job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,0,2,0,41,849,72,0,0
1,0,2,0,49,1415,269,0,0
5,0,1,0,42,3842,130,0,0
0,1,0,0,37,-119,375,0,0
3,0,2,0,56,3498,264,0,0
1,1,1,0,39,3867,257,0,0
0,1,0,0,30,849,261,0,0
6,2,1,1,37,398,214,0,0
6,0,1,0,26,549,149,0,0
1,0,0,0,55,1320,340,2,0
3,0,1,0,28,339,100,0,0
8,2,1,0,44,522,411,0,0
9,0,0,0,47,333,8,1,0
1,2,1,1,48,0,318,0,0
1,2,0,0,34,501,546,0,0
4,0,1,0,63,23047,530,2,0
3,0,1,1,39,0,40,0,0
2,0,0,0,42,859,180,0,0
0,0,0,0,43,2767,374,7,0
1,0,0,0,35,3160,445,1,0
0,0,0,0,40,1584,661,0,0
9,1,0,0,37,561,188,2,0
6,0,1,0,43,3305,387,0,0
3,0,1,0,59,0,217,0,0
6,0,0,0,35,0,312,0,0
4,0,1,0,60,-222,82,0,0
6,1,1,0,45,1757,1010,1,0
6,0,1,0,40,56,700,0,0
1,0,1,0,45,3007,442,0,0
5,0,1,1,24,61,278,2,0
3,0,2,0,44,3113,331,0,0
5,2,1,0,42,1811,150,0,0
0,0,2,0,49,3371,269,0,0
3,1,2,0,52,210,154,0,0
5,1,1,0,44,946,181,0,0
6,1,1,0,54,0,209,0,0
3,1,1,0,34,47,232,2,0
3,0,1,0,39,483,282,0,0
1,0,1,0,40,-496,22,0,0
3,0,1,0,58,544,97,0,0
0,0,0,0,38,12855,417,0,0
6,0,0,0,51,218,154,2,0
3,0,1,0,45,22928,113,0,0
4,0,1,1,62,2801,261,1,0
1,1,0,0,39,1646,474,0,0
1,0,1,0,51,100,467,0,0
1,0,1,0,33,884,271,0,0
5,1,1,0,31,1374,290,1,0
5,0,1,0,59,2343,1042,0,0
3,1,1,0,33,13494,27,0,0
3,0,2,0,45,101,460,0,0
-1,0,-1,0,46,2911,41,0,0
3,2,2,0,53,235,241,0,0
5,0,0,1,48,1015,100,0,0
9,2,2,0,42,273,354,0,0
1,0,1,0,53,0,77,0,0
6,0,2,0,45,7811,143,0,0
1,0,0,0,38,447,224,1,0
1,0,1,0,61,50,213,0,0
0,2,0,0,59,893,206,0,0
0,0,0,0,57,1631,254,3,0
0,0,0,1,30,1418,185,0,0
6,0,1,0,32,15,391,0,0
1,1,1,0,44,7138,809,0,0
3,0,2,0,31,951,206,0,0
3,0,0,0,35,1016,294,0,0
5,0,1,1,39,-982,287,2,0
6,0,1,1,37,775,1000,0,0
10,1,0,0,27,1134,825,4,0
1,0,-1,1,41,-1136,89,0,0
3,0,1,1,26,-384,143,0,0
2,0,1,0,38,680,144,0,0
2,0,1,0,39,11887,1181,0,0
3,0,2,1,31,-537,1039,0,0
4,0,0,0,74,4912,268,3,0
5,1,1,0,24,5,66,1,0
5,0,1,1,51,-160,118,0,1
0,0,0,0,43,-526,603,0,0
0,0,0,0,40,429,222,4,0
3,1,1,0,28,5149,232,0,0
1,0,1,0,32,782,116,0,0
3,0,2,0,38,558,427,0,0
9,0,2,0,56,82,215,0,0
1,1,1,0,25,1105,195,1,0
0,1,0,0,25,6246,98,0,0
5,1,1,0,26,1200,232,0,0
1,0,1,0,37,3043,123,0,0
0,1,0,0,31,358,68,51,0
0,0,-1,1,55,831,100,6,0
3,1,2,0,34,279,208,1,0
3,0,2,0,37,1455,165,0,0
1,2,1,0,47,1013,54,0,0
3,0,2,0,46,0,51,0,0
6,2,1,1,51,135,862,0,0
6,0,1,0,53,514,10,0,0
1,2,1,0,44,982,650,0,0
0,0,0,0,49,489,65,1,0
0,0,0,0,55,0,111,0,0
5,1,0,0,29,135,248,0,0
3,1,1,1,44,492,209,3,0
1,1,2,0,41,340,262,1,0
0,0,0,1,47,-337,243,2,1
1,0,1,0,36,2473,965,0,0
9,2,2,0,41,22,238,4,0
0,0,0,1,43,2759,329,0,0
3,0,2,0,42,-119,167,0,0
1,1,0,0,32,127,20,0,0
5,0,1,0,52,1933,153,0,0
10,1,2,0,20,0,69,4,0
3,0,1,0,47,327,352,0,0
9,0,1,0,57,0,197,0,0
4,2,1,0,49,-268,42,5,0
1,1,1,0,32,2341,243,0,0
1,1,1,1,25,218,110,0,0
3,0,2,0,40,343,292,0,0
0,0,0,1,44,1590,54,0,0
6,0,1,1,27,1303,364,0,0
0,0,0,0,42,1680,765,0,0
2,0,0,0,52,0,163,0,0
1,1,0,0,30,411,111,1,0
1,0,0,0,55,199,151,0,0
3,0,1,1,55,5443,264,0,0
0,0,-1,0,43,498,73,0,0
5,2,0,0,37,195,39,0,0
0,2,0,0,48,108,89,0,0
1,0,1,1,34,563,32,0,0
2,2,0,1,49,1342,253,1,0
4,0,1,0,71,5715,747,0,0
5,1,1,0,35,663,359,0,0
3,0,-1,0,52,51,935,0,0
8,1,0,0,35,415,164,2,0
1,2,1,0,34,592,67,0,0
0,0,0,0,56,23,156,0,0
0,0,0,0,47,1105,180,0,0
5,0,-1,0,47,989,116,0,0
4,0,2,0,67,8465,234,0,0
10,1,1,0,25,1765,135,0,0
8,1,1,0,46,2052,428,0,0
1,0,1,0,40,500,175,0,0
0,0,0,0,44,38,201,8,0
7,0,-1,0,38,10855,57,0,0
1,2,1,1,33,10,167,0,1
0,1,0,1,33,-2,147,0,0
0,1,0,0,37,808,29,1,0
3,0,-1,0,51,1432,388,0,0
5,2,1,0,36,356,244,1,0
9,2,2,0,47,1405,127,0,0
0,0,0,1,31,35,323,0,0
0,2,0,0,43,0,123,0,0
0,0,0,0,30,1384,60,0,0
3,2,1,0,50,-54,513,0,0
4,2,2,0,70,383,50,0,0
0,1,0,0,31,37,669,0,0
6,0,1,0,41,841,250,0,0
3,0,1,0,32,476,956,0,0
6,1,1,0,40,4126,671,0,0
1,0,1,0,50,-70,386,0,0
1,0,-1,1,40,0,161,0,0
5,2,2,0,34,9569,43,0,0
0,1,0,0,35,-146,279,1,0
0,0,0,0,35,451,220,0,0
1,1,0,0,40,47,159,1,0
6,1,1,0,43,-63,92,1,0
1,0,1,0,49,652,198,0,0
1,1,1,0,31,2916,174,0,0
-1,0,-1,0,48,286,166,0,0
1,0,1,1,34,652,50,0,0
0,0,0,0,39,429,272,0,0
4,0,1,0,57,2020,93,0,0
6,1,1,0,26,186,72,0,0
0,0,0,0,38,-239,221,0,0
1,0,1,0,30,24,112,0,0
3,0,1,0,49,1219,168,0,0
1,1,1,0,38,1211,498,1,0
4,0,1,0,55,143,42,0,0
1,1,1,0,35,634,122,0,0
3,0,1,0,33,372,132,0,0
1,1,1,0,39,283,369,1,0
1,0,0,1,47,-744,1256,0,0
0,1,1,0,35,0,163,0,0
3,0,1,0,31,3298,175,0,0
6,1,1,0,25,199,101,0,0
1,1,0,0,37,453,129,0,0
3,0,1,0,35,4723,57,0,0
0,0,0,0,34,0,125,0,0
6,0,1,0,32,2196,1156,0,0
0,0,0,0,43,0,280,0,0
1,0,2,0,43,2309,578,0,0
5,1,1,0,51,2130,126,0,0
5,0,1,0,39,973,172,0,0
4,0,0,0,60,161,153,0,0
1,1,1,0,27,1996,345,0,0
6,2,1,0,45,1381,653,0,0
6,0,1,0,40,884,166,0,0
0,0,1,1,40,-240,160,0,0
1,0,1,1,46,159,139,0,0
3,0,2,0,41,17,117,0,0
5,0,1,0,31,0,40,0,0
0,0,0,0,37,4089,289,4,0
0,1,0,0,27,317,59,0,0
0,0,0,0,31,557,111,0,0
4,0,1,0,69,0,666,4,0
0,1,1,0,31,1310,12,0,0
0,1,0,0,24,1004,133,2,0
0,1,0,0,29,475,346,0,0
5,2,1,0,57,0,121,0,0
1,0,1,0,44,1139,64,0,0
5,1,1,0,29,719,76,0,0
6,1,0,0,26,2803,11,0,0
0,2,0,0,46,4629,67,1,0
6,1,2,0,48,204,134,0,0
0,0,2,0,48,1910,413,0,0
0,2,0,1,36,20,62,0,1
1,1,1,0,27,90,82,0,0
1,0,0,0,30,1045,65,0,0
6,1,1,0,50,72,141,0,0
8,0,1,0,49,4110,50,0,0
1,0,1,1,44,227,364,2,0
1,0,1,0,37,3728,55,0,0
4,0,2,0,58,196,35,0,0
5,2,1,0,50,-458,294,0,0
1,1,1,0,37,1127,249,0,0
0,1,0,0,31,34,127,0,0
0,1,0,0,35,5958,215,0,0
0,0,1,0,48,36686,295,0,0
3,0,2,0,55,1649,52,0,0
0,1,0,0,33,2465,139,1,0
1,0,1,0,38,414,147,0,0
1,1,0,0,32,1246,192,0,0
1,0,0,0,35,14232,372,0,0
5,0,0,0,28,364,169,0,0
5,0,1,0,55,1102,126,0,0
3,0,1,0,32,783,923,0,0
0,0,0,0,51,-20,139,0,0
1,2,0,0,38,304,8,0,0
5,0,1,0,40,-279,143,0,1
0,0,0,0,43,0,110,0,0
7,1,0,0,25,557,813,0,0
3,0,2,0,60,5798,58,0,0
6,0,1,0,30,357,659,0,0
6,0,1,0,59,2965,1970,0,0
1,0,1,0,54,10185,251,3,0
3,0,1,0,47,116,376,0,0
0,1,0,0,30,812,91,0,0
3,0,1,0,59,0,226,0,0
6,0,1,0,31,283,214,0,0
7,1,0,0,31,91,206,0,0
0,1,0,0,33,87,978,0,0
3,0,1,0,53,175,49,0,0
1,1,0,0,29,542,338,0,0
3,2,1,1,56,1346,240,0,0
5,0,-1,0,30,4,176,0,0
4,0,-1,0,56,230,167,2,0
1,1,1,0,37,363,110,0,0
1,0,1,0,24,556,278,4,0
5,0,1,1,47,-121,167,4,0
9,0,1,0,59,0,722,4,0
1,0,1,1,48,127,524,0,0
5,0,0,0,37,1988,397,0,0
10,1,0,0,23,250,166,0,0
5,1,1,0,35,-413,178,0,0
0,1,0,0,31,12607,150,0,0
3,1,2,0,48,396,194,0,0
3,0,2,0,33,3704,447,0,0
3,1,2,0,30,1395,569,3,0
3,0,2,1,37,213,323,0,0
5,0,1,0,32,4764,69,0,0
6,2,1,1,48,-276,674,0,0
3,0,1,1,29,508,262,0,0
8,1,1,0,31,209,193,0,0
1,1,1,0,29,115,340,0,0
8,0,0,0,35,1057,902,0,0
1,1,1,0,35,183,78,0,0
0,1,0,0,31,935,64,0,0
0,1,0,1,30,1422,305,27,0
3,0,1,0,35,229,435,0,0
3,2,2,1,49,-9,389,0,0
3,1,0,1,31,60,389,0,0
1,2,0,0,59,0,124,0,0
3,0,1,0,31,-446,180,0,0
6,0,1,0,47,3216,451,0,0
0,0,0,0,46,1808,172,0,0
4,0,2,0,60,894,65,0,0
7,0,0,1,38,0,77,0,0
0,1,0,1,37,72,885,7,0
3,0,2,1,49,305,834,0,0
3,0,1,1,43,1343,211,0,0
6,1,1,0,40,856,70,0,0
3,0,2,0,31,490,180,0,0
5,1,1,0,31,0,528,0,0
1,1,1,0,36,1102,236,0,0
4,0,1,0,54,529,1492,0,0
1,0,1,0,52,234,255,0,0
5,0,1,0,27,-97,1528,0,0
1,0,1,0,44,267,520,0,0
3,0,2,0,51,720,160,0,0
1,1,0,0,38,178,184,1,0
6,2,2,1,55,96,311,0,0
0,2,0,0,38,10638,159,0,0
3,0,2,0,30,236,44,1,0
9,0,1,0,31,1,101,0,0
0,0,0,0,31,804,146,0,0
6,2,1,0,48,4906,200,1,0
1,1,1,0,24,-1329,50,2,1
0,0,0,0,31,877,192,7,0
1,0,1,1,39,1048,405,0,0
6,1,1,0,31,-32,157,0,0
3,1,1,0,37,3111,9,2,0
3,1,1,0,30,3532,279,0,0
3,0,1,0,46,1728,50,0,0
3,1,2,0,26,3342,329,0,0
4,0,2,0,55,150,124,0,0
3,0,1,0,28,1113,135,2,0
6,1,1,1,32,1364,85,0,0
3,1,1,0,31,-64,37,0,0
3,2,1,0,56,75,136,0,0
9,0,1,0,38,333,606,1,0
5,0,1,0,34,1191,383,0,0
3,1,2,0,42,19,158,0,0
3,2,2,0,36,666,285,0,0
1,0,1,0,44,8938,94,0,0
5,2,1,0,48,771,133,0,0
0,1,0,0,47,216,193,0,0
3,0,1,0,45,534,104,0,0
3,0,1,0,35,25,23,0,0
0,0,0,0,52,-542,80,0,0
2,2,1,1,52,105,275,0,0
1,0,1,0,31,684,620,0,0
0,0,0,0,31,216,47,0,0
4,2,2,0,60,-137,152,0,0
1,1,0,0,29,370,119,5,0
0,1,0,0,53,0,94,0,0
0,0,0,0,45,21024,73,0,0
3,0,1,0,36,1272,245,0,0
1,0,1,0,47,-938,176,0,0
6,1,1,0,32,-408,253,0,0
0,0,2,0,47,2793,102,0,0
0,2,0,0,31,373,132,0,0
5,0,1,0,30,5220,108,0,0
0,0,0,0,32,210,121,0,0
3,0,1,1,41,2717,559,0,0
3,0,1,0,32,0,188,0,0
4,0,-1,0,72,1940,705,0,0
4,1,0,0,57,842,284,0,0
3,0,1,0,52,2338,232,0,0
5,0,-1,0,61,4629,181,1,0
5,0,1,1,54,2935,137,0,0
3,0,1,1,40,193,258,0,0
3,0,1,0,36,513,427,0,0
8,0,1,0,40,3382,125,0,0
3,2,1,0,54,462,260,0,0
6,0,1,0,38,155,248,0,0
6,2,1,0,52,3204,77,0,0
7,0,0,0,40,13669,255,0,0
3,0,2,0,40,-616,182,2,0
8,1,0,0,27,37,163,0,0
0,0,0,0,27,1,152,0,0
2,0,1,0,31,1302,89,0,0
0,1,0,0,33,153,405,0,0
3,0,2,0,42,191,382,1,0
1,1,1,0,32,792,193,0,0
10,1,0,0,33,71,94,0,0
3,0,1,0,29,457,72,1,0
5,0,-1,0,57,2038,628,2,0
7,2,1,0,47,218,58,0,0
1,0,1,0,37,807,634,0,0
6,2,1,0,41,-170,125,0,0
0,0,0,0,31,50,37,0,0
8,0,0,0,41,1666,291,0,0
6,0,1,0,56,2658,302,0,0
9,0,2,0,45,317,325,0,0
5,1,0,0,30,261,233,20,0
2,2,0,1,40,0,985,0,0
5,0,1,0,36,1588,103,0,0
5,0,1,0,35,5270,110,0,0
0,0,1,0,47,834,165,0,0
1,1,0,0,31,26,419,0,0
5,0,1,1,35,348,323,0,0
10,1,-1,0,30,809,26,2,0
3,0,1,1,35,527,143,0,0
6,0,1,0,52,3241,105,0,0
8,1,1,0,29,670,6,0,0
5,1,0,0,35,5007,133,3,0
1,0,0,0,38,-363,101,0,0
7,0,1,0,43,5704,139,0,0
4,0,2,0,61,2863,264,0,0
1,1,0,0,30,69,300,0,0
6,0,1,1,34,-451,498,0,0
5,0,1,0,51,0,130,0,0
1,0,1,0,38,0,635,0,0
5,0,-1,0,32,516,20,0,0
8,2,1,0,54,3721,163,0,0
2,0,1,1,33,-627,740,0,0
2,0,2,0,35,-394,217,0,0
9,0,2,0,53,945,82,0,1
7,0,1,0,50,111,277,0,0
5,0,1,0,45,820,145,0,0
0,0,0,0,44,-84,159,0,0
3,0,1,0,38,1663,93,0,0
1,1,1,0,30,963,66,0,0
8,1,2,0,29,115,61,0,0
0,0,1,1,52,2216,161,8,0
3,0,1,0,35,0,277,0,0
9,0,2,0,52,135,172,0,0
7,0,0,0,52,583,132,0,0
0,0,0,0,49,1,1076,1,0
5,2,1,0,50,-194,238,0,0
10,1,1,0,28,1925,252,4,0
4,0,1,0,63,2030,61,0,0
4,0,0,0,58,1326,201,0,0
3,0,2,0,35,3279,240,0,0
6,0,1,0,29,182,38,0,0
0,1,1,0,36,0,537,0,0
1,1,0,0,30,655,212,2,0
6,1,1,1,25,642,364,0,0
3,0,1,0,24,0,83,4,0
3,0,2,0,41,1172,153,0,0
1,2,1,1,55,217,176,0,0
1,0,0,0,31,15,389,0,0
3,0,1,1,50,418,867,0,0
3,0,2,0,39,106,56,0,0
3,0,2,0,40,2880,145,0,0
0,1,0,0,34,26575,93,0,0
2,0,0,1,49,320,243,0,0
6,1,1,1,32,2251,131,1,0
4,0,1,0,64,588,574,3,0
2,0,1,1,51,934,164,0,0
1,0,0,0,35,6,47,0,0
0,1,0,0,28,1287,65,0,0
0,0,0,0,35,511,91,0,0
0,0,0,0,57,334,169,2,0
5,0,1,0,46,660,740,0,0
5,0,2,0,56,2086,159,0,0
0,0,0,0,43,68,31,0,0
1,0,1,0,53,5797,267,0,0
6,0,1,0,34,241,1364,1,0
0,0,0,1,31,0,664,0,0
0,0,1,0,39,643,295,0,0
0,2,0,0,49,178,174,0,0
0,2,1,0,46,2,115,0,1
1,0,0,0,32,3939,209,0,0
2,0,2,1,40,3676,101,0,0
4,0,0,0,60,486,139,0,0
5,1,1,0,57,5768,512,0,0
3,0,2,0,39,5,167,0,0
0,2,0,0,49,557,126,0,0
1,1,1,0,29,156,574,0,0
0,0,0,0,33,3301,131,2,0
3,0,1,0,35,2432,196,0,0
0,2,0,0,38,4335,157,1,0
5,0,1,0,28,-31,369,0,0
3,0,2,0,58,853,317,0,0
0,1,0,0,31,11821,384,0,0
5,1,1,1,37,569,126,0,0
1,1,0,0,32,1038,128,0,0
6,1,1,0,54,492,330,0,0
6,0,-1,0,40,88,78,0,0
3,0,2,0,46,67,9,0,0
0,0,0,0,36,1113,212,0,0
0,2,0,0,58,5701,354,1,0
1,1,1,0,27,2293,317,1,0
1,0,0,1,31,311,385,0,0
0,1,0,0,29,1388,157,0,0
3,0,2,0,47,961,45,0,0
1,1,1,0,30,8826,90,3,0
1,1,1,0,30,3144,212,0,0
3,2,1,0,41,2540,82,1,0
1,1,1,0,24,-73,7,0,0
1,0,1,0,28,1180,637,0,0
1,2,1,0,36,69,61,3,0
0,0,0,0,49,4374,68,0,0
0,0,0,0,49,5887,181,2,0
6,0,1,0,55,557,58,0,0
1,0,0,1,32,240,86,0,0
0,1,-1,0,25,17,65,0,0
8,1,1,0,30,500,178,0,0
0,0,0,0,52,0,232,0,0
0,2,1,0,46,145,72,0,0
3,0,2,1,55,0,467,0,0
5,0,0,0,40,1108,61,3,0
3,1,2,0,34,4723,350,0,0
3,0,1,0,33,-10,123,0,0
0,1,0,0,28,437,338,0,0
4,1,1,0,40,1400,20,0,0
0,0,0,0,31,3739,117,0,0
0,1,0,0,34,1228,580,8,0
0,1,0,0,27,80,188,0,0
7,0,0,0,43,4324,105,0,0
0,1,0,0,30,1038,88,0,0
3,0,2,0,45,121,93,0,0
3,0,2,0,43,6614,192,0,0
8,0,1,0,46,46,74,0,0
0,1,1,0,36,302,60,0,0
2,0,1,0,46,131,69,0,0
0,1,0,1,33,541,572,0,0
5,2,1,0,46,984,181,5,0
1,2,1,0,34,27,133,0,0
3,0,2,0,44,924,89,0,0
3,0,1,0,36,439,260,0,0
8,0,1,0,57,1350,131,1,0
2,1,0,1,29,402,345,0,0
3,0,2,0,52,2396,48,0,0
1,0,1,0,32,266,168,0,0
8,2,2,0,51,2244,360,0,0
1,1,0,0,30,0,150,0,0
5,2,0,1,46,-363,96,0,0
3,0,2,1,48,0,479,0,0
5,0,1,0,31,535,249,0,0
1,1,1,0,30,4888,274,0,0
6,1,1,0,34,418,247,0,0
3,0,2,0,50,4108,526,0,0
0,0,0,1,30,49,359,0,0
8,0,1,0,55,512,70,0,0
5,1,0,1,38,4,71,0,0
0,0,0,0,33,437,293,0,0
0,1,1,0,40,900,84,0,0
7,0,1,0,35,5613,699,0,0
3,1,1,1,32,395,339,0,0
3,0,1,1,33,686,30,12,0
9,0,2,0,35,113,923,0,0
1,1,0,0,33,81,287,0,0
3,0,-1,0,52,742,629,0,0
3,1,1,0,31,53,446,0,0
3,0,1,1,51,0,124,0,0
1,2,1,0,34,49,142,0,0
4,0,-1,0,64,2923,120,0,0
4,0,1,0,61,11,232,3,0
5,0,1,1,53,673,137,0,0
3,0,2,1,41,143,659,0,0
3,1,1,0,40,1066,171,0,0
5,0,1,0,35,-112,394,0,0
3,1,1,0,34,550,90,1,0
6,0,1,0,40,3164,329,0,0
3,0,-1,0,37,0,90,0,0
3,0,1,0,35,728,410,0,0
0,0,0,0,33,436,48,0,0
1,2,1,0,49,790,324,0,0
3,1,1,0,26,0,55,0,0
6,2,2,0,30,459,494,0,0
3,0,2,0,44,1766,100,0,0
6,1,1,0,40,-306,253,0,1
1,0,1,0,42,525,172,0,0
0,1,0,0,26,2725,267,0,0
1,1,1,0,31,816,100,0,0
3,2,1,0,37,-175,182,0,0
5,0,1,0,46,-522,243,13,0
7,0,0,0,59,34247,66,0,0
6,1,1,0,45,1378,25,2,0
4,2,2,0,73,2308,163,0,0
0,0,0,0,44,149,507,2,0
9,0,1,0,43,-177,172,0,0
6,0,0,1,55,64,151,0,0
3,0,1,0,32,14,171,0,0
9,0,1,0,52,234,208,0,0
3,2,2,0,41,320,511,0,0
1,1,1,0,32,2421,14,0,0
6,0,1,0,48,11516,399,0,0
9,0,2,0,59,1071,140,0,0
2,0,2,0,53,694,157,0,0
3,2,1,0,35,0,477,0,0
1,2,1,0,53,392,70,1,0
0,0,0,0,32,1270,232,0,0
5,0,1,0,35,-312,188,0,0
2,0,1,1,51,-799,1001,0,0
9,0,2,0,59,57,212,0,0
1,0,1,0,33,272,166,0,0
1,0,1,1,30,1168,361,0,0
0,0,1,1,40,1576,253,0,0
0,0,0,0,37,8564,211,1,0
4,0,2,0,75,5491,258,0,0
9,0,2,0,53,1869,102,0,0
5,1,1,0,28,2831,211,0,0
0,0,-1,0,52,1708,193,3,0
7,0,1,0,52,1066,65,0,0
1,0,1,0,51,220,421,0,0
2,0,-1,0,57,618,10,0,0
0,0,0,0,37,0,268,3,0
0,1,1,0,31,0,129,0,1
5,1,1,0,40,664,188,2,0
3,0,1,0,34,187,379,0,0
7,0,0,0,41,6000,217,1,0
3,0,2,1,51,176,80,0,0
7,1,0,0,36,583,859,1,0
3,0,1,0,47,812,68,0,0
0,1,0,0,39,416,427,0,0
5,0,1,0,55,0,88,0,0
2,0,0,1,58,0,304,2,0
3,0,1,0,34,622,145,0,0
3,0,1,0,41,1219,628,0,0
1,2,1,1,50,-403,130,2,0
6,0,1,0,29,191,87,0,0
0,0,0,1,38,500,81,0,0
1,1,1,0,24,3843,561,0,0
5,0,1,0,42,445,202,0,0
3,0,2,0,38,2569,172,0,0
10,1,0,0,29,795,258,0,0
0,1,0,0,34,1049,101,1,0
3,0,1,0,41,1954,65,2,0
5,0,0,0,38,605,147,0,0
6,0,1,0,49,280,162,0,0
1,0,1,0,42,6250,107,0,0
8,0,1,0,39,270,116,0,0
3,0,2,1,45,0,74,0,0
0,0,0,0,35,2717,394,0,0
0,1,0,1,32,611,353,0,0
0,1,0,0,32,2,100,0,0
6,1,1,0,29,0,58,0,0
9,2,2,0,55,976,345,3,0
1,0,1,0,51,-396,179,0,0
1,2,1,0,31,646,294,0,0
0,1,0,0,33,54,262,0,0
1,0,1,0,52,0,211,1,0
0,0,0,0,43,0,127,0,0
1,0,0,0,35,1006,69,0,0
3,2,1,0,36,638,1395,0,0
3,0,2,0,41,389,127,0,0
0,2,0,0,46,134,134,0,0
1,0,1,0,39,0,327,0,0
6,1,1,0,34,0,112,3,0
1,0,1,0,49,3410,130,0,0
7,0,1,1,37,487,155,0,0
3,0,1,1,50,37,28,0,0
1,0,1,0,45,1441,93,2,0
1,1,1,1,23,150,66,0,1
0,0,-1,0,56,4623,348,0,0
6,1,1,0,43,0,88,0,0
1,1,0,1,30,91,179,0,0
8,0,2,0,37,941,280,0,0
1,0,1,1,52,3554,89,0,0
10,1,2,0,19,103,177,4,0
9,0,2,1,51,618,277,1,0
8,2,1,0,43,0,229,0,0
1,1,0,1,54,1433,18,0,0
1,1,1,0,47,736,212,0,0
5,2,2,0,36,227,185,0,0
3,2,1,0,45,9,277,0,0
9,2,2,0,83,5944,200,0,0
3,2,1,0,38,226,167,0,0
10,1,1,0,21,99,49,0,0
2,0,-1,0,43,100,702,0,0
1,1,1,0,32,0,92,0,0
8,1,1,0,32,747,130,0,0
1,0,1,0,48,220,73,0,0
9,1,2,0,37,0,399,0,0
1,0,1,0,58,0,1823,1,0
1,0,1,0,34,6324,190,0,0
-1,0,-1,0,64,2799,378,0,0
6,1,1,0,32,6983,255,0,0
3,1,1,0,38,0,8,0,0
9,0,0,0,59,0,494,0,0
3,0,2,0,51,5206,168,0,0
3,0,2,1,41,-571,207,0,0
3,2,1,0,38,2998,91,0,0
0,0,0,0,51,0,58,0,0
9,0,2,0,50,3056,95,0,0
1,0,0,0,39,1889,108,0,0
4,0,1,0,55,31,72,0,0
1,1,1,0,27,639,119,5,0
9,1,1,0,33,1363,42,0,0
3,2,2,0,33,1022,154,0,0
0,0,0,0,39,5060,157,0,0
3,0,-1,0,34,245,13,0,0
0,0,0,1,31,1343,85,0,0
3,0,2,0,39,882,25,0,0
5,0,2,0,40,129,464,0,0
6,2,1,1,44,-389,52,0,0
3,1,-1,0,40,29,118,0,0
2,0,2,0,58,1249,187,0,0
2,0,0,0,59,712,109,0,0
3,0,2,0,50,1052,149,0,0
5,2,1,0,36,50,222,0,0
1,2,-1,1,35,-11,24,0,0
0,1,0,0,43,11891,821,1,0
3,0,2,1,47,292,210,0,0
1,2,1,0,53,4856,151,0,0
5,0,1,0,48,-582,325,0,0
3,0,2,0,29,10191,282,0,0
4,2,0,0,54,294,89,0,0
1,0,1,0,39,-709,311,0,0
6,2,1,0,53,0,80,0,0
1,0,1,1,35,451,247,0,0
4,0,-1,0,61,209,1011,4,0
5,1,1,0,28,1842,92,0,0
3,0,-1,0,48,439,212,2,0
1,1,0,0,35,0,176,0,0
3,0,2,0,33,1309,262,0,0
7,1,0,0,31,96,577,0,0
3,0,1,0,49,2015,449,0,0
3,0,1,0,52,-519,442,0,0
0,0,0,0,33,415,75,1,0
1,2,1,1,47,47,224,0,0
0,2,0,0,56,177,1040,0,0
0,1,0,0,34,268,587,0,0
1,0,1,0,28,169,245,0,0
3,0,1,0,55,1268,223,0,0
3,0,1,0,58,2592,249,0,0
7,0,2,0,48,3062,237,0,0
3,0,1,1,34,7,171,2,0
9,0,1,0,60,1361,161,0,0
3,1,2,0,43,0,1242,0,0
5,1,1,0,31,92,401,0,0
1,2,1,1,50,2910,364,0,0
5,1,1,0,29,1751,150,0,0
0,0,0,0,58,2143,261,0,0
0,1,0,0,37,815,77,0,0
