job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
5,1,1,0,33,549,44,0,0
0,0,2,0,53,2096,104,0,0
6,0,1,0,25,0,458,0,0
3,0,2,0,35,113,318,0,0
1,0,1,0,34,47,132,0,0
9,1,1,1,36,28,149,0,0
6,0,0,0,39,35,211,0,0
0,1,0,0,33,275,348,0,0
6,1,1,0,28,168,387,1,0
4,0,1,0,58,1230,420,1,0
3,0,2,0,42,0,190,0,0
0,0,0,0,36,1582,26,1,0
1,1,1,0,32,1107,113,0,0
2,1,1,0,49,5802,175,2,0
1,0,1,0,37,430,154,0,0
0,0,0,0,30,102,470,3,0
1,0,0,0,39,1293,140,0,0
4,0,2,0,65,1004,371,0,0
3,1,1,0,33,123,273,4,0
1,0,1,0,36,2779,324,4,0
7,2,2,0,54,4382,193,0,0
0,0,0,0,37,0,187,0,0
1,0,0,0,48,150,168,7,0
1,1,1,0,24,3926,320,0,0
4,0,2,0,60,97,210,0,0
6,0,1,1,49,271,541,2,0
5,0,1,0,35,-130,224,0,0
4,0,1,0,53,1278,174,0,0
5,0,1,0,34,764,89,0,0
6,2,1,0,50,761,169,0,0
2,0,0,0,48,0,74,0,0
3,0,2,0,52,134,81,3,0
1,0,1,0,35,1092,132,1,0
5,1,1,0,32,641,148,0,0
0,0,0,0,30,4022,214,0,0
0,0,0,0,45,623,405,0,0
6,1,1,0,28,198,128,0,0
1,1,0,1,42,2157,260,0,0
3,2,2,0,28,319,120,0,0
1,0,1,0,48,71,524,0,0
1,0,2,1,36,1653,336,0,0
4,0,1,1,58,919,329,2,0
1,1,1,1,26,68,141,0,0
0,0,0,0,31,140,9,4,0
7,2,1,0,37,-38,165,2,0
5,0,1,1,27,-247,344,0,0
0,2,0,0,33,2240,264,1,0
0,0,2,1,35,-326,518,0,0
9,1,0,0,46,3232,94,0,0
4,0,0,0,39,855,786,0,0
5,0,1,0,35,4463,90,0,0
0,0,0,0,42,2772,244,0,0
0,2,0,1,31,-547,101,0,0
0,2,0,0,35,153,593,0,0
0,0,0,0,43,2383,379,0,0
5,2,1,1,39,399,133,0,0
0,2,0,1,46,675,190,0,0
0,0,0,1,49,1167,213,8,0
0,0,0,0,46,11385,269,0,0
3,0,1,0,38,4771,217,0,0
6,2,1,1,36,-290,128,0,0
7,0,1,0,49,0,51,0,0
6,0,1,1,51,53,192,0,0
3,1,2,0,24,1033,283,0,0
3,0,1,0,46,243,310,0,0
9,1,1,0,46,198,93,1,0
1,0,1,0,47,1059,58,1,0
1,0,0,0,31,165,218,0,0
0,0,0,0,38,-1884,82,1,0
1,0,1,0,56,1093,89,0,0
6,0,1,0,51,753,541,0,0
3,0,1,0,45,90,744,0,0
1,1,1,0,33,315,179,2,0
10,1,0,0,27,1013,965,0,0
1,0,1,1,44,339,244,0,0
0,0,1,0,55,964,66,0,0
1,1,1,0,34,52,90,0,0
6,1,1,0,29,153,734,0,0
1,0,1,0,46,190,370,0,0
1,1,1,0,33,2660,121,0,0
6,1,1,1,27,0,261,0,0
10,0,0,0,34,387,52,0,0
5,0,1,0,47,6695,129,0,0
1,1,1,1,26,223,1002,0,0
5,2,0,0,37,4303,168,0,0
1,0,1,0,50,-584,75,0,0
6,0,1,0,29,690,553,1,0
1,0,1,0,45,497,72,2,0
10,1,1,0,28,970,137,1,0
3,0,2,0,55,2102,64,1,0
3,1,1,0,42,625,651,0,0
1,0,1,0,36,5521,61,0,0
3,0,2,0,37,4997,172,0,0
3,0,-1,0,38,5,221,0,0
9,0,2,0,59,0,76,0,0
3,0,1,0,30,1717,197,0,0
5,0,1,0,39,9618,94,1,0
2,1,0,0,31,137,445,0,0
3,0,2,1,26,133,57,0,0
5,0,1,0,50,715,131,0,0
6,0,0,0,41,881,257,0,0
6,0,1,0,29,31,71,0,0
1,1,1,0,31,223,49,0,0
0,0,0,0,37,425,226,0,0
7,0,0,0,35,506,144,0,0
8,0,2,0,35,4564,508,0,0
1,2,1,0,38,902,108,4,0
6,1,1,0,27,0,35,0,0
0,0,1,0,37,38,94,0,0
0,0,0,0,38,3724,23,0,0
3,0,2,0,37,61,156,0,0
5,1,0,0,38,45789,21,0,0
0,1,0,0,36,219,22,6,0
0,0,0,0,45,160,182,1,0
3,0,1,1,40,395,281,0,0
0,0,0,0,33,1323,109,1,0
3,0,2,0,53,3316,331,0,0
0,2,1,0,60,0,603,0,0
0,1,0,0,31,307,361,2,0
8,0,1,0,32,-160,27,0,0
4,0,1,1,57,3382,165,0,0
0,1,0,0,32,156,81,0,0
1,1,1,0,34,0,195,0,0
0,0,0,0,33,52,311,0,0
1,0,1,0,47,2149,241,2,0
9,1,1,0,31,540,227,0,0
0,0,0,0,34,46,39,0,0
5,1,1,0,48,1150,357,0,0
3,0,2,0,60,6271,210,5,0
5,2,1,0,44,-179,333,0,0
6,0,1,0,36,394,324,0,0
6,1,1,1,25,111,316,0,0
8,1,1,0,30,40,133,0,0
3,1,1,1,27,81,123,2,1
-1,0,0,0,71,353,208,2,0
7,0,0,0,30,2666,781,1,0
10,1,1,0,41,1934,162,0,0
0,1,0,0,31,2227,95,0,0
1,1,-1,0,43,572,80,0,0
6,0,0,0,49,411,9,0,0
0,0,0,0,35,618,116,0,0
5,0,1,0,48,2707,212,0,0
1,1,1,0,33,6106,345,0,0
1,0,1,0,32,696,815,0,0
1,1,1,0,38,382,180,0,0
5,2,1,1,52,361,147,0,0
1,2,1,1,45,12389,711,0,0
1,0,0,0,37,4596,218,4,0
4,0,0,0,55,127,80,0,0
0,0,0,0,62,1859,245,0,0
5,1,1,0,32,8626,200,2,0
0,0,0,0,41,0,294,11,0
0,0,0,0,32,410,252,0,0
3,0,1,1,48,2345,306,0,0
6,0,2,0,50,1260,172,0,0
6,1,1,1,25,2311,1105,0,0
1,1,1,0,38,4723,187,0,0
1,0,1,1,32,765,850,0,0
3,1,2,0,43,548,98,0,0
9,0,2,0,60,211,480,1,0
3,0,2,0,29,5,321,0,0
3,0,-1,0,37,557,47,0,0
0,1,0,0,30,623,159,0,0
5,1,1,0,53,393,69,0,0
9,2,2,0,57,7451,43,0,0
5,1,1,1,27,180,114,0,0
0,2,0,0,51,323,356,0,0
0,1,0,0,43,0,155,0,0
1,0,1,0,53,4541,190,0,0
9,0,2,0,43,1283,448,0,0
1,1,0,0,33,443,240,0,0
0,0,0,0,35,244,138,0,0
5,0,1,0,32,1661,76,2,0
5,1,1,0,31,547,272,0,0
1,0,1,1,34,1012,540,0,0
0,1,0,0,36,10773,89,0,0
0,0,0,0,41,725,460,0,0
8,2,1,0,40,991,316,0,0
1,0,-1,0,37,47,374,0,0
0,2,0,0,37,42,564,0,0
5,0,1,0,25,789,202,0,0
3,0,1,0,55,2059,149,4,0
0,1,0,0,30,2317,260,0,0
6,1,1,0,30,-838,142,0,0
6,0,1,1,55,3546,268,0,0
5,0,1,1,31,0,144,0,0
3,0,1,0,35,73,134,0,0
0,2,0,0,56,1654,335,0,0
5,0,1,1,41,683,77,0,0
4,0,1,0,59,524,166,0,0
5,0,1,1,49,512,455,0,0
6,1,0,0,33,1268,451,1,0
1,1,1,0,39,556,322,0,0
4,0,2,0,58,565,153,1,0
0,0,1,0,44,438,37,1,0
3,0,1,0,49,739,182,0,0
7,1,0,0,27,970,55,0,0
5,2,1,0,35,437,908,0,0
1,0,2,0,58,-247,179,0,1
0,2,0,0,33,5550,124,4,0
6,0,1,1,49,702,194,0,0
0,0,0,1,37,1265,101,0,0
3,2,2,0,36,17,329,0,0
7,2,0,0,53,10,75,0,1
0,1,0,0,33,201,171,1,0
6,0,1,1,56,1150,107,3,0
1,1,0,0,30,0,58,0,0
1,0,1,1,33,804,212,0,0
0,1,0,0,30,19796,41,0,0
0,0,0,0,55,10065,197,3,0
1,0,-1,0,30,-315,201,0,1
5,1,1,1,42,-247,104,2,0
6,0,1,1,56,4719,82,0,0
0,1,0,0,32,-3,500,0,1
0,0,1,1,47,0,124,0,0
3,0,2,0,52,109,177,2,0
3,0,2,1,31,498,445,0,0
8,0,1,0,34,2126,215,0,0
0,1,0,0,32,3,568,0,0
9,0,0,0,45,40,81,1,0
1,1,0,0,30,10,276,0,0
1,0,1,0,71,3020,304,3,0
3,0,1,0,31,0,133,0,0
6,0,1,0,34,0,75,0,0
1,0,1,0,54,273,55,0,0
1,0,0,0,61,1263,176,0,0
5,0,1,0,54,1239,200,0,0
6,1,1,0,25,368,168,0,0
1,1,1,0,29,382,409,0,0
0,0,0,0,41,36,388,0,0
5,0,1,0,30,779,156,3,0
8,0,1,0,47,955,47,0,0
1,1,0,0,26,1972,221,0,0
6,1,1,0,31,1629,344,0,0
5,0,1,0,48,368,363,7,0
9,2,2,0,41,9059,113,0,0
3,0,1,0,38,194,576,7,0
3,2,1,0,54,1613,128,0,0
3,0,1,0,38,789,120,1,0
9,1,2,0,56,801,931,0,0
3,2,2,0,32,142,257,0,0
3,0,1,0,34,199,627,0,0
0,1,0,1,25,0,342,0,0
3,0,1,0,35,360,24,3,0
3,0,1,1,38,171,172,0,0
5,0,1,0,35,2374,5,7,0
0,2,0,0,56,2959,325,0,0
0,0,0,1,49,1167,249,14,0
3,0,1,0,35,407,12,0,0
6,0,1,1,32,-538,233,1,0
0,0,0,0,59,2319,132,0,0
5,0,1,0,50,-195,119,0,0
5,0,1,0,35,2374,765,5,0
8,0,2,0,38,338,219,0,0
7,1,1,0,38,677,114,0,0
4,2,2,1,58,11,161,0,0
0,0,0,0,57,-24,14,0,1
8,1,0,0,29,497,642,6,0
3,1,2,0,39,1530,140,0,0
4,0,1,0,57,168,342,0,0
2,0,1,0,34,1368,252,0,0
0,1,0,0,33,1308,194,0,0
6,1,1,0,36,461,434,0,0
3,0,2,1,43,-404,205,1,0
3,0,2,0,45,147,109,0,0
0,0,0,0,41,881,75,0,0
1,1,1,0,36,0,42,0,0
3,0,1,0,39,472,612,0,0
0,1,0,0,31,1,107,0,0
3,0,1,0,31,379,299,0,0
1,1,0,0,34,2838,620,0,0
7,0,1,0,45,264,113,2,0
3,0,2,0,43,-41,8,0,0
0,0,0,0,37,478,95,0,0
10,1,-1,0,18,108,169,0,0
0,0,0,0,39,661,220,0,0
5,1,1,1,45,276,346,0,0
6,0,1,1,48,300,52,0,0
1,0,1,0,40,0,74,1,0
0,0,0,0,32,3651,142,0,0
5,0,-1,1,55,98,214,0,0
3,0,-1,0,44,879,28,0,0
3,0,2,1,51,3726,119,0,0
1,1,0,1,30,60,306,0,0
0,0,0,0,44,756,65,2,0
4,0,0,0,83,6236,766,3,0
1,0,2,0,49,2343,129,0,0
1,1,1,0,33,716,234,0,0
3,0,1,0,33,1541,423,0,0
6,2,1,0,43,7816,16,0,0
8,0,1,0,54,377,1134,0,0
5,0,1,0,28,49,17,0,0
1,2,0,0,36,1381,149,0,0
0,0,-1,0,46,802,417,0,0
3,0,2,0,44,1147,23,0,0
0,1,0,1,37,1517,60,0,0
5,0,0,0,37,828,206,1,0
3,0,1,0,40,5,86,0,0
5,0,1,1,44,61,1261,0,0
6,0,1,0,59,33,138,0,0
5,1,1,0,42,734,332,3,0
1,0,1,0,47,-75,57,1,0
3,0,0,0,52,297,55,0,0
0,1,0,0,32,12686,176,1,0
3,1,1,0,40,436,231,0,0
0,2,0,0,42,1243,1000,0,0
3,0,2,0,39,774,29,0,0
10,1,1,0,25,348,245,0,0
6,1,1,0,52,1810,117,0,0
10,1,1,0,24,689,630,0,0
5,2,1,0,48,362,529,0,0
6,0,2,0,38,-93,263,0,0
0,1,0,0,30,4896,132,0,0
5,1,1,0,33,3160,719,0,0
4,0,1,0,58,11,270,0,0
1,2,1,1,41,1545,183,0,0
10,1,-1,0,32,2313,99,0,0
5,1,1,0,34,846,758,0,0
3,0,1,0,40,339,234,0,0
5,0,1,0,36,998,1044,0,0
9,0,1,0,48,3570,58,0,0
0,0,0,0,47,618,50,3,0
6,0,1,1,45,-1621,8,5,0
1,0,1,0,50,1130,119,0,0
1,2,1,0,30,3100,154,0,0
7,2,0,0,46,926,168,1,0
1,1,1,0,36,23,69,2,0
1,1,1,0,37,442,51,1,0
3,0,2,0,42,555,249,0,0
6,2,1,0,39,1062,10,0,0
1,1,1,0,31,846,405,2,0
1,0,0,0,25,839,700,0,0
3,1,1,0,27,185,212,0,0
6,1,1,0,25,229,214,0,0
1,0,1,0,40,7313,241,1,0
0,0,0,0,39,1069,422,0,0
0,1,0,0,32,229,345,0,0
5,1,1,0,31,1016,9,0,0
6,0,1,0,37,0,330,0,0
1,0,0,0,53,395,136,1,0
5,0,1,0,26,1595,155,1,0
9,1,2,0,40,109,308,3,0
1,0,0,0,49,1235,354,0,0
5,2,1,0,42,1076,213,0,0
3,0,1,1,24,-254,290,0,0
0,0,0,0,61,267,190,0,0
0,1,0,0,33,3821,201,0,0
2,0,2,0,53,55,217,0,0
3,0,2,0,41,2007,419,0,0
5,2,1,0,44,0,1594,1,0
4,0,1,0,51,0,131,0,0
0,0,0,0,57,1287,180,0,0
6,0,1,0,50,1572,185,0,0
6,0,-1,0,48,1155,557,0,0
5,1,1,1,30,294,527,0,0
5,0,1,0,49,1530,173,0,0
3,0,2,0,56,288,548,0,0
7,0,2,1,45,-584,306,0,0
0,1,0,0,38,0,92,0,0
5,0,2,0,52,321,141,0,0
1,0,1,0,35,6,204,2,0
1,0,1,0,40,1832,179,0,0
8,0,1,0,32,262,203,0,0
0,0,1,0,49,367,85,0,0
4,0,0,0,60,3461,128,0,0
5,2,1,0,42,2129,633,2,0
9,0,-1,1,31,-6,94,0,1
0,1,-1,0,35,137,667,0,0
6,0,1,1,40,961,589,4,0
2,0,0,0,47,1855,129,0,0
3,0,2,1,52,649,7,0,0
3,1,1,0,43,421,298,0,0
0,0,1,0,42,3018,288,2,0
0,0,0,0,37,0,426,1,0
0,0,0,0,49,-24,132,0,1
3,2,1,0,51,44,137,0,0
1,0,1,0,45,1477,75,1,0
1,1,0,0,31,969,95,0,0
6,0,2,0,52,306,650,0,0
6,0,2,0,42,473,54,0,0
1,0,1,0,43,-932,567,0,0
7,2,1,0,43,347,1468,0,0
0,1,0,0,32,36,108,0,0
1,0,1,0,40,84,119,0,0
5,1,2,1,27,528,267,2,0
5,2,1,0,47,-407,46,0,0
0,1,0,0,31,-173,396,0,0
3,0,2,1,43,1147,112,0,0
6,1,1,0,25,32,124,0,0
3,0,2,1,47,2,164,0,0
5,2,1,0,38,4630,133,0,0
0,0,0,1,41,-98,244,0,0
0,2,0,0,54,1295,179,0,0
7,0,2,1,57,-34,108,2,0
1,1,1,0,28,34,136,0,0
3,0,1,0,50,2641,97,0,0
6,1,1,1,36,2409,338,0,0
1,0,1,1,32,95,308,0,0
1,1,1,0,33,121,210,0,0
1,1,0,0,31,-167,41,0,0
1,1,0,1,32,514,164,0,0
3,0,1,0,34,261,88,3,0
1,1,1,0,25,35,96,0,0
0,2,2,0,50,-6,92,0,0
5,0,1,0,29,265,329,0,0
0,1,0,0,27,2821,186,0,0
4,0,1,0,71,29941,80,3,0
6,1,1,0,30,297,255,0,0
0,1,0,0,29,1739,114,0,0
1,1,0,0,34,82,292,0,0
3,0,1,1,36,195,1297,0,0
6,0,1,0,33,684,474,0,0
3,0,-1,0,47,584,79,0,0
2,0,2,0,49,5380,98,0,0
0,2,0,0,58,315,121,2,0
8,1,1,0,31,-186,172,0,0
1,0,0,0,69,482,101,0,0
0,0,0,0,36,659,90,0,0
0,0,0,1,57,101,99,0,0
5,1,1,0,35,303,173,10,0
5,2,1,0,44,611,6,0,0
4,0,1,0,76,242,994,0,0
5,1,0,0,31,2004,117,0,0
9,0,2,0,53,1903,827,0,0
5,1,1,0,48,1234,188,0,0
3,0,1,1,45,159,251,0,0
5,2,1,0,49,6512,93,0,0
0,0,0,0,31,-235,546,0,0
1,0,1,0,35,-131,467,0,0
6,0,-1,0,36,618,360,2,0
3,0,1,1,22,391,72,0,0
7,0,1,0,42,2,51,0,0
5,0,1,0,32,31,101,0,0
6,0,1,0,33,-124,150,1,0
1,0,0,1,45,-525,980,0,0
5,0,1,1,50,106,59,0,0
1,1,0,0,26,252,187,0,0
6,1,1,0,39,1048,108,1,0
3,0,2,0,44,1066,25,0,0
1,0,1,0,27,31,136,0,0
3,0,1,1,52,955,301,4,0
0,1,0,0,28,3285,98,0,0
0,0,0,0,58,714,850,0,0
1,2,1,0,57,470,480,0,0
9,0,1,0,34,265,329,0,0
1,1,1,0,31,2460,477,0,0
3,0,2,0,48,89,34,0,0
0,1,0,1,36,678,85,0,0
3,0,2,0,35,4366,173,0,0
3,0,2,0,42,260,175,0,0
4,0,0,0,57,29,532,0,0
3,0,1,0,75,6053,416,0,0
0,0,0,0,57,1172,164,0,0
0,0,0,0,37,292,133,0,0
0,1,0,0,48,5689,527,1,0
5,0,1,0,37,0,200,0,0
1,0,1,0,39,2983,472,0,0
4,0,-1,0,49,247,213,0,0
1,1,1,0,28,216,66,0,0
2,0,0,1,35,1194,34,0,0
3,0,1,0,55,471,58,0,0
3,1,1,1,25,224,17,0,0
5,1,1,1,38,-61,102,0,1
0,1,0,0,37,2173,158,1,0
1,0,1,0,45,2269,233,0,0
6,0,1,0,46,998,126,0,0
0,0,0,0,55,10065,50,0,0
3,0,1,0,43,130,156,3,0
1,1,1,0,42,2036,259,0,0
0,0,0,0,44,254,224,0,0
9,0,2,0,56,445,13,0,0
0,0,0,0,34,1770,26,11,0
0,0,0,0,39,119,265,4,0
6,0,1,0,30,-849,138,0,1
3,0,2,1,44,612,131,0,0
0,1,0,0,55,0,156,0,0
0,1,0,0,42,196,325,0,0
8,0,1,0,44,304,129,0,0
3,0,1,0,47,438,46,0,0
8,1,1,0,34,371,52,0,0
7,1,0,0,32,12269,141,0,0
0,0,1,0,52,3369,196,0,0
5,0,-1,0,45,1783,11,0,0
3,0,1,0,44,88,275,0,0
3,0,2,0,32,0,295,1,0
0,0,2,0,57,785,169,0,0
0,0,0,0,47,24312,187,0,0
6,0,1,0,39,1179,284,0,0
1,1,0,0,41,5365,412,0,0
1,0,0,0,49,523,152,0,0
6,0,-1,0,33,89,341,0,0
1,0,1,0,37,511,232,0,0
5,0,1,0,49,635,400,0,0
7,0,1,0,42,487,58,0,0
2,1,0,0,34,714,166,0,0
4,0,1,0,62,2917,147,1,0
1,0,1,0,38,6975,186,0,0
0,1,0,0,35,805,613,0,0
9,0,2,0,39,0,92,0,0
7,0,0,0,51,2007,1021,0,0
3,1,1,1,35,12223,177,0,0
0,2,2,0,44,641,79,3,0
3,2,2,0,35,0,55,0,0
5,0,0,0,40,10035,29,0,0
1,0,1,0,55,2055,1023,0,0
5,1,1,0,25,4590,199,0,0
6,0,1,0,39,0,333,0,0
7,0,2,1,51,183,292,0,0
1,0,1,0,34,96,113,0,0
1,0,0,0,34,1539,441,1,0
3,1,1,0,28,1735,89,0,0
1,1,0,0,31,426,82,0,0
0,1,0,0,31,1724,152,1,0
3,0,2,0,37,152,252,0,0
5,0,1,0,38,0,151,0,0
1,0,1,1,57,839,225,0,0
9,0,2,0,40,4904,248,1,0
1,1,1,0,35,-816,54,0,0
1,0,1,1,40,529,596,0,0
5,1,1,1,34,-478,111,0,0
0,2,0,0,59,1002,201,0,0
1,0,1,0,46,0,63,0,0
1,2,1,1,45,30,88,0,0
6,1,1,0,28,3331,229,0,0
1,1,0,0,39,25,315,2,0
8,2,1,0,41,271,196,0,0
8,0,2,0,52,20,172,0,0
3,0,1,0,40,1554,385,1,0
-1,0,1,0,59,402,69,0,0
5,0,1,0,41,4320,164,2,0
1,1,0,0,46,3133,411,0,0
0,1,0,0,47,4402,805,1,0
6,1,-1,0,31,347,254,1,0
1,1,0,0,38,1727,141,6,0
9,0,-1,0,51,819,316,0,0
1,1,1,0,37,466,231,0,0
2,0,1,0,47,0,1446,0,0
0,0,0,0,32,3809,50,0,0
3,0,2,0,38,2322,207,0,0
5,1,0,0,32,1531,58,5,0
1,1,1,1,38,294,172,0,0
7,0,0,0,45,1265,79,0,0
6,2,1,0,56,140,173,0,0
3,0,1,1,33,139,732,5,0
3,2,2,0,39,-294,181,0,1
0,2,0,0,52,-803,131,0,0
3,0,1,0,41,641,161,0,0
1,0,0,0,39,1161,236,1,0
0,1,1,0,40,192,71,0,0
3,0,1,0,51,3370,59,0,0
1,0,1,0,46,6993,326,1,0
1,1,1,0,30,677,241,0,0
0,0,0,1,43,1336,82,1,0
1,0,1,1,37,1016,24,0,0
0,1,0,0,34,1058,864,0,0
3,0,1,0,45,27,299,0,0
1,0,1,0,54,0,744,0,0
5,0,1,0,34,-312,232,0,0
3,1,1,0,39,277,20,0,0
3,0,2,0,50,2212,116,0,0
3,0,1,0,29,2312,109,0,0
0,0,0,0,39,756,268,0,0
6,0,0,0,38,563,251,0,0
3,0,1,0,42,2256,315,0,0
7,0,2,0,50,0,125,0,0
0,1,1,0,40,906,67,0,0
6,1,1,0,28,458,112,3,0
0,2,0,0,30,-1105,686,0,1
3,0,2,0,50,2190,269,0,0
6,0,1,0,34,5,59,0,0
7,1,1,1,22,2138,164,2,0
5,1,1,0,34,607,449,3,0
4,2,0,1,58,264,523,0,0
9,0,2,0,46,201,91,0,0
1,0,0,0,40,2946,78,0,0
9,1,2,0,47,2785,570,0,0
6,0,2,0,53,46,274,0,0
3,0,1,0,41,901,80,0,0
0,0,0,0,30,1251,11,0,0
3,0,1,1,27,-59,154,0,0
4,0,1,0,61,173,182,0,0
3,0,1,0,39,-99,260,0,0
3,1,1,0,26,309,210,0,0
5,1,1,0,36,733,176,2,0
2,2,1,1,47,2,104,0,0
3,1,1,0,26,154,1010,2,0
1,1,1,0,34,1313,427,4,0
3,0,1,0,40,1954,1107,0,0
0,1,0,1,40,867,145,0,0
6,0,1,1,52,393,446,8,0
0,0,0,1,44,0,129,0,0
0,0,1,0,35,97,135,0,0
1,1,0,0,33,0,56,0,0
3,2,1,0,40,0,266,0,0
3,0,2,1,34,1255,188,0,0
6,1,1,1,26,512,75,0,0
3,0,2,1,46,174,108,0,0
0,0,-1,0,43,595,518,0,0
0,0,0,1,51,248,139,3,0
2,0,0,0,39,2,180,0,0
1,0,2,0,39,644,110,0,0
3,1,1,0,37,336,152,0,0
1,1,1,0,30,486,335,0,0
1,2,1,0,49,3394,14,0,0
4,2,0,1,58,499,181,0,0
6,0,1,0,42,798,80,1,0
4,0,2,0,40,-407,905,0,0
8,0,1,1,47,351,174,1,0
0,0,0,0,34,351,193,0,0
1,0,1,1,41,-366,29,0,0
3,2,2,0,52,29,223,1,0
3,0,1,0,36,325,119,2,0
4,0,0,0,76,0,170,0,0
7,0,0,1,35,182,379,0,0
1,0,-1,0,53,619,198,0,0
1,0,1,0,32,2556,269,0,0
0,1,0,0,36,4543,252,0,0
5,0,1,0,41,5110,231,0,0
2,0,0,1,44,1080,566,0,0
3,1,1,0,28,2909,205,0,0
3,0,1,1,33,379,263,0,0
8,0,2,0,43,731,360,0,0
1,0,1,0,32,444,63,0,0
5,1,1,0,51,726,409,8,0
0,1,0,0,30,502,463,6,0
5,1,-1,0,41,419,442,3,0
5,0,1,0,58,1455,119,0,0
3,0,1,0,49,119,78,0,0
3,1,1,1,56,663,819,0,0
0,0,0,0,55,154,70,3,0
7,0,1,0,31,131,294,1,0
1,0,0,1,42,239,191,0,0
5,1,1,0,39,0,22,0,0
6,1,1,0,24,0,280,0,0
0,0,0,0,34,630,54,0,0
1,1,1,0,33,161,66,0,0
0,1,0,0,46,593,190,0,0
0,2,1,0,54,-415,290,0,0
5,1,0,0,36,3819,398,0,0
10,1,1,0,26,108,235,3,0
5,0,1,0,35,3187,171,1,0
0,0,0,0,49,224,68,0,0
0,0,0,1,52,25,170,0,0
9,0,0,0,34,677,37,0,0
0,0,0,0,39,1373,386,0,0
5,1,1,0,33,2717,185,0,0
3,0,2,0,50,42,170,0,0
3,0,1,1,38,-367,354,0,0
5,0,2,0,59,1040,733,0,0
0,1,1,0,35,83,90,0,0
0,2,0,0,55,1633,128,0,0
1,1,0,0,38,103,490,0,0
1,1,1,0,48,540,106,0,0
5,0,1,0,26,1595,54,0,0
3,2,2,1,56,285,73,0,0
6,0,1,0,36,1981,48,0,0
5,1,1,0,26,82,228,0,0
2,1,0,0,35,1295,952,1,0
6,1,1,1,28,0,133,0,0
0,1,0,0,31,3340,213,3,0
-1,0,1,0,36,179,14,0,0
3,1,1,0,30,-42,86,0,0
9,0,1,0,47,2524,105,0,0
2,0,0,0,45,0,50,0,0
8,0,2,0,48,484,399,0,0
3,0,1,0,28,1072,630,4,0
0,0,0,0,30,0,178,0,0
1,0,0,0,37,-86,91,0,0
3,1,1,0,29,7531,50,0,0
0,1,0,0,32,0,148,0,0
3,0,1,0,26,647,357,1,0
6,1,1,1,30,1487,207,0,0
3,0,2,0,53,0,114,0,0
1,0,0,1,50,0,337,6,0
1,0,1,1,31,504,52,0,0
1,0,1,0,41,4711,401,0,0
7,0,1,0,52,-332,70,0,0
3,0,1,0,31,175,179,0,0
3,0,1,0,35,4635,148,0,0
1,0,1,0,47,912,1036,0,0
3,0,1,0,37,489,24,0,0
5,1,1,0,31,1801,306,0,0
3,0,1,1,28,214,332,0,0
2,0,1,0,38,8,339,0,0
3,0,1,0,36,708,43,0,0
3,0,2,0,51,3185,187,0,0
9,1,1,0,48,1385,270,0,0
6,0,1,0,50,206,154,0,0
0,1,0,0,33,8514,131,0,0
0,0,0,0,48,269,109,0,0
-1,0,1,0,54,1157,98,0,0
6,1,1,0,25,3217,24,0,0
8,0,1,1,43,0,183,13,0
1,0,1,1,41,225,63,0,0
6,0,1,0,44,29312,226,0,0
3,0,1,0,52,782,93,0,0
8,0,2,0,48,5462,29,0,0
1,1,1,0,26,3070,409,0,0
3,0,1,0,40,876,208,0,0
0,1,0,0,31,2137,132,0,0
3,0,1,0,53,-71,91,0,0
7,0,1,1,31,0,327,0,1
1,1,1,0,45,-55,124,0,0
0,0,0,1,32,3107,165,1,0
1,1,1,0,23,356,224,2,0
4,0,0,0,60,10500,56,0,0
6,1,1,1,43,620,155,0,0
6,0,1,0,44,-146,256,0,1
