job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,0,0,1,35,1725,180,7,0
3,0,2,0,49,186,241,0,0
5,0,1,0,32,347,155,0,0
0,1,0,0,28,810,137,0,0
3,0,2,1,42,0,209,0,0
3,0,2,0,57,52,38,0,0
5,0,-1,0,56,2038,405,1,0
0,0,0,0,60,3301,2621,0,0
9,0,0,0,23,1226,350,0,0
1,1,1,0,31,1170,120,0,0
5,2,1,0,54,1872,439,0,0
6,0,1,0,34,0,248,0,0
0,0,0,0,37,860,818,15,0
7,0,1,1,42,2130,146,0,0
3,0,2,0,58,0,535,0,0
3,0,1,1,51,16,145,0,0
3,0,1,0,40,59,420,0,0
5,1,1,0,28,659,70,0,0
4,2,2,0,76,86,192,0,0
0,1,0,0,30,2344,316,3,0
0,1,0,0,26,943,166,1,0
3,0,2,0,42,-97,216,5,0
6,2,1,0,45,864,183,0,0
2,0,0,1,37,1649,140,0,0
1,1,1,0,26,24299,704,0,0
5,2,1,1,49,-212,469,1,0
10,1,-1,0,30,4468,204,0,0
5,0,1,0,42,105,1159,0,0
0,0,0,0,50,37,869,0,1
5,1,1,0,33,32,43,0,0
5,1,1,1,24,926,191,0,0
6,0,0,0,39,16,32,0,0
7,0,1,0,37,111,179,0,0
3,1,2,0,37,315,352,0,0
0,2,0,0,38,162,323,0,0
8,2,1,0,56,763,181,0,0
3,0,2,0,56,0,1222,0,0
6,1,1,0,27,1347,824,11,0
10,1,1,0,21,557,197,0,0
1,2,1,0,42,19,875,0,0
0,1,1,0,31,36,105,0,0
3,0,1,0,34,-1725,452,0,0
1,0,1,0,32,-213,310,0,0
0,0,0,0,47,0,508,0,0
1,1,1,0,29,544,360,0,0
3,0,2,0,47,613,49,2,0
6,1,1,0,36,-267,99,1,0
4,0,2,0,59,3648,1321,0,0
3,1,1,0,35,278,60,0,0
3,0,1,0,38,1370,472,0,0
7,0,0,0,37,208,350,0,0
0,0,2,1,44,5418,58,0,0
7,0,0,1,40,3059,41,1,0
3,0,1,0,34,360,46,2,0
2,0,1,0,41,30,460,0,0
9,0,2,0,32,727,68,0,0
5,1,1,0,38,393,184,0,0
5,0,1,0,56,105,80,0,0
7,0,1,0,39,266,102,0,0
9,0,0,0,42,0,112,0,0
3,0,1,1,37,-59,56,0,0
3,1,1,1,32,313,67,0,0
0,0,0,0,35,0,436,0,0
0,0,0,1,49,176,102,0,0
1,0,2,1,55,202,60,0,0
5,1,0,0,33,102,83,0,0
3,0,2,1,45,0,36,5,0
5,0,1,0,40,0,13,7,0
1,0,0,0,38,1161,665,0,0
5,0,1,0,56,20,130,0,0
6,1,1,0,57,2236,51,2,0
1,0,0,1,47,1694,560,0,0
1,0,1,0,55,312,13,3,0
0,1,0,0,36,538,339,5,0
6,1,1,0,25,-439,293,0,0
6,1,1,1,30,0,95,0,1
1,1,1,0,27,2731,30,0,0
6,0,1,0,53,1364,77,0,0
3,0,1,0,50,378,155,0,0
1,1,1,1,34,4943,117,0,0
3,0,1,0,33,2502,285,1,0
0,0,0,0,34,362,38,0,0
3,1,1,0,31,239,666,1,0
3,0,1,0,57,1404,119,0,0
1,0,0,0,36,167,57,0,0
10,1,1,0,21,6844,126,7,0
0,0,0,0,70,13297,579,0,0
0,0,0,1,42,1686,522,0,0
0,1,0,0,27,1623,161,1,0
3,0,1,1,29,2,171,0,0
8,0,1,0,57,7357,604,0,0
1,2,1,1,37,-230,224,0,0
5,2,0,0,36,4708,104,0,0
5,1,1,0,27,1408,242,0,0
10,1,-1,0,33,5969,110,7,0
1,0,0,0,54,446,67,0,0
0,0,0,1,41,251,85,0,0
3,0,2,0,34,500,324,0,0
8,0,2,0,56,3391,243,0,0
0,0,0,1,36,1125,339,0,0
3,0,1,0,42,3168,764,0,0
5,0,1,0,48,178,228,0,0
3,2,2,1,52,55,186,0,0
1,0,1,1,51,536,53,0,0
8,0,2,0,56,5496,330,0,0
1,1,0,0,32,4071,319,0,0
0,0,0,0,41,653,60,0,0
5,1,0,0,34,4254,714,0,0
0,0,0,0,44,1646,292,1,0
0,0,1,1,48,-440,399,0,0
4,0,2,0,60,-2,75,0,0
8,0,1,0,51,107,79,0,0
7,0,1,1,49,358,176,0,0
3,0,1,0,26,-82,23,0,1
5,0,2,0,27,395,122,0,0
6,0,1,0,44,1326,96,0,0
0,0,0,1,35,1473,176,0,0
0,1,0,0,34,163,44,0,0
0,1,0,0,32,999,50,0,0
5,0,1,0,55,865,105,2,0
3,1,1,0,25,303,265,0,0
1,1,2,0,56,145,124,2,0
0,1,0,1,34,125,18,0,0
1,1,0,0,31,13711,1532,0,0
0,0,0,0,46,37,239,0,0
4,0,1,0,56,296,128,0,0
3,1,1,1,29,13654,528,0,0
5,0,1,0,43,477,476,0,0
3,2,2,0,44,75,614,1,0
0,1,0,0,40,0,228,6,0
2,2,-1,0,59,0,956,0,0
4,0,2,0,57,9367,700,7,0
3,0,1,0,38,99,191,0,0
6,0,1,0,55,4263,93,0,0
3,1,2,0,34,246,81,0,0
0,0,0,0,43,1429,1015,2,0
6,0,1,0,39,1099,134,0,0
4,0,1,1,65,2326,276,0,0
0,0,0,0,30,3,67,0,0
0,0,-1,0,57,0,585,0,0
8,1,1,0,24,119,51,0,0
8,0,1,0,44,-407,119,0,0
3,1,2,0,39,656,190,0,0
2,2,0,0,46,148,61,5,0
1,0,1,0,36,300,287,0,0
6,1,1,0,31,297,229,0,0
6,1,1,0,31,-45,246,0,0
0,1,0,0,49,354,166,0,0
5,1,1,0,26,255,209,2,0
10,1,1,0,25,469,524,2,0
1,0,1,0,54,2500,62,0,0
10,1,0,0,28,385,203,0,0
4,0,0,0,76,2991,195,2,0
3,0,1,0,34,123,218,0,0
9,2,1,0,60,387,235,0,0
0,1,0,0,31,24870,634,0,0
0,1,0,0,36,-78,1068,0,0
0,2,0,0,33,2885,1051,0,0
0,0,0,0,37,1428,333,0,0
4,0,2,0,89,0,157,0,0
0,1,0,0,35,0,276,0,0
5,0,1,0,53,578,59,0,0
0,1,0,0,33,1271,636,1,0
0,0,0,0,52,575,315,0,0
5,0,1,1,32,344,255,0,0
2,0,0,1,37,1514,568,0,0
3,0,2,0,55,571,323,0,0
6,0,1,0,46,6913,781,0,0
3,0,2,0,48,490,622,0,0
0,0,0,0,34,1778,99,3,0
1,0,1,0,41,112,55,0,0
1,1,1,0,33,-363,214,0,0
6,0,1,0,32,1082,770,0,0
6,0,2,1,52,171,223,0,0
4,0,1,0,79,8304,456,9,0
1,0,1,0,38,565,93,0,0
3,1,1,0,32,1670,183,0,0
8,0,1,0,35,533,802,0,0
0,0,0,0,50,511,36,0,0
6,1,0,0,42,94,151,6,0
3,0,1,0,35,975,102,0,0
1,1,0,0,33,2412,91,2,0
4,0,1,0,72,4269,122,0,0
0,0,1,1,30,877,92,0,0
7,0,1,0,43,14144,504,0,0
3,0,2,0,41,574,449,0,0
0,0,0,0,32,5910,75,0,0
3,0,1,0,49,1568,206,0,0
8,0,2,0,43,-178,191,0,0
3,1,1,0,33,228,110,4,0
6,0,1,0,33,386,253,4,0
0,1,0,0,26,390,325,0,0
3,1,2,1,27,1659,447,0,0
5,2,1,1,33,818,301,0,0
9,0,0,0,51,990,189,0,0
7,0,2,0,51,106,366,2,0
3,0,2,0,33,198,121,0,0
7,0,1,0,41,0,197,0,0
1,1,1,0,28,1363,431,1,0
1,0,1,0,38,0,71,0,0
3,0,2,0,42,574,357,2,0
1,2,1,1,47,32,137,0,0
3,0,2,0,59,11066,86,0,0
0,0,0,0,46,1103,185,3,0
0,2,0,0,43,0,134,0,0
3,1,1,0,28,402,632,0,0
1,2,1,0,39,1222,451,0,0
8,1,2,0,25,129,176,0,0
1,2,1,1,39,688,233,1,0
3,0,1,0,33,-63,126,1,0
0,0,0,0,51,10635,336,0,0
0,0,0,0,40,0,1410,0,0
4,2,2,1,59,-110,195,0,0
4,0,1,0,59,5744,632,0,0
1,1,1,0,30,5,120,0,0
3,0,2,0,51,3844,195,1,0
3,0,1,0,31,203,426,0,0
3,1,1,0,44,276,13,6,0
1,1,1,0,26,3,610,0,0
8,0,1,0,41,5608,64,0,0
8,1,0,0,40,7968,263,2,0
0,1,0,0,33,1724,252,0,0
8,0,0,0,58,1333,278,0,0
7,0,1,0,59,1986,139,0,0
3,0,1,0,60,751,115,0,0
4,2,1,0,58,19,271,0,0
6,1,1,0,32,3993,148,0,0
1,2,1,0,39,566,46,0,0
3,0,1,0,29,912,785,0,0
4,0,1,0,66,4785,72,0,0
6,0,1,0,38,250,72,0,0
0,0,0,1,29,1,49,0,0
1,0,1,1,51,371,287,0,0
10,1,1,0,23,480,162,0,0
1,1,0,0,27,3083,244,0,0
-1,0,-1,0,42,222,80,0,0
0,0,0,0,33,0,290,0,0
0,0,0,0,54,95,104,0,0
1,0,2,0,36,0,584,0,0
1,2,1,0,31,0,256,0,0
3,0,2,0,35,108,200,0,0
4,0,2,0,80,997,746,1,0
3,0,1,0,29,177,146,0,0
4,0,2,0,62,1515,131,2,0
1,1,0,1,28,75,233,0,0
3,0,1,0,53,20,106,0,0
0,0,0,1,37,597,96,0,0
0,1,0,1,35,474,372,0,0
5,1,1,1,38,-211,166,0,0
3,1,1,0,29,369,174,3,0
7,1,1,0,60,27,40,0,0
1,0,1,0,52,2206,20,0,0
1,0,1,0,31,1868,213,0,0
5,2,1,0,49,-203,364,0,0
1,0,1,0,49,997,118,0,0
0,2,0,0,43,36,118,2,0
1,2,1,1,26,379,501,0,0
3,0,1,1,40,1386,396,4,0
0,0,0,0,42,251,413,0,0
1,0,1,0,60,1139,67,2,0
3,0,1,0,28,631,151,0,0
1,0,1,0,38,0,82,0,0
3,1,0,0,39,172,248,1,0
0,0,0,0,30,1390,552,0,0
0,0,0,0,37,984,180,0,0
3,1,0,0,34,97,67,0,0
3,2,2,1,42,145,27,0,0
1,1,0,0,33,1636,165,0,0
0,0,1,0,33,0,407,0,0
6,0,1,0,40,471,430,0,0
5,1,1,0,41,0,286,0,0
1,1,1,1,40,57,102,0,0
0,1,0,0,31,0,155,0,0
0,0,0,0,32,3387,1111,0,0
5,1,1,0,31,410,182,1,0
3,0,2,0,38,195,165,0,0
3,1,2,0,29,80,678,0,0
0,2,0,0,50,0,57,0,0
5,0,-1,0,43,1998,48,0,0
0,2,0,0,48,757,90,0,0
3,0,1,1,52,-397,151,0,0
0,2,0,0,38,4425,162,0,0
3,0,2,0,58,1406,252,0,0
9,0,0,0,35,1265,326,4,0
10,1,1,0,24,0,74,0,0
0,0,0,0,58,2076,49,0,0
5,0,1,0,37,0,185,0,0
2,2,1,0,60,80,397,0,0
0,0,0,0,42,254,288,4,0
6,0,1,0,31,393,328,0,0
0,2,0,1,37,42,125,0,0
5,0,1,0,30,4,172,0,0
0,2,0,0,48,313,208,0,0
0,0,0,0,35,1870,134,1,0
3,0,1,0,35,1088,362,0,0
5,2,1,0,37,-113,5,0,0
0,0,0,1,51,248,78,0,0
3,1,-1,0,35,217,107,0,0
3,0,1,0,32,222,298,0,0
0,1,0,0,34,2835,107,0,0
8,0,2,0,42,259,155,0,0
3,0,1,0,53,-135,193,0,0
0,1,0,0,34,4687,10,0,0
5,0,1,0,34,642,351,0,0
0,2,-1,0,57,0,95,0,0
0,1,0,0,32,336,64,0,0
5,0,0,0,29,332,179,0,0
3,0,1,0,42,352,79,0,0
10,1,1,0,25,1116,119,5,0
0,1,0,0,38,1602,215,0,0
3,1,1,0,28,643,308,0,0
0,2,0,0,41,5037,252,5,0
1,0,1,0,34,5553,798,5,0
5,2,1,1,44,449,195,0,0
0,0,0,0,39,-1212,26,0,0
2,0,0,0,35,512,659,0,0
6,2,1,0,44,-2,152,0,0
4,2,2,0,77,2693,83,12,0
-1,0,-1,0,46,2505,135,0,0
1,0,1,0,60,21,172,0,0
6,2,1,0,50,622,93,0,0
3,1,1,1,46,374,23,2,0
3,1,1,0,26,1,36,0,0
4,0,2,0,58,10628,189,0,0
3,2,1,0,33,0,374,0,0
2,0,0,0,45,3689,517,3,0
6,0,1,1,44,191,490,0,0
1,1,1,0,38,1130,96,1,0
7,1,1,0,26,551,531,0,0
0,0,0,0,58,0,120,0,0
2,0,1,0,35,1309,73,0,0
6,1,1,0,31,0,400,0,0
5,0,1,0,43,132,574,3,0
0,2,0,1,33,-634,163,1,0
1,2,0,0,50,1044,400,0,0
3,1,1,0,32,1047,89,0,0
5,1,1,0,28,520,113,1,0
1,0,1,0,58,786,165,0,0
0,0,0,0,50,3327,74,0,0
1,2,0,1,32,0,80,0,0
0,1,0,0,45,871,230,0,0
1,0,1,0,33,711,78,0,0
9,0,1,0,44,829,47,0,0
3,0,2,0,39,476,212,4,0
5,0,1,0,26,284,11,0,0
2,0,1,0,36,313,167,1,0
3,0,1,0,51,1440,309,0,0
7,0,0,0,33,631,51,0,0
3,0,1,0,49,26,276,0,0
0,1,0,0,26,2506,210,1,0
3,0,1,1,46,120,121,3,0
0,2,1,0,41,71,60,0,0
3,0,1,0,53,3815,75,3,0
10,1,1,0,26,85,278,0,0
3,1,2,0,31,-495,334,0,0
3,2,2,0,43,3550,1154,0,0
1,0,2,0,49,230,96,0,0
9,0,1,0,60,283,138,0,0
0,0,0,0,61,477,377,1,0
7,2,0,0,61,52587,394,1,0
5,0,1,0,36,402,482,0,0
6,0,1,0,50,1321,271,0,0
0,0,0,0,47,3158,282,0,0
5,0,1,0,51,0,78,0,0
6,1,1,0,27,230,5,0,0
0,0,0,0,35,1613,95,0,0
3,0,-1,0,45,1263,283,0,0
3,0,2,0,54,532,73,0,0
0,0,0,1,45,4693,148,0,0
3,1,2,0,27,268,32,0,0
9,0,2,0,55,2603,559,0,0
4,0,2,0,74,1765,290,0,0
5,1,0,0,28,373,126,0,0
7,1,2,0,45,112,298,0,0
1,0,1,1,57,3071,63,0,0
3,0,1,0,31,191,40,0,0
3,1,-1,0,44,2167,1273,0,0
4,0,0,1,48,4,70,0,0
7,0,2,0,43,9304,362,0,0
0,1,0,0,42,10907,74,0,0
-1,1,-1,0,47,1819,180,0,0
0,0,0,0,50,1477,283,0,0
5,0,0,0,37,0,115,0,0
1,0,1,0,37,1633,229,0,0
0,0,0,0,33,516,245,0,0
3,0,1,0,52,1493,94,0,0
10,1,0,0,39,2103,588,0,0
0,0,2,1,33,91,113,0,0
3,1,2,0,30,17,125,0,0
6,1,0,0,47,0,96,0,0
9,2,0,0,54,1241,17,0,0
0,1,0,0,32,11797,95,0,0
3,1,2,0,55,1187,113,2,0
0,0,0,0,55,6770,167,0,0
0,0,0,1,41,0,211,0,0
6,0,1,0,30,517,141,0,0
-1,0,1,0,57,2,112,0,0
5,0,2,0,52,2255,178,0,0
4,0,2,0,33,171,304,0,0
0,0,0,1,32,1683,72,0,0
0,1,0,0,54,2419,139,0,0
9,0,2,1,42,-209,90,0,0
3,0,1,1,31,326,124,0,0
0,0,0,0,29,0,91,0,0
0,0,0,1,31,527,98,1,0
1,0,1,1,47,80,74,1,0
5,1,1,0,34,0,197,0,0
3,0,-1,0,48,2201,364,0,0
1,1,0,0,30,3,45,2,0
0,0,0,1,50,1622,58,0,0
3,0,2,0,50,162,924,0,0
5,0,1,0,31,35,315,1,0
1,1,1,0,32,29,156,0,0
1,0,0,0,33,-370,108,0,0
2,1,0,0,42,231,241,0,0
0,0,0,0,52,-1112,94,0,0
1,0,1,1,44,16486,275,0,1
3,0,1,0,44,797,246,0,0
6,0,1,0,60,4428,125,6,0
2,0,1,0,40,285,261,1,0
2,2,0,1,59,-869,113,0,0
9,1,1,1,35,-122,97,0,0
3,0,1,0,32,10287,281,1,0
1,2,1,0,52,643,270,0,0
5,0,1,0,41,1309,568,0,0
3,0,-1,0,58,2516,303,0,0
1,0,1,0,43,253,111,0,0
0,0,1,0,35,53,378,0,0
4,0,1,0,53,4968,109,2,0
0,0,0,0,36,0,60,1,0
5,1,1,1,42,1143,106,0,0
1,1,0,0,39,1190,136,0,0
4,0,1,0,56,3948,484,3,0
3,2,2,0,49,15,550,0,0
3,2,1,0,58,916,244,0,0
3,0,1,0,29,3310,344,2,0
0,0,0,1,60,3895,28,0,0
1,1,1,0,40,572,67,2,0
6,2,2,0,46,3854,541,4,0
3,0,2,0,43,0,30,0,0
5,1,1,0,42,664,113,0,0
0,2,0,0,34,4231,382,0,0
3,0,1,0,28,134,262,0,0
3,0,2,1,60,93,125,0,0
6,0,1,1,47,-835,231,0,0
3,1,1,0,33,1794,360,1,0
7,2,0,0,50,387,221,0,0
3,0,1,1,34,1710,187,0,0
3,0,2,0,39,95,230,0,0
1,0,1,0,41,768,214,0,0
0,0,0,0,34,4859,113,1,0
1,0,1,0,31,30,133,0,0
0,1,1,0,33,0,99,0,0
1,1,0,0,28,387,455,0,0
1,1,0,0,38,1101,800,0,0
0,2,1,0,41,0,438,0,0
6,1,1,0,28,1636,97,2,0
4,2,2,0,83,4565,175,0,0
1,0,1,0,47,677,131,0,0
6,2,-1,0,46,3390,152,0,0
0,1,0,0,34,29,248,0,0
5,0,1,1,54,3729,597,1,0
6,1,0,0,28,2474,262,0,0
1,0,1,0,32,348,926,0,0
4,2,1,0,47,47,489,0,0
8,1,0,0,23,993,409,4,0
4,0,1,0,63,708,168,0,0
6,0,1,0,44,634,226,0,0
0,0,0,0,34,986,105,0,0
0,0,0,0,42,-409,290,0,0
4,0,2,0,65,308,400,0,0
3,0,1,0,51,22,336,0,0
3,1,2,1,23,-627,115,0,1
1,0,0,0,32,1868,186,0,0
3,0,1,0,42,-921,115,0,0
0,0,0,0,39,3518,440,0,0
8,0,1,0,31,20,304,1,0
0,0,0,0,35,8,55,0,0
1,0,1,0,40,56,77,0,0
1,1,0,0,38,1727,182,0,0
0,0,0,0,43,228,55,1,0
4,0,2,0,60,0,68,1,0
3,0,1,0,41,-217,313,3,0
5,0,1,0,31,1661,100,0,0
5,0,1,0,42,818,255,0,0
0,1,1,0,33,219,19,0,0
5,1,0,0,49,228,407,1,0
1,0,1,0,32,449,106,0,0
1,1,1,0,26,252,706,0,0
1,1,0,0,37,-487,358,5,0
5,1,1,1,30,330,115,0,0
6,1,1,0,21,361,329,1,0
3,0,2,0,51,0,166,0,0
3,2,2,1,44,-97,197,4,0
0,1,0,0,32,499,182,2,0
6,0,-1,0,53,2009,250,0,0
3,0,2,1,29,459,202,1,0
3,1,1,0,39,1961,216,0,0
6,1,1,0,46,389,46,0,0
3,0,2,0,44,185,249,0,0
4,0,1,0,57,2774,299,0,0
4,0,1,0,86,1503,165,1,0
4,2,1,1,58,-397,386,0,1
3,1,2,0,33,433,54,0,0
0,0,0,0,50,830,60,0,0
6,0,1,0,37,741,88,0,0
1,0,1,1,46,4,78,0,1
1,1,1,0,28,100,70,0,0
5,0,1,1,31,88,189,0,0
1,0,-1,0,53,8605,635,0,0
0,0,1,0,36,80,251,0,0
6,2,1,0,27,10,527,0,0
0,2,1,1,51,-175,270,0,0
9,1,0,0,29,19,274,1,0
5,1,1,0,40,2002,113,0,0
2,0,2,0,41,0,630,0,0
6,1,1,0,32,38,66,0,0
5,0,1,1,34,353,126,0,0
6,1,1,1,26,512,206,3,0
6,0,2,0,27,921,141,0,0
1,0,1,0,42,613,432,0,0
0,0,0,0,33,808,12,0,0
5,1,0,0,35,0,327,0,0
0,0,-1,0,53,12001,207,0,0
3,1,1,0,35,11671,190,0,0
0,1,0,0,37,1449,291,0,0
3,0,1,0,47,1968,394,0,0
3,0,2,0,45,2388,317,0,0
6,1,1,0,23,870,316,0,0
1,0,1,1,36,366,136,0,0
5,1,0,0,31,355,609,0,0
1,1,1,0,32,471,379,0,0
9,0,2,0,51,2499,309,0,0
3,0,2,0,33,0,173,0,0
0,2,2,0,42,0,73,0,0
1,0,1,0,42,769,187,1,0
10,1,1,1,32,61,178,7,0
5,0,-1,0,37,892,269,0,0
1,0,1,0,51,-192,57,0,0
3,1,2,1,30,3195,134,0,0
8,0,0,0,39,11787,104,0,0
1,1,1,0,35,1183,21,2,0
2,1,-1,0,42,323,617,0,0
0,0,0,0,56,616,293,2,0
1,0,1,0,35,222,233,6,0
3,0,2,0,49,953,278,0,0
2,0,2,0,43,629,70,4,0
0,2,0,0,58,26254,49,0,0
0,0,0,0,34,2611,235,0,0
5,0,1,1,51,37,206,0,0
0,1,1,0,30,0,405,0,0
5,1,1,0,33,91,400,0,0
6,0,2,0,56,444,432,0,0
3,0,1,0,52,372,478,0,0
4,0,0,0,68,2812,279,1,0
5,0,1,0,42,383,146,0,0
3,0,1,0,39,293,160,0,0
3,0,2,0,37,708,51,0,0
1,0,1,1,41,64,210,0,0
4,0,2,1,55,2325,87,0,0
2,0,0,0,32,11591,43,0,0
1,2,1,0,33,558,258,3,0
3,0,1,0,53,65,25,0,0
6,0,1,1,37,3429,81,0,0
1,2,1,1,33,-305,109,0,1
1,0,0,0,36,341,282,0,0
9,0,0,0,50,6181,1162,0,0
1,0,1,1,59,2342,226,0,0
3,0,2,0,34,3868,134,1,0
0,1,0,0,25,493,301,0,0
5,0,1,0,34,396,101,0,0
5,0,1,0,57,999,68,0,0
1,0,0,1,47,-813,85,25,1
4,0,2,1,59,174,145,0,0
8,0,1,0,42,4544,77,0,0
3,2,2,0,43,92,237,0,0
0,1,0,0,37,254,120,0,0
5,2,0,0,31,146,297,0,0
7,0,1,0,50,0,352,11,0
0,0,0,0,42,386,168,0,0
6,0,1,1,34,27,249,0,0
3,0,1,0,36,406,826,0,0
1,2,1,0,44,26,190,0,0
9,2,1,0,40,1194,517,2,0
10,1,1,0,24,387,340,0,0
1,2,1,0,39,411,17,0,0
1,1,1,0,38,0,10,0,0
6,0,1,0,37,483,188,0,0
9,1,1,0,34,1408,245,0,0
8,0,1,0,30,476,99,0,0
0,0,0,0,52,1209,97,0,0
4,0,1,0,64,504,157,3,0
3,0,1,0,35,260,155,0,0
3,0,2,1,31,-199,149,10,0
0,0,0,0,35,506,193,0,0
0,0,0,0,46,-319,80,1,0
3,0,1,0,45,7895,872,0,0
1,0,1,0,33,95,26,0,0
0,0,0,1,41,0,55,0,0
0,1,0,0,53,1074,523,0,0
6,1,1,0,39,26,166,0,0
8,0,1,0,36,1453,386,0,0
3,0,1,0,36,0,332,0,0
6,0,1,1,48,109,113,0,0
0,0,0,1,45,1447,461,0,0
0,0,2,0,56,13,240,0,0
6,0,1,0,40,37,356,0,0
10,1,1,1,25,548,281,0,0
1,0,1,1,55,517,47,4,0
4,0,1,0,57,-222,248,0,0
0,0,0,0,33,530,94,0,0
3,0,2,0,27,713,152,0,0
0,1,0,0,26,6791,164,0,0
0,0,0,0,39,0,811,0,0
6,0,1,0,36,136,244,0,0
0,1,0,0,29,0,16,0,0
1,0,1,0,40,1716,226,0,0
3,0,2,0,42,271,84,0,0
3,0,2,0,39,7304,216,0,0
0,0,0,0,35,8,93,0,0
0,2,0,0,33,166,278,0,0
0,0,0,0,36,203,139,0,0
5,1,0,0,33,622,243,0,0
5,2,1,0,45,984,298,0,0
2,0,1,1,52,3332,182,0,0
3,1,-1,0,39,3912,223,0,0
0,0,0,0,47,2351,80,0,0
2,0,0,0,50,-52,166,0,0
0,0,0,0,32,937,90,2,0
1,1,1,1,26,-525,417,0,0
0,2,0,0,56,1263,155,0,0
3,0,-1,0,40,874,75,0,0
3,0,1,0,39,679,341,0,0
3,0,1,1,52,1039,146,0,0
6,1,1,0,28,340,821,0,0
0,0,1,1,60,164,171,0,0
4,0,2,0,65,493,348,2,0
2,0,2,0,39,13930,337,0,0
4,0,2,0,57,65,588,0,0
3,0,1,0,37,790,262,0,0
0,0,2,1,51,57,61,0,1
0,1,0,0,29,172,34,0,0
0,0,0,0,39,564,136,0,0
0,0,0,0,52,193,381,1,0
8,0,1,1,29,39,184,0,0
0,0,0,1,51,79,209,0,0
5,1,1,0,51,726,89,0,0
3,0,1,0,37,965,119,0,0
9,2,2,0,82,1381,86,1,0
0,0,0,0,33,876,1287,0,0
1,1,1,0,39,4646,486,0,0
3,0,1,1,40,1028,319,0,0
3,0,0,0,46,3745,82,0,0
9,0,2,0,60,0,138,0,0
6,0,2,0,51,-553,149,0,0
0,1,0,0,41,1278,344,0,0
0,1,0,0,25,1628,91,0,0
1,2,1,0,47,1013,170,3,0
3,0,1,1,40,0,245,0,0
5,0,1,1,30,-366,102,0,0
5,0,1,0,60,1914,65,3,0
6,0,0,0,46,2520,144,0,0
0,0,0,0,32,81,120,0,0
5,2,1,1,29,1320,489,0,0
0,0,0,0,37,-22,128,0,1
1,2,1,0,36,1451,192,17,0
0,0,0,0,47,437,133,0,0
0,1,0,0,30,697,179,2,0
3,0,1,0,32,25,28,3,0
3,1,1,0,28,1364,75,0,0
5,1,0,0,25,40,64,0,0
3,0,2,0,38,7944,116,0,0
3,0,1,0,46,624,201,0,0
1,0,1,0,34,351,467,0,0
0,1,0,0,35,51,90,0,0
4,2,0,0,57,66,798,0,0
3,0,1,0,40,2073,166,0,0
9,0,0,0,48,468,220,0,0
1,0,1,0,37,157,238,0,0
0,1,0,0,37,146,135,3,0
3,0,1,0,31,1660,342,0,0
4,2,0,0,72,438,279,0,0
-1,0,1,0,62,367,139,0,0
0,0,0,1,38,5432,408,1,0
5,1,1,0,34,1103,89,0,0
0,0,0,0,56,3172,139,0,0
4,0,0,0,58,44,12,0,0
3,1,1,0,26,5,54,0,0
1,1,0,1,29,172,271,16,0
6,0,2,0,41,450,122,2,0
3,1,1,0,33,381,1957,0,0
3,0,1,0,35,-172,14,0,0
9,2,1,0,42,3253,18,0,0
0,1,1,0,41,5548,128,0,0
6,1,1,0,27,-1,60,0,1
5,0,1,0,39,598,444,0,0
6,0,1,0,49,1314,834,0,0
3,1,1,0,30,214,364,0,0
3,0,1,0,31,1664,603,2,0
1,0,0,0,37,5239,67,0,0
0,2,0,0,43,3578,376,0,0
0,0,0,0,31,0,298,0,0
7,0,0,0,31,1134,174,0,0
4,0,1,0,58,983,139,0,0
6,0,1,0,36,0,54,0,0
0,0,0,0,34,1784,43,0,0
0,1,0,0,46,2987,318,0,0
1,2,1,0,41,611,157,0,0
5,1,-1,0,32,2692,99,0,0
0,0,0,1,54,148,42,0,0
