job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,2,1,0,41,4047,14,1,0
1,2,1,0,55,4,1048,0,1
0,0,0,0,31,2344,221,0,0
1,0,1,1,52,-1,166,0,0
3,0,1,0,40,668,156,1,0
0,0,1,0,29,-420,77,0,0
3,1,1,0,31,4415,329,0,0
1,0,1,0,35,254,153,0,0
1,1,-1,0,41,454,267,0,0
5,2,2,1,47,357,134,0,0
5,0,1,0,35,159,259,1,0
4,0,1,0,75,291,350,2,0
3,0,-1,0,35,1084,1019,0,0
0,0,0,0,43,40,147,0,0
8,0,1,0,41,510,61,0,0
1,0,0,0,30,81,51,0,0
4,0,2,0,49,2665,67,0,0
0,0,0,0,37,751,186,0,0
6,0,1,0,34,-102,185,0,0
1,1,0,0,30,290,485,0,0
3,0,1,0,36,1704,179,0,0
0,2,1,0,50,-35,207,0,0
1,0,2,0,53,0,96,0,0
6,0,1,0,33,931,263,0,0
1,0,1,0,40,1232,175,0,0
0,0,0,0,53,811,405,0,0
1,0,1,1,45,-237,71,0,0
3,1,1,0,52,288,159,0,0
6,0,2,0,39,324,340,4,0
3,1,2,0,29,722,78,1,0
10,1,1,0,24,822,106,0,0
1,0,1,0,33,221,669,4,0
2,0,0,0,48,313,195,0,0
0,0,0,0,29,451,152,2,0
0,2,0,0,57,160,303,0,0
0,1,0,0,49,5689,470,3,0
10,1,0,0,29,163,249,0,0
2,0,0,0,34,1076,1121,10,0
0,0,0,0,52,2428,294,3,0
5,0,1,0,52,692,129,0,0
0,2,0,0,44,0,146,0,0
1,1,0,0,31,1166,119,1,0
3,0,1,0,46,524,15,0,0
7,1,-1,0,53,289,502,0,0
1,1,1,0,37,0,80,0,0
8,0,1,0,34,978,262,1,0
5,0,1,0,47,368,403,6,0
3,0,1,1,40,252,140,0,0
0,0,0,0,37,3737,224,0,0
3,0,2,1,47,254,492,0,0
1,0,1,1,43,-754,727,0,0
2,2,0,0,55,1730,156,0,0
4,0,1,0,78,220,220,0,0
3,1,1,1,28,517,91,1,0
8,0,2,0,37,236,101,0,0
2,0,2,1,44,276,219,0,0
6,1,1,0,50,1716,272,0,0
1,2,0,0,35,692,129,0,0
1,0,1,0,40,66,29,0,0
5,0,1,0,26,1641,118,0,0
3,0,1,0,31,1326,689,0,0
3,0,2,0,55,663,230,0,0
0,0,0,0,54,884,91,0,0
3,0,1,1,36,13,150,0,1
9,0,2,0,41,3291,125,0,0
0,1,-1,0,58,127,244,0,0
0,0,0,0,37,539,540,3,0
2,0,2,0,41,236,151,0,0
3,0,2,0,45,2433,133,0,0
0,1,0,0,26,170,160,1,0
2,0,0,0,50,230,1089,0,0
0,2,0,1,41,846,206,0,0
3,1,1,0,25,543,302,0,0
3,0,2,0,24,456,337,0,0
2,0,2,0,46,171,52,0,0
1,0,1,0,46,1740,333,0,0
6,1,1,0,49,308,96,0,0
1,0,1,1,44,296,169,0,0
10,1,1,0,24,1234,314,2,0
3,2,1,0,42,898,136,1,0
8,1,1,0,27,0,153,0,0
0,0,0,0,53,115,336,0,0
6,0,1,0,33,4963,148,0,0
4,2,2,0,79,336,386,1,0
-1,0,1,0,43,1926,89,0,0
6,0,1,0,31,3181,128,0,0
3,0,2,0,34,0,149,0,0
3,1,1,0,33,1254,584,0,0
5,1,1,0,30,186,390,0,0
6,0,1,0,37,0,126,0,0
1,2,1,0,42,37,28,0,0
3,0,2,0,31,11,399,0,0
0,0,0,0,37,727,176,0,0
0,0,0,0,52,1147,43,0,0
5,0,1,0,34,0,78,0,0
3,0,2,0,57,1502,269,0,0
0,0,0,0,40,270,362,0,0
0,1,0,0,29,3846,313,0,0
5,0,2,0,46,40,591,0,0
3,0,1,0,42,130,285,0,0
4,0,1,0,63,2747,113,1,0
3,0,-1,0,36,17983,100,0,0
0,0,0,0,39,5142,157,0,0
3,0,2,0,34,-167,201,0,0
3,1,1,0,32,2696,564,1,0
0,1,0,0,30,77,267,0,0
3,0,2,0,57,630,52,0,0
6,0,1,1,41,33,82,0,0
4,0,1,0,58,571,54,0,0
7,0,0,0,43,10072,145,4,0
0,2,0,1,57,-676,100,1,0
3,1,1,0,33,0,511,0,0
3,0,2,0,38,433,116,0,0
10,1,1,0,22,4132,34,0,0
0,2,0,0,32,530,170,0,0
0,0,0,0,33,956,115,0,0
0,2,0,0,59,3368,260,0,0
2,0,1,0,44,2878,125,0,0
1,1,1,0,22,283,254,0,0
0,0,0,0,30,549,59,0,0
1,0,1,1,34,210,211,1,0
0,0,-1,0,31,0,763,0,0
0,0,1,0,35,291,327,0,0
6,0,1,0,34,1182,124,0,0
1,0,1,0,39,0,84,0,0
0,1,0,0,36,1246,63,0,0
3,0,1,0,41,-256,147,0,0
1,1,0,0,32,388,58,2,0
3,1,2,0,26,37,121,0,0
3,0,2,0,39,157,290,0,0
3,0,1,0,49,1854,173,0,0
10,2,0,0,35,100,50,0,0
5,1,1,0,55,645,123,0,0
7,0,0,0,42,2821,203,0,0
6,0,2,0,43,2557,165,3,0
0,0,1,1,58,60,291,0,0
7,0,1,0,37,1633,629,0,0
5,0,1,0,52,118,105,0,0
10,1,1,0,28,459,83,0,0
0,1,0,0,36,156,122,0,0
2,0,0,1,55,323,200,0,0
6,2,1,0,38,904,361,1,0
1,2,-1,0,56,56,439,0,0
3,1,2,0,32,36,290,0,0
5,1,1,1,31,431,1045,0,0
2,0,1,1,48,0,431,0,0
0,1,0,0,41,1373,81,0,0
0,0,0,0,58,4265,96,0,0
3,0,-1,0,26,407,346,0,0
0,0,0,0,32,2414,439,0,0
1,0,0,1,51,1347,160,1,0
6,0,-1,0,30,4471,424,0,0
1,0,1,0,34,-255,179,0,0
6,1,1,0,31,334,54,0,0
3,0,2,0,48,3304,409,0,0
10,1,1,0,23,0,297,6,0
1,0,1,0,52,195,110,3,0
10,1,0,0,25,1189,165,0,0
2,0,1,0,56,5838,116,2,0
3,0,1,1,42,388,437,0,0
6,0,1,1,33,0,487,0,0
4,0,1,0,64,1612,362,4,0
0,0,-1,0,46,638,68,0,0
3,0,1,0,32,-238,427,0,1
3,0,1,0,42,681,203,0,0
1,2,1,0,54,258,294,0,0
0,0,0,1,34,396,166,0,0
1,0,0,0,34,0,129,0,0
0,1,0,1,45,997,152,0,0
4,0,1,1,55,-185,463,0,0
5,1,1,1,52,1964,332,0,0
1,2,1,0,32,3345,1200,0,0
3,0,2,0,32,183,308,3,0
1,1,1,0,30,158,144,0,0
3,0,2,1,29,410,297,0,0
8,1,0,0,39,7,931,0,0
5,1,1,0,23,252,56,0,0
1,0,1,0,46,-337,112,0,0
4,2,2,0,61,876,40,0,0
6,0,1,0,33,70,333,0,0
5,0,2,0,67,1093,64,0,0
5,2,1,0,46,7378,466,0,0
2,0,1,0,42,0,331,4,0
1,0,1,0,44,945,190,0,0
7,0,1,0,27,-220,138,0,0
1,2,1,0,35,787,683,0,0
7,0,0,0,48,929,223,0,0
3,1,1,0,27,20,175,3,0
1,0,0,0,30,1307,248,0,0
0,1,0,0,36,223,281,0,0
6,2,1,0,38,446,373,0,0
2,1,0,0,28,219,257,0,0
3,0,2,0,40,60,325,0,0
4,0,2,0,42,0,186,0,0
9,0,0,0,39,94,181,0,0
0,0,0,0,41,6563,136,0,0
5,0,1,0,41,3126,222,7,0
0,0,0,0,45,1309,367,0,0
0,0,0,1,33,349,62,0,0
3,1,1,0,38,745,281,0,0
1,0,1,0,37,5953,1113,0,0
3,1,1,0,32,3036,52,0,0
3,0,2,0,44,2135,61,0,0
3,0,-1,0,45,586,168,0,0
1,0,1,0,44,2316,81,0,0
5,1,1,0,50,330,24,0,0
8,0,1,0,33,1211,456,0,0
1,2,1,0,43,1326,93,0,0
5,0,1,0,52,941,89,0,0
3,0,2,0,31,295,235,0,0
0,1,0,0,32,776,361,0,0
7,1,0,0,27,147,111,0,0
0,1,0,0,27,3347,311,0,0
2,1,0,0,31,566,333,0,0
9,0,0,0,33,4958,434,0,0
3,1,1,0,34,-72,273,0,0
3,1,1,0,51,936,253,0,0
2,1,-1,0,44,323,332,2,0
0,1,0,1,26,122,160,0,0
3,0,1,0,32,-63,198,0,0
3,1,1,0,32,322,233,0,0
1,0,1,0,38,275,277,1,0
1,0,1,1,44,370,64,0,0
1,0,1,0,47,17206,125,0,0
3,0,1,0,28,1020,251,0,0
7,0,0,1,48,16,214,0,0
3,0,2,0,42,-303,40,0,0
0,0,0,0,31,5889,237,0,0
-1,0,-1,0,57,2266,42,0,0
7,0,0,0,50,202,107,4,0
1,0,1,0,26,876,713,0,0
3,0,2,0,31,63,256,0,0
0,0,0,0,38,1,342,0,0
-1,0,-1,0,53,549,74,0,0
1,0,2,0,55,818,185,3,0
5,0,1,0,37,373,98,0,0
0,1,1,0,28,171,324,1,0
6,1,1,0,31,0,223,0,0
6,0,1,0,43,2478,157,0,0
1,1,1,0,54,224,134,0,0
8,1,0,0,28,0,125,0,0
3,0,1,1,34,-304,178,0,0
5,2,1,0,41,270,143,1,0
1,0,0,0,41,3700,136,0,0
5,1,1,0,30,1018,58,0,0
6,0,1,0,56,4309,465,0,0
2,0,0,0,42,0,236,0,0
3,0,2,1,48,456,289,0,0
4,0,1,1,55,4230,163,0,0
7,1,0,0,27,139,144,0,0
0,0,0,0,56,334,127,0,0
1,0,0,0,34,352,288,1,0
6,0,1,1,55,-31,81,0,0
0,0,0,0,32,1501,70,0,0
3,2,2,0,51,602,347,2,0
3,0,2,1,41,-204,42,0,0
0,1,0,0,35,6781,19,0,0
0,1,1,0,48,61,198,0,0
3,0,2,0,60,1138,116,0,0
4,0,2,0,70,8897,692,0,0
3,1,2,0,39,323,138,0,0
9,0,2,0,51,492,142,0,0
4,0,0,0,73,2575,152,0,0
3,1,1,0,29,336,197,0,0
4,0,2,0,45,0,290,0,0
1,2,0,0,43,123,279,0,0
6,0,1,0,46,4780,105,0,0
3,0,2,1,57,133,173,0,0
0,0,0,0,39,710,211,0,0
1,0,1,1,32,473,292,0,0
1,0,1,0,32,-360,131,2,0
2,0,2,1,37,8,46,0,0
6,0,1,0,33,387,327,2,0
6,0,1,0,57,530,10,7,0
0,1,0,0,28,21,219,0,0
3,0,1,1,52,955,153,3,0
1,1,0,0,32,543,385,0,0
3,0,2,0,47,333,118,4,0
3,0,1,0,30,203,18,0,0
3,0,1,0,48,0,105,0,0
1,0,2,0,57,0,58,0,0
2,0,0,1,36,99,393,0,0
3,0,-1,0,36,1023,184,0,0
10,1,1,0,26,655,190,0,0
0,0,0,0,64,3951,134,1,0
0,1,1,0,45,451,142,0,0
3,0,2,0,35,21,121,0,0
1,1,1,0,33,2466,132,0,0
4,2,0,1,60,439,464,1,0
4,0,1,0,70,1024,278,0,0
0,0,0,0,63,0,130,6,0
6,1,1,0,23,870,296,4,0
1,0,0,0,57,624,224,0,0
1,1,-1,0,32,491,251,7,0
3,2,2,0,46,216,173,0,0
0,0,0,0,35,0,543,0,0
0,0,0,0,42,9261,120,0,0
1,0,1,0,43,434,117,0,0
5,2,1,0,39,160,156,0,0
1,0,1,1,41,2125,285,4,0
0,2,0,0,46,558,319,0,0
3,0,1,0,39,263,365,0,0
8,0,1,0,29,-25,143,0,0
0,2,0,1,44,476,127,0,0
0,1,0,0,25,89,274,0,0
1,0,1,0,52,-1076,58,0,0
0,1,1,1,30,269,1165,0,0
4,0,0,0,66,3,550,0,0
3,0,2,0,38,3242,198,1,0
3,0,2,0,45,328,174,0,0
0,2,0,0,58,5701,92,2,0
1,1,-1,0,40,3652,1028,0,0
10,1,1,0,27,1177,133,0,0
0,0,0,0,39,12855,108,1,0
1,0,1,0,26,523,221,1,0
6,1,1,0,34,0,307,0,0
3,1,2,0,35,85,213,1,0
6,1,2,0,50,148,198,0,0
3,0,1,0,40,1451,314,0,0
9,0,2,1,27,3,64,0,0
0,1,0,1,40,1820,173,0,0
1,1,1,0,33,-244,63,0,0
5,0,1,1,30,1265,414,0,0
7,0,0,1,57,-3313,153,0,1
3,1,1,0,24,3,311,0,0
3,2,2,0,43,515,199,1,0
3,1,1,0,23,525,180,0,0
6,0,1,0,52,992,342,2,0
3,0,1,0,36,0,338,0,0
0,0,1,0,32,1477,111,0,0
1,0,0,0,41,139,781,0,0
3,1,1,0,24,171,151,0,0
7,0,1,0,35,-3,438,0,0
0,1,0,0,31,874,190,0,0
0,0,0,1,54,-248,112,0,1
7,0,1,0,33,173,26,0,0
8,2,1,1,36,1366,131,0,0
6,0,1,1,52,1579,158,0,0
1,1,1,0,29,113,328,4,0
6,0,1,0,38,43,213,0,0
1,1,0,0,34,759,265,0,0
1,2,2,1,60,-85,58,0,0
3,1,1,1,26,6,360,0,0
1,0,1,0,33,-805,208,0,0
3,0,1,1,46,398,128,0,0
4,0,1,1,56,20,153,0,0
6,0,1,0,55,617,529,0,0
0,1,0,0,25,3902,856,0,0
5,0,1,0,42,176,201,0,0
5,0,2,0,57,1694,378,0,0
1,2,1,0,43,-414,590,0,0
0,2,0,0,57,2549,456,2,0
7,0,0,0,39,3246,491,0,0
1,1,0,0,34,586,489,0,0
1,0,0,0,35,7050,278,1,0
0,0,0,0,49,579,201,0,0
8,0,1,0,48,0,35,0,0
1,2,1,0,49,265,274,0,0
5,0,1,0,53,1252,128,0,0
0,1,0,0,32,0,196,0,0
3,1,2,0,42,50,294,0,0
1,0,1,0,43,576,229,0,0
0,0,0,1,37,108,262,0,0
2,0,1,0,29,926,169,0,0
0,0,0,0,40,315,321,0,0
3,0,2,0,54,0,101,0,0
0,2,0,0,51,1028,178,0,0
2,1,0,0,52,3469,583,1,0
10,1,1,0,25,1608,664,0,0
5,2,1,1,33,-331,186,3,0
9,0,2,0,41,46,268,0,0
1,2,1,0,60,-50,433,0,0
3,0,2,0,42,1156,37,0,0
3,0,-1,0,36,6,41,0,0
1,1,1,0,37,6714,90,0,0
3,0,2,0,40,48,100,0,0
4,0,2,0,59,-119,289,0,0
4,0,2,0,57,1335,902,0,0
3,0,1,0,60,1801,167,0,0
8,1,0,0,35,2340,420,0,0
6,0,1,0,46,2202,83,0,0
0,2,0,0,38,155,25,0,0
4,0,2,0,61,56,288,0,0
6,0,1,0,38,5,115,0,0
3,1,1,0,24,1421,209,0,0
6,0,1,0,33,1631,366,0,0
5,0,1,0,43,-879,199,0,0
1,1,1,0,32,719,79,0,0
9,0,2,0,59,370,425,0,0
1,1,0,0,30,4060,179,1,0
0,0,1,0,40,4396,432,0,0
5,1,0,0,24,-61,95,0,0
3,0,2,0,30,3,147,0,0
4,0,1,0,63,243,114,0,0
6,0,1,0,47,459,599,0,0
3,0,1,0,33,61,129,0,0
5,0,1,1,52,2347,603,0,0
3,0,1,0,55,840,310,0,0
5,0,1,0,49,197,223,2,0
5,1,1,0,29,306,774,0,0
5,0,1,0,38,253,515,0,0
1,0,1,0,35,1387,114,0,0
7,0,1,0,42,634,61,0,0
1,0,2,0,40,164,398,0,0
1,0,1,1,55,6958,178,0,0
1,0,0,0,32,231,177,0,0
5,2,1,0,50,175,112,0,0
3,0,1,0,56,317,112,0,0
3,0,1,0,36,0,636,0,0
0,1,1,0,46,1605,126,0,0
7,2,1,0,26,165,162,0,0
6,0,1,0,45,-158,340,0,0
0,1,0,1,54,1464,425,0,0
0,2,0,0,56,-563,79,0,0
5,1,-1,0,29,2083,94,0,0
0,0,0,0,30,6432,206,3,0
6,0,1,0,35,-197,103,0,0
2,0,0,1,38,1514,160,3,0
6,1,1,0,32,48,8,0,0
9,0,2,0,49,249,450,0,0
6,0,0,1,36,2167,120,0,0
0,2,1,0,54,155,75,0,0
0,0,0,1,30,126,75,0,0
6,0,1,1,38,0,184,0,0
7,0,1,0,60,3105,178,0,0
7,1,0,0,32,444,101,0,0
5,0,1,0,34,79,83,0,0
6,0,1,0,29,68,119,0,0
0,2,0,0,42,580,216,0,0
0,1,1,0,32,0,139,0,0
3,1,2,0,44,36,551,2,0
3,0,1,0,31,604,99,2,0
6,1,1,0,40,326,242,2,0
7,0,0,0,54,368,7,0,0
0,0,0,0,43,1429,1030,3,0
0,0,0,0,34,123,301,0,0
3,1,1,1,35,505,109,0,0
5,1,1,0,45,206,193,0,0
0,0,0,0,38,536,248,0,0
4,0,2,0,61,421,112,0,0
3,0,1,1,34,1650,351,0,0
0,0,0,0,30,1119,199,0,0
0,1,0,0,35,1531,127,0,0
1,1,0,0,29,2489,1002,2,0
1,1,1,0,32,12,173,0,0
0,1,1,0,35,356,20,7,0
6,2,1,0,31,1016,20,1,0
7,0,0,1,31,5,635,2,0
3,0,1,0,53,813,23,0,0
3,0,2,0,45,-485,122,0,0
8,1,1,0,38,804,1087,0,0
1,1,1,1,38,884,113,3,0
0,1,1,0,31,20,141,0,1
10,1,0,0,33,882,311,0,0
1,2,1,0,37,-24,33,0,0
6,1,1,1,23,495,302,0,0
6,0,1,0,39,64,100,0,0
5,2,1,0,33,-403,217,0,0
5,0,1,0,34,1655,49,0,0
3,0,2,0,49,1536,400,0,0
5,1,1,0,36,135,308,0,0
6,0,1,0,40,1116,350,2,0
1,0,1,1,51,564,187,0,0
0,0,2,0,25,168,801,0,0
4,0,2,0,81,122,201,0,0
3,0,1,1,47,-337,366,0,0
6,0,1,0,39,186,433,0,0
8,0,2,0,35,3,90,0,0
5,1,-1,0,46,0,378,0,1
3,0,1,0,56,471,104,2,0
3,0,2,1,32,-145,273,0,0
0,0,0,0,53,2124,123,0,0
8,0,1,0,28,293,230,3,0
5,0,1,0,57,2137,132,0,0
3,0,2,1,49,3652,568,2,0
3,0,1,0,38,67,74,2,0
5,1,1,0,41,386,125,0,0
0,0,0,0,34,557,513,0,0
3,0,1,0,43,4309,43,0,0
4,0,0,0,63,133,104,0,0
0,0,0,0,31,325,1139,0,0
0,1,0,1,30,502,572,0,0
3,0,1,0,45,-96,517,0,0
0,1,0,0,35,2928,54,0,0
5,1,0,0,32,2004,141,1,0
0,0,0,0,44,4333,68,0,0
4,0,2,0,71,4657,93,0,0
3,0,-1,0,47,-345,18,0,0
3,0,1,1,41,2044,234,0,0
3,0,1,0,43,-179,335,0,0
1,1,0,0,26,8839,932,0,0
0,0,0,0,32,322,101,0,0
5,0,0,0,47,97,340,0,0
0,1,0,0,50,709,207,0,0
1,0,0,0,51,4455,85,0,0
0,2,0,0,53,253,202,0,0
3,0,2,0,36,95,255,0,0
9,0,0,0,57,2326,378,0,0
4,0,0,0,67,2841,62,0,0
5,1,1,0,30,648,54,0,0
3,0,2,0,42,188,53,0,0
7,1,0,0,28,25,618,0,0
0,1,0,0,34,3244,131,0,0
3,0,2,1,34,218,260,0,0
0,1,0,0,29,0,155,1,0
5,0,1,0,40,1010,283,0,0
6,2,1,1,39,-96,38,0,1
9,0,2,0,79,0,90,0,0
1,0,1,0,45,2403,147,1,0
4,0,2,0,59,363,400,0,0
3,0,1,0,33,245,437,8,0
1,0,1,1,37,163,9,0,0
5,2,1,0,46,207,485,0,0
0,0,0,0,40,-29,406,0,0
0,0,0,0,36,85,249,0,0
6,0,1,0,57,68,65,0,0
7,0,2,0,44,614,85,0,0
1,0,1,0,46,0,77,0,0
1,1,1,0,43,463,266,0,0
3,0,1,0,28,17,8,0,0
10,1,1,0,19,96,106,0,0
3,0,1,0,33,983,9,0,0
1,1,1,0,28,1,364,0,0
4,1,0,0,60,305,137,3,0
1,1,0,0,35,2650,133,0,0
3,1,1,0,33,33,557,0,0
1,1,1,0,27,1601,390,0,0
3,0,1,0,46,265,541,0,0
0,1,0,0,26,0,176,0,0
0,1,1,0,33,1558,97,0,0
6,0,2,0,48,483,119,0,0
1,0,1,0,50,8001,52,0,0
0,0,2,0,59,3694,21,0,0
3,0,1,0,34,322,10,0,0
0,0,0,0,37,393,62,2,0
2,0,1,0,47,404,125,0,0
1,2,1,0,35,213,46,0,0
3,0,2,0,44,228,273,1,0
0,0,0,0,29,727,87,0,0
1,1,0,0,36,670,122,1,0
3,0,1,0,36,0,87,4,0
5,0,1,0,42,641,111,1,0
0,1,0,0,27,7944,99,1,0
3,0,2,0,46,5393,997,0,0
5,1,0,0,39,2600,77,0,0
5,1,1,1,38,245,71,2,0
6,0,0,0,37,0,11,1,0
0,0,1,1,57,2155,82,0,0
0,0,0,0,36,495,187,9,0
3,0,2,0,61,1115,197,0,0
0,0,0,0,40,24450,73,0,0
4,0,1,0,56,0,413,0,0
3,0,1,0,45,-54,372,0,0
5,2,1,0,40,399,246,0,0
1,0,1,0,34,806,253,1,0
3,0,-1,0,43,117,170,1,0
3,0,1,0,35,1098,19,0,0
9,2,2,0,57,395,125,0,0
3,0,2,0,44,318,287,0,0
0,0,0,0,31,2,234,0,0
3,0,2,0,42,479,391,0,0
5,0,1,1,50,512,77,3,0
0,0,0,0,33,685,72,0,0
3,0,1,1,38,526,553,0,0
3,0,2,0,39,1135,35,0,0
3,0,1,0,48,154,70,0,0
1,1,0,0,30,405,128,1,0
1,1,-1,0,29,1729,479,0,0
0,0,0,0,52,0,197,0,0
3,0,-1,0,40,0,699,0,0
5,1,1,0,46,849,508,0,0
4,0,1,0,64,588,366,2,0
6,0,1,0,31,1670,185,0,0
5,0,1,0,33,1467,85,0,0
0,1,0,0,36,1089,126,0,0
3,0,1,1,44,274,409,0,0
3,0,1,0,33,328,216,0,0
1,0,0,0,33,8023,107,3,0
3,1,1,0,28,2528,190,0,0
8,0,1,1,43,511,191,5,0
1,0,1,0,35,2189,256,0,0
1,0,0,1,51,1347,116,2,0
7,1,0,0,32,519,72,0,0
1,0,1,0,37,1580,92,0,0
6,1,1,0,28,0,452,0,0
1,0,1,1,47,-149,504,0,0
4,0,2,0,86,1255,247,3,0
6,1,1,0,33,192,255,0,0
5,2,1,0,50,-500,148,0,1
3,0,1,1,48,-19,270,0,0
5,2,1,0,47,162,203,0,0
1,0,1,0,52,851,87,0,0
6,1,1,0,28,117,133,0,0
3,0,2,0,40,-335,260,0,0
1,0,2,0,57,0,98,0,0
6,0,1,1,36,0,201,0,0
3,1,1,0,34,215,329,3,0
3,0,2,0,44,10,196,0,0
0,0,0,0,60,0,401,0,0
7,1,0,0,37,676,133,0,0
3,0,2,0,51,0,234,0,0
0,0,0,0,35,100,120,0,0
0,2,1,1,57,0,144,0,0
3,2,1,0,38,887,722,0,0
3,1,1,0,28,1705,412,0,0
7,0,2,0,33,0,139,0,0
1,0,1,0,34,508,795,0,0
4,0,1,0,77,638,453,0,0
5,0,2,0,49,169,82,0,0
5,2,1,0,28,451,302,1,0
5,0,1,1,35,160,304,0,0
0,0,0,0,31,8279,533,0,0
6,1,1,0,29,1008,426,0,0
8,0,1,0,35,315,70,0,0
4,0,1,0,72,1129,208,1,0
0,1,0,0,29,1035,862,0,0
4,0,1,0,44,902,206,0,0
1,2,0,0,42,2517,569,0,0
3,0,1,0,35,5639,945,0,0
1,1,1,0,39,0,194,0,0
9,1,2,0,28,332,385,0,0
0,1,0,0,28,187,295,0,0
3,0,1,0,51,19,292,0,0
0,0,0,0,37,3654,262,2,0
3,0,1,0,36,0,332,0,0
3,1,2,0,34,79,336,0,0
1,2,1,0,44,1262,788,0,0
1,1,1,0,55,11,14,0,0
0,2,0,0,38,4335,640,0,0
6,0,1,0,30,357,215,4,0
7,1,0,0,41,3950,96,0,0
7,1,0,0,40,10346,491,1,0
5,1,1,0,35,57,173,0,0
0,0,0,0,40,0,138,0,0
9,0,2,1,49,57,151,0,0
3,0,2,0,49,3103,26,0,0
0,0,0,0,32,2976,174,0,0
5,1,1,1,31,437,173,0,0
3,0,1,0,34,0,562,0,0
5,0,1,1,43,-150,62,3,0
1,1,1,0,30,958,112,0,0
1,0,1,0,34,-56,197,0,0
0,0,0,0,35,1942,249,0,0
9,1,0,0,47,456,139,0,0
0,0,0,1,56,505,171,2,0
1,0,0,0,46,405,138,0,0
5,1,0,0,31,1583,207,0,0
3,0,1,1,48,684,139,0,0
9,0,2,0,33,1,135,0,0
3,1,1,0,36,5396,490,0,0
0,1,0,1,48,31,154,0,0
5,0,1,1,27,133,338,0,0
1,0,-1,0,39,195,74,0,0
6,1,1,0,33,2881,289,1,0
3,0,1,1,28,144,7,0,0
3,0,1,0,49,-417,13,0,0
6,1,1,0,37,174,134,2,0
6,1,1,0,31,91,111,0,0
0,0,0,0,33,540,79,0,0
0,1,0,0,41,11008,1540,0,0
4,2,1,0,59,1,335,0,0
1,1,0,0,27,1075,529,1,0
3,0,1,0,54,844,8,18,0
5,2,0,0,53,122,98,0,0
6,0,1,0,35,302,137,1,0
3,0,1,0,38,622,611,0,0
7,0,0,1,30,543,1449,0,0
1,2,1,1,47,1194,113,0,0
1,0,1,0,57,0,44,0,0
5,0,1,0,35,100,171,0,0
0,1,0,0,32,2223,10,0,0
1,1,0,0,27,1526,342,0,0
0,1,1,0,28,1633,233,1,0
6,1,1,0,26,5533,582,4,0
5,1,1,0,27,4590,131,3,0
0,0,0,1,42,2,336,0,0
1,2,1,0,36,5957,138,0,0
0,1,0,0,31,350,359,0,0
9,0,0,0,38,1437,100,0,0
0,0,0,0,59,1857,128,0,0
0,0,0,0,35,76,283,9,0
4,0,1,1,60,879,62,0,1
0,2,0,0,45,2813,43,0,0
3,0,1,0,49,203,167,0,0
3,1,-1,0,35,88,272,0,0
0,0,0,0,42,0,98,0,0
6,0,1,0,38,797,62,0,0
5,1,1,1,40,419,100,0,0
9,0,2,0,83,2140,109,8,0
5,1,1,0,26,125,92,6,0
4,0,-1,0,78,38,156,3,0
6,1,1,1,30,114,110,0,0
0,1,0,0,31,596,184,2,0
2,0,2,1,51,726,87,0,0
5,1,1,0,45,0,38,0,0
6,0,-1,0,56,628,96,0,0
0,0,0,0,38,1198,63,0,0
3,1,1,0,31,259,287,0,0
1,0,1,0,32,169,85,1,0
5,1,1,0,24,290,80,4,0
7,2,1,0,44,8,423,0,0
0,0,0,0,43,1712,254,0,0
3,0,1,0,33,640,439,0,0
3,0,2,0,56,136,270,0,0
0,2,0,0,41,1064,81,0,0
6,0,1,0,29,57,342,0,0
0,1,0,1,46,46,107,0,0
8,2,1,0,48,583,68,0,0
5,2,1,1,40,399,166,2,0
2,2,0,0,50,315,249,1,0
