job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
7,2,1,1,44,80,387,0,0
1,0,0,0,32,415,76,0,0
5,2,1,1,53,0,586,0,0
4,0,2,1,58,193,788,0,0
0,0,0,0,37,8821,167,0,0
6,1,1,0,39,91,213,1,0
5,0,1,0,30,873,119,3,0
1,1,0,0,37,197,531,2,0
8,0,1,0,41,356,80,0,0
6,0,1,1,45,27,43,0,0
6,0,1,1,40,1291,138,0,0
5,0,1,0,47,0,56,0,0
0,0,0,0,59,1831,245,2,0
9,0,2,0,57,53,215,0,0
3,1,1,0,42,583,567,0,0
0,1,0,1,38,83,32,0,0
1,2,1,0,54,-11,168,0,0
5,1,1,0,31,299,492,0,0
6,2,1,1,52,289,102,0,0
1,1,1,1,37,-272,104,6,0
0,1,0,0,54,1439,809,0,0
0,2,0,0,44,96,119,0,0
3,0,1,1,30,5143,236,0,0
4,0,2,1,52,383,299,0,0
3,0,2,0,52,990,96,0,0
-1,1,-1,0,42,1316,285,0,0
1,0,0,0,38,11766,280,0,0
5,1,1,0,35,1537,84,0,0
1,0,0,1,30,101,187,0,0
8,2,2,0,37,849,166,0,0
3,0,2,0,46,57,797,0,0
0,0,1,0,52,189,90,0,0
5,0,1,0,50,159,216,0,0
3,0,2,0,55,842,144,0,0
3,2,2,0,50,1545,25,0,0
5,0,-1,0,34,3,120,0,0
3,0,1,0,44,294,246,2,0
5,0,1,0,44,497,321,2,0
6,0,1,0,52,2993,96,0,0
4,0,1,0,51,0,70,0,0
6,1,1,0,29,32,563,0,0
3,2,0,0,35,3547,289,0,0
5,2,1,0,52,1426,115,0,0
1,0,1,0,49,4785,160,0,0
3,0,2,0,50,746,136,0,0
0,1,0,0,31,10112,90,0,0
3,0,1,0,39,280,147,0,0
0,0,0,0,63,5112,2184,3,0
1,2,0,0,32,3255,167,0,0
-1,0,2,0,35,4144,310,0,0
0,0,0,1,32,500,107,0,0
5,1,0,0,35,2622,374,0,0
3,0,1,0,39,3832,14,0,0
5,1,1,1,28,350,5,0,0
3,0,2,0,39,108,265,0,0
3,0,1,0,36,274,686,0,0
1,0,1,0,41,-312,90,1,0
3,0,-1,1,43,-633,277,0,0
5,1,1,1,25,184,437,0,0
0,0,0,0,37,1352,93,1,0
1,1,1,1,29,142,312,0,0
4,0,1,1,59,377,468,0,0
9,0,2,0,52,256,137,0,0
0,1,0,0,58,2,168,0,0
1,1,1,0,31,-2,131,0,0
6,2,2,0,57,362,91,1,0
4,1,1,0,51,5885,134,0,0
7,0,0,0,56,411,145,0,0
1,0,1,0,27,594,433,0,0
6,0,1,0,26,0,180,0,0
7,2,0,0,58,1382,700,0,0
0,1,0,0,34,647,392,0,0
1,0,0,0,45,970,216,0,0
4,2,1,0,59,1026,669,0,0
7,0,1,0,47,1121,454,0,0
3,2,1,1,49,1869,257,0,0
10,1,1,0,25,703,1100,0,0
1,0,0,0,38,0,112,0,0
9,0,0,0,44,460,491,0,0
4,0,1,0,59,3414,117,0,0
3,0,1,0,37,520,54,2,0
5,0,1,0,34,869,1677,0,0
6,2,1,0,32,1156,488,0,0
1,1,1,0,27,769,317,0,0
5,0,1,0,31,314,279,0,0
2,0,0,0,42,34,272,0,0
3,1,1,0,31,297,279,0,0
3,0,1,1,48,7408,101,0,0
0,0,0,0,49,391,128,0,0
5,1,1,0,34,4436,292,6,0
0,0,0,0,39,1090,11,0,0
9,2,2,0,59,195,366,0,0
9,0,2,0,39,15352,99,0,0
0,0,1,0,42,1607,108,0,0
6,2,1,0,49,470,659,0,0
1,0,0,0,33,300,70,0,0
3,0,2,0,39,800,53,6,0
3,0,1,0,52,1860,496,0,0
6,2,1,0,38,792,430,0,0
0,1,0,0,30,1571,996,0,0
1,1,1,1,26,2,461,0,0
4,0,2,0,85,98,416,0,0
8,0,1,0,32,869,177,0,0
3,2,2,0,51,83,24,0,0
0,0,0,0,34,724,92,0,0
1,0,1,1,32,344,54,0,0
9,0,1,0,57,5631,68,5,0
5,0,0,0,33,957,361,0,0
3,2,2,0,61,1428,82,0,0
5,2,0,0,37,4708,238,2,0
6,0,1,0,53,4994,62,0,0
1,0,1,0,36,15485,461,0,0
1,1,1,0,30,57,465,0,0
5,0,-1,0,45,1557,158,0,0
7,0,1,0,34,-56,248,0,0
1,0,0,0,36,521,347,0,0
3,0,1,1,36,3935,220,0,0
3,1,1,1,31,334,425,0,0
-1,0,-1,0,52,5361,607,0,0
0,0,0,0,43,5523,78,0,0
0,0,2,1,55,621,114,1,0
6,0,1,0,48,2850,107,0,0
8,2,1,0,42,2699,92,0,0
3,2,1,0,44,370,128,1,0
4,0,2,0,66,388,152,0,0
0,1,0,0,29,630,94,0,0
4,0,1,0,47,-71,293,0,0
1,0,1,0,42,55,291,0,1
3,0,1,0,51,7225,301,0,0
3,1,1,0,46,521,502,0,0
5,0,1,0,47,6703,252,0,0
1,0,0,0,52,1785,133,1,0
3,0,1,0,45,2152,92,0,0
9,0,2,0,59,495,150,0,0
1,1,1,1,27,2,554,1,0
8,1,1,0,37,381,985,0,0
0,0,0,0,34,2640,181,0,0
1,0,0,0,35,2518,400,0,0
5,2,1,0,42,-249,149,0,0
1,2,1,1,39,688,214,0,0
0,0,0,0,50,5108,406,2,0
5,1,0,1,31,383,119,1,0
6,2,1,0,49,3250,32,0,0
6,0,1,0,43,3689,165,1,0
3,0,1,0,45,266,277,0,0
0,0,0,0,37,2987,135,1,0
1,2,0,0,53,6503,143,0,0
5,0,1,0,40,438,823,0,0
6,0,1,0,33,1076,88,4,0
5,0,1,0,44,1305,72,0,0
0,0,0,0,41,144,123,0,0
3,1,1,0,30,5,196,0,0
-1,0,1,0,55,1785,339,0,0
0,0,0,0,58,2183,209,0,0
3,2,1,1,50,881,162,0,0
1,2,1,0,47,22,17,0,0
7,0,2,0,43,385,359,0,1
3,0,1,1,37,660,449,0,0
3,0,1,0,53,-711,198,0,0
3,1,1,0,33,687,174,0,0
7,1,2,1,43,1337,632,0,0
3,0,1,1,46,922,151,0,0
6,0,1,0,42,128,148,0,0
6,0,1,0,33,90,263,0,0
0,1,0,0,53,0,595,0,0
1,1,1,0,34,4676,248,0,0
6,0,1,1,31,1062,230,0,0
6,0,1,0,32,3756,85,0,0
6,0,2,1,43,-88,94,0,0
4,0,1,0,56,344,221,0,0
10,1,0,0,28,3026,124,0,0
4,0,2,0,35,285,136,0,0
3,0,2,0,55,2171,138,0,0
1,1,1,0,38,1019,249,0,0
5,0,1,0,42,208,75,0,0
1,2,0,1,46,-243,251,0,0
5,1,1,0,42,-847,137,0,0
1,0,1,0,38,-421,187,5,0
3,0,2,1,29,59,665,0,0
9,0,1,0,41,876,78,0,0
9,0,0,0,51,390,102,0,0
0,2,1,0,47,1208,339,0,0
9,0,2,1,44,-972,114,0,1
1,0,1,0,38,0,1545,0,0
10,1,1,0,28,67,329,2,0
0,1,0,1,38,175,139,0,0
0,1,1,0,44,1012,440,0,0
1,1,0,0,32,632,82,0,0
6,1,1,0,29,-205,194,0,0
7,0,1,0,40,1893,78,0,0
1,2,1,0,49,0,283,0,0
5,1,1,1,33,-300,184,0,0
5,1,1,0,25,53,213,0,0
1,0,1,0,35,1140,69,0,0
4,0,1,1,60,2537,230,0,0
3,0,2,0,60,864,67,0,0
8,2,1,0,37,74,150,0,0
6,1,1,0,32,481,150,4,0
0,1,0,0,48,5904,127,0,0
3,0,1,0,42,193,171,0,0
3,0,1,1,31,557,185,0,0
3,0,2,0,36,214,423,0,0
1,0,2,0,34,1301,56,0,0
5,0,1,0,55,420,41,0,0
0,0,0,0,41,666,106,3,0
4,1,1,0,45,86,64,0,1
0,0,2,0,53,-421,543,0,0
10,1,-1,0,21,210,53,0,0
6,2,1,0,31,1301,140,0,0
0,1,0,0,36,467,305,0,0
1,1,1,0,32,-22,215,0,0
1,0,1,1,51,-491,805,0,0
0,0,0,1,44,254,145,3,0
6,1,0,0,37,223,25,0,0
5,1,1,0,31,-422,64,15,0
3,1,0,0,33,700,169,2,0
0,2,0,1,54,5253,17,0,0
5,1,1,0,29,1,372,0,0
1,0,1,0,34,1254,77,0,0
5,1,1,0,53,2892,527,0,0
1,1,1,0,35,365,256,0,0
6,0,1,0,32,198,320,0,0
6,1,1,0,36,0,398,0,0
3,0,1,0,37,77,381,0,0
0,2,0,0,36,608,125,0,0
2,0,0,0,45,98,761,0,0
3,0,2,0,45,970,208,0,0
1,0,1,0,37,5115,45,0,0
0,0,0,0,34,-30,449,0,1
1,2,1,0,34,-324,166,0,0
1,0,1,0,35,1368,159,3,0
5,1,1,0,24,1295,355,1,0
0,2,0,0,33,893,279,0,0
4,2,0,0,59,4,517,0,0
3,0,1,0,32,824,272,0,0
0,0,0,1,56,318,246,0,0
6,0,1,0,48,0,146,1,0
3,0,1,0,55,388,187,0,0
6,1,0,0,27,9965,662,0,0
1,0,1,0,32,1830,293,0,0
0,0,0,0,56,1390,543,0,0
3,0,2,0,42,0,24,0,0
1,1,0,0,35,817,12,0,0
3,2,2,0,54,215,34,5,0
6,1,1,0,29,-287,196,0,0
3,0,1,0,33,202,377,0,0
1,0,1,0,44,533,153,3,0
5,0,1,1,53,-1601,82,0,0
0,0,0,0,37,3770,106,4,0
3,1,1,0,36,-175,180,0,0
2,1,0,0,44,1240,88,0,0
7,0,2,0,40,42,264,0,0
0,1,0,0,34,1049,55,0,0
4,0,1,0,62,298,709,0,0
1,0,1,0,37,1109,62,5,0
0,0,0,0,36,1477,71,0,0
6,0,1,0,29,3748,322,0,0
6,1,1,0,31,252,222,0,0
3,0,1,0,35,603,474,0,0
1,0,0,0,60,6573,75,1,0
6,2,1,0,34,991,89,1,0
0,0,0,0,55,5709,442,0,0
3,0,1,0,37,0,129,0,0
9,0,2,0,33,212,260,0,0
5,0,1,0,38,424,279,0,0
7,1,1,0,38,4056,69,0,0
2,0,2,0,36,600,538,0,0
6,0,1,0,33,1697,489,1,0
1,0,1,0,40,697,111,0,0
0,0,0,0,43,4004,190,0,0
2,0,0,0,57,958,250,0,0
3,0,2,0,35,300,81,0,0
0,1,0,0,45,5694,214,0,0
1,0,1,0,35,-259,381,2,0
0,2,2,0,52,11,365,1,0
3,0,1,1,57,773,97,0,0
6,0,1,0,32,172,84,0,0
-1,0,1,0,33,335,891,7,0
6,1,1,0,33,133,305,1,0
3,0,2,0,41,201,69,1,0
2,1,0,0,35,1416,100,12,0
1,1,1,0,31,1282,144,2,0
8,1,2,0,36,4148,193,0,0
0,0,0,0,31,8312,43,0,0
3,0,1,1,34,-185,276,0,0
0,1,0,0,32,2629,77,0,0
0,1,0,0,38,470,87,0,0
3,0,1,0,25,59,246,0,0
5,1,2,0,26,-122,670,0,0
3,0,2,0,44,-312,22,0,0
5,1,1,0,28,189,68,0,0
10,1,0,0,22,691,338,0,0
0,0,0,0,54,154,155,0,0
3,1,1,0,26,1006,667,0,0
1,1,1,0,39,2910,157,0,0
0,1,0,0,35,2486,265,0,0
4,2,2,0,59,121,144,0,0
7,1,1,0,26,1018,101,0,0
3,0,1,0,48,1267,195,0,0
0,0,1,1,36,1898,233,0,0
5,0,1,0,33,920,130,2,0
5,2,1,0,48,955,108,3,0
3,0,2,0,55,2144,129,0,0
0,1,0,0,42,433,375,0,0
1,2,1,1,39,807,209,0,0
6,0,1,0,33,4434,265,0,0
7,0,2,0,40,422,187,0,0
1,1,0,0,30,635,851,0,0
1,1,0,1,28,-123,690,0,0
0,2,0,1,51,93,221,0,0
2,0,0,0,33,196,58,0,0
3,0,1,0,34,-7,143,0,1
3,2,1,0,37,-59,169,1,0
1,1,1,0,30,156,157,5,0
10,1,1,0,29,314,465,0,0
5,2,1,0,53,26,56,1,0
-1,0,-1,0,48,3,104,0,0
3,0,2,0,38,298,147,0,0
5,0,1,0,30,-1049,160,0,0
5,0,1,0,48,155,222,0,0
2,0,0,1,51,6659,203,0,0
5,1,1,0,30,1374,207,0,0
3,0,1,1,41,108,203,0,0
1,0,1,0,31,4800,165,0,0
6,0,1,0,48,300,350,0,0
1,1,1,0,30,0,79,0,0
8,2,0,0,34,182,170,0,0
10,1,-1,0,20,179,317,6,0
3,0,2,0,45,675,890,0,0
0,1,0,0,29,2637,179,0,0
3,0,1,1,33,-406,332,0,1
5,2,1,0,38,1314,156,0,0
6,1,0,0,42,94,45,0,0
0,2,0,0,54,5475,1032,4,0
5,0,0,0,51,1463,185,0,0
10,1,0,0,28,270,172,0,0
1,1,0,0,33,516,76,0,0
2,0,1,0,32,135,143,0,0
0,0,0,0,37,21,52,0,0
5,1,1,1,31,0,183,0,0
0,0,0,1,48,1344,69,0,0
10,1,-1,0,36,449,166,0,0
8,0,0,0,54,1180,394,0,0
3,1,1,0,37,1184,149,0,0
1,0,1,1,47,349,112,1,0
6,0,1,1,32,59,202,0,0
1,1,0,0,31,1214,39,0,0
0,0,0,0,32,11281,155,0,0
1,1,1,0,56,751,43,5,0
3,1,1,1,31,-9,115,0,1
3,0,1,0,32,889,185,5,0
0,2,-1,1,44,1784,279,0,0
1,0,1,1,52,-35,165,0,0
6,2,0,0,56,2272,263,0,0
6,0,1,0,58,0,50,0,0
0,0,0,0,52,7,366,0,0
5,0,1,0,38,-295,356,0,0
6,0,1,0,44,3536,106,0,0
0,0,0,0,55,23189,77,0,0
0,1,0,0,39,763,192,0,0
7,0,1,1,28,123,313,0,0
5,1,1,1,41,0,166,0,0
6,0,1,1,48,4300,99,0,0
1,1,1,0,30,500,176,3,0
4,2,2,0,43,5805,111,0,0
6,2,1,0,41,0,126,0,0
5,1,1,0,32,5,593,0,0
3,2,1,0,33,126,248,0,0
1,2,2,0,34,3744,489,0,0
1,0,1,0,46,1975,41,0,0
9,0,2,0,63,3173,154,0,0
1,0,0,0,60,804,36,0,0
1,0,1,0,38,6728,252,0,0
1,1,0,0,34,370,155,0,0
10,1,0,0,29,3054,204,7,0
0,0,1,1,45,1134,102,0,0
8,0,1,0,56,733,21,0,0
9,1,0,0,32,93,495,0,0
3,1,1,0,35,275,243,0,0
2,0,1,0,43,0,6,0,0
7,0,0,0,48,0,100,0,0
7,1,1,1,30,311,198,0,0
3,0,1,0,51,26,79,0,0
-1,0,0,0,58,4150,363,0,0
3,0,2,1,59,14,319,1,0
5,0,1,0,28,317,673,0,0
0,0,0,0,50,596,106,0,0
5,0,1,1,42,-1386,56,0,0
1,2,1,0,52,144,362,0,0
7,1,0,0,40,819,100,0,0
8,1,1,0,33,233,221,0,0
1,1,0,0,28,0,269,2,0
7,0,1,0,53,-488,207,1,0
-1,0,-1,0,77,397,300,0,0
2,1,0,1,30,676,214,0,0
1,0,1,1,29,-547,225,0,0
0,0,1,0,45,315,154,0,0
0,0,0,0,57,2440,391,0,0
0,0,0,1,37,4039,106,0,0
9,0,2,0,76,1483,90,0,0
4,0,1,0,57,1408,202,0,0
6,1,1,0,34,183,259,0,0
5,0,0,0,43,189,1062,0,0
0,0,0,0,31,6290,303,0,0
3,0,2,0,51,-26,47,0,0
3,1,1,0,32,1291,223,1,0
9,0,2,0,60,11904,116,0,0
3,0,1,0,35,628,455,0,0
0,1,0,0,37,457,510,0,0
3,2,1,1,47,25,81,0,0
3,0,2,0,38,447,699,0,0
6,0,2,1,53,171,343,6,0
6,0,1,0,39,124,81,0,0
0,1,1,0,39,4278,43,2,0
0,0,1,0,40,8486,260,0,0
2,1,1,0,31,0,56,1,0
0,0,0,0,38,1276,272,3,0
0,0,0,0,56,982,113,0,0
4,0,1,0,60,78,113,0,0
1,1,1,1,32,-28,400,0,0
0,0,0,0,51,22557,71,0,0
3,0,2,0,44,-315,90,0,0
0,1,0,0,33,9317,267,3,0
5,1,1,0,47,-874,528,0,0
5,0,1,1,47,829,339,0,0
6,0,1,0,52,416,198,0,0
5,0,1,0,39,168,96,0,0
3,0,2,0,49,23,247,0,0
3,0,1,0,59,104,92,0,0
3,0,2,0,32,1261,104,1,0
0,0,0,0,39,63,203,0,0
3,0,1,0,36,3266,94,0,0
5,1,1,0,25,122,286,0,0
3,0,2,0,30,1023,168,0,0
3,0,1,0,45,66,3366,0,0
7,0,0,0,36,254,202,0,0
3,0,1,0,58,279,327,0,0
3,1,1,0,29,874,68,0,0
0,0,0,0,59,474,252,0,0
5,0,1,0,31,389,89,0,0
3,0,2,0,28,46,205,0,0
0,0,1,0,55,0,309,0,0
1,2,1,1,46,0,306,1,0
5,1,-1,0,27,5,225,0,0
1,0,1,0,40,826,174,2,0
1,2,1,0,57,0,360,0,0
3,0,1,0,30,119,281,0,0
6,0,2,0,43,2567,109,2,0
8,0,2,0,41,819,244,0,0
2,0,1,0,45,68,254,0,0
5,0,1,1,26,710,1276,0,0
3,0,2,0,43,4998,93,0,0
0,0,0,0,43,0,124,0,0
-1,0,2,0,55,2074,19,0,0
3,0,2,0,33,3512,697,0,0
8,1,1,0,27,11,257,0,0
1,0,1,0,33,23,53,0,0
7,0,1,0,48,884,118,0,0
3,1,-1,0,37,3044,152,0,0
0,0,1,0,31,55,124,0,0
5,0,1,0,47,3070,663,0,0
0,0,0,0,32,6449,385,0,0
0,1,0,0,31,98,69,0,0
0,0,0,0,57,224,180,0,0
1,1,0,0,28,415,86,0,0
3,2,1,0,39,94,430,0,0
3,2,1,0,36,52,152,1,0
6,1,1,1,43,2444,130,0,0
8,0,2,0,35,859,330,0,0
1,1,1,0,30,281,105,0,0
3,0,1,0,47,39,160,0,0
0,0,0,0,34,1782,17,7,0
6,1,1,0,42,0,67,1,0
6,2,0,0,47,1639,349,0,0
4,0,2,0,61,1060,118,0,0
9,2,1,0,49,0,136,0,0
3,0,1,0,46,1272,164,0,0
4,0,2,1,53,2010,182,0,0
3,0,1,1,36,29,345,0,0
1,0,1,1,51,61,27,0,1
1,0,0,0,41,354,95,0,0
3,0,2,0,41,-692,125,0,0
0,0,0,0,36,51,464,0,0
5,1,0,0,24,805,169,0,0
1,0,0,0,52,104,244,0,0
8,1,1,0,35,3854,132,0,0
0,0,0,0,34,0,60,0,0
3,1,1,0,30,144,259,3,0
5,2,1,0,46,1939,119,0,0
3,1,1,0,27,181,147,0,0
0,1,0,0,29,2063,44,0,0
5,0,1,0,30,482,86,0,0
5,2,1,1,45,-176,574,0,0
3,1,2,0,33,557,91,2,0
5,0,1,0,27,132,123,0,0
7,0,2,0,46,5442,115,0,0
6,0,1,1,26,-236,459,0,0
0,2,0,0,36,210,182,0,0
6,0,1,1,37,22,160,0,0
1,0,1,0,58,760,85,0,0
5,1,0,0,29,261,66,19,0
6,0,1,0,45,1550,143,6,0
3,0,2,1,37,178,72,0,0
5,1,1,0,30,2568,563,4,0
0,1,0,0,30,2,19,0,0
3,1,1,0,27,-208,127,0,0
6,0,1,0,38,7208,66,0,0
1,1,1,0,43,34,29,0,0
1,1,0,0,28,426,11,1,0
2,0,1,0,26,-142,126,0,0
3,0,1,0,34,2436,8,0,0
6,0,1,0,42,1263,114,0,0
2,0,1,1,31,15,190,0,0
3,0,2,0,47,2466,142,0,0
0,0,0,0,56,5282,113,0,0
1,2,1,0,45,976,183,2,0
3,2,1,0,58,-11,112,0,0
4,0,2,0,69,2346,354,0,0
6,0,-1,0,51,5801,147,0,0
2,1,0,0,37,-961,294,0,0
10,1,1,0,35,188,75,5,0
3,1,1,1,27,137,359,0,0
6,0,1,0,41,2399,607,0,0
9,0,0,0,47,333,141,0,0
3,0,2,1,34,251,15,0,0
0,0,0,1,40,16,47,0,0
7,0,1,1,35,734,128,0,0
1,0,1,0,32,175,142,0,0
4,1,1,0,60,-14,121,0,0
3,0,-1,0,36,79,201,0,0
3,0,1,0,60,1433,124,0,0
1,0,1,1,38,821,224,1,0
3,0,2,0,31,229,186,0,0
5,0,1,0,43,584,27,0,0
6,2,1,1,40,5745,37,0,0
3,0,1,0,31,213,74,0,0
3,1,1,0,29,223,1259,0,0
3,0,1,0,27,0,346,0,0
3,0,1,1,36,270,884,0,0
0,0,0,0,51,-516,120,2,0
1,0,1,0,47,2480,763,0,0
3,0,-1,0,40,247,77,0,0
3,0,1,1,46,-221,219,1,0
7,0,0,0,34,0,95,0,0
5,2,1,0,38,382,397,0,0
10,1,1,0,26,611,455,0,0
5,1,1,0,31,78,572,0,0
1,0,1,0,32,687,161,0,0
4,0,2,0,44,779,233,0,0
3,0,1,0,32,1912,42,0,0
4,2,2,0,74,29080,301,4,0
1,1,1,0,44,2403,158,0,0
6,1,1,0,29,2,190,0,0
1,0,1,0,35,2,653,0,0
3,0,1,0,42,363,101,0,0
4,0,2,0,62,383,276,0,0
5,2,1,0,56,3869,79,0,0
7,1,0,0,31,17924,745,3,0
0,1,0,0,33,1590,57,0,0
5,1,1,0,37,192,105,0,0
0,0,0,0,38,276,322,0,0
1,0,0,0,41,532,414,1,0
7,0,0,1,53,290,303,0,0
0,0,0,0,60,2222,1120,0,0
1,1,1,0,31,2305,139,0,0
1,1,1,0,31,11,16,0,0
10,1,1,0,41,595,22,2,0
3,0,1,0,32,2263,113,0,0
6,1,1,0,26,49,397,0,0
10,1,1,0,27,16173,489,0,0
3,0,1,0,34,-61,128,0,0
3,0,2,0,42,2003,177,0,0
3,0,2,1,40,11,83,0,1
2,0,1,0,55,204,455,0,0
3,1,1,0,28,371,159,0,0
3,0,2,0,49,327,138,0,0
8,1,1,0,34,1928,140,0,0
3,0,1,0,33,596,77,3,0
7,0,0,0,52,6657,917,0,0
4,2,2,0,64,315,154,0,0
1,0,1,0,55,10185,248,4,0
1,2,-1,0,54,1725,216,0,0
0,1,0,0,31,12857,158,1,0
0,1,1,0,30,340,136,1,0
5,0,1,0,57,1218,214,0,0
0,1,0,0,33,-149,111,3,0
0,2,0,0,54,2152,226,7,0
5,1,1,1,33,-371,221,4,0
0,2,0,0,56,408,274,0,0
3,2,1,0,37,638,326,2,0
9,0,2,1,57,625,867,0,0
10,1,1,0,29,314,485,1,0
10,1,0,0,30,3115,217,0,0
6,1,1,0,29,0,227,0,0
1,2,0,0,51,363,7,0,0
10,1,-1,0,20,801,244,0,0
1,0,0,0,40,1207,105,0,0
1,0,0,1,46,-369,339,0,0
0,1,0,0,27,587,101,0,0
0,0,0,0,35,1012,105,0,0
1,1,0,0,50,2,2389,0,0
0,1,0,1,34,-444,129,4,0
4,0,2,1,57,592,87,0,0
7,2,1,0,30,92,78,0,0
7,1,0,0,27,362,76,0,0
5,0,0,1,30,42,75,0,0
3,0,1,0,39,2467,207,3,0
1,0,1,0,33,-204,297,0,0
10,1,0,0,23,0,213,0,0
3,0,2,0,40,309,221,0,0
5,1,1,0,27,349,165,0,0
10,1,0,0,28,111,70,0,0
3,0,1,0,31,92,23,0,0
9,0,1,0,41,304,132,0,0
0,2,0,1,35,771,110,5,0
3,0,2,0,44,4581,520,2,0
3,1,2,0,31,660,207,2,0
0,1,0,0,40,89,96,0,0
1,0,1,0,48,7,354,0,0
6,0,1,1,28,7,226,0,0
4,2,0,0,54,726,246,0,0
3,0,1,1,58,-27,77,0,0
1,0,1,0,46,1353,528,0,0
1,0,1,1,41,349,48,0,0
4,2,0,0,60,979,346,4,0
3,0,-1,0,53,2509,231,0,0
6,0,2,0,39,1951,208,0,0
3,0,1,0,46,101,40,0,0
6,2,2,0,52,146,93,0,0
3,0,1,1,34,751,1303,0,0
5,0,1,0,60,290,583,0,0
6,1,0,1,30,136,208,0,0
1,0,1,0,30,1211,176,0,0
0,0,0,0,44,217,203,0,0
6,1,1,0,59,739,408,0,0
3,0,1,0,56,277,9,0,0
3,0,2,0,53,2135,152,0,0
4,0,1,0,53,1004,155,0,0
5,1,1,0,29,3794,249,0,0
2,0,0,0,37,227,283,0,0
0,1,1,0,30,186,235,0,0
1,1,1,0,34,4367,121,0,0
8,2,1,0,46,0,638,0,0
7,0,0,0,47,1917,39,0,0
5,0,2,1,48,3644,1039,0,0
6,0,1,0,46,89,479,0,0
6,1,1,0,36,92,36,0,0
3,1,2,0,34,85,136,0,0
0,0,2,0,42,470,221,0,0
3,0,2,0,26,256,169,0,0
1,0,1,0,40,0,420,0,0
3,0,2,0,43,249,33,2,0
8,0,1,0,59,1047,83,0,0
0,1,0,0,31,0,117,0,0
5,1,1,0,33,1430,74,2,0
0,0,0,0,46,245,42,0,0
0,0,0,0,58,889,121,0,0
3,1,1,0,43,615,97,0,0
3,0,2,1,34,46,165,0,0
5,0,0,0,29,111,208,0,0
1,1,1,0,34,2660,158,1,0
7,0,0,0,36,16430,197,0,0
5,0,2,1,49,305,232,0,0
4,0,1,0,57,486,180,0,0
0,0,0,1,32,9214,71,0,0
5,0,1,0,35,-488,97,0,0
1,1,1,0,26,626,412,0,0
0,0,-1,0,60,264,265,0,0
1,0,1,0,37,729,115,0,0
3,0,-1,0,43,3373,156,0,0
1,1,1,0,26,181,158,0,0
6,0,1,0,47,665,251,0,0
0,0,0,0,29,1,695,0,0
3,1,1,0,30,1598,634,0,0
4,0,1,1,72,951,229,1,0
6,0,1,0,60,2858,155,0,0
5,1,1,0,42,-76,787,0,0
10,1,0,0,20,79,168,0,0
1,1,1,0,31,388,144,0,0
3,0,2,0,38,630,201,0,0
3,0,-1,0,42,0,270,0,0
3,0,1,1,49,8545,199,1,0
3,0,1,1,29,1175,141,0,0
7,0,0,0,33,980,170,0,0
6,2,1,1,48,852,202,0,0
3,2,2,0,51,-380,181,0,0
3,1,1,0,27,1,320,0,0
0,0,0,0,51,2582,197,0,0
3,0,1,0,41,580,874,1,0
5,0,1,0,41,1597,461,1,0
1,0,1,1,33,162,122,0,0
3,0,1,0,47,2944,57,5,0
10,1,1,0,22,216,178,2,0
3,0,2,0,40,919,327,0,0
0,1,0,0,51,102127,90,0,0
0,1,0,0,35,1750,333,0,0
1,0,1,1,30,2371,237,0,0
0,0,1,0,38,96,151,0,0
5,0,1,0,56,353,106,0,0
0,0,0,1,48,1093,1226,0,0
9,0,0,0,39,75,332,0,0
6,2,1,0,29,84,1101,0,0
0,0,2,0,39,197,193,0,0
0,0,2,0,47,1122,222,0,0
1,0,1,0,37,1458,344,1,0
6,0,1,0,49,-8,1119,0,0
0,1,0,1,22,104,330,0,0
