job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,2,0,0,32,5550,89,0,0
1,0,1,0,60,1740,814,2,0
6,1,1,1,32,48,132,0,0
3,0,2,0,40,2805,173,23,0
5,0,1,0,57,7,65,0,0
3,2,2,0,35,300,945,0,0
0,1,0,0,39,5047,218,0,0
6,2,1,0,32,-34,147,0,0
0,2,0,0,42,624,75,0,0
0,0,2,0,64,0,65,0,0
1,0,1,0,51,223,132,0,0
3,1,1,1,29,8079,171,0,0
4,0,2,0,45,1152,234,0,0
6,1,1,0,33,0,134,0,0
8,0,1,0,36,356,361,0,0
0,2,0,0,37,2519,58,0,0
8,1,1,0,41,315,28,0,0
1,0,1,0,43,8541,259,0,0
6,2,-1,0,54,2177,134,0,0
0,0,0,0,46,1139,466,0,0
8,0,1,0,48,855,241,0,0
9,2,-1,0,55,603,91,0,0
3,1,1,0,35,1017,53,0,0
1,0,1,0,30,27,163,0,0
5,1,0,0,30,0,56,0,0
5,0,0,0,41,5426,149,0,0
0,1,0,0,24,2845,779,0,0
5,2,2,0,49,112,79,0,0
0,0,1,1,60,49,76,0,0
1,1,0,0,45,88,163,0,0
5,0,1,0,49,2,246,0,0
7,0,0,1,45,0,372,0,0
1,0,0,0,33,2364,154,0,0
6,1,1,0,30,595,172,0,0
1,0,1,0,50,805,148,0,0
1,0,1,0,60,594,190,0,0
3,0,2,1,49,1798,209,0,0
0,0,0,0,57,1636,123,0,0
3,0,1,0,36,129,183,0,0
6,1,1,1,36,948,92,0,0
6,0,1,0,59,-22,748,0,0
1,0,1,0,32,0,254,0,0
1,2,1,0,32,-262,85,0,0
0,0,0,0,50,4,223,2,0
2,0,1,0,46,145,236,0,0
5,0,1,0,36,0,236,1,0
0,1,0,0,31,2480,107,0,0
6,0,1,0,31,4687,192,0,0
3,0,2,0,48,281,100,0,0
0,1,0,1,26,1222,108,0,0
8,0,1,0,59,2740,130,0,0
6,0,1,0,53,-363,201,0,0
3,0,2,0,50,419,116,0,0
5,0,1,0,31,717,130,0,0
4,0,1,0,56,728,107,0,0
3,1,1,1,39,383,292,0,0
0,0,1,0,54,4080,140,0,0
4,2,1,0,54,2761,771,0,0
3,0,1,0,33,217,561,0,0
8,0,2,1,52,-110,141,0,0
1,0,1,1,37,146,82,2,0
3,2,2,0,30,53,116,0,0
6,0,2,0,30,1015,24,8,0
0,1,1,0,33,0,190,0,0
6,0,1,0,37,1543,451,2,0
3,0,2,0,28,286,237,0,0
1,0,1,0,39,508,598,5,0
1,0,0,0,36,4596,234,2,0
0,1,0,1,46,46,80,1,0
3,0,2,0,43,1579,176,4,0
3,0,-1,0,42,1123,105,0,0
6,0,1,1,57,668,12,0,0
6,1,1,1,37,253,280,0,0
7,2,0,0,54,1323,47,0,0
1,1,0,1,33,989,232,0,0
2,0,0,1,39,2310,104,0,0
0,0,0,0,37,658,838,0,0
3,1,1,1,26,-8019,299,0,1
1,2,1,0,38,8,181,0,0
4,0,1,0,54,918,189,0,0
1,0,1,0,39,501,289,0,0
0,0,0,0,33,1297,117,0,0
1,0,1,0,70,3020,358,1,0
2,2,1,0,47,186,112,0,0
1,0,1,0,33,7621,68,0,0
7,0,2,0,51,0,215,0,0
5,0,2,0,59,879,126,7,0
2,0,2,1,33,2339,220,0,0
3,1,1,0,30,297,218,0,0
0,1,0,0,45,0,55,0,0
0,1,0,0,24,172,67,0,0
5,0,1,1,48,44,98,0,0
0,0,0,0,54,364,301,0,0
0,0,0,0,35,646,84,0,0
3,0,2,0,41,1135,265,0,0
5,0,1,0,38,545,436,0,0
6,0,1,0,38,4582,193,4,0
5,0,1,1,36,231,136,0,0
5,2,1,0,37,34,144,0,0
5,2,1,0,53,-394,599,0,0
3,0,2,0,46,3969,46,0,0
8,0,1,0,44,6178,213,0,0
8,1,0,0,43,983,97,0,0
3,0,1,1,50,3436,182,0,0
0,1,0,0,25,1650,5,0,0
5,0,1,0,43,-169,219,0,0
0,1,1,0,42,50,48,0,0
8,0,0,0,58,183,167,0,0
1,0,0,0,47,1115,18,0,0
1,0,1,0,40,2266,175,7,0
0,0,1,0,34,15,184,0,0
6,1,1,0,29,3331,13,2,0
3,2,1,0,32,0,746,0,0
0,2,0,1,41,4567,106,0,0
3,0,2,0,47,521,262,0,0
3,0,1,0,44,1397,326,0,0
2,0,0,0,45,2476,239,0,0
1,1,1,0,38,571,275,0,0
-1,1,0,0,30,6836,30,0,0
3,0,2,0,41,512,233,0,0
5,0,1,0,43,132,220,0,0
3,1,1,1,26,37,301,0,0
1,0,0,1,57,31,395,0,0
5,0,1,0,52,299,310,0,0
0,0,0,0,59,518,230,0,0
8,0,0,0,31,330,260,2,0
1,1,0,0,29,218,169,0,0
0,1,1,1,28,-513,95,0,0
9,0,2,0,57,1303,83,0,0
5,0,1,0,31,457,283,5,0
1,0,1,1,37,410,317,0,0
3,0,2,0,41,2585,159,0,0
1,0,0,1,46,529,208,0,0
5,1,1,0,32,457,109,2,0
1,2,1,0,50,1591,209,0,0
0,0,0,1,58,138,107,0,0
6,0,1,1,34,-99,258,0,0
3,2,2,0,38,0,531,0,0
3,0,1,1,26,127,165,0,0
0,0,0,0,51,994,268,3,0
8,1,0,0,35,415,649,1,0
0,1,0,1,34,0,197,1,0
0,2,0,0,45,24598,313,0,0
6,0,1,0,44,646,183,0,0
3,1,1,0,32,228,176,3,0
6,2,1,0,47,164,212,0,0
1,0,0,0,35,108,65,0,0
2,0,0,1,41,-81,83,0,0
1,0,-1,0,48,2005,152,0,0
0,0,2,0,46,-268,99,0,0
6,0,1,0,55,0,106,0,0
2,1,0,0,25,347,267,0,0
1,1,1,0,36,-206,419,4,0
0,1,0,0,27,948,121,1,0
0,0,0,0,34,4859,262,2,0
0,0,0,0,38,49,108,0,0
5,0,0,0,37,2693,261,0,0
3,0,1,1,56,605,157,0,0
0,1,0,0,30,6392,335,0,0
8,1,2,0,31,3652,285,0,0
1,1,1,1,45,52,79,0,0
2,0,1,0,28,8,1297,0,0
0,0,-1,0,48,598,152,0,0
1,0,1,0,42,473,216,0,0
1,0,1,0,57,0,45,0,0
5,1,1,0,39,2345,491,2,0
0,1,0,0,28,0,224,0,0
0,1,0,0,59,705,537,0,0
6,0,1,1,52,-178,124,1,0
3,0,-1,0,51,125,102,0,0
7,0,0,0,47,917,518,5,0
0,1,0,0,36,1869,122,0,0
0,0,1,0,41,0,154,1,0
0,1,0,0,41,4594,393,0,0
3,0,1,0,40,440,327,0,0
3,0,1,0,54,10,195,0,0
1,0,1,0,57,461,69,0,0
3,0,1,0,40,1145,175,0,0
7,1,0,1,27,108,141,0,0
3,1,1,0,37,292,9,0,0
0,0,-1,0,55,1185,677,0,0
3,1,2,0,27,1518,700,0,0
8,0,1,0,50,3357,239,0,0
7,1,0,0,26,50,160,0,0
5,0,1,0,40,1,84,0,0
1,0,1,0,44,682,85,0,0
9,0,2,0,51,0,191,0,0
0,2,2,0,39,516,207,0,0
6,1,1,0,30,326,197,0,0
3,0,1,0,40,-450,181,0,0
0,2,0,0,49,5223,86,0,0
1,0,0,0,34,8029,593,0,0
0,0,0,1,35,106,588,0,0
3,1,1,1,29,80,281,0,0
1,1,1,1,29,0,77,0,0
1,0,0,0,33,1699,178,1,0
5,2,1,0,50,769,72,4,0
8,1,0,0,29,991,563,0,0
3,0,2,0,45,2958,580,2,0
0,2,-1,0,48,343,191,0,0
3,0,1,1,59,786,44,0,0
1,0,0,0,50,3117,174,0,0
1,0,1,0,53,8417,435,0,0
1,0,1,0,27,130,265,0,0
1,0,1,0,29,1697,87,0,0
1,1,1,0,31,7567,287,2,0
3,0,2,0,59,320,695,0,0
0,0,0,0,35,260,358,0,0
4,0,1,0,58,624,393,0,0
5,2,1,0,60,4519,136,1,0
4,0,2,1,55,-90,634,0,0
10,1,0,0,30,-679,372,0,0
5,1,1,0,34,1,483,0,0
10,1,1,0,25,41,101,0,0
6,1,1,0,27,195,416,0,0
3,0,2,0,59,0,128,0,0
5,2,1,0,36,48,147,0,0
5,2,0,0,44,558,262,0,0
0,1,0,0,36,953,72,1,0
8,0,1,0,42,-523,327,0,0
6,2,2,0,36,418,156,0,0
3,0,2,0,49,11317,208,0,0
6,1,1,0,39,158,183,2,0
1,0,1,0,51,1327,21,0,0
1,0,1,0,46,487,432,0,0
3,0,1,0,33,91,283,0,0
3,0,1,0,34,243,291,0,0
0,0,0,1,35,1557,225,1,0
7,0,0,0,26,219,104,0,0
5,1,1,0,36,185,61,5,0
8,1,0,0,27,77,305,1,0
6,1,1,0,25,0,282,0,0
0,1,0,1,28,1252,319,0,0
6,2,1,0,31,81,139,0,0
0,1,0,0,33,289,388,0,0
0,1,0,0,32,813,114,0,0
0,0,0,0,51,2934,727,0,0
3,0,2,0,34,109,685,0,0
4,0,1,0,59,1173,77,0,0
8,2,1,0,52,230,422,0,0
7,0,0,0,42,1932,192,0,0
1,0,1,0,34,260,142,0,0
4,0,2,0,67,2391,737,10,0
5,1,1,0,35,203,301,0,0
0,0,0,0,32,1232,97,0,0
3,0,1,1,30,913,433,0,0
6,1,2,0,36,58,134,0,0
1,0,0,0,30,2283,74,0,0
5,2,1,0,33,294,763,0,0
0,1,0,0,31,816,302,1,0
6,0,1,0,50,-682,479,0,0
9,0,2,0,33,209,76,0,0
5,2,1,0,43,587,282,0,0
7,1,1,0,32,123,278,0,0
3,0,-1,0,34,201,78,0,0
1,1,0,0,28,1050,293,0,0
1,0,0,0,31,6562,118,0,0
1,2,0,0,57,126,166,0,0
3,0,1,0,32,2089,132,0,0
6,0,1,0,47,-150,52,0,0
3,0,2,0,34,15841,423,0,0
5,0,1,0,37,121,22,0,0
0,0,0,0,40,1700,359,0,0
3,0,2,0,61,625,158,0,0
8,1,1,0,50,2668,1606,0,0
3,0,1,0,46,229,191,0,0
7,1,0,0,40,265,121,0,0
6,0,1,1,31,371,654,0,0
6,1,1,0,28,1347,317,14,0
0,1,0,0,30,440,129,0,0
1,1,1,0,38,2442,161,3,0
6,0,1,0,32,-124,116,0,0
0,0,0,0,48,1808,245,0,0
1,1,1,1,30,77,82,0,0
4,1,0,0,51,730,287,0,0
0,1,-1,0,41,1604,287,0,0
6,1,1,0,28,805,148,7,0
1,0,1,0,37,407,141,0,0
10,1,1,0,26,477,58,0,0
3,0,2,0,32,323,530,0,0
4,0,2,0,59,474,139,0,0
3,0,2,1,47,1092,41,0,0
5,1,0,0,27,73,242,0,0
6,0,1,0,30,179,64,0,0
0,0,0,0,33,679,1109,0,0
0,0,0,0,49,1430,231,0,0
0,0,0,0,29,198,453,1,0
1,0,1,1,30,66,239,0,0
5,0,1,1,46,1934,240,0,0
3,0,1,0,50,19,209,0,0
0,1,0,0,34,0,311,0,0
1,2,1,0,43,159,160,0,0
5,1,1,0,37,1066,83,0,0
1,0,1,1,31,-292,186,0,0
7,1,1,1,30,-617,925,0,0
5,2,1,0,37,141,233,0,0
1,1,0,0,29,354,255,0,0
1,0,1,0,31,5467,251,0,0
1,0,1,0,42,799,234,6,0
5,0,1,0,48,2533,714,1,0
3,2,2,0,52,29,245,0,0
5,0,1,0,39,0,256,0,0
4,1,1,0,30,48,142,1,0
4,0,1,0,56,878,123,0,0
3,1,1,1,25,2354,98,0,0
4,2,2,0,76,802,475,0,0
3,0,1,1,48,1794,97,2,0
3,0,1,0,40,280,435,3,0
5,0,-1,0,56,1933,44,0,0
1,1,1,1,36,818,96,0,0
5,0,1,0,34,1049,25,0,0
7,0,1,0,40,1216,52,0,0
3,0,2,0,32,0,130,0,0
3,1,1,0,33,2202,372,0,0
9,0,1,0,58,519,251,0,0
3,1,1,1,30,163,123,0,0
4,0,1,0,57,1841,127,1,0
3,0,2,0,49,3659,160,0,0
2,0,1,0,48,183,203,0,0
7,0,1,0,41,3123,291,0,0
9,0,0,0,39,93,595,0,0
6,1,1,0,40,1547,88,1,0
0,1,0,0,32,0,86,0,0
7,0,1,0,55,181,68,0,0
3,1,1,0,36,40,259,4,0
8,2,0,0,31,256,264,2,0
1,0,1,1,50,2,171,0,0
5,2,1,0,54,1693,1277,2,0
1,2,1,0,42,314,234,0,0
5,0,1,0,44,1074,911,0,0
0,0,0,1,33,110,125,0,0
2,0,2,0,39,3373,419,0,0
9,0,2,0,34,2929,518,0,0
6,0,0,0,38,-49,211,0,0
5,0,1,1,45,400,103,0,0
1,0,-1,0,55,0,153,0,0
5,0,1,1,41,488,178,0,0
6,0,1,1,29,123,151,0,0
6,1,1,0,37,2571,40,0,0
5,1,1,0,60,3916,18,0,0
3,2,1,0,57,75,159,2,0
4,0,1,0,59,1080,645,0,0
3,1,1,0,32,567,275,4,0
3,0,1,0,32,4471,197,2,0
6,1,1,0,34,528,121,5,0
3,0,1,1,25,-288,311,0,0
3,0,1,1,40,2671,423,0,0
5,0,0,0,33,281,257,1,0
10,1,1,0,31,1776,220,1,0
2,0,1,0,32,-242,1202,0,0
2,0,-1,0,41,89,333,0,0
6,1,1,0,30,209,30,0,0
5,0,2,0,56,3562,229,0,0
0,0,0,0,33,2308,232,0,0
6,2,1,1,46,5,305,0,0
5,2,1,0,50,3043,113,0,0
9,0,1,1,34,-97,119,0,0
5,1,0,0,31,493,158,0,0
4,1,2,0,41,0,239,2,0
-1,0,1,0,47,74,88,0,0
3,0,1,1,31,79,235,0,0
1,1,0,0,31,375,207,0,0
6,1,1,0,44,106,109,0,0
0,1,0,0,31,34,121,0,0
5,0,1,0,55,6205,233,0,0
1,1,1,0,36,351,88,0,0
0,1,0,0,30,3625,469,0,0
6,0,1,1,40,87,247,0,0
0,0,1,1,39,363,67,1,0
3,0,2,0,35,445,237,2,0
0,2,0,0,32,1,399,0,0
3,0,1,0,27,1024,280,0,0
6,0,1,0,39,-311,55,2,0
3,1,2,0,52,2024,314,0,0
3,1,-1,0,28,448,307,0,0
0,0,1,0,40,6695,297,1,0
3,0,2,0,41,258,252,0,0
6,0,1,0,41,0,203,0,0
3,0,1,0,33,308,147,0,0
5,0,1,1,59,-198,206,0,0
6,1,1,0,45,1771,50,0,0
3,0,1,0,43,-111,132,0,0
4,1,0,1,57,2528,724,0,0
0,0,1,0,28,152,412,0,0
8,1,1,0,37,1354,207,0,0
1,0,1,0,48,638,217,0,0
5,0,1,0,46,35,84,0,0
0,1,0,1,56,1092,176,4,0
4,2,2,0,71,275,293,1,0
3,0,1,0,34,233,98,0,0
1,0,1,0,38,4030,75,5,0
3,0,1,1,41,427,177,0,0
-1,0,-1,0,59,2443,8,0,0
6,1,0,0,32,620,110,5,0
0,0,0,0,40,409,111,0,0
0,0,0,0,38,7255,410,0,0
0,0,0,1,35,972,23,0,0
0,0,0,0,33,1163,210,0,0
1,1,1,0,27,648,198,0,0
1,0,0,0,37,1092,292,0,0
2,1,1,0,36,296,122,0,0
6,2,1,0,41,97,244,0,0
3,1,1,0,25,352,156,0,0
3,1,1,0,32,1415,645,1,0
7,1,0,0,29,270,110,4,0
6,0,1,0,33,0,578,0,0
0,1,0,0,47,153,192,0,0
8,1,1,0,29,486,95,0,0
3,0,2,0,45,419,113,0,0
0,1,0,0,26,47,63,0,0
6,0,1,1,26,682,166,0,0
0,1,0,0,33,5943,81,0,0
6,2,1,1,33,44,529,0,0
3,0,1,0,39,-219,101,0,0
5,1,1,0,27,557,466,0,0
1,0,0,0,36,1354,281,2,0
1,0,1,1,49,1432,1014,0,0
8,0,0,1,47,1725,183,0,0
4,0,0,1,59,941,231,1,0
1,1,1,1,29,-33,171,0,1
7,0,1,0,41,2812,447,0,0
5,1,1,0,31,680,152,0,0
10,1,1,0,29,949,109,1,0
1,0,0,0,34,11752,149,0,0
0,0,0,0,31,2984,343,0,0
2,0,0,0,43,2589,38,0,0
0,0,0,0,51,7631,896,0,0
1,2,1,0,45,29,385,0,0
3,0,1,0,55,0,614,0,0
0,1,0,0,33,9449,428,0,0
1,2,0,0,51,0,84,0,0
0,0,0,0,44,-61,1015,0,0
1,0,1,1,54,3323,59,0,0
1,0,0,0,50,247,173,0,0
3,0,1,0,23,-295,411,2,0
0,2,0,0,54,-449,691,0,0
4,0,2,0,61,1742,90,0,0
1,0,1,0,40,1952,310,0,0
1,1,0,0,32,390,85,0,0
3,1,2,1,29,365,72,2,0
1,1,1,0,25,1036,337,0,0
0,2,0,1,43,-132,532,0,0
1,1,1,0,29,247,134,0,0
3,2,2,0,56,0,313,0,0
0,1,0,0,31,0,101,0,0
6,1,1,0,25,505,284,0,0
4,0,1,1,59,242,17,0,0
0,0,0,0,37,630,315,1,0
4,0,2,0,56,3149,142,0,0
0,0,0,0,41,27696,147,1,0
7,2,0,0,41,4418,855,0,0
0,0,0,0,51,1421,152,0,0
9,0,0,0,37,8,64,0,0
6,1,1,0,25,1119,1063,0,0
4,0,1,0,61,89,477,3,0
5,1,-1,0,36,-69,90,0,0
6,0,2,0,60,0,114,0,0
10,0,-1,0,42,2374,158,0,0
1,1,0,0,32,1855,126,1,0
4,0,0,0,64,2139,632,0,0
3,0,2,0,41,3803,611,0,0
3,0,2,0,51,0,384,0,0
5,0,1,0,46,0,149,1,0
5,0,0,0,30,285,693,0,0
3,0,0,0,27,335,519,0,0
8,2,1,0,60,4,882,0,0
5,2,1,1,37,450,15,0,0
4,0,1,0,57,415,408,2,0
5,1,1,0,25,845,217,1,0
3,0,2,0,42,803,171,0,0
6,2,1,0,53,-905,213,0,0
1,1,0,1,26,291,393,0,0
0,1,0,0,58,2297,96,0,0
1,1,1,0,31,49,234,0,0
10,1,-1,0,34,86,244,1,0
5,1,1,0,31,554,94,0,0
6,0,1,0,35,52,378,0,0
5,0,1,0,36,470,101,0,0
3,0,1,0,38,5092,145,0,0
0,1,0,0,28,1,241,0,0
5,0,1,0,51,0,27,0,0
5,1,1,0,57,1615,99,0,0
6,0,1,1,33,107,21,0,0
0,0,1,0,47,1077,367,0,0
3,0,1,0,26,352,213,4,0
3,1,1,0,26,277,514,0,0
3,1,1,0,25,150,492,0,0
2,0,1,1,26,321,638,0,0
4,0,2,1,47,1374,479,3,0
5,0,1,0,46,120,20,0,0
5,2,1,0,38,308,197,1,0
2,0,0,0,46,2262,44,0,0
1,0,1,1,38,0,193,5,0
5,1,1,0,35,943,24,0,0
6,2,2,0,56,23,108,0,0
1,1,0,0,37,3315,820,0,0
2,0,0,0,36,99,165,0,0
9,1,0,0,37,206,115,0,0
3,0,1,0,57,166,58,0,0
0,1,0,0,33,1240,505,1,0
3,0,2,0,39,568,173,0,0
3,0,-1,0,43,705,80,0,0
1,1,1,0,28,113,108,0,0
1,0,1,0,57,1469,364,0,0
1,1,1,1,28,-9,175,0,0
7,0,0,0,42,0,35,0,0
1,1,1,0,30,62,678,1,0
0,0,0,0,42,176,123,0,0
10,1,-1,0,26,826,177,0,0
10,1,1,0,19,1803,59,0,0
6,0,1,0,33,-329,113,0,0
4,0,1,0,58,4725,241,0,0
5,0,1,1,46,526,251,0,0
5,0,1,0,55,859,148,1,0
8,1,0,1,40,97,73,1,0
2,0,0,0,49,9824,69,0,0
1,0,0,0,26,-385,163,0,0
1,0,1,0,34,0,116,0,0
7,0,0,0,33,-355,911,0,0
2,0,1,0,47,0,563,0,0
8,0,1,0,50,36221,13,0,0
3,0,0,0,34,20,10,0,0
6,0,1,0,55,761,28,0,0
0,1,0,1,37,22125,331,0,0
3,1,1,0,41,948,157,0,0
3,1,1,0,32,301,395,0,0
9,0,2,0,57,688,67,0,0
5,2,1,0,37,496,118,3,0
0,0,1,0,34,857,238,0,0
5,2,1,1,53,372,126,0,0
1,0,1,0,35,3297,193,0,0
0,0,1,1,33,7,239,0,1
-1,0,2,1,50,341,670,2,0
0,0,1,0,40,830,155,0,0
10,1,0,0,26,255,264,0,0
4,0,0,0,66,525,287,0,0
7,0,1,0,35,2251,151,0,0
6,2,1,0,52,-57,140,0,0
0,1,0,0,52,2290,195,2,0
5,0,1,0,41,546,418,0,0
2,0,0,1,47,416,87,0,0
0,1,0,0,29,572,224,0,0
1,0,0,0,41,744,125,0,0
3,0,1,0,45,1239,67,0,0
0,0,1,0,46,3714,86,0,0
1,1,1,0,24,1298,86,0,0
9,0,2,1,53,994,1339,0,0
0,1,0,0,34,138,191,0,0
4,0,1,1,46,119,85,0,0
3,1,1,0,32,2,144,0,0
3,1,1,0,45,0,1472,4,0
3,0,2,0,51,872,82,0,0
0,2,0,1,37,896,343,0,0
0,0,2,1,43,88,210,0,0
5,0,1,0,41,1380,65,1,0
2,0,1,0,44,-20,167,0,0
3,1,1,0,37,847,54,0,0
2,0,0,1,44,3463,290,3,0
10,1,1,0,22,224,5,0,0
10,1,2,0,26,177,58,0,0
1,2,1,0,50,0,280,3,0
5,0,0,0,53,5094,114,0,0
3,0,2,0,49,352,188,0,0
1,1,1,0,35,5731,164,4,0
6,0,1,1,39,823,780,0,0
2,0,1,0,27,2329,131,0,0
3,0,1,0,32,38,368,0,0
5,1,1,1,31,523,141,4,0
10,0,-1,0,38,0,341,1,0
0,0,0,0,35,1193,101,0,0
1,0,1,0,58,673,28,0,0
6,1,1,0,23,31,192,0,0
0,2,0,0,49,1405,29,0,0
3,0,1,0,38,863,78,0,0
0,0,0,0,48,13501,63,0,0
5,1,1,1,25,0,238,0,0
1,0,-1,0,56,9246,143,0,0
1,1,1,0,28,541,157,0,0
3,2,1,0,38,157,299,0,0
9,0,2,0,64,768,250,1,0
1,0,1,0,61,1191,214,0,0
5,0,1,0,39,20,124,0,0
0,1,0,0,32,2619,123,0,0
2,1,0,0,31,150,83,0,0
6,1,1,0,36,5315,43,0,0
3,0,1,1,55,284,157,0,0
1,1,0,0,31,244,170,0,0
1,0,1,0,42,994,149,5,0
0,0,0,0,28,247,1192,0,0
5,2,1,0,39,83,69,0,0
1,1,1,0,41,2919,329,0,0
8,0,1,0,24,6,21,0,0
1,0,0,0,33,67,137,0,0
0,0,0,0,52,168,165,0,0
5,0,1,0,36,419,291,0,0
1,2,0,0,52,0,454,0,0
8,2,2,0,32,0,175,0,0
5,0,1,1,37,0,176,0,0
7,1,0,0,34,589,44,1,0
0,2,1,0,42,830,112,0,0
3,0,1,0,34,2994,358,1,0
7,1,0,1,39,2298,13,18,0
4,2,1,0,59,0,13,0,0
1,0,-1,0,46,3308,171,2,0
1,0,1,0,48,427,201,0,0
0,2,0,0,34,0,123,0,0
3,0,1,0,33,463,27,0,0
1,1,1,0,35,-51,134,0,0
0,0,0,0,53,32464,135,0,0
3,2,2,0,50,171,75,0,0
7,1,0,0,29,300,125,0,0
10,1,0,0,27,0,82,0,0
0,2,0,0,58,-197,277,0,0
1,1,0,0,26,-67,637,0,0
5,0,2,0,30,-171,125,0,0
5,0,-1,0,54,140,473,2,0
0,0,0,1,38,465,156,0,0
1,2,0,0,46,0,234,5,0
0,1,0,0,34,382,148,1,0
3,0,2,0,46,0,178,0,0
8,0,0,0,37,1236,300,0,0
5,1,1,0,26,187,226,0,0
0,1,0,0,27,2061,72,0,0
10,1,0,0,23,577,44,0,0
6,0,2,0,34,1042,167,0,0
2,0,0,1,45,1752,56,0,0
0,0,0,0,55,505,58,1,0
0,2,0,0,41,0,475,0,0
3,0,1,0,43,5997,270,0,0
5,2,1,1,37,859,154,0,0
3,1,0,0,35,573,116,0,0
6,2,1,1,27,397,192,0,0
1,2,1,1,57,2710,333,0,0
1,0,1,1,48,3519,229,2,0
3,0,2,0,53,358,384,0,0
7,0,0,0,51,2235,8,0,0
0,1,0,0,31,4331,318,0,0
3,1,1,0,44,-210,73,0,0
0,1,0,0,26,199,413,0,0
3,0,1,0,44,476,173,0,0
0,0,0,1,49,1216,244,0,0
1,2,1,1,35,303,454,0,0
0,2,0,0,32,874,366,6,0
3,0,2,1,49,1387,161,0,0
5,0,1,1,30,-170,130,0,0
4,0,1,0,59,0,142,0,0
10,1,1,0,23,1021,79,0,0
1,0,0,0,33,16992,58,0,0
1,0,1,0,44,7863,59,0,0
0,0,0,0,36,35,246,0,0
1,0,1,0,38,32,705,0,0
0,0,1,0,44,2897,296,4,0
6,0,1,0,50,2420,102,13,0
1,0,1,0,57,7766,220,0,0
0,1,0,0,37,131,293,0,0
6,0,1,0,33,404,139,0,0
7,0,1,0,71,5946,59,0,0
5,2,1,0,57,18268,68,0,0
0,1,0,0,33,5437,78,0,0
5,0,0,1,33,0,111,2,0
5,0,1,0,41,3138,409,1,0
1,1,0,0,32,1190,131,0,0
0,2,1,1,46,16,188,0,0
6,2,1,0,45,138,279,0,0
3,0,2,0,45,512,98,0,0
3,0,1,0,29,2,96,0,0
3,0,2,0,50,235,64,0,0
1,0,1,0,37,1824,112,2,0
6,2,1,1,45,-28,87,0,0
0,1,0,0,33,5145,338,2,0
3,1,0,0,29,455,403,0,0
3,0,2,0,43,3664,274,0,0
0,0,0,0,34,937,405,3,0
1,1,1,0,31,105,87,0,0
1,2,1,1,49,2677,67,0,0
1,0,0,0,34,116,145,0,0
3,0,2,0,46,952,233,0,0
9,2,2,0,51,127,69,0,0
6,0,1,1,36,417,11,0,0
5,1,1,0,31,223,508,11,0
0,1,0,0,30,275,52,0,0
10,0,0,0,33,3214,60,0,0
8,0,1,0,43,3,231,0,0
1,0,1,0,46,1167,1540,0,0
3,0,2,0,35,-35,123,0,0
9,0,1,1,32,156,82,0,0
3,0,1,0,46,494,724,0,0
0,0,0,0,53,8093,93,0,0
9,0,1,0,52,411,210,0,0
3,0,2,0,24,-247,203,0,0
0,0,1,0,41,1471,233,0,0
1,1,0,0,28,0,205,0,0
0,0,0,0,35,697,57,1,0
6,0,1,0,32,11,322,0,0
6,0,1,0,51,867,177,3,0
0,0,0,1,42,2110,106,0,0
4,0,1,0,66,3409,414,6,0
0,0,0,0,46,3984,77,0,0
3,0,1,0,47,1612,1164,0,0
3,0,-1,0,56,0,82,0,0
1,1,0,0,30,1028,653,0,0
1,2,0,0,40,4736,285,0,0
2,2,0,1,46,91,182,0,0
0,2,0,0,35,505,142,0,0
0,2,0,0,47,83,149,0,0
2,0,2,0,36,6317,478,0,0
3,0,1,0,42,41,188,0,0
3,1,1,1,31,-322,208,0,0
3,0,2,0,40,104,277,2,0
