job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
6,0,1,0,34,190,121,0,0
10,1,-1,0,32,640,49,1,0
1,1,0,0,46,1448,292,0,0
2,1,1,1,34,0,394,0,0
6,0,1,1,36,647,290,0,0
3,0,2,1,55,284,252,0,0
1,0,0,1,34,691,70,0,0
6,1,1,0,36,774,140,0,0
0,2,0,1,39,3575,74,0,0
1,1,1,0,34,827,254,4,0
0,0,0,1,38,1952,237,0,0
1,0,1,0,41,902,35,0,0
4,0,2,0,58,1761,773,0,0
3,0,2,0,51,173,529,0,0
0,0,1,0,52,428,153,0,0
1,0,1,0,47,6704,37,0,0
3,0,2,0,38,489,218,0,0
3,1,1,0,31,144,370,0,0
1,1,1,0,37,980,1306,0,0
3,0,2,1,37,89,336,0,0
6,0,1,1,39,1005,204,2,0
3,0,1,1,37,0,351,0,0
6,0,1,0,37,981,682,1,0
1,0,1,0,45,4639,82,0,0
7,1,1,0,27,50,168,0,0
3,0,2,0,31,2581,240,2,0
0,2,0,0,35,160,141,0,0
3,0,1,0,42,2157,149,2,0
0,1,0,0,25,295,169,0,0
3,1,1,0,27,1150,282,0,0
1,0,1,1,54,473,112,0,0
0,2,0,0,38,151,50,0,0
3,0,2,0,32,244,128,0,0
3,0,1,1,35,187,178,0,0
6,0,1,0,46,216,524,0,0
6,0,2,0,30,-224,79,0,0
10,1,1,0,19,55,89,1,0
3,0,2,0,45,2128,149,0,0
4,0,2,1,58,-102,80,0,0
2,0,0,0,52,507,123,0,0
0,1,0,0,30,62,90,0,0
1,0,1,0,30,1660,236,0,0
5,1,1,0,45,-88,131,0,0
6,2,1,0,35,78,630,3,0
3,0,1,0,48,503,105,0,0
0,0,0,0,32,1230,35,4,0
1,1,1,1,38,884,295,2,0
5,0,2,0,57,389,108,0,0
0,1,0,0,26,97,233,0,0
2,2,0,0,53,196,178,0,0
-1,0,1,0,31,111,70,0,0
10,1,1,0,34,188,12,0,0
3,0,1,0,34,0,68,3,0
7,1,0,0,27,347,385,0,0
3,0,2,0,51,7098,1471,0,0
6,0,1,0,35,59,1077,0,0
3,0,1,1,57,297,120,16,0
0,0,0,0,34,1022,219,0,0
8,0,0,0,35,1849,111,0,0
3,1,1,0,33,328,142,0,0
3,0,-1,0,50,605,200,0,0
5,2,1,0,36,869,102,1,0
0,0,0,0,59,3998,60,0,0
1,0,1,0,34,978,370,0,0
3,1,1,0,41,81,212,0,1
3,0,2,1,34,-480,225,0,0
3,0,2,0,37,3574,178,2,0
0,1,0,0,28,6817,154,0,0
0,2,-1,0,46,2,187,0,0
6,0,1,1,35,501,223,0,0
2,0,2,0,38,-786,126,0,0
0,0,1,0,44,597,137,0,0
3,2,1,0,54,218,514,0,0
3,0,2,0,40,1841,880,0,0
1,0,0,0,42,1361,75,0,0
1,0,1,0,36,5611,39,0,0
4,0,1,0,75,291,515,1,0
3,0,1,0,29,-95,164,1,0
1,1,0,1,30,432,180,0,0
8,2,1,0,42,1713,855,0,0
7,1,0,0,32,-359,122,0,0
3,0,2,0,42,0,71,0,0
1,0,1,0,30,1,189,0,0
0,2,1,0,49,-46,1055,0,0
1,1,1,0,30,1,407,0,1
5,0,0,0,33,235,185,0,0
5,0,2,1,54,11686,114,0,0
2,1,0,0,30,734,113,0,0
3,0,1,0,28,2,750,0,0
5,0,-1,0,53,0,160,0,0
3,0,2,1,35,883,18,0,0
0,2,0,0,45,335,297,0,0
3,0,2,0,56,3206,129,0,0
0,0,0,0,33,2098,67,0,0
0,0,1,0,54,2203,151,0,0
3,0,1,0,46,-70,219,0,0
6,0,1,0,36,138,39,0,0
3,0,1,0,42,108,51,0,0
2,0,0,0,35,753,187,0,0
3,0,2,1,50,4121,184,1,0
8,1,0,0,37,1316,389,2,0
0,1,0,0,35,1423,88,0,0
6,1,1,0,25,443,133,0,0
3,0,-1,0,49,403,241,0,0
10,1,-1,0,22,2281,221,0,0
3,1,1,1,26,-84,63,0,0
1,2,1,0,43,1648,80,0,0
2,2,1,1,44,-600,367,0,0
5,0,1,1,45,935,22,0,0
1,1,1,0,36,12264,285,2,0
1,1,1,1,25,1116,68,0,0
0,0,0,0,31,40,118,0,0
8,0,1,0,31,20,52,0,0
5,1,1,0,34,1704,218,0,0
10,1,0,0,38,3316,1345,0,0
0,0,0,0,36,-296,113,0,0
5,0,1,0,46,979,80,0,0
7,1,1,0,44,0,187,0,0
1,2,1,0,50,376,142,0,0
0,0,0,0,30,419,194,0,0
1,1,0,0,42,-380,413,1,0
1,0,1,0,49,0,102,0,0
5,1,1,0,31,391,416,0,0
0,1,0,0,40,1845,134,0,0
3,0,2,1,49,201,297,0,0
0,0,0,0,36,1357,74,0,0
1,1,1,0,33,247,428,0,0
6,0,1,0,46,997,398,0,0
6,0,1,0,32,-173,300,0,0
7,0,1,0,32,610,75,0,0
3,2,2,0,45,102,282,0,0
0,2,0,1,44,347,63,0,0
2,0,1,0,30,1013,24,0,0
8,0,2,1,40,69,171,0,0
1,0,1,0,45,59,609,0,0
5,1,1,1,27,454,331,0,0
1,0,1,0,47,293,499,0,0
0,0,0,0,44,226,190,3,0
0,0,0,0,43,-183,65,0,0
0,0,0,0,38,1722,500,0,0
0,1,0,0,25,155,193,0,0
5,0,1,1,49,0,71,0,0
6,0,2,0,31,-732,6,0,0
7,1,1,0,46,526,523,2,0
4,0,2,0,60,1542,930,0,0
1,2,1,0,58,0,273,0,0
4,0,1,0,58,1172,86,0,0
1,0,1,0,31,310,228,0,0
7,1,0,1,28,222,125,0,0
3,0,1,0,32,2,16,1,0
1,0,1,0,47,970,742,0,0
0,0,0,0,47,3844,256,0,0
3,0,1,0,53,-108,11,3,0
0,1,0,0,35,13,17,5,0
4,2,0,0,60,468,108,0,0
3,0,2,0,41,943,242,0,0
0,0,0,0,34,186,115,0,0
5,2,1,0,36,454,165,1,0
3,0,1,0,36,-318,135,0,0
0,1,0,0,32,1047,203,0,0
1,0,1,0,55,57,331,0,0
0,1,0,0,41,16,95,0,0
0,0,0,0,41,2646,81,0,0
6,0,1,1,33,1082,351,0,0
6,0,1,0,51,209,93,0,0
1,0,1,0,43,-57,41,0,0
3,0,1,0,39,2299,450,1,0
4,0,2,0,64,2140,181,0,0
7,0,0,0,33,1249,261,0,0
5,0,1,1,30,32,163,0,0
0,1,0,1,55,1092,202,0,0
3,0,2,0,52,1949,108,0,0
8,1,1,0,42,1523,736,0,0
3,0,2,0,57,179,230,0,0
5,0,0,0,39,9143,851,0,0
6,0,1,0,45,0,106,0,0
7,0,2,0,51,106,217,5,0
1,2,1,0,43,87,51,0,0
8,1,0,0,30,1622,242,0,0
1,1,1,0,28,2000,226,0,0
1,0,1,0,35,222,165,7,0
1,0,0,0,33,326,238,0,0
5,2,1,0,41,490,182,0,0
2,0,-1,1,37,1958,609,0,0
1,1,1,0,30,58,116,0,0
5,2,1,0,37,315,234,0,0
1,1,0,1,26,75,351,0,0
1,1,0,0,32,2481,547,0,0
2,0,0,1,37,678,395,0,0
7,1,0,0,54,760,336,0,0
2,0,0,1,59,-23,195,0,0
3,1,2,1,33,-15,326,0,1
0,1,0,1,35,0,370,0,0
0,0,2,0,43,8167,114,0,0
0,2,0,0,55,141,154,0,0
0,0,0,0,35,337,177,0,0
3,2,2,0,42,28,126,0,0
8,0,1,0,32,10,501,0,0
5,1,1,0,29,305,18,1,0
0,1,0,0,27,541,145,0,0
0,0,1,0,59,1083,125,0,0
7,0,0,1,34,1029,125,0,0
6,0,1,0,28,511,274,5,0
3,1,1,1,26,123,209,0,0
0,1,0,0,31,9874,1222,0,0
3,2,2,0,40,4168,91,3,0
1,2,1,0,44,1196,202,0,0
1,0,1,0,35,0,167,0,0
6,1,1,1,26,3,140,0,0
7,0,1,0,33,0,14,0,0
6,2,1,0,52,1635,730,0,0
5,2,1,0,35,356,76,0,0
3,0,1,0,42,2913,705,1,0
0,0,0,0,58,657,378,0,0
6,2,2,0,48,189,768,0,0
-1,0,1,0,53,16,100,0,0
1,1,1,0,36,9149,141,0,0
10,1,1,0,28,11555,125,0,0
0,0,0,0,45,10,133,0,0
1,0,1,0,31,467,171,0,0
7,0,0,0,31,2666,411,9,0
10,1,1,0,25,3090,139,0,0
10,1,1,0,27,217,319,0,0
0,0,0,0,32,205,141,0,0
4,0,1,0,60,4820,419,0,0
3,0,1,0,33,478,349,1,0
9,2,2,0,50,120,99,0,0
3,1,2,0,50,496,108,0,0
4,0,1,1,58,166,211,0,0
2,0,0,0,49,893,74,0,0
3,2,2,0,54,8180,312,0,0
4,0,1,0,66,780,388,0,0
3,0,2,0,43,4581,329,0,0
0,0,0,0,30,359,117,0,0
1,0,0,1,29,-983,58,0,0
0,0,0,1,39,-17,908,0,0
8,0,1,0,53,-233,133,0,1
3,2,1,1,43,47,163,1,0
7,2,0,0,38,1513,330,1,0
0,0,0,0,42,5,1067,0,0
3,0,2,0,39,1005,158,0,0
8,2,1,0,47,176,91,0,0
8,1,2,0,36,0,47,0,0
4,0,2,1,59,-90,41,0,0
4,0,2,0,54,1379,136,0,0
7,1,0,1,30,76,100,0,0
6,0,1,0,31,288,164,0,0
4,0,1,1,66,2326,232,1,0
1,1,1,0,37,1211,795,0,0
3,0,1,0,36,349,365,0,0
0,0,0,0,37,57,77,0,0
0,1,0,0,32,0,417,0,0
3,0,2,0,58,128,49,0,0
5,1,1,0,41,30,211,0,0
3,0,1,0,41,2413,64,0,0
0,0,0,0,41,0,197,0,0
0,1,0,0,47,0,50,0,0
0,1,0,0,36,1841,141,0,0
1,0,1,1,53,163,108,0,0
7,0,0,0,63,-39,387,0,0
2,0,0,0,31,79,558,0,0
0,0,0,0,41,217,328,0,0
6,0,1,1,56,6503,27,0,0
6,0,1,0,34,1337,255,1,0
8,0,1,1,51,-267,208,0,0
1,0,1,0,45,0,155,0,0
8,1,0,0,38,560,316,0,0
1,1,0,0,46,2800,47,0,0
3,0,1,0,38,757,133,0,0
5,0,1,0,41,4539,298,0,0
10,0,1,0,41,1309,28,0,0
0,2,0,0,57,1016,462,5,0
1,1,0,0,36,0,153,0,0
2,0,1,0,56,196,312,0,0
3,0,1,0,46,0,83,0,0
0,2,0,0,41,3426,302,5,0
3,0,1,0,38,0,90,0,0
1,2,0,0,33,839,469,0,0
5,0,1,0,43,429,222,0,0
4,0,1,0,61,938,212,5,0
0,0,0,0,36,2415,73,4,0
9,0,1,0,47,1152,260,0,0
0,1,0,0,26,222,318,3,0
0,0,0,0,55,740,57,0,0
-1,0,2,0,46,110,113,0,0
1,1,1,0,32,0,114,0,0
1,0,1,0,46,278,185,0,0
9,0,1,0,35,738,81,0,0
3,1,1,0,30,953,747,0,0
0,1,0,0,31,924,172,0,0
3,0,2,0,47,643,18,0,0
6,0,2,0,44,3,228,0,0
10,1,1,0,29,808,189,1,0
1,1,0,0,28,3623,138,1,0
4,2,0,0,57,2516,1036,0,0
10,1,-1,0,28,78,232,2,0
0,1,0,0,31,147,81,5,0
9,0,1,0,34,0,398,0,1
1,1,1,0,30,0,166,0,0
1,1,-1,0,35,0,81,0,0
3,1,2,0,25,-221,250,0,0
3,1,1,0,44,641,257,0,0
10,1,1,0,31,3511,667,0,0
1,1,1,0,28,126,229,0,0
4,0,1,0,52,0,351,0,0
3,0,1,0,40,327,474,1,0
5,0,1,0,38,4458,215,0,0
3,1,2,1,42,-68,167,0,0
3,0,1,0,32,34,321,0,0
3,1,1,0,29,1446,88,0,0
5,2,1,0,41,256,91,0,0
0,1,0,0,27,185,18,0,0
10,1,-1,0,22,549,154,0,0
3,1,1,1,26,658,34,0,0
1,0,1,1,45,-374,149,0,0
1,0,0,0,30,1,69,0,0
3,1,1,0,31,2089,34,0,0
3,0,2,1,40,-23,756,0,1
3,1,1,0,29,244,19,0,0
1,0,0,0,39,11766,313,5,0
8,1,0,0,33,617,620,0,0
6,0,1,0,36,1328,82,0,0
2,1,1,1,30,265,67,0,0
0,0,0,0,59,1585,91,0,0
5,2,1,1,42,687,229,0,0
0,0,0,0,39,4539,301,0,0
3,0,-1,0,40,222,465,0,0
5,2,1,0,41,348,233,0,0
0,0,1,0,57,39,114,0,0
6,2,1,1,43,266,79,1,0
6,0,1,1,58,10,95,0,0
0,0,0,0,33,862,166,0,0
1,2,1,0,35,2777,633,0,0
0,1,0,0,30,6164,152,0,0
0,0,0,0,39,-233,249,0,0
3,0,1,0,39,661,84,4,0
-1,1,1,0,27,1187,232,1,0
3,0,2,1,31,-464,256,0,0
8,2,1,0,53,587,561,0,0
1,1,1,0,37,375,223,0,1
6,0,1,0,48,7019,465,0,0
4,0,2,0,63,12067,660,1,0
2,0,0,1,27,79,201,3,0
6,0,1,1,46,198,49,0,0
4,0,0,0,65,1948,102,0,0
0,0,0,0,34,0,139,0,0
5,0,1,0,37,960,50,0,0
2,2,1,0,39,990,55,0,0
0,0,0,0,38,238,131,2,0
-1,0,-1,0,52,1571,164,0,0
5,0,0,0,35,163,126,0,0
6,2,1,0,38,76,395,0,0
0,1,0,1,34,-362,7,0,0
5,2,1,1,32,-331,130,0,0
1,1,1,0,29,577,18,0,0
0,0,0,0,30,112,464,1,0
0,0,0,0,32,26,222,0,0
5,2,1,0,33,1762,146,0,0
1,2,2,1,43,13,977,0,0
5,1,1,0,31,0,28,0,0
0,0,1,0,30,503,96,0,0
0,0,0,0,52,40,1265,0,0
5,0,1,0,50,0,86,0,0
1,0,1,0,29,1180,367,3,0
3,0,1,0,56,1362,345,0,0
6,0,1,0,41,56,63,0,0
0,1,0,1,25,3,1034,0,0
10,1,1,0,27,10536,136,0,0
2,0,0,0,53,2884,165,0,0
5,1,1,0,24,-507,446,0,0
9,0,2,0,59,5501,172,0,0
6,2,1,0,32,5267,183,2,0
1,1,1,0,32,801,637,0,0
1,1,1,0,38,46,90,0,0
8,0,1,0,40,277,228,0,0
6,0,1,0,30,1399,168,0,0
0,1,0,0,34,454,76,0,0
3,0,2,1,45,-455,161,0,0
3,1,1,0,31,2137,413,0,0
6,1,1,0,36,1405,283,0,0
3,1,2,0,35,1277,143,0,0
0,1,0,0,33,923,118,0,0
5,2,1,0,48,162,83,4,0
3,0,2,1,54,209,206,0,0
0,1,0,0,35,996,17,0,0
1,0,0,0,49,1077,79,0,0
3,0,1,0,36,0,174,0,0
3,0,1,0,30,514,102,0,0
3,0,2,0,44,617,227,0,0
0,1,0,0,37,361,174,0,0
6,0,1,1,47,2,71,0,0
8,1,1,0,31,1214,974,0,0
8,1,1,0,27,771,181,3,0
0,0,0,0,28,3516,232,0,0
1,0,0,0,38,664,242,0,0
1,1,1,0,22,0,394,0,0
6,0,2,0,40,33,70,0,0
2,2,1,0,43,3780,67,3,0
3,0,2,0,36,106,31,0,0
3,1,1,0,41,75,479,0,0
7,0,0,0,59,0,89,0,0
3,0,1,0,50,-160,600,0,0
1,1,1,0,37,133,576,0,0
0,1,-1,0,50,4666,11,3,0
0,0,0,0,36,596,372,0,0
3,0,-1,0,53,-491,124,0,0
3,0,1,0,35,89,145,0,0
3,1,2,1,39,207,35,0,0
0,0,0,0,32,1900,121,0,0
6,0,0,0,45,4958,212,0,0
3,0,1,1,47,-594,100,0,1
1,0,1,0,43,-496,100,0,0
10,1,1,0,28,246,162,0,0
4,0,0,0,74,6027,233,0,0
2,0,2,0,58,124,293,0,0
8,2,1,0,40,452,98,0,0
8,1,1,0,28,1055,196,0,0
1,0,1,0,59,371,832,0,0
3,0,2,0,52,134,81,0,0
0,0,0,0,32,4307,91,0,0
3,0,1,0,32,759,317,0,0
0,0,2,0,44,1880,34,6,0
0,0,0,1,61,0,158,2,0
3,1,1,0,36,1392,205,0,0
5,0,1,0,50,-185,97,0,0
5,0,1,0,31,23,77,0,0
0,0,0,0,37,981,135,0,0
4,2,2,0,65,1840,383,5,0
6,0,1,0,42,59,144,0,0
5,2,1,0,60,683,507,0,0
8,1,2,0,31,406,736,0,0
2,1,1,0,51,440,392,0,0
1,1,0,0,28,370,108,0,0
3,0,2,1,45,942,295,0,0
0,1,0,0,47,512,98,0,0
6,0,1,0,53,1,120,0,0
8,2,1,0,51,-56,544,0,0
6,0,1,0,49,884,201,0,0
0,0,0,1,59,261,124,0,0
5,0,-1,0,60,2667,140,0,0
0,1,2,0,27,13,475,0,1
3,1,1,0,35,1253,2260,0,0
0,0,0,0,44,70,165,0,0
0,1,0,0,26,690,76,0,0
3,0,1,0,38,164,309,0,0
1,1,1,0,30,1499,66,0,0
0,0,0,0,30,877,202,5,0
0,1,0,0,30,2017,213,0,0
5,0,1,0,40,67,199,0,0
3,1,1,0,27,484,309,0,0
0,0,0,0,35,2316,8,0,0
9,0,2,0,33,1713,22,0,0
1,0,1,0,50,3503,103,0,0
3,0,2,0,33,1050,304,0,0
0,0,0,0,54,4112,86,0,0
0,1,0,0,37,698,1081,0,0
1,0,0,0,33,75,204,0,0
0,1,0,0,31,6542,71,2,0
3,0,1,0,37,22341,175,0,0
1,0,1,0,38,581,223,1,0
3,1,1,0,29,735,130,0,0
6,0,1,0,32,38,744,0,0
3,0,1,0,29,339,63,2,0
6,0,1,1,51,144,153,0,0
1,0,1,0,53,1835,184,0,0
-1,0,2,0,52,8251,397,0,0
0,0,0,0,44,1451,157,12,0
1,0,1,0,24,556,368,2,0
0,0,0,0,54,1411,56,0,0
0,0,0,0,33,51,273,0,0
1,0,1,0,37,261,301,0,0
9,2,1,0,56,977,1200,0,0
0,0,0,1,33,3363,158,0,0
1,1,0,0,31,127,122,0,0
3,0,2,1,40,558,56,0,0
1,0,0,0,37,6968,175,0,0
3,0,1,0,30,5903,231,1,0
1,1,0,0,33,5234,213,0,0
6,0,1,1,45,75,222,0,0
3,2,1,0,54,1145,178,0,0
7,2,0,0,61,6,133,0,0
0,0,0,0,45,1363,657,0,0
4,0,0,0,76,2991,344,1,0
1,0,0,0,36,1109,328,0,0
1,1,1,0,41,618,1056,0,0
5,2,1,1,40,-541,270,0,0
6,1,0,1,27,-152,14,0,1
3,2,2,0,46,0,62,0,0
2,0,0,0,59,631,167,0,0
6,0,1,1,57,-37,31,0,0
1,0,1,0,58,116,580,0,0
3,0,2,0,33,1002,201,0,0
1,0,-1,0,31,14533,245,0,0
0,0,0,0,42,520,158,0,0
0,1,1,1,59,671,157,0,0
1,0,1,0,30,590,242,0,0
0,0,0,0,42,4014,149,1,0
1,1,1,1,32,-5,300,0,0
1,1,1,0,34,102,89,0,0
6,0,1,1,34,382,149,0,0
4,0,1,0,64,5966,983,0,0
0,0,2,0,47,1222,28,0,0
3,0,2,0,44,-295,303,0,0
3,2,2,0,58,8218,124,0,0
0,0,0,0,58,591,233,0,0
0,2,0,0,37,481,97,0,0
0,0,0,1,36,59,100,0,0
6,0,1,0,27,58,113,2,0
1,0,0,0,51,0,81,0,0
3,2,1,0,43,-259,732,2,0
3,0,2,0,35,456,71,0,0
0,1,-1,0,37,146,16,0,0
1,0,1,1,33,367,22,0,0
1,1,0,0,44,342,70,0,0
5,0,1,0,56,11,42,0,0
4,0,0,0,65,1973,121,3,0
2,2,1,0,35,80,67,0,0
6,0,1,0,36,-274,217,0,0
1,0,1,1,38,1442,483,0,0
7,0,2,0,38,215,124,1,0
1,0,0,0,38,0,82,0,0
1,0,1,0,31,-360,93,0,0
1,0,1,1,37,827,85,0,0
3,0,2,0,33,276,224,0,0
0,0,0,0,29,-218,121,0,0
1,0,0,0,28,2925,81,0,0
0,1,0,0,31,444,114,0,0
7,1,0,0,34,1129,103,0,0
3,0,2,0,31,392,465,1,0
3,2,1,0,47,1480,144,1,0
10,1,0,0,32,214,117,0,0
4,0,0,0,58,138,143,5,0
5,2,1,0,34,627,283,0,0
7,2,0,0,53,1841,403,0,0
1,1,1,0,27,0,176,0,0
3,0,2,1,59,229,19,0,0
4,2,-1,0,58,5920,96,1,0
3,0,1,0,49,787,280,0,0
-1,1,2,0,61,50,465,0,0
3,0,1,0,29,43,268,0,0
0,0,0,1,31,84,143,0,0
2,2,0,1,45,1273,197,0,0
0,0,1,0,53,-133,126,0,0
3,0,1,0,40,4853,234,0,0
9,0,2,0,50,3690,13,0,0
3,0,1,0,48,5241,158,0,0
1,1,1,0,24,726,445,0,0
1,0,1,0,31,40,294,0,0
0,0,0,0,34,65,544,0,0
0,1,1,0,33,1973,151,0,0
0,1,0,0,44,1090,204,2,0
0,0,0,1,47,33,14,0,0
0,2,0,0,50,11998,349,0,0
2,1,0,0,21,2077,323,0,0
4,0,2,0,49,18,9,0,0
4,0,0,0,70,15834,90,0,0
5,0,-1,0,47,0,85,1,0
5,0,1,0,34,244,56,0,0
3,0,1,0,45,39,241,0,0
0,1,0,0,25,2305,207,0,0
4,0,1,0,60,938,380,0,0
3,0,2,0,54,2110,618,0,0
3,2,-1,0,35,172,4,2,0
0,0,0,1,41,-195,112,0,0
6,1,1,0,27,194,326,0,0
0,1,0,0,39,26,110,0,0
3,1,1,0,27,381,143,0,0
6,2,1,0,41,0,20,0,0
7,0,1,0,30,131,306,0,0
3,0,2,1,37,33,483,0,0
7,1,0,0,29,814,461,0,0
0,1,1,0,28,2840,227,0,0
3,0,1,1,33,285,267,0,0
3,1,2,0,32,1918,318,1,0
1,2,1,0,41,1631,173,0,0
1,0,1,0,34,427,192,0,0
3,0,2,0,46,-768,194,0,0
8,0,2,1,38,1147,249,0,0
9,2,2,0,70,1311,651,0,0
5,0,1,0,57,-967,8,0,0
1,1,0,0,27,0,400,0,0
0,1,0,0,28,203,145,0,0
3,0,1,0,34,1988,53,2,0
0,0,0,1,30,319,91,0,0
3,1,1,0,35,470,123,0,0
4,1,-1,1,72,588,66,0,0
5,1,1,0,34,0,66,3,0
0,0,0,0,33,2173,871,0,0
1,0,1,1,38,0,500,0,0
1,0,1,0,32,1389,189,0,0
5,2,1,0,45,59,873,0,0
4,0,2,0,73,542,107,0,0
3,0,2,0,46,620,174,0,0
4,0,2,0,81,243,131,0,0
0,2,0,1,45,-96,95,0,0
0,0,0,0,42,37,299,0,0
5,2,1,0,41,1088,138,0,0
0,1,0,0,30,1161,109,0,0
0,0,0,0,53,1624,107,6,0
9,0,0,0,35,2880,42,0,0
1,0,1,0,60,10925,270,1,0
1,0,0,0,51,0,330,0,0
5,0,1,0,55,9329,181,0,0
1,0,1,0,31,7,116,0,0
1,0,1,1,36,1286,152,0,0
0,1,0,0,30,7845,59,0,0
1,2,1,1,55,929,80,0,0
0,0,0,0,35,0,310,0,0
0,0,1,1,57,287,75,2,0
8,0,0,0,38,380,100,0,0
3,0,2,0,50,383,382,0,0
1,1,1,0,41,2004,254,0,0
3,0,1,0,31,186,257,0,0
3,1,1,0,34,13683,115,0,0
0,0,0,0,50,5969,455,2,0
1,1,1,0,32,-234,24,0,0
3,0,1,0,35,87,60,0,0
6,0,0,0,46,474,445,0,0
3,1,-1,0,24,76,345,0,0
9,0,2,0,53,2581,828,1,0
0,1,0,0,32,1804,73,0,0
5,0,1,0,45,373,17,0,0
4,2,2,0,56,0,27,0,0
6,0,1,0,39,-540,29,0,0
3,1,1,0,25,1857,295,6,0
1,1,0,0,38,0,89,0,0
5,1,1,0,28,4745,360,5,0
6,2,1,1,48,0,263,0,0
5,0,2,0,54,0,520,0,0
0,2,1,0,44,5757,114,0,0
6,0,1,0,34,7,377,1,0
7,1,1,0,30,5223,404,0,0
0,0,0,1,55,856,101,0,0
7,0,1,0,44,304,15,0,0
0,0,1,0,53,2522,478,0,0
0,0,0,0,32,4761,159,2,0
5,0,1,0,52,395,391,0,0
0,0,0,0,59,0,112,0,0
5,0,1,0,56,1504,66,0,0
8,0,1,0,47,0,284,0,0
5,0,1,1,36,-118,263,0,0
5,2,1,0,46,1203,227,0,0
5,0,1,0,37,0,26,0,0
6,0,1,0,31,143,221,0,0
5,1,1,0,52,726,699,9,0
3,0,1,0,43,-509,124,0,0
3,0,1,0,45,0,25,0,0
7,1,0,0,31,3361,457,0,0
0,0,1,0,44,238,147,0,0
0,0,2,0,54,113,76,0,0
3,0,2,0,38,-537,171,0,0
0,1,0,0,30,414,635,0,0
5,2,1,1,39,2679,811,0,0
3,0,2,0,58,6762,9,0,0
6,0,1,0,31,-414,1369,0,0
1,1,1,0,32,5205,352,0,0
7,0,0,0,34,2427,50,1,0
5,0,1,0,46,250,85,0,0
3,0,1,0,36,0,195,0,0
3,1,1,0,32,1721,650,0,0
5,0,1,0,49,3608,252,1,0
3,1,1,1,31,0,111,0,0
1,0,1,0,52,141,160,0,0
1,0,1,0,36,15485,83,1,0
1,0,0,0,30,1570,260,0,0
5,0,1,0,34,475,559,0,0
1,1,0,0,28,959,330,0,0
1,0,1,0,30,398,132,2,0
9,1,2,0,38,199,1203,1,0
5,0,1,1,51,423,84,2,0
8,1,1,0,45,17609,222,0,0
6,0,1,0,28,6567,522,0,0
3,0,1,0,45,130,127,0,0
4,0,-1,0,75,7819,261,4,0
0,1,0,0,37,427,121,0,0
0,1,1,0,30,4642,528,0,0
0,2,0,0,59,-23,287,0,1
6,0,1,0,48,485,254,0,0
1,0,1,0,60,1740,296,0,0
3,2,1,0,33,744,59,0,0
4,0,-1,0,72,413,358,0,0
3,0,2,0,30,145,299,0,0
3,0,1,0,47,8,64,0,0
3,0,1,0,48,861,49,0,0
5,1,1,0,26,614,103,0,0
6,1,1,0,27,-232,285,0,0
4,0,2,0,81,5220,135,2,0
0,1,0,0,32,156,82,6,0
1,0,1,0,41,665,74,0,0
0,1,0,0,33,171,71,0,0
7,0,1,0,46,942,53,0,0
4,0,1,0,58,53,102,0,0
5,0,1,1,27,0,157,0,0
1,1,1,0,26,3244,141,1,0
5,0,1,0,30,358,156,0,0
1,1,1,1,24,135,250,0,0
0,0,0,0,40,4675,263,0,0
2,2,2,0,49,-736,305,0,1
1,0,1,1,55,0,124,0,0
1,1,0,0,38,6889,194,3,0
3,0,1,0,39,1419,9,1,0
1,1,1,1,25,616,117,0,0
1,2,1,0,36,-435,85,0,0
3,0,1,0,31,1981,437,0,0
5,0,1,0,29,494,341,0,0
2,0,2,0,49,137,384,0,0
6,1,1,0,28,899,61,0,0
6,2,1,0,58,796,102,0,0
3,0,2,0,51,3764,450,6,0
4,2,1,0,70,3104,88,0,0
