job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
9,0,2,0,51,30,333,0,0
1,2,1,0,50,0,113,0,0
3,0,-1,0,52,2171,567,0,0
3,0,2,0,39,481,204,0,0
5,0,1,0,60,2058,48,0,0
5,1,1,1,32,89,308,0,0
6,2,1,0,46,4329,534,0,0
3,0,1,0,35,0,100,0,0
5,0,1,0,53,2924,800,0,0
3,0,1,1,48,-202,225,0,0
5,0,1,0,46,22,388,0,0
0,0,-1,0,55,0,353,0,0
3,2,2,1,52,98,271,0,0
0,1,0,0,55,430,79,0,0
2,0,-1,0,36,60,557,0,0
5,0,1,0,31,873,147,4,0
6,1,0,1,26,1624,438,0,0
3,0,2,0,46,684,414,0,0
3,0,1,1,46,243,345,0,0
6,1,1,0,33,100,11,7,0
1,0,1,0,41,0,209,0,0
3,0,2,1,37,2079,299,2,0
5,1,1,0,31,4198,234,0,0
0,0,0,0,70,5563,146,0,0
4,0,1,0,59,417,476,0,0
0,2,0,0,55,0,309,0,0
3,0,2,0,42,659,91,0,0
5,2,1,0,34,140,81,1,0
0,0,-1,0,55,3122,349,0,0
0,0,0,0,33,273,803,0,0
0,1,0,1,28,447,217,0,0
5,1,0,0,25,1420,124,0,0
5,2,1,0,47,106,303,0,0
1,0,1,1,46,-59,117,0,0
4,0,2,0,67,1430,499,3,0
3,0,2,0,48,916,37,0,0
5,0,1,0,60,3735,248,10,0
1,0,-1,0,36,756,396,0,0
8,1,0,0,31,498,264,0,0
3,0,1,0,58,1626,391,0,0
2,0,0,1,27,1991,510,0,0
3,1,2,1,26,619,720,1,0
6,1,1,0,38,1076,69,0,0
0,2,0,0,59,3552,690,7,0
0,1,0,0,29,0,112,0,0
0,1,1,1,44,421,307,0,0
5,1,1,0,33,303,483,1,0
0,0,0,0,35,94,239,0,0
3,0,1,0,44,1025,116,1,0
6,0,1,0,57,1433,41,0,0
8,0,1,0,38,565,153,0,0
0,0,2,0,51,6298,14,0,0
1,0,0,0,33,4401,96,1,0
0,0,0,1,47,393,419,0,0
8,0,1,0,37,1978,404,1,0
3,1,1,0,24,-287,504,0,0
6,0,0,0,38,0,239,4,0
0,1,0,0,44,300,48,0,0
1,0,-1,0,52,133,253,0,0
5,2,1,1,53,0,1452,2,0
1,1,0,0,43,27733,164,0,0
6,0,1,0,27,199,108,6,0
5,2,1,1,47,-364,240,0,0
1,1,1,0,38,42,195,0,0
3,1,1,0,34,4536,963,0,0
2,1,0,0,26,725,1916,29,0
0,1,0,0,28,80,676,2,0
6,1,1,0,31,295,78,0,0
6,0,1,0,54,1301,173,0,0
2,0,0,0,44,3850,130,0,0
2,2,0,1,36,776,722,0,0
3,0,2,0,60,631,429,0,0
1,1,1,0,30,458,51,0,0
0,2,0,1,38,1927,527,0,0
6,0,1,0,29,1386,166,0,0
3,0,2,0,41,16431,139,0,0
0,1,0,0,33,28,237,0,0
5,0,1,0,42,-1300,89,0,1
0,0,0,0,36,722,312,0,0
4,0,1,0,56,334,101,0,0
6,1,1,0,25,801,255,0,0
2,1,0,0,35,16,158,0,0
5,1,1,0,32,211,114,0,0
1,1,-1,0,35,726,163,0,0
10,1,-1,0,32,4110,119,0,0
4,0,2,0,61,2686,84,0,0
1,0,0,0,38,180,258,0,0
1,0,0,1,33,79,390,0,0
3,0,1,0,30,-202,166,0,0
3,0,1,0,38,213,270,0,0
6,2,1,0,43,130,193,0,0
7,1,1,1,52,207,179,0,0
0,0,0,0,47,2475,1476,0,0
2,0,1,1,33,0,224,0,0
0,0,0,0,36,274,122,0,0
4,2,1,0,56,-890,467,0,0
6,0,1,1,24,1354,239,0,0
5,1,1,1,28,352,431,0,0
1,1,0,1,31,319,446,0,0
3,0,2,0,55,771,98,0,0
5,0,1,0,31,-474,215,0,0
10,1,1,0,35,188,863,8,0
9,0,2,1,49,935,150,0,0
5,0,2,0,47,31,50,1,0
5,0,1,0,47,2,89,0,0
1,1,-1,0,39,75,26,0,0
1,0,1,1,34,-287,199,0,0
5,1,1,0,40,2854,354,1,0
1,2,1,1,45,1066,124,0,0
0,2,0,1,45,347,53,0,0
4,2,1,0,57,1486,64,0,0
0,0,1,0,25,2228,754,0,0
3,0,-1,1,47,496,151,0,0
3,0,1,0,54,537,226,0,0
3,0,1,0,46,2944,20,0,0
1,0,1,0,53,6831,1130,0,0
3,1,1,0,26,23,11,1,0
9,0,1,0,39,953,23,3,0
0,2,0,0,40,3426,94,0,0
3,0,1,0,55,196,81,0,0
8,0,1,1,55,1108,75,0,1
2,0,0,1,41,3135,160,0,0
3,2,1,0,41,927,343,0,0
1,0,1,0,43,236,169,0,0
3,0,2,0,59,460,224,0,0
5,0,1,0,43,544,187,0,0
0,2,1,1,30,-274,166,0,0
3,0,1,0,38,1403,146,0,0
8,0,0,0,37,7620,367,6,0
9,2,2,0,45,221,93,1,0
3,0,1,0,28,-493,126,0,0
3,0,2,0,38,5839,984,0,0
3,1,2,0,37,0,309,0,0
3,2,2,0,54,2656,1187,2,0
1,1,1,0,56,1437,367,0,0
0,2,0,0,39,299,40,0,0
1,0,1,0,32,3333,50,0,0
10,1,0,0,32,61,130,0,0
0,0,1,1,37,1180,786,1,0
0,1,0,0,47,191,212,0,0
4,0,1,0,60,523,192,0,0
5,0,1,0,46,154,58,0,0
1,0,1,1,38,69,915,0,0
3,0,1,0,44,17,153,0,0
9,0,1,0,50,0,160,0,0
6,1,1,0,37,-196,207,0,0
1,1,1,0,38,4366,188,0,0
1,1,0,1,32,20,193,0,0
0,1,1,0,46,5993,159,1,0
3,0,2,0,37,3154,404,3,0
3,1,1,0,37,180,114,0,0
2,2,0,1,41,285,158,0,0
3,0,2,0,38,1602,100,0,0
1,1,0,0,33,469,158,0,0
0,0,0,1,48,-1080,76,0,0
7,0,1,0,36,0,198,0,0
1,0,1,0,45,89,73,2,0
3,2,-1,0,40,2357,66,0,0
1,0,0,0,32,8023,146,1,0
3,0,2,0,40,-476,105,0,0
6,0,1,0,32,182,277,2,0
0,0,0,0,38,980,662,0,0
1,1,0,0,31,491,237,0,0
3,0,2,0,50,2590,281,6,0
9,2,-1,0,49,2754,18,0,0
3,1,1,0,28,9,115,0,0
0,0,0,0,28,577,152,0,0
6,1,1,1,26,-599,62,0,1
3,1,1,0,45,0,17,13,1
8,0,2,0,57,5126,113,0,0
5,1,1,1,29,543,166,5,0
3,0,1,0,37,426,323,3,0
6,1,1,1,30,1923,114,2,0
8,0,0,1,39,529,673,0,0
3,1,1,0,35,142,293,3,0
1,0,1,0,40,2338,717,0,0
1,2,0,0,51,3962,267,0,0
3,0,1,1,40,718,72,0,0
0,2,1,1,55,698,25,0,0
0,0,0,0,31,546,147,0,0
10,1,1,0,27,213,378,0,0
7,1,1,0,25,933,463,0,0
5,0,-1,0,40,9110,89,0,0
1,0,1,1,35,-215,57,0,0
1,1,1,0,27,1511,74,0,0
3,0,-1,0,45,13265,113,0,0
5,1,-1,0,38,0,64,0,0
0,1,2,0,39,375,80,0,0
0,0,0,0,37,9895,352,0,0
3,1,1,0,27,4,153,0,0
1,0,0,0,47,3690,228,0,0
6,1,1,0,42,3403,160,0,0
5,0,1,0,54,865,71,0,0
0,0,1,0,40,-1545,70,0,1
7,0,2,0,54,1463,60,0,0
3,0,1,0,31,2910,1392,0,0
1,1,1,0,34,486,204,2,0
8,0,2,0,30,1787,79,0,0
-1,0,0,0,59,499,966,0,0
10,1,1,0,24,1957,113,0,0
4,1,1,0,59,2,935,0,0
6,0,1,1,25,51,159,2,0
0,1,0,0,38,4082,322,0,0
4,0,2,1,46,1374,22,0,0
0,0,0,1,33,149,153,0,0
6,0,1,0,34,-62,109,0,0
0,0,0,0,35,3083,274,0,0
6,0,1,0,49,153,123,0,0
4,0,2,0,49,-37,191,0,0
6,1,1,1,28,230,181,0,0
5,1,0,1,35,777,85,0,0
1,2,1,0,47,440,147,0,0
3,1,-1,0,44,-101,143,0,0
0,0,0,0,46,74,15,0,0
3,0,1,0,47,33,27,0,0
1,0,1,0,58,3399,1078,7,0
3,0,2,0,38,10443,370,0,0
1,1,1,0,28,1532,253,5,0
6,1,1,0,26,235,721,0,0
0,0,1,0,37,58,75,0,0
0,1,0,0,50,6030,198,0,0
1,0,1,0,53,1357,123,0,0
0,0,0,0,39,947,124,0,0
6,1,1,0,45,955,3785,0,0
8,0,1,0,40,1289,260,0,0
10,1,-1,0,18,35,104,0,0
5,1,1,0,33,4713,110,0,0
6,0,1,1,33,0,285,0,0
4,2,1,0,53,84,336,0,0
1,0,2,0,48,4656,44,0,0
5,0,1,1,40,-769,64,0,0
3,1,1,0,38,57,21,0,0
2,0,1,1,38,0,258,0,0
3,0,1,0,33,-130,124,0,0
1,1,0,0,32,257,183,0,0
0,1,0,0,37,62,428,8,0
0,0,0,0,37,393,567,4,0
1,0,1,0,29,428,131,0,0
5,0,1,0,50,1917,200,0,0
3,0,1,0,51,500,471,0,0
1,0,1,0,46,863,67,0,0
3,0,1,0,59,169,181,0,0
0,0,0,0,53,3366,128,0,0
6,0,1,0,32,1066,150,9,0
1,0,0,0,43,0,78,0,0
5,2,1,0,46,-454,120,0,0
3,0,1,1,34,1235,464,0,0
3,0,2,0,37,204,161,0,0
0,0,0,0,45,1540,194,0,0
6,1,1,0,37,248,77,2,0
1,1,0,0,33,6281,1057,4,0
6,0,1,1,55,1150,218,0,0
3,0,1,0,53,3036,104,1,0
5,2,2,1,56,0,542,0,0
2,1,0,0,31,1957,112,0,0
9,0,2,0,32,163,132,0,0
8,0,1,0,28,455,286,0,0
1,2,1,0,33,-119,150,0,0
0,1,0,0,31,-365,319,0,1
10,1,0,0,27,66,456,0,0
0,1,0,0,39,1092,205,0,0
0,1,0,0,34,21,74,0,0
0,0,1,0,39,0,224,0,0
4,2,0,1,50,-300,692,0,0
3,0,2,1,28,420,65,0,0
5,0,1,0,35,404,539,0,0
0,0,0,0,44,13853,1329,0,0
6,1,1,0,30,268,226,0,0
5,0,1,0,30,-938,438,0,1
6,2,1,0,37,726,136,2,0
2,0,0,1,56,51439,325,0,0
3,1,1,0,40,1953,78,0,0
3,1,1,1,39,-480,147,3,0
5,1,1,0,22,114,517,0,0
1,0,0,0,56,1476,40,0,0
1,2,1,0,37,695,80,0,0
0,0,0,0,55,10957,514,0,0
2,0,1,1,45,242,510,4,0
1,1,1,0,29,6911,323,0,0
9,1,-1,0,50,0,118,0,0
1,0,1,0,36,930,175,0,0
0,0,0,0,36,6153,240,0,0
1,0,1,1,27,232,1167,0,0
1,2,1,0,38,531,214,7,0
6,0,-1,0,47,0,21,0,1
3,0,1,0,37,0,33,0,0
6,1,-1,0,31,-10,134,0,1
10,1,0,0,26,641,55,1,0
0,2,0,0,48,1401,72,0,0
6,1,1,1,32,335,99,0,0
0,0,0,0,71,13297,265,2,0
0,0,0,0,56,0,194,0,0
5,0,1,0,40,526,851,0,0
7,1,1,0,38,1146,91,0,0
1,0,1,1,28,-579,84,0,0
6,0,1,0,58,2479,292,0,0
5,0,1,1,55,541,512,0,0
10,1,0,0,35,873,197,2,0
5,1,1,0,22,33,369,0,0
0,0,1,0,55,0,324,0,0
5,0,1,0,34,3814,286,0,0
5,0,-1,0,46,5511,414,1,0
3,1,1,0,26,2007,272,2,0
3,0,1,0,37,3574,117,0,0
5,0,1,1,36,212,1201,0,0
6,2,1,0,42,444,171,0,0
3,0,1,0,53,1777,796,1,0
3,0,1,1,35,80,317,1,0
6,1,1,1,25,99,207,0,0
9,0,2,0,37,254,16,0,0
0,0,0,0,51,974,58,0,0
5,1,1,0,37,4803,396,0,0
8,1,0,0,44,810,184,0,0
9,0,1,0,63,2,45,1,0
8,0,1,0,58,18,70,0,0
6,0,2,0,42,0,397,0,0
3,1,1,0,21,820,302,0,0
3,0,1,1,26,-11,1150,0,0
0,0,0,0,43,62,212,0,0
1,2,1,0,40,275,409,0,0
10,1,1,0,28,378,346,0,0
3,0,2,0,32,103,312,0,0
3,0,2,1,35,63,243,0,0
6,0,1,1,53,367,155,2,0
0,0,0,0,58,7387,85,0,0
8,0,1,0,31,314,1341,7,0
9,0,2,0,47,0,1225,0,0
6,0,1,1,34,-16,78,0,0
3,0,-1,1,33,695,148,0,0
3,0,0,1,34,748,161,0,0
6,1,1,0,36,774,231,1,0
1,0,1,0,31,84,264,0,0
6,1,1,1,32,159,46,0,0
3,0,2,0,31,856,303,0,0
3,1,1,0,24,8594,181,0,0
1,1,0,0,35,0,187,0,0
0,0,0,0,42,1993,41,0,0
8,0,1,0,44,1590,349,0,0
5,1,1,1,34,745,76,0,0
10,1,-1,0,34,5827,97,0,0
3,1,2,0,32,354,239,8,0
5,0,1,1,28,0,89,0,0
4,0,0,0,62,0,188,0,0
0,1,0,0,35,151,11,2,0
5,0,1,0,58,2747,907,0,0
5,0,1,0,40,767,168,0,0
3,1,1,0,34,39,138,0,0
5,0,2,0,52,6286,288,0,0
0,0,0,0,44,1954,294,0,0
1,1,1,0,41,650,2420,0,0
5,0,1,1,38,-14,124,0,0
0,1,0,0,44,9956,194,0,0
3,0,2,0,37,3242,233,0,0
0,0,0,1,43,348,88,0,0
0,0,0,0,57,337,59,0,0
-1,1,-1,0,41,942,219,0,0
1,1,1,0,32,28,598,1,0
0,1,0,1,34,673,120,0,0
1,0,1,1,33,18,19,0,1
7,0,1,0,55,2408,327,1,0
5,1,0,1,30,8,76,1,0
5,0,1,0,34,395,258,0,0
1,2,-1,0,47,442,85,0,0
6,2,1,0,32,41,251,11,0
1,0,0,0,41,63,36,0,0
8,0,2,0,49,11,166,0,1
0,0,0,1,51,3604,287,0,0
0,0,0,0,37,-1884,193,0,0
4,0,2,0,67,2301,124,0,0
0,0,0,0,36,806,280,0,0
4,0,1,0,80,668,250,1,0
0,2,0,0,48,4961,64,0,0
5,0,1,0,38,0,225,0,0
2,0,0,0,36,125,95,0,0
1,0,1,0,47,179,55,0,0
9,0,0,0,45,0,100,0,0
3,0,1,0,36,0,184,0,0
5,0,0,0,35,429,143,0,0
9,0,2,0,48,-31,128,0,0
0,1,0,0,30,1466,111,0,0
0,1,0,0,33,-359,59,0,0
5,0,1,0,34,5320,114,5,0
3,0,1,0,55,12401,111,4,0
6,0,2,1,50,5024,661,11,0
10,1,0,0,26,249,445,1,0
0,2,0,0,53,93,219,0,0
0,0,0,0,25,0,20,0,0
7,0,0,0,33,1099,111,0,0
0,0,0,0,33,452,168,0,0
0,0,0,1,51,-892,248,0,0
8,0,1,0,56,2629,293,0,0
8,1,0,0,27,2033,39,0,0
3,0,2,0,49,397,263,0,0
1,2,1,0,33,791,268,0,0
3,0,1,1,29,2378,239,6,0
0,0,0,0,46,523,105,2,0
5,1,1,1,29,345,98,0,0
3,0,-1,0,35,1662,122,0,0
5,1,1,0,41,1715,462,0,0
6,0,1,0,47,5,169,0,0
6,0,1,0,31,428,272,0,0
7,0,2,0,32,286,175,0,0
6,0,1,0,35,1453,199,0,0
0,2,0,0,38,0,49,0,0
1,0,1,1,34,1057,176,0,0
6,0,1,0,43,2145,271,3,0
0,1,0,0,30,499,92,1,0
3,0,1,1,44,1343,414,2,0
5,1,1,0,35,3636,202,0,0
6,0,1,1,32,-220,123,0,1
1,1,1,0,34,18777,535,0,0
1,2,1,0,33,3,222,0,0
3,1,2,0,30,546,396,0,0
0,0,0,0,37,566,463,0,0
3,0,2,0,51,507,85,0,0
4,0,2,0,69,279,26,0,0
1,0,1,0,35,1508,339,0,0
4,0,2,1,57,177,91,0,0
3,1,1,0,32,-84,426,0,0
6,0,2,0,49,1830,136,0,0
1,0,0,0,50,2938,170,0,0
5,0,1,0,54,602,143,0,0
0,0,0,0,37,-76,230,1,0
3,0,2,0,41,0,620,4,0
4,0,1,0,59,2376,766,0,0
0,0,0,1,52,1065,224,1,0
0,1,0,0,32,914,224,0,0
1,0,2,0,60,2301,118,0,0
8,0,1,0,52,1416,218,3,0
1,0,0,0,58,883,543,2,0
0,0,0,0,32,2213,125,7,0
3,0,0,1,27,417,237,0,0
5,1,1,0,36,115,134,1,0
5,0,1,0,35,0,80,0,0
0,1,0,0,31,-201,81,0,0
1,0,1,0,33,1434,200,0,0
0,2,0,1,42,266,228,0,0
0,1,0,0,34,-578,767,0,0
0,0,0,0,44,332,497,0,0
5,0,1,0,33,0,120,0,0
4,0,2,0,48,5173,88,0,0
0,0,0,0,52,388,272,0,0
4,0,2,0,59,2722,145,0,0
6,0,0,1,55,606,114,0,0
9,1,2,0,48,1630,125,0,0
1,0,0,1,41,91,204,0,0
8,0,1,1,28,-42,143,0,0
1,0,1,0,42,440,13,0,0
1,0,1,1,36,412,127,0,0
5,0,1,1,45,434,180,0,0
3,0,2,0,43,-120,46,0,0
3,0,1,0,34,113,16,0,0
3,0,2,0,39,4166,314,0,0
0,1,0,0,33,627,61,0,0
0,0,0,0,31,804,128,0,0
3,0,2,0,33,0,270,0,0
1,1,-1,0,27,555,240,0,0
5,0,1,0,39,46,187,0,0
10,1,1,0,26,1209,57,0,0
3,0,2,1,49,387,67,0,0
1,0,0,0,34,477,128,0,0
3,0,1,0,57,8195,160,0,0
5,0,1,1,26,5231,222,0,0
0,1,0,0,51,824,102,0,0
5,0,1,0,52,7742,149,0,0
1,0,1,0,38,1442,113,1,0
0,2,0,1,43,-166,176,0,0
8,0,1,0,43,0,37,0,0
4,0,2,0,74,4286,195,0,0
6,0,1,0,32,99,152,0,0
2,1,1,0,36,157,41,0,0
2,1,1,0,26,87,225,0,0
0,0,0,1,32,663,62,0,0
7,1,0,0,28,5215,673,0,0
0,1,1,0,39,113,23,0,0
8,1,2,0,30,15261,43,0,0
3,0,1,0,27,484,210,2,0
3,1,1,0,27,446,194,0,0
10,1,-1,0,22,1232,283,2,0
3,0,2,0,57,1352,104,0,0
5,0,2,0,57,286,100,0,0
0,0,0,0,48,732,157,0,0
10,1,1,0,29,48,51,0,0
3,0,2,1,39,579,98,0,0
0,0,2,0,57,1052,227,0,0
1,2,1,0,38,902,650,0,0
6,0,1,0,35,347,282,0,0
9,0,1,0,54,0,103,0,1
10,1,1,0,32,1883,57,0,0
0,0,0,0,32,250,247,0,0
1,0,0,0,34,5060,12,0,0
9,2,2,0,58,0,290,0,0
0,0,-1,0,44,415,7,0,0
3,0,1,0,37,6,174,0,0
8,1,0,0,31,1611,154,0,0
6,0,2,0,57,491,1217,0,0
3,2,2,0,48,338,38,0,0
0,1,0,0,33,12686,470,2,0
0,1,0,0,29,1026,138,2,0
6,2,1,0,39,892,26,0,0
1,2,1,0,38,1294,565,0,0
1,0,1,0,38,284,483,0,0
0,0,0,0,30,739,163,0,0
5,2,1,0,37,0,127,0,0
6,0,1,0,40,17,78,0,0
5,0,1,0,30,0,93,0,0
7,0,0,0,45,240,163,0,0
6,0,1,1,46,-204,234,0,0
1,0,1,1,50,-70,391,1,0
9,2,1,0,44,653,475,0,0
1,2,1,0,45,-14,39,3,0
0,0,0,0,50,0,117,0,0
3,0,1,0,45,640,447,0,0
0,0,0,0,39,1191,139,0,0
3,0,2,1,45,491,63,1,0
0,1,0,0,38,91,492,0,0
3,0,2,0,54,433,252,0,0
3,1,2,1,37,0,118,0,0
0,2,0,0,34,221,150,0,0
3,2,-1,1,40,0,91,0,0
0,0,0,0,46,-191,674,3,0
0,2,1,0,55,394,119,0,0
0,0,0,0,43,1451,11,0,0
2,0,2,0,58,52499,198,0,0
9,0,1,0,38,110,167,0,0
7,0,0,0,60,2149,222,0,0
1,0,0,0,30,541,414,0,0
3,0,1,0,24,0,94,0,0
4,0,1,0,53,1139,107,0,0
5,0,1,0,32,923,819,0,0
5,0,0,1,30,501,92,0,0
3,0,1,0,31,1914,192,0,0
3,0,2,0,33,-3,114,0,0
2,1,0,0,28,104,170,0,0
3,0,1,0,34,856,470,5,0
4,0,1,0,57,81,118,0,0
9,2,2,0,49,198,205,0,0
5,1,1,1,35,-32,366,9,0
1,1,1,1,35,1001,178,0,0
8,0,1,0,40,1960,605,0,0
0,1,0,0,29,0,539,0,0
6,1,1,0,32,11287,92,0,0
3,0,-1,0,47,3460,394,0,0
4,0,2,0,86,1255,192,4,0
3,1,1,0,34,-108,290,0,0
7,0,1,0,54,641,472,2,0
1,2,1,0,41,475,49,0,0
3,0,1,0,38,1434,396,0,0
1,0,1,1,48,32,110,0,0
3,0,2,1,27,-413,422,0,0
0,1,0,0,35,1494,311,2,0
3,0,-1,0,42,732,33,1,0
1,1,1,1,24,246,224,0,0
10,1,1,0,29,154,20,9,0
3,1,1,0,35,297,251,4,0
7,0,0,0,47,3,199,0,0
0,2,0,0,54,1037,612,0,0
3,0,1,0,32,-230,331,0,0
4,0,2,0,56,-1,89,0,0
5,0,0,0,32,0,102,0,0
1,0,1,0,29,767,253,0,0
3,0,2,0,26,104,230,2,0
3,1,1,0,32,33,125,4,0
5,0,1,0,43,0,408,0,0
3,0,1,0,27,77,253,0,0
0,1,1,1,28,471,123,0,0
3,0,1,0,43,-312,26,0,0
6,0,1,0,39,173,96,2,0
6,0,1,1,35,456,100,0,0
1,2,1,1,34,0,374,0,0
2,0,2,0,50,537,11,0,1
1,1,1,1,26,1842,611,0,0
3,0,2,0,36,130,96,0,0
1,0,0,0,32,500,105,0,0
6,0,1,1,47,0,51,0,0
7,0,1,0,35,8883,33,0,0
3,0,2,0,40,676,74,0,0
3,0,2,1,32,2,180,1,0
3,0,2,0,52,9444,271,0,0
0,0,0,0,42,6080,98,0,0
3,2,2,1,35,37,104,0,0
1,2,1,1,53,173,412,1,0
0,0,0,0,49,865,280,0,0
0,0,1,0,31,0,81,0,0
5,1,1,0,37,0,232,0,0
4,2,1,0,53,-477,235,0,0
3,0,1,1,53,380,42,1,0
1,1,1,0,37,1590,121,3,0
9,0,2,0,54,470,104,0,0
1,0,1,0,31,0,347,0,0
3,0,1,0,55,3917,565,0,0
3,0,-1,0,56,665,109,0,0
3,2,-1,0,27,2323,153,0,0
5,0,1,0,53,10541,178,0,0
3,0,2,1,36,277,239,0,0
1,1,1,0,23,28,183,2,0
0,1,0,0,34,417,99,3,0
1,1,0,0,34,612,81,1,0
9,0,2,0,45,106,205,0,0
2,0,0,0,42,-14,58,0,0
3,2,1,0,40,0,135,0,0
5,0,1,0,36,286,167,0,0
3,0,1,0,42,2374,143,0,0
3,0,1,1,30,578,71,1,0
0,0,0,1,39,1654,151,0,0
1,0,1,0,37,318,167,2,0
2,0,1,0,40,6403,208,0,0
2,1,0,0,36,145,450,2,0
5,0,1,1,36,68,157,0,0
1,0,0,0,39,-204,144,0,0
0,2,0,0,36,-252,235,1,0
7,0,1,0,43,5564,45,2,0
2,0,-1,0,53,19,252,0,0
1,0,1,0,36,0,748,0,0
3,0,2,0,40,1802,326,1,0
1,0,1,0,60,0,105,0,0
6,1,0,0,26,238,156,0,0
10,1,1,0,24,1719,161,0,0
5,2,1,0,54,-288,138,0,0
5,0,1,0,40,1538,390,0,0
0,0,0,1,41,103,65,0,0
0,0,0,0,40,543,349,275,0
3,0,1,0,44,167,79,1,0
3,0,1,0,60,2620,523,0,0
0,1,0,0,32,462,252,0,0
0,2,0,1,43,-496,420,0,0
1,0,1,0,53,-440,14,0,0
0,0,0,0,41,2767,75,0,0
8,2,0,0,34,530,57,0,1
7,1,0,0,46,1934,236,0,0
0,0,0,0,32,1208,221,0,0
1,0,1,0,34,0,429,0,0
5,0,1,0,27,-48,168,0,0
0,1,0,0,37,23867,188,0,0
3,0,1,1,29,-478,528,0,0
0,0,0,0,57,17118,102,0,0
4,0,-1,0,78,4807,1002,0,0
5,0,1,1,59,-797,225,0,0
5,0,1,0,55,859,153,0,0
6,0,1,1,36,3972,32,0,0
5,1,1,0,37,16,488,2,0
3,1,2,1,38,0,84,1,0
6,0,1,0,38,-140,456,0,0
3,0,2,0,32,-148,326,15,1
9,0,2,0,58,1274,35,0,0
2,0,1,1,30,-346,88,0,0
5,1,1,0,42,30,98,3,0
5,0,1,1,56,33,111,0,0
5,0,1,0,32,56,275,1,0
3,0,1,0,34,315,76,3,0
4,0,1,0,56,488,146,0,0
8,0,2,0,40,557,173,0,0
0,0,0,0,39,2763,526,0,0
1,0,1,1,32,5560,330,0,0
0,0,1,0,43,-100,227,0,0
9,0,2,0,48,7195,609,0,0
0,2,0,0,54,496,452,0,0
3,2,2,0,46,219,729,0,0
2,0,1,0,40,50,63,0,0
1,0,1,0,40,-282,223,0,0
5,1,1,1,33,16,102,0,0
1,0,1,0,39,0,622,1,0
0,1,0,0,32,264,211,0,0
5,0,1,0,32,-166,129,0,1
5,0,1,0,47,24556,309,0,0
8,1,1,0,27,0,185,0,0
3,1,1,0,41,184,1054,0,0
7,0,0,1,52,2289,81,0,0
5,1,1,0,25,1871,136,0,0
9,0,2,0,57,3570,233,0,0
3,0,2,0,44,3057,98,0,0
1,0,0,0,43,2643,188,5,0
9,0,2,0,35,77,191,0,0
5,1,1,0,42,0,127,0,0
3,0,2,0,59,63,176,0,0
3,1,2,0,26,-579,320,0,0
3,0,1,0,41,-204,50,0,1
2,0,0,1,42,257,340,0,0
6,0,1,0,34,279,498,0,0
1,0,2,0,53,6839,77,0,0
0,0,0,0,35,2088,94,3,0
7,2,0,0,36,149,257,0,0
5,1,2,0,36,91,371,0,0
3,0,-1,0,29,486,422,1,0
7,0,-1,0,45,-257,448,0,0
7,0,2,0,36,1094,291,1,0
1,1,0,1,32,696,270,2,0
5,1,1,0,28,296,218,0,0
0,0,-1,0,59,8674,64,0,0
3,0,1,1,37,427,371,0,0
1,1,1,0,34,475,538,0,0
4,2,2,0,68,250,360,0,0
1,2,1,1,47,-767,329,0,0
0,1,0,0,30,420,618,0,0
3,1,1,0,26,78,43,0,0
8,0,2,0,46,1251,665,0,0
5,1,1,0,50,133,890,0,0
1,1,1,0,27,274,483,0,0
0,0,2,0,59,3831,87,0,0
0,0,0,0,44,1451,80,15,0
1,1,1,0,34,347,154,6,0
3,0,1,0,56,249,791,0,0
6,1,-1,0,30,138,187,0,0
5,0,1,0,35,304,237,0,0
3,0,2,0,51,257,453,0,0
2,0,2,1,29,56,336,0,0
0,0,0,0,33,7154,153,4,0
9,1,2,0,43,1354,183,0,0
