job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,0,2,0,46,1429,91,0,0
5,2,1,0,41,-106,134,0,0
4,0,0,0,77,0,286,0,0
6,0,1,1,52,-336,111,0,0
5,0,1,0,28,1,50,0,0
1,0,0,0,52,3440,194,0,0
3,0,2,0,54,0,144,0,0
3,0,1,1,50,2013,226,0,0
2,0,1,0,54,0,96,0,0
3,0,1,0,30,309,1574,0,0
6,1,1,0,29,102,154,5,0
5,2,1,0,28,785,442,0,0
3,0,1,0,33,1905,39,2,0
7,0,0,0,53,235,112,0,0
5,0,1,0,41,158,115,0,0
4,0,1,0,72,4130,427,0,0
9,0,2,0,51,1382,226,0,0
9,0,1,1,27,65,59,0,1
1,1,0,0,32,2340,94,2,0
5,0,1,0,34,3487,464,0,0
0,0,1,0,49,466,21,0,0
1,0,1,0,55,3207,158,12,0
3,0,2,0,46,45,235,0,0
3,0,2,1,39,519,117,0,0
1,0,1,0,45,44,95,0,0
5,0,1,0,52,4493,268,0,0
5,1,1,0,38,3823,81,0,0
3,0,1,1,35,274,205,0,0
0,0,1,1,42,0,854,0,0
0,0,0,0,40,700,88,0,0
1,1,-1,1,45,7108,53,3,0
0,0,0,0,46,242,120,1,0
1,0,1,1,44,111,356,0,0
3,0,2,0,42,5,112,0,0
3,0,1,0,48,1394,30,0,0
3,0,2,0,43,46,38,6,0
3,0,1,0,33,2366,249,2,0
1,2,1,0,59,2,164,0,0
5,0,1,0,43,388,111,0,0
0,0,0,0,55,6880,353,0,0
0,0,0,0,43,149,662,0,0
5,1,1,0,27,181,231,0,0
1,1,1,0,24,1234,480,0,0
1,1,0,0,32,0,250,0,0
1,0,1,0,48,101,414,3,0
3,0,1,0,48,2214,607,0,0
9,0,2,0,50,5296,64,0,0
0,0,1,0,47,-521,148,0,0
1,0,1,0,47,275,447,0,0
6,2,1,1,48,569,151,0,0
2,1,1,0,37,926,93,0,0
4,2,1,0,75,1092,250,2,0
3,0,1,1,36,-73,15,0,0
6,0,1,0,56,4763,106,0,0
7,0,1,1,48,1175,62,0,0
3,0,2,1,46,-44,16,0,0
6,0,1,1,39,27,290,0,0
1,1,0,0,33,154,111,2,0
0,0,0,0,43,489,130,2,0
3,1,1,0,28,-46,525,11,0
1,1,0,0,30,2784,161,0,0
6,0,1,0,54,2719,166,2,0
0,2,0,0,52,482,162,1,0
1,0,1,0,47,417,94,0,0
1,1,0,1,44,222,89,0,0
5,1,0,1,31,98,85,0,0
4,0,1,0,72,17739,135,0,0
4,0,0,0,59,0,94,0,0
0,0,0,0,45,96,202,0,0
3,1,2,0,29,105,326,0,0
5,0,1,0,35,0,88,0,0
3,1,1,0,31,609,1126,1,0
5,0,1,0,61,1541,59,3,0
1,0,1,0,39,3643,160,0,0
3,0,2,0,35,422,73,0,0
3,0,1,0,45,54,279,1,0
0,0,0,0,31,10088,72,0,0
0,0,0,0,42,1435,1148,0,0
4,0,1,0,62,13,36,0,0
0,0,0,0,40,964,95,0,0
6,0,-1,0,31,-82,543,0,0
0,0,1,0,50,-1,139,0,0
6,0,1,0,30,442,137,0,0
3,0,2,0,53,6386,170,0,0
0,1,0,0,31,630,70,0,0
0,0,0,0,31,2196,299,0,0
2,1,1,0,29,158,241,0,0
3,0,2,0,45,6753,48,0,0
6,0,1,0,55,283,156,0,0
3,2,1,1,34,882,24,0,0
0,1,0,0,33,215,1058,1,0
4,0,2,0,55,868,207,0,0
0,1,0,1,48,1437,34,0,0
3,2,1,0,43,688,149,0,0
0,1,1,0,30,460,86,0,0
6,1,1,1,27,118,53,0,0
0,0,0,0,45,96,167,1,0
2,1,0,0,37,108,157,0,0
3,2,2,0,41,138,640,0,0
2,0,1,1,31,10,161,9,0
6,0,1,0,58,307,282,0,0
3,0,1,0,46,442,105,0,0
0,1,0,0,32,1756,206,0,0
0,1,0,0,37,7612,1206,0,0
1,1,0,0,28,4987,924,21,0
3,0,1,1,49,0,625,0,0
-1,0,-1,0,47,497,135,0,0
0,0,0,0,37,2401,203,0,0
5,0,1,0,43,378,782,0,0
1,0,1,0,39,1427,454,0,0
5,1,1,1,55,802,100,0,0
0,0,0,0,57,105,415,0,0
3,0,1,0,50,716,444,0,0
3,0,2,0,49,4830,350,0,0
10,1,0,0,30,7513,269,0,0
1,0,0,1,57,-40,88,0,0
8,0,1,0,55,1161,134,0,0
0,1,0,0,26,4683,5,0,0
0,0,0,0,35,93,198,1,0
5,0,1,0,33,56,74,0,0
7,0,0,0,46,2421,1084,4,0
0,0,0,0,44,13893,29,0,0
3,0,1,0,50,-731,401,0,0
0,1,0,0,27,20585,188,0,0
9,1,2,0,43,800,902,0,0
5,0,1,0,50,663,630,0,0
6,0,1,1,56,467,105,0,0
0,1,0,0,36,774,193,0,0
2,0,0,1,38,1649,218,3,0
0,0,0,0,52,576,762,0,0
9,0,0,0,47,2290,54,0,0
3,1,-1,0,34,6141,145,0,0
3,0,2,0,33,392,302,0,0
3,2,2,0,54,215,71,0,0
3,0,1,0,37,398,206,0,0
3,0,2,0,54,1033,152,0,0
6,0,1,0,42,1376,271,4,0
0,1,0,0,23,1506,131,0,0
0,0,0,0,46,0,121,0,0
0,0,0,0,60,3387,636,0,0
1,0,1,0,50,1765,247,0,0
3,0,1,0,48,305,169,0,0
2,0,2,0,38,21,65,0,0
0,1,0,1,30,220,111,0,0
4,0,-1,1,61,-492,333,0,0
7,0,2,0,58,1013,206,1,0
3,0,1,0,32,489,103,4,0
3,0,1,0,55,224,232,0,0
1,2,0,0,38,791,89,0,0
0,0,2,1,39,738,215,0,0
7,0,0,0,29,751,121,0,0
3,1,2,1,28,150,112,0,0
3,2,1,0,36,2843,473,1,0
6,1,1,1,28,231,129,0,0
2,0,1,1,38,61,170,0,0
5,1,1,0,40,90,252,0,0
3,0,1,0,32,136,206,3,0
0,2,0,0,44,2422,399,2,0
3,1,2,0,35,246,157,5,0
1,0,1,0,38,511,190,4,0
3,0,1,0,46,-216,404,0,0
5,0,1,1,33,-111,12,0,0
1,0,1,1,46,1322,514,0,0
1,0,2,0,45,-322,225,0,0
6,1,1,0,34,84,299,0,0
1,2,0,1,35,-995,734,0,0
1,2,0,0,46,288,166,0,0
3,0,2,0,39,0,191,0,0
0,0,0,0,54,0,118,0,0
1,1,1,0,38,1788,391,0,0
6,2,-1,0,57,1877,225,1,0
5,2,1,0,48,238,76,0,0
2,0,1,0,36,0,187,1,0
3,0,1,0,50,173,7,15,0
5,0,1,0,27,953,340,0,0
3,0,1,1,51,575,168,0,0
3,0,2,0,59,595,208,0,0
1,1,0,0,33,390,161,1,0
-1,0,-1,0,59,1541,790,0,0
8,1,0,0,47,2500,240,0,0
3,0,0,0,46,1497,374,0,0
6,1,1,0,36,528,225,0,0
3,2,2,0,58,1299,58,0,0
5,0,1,0,28,1595,268,4,0
7,0,1,0,45,140,192,0,0
6,0,1,0,58,2745,161,2,0
1,1,0,0,30,2325,134,8,0
0,1,0,0,31,2734,858,0,0
4,2,1,0,60,935,8,0,0
6,1,1,0,31,658,100,0,0
1,0,1,0,49,905,385,2,0
1,0,1,0,33,0,113,0,0
1,0,1,0,31,106,101,0,0
1,0,1,0,29,782,131,0,0
3,0,1,1,30,3653,167,0,0
2,0,1,1,37,35,73,0,0
0,0,0,0,47,1425,113,0,0
3,0,1,0,36,520,110,0,0
5,1,1,0,29,-349,233,0,0
0,0,1,0,34,2311,59,0,0
3,0,1,0,49,55,112,0,0
10,1,0,0,30,2539,199,0,0
3,0,2,0,32,474,198,0,0
3,1,1,0,33,56,290,0,0
3,0,1,0,36,0,72,0,0
1,0,1,0,39,3494,139,4,0
3,0,1,0,58,-37,140,0,0
0,1,0,0,38,0,213,0,0
0,1,0,0,31,2915,228,1,0
0,1,-1,0,34,6013,612,0,0
9,1,0,0,29,453,126,0,0
6,0,1,0,55,0,102,1,0
6,2,1,0,56,935,136,3,0
9,1,0,0,47,3232,541,3,0
1,0,0,0,39,508,154,0,0
1,1,0,0,36,306,111,0,0
0,1,0,0,33,6807,163,0,0
0,0,0,0,36,669,91,0,0
4,0,1,0,52,1956,384,0,0
0,0,0,0,53,694,130,0,0
0,2,0,0,46,743,36,0,0
9,0,2,0,57,2785,610,0,0
3,2,1,0,51,1069,247,0,0
10,1,0,0,33,254,558,0,0
3,0,1,0,37,417,1212,0,0
3,2,2,0,55,39,343,0,0
6,1,1,1,41,-675,147,0,0
3,0,1,1,42,1598,1463,0,0
3,0,1,1,31,255,295,0,0
1,0,1,0,33,4790,137,2,0
0,0,0,0,47,60,282,0,0
0,0,0,1,44,6203,129,0,0
1,0,0,1,36,-290,150,3,0
3,0,1,0,53,2047,342,0,0
3,0,1,0,33,-253,89,0,0
2,0,0,0,58,853,1149,0,0
1,1,0,0,30,1646,251,6,0
4,2,-1,0,65,300,245,0,0
1,1,1,0,36,1615,622,0,0
1,0,1,0,48,1152,168,0,0
3,0,1,0,36,753,351,0,0
3,0,1,1,28,-185,170,0,0
7,1,1,0,42,429,96,0,0
0,1,0,0,29,1218,258,0,0
0,0,0,0,34,11,123,1,0
9,0,2,0,58,935,272,0,0
4,0,0,0,60,3461,94,2,0
0,0,1,0,56,1560,89,0,0
6,2,1,0,35,394,154,0,0
1,0,0,0,45,2359,199,0,0
0,1,0,0,33,1998,570,0,0
0,1,0,0,44,3812,172,0,0
1,2,0,1,26,3154,350,1,0
0,0,-1,0,43,5172,57,0,0
2,0,0,0,35,355,183,1,0
4,0,1,1,59,1449,437,0,0
3,0,1,0,36,106,51,0,0
0,2,1,0,43,1387,296,0,0
3,1,2,1,44,343,19,0,0
4,2,1,0,60,496,655,0,0
4,0,2,0,57,-64,147,0,0
3,0,1,0,49,0,189,0,0
3,1,1,0,34,186,342,0,0
10,0,1,0,27,119,781,0,0
0,1,0,0,38,7303,164,0,0
0,0,1,0,44,781,112,0,0
1,1,-1,0,42,2193,305,0,0
3,0,1,1,49,24,168,0,0
0,0,0,0,32,2349,134,0,0
3,0,2,1,47,421,52,0,0
5,0,1,0,58,451,729,0,0
3,0,1,0,31,1358,527,0,0
6,1,2,0,34,654,604,0,0
5,0,1,0,51,907,722,0,0
1,0,0,1,26,8,262,0,0
0,0,0,0,29,8103,473,0,0
-1,0,1,0,63,367,173,7,0
6,0,1,0,45,561,340,0,0
3,1,0,0,28,4099,116,0,0
0,0,0,0,40,0,41,0,0
9,0,2,0,64,768,371,0,0
4,2,0,0,58,-1598,104,0,0
5,1,1,0,36,133,632,14,0
3,0,1,0,52,698,38,0,0
1,0,2,0,39,169,133,0,0
0,0,0,0,35,2123,249,0,0
0,1,0,0,34,340,633,0,0
10,1,1,0,28,0,15,0,0
0,0,0,0,30,4328,262,11,0
4,0,2,0,72,4657,255,8,0
5,2,1,0,56,3337,99,0,0
1,0,1,0,33,-74,198,0,0
3,0,-1,1,43,245,112,2,0
3,0,1,0,52,-17,37,0,0
1,1,1,0,34,1076,70,0,0
4,1,1,1,25,366,102,2,0
3,0,2,0,36,345,400,0,0
1,1,0,0,37,197,175,1,0
3,0,1,0,55,233,813,3,0
6,1,2,0,38,-87,531,0,0
5,0,0,0,44,1588,84,0,0
0,0,0,0,57,779,282,1,0
2,0,0,0,40,1953,112,0,0
0,0,0,0,30,24,207,0,0
0,0,2,0,55,113,306,3,0
6,1,1,1,33,3269,381,1,0
1,0,0,0,37,0,93,0,1
7,0,0,0,31,1015,112,0,0
7,0,0,0,41,6000,265,0,0
0,0,0,1,34,4714,123,0,0
3,0,2,0,44,4031,983,0,0
0,0,0,0,50,0,199,1,0
1,1,0,0,25,1693,96,0,0
5,0,1,0,33,220,345,0,0
3,0,1,0,53,208,333,0,0
0,1,0,0,28,725,137,0,0
1,2,1,0,31,202,146,0,0
7,0,-1,0,56,0,130,0,0
3,2,1,1,38,889,362,0,0
6,1,1,1,48,133,451,1,0
6,1,1,0,29,79,811,3,0
0,1,0,0,34,-322,198,0,0
5,1,1,0,32,3950,232,1,0
5,0,2,0,52,64,9,0,0
3,0,2,0,53,4143,200,0,0
5,1,0,0,37,2317,114,2,0
4,0,0,0,57,3571,708,0,0
6,0,1,0,47,24,271,0,0
0,1,0,0,31,10215,139,0,0
3,2,1,0,41,-224,108,0,0
4,0,1,0,58,255,362,0,0
0,0,2,0,48,0,107,0,0
1,0,0,0,37,247,625,0,0
8,0,0,0,29,53,128,0,0
9,0,1,0,48,0,330,0,0
4,0,1,0,57,975,166,0,0
3,0,2,0,27,106,150,0,0
1,0,1,0,32,2802,157,0,0
5,1,1,0,26,125,63,7,0
1,0,1,0,33,3,212,0,0
6,0,1,0,56,1989,336,2,0
4,0,2,0,68,1759,185,0,0
1,1,1,0,30,1112,133,0,0
1,1,0,0,34,2,60,0,0
10,1,1,0,20,29,85,0,0
0,0,2,1,40,1231,184,0,0
3,1,1,0,36,50,38,0,0
2,1,2,0,38,154,197,0,0
3,0,1,0,51,397,293,0,0
3,0,2,0,29,608,184,0,0
9,0,1,0,40,4610,154,0,0
3,0,1,0,47,1875,157,0,0
6,0,1,0,56,473,416,0,0
3,1,2,0,41,156,47,0,0
0,0,0,0,51,2430,266,0,0
1,2,1,0,33,557,89,1,0
0,2,0,0,43,443,219,0,0
7,1,0,0,25,453,134,0,0
5,0,1,0,34,-297,92,3,0
5,2,1,0,50,797,205,8,0
6,0,1,1,33,930,149,0,0
1,0,1,0,59,-247,131,0,0
7,0,0,0,37,1624,559,0,0
0,0,0,0,55,13578,247,0,0
3,1,1,1,27,36,114,0,0
0,1,0,1,29,573,190,0,0
3,0,1,0,39,1508,281,0,0
9,0,1,0,40,163,158,0,0
1,1,1,1,25,-55,242,0,0
3,0,-1,0,40,486,97,0,0
0,0,0,0,37,387,128,1,0
1,0,-1,0,32,196,196,0,0
1,1,1,0,23,4545,200,0,0
5,0,1,1,47,26,71,0,0
0,0,1,0,34,879,712,1,1
3,1,1,0,35,507,43,0,0
3,0,1,0,33,101,235,4,0
0,1,0,0,61,2,131,3,0
1,1,0,0,34,586,43,2,0
3,0,2,0,31,2198,423,2,0
4,0,1,1,56,393,103,1,0
8,0,2,0,44,51,289,0,0
3,0,1,0,22,-295,150,0,0
0,1,0,0,35,2988,179,0,0
0,0,1,0,45,625,13,0,0
0,0,-1,0,44,282,700,3,0
10,1,0,1,22,1161,119,0,0
1,0,0,1,50,199,79,0,0
1,0,1,0,45,115,108,0,0
3,0,1,0,40,6767,97,0,0
9,1,1,0,42,578,44,0,0
4,0,2,0,56,334,128,0,0
2,0,0,1,52,618,166,0,0
0,0,0,0,38,569,105,1,0
6,0,-1,0,53,18,503,0,0
5,0,1,0,36,110,185,0,0
0,2,0,0,46,-130,144,0,0
3,0,2,0,47,683,106,0,0
3,0,2,0,30,201,219,12,0
3,0,1,0,49,0,66,0,0
3,1,2,0,45,847,294,0,0
7,1,0,0,38,5774,406,5,0
1,0,1,0,38,6728,232,4,0
7,0,0,0,37,804,94,1,0
4,0,2,1,59,1634,836,0,0
0,0,0,0,56,382,244,0,0
6,2,1,0,33,1529,41,0,0
10,1,2,0,30,1527,94,0,0
1,0,1,1,46,3434,148,1,0
3,2,2,0,35,0,200,0,0
6,0,1,1,41,-140,190,0,0
4,0,1,0,56,1454,479,0,0
0,0,1,0,52,4873,381,9,0
0,0,0,0,46,-3,728,0,0
0,0,0,1,54,1197,11,0,0
1,0,1,0,50,2406,197,0,0
0,0,0,1,39,0,301,0,0
3,0,1,0,45,-302,78,0,0
5,2,1,0,52,1135,248,0,0
3,0,2,0,38,1630,101,19,0
6,1,1,0,31,481,106,2,0
0,0,0,0,51,15904,504,0,0
5,1,0,1,31,5,75,1,0
3,1,1,0,32,201,71,0,0
-1,1,1,0,25,3,136,0,0
3,0,1,0,31,1787,201,0,0
3,1,2,0,31,985,178,0,0
1,1,1,0,27,1,261,0,0
0,0,0,1,41,0,330,0,0
7,0,0,0,53,2013,268,0,0
1,0,-1,0,37,189,162,0,0
7,1,1,0,36,15,186,0,0
3,0,1,0,45,52,122,0,0
5,2,1,0,40,-105,385,0,0
3,1,1,0,35,0,113,0,0
3,0,1,0,35,63,139,0,0
0,1,-1,0,34,1534,156,7,0
8,1,1,0,35,0,740,0,0
8,0,1,0,37,86,1424,0,0
0,1,0,0,32,643,287,0,0
1,0,1,0,35,5535,0,0,0
1,1,0,0,30,849,81,0,0
0,0,0,0,32,2667,171,2,0
8,2,1,0,34,354,308,0,0
0,2,0,0,39,373,148,0,0
1,2,1,0,34,259,316,0,0
3,0,1,0,44,476,473,0,0
3,0,2,0,49,4140,205,0,0
6,2,1,0,57,4664,22,1,0
3,0,2,0,29,715,170,0,0
5,0,1,0,51,924,215,0,0
3,0,-1,0,37,622,175,0,0
1,0,1,0,54,479,222,0,0
0,0,-1,0,49,0,99,0,0
0,0,0,0,34,5334,385,0,0
3,1,2,0,39,267,322,0,0
2,0,0,0,54,345,183,0,0
6,0,1,0,44,983,123,0,0
6,0,1,1,35,240,161,0,0
0,0,0,0,31,156,657,0,0
1,1,0,0,36,4644,29,0,0
6,0,0,0,54,0,282,0,0
8,0,1,0,45,736,13,0,0
0,1,0,0,31,44,95,0,0
1,0,1,0,42,4791,88,0,0
5,0,1,0,35,287,115,8,0
3,0,1,0,42,429,110,1,0
3,1,1,0,24,1857,473,0,0
0,2,0,0,47,10399,59,0,0
1,1,1,1,28,909,532,0,0
1,0,1,1,44,366,212,0,0
0,1,0,0,31,3142,164,0,0
4,0,1,0,62,816,28,0,0
3,0,1,0,47,7985,347,0,0
7,0,0,0,58,584,124,0,0
6,1,1,0,31,1015,100,0,0
3,0,1,0,48,5078,139,0,0
1,1,1,0,33,671,45,0,0
7,1,0,0,37,1116,184,0,0
3,0,-1,0,37,603,773,0,0
0,0,0,0,43,9,142,3,0
1,2,1,0,38,273,314,0,0
9,0,2,1,39,-106,1114,0,0
3,0,2,0,56,409,176,0,0
7,0,1,0,51,4920,392,0,0
3,0,2,0,60,11,15,0,0
10,1,0,0,27,39,379,10,0
1,0,1,0,39,694,413,0,0
6,0,1,0,32,21,144,0,0
0,1,0,0,27,390,190,1,0
5,0,1,0,47,1210,604,4,0
6,1,1,0,49,459,58,0,0
5,1,1,0,53,1958,164,0,0
1,0,1,1,40,8536,487,0,0
3,1,1,0,24,9883,210,0,0
7,0,0,0,30,163,149,8,0
0,0,-1,0,45,9051,124,0,0
9,0,1,0,62,2,322,0,0
5,2,1,0,31,1890,588,0,0
7,0,0,0,62,3685,181,0,0
0,1,0,0,34,436,312,0,0
0,0,0,0,45,655,693,0,0
1,1,1,0,31,1014,158,0,0
0,2,0,0,46,25,564,0,0
3,0,1,0,34,2076,257,0,0
3,0,1,0,50,887,287,0,0
4,2,1,0,74,4079,343,0,0
6,1,1,0,28,159,345,0,0
5,0,1,1,31,-170,252,1,0
4,0,1,0,58,502,197,3,0
4,2,2,0,65,1840,191,7,0
3,1,2,0,30,413,148,4,0
3,0,1,0,43,7973,100,0,0
1,0,1,0,43,4945,219,2,0
1,0,2,0,54,-1818,271,0,0
7,0,0,0,49,2143,226,0,0
3,0,1,0,29,-114,132,2,0
0,0,0,1,56,830,1201,0,0
6,0,1,0,26,116,319,0,0
2,0,1,0,55,653,193,1,0
4,0,1,0,34,165,99,1,0
4,0,-1,0,65,820,432,0,0
0,1,1,0,39,36,70,0,0
5,1,1,0,46,1693,427,0,0
4,0,0,0,56,281,96,0,0
3,2,1,0,38,614,314,1,0
3,0,2,0,39,0,117,0,0
8,0,1,0,32,93,203,0,0
6,1,-1,0,43,0,73,0,0
7,0,1,0,58,28318,168,0,0
1,0,1,0,50,389,110,0,0
9,0,2,1,47,20,564,0,0
0,0,0,0,35,231,130,0,0
3,0,1,0,46,3696,161,0,0
6,2,1,0,30,341,54,1,0
3,0,2,0,54,-239,29,0,0
7,0,0,0,36,682,13,0,0
5,0,1,0,39,1388,150,0,0
1,0,-1,0,32,1879,115,0,0
3,0,1,0,46,6215,155,0,0
2,0,1,0,39,5562,149,0,0
0,0,0,1,56,856,70,7,0
1,2,1,0,51,107,593,0,0
1,0,1,1,55,956,116,0,0
3,0,1,0,37,672,129,0,0
1,0,0,1,28,203,188,0,0
0,2,0,0,51,119,112,0,0
5,1,1,0,34,151,590,1,0
0,1,0,0,38,1819,101,0,0
7,1,0,0,26,211,168,0,0
3,0,1,0,31,714,254,0,0
4,0,-1,0,74,7819,165,0,0
1,0,1,0,34,-74,98,4,0
1,0,0,0,34,11126,140,0,0
1,0,1,1,51,0,68,0,0
1,0,1,0,52,291,143,0,0
0,0,0,0,39,3,1145,1,0
3,0,2,0,30,262,15,3,0
0,0,0,0,38,165,526,2,0
0,0,0,0,54,1331,240,0,0
1,1,0,0,30,3,174,0,0
7,0,0,0,58,-364,355,0,0
1,0,1,0,35,688,137,0,0
0,2,0,0,42,826,316,0,0
5,0,1,1,31,3052,115,2,0
3,0,2,0,37,3977,264,0,0
5,2,1,0,44,4842,322,0,0
6,1,1,1,26,128,264,0,0
1,2,-1,0,34,975,263,1,0
0,1,0,0,34,2205,635,0,0
1,0,0,0,29,676,93,4,0
0,0,0,0,50,4278,53,0,0
3,0,2,1,56,5,407,0,0
3,0,2,0,32,5511,408,16,0
1,1,1,0,45,31,177,0,0
5,1,1,0,37,-332,284,0,0
0,1,1,0,27,116,138,0,0
2,0,2,0,41,39,549,0,0
3,1,1,1,31,-806,205,0,0
0,0,0,0,41,72,764,0,0
3,0,1,0,40,598,69,0,0
1,0,0,0,31,1570,213,5,0
3,2,-1,0,55,276,35,0,0
-1,2,2,0,56,558,119,0,0
0,0,0,0,55,540,124,0,0
6,1,1,1,29,473,180,0,0
2,2,1,0,35,-69,300,0,0
1,1,1,0,42,823,137,0,0
0,0,0,0,38,1308,626,0,0
3,0,2,1,46,248,196,0,0
6,1,1,0,31,68,169,0,1
7,0,2,0,37,67,138,0,0
0,0,0,1,37,547,143,0,0
3,0,1,0,45,0,215,0,0
5,1,1,0,26,141,19,6,0
6,0,1,1,51,-437,130,0,0
3,0,2,0,38,3289,553,0,0
0,0,0,0,51,1990,251,0,0
1,1,0,0,40,693,427,0,0
5,0,1,0,38,1,76,0,0
4,2,2,0,51,1193,85,0,0
5,0,1,0,26,354,282,5,0
5,1,1,0,27,1,86,0,0
6,0,1,1,33,7,55,0,0
3,0,1,0,47,71,170,1,0
1,0,1,0,57,192,119,0,0
2,0,1,0,38,2849,166,0,0
2,1,0,0,30,999,157,0,0
3,1,1,0,34,3723,47,0,0
0,0,0,0,29,5698,198,0,0
1,0,1,1,48,0,964,0,0
0,1,0,0,36,317,348,0,0
1,2,1,0,51,7928,124,0,0
0,0,1,0,52,264,68,0,0
3,1,1,0,37,2032,158,0,0
3,0,1,0,44,1340,244,0,0
1,1,1,0,30,7,75,0,0
0,1,0,0,30,2592,50,0,0
4,0,2,0,80,2954,144,0,0
1,0,1,0,38,1063,51,2,0
1,0,1,0,51,500,26,0,0
0,2,0,0,46,194,97,0,0
0,0,0,0,39,28433,247,0,0
0,0,0,0,33,85,702,0,0
9,0,0,0,61,746,108,0,0
3,0,1,0,36,-308,279,0,0
0,0,0,0,29,-346,290,0,0
3,0,2,1,60,14,781,3,0
3,1,1,0,23,4084,118,0,0
1,1,1,0,31,4040,213,0,0
3,0,1,1,39,854,181,0,0
6,1,1,0,35,568,469,0,0
1,0,0,0,37,88,195,3,0
2,2,1,1,49,10350,346,0,0
0,1,0,0,37,8066,57,0,0
10,1,1,0,30,1681,329,0,0
5,0,1,0,40,2574,517,0,0
1,1,1,0,36,75,485,4,0
1,0,2,0,43,4844,434,0,0
1,2,1,0,45,0,165,0,0
3,0,2,1,57,47,326,0,0
2,1,0,0,34,1295,246,0,0
8,0,1,0,35,547,527,0,0
9,2,2,0,50,34,160,0,0
0,0,0,0,35,0,563,0,0
10,1,0,0,28,3,135,1,0
0,1,0,0,47,551,124,0,0
0,0,0,0,36,1355,256,0,0
6,1,1,0,44,492,56,2,0
2,0,1,0,43,0,122,0,0
3,0,1,0,50,235,71,0,0
1,1,0,0,37,6101,60,1,0
4,0,2,1,59,5521,94,0,0
0,0,0,1,34,99,264,0,0
5,2,1,0,30,10,658,0,0
3,0,1,0,38,748,98,0,0
1,2,1,0,35,0,162,0,0
8,0,2,0,38,-363,340,0,0
3,0,2,0,42,1673,636,0,0
5,1,1,0,46,148,85,0,0
1,1,0,0,53,118,431,0,0
1,0,1,1,40,-432,1464,0,1
3,0,2,0,36,1580,615,0,0
0,0,0,0,36,332,566,0,0
2,1,1,0,48,0,236,0,0
0,0,0,0,38,3452,132,0,0
0,0,0,1,46,1038,200,0,0
3,0,1,0,37,125,679,0,0
6,0,1,0,52,1645,248,0,0
0,2,0,0,56,442,77,0,0
0,0,0,0,29,1258,287,0,0
0,0,1,0,50,0,97,0,0
0,0,0,0,36,114,342,0,0
0,1,0,0,47,8106,340,0,0
10,0,1,0,40,260,197,0,0
3,0,1,0,37,454,115,0,0
5,2,1,0,48,1180,142,3,0
1,0,1,1,41,201,53,0,0
3,1,1,0,46,332,11,0,0
0,1,0,0,32,23,137,0,0
6,0,1,0,35,1385,331,0,0
3,1,1,0,31,0,387,0,0
1,1,-1,0,23,231,560,1,0
6,0,1,1,33,114,676,0,0
0,1,0,0,32,1966,176,0,0
7,0,1,0,42,1508,178,0,0
0,1,0,0,30,6825,217,0,0
5,0,1,0,45,256,135,0,0
3,0,1,1,55,1078,41,0,0
0,0,0,0,36,3537,115,0,0
3,0,1,0,48,917,103,0,0
9,0,1,0,39,1444,362,0,0
1,0,1,0,50,7098,92,0,0
1,1,1,0,24,2355,158,0,0
3,0,2,1,37,398,309,0,0
1,2,1,0,43,305,674,4,0
0,0,0,0,28,264,183,0,0
5,2,1,1,44,-43,206,0,0
5,2,0,1,29,0,426,0,1
3,0,1,0,42,-972,146,0,0
5,1,0,0,32,902,50,0,0
4,0,1,1,57,274,41,0,0
9,0,2,0,31,2603,224,0,0
4,0,0,1,60,6684,173,0,0
0,1,0,0,29,642,156,0,0
3,1,2,0,28,442,157,0,0
1,1,1,1,51,511,67,0,0
