job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,1,1,0,33,12177,76,0,0
1,1,0,0,24,368,197,0,0
6,0,1,0,37,4017,665,1,0
0,0,0,0,59,5397,671,0,0
3,0,1,0,37,287,191,0,0
0,0,0,1,56,1674,143,0,0
0,1,0,0,49,1093,152,0,0
10,1,0,0,28,1562,659,0,0
3,1,1,1,38,1012,69,0,0
0,0,0,1,39,278,60,0,0
6,0,1,1,51,-178,48,0,0
6,0,1,1,46,1227,135,0,0
5,0,1,0,38,66,51,7,0
7,0,1,0,47,2,236,0,1
1,0,1,0,32,253,76,3,0
3,0,1,0,32,1879,591,0,0
3,0,2,0,33,415,316,4,0
1,0,0,0,39,123,127,0,0
0,1,0,0,41,1355,179,0,0
0,0,0,0,31,303,143,0,0
0,0,0,0,35,440,110,0,0
1,0,-1,0,52,668,212,0,0
2,0,1,0,38,351,112,3,0
4,0,2,0,60,219,235,0,0
3,0,2,0,40,-388,195,1,0
3,0,1,1,45,28,215,1,0
3,0,2,0,52,2977,286,0,0
1,1,0,0,33,125,66,0,0
3,0,2,0,48,1080,197,0,0
3,1,1,0,26,-188,198,0,0
1,1,1,0,29,534,382,0,0
6,2,2,0,37,-475,27,0,1
5,0,-1,0,43,350,437,0,0
5,0,1,0,33,0,326,0,0
10,1,1,0,36,3551,134,0,0
1,1,0,0,35,2453,119,0,0
5,0,1,1,36,162,340,0,0
0,0,0,0,57,375,135,0,0
3,0,2,0,36,8326,20,0,0
4,0,0,0,58,1425,224,0,0
0,0,0,1,40,-83,131,0,0
10,1,-1,0,34,2321,600,5,0
0,0,0,0,59,0,90,2,0
5,2,1,0,39,-349,611,0,0
6,0,1,0,28,0,335,8,0
0,1,0,0,33,2360,268,0,0
0,2,-1,0,57,854,480,5,0
0,2,0,0,35,788,297,0,0
0,1,0,0,52,-334,402,0,0
3,0,2,0,33,-81,267,0,0
0,0,0,0,34,690,95,0,0
1,0,1,1,52,279,197,0,0
3,2,1,0,46,138,277,0,0
0,0,0,0,46,473,201,0,0
7,0,0,0,43,3003,358,0,0
0,0,2,0,48,606,589,6,0
0,2,2,0,38,2064,296,0,0
0,1,0,0,27,1840,220,8,0
4,0,2,0,65,343,159,0,0
1,0,1,0,51,0,70,0,0
1,0,0,0,32,8023,219,2,0
5,1,0,0,31,253,82,4,0
4,0,-1,0,60,79,301,0,0
3,0,2,0,56,770,59,0,0
5,1,1,0,29,305,138,0,0
1,0,1,0,56,582,114,0,0
3,2,2,0,32,158,728,1,0
4,0,0,1,58,941,254,0,0
1,2,0,0,30,317,165,5,0
3,0,1,1,30,2,291,1,0
0,1,0,1,47,324,72,0,0
3,0,2,1,47,1452,166,0,0
5,1,1,1,35,10,357,4,0
1,1,2,0,27,1022,445,0,0
3,0,1,1,24,-389,1242,0,0
0,0,0,0,41,24,130,0,0
5,0,1,0,35,-257,117,0,0
0,0,0,0,47,288,193,1,0
0,1,1,1,25,1923,71,0,0
9,0,2,1,31,-367,352,0,0
3,1,1,0,32,-219,446,2,0
0,0,0,1,31,-692,117,0,0
4,0,2,0,82,103,368,0,0
5,0,1,0,43,1159,114,0,0
0,1,0,0,34,5284,198,0,0
7,2,0,0,61,52587,290,0,0
1,1,0,0,31,849,94,0,0
0,2,0,0,59,3390,43,0,0
4,0,2,1,47,-468,268,0,0
3,0,2,1,52,336,381,0,0
3,1,1,1,32,604,95,0,0
2,0,1,1,34,-139,492,0,0
3,0,1,1,31,2289,79,1,0
1,2,1,0,54,2749,341,0,0
0,0,0,0,47,0,491,0,0
1,1,2,0,35,744,1096,0,0
1,0,1,0,57,1078,10,0,0
0,0,0,0,31,3160,688,0,0
3,0,1,0,38,1627,1323,0,0
6,0,1,0,50,901,8,0,0
1,1,0,0,29,0,104,0,0
7,1,0,0,40,628,90,0,0
1,2,1,1,31,-174,113,0,0
5,0,1,0,34,256,388,0,0
6,0,1,0,50,992,407,0,0
0,0,1,0,61,967,180,0,0
2,0,1,0,44,-848,468,0,1
0,0,0,0,35,43,860,0,0
3,0,2,0,29,50,185,0,0
5,0,1,0,47,769,183,2,0
1,0,-1,0,42,1559,155,1,0
0,1,0,0,32,0,9,0,0
1,2,1,0,46,0,135,0,0
5,0,1,0,45,3493,498,0,0
3,0,1,0,32,1,102,0,0
0,0,0,0,59,123,70,0,0
1,2,-1,0,51,3560,334,0,0
0,1,0,1,33,373,169,1,0
3,0,1,0,44,3060,113,2,0
6,1,1,0,32,6857,216,0,0
5,0,1,0,31,713,373,0,0
1,1,1,0,31,0,239,0,0
4,2,0,1,55,1218,145,0,0
-1,0,-1,0,47,194,108,0,0
4,0,1,0,68,445,475,0,0
2,0,0,0,34,842,141,0,0
5,0,1,1,44,6,114,0,0
3,0,2,0,42,3405,221,0,0
9,0,0,0,34,4958,175,1,0
3,0,1,0,52,1319,37,0,0
3,0,2,0,55,728,247,0,0
8,0,1,1,47,3287,126,0,0
1,1,1,0,30,4787,99,0,0
3,0,2,0,39,1564,57,0,0
3,0,1,1,33,-346,29,0,0
5,0,1,1,52,1113,83,0,0
6,2,1,1,47,-1730,178,0,0
1,0,1,0,53,4807,255,0,0
3,0,1,0,34,2,6,0,0
0,1,0,0,34,1494,596,1,0
7,0,0,0,49,206,108,0,0
1,0,1,0,33,264,180,0,0
4,0,0,1,56,839,630,2,0
5,1,0,0,37,12581,155,0,0
5,0,1,0,48,344,364,2,0
3,0,1,0,59,135,197,0,0
3,1,0,0,34,-303,17,2,0
2,0,2,0,56,84,184,0,0
0,0,0,1,48,586,179,0,0
1,1,0,0,32,1527,172,3,0
0,0,0,0,30,1908,222,0,0
6,1,1,0,40,326,124,1,0
0,0,0,0,32,0,387,0,0
8,0,1,0,36,17458,390,0,0
2,0,1,1,44,-165,184,0,0
3,0,2,0,59,638,170,0,0
-1,0,-1,0,48,558,433,0,0
1,1,1,1,24,987,208,0,0
3,0,1,0,35,645,114,0,0
0,2,0,0,44,0,54,0,0
8,1,1,0,45,33,437,0,0
0,0,0,0,38,655,389,0,0
5,1,1,1,25,131,237,0,0
1,1,1,1,30,-232,118,0,0
5,0,1,0,30,2284,154,0,0
0,0,0,0,41,1387,154,0,0
6,0,1,0,45,1550,127,0,0
3,0,2,0,40,665,177,1,0
0,0,2,0,46,312,113,0,0
6,0,2,0,40,352,258,0,0
0,2,0,0,33,1,26,1,0
1,0,1,0,50,1412,131,0,0
0,2,0,1,48,657,251,0,0
4,2,0,0,78,1016,524,0,0
9,0,2,0,59,935,103,2,0
3,0,2,0,34,-144,79,0,0
3,0,2,0,53,1409,464,1,0
0,0,0,0,34,115,117,0,0
4,2,0,0,53,599,322,0,0
4,0,1,0,71,2064,379,3,0
3,0,2,0,45,-66,263,0,0
7,1,1,0,30,299,679,0,0
3,0,2,0,41,381,305,0,0
4,2,2,0,81,949,188,1,0
3,1,1,0,33,-320,268,0,0
5,0,1,0,35,4698,359,0,0
0,1,0,0,32,202,16,0,0
5,0,1,0,34,50,89,0,0
3,0,-1,0,40,-4,311,0,0
0,0,1,0,57,3381,75,0,0
6,0,2,1,51,636,36,0,0
6,0,1,0,48,1355,409,0,0
10,1,2,0,19,103,104,0,0
0,1,0,0,30,376,710,0,0
3,2,1,0,36,221,189,0,0
1,2,1,0,38,566,44,2,0
3,0,1,1,38,-288,68,2,0
3,0,2,0,37,1534,126,0,0
0,0,0,0,42,-323,135,0,0
0,1,0,0,26,-130,216,0,1
0,0,0,1,56,171,610,0,0
3,0,-1,0,57,4148,340,0,0
1,1,1,0,30,1286,44,0,0
2,1,0,0,52,3469,653,0,0
0,0,0,0,51,2635,209,3,0
5,0,1,1,50,1241,49,0,0
0,0,0,0,42,441,296,0,0
4,0,2,0,57,2961,128,0,0
1,0,1,0,32,1242,183,0,0
9,0,2,0,60,182,141,10,0
6,0,1,0,43,43,199,0,0
6,1,1,0,22,344,347,0,0
1,1,1,0,31,798,66,0,0
0,0,2,0,42,5310,545,1,0
3,0,1,0,38,1005,76,0,0
3,1,1,0,39,1170,383,0,0
3,0,1,0,46,942,425,0,0
5,1,1,1,29,210,140,0,0
0,0,0,0,34,3402,88,0,0
7,1,0,0,30,655,272,1,0
0,1,0,0,29,0,116,0,0
3,1,1,0,25,1966,209,0,0
1,0,0,1,33,17455,343,0,0
1,0,0,0,44,1454,156,0,0
3,1,1,0,35,546,161,0,0
0,0,0,0,33,271,801,0,0
2,0,1,0,29,291,205,0,0
6,1,1,0,32,-23,185,1,0
0,0,0,0,52,2708,231,0,0
0,1,0,0,35,704,164,0,0
10,0,-1,0,29,2229,25,1,0
5,2,0,0,33,891,398,0,0
0,1,0,0,37,1379,319,0,0
1,1,1,0,31,754,145,0,0
1,2,0,0,43,27,412,0,0
1,0,1,1,30,-306,203,0,0
2,1,0,0,31,667,152,0,0
5,1,1,1,26,581,444,0,0
0,2,0,0,43,20,590,2,0
7,2,0,0,36,6385,70,0,0
2,1,1,0,26,101,810,1,0
3,1,1,0,35,0,371,1,0
0,1,0,0,36,0,136,0,0
1,1,1,0,38,1932,159,0,0
1,0,0,0,37,512,61,0,0
8,1,1,0,27,154,24,0,0
4,0,0,0,80,3669,166,0,0
2,0,0,0,37,41,388,0,0
1,0,1,0,54,4475,108,0,0
0,0,0,0,37,238,149,0,0
3,0,1,1,42,865,81,0,0
10,1,0,0,24,235,118,0,0
10,1,1,0,27,268,528,2,0
0,0,0,1,48,500,53,0,0
0,0,1,0,35,0,490,0,0
0,0,-1,0,40,3165,77,0,0
3,0,1,0,42,1134,424,0,0
3,0,1,0,56,324,213,0,0
1,1,-1,0,55,776,67,0,0
3,2,2,0,56,7396,115,0,0
3,0,2,0,34,2720,115,5,0
5,0,1,1,42,645,42,0,0
0,1,0,0,31,153,65,0,0
3,0,1,0,28,251,754,0,0
3,0,2,0,53,655,103,0,0
1,0,1,0,32,580,8,2,0
5,2,1,0,51,467,83,0,0
3,0,2,0,33,5,1007,0,0
0,1,0,0,43,946,40,0,0
1,0,1,0,53,480,648,0,0
3,0,2,0,42,-181,297,0,0
6,2,1,0,52,0,530,0,0
3,0,2,1,34,-319,134,0,0
3,0,1,0,44,-225,319,0,0
3,0,2,1,52,117,164,0,0
6,1,1,0,55,1126,166,0,0
3,0,2,0,31,2198,532,0,0
0,1,0,0,39,-401,274,0,1
5,2,-1,0,56,4246,304,0,0
0,1,0,1,36,2032,736,0,0
2,0,0,1,54,1544,82,0,0
1,1,0,0,39,393,281,0,0
1,1,1,0,58,641,229,0,0
3,1,2,0,24,388,193,0,0
1,1,1,0,31,845,168,0,0
6,1,1,0,43,37,329,0,0
1,0,1,1,57,253,230,0,0
3,1,1,0,31,216,128,0,0
0,0,0,0,40,193,105,0,0
0,0,0,0,36,86,104,3,0
3,0,0,0,51,2404,30,0,0
9,0,2,1,26,158,416,0,0
5,0,1,0,28,-156,161,0,0
1,0,1,1,35,0,199,0,0
6,0,1,0,34,0,78,0,0
0,0,0,0,37,57,345,0,0
0,1,0,0,45,5769,59,0,0
6,1,1,0,39,-388,1135,0,0
3,0,1,0,41,-68,429,0,0
0,1,0,0,26,6840,1560,0,0
8,1,2,0,27,1088,201,0,0
5,1,1,0,30,211,473,0,0
1,0,1,0,41,0,411,8,0
0,0,0,0,36,336,178,0,0
1,1,0,0,27,11862,217,6,0
5,0,2,0,54,546,40,0,0
6,0,1,0,34,0,55,0,0
0,1,0,0,33,2364,508,0,0
8,0,0,0,34,10,71,0,0
1,1,0,0,32,34646,618,0,0
0,0,0,0,50,101,43,1,0
1,1,1,0,25,1231,412,0,0
7,0,0,0,26,10005,84,0,0
2,0,0,0,39,6495,280,0,0
0,0,0,0,36,128,733,0,0
0,0,0,1,56,505,221,3,0
7,0,1,0,50,306,37,0,0
0,1,0,0,26,1027,744,0,0
2,0,0,0,40,70,57,0,0
4,0,0,0,58,0,641,0,0
3,2,2,0,42,301,1175,0,0
3,0,1,0,36,504,481,0,0
3,1,0,1,52,-517,340,0,1
2,0,1,0,38,3249,384,0,0
1,0,1,0,42,422,400,0,0
3,2,1,0,48,1893,538,0,0
6,1,1,0,29,9,19,0,0
1,1,0,0,35,1924,285,0,0
1,0,0,0,32,514,414,0,0
3,0,2,0,42,2519,262,0,0
3,1,1,0,40,6915,156,0,0
1,0,1,0,44,135,262,0,0
0,0,1,0,54,1150,660,0,0
4,0,2,0,60,3,227,0,0
0,0,0,0,25,51,127,0,0
0,1,1,0,36,1898,243,0,0
1,0,1,1,31,0,144,0,0
5,0,0,0,32,57,530,0,0
5,1,1,0,28,25,109,0,0
5,1,1,0,29,130,134,0,0
5,0,1,0,53,257,222,0,0
7,0,0,0,53,4675,60,0,0
6,1,1,0,38,91,207,0,0
7,0,1,1,29,123,247,3,0
3,0,2,0,34,2320,63,0,0
6,0,1,0,45,462,65,0,0
10,1,1,0,30,5836,165,0,0
6,0,1,0,31,203,359,0,0
2,0,0,0,41,2249,231,0,0
0,0,0,0,49,6493,180,0,0
5,0,1,1,48,-160,84,0,0
3,0,1,0,30,-269,293,0,0
10,1,1,0,30,48,217,2,0
1,2,1,0,51,0,177,0,0
1,0,0,0,34,0,52,0,0
5,1,0,0,31,117,77,0,0
1,0,0,0,27,13,24,0,0
3,0,2,0,46,783,73,0,0
9,0,2,0,44,2351,250,0,0
1,0,1,1,35,692,133,0,0
3,0,1,0,46,431,157,1,0
10,1,-1,0,19,779,184,0,0
6,0,1,0,35,0,343,1,0
4,2,1,0,55,282,99,0,0
1,0,1,0,37,1120,88,5,0
5,0,2,0,52,208,377,0,0
3,2,1,0,41,3622,1135,0,0
3,0,1,0,30,4389,82,0,0
3,0,1,0,43,1559,123,0,0
7,0,1,0,55,4493,272,0,0
0,1,0,0,48,159,229,6,0
3,0,1,1,27,1341,254,0,0
3,1,-1,0,47,2443,422,0,0
1,1,1,0,41,2300,160,0,0
10,1,1,0,23,780,267,0,0
4,0,1,1,57,-37,354,0,0
1,2,1,0,36,433,173,0,0
0,1,0,1,35,48,226,0,0
0,2,0,1,46,4917,5,0,0
3,2,2,0,48,323,230,0,0
6,1,1,0,25,94,32,0,0
6,0,1,0,30,271,365,0,0
1,0,1,1,33,-1040,130,0,0
3,0,1,1,34,241,85,0,0
3,2,2,1,50,155,58,0,0
2,0,0,1,37,0,226,0,0
1,0,1,0,45,1971,182,0,0
0,0,1,0,43,1424,39,0,0
0,1,0,0,35,1120,4,2,0
7,1,1,0,32,-616,74,0,0
0,1,0,0,35,397,594,0,0
0,1,0,0,37,695,233,0,0
3,0,2,0,40,-7,410,0,0
3,0,2,1,49,512,126,0,0
8,2,0,0,41,-198,165,0,0
3,0,2,0,52,1364,164,0,0
1,1,1,0,31,1447,236,15,0
0,0,0,0,35,376,223,0,0
1,1,1,0,30,1352,321,0,0
3,0,2,1,33,245,253,0,0
8,1,2,0,28,1374,203,0,0
0,0,0,0,45,409,144,0,0
5,0,2,1,38,464,86,0,0
1,1,1,0,31,23,97,1,0
5,1,1,0,30,915,370,0,0
4,0,2,0,57,7938,133,0,0
1,0,1,0,30,671,96,0,0
0,2,1,0,35,910,77,0,0
3,0,1,1,53,0,152,0,0
3,1,1,0,34,47,810,0,0
3,1,1,0,31,1415,485,0,0
5,1,1,0,29,405,84,1,0
7,0,1,1,32,217,317,0,0
0,0,0,0,36,591,109,0,0
5,0,1,0,47,0,213,1,0
8,0,1,0,35,194,192,0,0
10,1,0,0,20,556,15,0,0
1,1,1,1,40,1001,148,0,0
7,0,1,0,38,215,70,1,0
3,0,1,1,42,314,269,0,0
0,1,0,0,39,1340,287,0,0
6,1,1,0,27,-151,283,0,0
1,1,-1,0,23,314,666,0,0
7,0,1,0,42,399,296,0,0
0,1,0,0,38,0,59,0,0
1,0,1,0,55,978,259,0,0
2,2,1,1,37,175,753,0,0
3,2,1,0,37,48,133,0,0
0,0,0,0,58,0,85,0,0
3,0,2,0,32,391,728,0,0
0,0,0,0,58,9683,857,0,0
3,0,1,0,33,0,454,0,0
4,2,0,0,64,17875,173,0,0
5,0,-1,0,37,463,158,0,0
5,0,1,1,35,0,105,0,1
3,2,2,0,56,0,134,0,0
1,1,1,0,33,608,58,0,0
0,0,0,0,47,7708,157,0,0
7,1,0,0,24,91,134,0,0
0,1,0,0,41,1982,558,0,0
3,0,2,0,42,1059,163,0,0
6,2,1,1,41,-198,133,0,1
3,0,2,0,25,172,95,0,0
3,0,1,0,33,7063,116,0,0
1,1,1,1,27,430,78,0,0
0,1,0,0,26,1646,524,5,0
0,0,0,0,34,0,176,0,0
0,2,0,0,53,2894,163,0,0
1,1,1,1,27,1359,199,0,0
0,2,0,0,43,1133,131,0,0
6,2,1,0,35,440,103,1,0
5,0,1,0,33,2,201,0,0
1,0,1,0,32,1547,289,4,0
3,1,1,0,29,2891,293,0,0
0,2,0,0,48,148,152,0,0
1,0,1,0,35,19,268,0,0
7,2,0,1,33,454,134,0,0
2,0,1,0,37,1290,87,0,0
3,2,2,0,47,1279,479,0,0
4,0,0,0,64,1644,569,0,0
1,1,-1,0,32,317,452,2,0
5,0,1,0,41,1010,47,1,0
3,1,1,0,31,1207,163,0,0
3,0,2,0,47,205,128,0,0
5,0,1,1,53,1228,116,1,0
8,0,1,0,40,488,222,0,0
6,0,1,0,42,737,762,0,0
0,0,0,0,36,27359,71,0,0
1,2,0,0,37,39,74,0,0
0,0,0,0,35,520,458,5,0
1,0,1,0,57,402,153,0,0
3,0,1,0,31,512,109,0,0
0,1,0,0,32,1613,24,0,0
5,2,1,0,60,162,74,0,0
7,1,0,0,30,48,140,0,0
1,0,0,0,40,84,715,0,0
3,1,1,0,46,152,33,0,0
0,0,0,0,51,-3,79,0,0
0,0,0,0,31,322,249,0,0
5,0,1,0,39,201,263,0,0
0,1,0,1,37,-70,147,0,0
3,0,1,0,40,0,225,0,0
6,0,1,0,47,1717,216,0,0
8,0,1,1,41,1077,207,2,0
1,0,2,0,57,19,158,0,0
3,0,2,0,47,304,185,0,0
2,0,0,0,58,146,186,0,0
7,0,1,0,47,0,174,0,0
6,0,1,0,59,0,437,5,0
6,1,1,0,31,32,190,0,0
0,0,0,0,35,2801,70,2,0
3,0,1,0,44,1944,222,0,0
1,0,1,0,52,0,67,0,0
6,0,1,0,31,71,740,0,0
3,1,1,0,31,397,134,7,0
4,0,1,0,60,2060,454,3,0
6,1,0,0,31,461,145,0,0
2,0,0,0,41,171,209,4,0
7,0,0,0,34,191,59,0,0
3,1,2,0,47,159,7,13,0
7,1,1,0,31,762,312,0,0
9,0,2,0,44,1037,319,0,0
7,0,1,0,38,138,182,0,0
1,0,1,0,31,28,175,0,0
5,0,1,0,43,24,183,2,0
3,1,2,0,55,39,128,0,0
0,0,0,0,54,11,452,0,0
3,0,2,0,56,2163,31,0,0
0,1,0,0,31,53,165,0,0
6,0,1,0,24,4500,733,0,0
6,0,1,1,49,-106,10,0,0
0,2,0,0,38,219,478,0,0
5,0,1,1,27,710,653,2,0
1,0,1,0,51,427,233,0,0
3,0,1,0,52,633,292,0,0
4,0,1,0,57,63,91,0,0
0,2,0,0,39,295,68,0,0
5,0,1,0,59,145,556,13,0
0,1,1,0,36,992,351,0,0
6,0,1,0,40,111,134,0,0
1,0,1,0,44,78,122,1,0
0,2,0,0,46,1297,716,0,0
3,0,1,0,46,640,215,4,0
3,0,1,1,56,771,254,0,0
0,0,2,0,32,5,194,0,0
5,1,1,0,32,1411,124,0,0
3,0,1,1,51,22,178,0,0
1,1,0,0,25,3411,225,0,0
2,1,1,0,26,101,723,0,0
6,0,1,1,45,-406,276,0,0
0,0,0,0,52,19797,966,0,0
0,2,-1,0,39,401,126,0,0
6,0,1,0,44,1872,175,3,0
5,0,1,1,34,0,127,0,0
3,0,1,0,33,0,211,0,0
0,0,0,0,44,53,233,0,1
8,1,1,0,29,486,151,1,0
6,0,1,0,33,334,23,0,0
2,0,2,0,47,668,908,0,0
3,1,1,0,52,510,324,0,0
3,2,1,0,43,16,485,0,0
3,0,2,0,41,1500,101,0,0
3,0,2,0,42,666,202,0,0
1,2,-1,0,56,1939,121,0,0
5,0,1,0,35,126,268,0,0
8,0,1,0,51,1416,345,0,0
0,2,-1,0,57,2986,222,1,0
7,1,0,0,40,1616,1009,0,0
1,1,1,0,44,3959,187,0,0
0,2,0,0,32,219,111,0,0
6,1,1,0,31,24,135,0,0
0,0,0,0,29,135,225,0,0
2,2,0,0,34,262,371,0,0
1,2,1,0,40,-163,290,0,0
1,0,1,1,30,1534,243,0,0
0,0,0,0,37,11,326,0,0
1,1,0,0,35,211,53,0,0
5,0,1,0,40,3234,82,0,0
6,0,1,1,53,-2,144,0,0
1,0,1,0,52,963,74,0,0
3,1,2,0,35,398,34,0,0
6,0,1,0,54,193,179,0,0
4,0,1,0,55,1,79,6,0
0,0,0,0,41,2251,338,0,0
3,0,2,0,36,0,149,0,0
0,0,0,0,45,677,253,2,0
3,0,1,0,51,984,353,0,0
3,0,2,0,55,1470,85,0,0
1,0,1,1,40,96,276,2,0
-1,0,2,0,52,247,268,0,0
5,0,1,1,43,186,32,0,0
0,1,0,0,30,5359,145,2,0
1,0,1,0,35,723,324,0,0
0,0,0,0,50,536,75,0,0
6,0,1,0,36,0,346,1,0
6,0,1,0,46,1400,25,0,0
0,1,0,0,31,0,38,0,0
3,2,2,0,32,473,204,0,0
0,0,1,1,59,0,60,0,0
3,1,2,1,26,2363,569,0,0
1,2,1,1,46,1,200,0,0
3,1,1,0,38,0,102,0,0
0,0,0,1,36,-1629,337,0,0
8,0,2,0,49,518,1917,0,0
6,0,1,0,42,1376,712,0,0
0,0,0,0,36,0,86,17,0
10,1,1,0,19,526,122,0,0
0,2,0,0,34,528,233,0,0
6,0,1,0,40,1358,96,0,0
8,1,0,0,28,497,1602,0,0
3,1,2,0,35,47,317,0,0
5,0,0,0,27,565,148,0,0
3,0,-1,0,39,295,254,0,0
3,1,2,1,24,111,42,0,0
0,1,1,0,46,244,244,0,0
0,1,0,0,35,4348,1074,8,0
3,0,-1,1,42,345,307,0,0
3,1,2,0,33,611,390,0,0
1,0,1,0,43,275,69,0,0
3,0,2,0,50,0,72,0,0
0,0,0,0,41,4063,110,0,0
2,0,2,0,44,58,113,0,0
3,1,1,0,28,0,386,0,0
4,2,2,0,54,477,335,0,0
3,2,1,0,40,94,121,1,0
3,1,1,0,33,-366,81,0,0
6,0,2,0,44,-79,179,0,0
3,0,1,0,33,0,305,0,0
5,0,0,0,36,0,837,0,0
1,0,1,0,32,641,336,0,0
1,2,1,0,36,54,1642,0,0
5,0,1,0,32,2664,242,0,0
2,0,2,1,54,3343,216,0,0
7,0,0,0,40,2977,375,1,0
6,1,1,0,33,969,107,0,0
1,0,1,0,57,104,86,0,0
5,0,1,1,45,171,292,0,0
1,0,1,0,34,50,106,0,0
1,0,1,0,52,2079,68,0,0
0,2,0,0,40,290,184,0,0
5,1,0,1,21,242,131,0,0
5,0,1,0,54,3136,104,1,0
3,1,1,0,28,235,102,0,0
3,0,1,0,28,255,602,0,0
3,0,2,0,45,6691,211,0,0
5,0,1,0,29,300,487,0,0
3,0,2,0,30,-430,648,0,0
6,0,0,0,50,218,388,0,0
2,2,0,1,55,461,267,0,0
5,1,1,0,24,172,114,0,0
1,0,1,0,56,2065,71,0,0
3,0,2,0,45,31,393,1,0
4,2,2,0,47,2576,188,0,0
3,0,1,0,42,705,52,0,0
1,1,1,0,42,1037,231,0,0
-1,0,-1,0,47,750,188,0,0
3,2,1,0,34,1614,228,1,0
3,0,1,1,31,-325,389,0,0
0,1,0,0,60,0,161,0,0
0,0,1,0,35,2311,659,1,0
0,0,0,0,62,2785,270,0,0
1,1,1,0,29,286,70,0,0
0,0,0,0,29,10576,1224,0,0
0,2,0,0,50,201,248,0,0
3,0,1,0,36,330,777,0,0
3,0,1,1,40,-605,143,0,0
10,1,1,0,21,164,78,0,0
3,2,1,0,25,2428,376,0,0
3,1,2,0,49,1164,72,0,0
1,2,1,0,37,4965,222,0,0
1,0,1,0,43,0,154,0,0
0,1,0,0,31,0,391,0,0
9,2,0,0,52,4306,107,0,0
6,0,1,0,32,914,434,1,0
0,0,1,1,33,67,316,0,0
6,0,1,1,32,252,148,0,0
5,1,1,0,37,1113,237,0,0
0,0,0,0,34,6808,8,0,0
3,1,1,0,30,7773,705,0,0
1,1,1,0,27,-437,352,2,0
1,1,1,0,38,145,109,0,0
7,1,0,0,31,8460,68,0,0
8,1,-1,0,33,170,327,0,0
1,0,2,0,50,570,21,0,0
4,0,-1,0,59,0,213,0,0
6,0,2,1,43,-88,313,2,0
3,0,2,0,54,258,29,0,0
2,2,0,0,57,873,441,0,0
0,1,0,0,32,7419,248,0,0
3,0,-1,0,35,444,59,0,0
5,1,1,0,36,0,137,0,0
3,2,2,0,58,8218,141,10,0
4,0,2,0,74,5539,390,3,0
8,0,2,0,45,2,413,0,0
1,1,0,1,33,288,343,0,0
3,0,1,0,30,136,101,0,0
5,0,1,0,44,26,105,0,0
3,0,2,0,56,0,82,0,0
5,0,1,1,53,350,113,2,0
3,0,2,0,41,3140,87,0,0
3,1,1,0,30,4,692,0,0
0,1,0,0,34,6766,210,0,0
2,1,0,0,31,37,281,0,1
3,0,1,0,32,101,191,0,0
6,0,1,0,52,10021,174,0,0
0,0,-1,0,55,1504,338,0,0
5,0,1,0,58,92,180,0,0
4,0,1,0,55,3948,266,0,0
4,0,0,0,60,1141,66,0,0
1,2,1,0,54,51,123,0,0
5,0,1,1,40,0,145,0,0
3,0,1,0,39,123,81,0,0
1,1,1,0,31,4888,475,2,0
1,0,1,0,46,231,117,0,0
5,0,1,0,47,1060,83,0,0
5,2,1,0,44,2999,717,0,0
5,0,1,0,31,-581,562,0,0
0,0,1,0,44,8262,150,16,0
5,1,1,0,47,15,181,0,0
0,2,0,0,43,187,175,0,0
0,0,0,1,57,29,294,0,0
1,0,-1,0,51,-168,56,0,0
3,1,2,0,24,147,102,0,0
5,1,1,0,28,1323,361,0,0
1,0,1,0,34,384,127,1,0
0,0,0,0,30,144,23,0,0
1,2,0,0,31,1200,62,0,1
2,0,1,0,60,2525,94,0,0
