job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,0,2,0,45,114,77,0,0
1,0,1,1,27,-147,239,0,0
3,0,1,0,31,1017,514,0,0
2,0,0,0,39,0,422,0,0
1,1,0,0,28,-31,257,0,0
0,2,0,0,32,883,798,5,0
0,1,0,0,50,1200,904,0,0
3,0,2,0,49,-57,161,0,0
4,0,1,1,55,-180,307,0,0
0,0,0,0,37,0,637,0,0
0,0,0,0,43,0,147,0,0
0,0,0,0,37,6815,92,2,0
3,0,1,0,31,631,211,2,0
0,1,0,1,32,435,676,0,0
0,0,-1,0,65,2352,354,13,0
9,0,2,0,49,360,6,0,0
1,0,0,0,36,202,237,2,0
1,1,1,0,27,-646,135,0,0
4,0,1,0,53,352,58,0,0
1,0,1,0,45,639,192,0,0
10,1,0,0,26,193,48,0,0
3,0,1,0,47,1203,239,0,0
4,0,1,0,57,3738,178,8,0
1,0,1,0,31,0,326,0,0
1,1,1,0,39,1820,231,0,0
7,0,0,0,56,0,122,0,1
0,0,0,0,40,5142,147,1,0
1,1,1,0,32,6710,48,0,0
1,1,0,0,32,127,168,0,0
3,0,1,1,44,466,158,1,0
5,2,1,0,36,-611,222,0,0
0,1,0,0,30,572,339,2,0
6,0,1,0,35,1279,114,0,0
0,0,0,0,34,-218,126,0,0
0,0,0,0,51,-265,435,0,0
1,1,1,0,36,333,44,0,0
1,0,0,0,35,1526,236,4,0
1,1,0,0,34,-6,79,0,1
1,0,1,0,27,1103,123,0,0
3,0,2,0,50,808,302,0,0
3,0,1,1,46,345,86,3,0
7,0,0,0,49,271,140,0,0
3,0,2,0,45,0,64,7,0
3,0,2,0,46,596,404,0,0
1,0,1,0,59,316,200,0,0
5,1,1,0,31,12,208,0,0
0,0,1,0,42,-34,176,0,1
7,0,0,0,67,1979,105,0,0
6,1,1,0,26,0,23,0,0
8,0,2,0,47,3723,108,0,0
8,0,0,0,44,1151,127,0,0
5,1,1,1,30,219,91,0,0
0,1,2,1,40,1527,317,0,0
0,1,0,0,22,374,158,0,0
3,1,1,1,38,340,260,0,0
9,0,2,0,51,1521,24,0,0
1,1,1,1,27,1842,687,1,0
0,0,0,0,52,967,472,0,0
3,1,1,0,27,-27,498,0,1
6,1,-1,0,47,1784,385,0,0
0,0,0,0,41,-456,427,1,0
0,1,0,0,27,731,335,0,0
0,1,0,0,25,565,175,0,0
0,0,1,0,38,1066,78,0,0
0,0,0,0,38,173,32,0,0
5,0,1,1,34,747,248,0,0
1,2,0,0,38,-530,236,0,1
3,0,1,1,27,821,23,41,0
0,1,0,0,31,4319,515,5,0
1,2,1,0,55,3450,169,1,0
7,2,0,1,37,60,426,0,0
3,0,2,0,39,292,394,0,0
3,1,0,0,39,263,160,6,0
1,0,0,0,51,-3,91,0,0
1,0,1,0,39,9121,147,0,0
3,0,2,0,44,3753,122,0,0
6,0,-1,0,49,1499,87,0,0
6,1,1,0,30,572,237,4,0
4,0,2,0,77,989,95,0,0
6,0,1,0,56,22196,189,0,0
4,2,0,0,57,3875,130,0,0
1,0,1,0,40,2715,125,0,0
1,0,1,0,35,353,17,0,0
-1,0,0,0,46,5837,71,0,0
5,2,0,1,36,289,67,4,0
3,0,2,1,32,2291,489,24,0
3,0,1,0,40,498,55,4,0
3,1,2,1,35,227,414,0,0
3,1,1,1,33,1036,323,2,0
0,0,0,0,34,1674,113,7,0
0,2,0,0,50,30,76,0,0
6,0,-1,0,51,6,282,0,0
0,1,0,0,27,72,131,0,0
0,1,1,0,33,2859,105,0,0
3,0,2,1,31,292,30,0,0
6,0,1,1,34,2918,246,2,0
5,0,1,0,44,4826,102,4,0
4,0,2,0,67,585,109,0,0
3,0,1,0,37,132,336,0,0
2,0,1,0,43,0,1025,0,0
3,0,2,0,50,2167,123,0,0
1,0,1,0,35,548,457,0,0
0,1,0,0,39,889,78,4,0
4,0,2,0,65,3713,43,0,0
3,1,2,0,53,210,984,1,0
10,1,1,0,26,5296,229,1,0
5,2,1,1,34,0,194,0,0
7,0,0,0,34,0,117,0,0
3,0,1,1,39,230,38,0,0
3,0,2,0,33,0,675,0,1
7,0,1,1,50,4440,12,0,0
6,2,1,0,52,765,27,0,0
3,0,1,0,26,245,16,0,0
1,0,1,0,30,436,138,8,0
3,1,1,0,27,-46,97,8,0
5,1,0,0,33,272,326,2,0
1,0,1,0,33,118,103,0,0
5,0,1,0,30,667,154,0,0
0,0,0,0,36,125,355,0,0
0,0,2,0,39,1749,46,0,0
3,2,2,0,46,1927,241,0,0
4,0,0,0,64,2139,230,2,0
0,0,0,1,36,6172,126,0,0
7,0,1,0,49,1683,61,0,0
9,0,0,0,32,357,175,0,0
7,0,0,0,33,1278,649,0,0
7,0,1,1,31,296,171,0,0
0,0,0,0,32,958,151,0,0
5,0,1,0,38,2549,103,0,0
5,1,0,1,27,313,167,3,0
0,0,0,1,35,232,249,0,0
1,1,0,0,46,568,51,0,0
6,0,1,0,52,108,543,0,0
5,0,1,0,37,764,108,0,0
2,0,0,0,47,362,97,0,0
7,0,0,0,53,1672,176,1,0
3,1,1,0,29,1232,258,2,0
3,0,2,0,48,134,315,0,0
7,0,2,0,36,0,97,0,0
6,1,1,0,48,-470,544,0,1
4,0,1,0,52,1282,148,0,0
0,0,0,0,40,570,105,0,0
5,0,1,1,28,254,333,0,0
3,1,1,0,27,2752,165,0,0
3,0,1,0,27,245,121,2,0
3,0,1,0,48,709,117,3,0
0,1,0,0,33,215,144,0,0
7,1,2,0,57,6056,18,0,0
5,0,1,0,42,1133,161,3,0
2,0,1,0,37,351,169,0,0
3,0,2,0,37,89,51,0,0
7,0,0,0,42,753,31,0,0
0,1,0,0,32,0,244,1,0
5,0,1,0,39,-650,123,1,0
0,0,0,0,33,62,102,1,0
1,1,0,0,32,502,442,0,0
1,0,1,1,39,-241,337,0,0
7,0,1,0,44,706,204,0,0
3,1,2,0,26,102,89,0,0
3,0,1,0,38,1205,45,1,0
5,0,0,0,39,722,141,0,0
8,0,1,1,43,174,308,0,0
3,0,1,0,46,176,131,0,0
4,0,1,1,61,195,179,0,0
5,0,1,0,30,873,792,0,0
0,1,0,0,38,889,197,0,0
8,1,1,0,54,380,696,0,0
3,1,1,0,36,206,17,0,0
6,0,0,1,33,546,54,1,0
0,0,0,0,33,752,104,0,0
6,0,1,0,53,341,423,0,0
6,0,2,0,41,450,374,0,0
2,0,0,0,50,1605,22,0,0
3,0,2,0,50,421,445,0,0
0,0,1,1,36,10,310,0,0
1,0,1,0,33,1029,345,0,0
0,0,0,0,48,567,20,0,0
1,1,1,0,30,601,80,1,0
-1,0,2,0,52,547,33,0,0
6,0,1,0,42,154,346,1,0
0,0,0,0,58,361,503,0,0
7,0,0,0,31,94,579,0,0
1,0,-1,0,48,460,99,0,0
3,0,2,0,35,234,88,0,0
5,1,-1,0,38,13,21,0,0
1,0,1,1,47,3519,193,1,0
6,0,1,0,32,183,17,0,0
2,2,0,1,49,1145,36,0,0
3,0,1,0,44,87,193,0,0
0,2,1,0,43,51,430,0,0
3,0,1,1,38,732,269,0,0
6,1,1,0,37,459,61,0,0
0,0,0,0,37,308,96,0,0
8,0,2,1,39,1147,232,5,0
2,0,0,0,33,1636,8,0,0
0,0,0,0,35,-273,344,0,0
1,1,0,1,32,2626,217,2,0
6,1,1,0,34,1701,245,0,0
0,2,0,1,41,-68,463,0,1
1,1,1,0,26,44,217,0,0
3,2,2,0,58,820,200,0,0
4,0,0,0,63,262,335,0,0
9,0,2,0,45,0,195,0,0
0,0,0,0,46,229,197,0,0
3,0,1,0,35,674,274,0,0
5,0,1,0,34,445,256,0,0
3,0,2,0,53,18,55,0,0
2,0,0,0,53,1961,351,0,0
3,0,2,0,41,875,189,0,0
3,0,2,0,30,190,29,1,0
0,1,0,0,38,633,171,0,0
1,1,1,0,32,930,122,0,0
1,0,1,0,44,1879,88,0,0
6,2,1,0,48,361,287,0,0
0,1,-1,0,27,1029,71,0,0
0,0,0,0,34,417,138,0,0
1,1,0,0,25,1231,271,0,0
5,1,-1,0,40,358,350,0,0
10,1,1,0,26,203,104,1,0
5,0,1,0,45,129,307,1,0
0,1,0,0,34,404,10,0,0
0,2,1,0,45,644,418,1,0
3,1,2,0,38,127,70,0,0
3,0,1,0,43,500,324,0,0
5,1,1,0,24,166,256,0,0
1,0,0,0,34,3160,726,0,0
3,1,1,0,34,1848,131,0,0
5,2,1,0,35,0,186,0,0
7,1,0,0,33,4996,230,0,0
1,0,1,0,43,17655,31,0,0
3,0,1,1,34,-271,90,2,0
9,0,1,0,50,1484,213,0,0
0,1,0,0,31,533,144,9,0
1,0,1,0,51,271,294,0,0
3,0,1,0,57,1316,221,5,0
0,2,0,1,36,1343,73,0,0
7,0,1,0,36,4579,563,0,0
6,0,1,1,47,4063,207,0,0
1,1,1,0,36,1521,243,0,0
4,0,1,0,68,19317,249,0,0
1,1,0,0,39,741,69,0,0
1,0,0,0,36,183,360,0,0
1,0,1,1,49,177,90,1,0
3,2,2,0,59,989,125,0,0
3,0,1,0,44,1081,304,0,0
0,0,0,0,40,1041,73,0,0
0,0,0,0,54,153,168,0,0
3,0,2,0,36,0,59,0,0
3,0,1,0,45,2,105,0,0
3,2,1,0,49,-464,82,0,0
5,2,-1,0,57,4012,915,0,0
0,2,1,0,50,458,184,0,0
0,2,1,0,46,0,763,0,0
3,0,1,0,30,9,184,0,0
3,1,1,1,27,513,351,0,0
1,0,0,0,46,157,120,1,0
0,0,0,0,33,4054,633,0,0
5,1,1,0,53,1958,82,4,0
6,1,1,0,30,0,131,9,0
6,0,1,0,45,24,192,0,0
10,2,-1,0,27,383,15,0,0
1,1,1,0,53,-165,89,0,0
3,0,1,0,60,71,185,0,0
0,0,1,0,60,0,230,6,0
0,0,2,1,54,3185,187,0,0
9,1,0,0,28,19,149,0,0
1,2,1,0,44,316,163,0,0
6,0,1,1,30,-68,78,0,0
5,1,1,0,57,7400,485,0,0
6,0,1,0,37,692,42,0,0
3,0,2,0,42,1520,115,0,0
3,1,1,0,28,1232,201,0,0
2,0,1,1,43,150,226,0,1
1,1,0,0,42,-411,78,3,0
0,0,0,0,41,1143,134,2,0
1,0,1,1,43,282,48,0,0
5,2,1,0,43,738,585,4,0
3,0,2,0,38,2240,551,1,0
2,1,0,0,33,75,126,0,0
0,1,0,0,29,1808,273,1,0
6,1,1,0,22,3,156,0,0
5,2,1,0,54,-394,895,2,0
10,1,0,0,28,221,176,0,0
0,1,0,0,28,1720,230,4,0
4,2,1,0,64,630,97,0,0
0,0,0,0,62,10373,140,3,0
0,1,0,0,38,1704,222,0,0
1,0,1,1,49,204,198,0,0
6,0,1,0,42,3236,521,0,0
9,0,2,1,44,1342,112,2,0
10,1,1,0,30,48,161,1,0
0,0,0,0,49,1,640,4,0
0,2,0,0,42,1750,248,0,0
9,0,-1,0,46,1035,703,0,0
7,0,1,0,48,-817,175,0,0
3,0,2,1,49,230,176,0,0
0,0,0,0,43,1258,312,0,0
3,0,-1,0,54,1827,167,1,0
0,0,0,0,38,613,242,1,0
3,1,1,0,32,2285,413,0,0
5,0,1,1,48,2088,93,0,0
0,2,0,0,55,2625,286,3,0
6,0,1,0,27,834,265,0,0
5,0,1,0,51,684,68,0,0
1,1,0,0,33,176,112,0,0
8,2,1,0,59,2026,185,1,0
5,2,1,0,34,1085,101,0,0
4,0,1,0,71,1998,201,0,0
3,0,1,0,36,71,510,0,0
5,1,-1,0,26,677,399,0,0
3,0,1,0,34,3186,321,0,0
3,0,-1,0,35,568,119,1,0
1,0,2,0,42,275,51,0,0
6,0,2,0,49,0,13,1,0
0,0,0,0,38,184,64,2,0
1,0,1,0,55,0,119,0,0
0,1,0,0,33,308,97,0,0
3,1,2,0,36,3214,124,0,0
1,0,0,0,48,16,77,0,0
1,2,1,0,44,399,148,0,0
0,0,0,0,31,1750,90,0,0
7,0,1,0,49,1103,428,0,0
5,1,1,0,50,3702,109,0,0
3,0,1,0,44,500,86,2,0
3,0,1,0,53,1653,88,0,0
6,0,1,0,54,2061,301,0,0
1,0,1,1,47,3519,152,0,0
1,0,1,0,38,-475,234,0,0
0,0,0,0,62,997,554,2,0
3,2,-1,1,32,-274,456,0,1
9,0,0,0,47,1692,592,0,0
4,0,0,0,74,2575,172,1,0
5,1,1,0,33,-110,425,0,0
3,0,1,0,40,1100,660,0,0
3,0,1,0,25,1025,478,0,0
4,0,0,0,56,5769,15,0,0
3,0,2,0,50,84,179,0,0
1,0,1,0,41,799,125,0,0
3,0,-1,0,52,826,468,0,0
9,2,2,1,48,1583,494,0,0
3,0,1,0,29,2870,988,0,0
4,0,2,0,58,1472,74,0,0
3,1,1,0,48,0,95,0,0
3,0,1,0,38,1102,159,0,0
9,1,1,0,59,26172,54,0,0
3,0,1,0,38,452,69,0,0
3,0,1,0,55,1569,156,0,0
3,1,0,0,36,1830,185,6,0
3,0,1,0,33,463,76,0,0
3,0,1,0,38,-388,412,0,0
1,2,1,0,52,409,73,0,0
5,0,2,0,46,469,75,10,0
3,1,1,0,33,688,226,0,0
3,0,2,0,54,3170,140,4,0
3,1,2,0,45,999,182,0,0
5,1,1,0,47,1305,172,0,0
10,1,0,0,24,3415,97,0,0
1,1,1,0,36,9068,98,0,0
0,1,0,0,40,759,32,5,0
0,0,0,0,58,4152,76,6,0
9,2,1,0,40,4328,133,0,0
0,1,0,0,34,1040,96,0,0
0,0,0,0,57,163,83,0,0
2,2,1,0,39,1202,364,0,0
1,0,1,0,41,1838,135,0,0
5,0,1,0,59,2381,173,0,0
3,0,1,0,42,1307,135,0,0
0,2,0,0,35,3751,210,2,0
3,0,1,0,56,659,64,0,0
5,1,1,0,30,72,86,0,0
3,1,2,1,40,1780,114,0,0
1,0,1,0,39,3663,230,0,0
0,0,0,0,40,384,200,2,0
1,2,1,0,33,855,124,0,0
4,0,-1,0,38,304,94,5,0
0,1,0,1,42,0,562,0,0
7,1,0,0,28,0,379,1,0
9,0,2,0,57,151,14,0,0
5,1,2,0,33,-258,158,2,0
1,0,0,0,35,944,351,0,0
6,1,1,0,32,5806,1503,0,0
0,1,0,0,41,572,419,2,0
1,1,0,0,44,3432,72,0,0
1,0,1,0,41,-274,182,0,0
5,0,1,0,35,332,199,0,0
5,1,1,0,29,356,106,0,0
9,0,2,0,55,2152,922,0,0
4,0,2,0,72,2600,443,3,0
6,2,1,0,38,439,50,0,0
3,0,1,1,33,854,93,0,0
6,0,1,0,54,158,198,0,0
0,2,1,0,31,0,216,0,0
6,1,1,0,50,321,90,0,0
5,0,1,0,32,389,129,3,0
3,0,1,0,42,443,671,0,0
0,1,0,0,33,1120,1070,0,0
1,0,1,0,32,11431,141,0,0
0,2,2,0,56,26,194,2,0
3,0,1,0,29,1958,112,1,0
3,0,2,0,38,1495,74,0,0
0,1,0,0,29,536,418,0,0
1,1,1,0,36,1855,75,1,0
5,1,1,0,31,-133,355,0,0
3,0,1,0,26,697,253,0,0
7,1,1,1,28,1166,177,3,0
8,0,1,0,32,2996,68,0,0
1,0,1,0,53,65,99,2,0
3,0,2,1,46,174,90,0,0
0,0,1,0,50,-187,31,0,0
6,1,1,0,32,85,834,0,0
6,0,1,0,54,510,196,0,0
4,0,2,0,46,0,179,0,0
10,1,2,0,23,1235,39,0,0
0,0,0,0,55,568,940,0,0
3,0,1,0,40,0,167,0,0
0,2,0,0,36,0,247,0,0
6,0,1,1,44,-618,198,0,0
5,0,1,0,36,3321,132,0,0
8,2,0,0,49,780,148,2,0
2,0,0,0,50,2410,65,0,0
0,0,0,0,35,482,129,0,0
5,0,0,1,54,-690,230,0,0
0,0,0,0,45,3857,195,0,0
3,0,1,0,21,223,155,0,0
1,1,1,0,26,1231,230,7,0
3,0,1,0,28,916,206,0,0
6,1,0,0,23,363,16,0,0
1,1,1,0,32,271,80,2,0
5,1,0,0,37,-898,482,0,0
3,0,2,1,43,108,420,0,0
1,0,1,0,51,130,547,0,0
0,0,0,0,29,1387,256,0,0
6,1,1,0,26,0,165,0,0
1,2,1,1,40,841,36,0,0
3,0,0,0,50,676,159,0,0
3,1,2,0,34,2146,138,0,0
5,0,2,0,46,31,144,0,0
5,0,1,0,29,-193,126,0,0
3,0,-1,0,47,2458,172,0,0
6,0,1,1,41,0,125,0,0
5,2,1,0,53,-372,104,0,0
3,1,1,1,24,117,470,0,0
9,0,2,0,55,0,984,0,0
6,0,1,0,44,938,406,0,0
9,0,2,1,55,43,464,0,0
3,1,1,1,34,79,104,0,0
5,1,1,1,26,1690,408,0,0
2,0,1,1,49,1147,96,0,0
3,0,2,0,40,0,463,0,0
0,1,0,0,26,1,6,0,0
5,1,1,0,43,243,31,5,0
1,0,1,0,34,51,19,0,0
6,1,1,0,25,162,531,0,0
0,1,0,0,26,0,125,0,0
0,2,0,0,50,60,255,0,0
0,0,0,0,44,839,240,2,0
1,0,1,0,45,6993,283,0,0
10,1,1,0,29,1925,150,5,0
3,0,1,0,36,2426,308,0,0
0,0,0,0,32,713,76,0,0
0,1,0,1,52,4,30,0,0
3,0,1,0,34,528,85,0,0
5,1,1,0,30,873,301,2,0
3,0,2,0,31,389,198,0,0
3,0,2,1,40,2133,377,1,0
5,1,1,0,33,1779,175,0,0
5,2,0,0,32,-127,288,0,0
0,0,0,0,33,0,33,0,0
3,1,1,1,26,856,95,0,0
6,1,0,0,38,5265,352,0,0
2,0,2,0,55,199,176,0,0
0,2,0,0,47,34,104,0,0
1,1,1,0,31,388,115,0,0
3,0,2,0,45,13117,42,0,0
1,1,1,0,33,2583,241,1,0
3,0,2,0,47,4520,356,0,0
5,2,1,0,46,660,1026,2,0
9,0,2,0,49,5038,108,0,0
0,0,0,0,36,1584,178,0,0
1,1,1,0,29,22008,139,0,0
3,2,-1,1,51,0,167,0,0
10,1,-1,0,25,1003,361,0,0
1,0,1,0,40,109,147,0,0
3,1,1,0,26,834,90,0,0
1,0,1,0,31,518,348,0,0
5,0,1,0,30,590,443,0,0
1,0,1,0,34,0,231,3,0
8,1,0,0,26,370,230,0,0
1,2,1,0,32,1097,298,0,0
3,1,1,0,28,322,240,3,0
3,0,-1,0,53,593,137,0,0
3,0,1,0,34,291,111,0,0
2,0,1,0,62,3904,403,0,0
0,1,0,0,33,726,219,0,0
3,1,1,0,36,35,435,0,0
5,0,1,0,27,-435,935,0,0
0,2,0,0,43,666,160,0,0
0,0,1,0,41,148,82,0,0
5,0,1,0,46,186,643,0,0
1,0,0,0,39,99,170,0,0
4,0,1,1,55,0,136,0,0
0,0,0,0,37,4436,846,0,0
5,2,1,0,51,390,368,0,0
3,1,1,0,34,68,192,0,0
5,1,1,0,23,5,413,0,0
3,0,-1,0,37,444,143,9,0
1,1,1,0,30,513,241,0,0
1,2,2,0,51,548,138,0,0
1,1,1,1,33,7108,255,0,0
9,0,2,0,57,85,194,0,0
0,2,0,0,43,9,89,1,0
6,1,-1,0,25,2022,276,12,0
3,1,1,1,45,0,154,0,1
3,1,2,0,53,354,96,0,0
3,1,1,1,31,-538,521,0,0
1,0,0,0,35,358,92,0,0
5,0,1,0,42,100,126,0,0
6,0,1,0,27,891,240,0,0
1,0,1,0,44,398,140,0,0
3,0,1,0,28,217,860,0,0
3,0,1,0,42,165,333,0,0
1,1,1,0,34,1477,233,0,0
0,0,0,0,31,13,110,0,0
5,0,1,0,42,534,139,0,0
1,1,1,0,30,518,21,0,0
0,0,0,0,39,494,106,3,0
6,0,1,0,39,53,257,1,0
2,2,2,1,32,1,476,0,0
1,1,1,0,31,628,1083,0,0
8,0,1,0,58,315,36,0,0
5,1,1,0,24,120,145,0,0
6,1,1,1,28,2685,5,0,0
9,1,2,0,46,10889,167,0,0
0,0,0,0,36,1014,34,0,0
0,0,0,1,36,909,250,0,0
2,1,1,0,31,131,157,0,0
10,1,0,0,27,311,187,1,0
4,2,2,0,78,1389,335,0,0
1,0,0,0,32,636,370,4,0
3,0,2,0,39,259,168,0,0
10,0,0,1,25,4923,266,12,0
3,0,2,1,25,657,397,0,0
3,0,1,1,38,926,189,0,0
1,1,1,0,31,25,381,0,1
9,0,0,0,31,0,12,0,0
6,2,1,1,39,293,148,0,0
3,0,2,1,49,-354,455,0,1
5,0,1,0,36,2278,200,1,0
0,0,0,0,57,473,295,0,0
0,1,0,0,37,1093,21,2,0
0,0,-1,0,39,1253,337,0,0
7,0,0,0,29,-1083,139,0,1
0,0,0,0,48,612,86,1,0
1,0,1,0,31,344,123,0,0
7,0,1,0,51,383,164,0,0
0,2,0,0,44,6285,136,2,0
3,0,1,1,35,698,1343,0,0
6,0,1,0,43,2145,291,4,0
0,2,0,0,54,0,17,0,0
2,0,1,1,45,128,275,0,0
6,0,1,0,49,1345,254,0,0
0,0,0,0,35,810,124,0,0
9,0,2,0,57,571,181,0,0
5,1,0,0,46,377,98,0,0
6,1,1,1,27,1,162,0,0
9,2,1,0,32,-613,266,0,0
3,0,2,0,44,112,225,0,0
0,1,0,0,39,4239,40,0,0
3,1,1,0,27,535,171,2,0
0,0,0,0,44,0,72,0,0
0,1,0,0,33,30,1077,0,0
1,0,1,0,31,-302,195,0,0
1,1,1,0,42,716,110,0,0
5,0,1,0,56,6005,44,0,0
6,0,1,1,43,216,129,0,0
5,1,1,0,29,1992,119,0,0
4,0,1,1,37,71,254,0,0
0,0,1,0,40,18,166,2,0
5,0,0,0,36,3221,322,0,0
0,1,0,0,32,1434,1144,0,0
0,0,0,1,36,287,119,0,0
6,0,1,0,42,96,238,2,0
3,0,2,0,42,199,272,0,0
0,1,0,0,38,6490,125,0,0
5,0,1,0,32,514,459,0,0
3,0,2,0,48,199,29,0,0
2,0,1,0,49,27,131,0,0
6,1,1,0,30,193,326,2,0
3,1,1,0,38,328,776,1,0
8,0,2,0,43,9262,45,0,0
5,0,1,0,46,1328,82,0,0
5,0,1,0,33,95,335,0,0
1,1,1,0,48,434,183,0,0
1,0,1,0,39,-183,202,0,1
0,2,0,0,49,0,32,0,0
5,0,1,0,31,1130,236,0,0
3,0,1,0,42,704,31,0,0
1,1,0,0,26,77,125,0,0
4,0,2,1,59,6955,179,0,0
1,1,1,0,37,435,210,0,0
4,0,1,0,79,668,363,0,0
6,0,2,0,27,91,168,0,0
0,2,0,0,56,10532,324,0,0
6,0,1,1,38,3039,146,0,0
4,0,2,0,57,341,27,0,0
3,0,2,0,51,230,673,0,0
10,1,1,0,19,1803,124,1,0
5,0,1,0,35,11,103,0,0
2,0,0,0,58,6384,90,0,0
3,0,1,0,33,2279,123,0,0
5,2,0,0,51,178,184,0,0
5,0,1,0,47,368,125,0,0
1,0,1,0,41,6171,50,0,0
1,0,1,0,36,72,206,0,0
3,1,0,0,29,1012,496,0,0
5,0,1,0,31,355,530,1,0
0,2,0,0,53,269,347,0,0
1,0,1,1,35,587,23,5,0
6,1,1,1,22,2273,98,0,0
3,0,1,0,36,1049,224,0,0
5,0,1,0,47,120,18,11,0
3,2,2,0,45,1512,13,0,0
9,0,1,0,40,541,431,0,0
7,0,0,0,38,1029,42,0,0
7,0,0,1,35,1820,120,0,0
0,1,0,1,31,170,168,2,0
3,0,1,0,51,8180,86,0,0
1,0,1,0,41,862,474,0,0
5,1,1,0,32,344,530,0,0
3,0,1,0,22,36,120,0,0
9,0,1,0,53,1182,82,1,0
2,0,0,0,42,233,446,0,0
3,1,2,0,28,54,533,1,0
0,0,0,0,64,6251,125,0,0
3,0,1,1,40,3311,243,0,0
0,0,0,0,31,1230,290,0,0
0,0,0,0,54,17008,151,0,0
6,0,1,1,35,5029,369,0,0
1,2,2,0,42,5076,99,2,0
3,0,1,0,35,1207,694,1,0
0,0,0,0,39,1795,922,0,0
4,1,1,1,35,527,348,0,0
7,0,2,0,45,750,183,0,0
4,0,2,0,66,12767,117,0,0
6,0,1,1,33,210,201,0,0
0,0,0,0,34,224,108,0,0
1,1,0,0,35,13460,1068,0,0
1,0,1,0,47,85,51,0,0
3,0,2,0,60,3230,281,0,0
3,2,2,0,54,-182,98,0,0
8,2,1,0,32,527,38,0,0
1,1,0,0,33,129,128,0,0
1,0,1,0,35,294,301,4,0
3,0,1,0,31,1779,85,0,0
3,1,0,0,32,358,103,0,0
1,1,0,0,32,881,79,0,0
6,0,1,0,36,301,210,0,0
1,0,1,0,45,49,65,0,0
8,0,1,0,42,1289,1176,6,0
1,0,1,0,51,-1042,272,0,0
1,1,1,0,38,-591,71,0,0
1,2,1,0,46,-154,158,0,0
3,0,2,0,45,0,79,0,0
1,0,1,0,49,27,57,0,0
3,2,2,0,50,149,74,0,0
1,0,1,0,38,508,722,2,0
3,0,2,1,49,183,257,0,0
6,1,1,0,53,725,227,0,0
0,1,0,0,40,0,24,0,0
6,0,-1,0,46,12839,228,0,0
0,0,0,0,39,627,32,0,0
3,2,2,1,52,0,47,0,0
9,1,0,0,29,19,110,2,0
6,0,1,0,32,268,140,0,0
0,0,0,0,34,48,357,0,0
8,0,0,0,38,2812,322,1,0
3,2,2,0,43,42,188,0,0
3,0,2,1,59,0,140,0,0
5,1,1,0,28,775,603,0,0
3,1,1,0,26,401,373,0,0
0,0,0,1,38,0,122,0,0
9,0,2,0,46,75,302,0,0
8,0,2,1,30,1379,172,0,0
3,0,1,0,33,157,110,1,0
0,1,0,1,41,601,457,0,0
5,1,1,1,32,116,255,0,0
1,0,2,1,48,1375,73,2,0
9,0,2,0,55,1642,295,0,0
5,0,1,0,46,-143,1034,0,0
3,0,1,0,48,205,239,0,0
0,1,0,0,31,7554,51,0,0
1,0,1,1,55,303,261,0,0
5,1,1,0,42,684,207,0,0
0,2,1,1,46,-852,728,0,0
0,0,0,0,39,2226,103,0,0
3,0,-1,0,30,198,149,0,0
5,1,1,0,24,-386,180,0,0
5,0,1,0,39,47,143,6,0
1,0,1,1,34,209,375,0,0
5,2,0,0,37,-65,226,0,0
4,0,0,0,69,473,333,0,0
3,0,2,0,46,-326,59,0,0
5,1,2,0,31,-263,208,0,0
1,0,0,0,71,383,327,3,0
9,0,2,1,47,97,109,0,0
5,1,1,0,36,1281,119,0,0
0,0,0,0,48,2351,150,3,0
8,1,2,0,43,698,322,0,0
