job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,1,1,0,43,9102,72,0,0
9,0,2,0,52,994,188,0,0
5,1,1,0,35,91,185,0,0
5,2,1,1,35,148,199,0,0
0,1,0,0,36,-508,832,0,1
3,0,1,1,45,105,119,0,0
6,2,2,1,48,2805,212,0,0
3,1,1,0,25,26,66,0,0
3,1,1,0,31,1257,350,0,0
3,1,1,1,39,357,250,0,0
0,0,0,0,35,1485,104,0,0
4,0,2,1,59,-488,247,0,1
8,0,2,0,58,4967,176,0,0
1,0,1,0,39,1587,108,3,0
0,1,0,0,28,730,631,0,0
0,0,0,0,44,0,49,0,0
3,0,-1,0,53,111,39,0,0
7,0,1,0,36,328,537,0,0
3,0,2,0,43,0,592,0,0
4,0,0,1,57,1029,203,0,0
5,0,1,0,40,35,78,0,0
3,0,2,0,39,275,189,0,0
0,2,0,0,54,1288,515,0,0
0,0,1,0,56,1502,119,0,0
0,0,-1,1,33,117,133,0,0
3,0,1,0,25,-306,534,0,0
0,0,0,0,45,5450,188,0,0
3,0,1,0,51,505,199,0,0
6,0,1,1,49,86,92,0,0
3,1,1,0,23,1311,100,0,0
0,0,0,0,46,48,120,0,0
3,0,1,0,46,310,58,0,0
9,0,1,0,30,533,212,0,0
3,0,1,1,32,1780,238,0,0
3,0,1,1,29,424,241,0,0
3,2,-1,0,56,1363,54,0,0
4,0,2,0,69,579,230,0,0
5,1,1,0,52,545,260,0,0
6,0,1,1,32,-632,18,0,0
8,1,2,0,37,3777,206,0,0
2,0,1,0,40,1238,50,0,0
2,0,0,0,57,234,169,0,0
6,1,1,0,33,152,202,2,0
3,1,1,0,26,474,504,0,0
5,1,1,1,31,-302,235,0,0
3,0,1,0,39,1969,63,0,0
1,0,1,1,29,132,88,0,0
1,0,1,0,32,0,77,0,0
6,1,0,1,33,-104,231,0,0
5,0,2,0,59,2532,110,0,0
3,0,1,1,35,503,57,0,0
9,2,2,0,53,947,163,0,0
6,1,0,0,33,0,199,0,0
9,1,1,0,48,71,97,0,0
1,2,0,0,41,2611,129,2,0
5,1,1,0,40,60,460,6,0
5,2,1,1,54,-437,158,0,0
3,1,1,0,40,677,619,5,0
8,2,1,0,48,201,406,2,0
5,2,1,0,52,363,168,1,0
7,0,2,0,30,1380,259,0,0
3,0,1,0,32,9714,1237,2,0
1,0,0,0,59,6573,4918,0,0
0,0,0,0,44,7635,719,0,0
3,0,2,0,33,62,26,0,0
8,1,1,0,26,130,283,0,0
8,0,1,0,43,775,488,0,0
3,0,1,0,35,257,186,0,0
2,0,0,1,23,489,235,0,0
3,0,2,0,34,151,546,0,0
3,0,2,0,37,5,266,0,0
4,2,1,0,63,859,92,0,0
3,0,1,1,32,-354,51,0,1
10,1,0,0,27,5741,368,2,0
3,0,1,0,31,604,394,0,0
3,0,1,1,44,233,150,0,0
0,1,0,1,28,788,169,0,0
1,1,1,0,25,1847,137,0,0
3,0,1,0,33,249,7,4,0
0,0,0,1,30,692,336,0,0
0,0,0,0,37,216,408,0,0
6,2,1,0,41,83,834,0,0
1,0,1,0,50,59,57,0,0
5,2,1,0,48,268,71,0,0
1,2,1,0,41,536,76,0,0
1,0,1,0,26,415,92,0,0
5,0,1,0,33,0,1448,0,0
1,1,1,0,39,0,332,0,0
3,0,2,0,58,226,306,0,0
3,0,2,0,57,1236,152,0,0
2,0,-1,0,53,28,117,0,0
0,1,0,0,36,548,254,0,0
3,2,1,1,34,2551,1408,0,0
4,0,1,0,57,1044,585,2,0
1,1,1,0,30,3096,272,0,0
6,1,1,0,38,1315,23,0,0
3,2,2,1,47,7,219,0,0
3,0,-1,0,45,23,134,0,0
2,0,0,0,38,2069,358,0,0
3,1,1,0,36,-1157,323,0,1
5,1,1,0,29,315,121,0,0
3,0,1,0,41,235,181,0,0
9,0,2,1,42,0,83,0,0
3,0,2,0,48,1001,422,0,0
3,0,1,0,58,288,404,0,0
0,0,0,0,35,8,56,0,1
5,0,0,1,29,167,357,2,0
0,2,1,0,48,720,277,0,0
2,1,2,0,29,97,200,0,0
3,0,2,0,39,-223,185,0,0
7,2,2,0,51,10924,106,0,0
1,1,1,0,50,3897,298,0,0
1,1,0,0,39,434,169,0,0
1,1,1,0,30,53,352,0,0
0,0,0,0,50,398,1567,0,0
1,0,1,1,40,56,223,0,0
5,1,0,0,40,1005,449,0,0
0,1,-1,0,46,1527,269,0,0
4,0,1,0,73,250,245,0,0
5,1,1,0,32,-133,119,2,0
4,0,1,0,63,474,423,0,0
3,2,1,0,51,203,134,5,0
4,0,1,0,57,32,476,0,1
1,0,1,0,38,976,766,0,0
5,2,-1,0,45,998,38,0,0
3,0,2,0,50,65,11,0,0
0,0,0,0,51,4,58,0,0
5,0,0,1,34,1636,136,2,0
1,2,1,0,30,4,270,0,0
3,0,1,1,56,475,110,0,0
3,0,2,0,45,626,68,0,0
1,1,1,0,33,10,71,1,0
6,0,0,0,44,510,421,0,0
6,0,1,0,34,0,872,0,0
4,0,1,0,40,1842,56,0,0
3,0,2,0,44,135,255,0,0
6,0,1,0,36,208,99,0,0
3,0,2,1,55,3297,96,0,0
5,1,0,0,29,41,148,0,0
2,1,1,0,41,663,1204,0,0
3,0,2,0,52,238,734,0,0
5,0,1,0,47,84,367,0,0
6,0,1,0,39,1068,214,0,0
3,0,2,0,33,767,296,0,0
9,0,2,0,54,311,470,0,0
3,2,1,1,32,107,120,0,0
3,0,1,0,35,911,434,5,0
1,0,1,0,53,719,230,0,0
8,1,0,0,58,2094,161,0,0
6,1,1,0,32,459,202,0,0
8,0,1,0,59,561,323,0,0
3,2,0,0,39,382,201,0,0
3,0,2,0,47,0,292,0,0
9,2,2,0,48,26,311,0,0
1,0,1,1,52,526,60,0,0
5,1,0,0,45,1683,277,0,0
0,0,0,0,37,26,114,0,0
0,0,0,0,34,967,415,0,0
0,0,0,0,39,198,138,0,0
4,0,2,0,63,12067,2187,0,0
3,1,1,0,29,-61,270,0,0
4,0,1,0,65,3409,92,0,0
0,0,0,0,39,0,342,3,0
1,1,1,0,33,1746,152,0,0
3,0,-1,0,39,1181,650,0,0
2,2,0,0,55,1119,283,0,0
3,0,2,0,46,642,110,0,0
10,1,0,0,25,253,597,0,0
9,0,2,0,48,283,383,0,0
6,0,1,0,38,2678,282,1,0
7,0,1,1,56,800,170,0,0
6,2,0,0,36,58,29,0,0
3,0,1,0,27,245,7,11,0
3,0,2,1,41,0,238,0,0
1,1,0,0,32,388,250,0,0
1,1,1,0,30,2734,459,0,0
6,0,1,1,46,327,148,0,0
2,1,1,0,39,829,336,0,0
4,0,1,0,61,296,18,0,0
1,1,1,0,28,6551,362,1,0
0,0,0,0,39,1423,733,0,0
5,2,1,0,51,14215,131,0,0
7,2,-1,1,34,28,245,0,0
8,0,2,0,48,1296,119,0,0
1,0,1,0,37,448,86,0,0
1,1,1,0,33,66,157,0,0
3,2,1,0,36,2278,152,0,0
7,0,0,0,59,185,283,0,0
3,1,1,0,32,2746,432,0,0
3,2,1,0,51,581,107,2,0
5,0,2,0,34,412,134,0,0
7,0,1,1,35,28,159,0,0
3,0,1,1,44,701,269,0,0
8,0,2,0,28,44,6,0,1
3,0,2,0,39,192,433,0,0
3,0,-1,0,50,1389,300,3,0
6,0,1,0,40,251,153,0,0
3,1,1,0,29,555,133,0,0
5,1,2,0,52,0,182,0,0
3,0,1,0,45,7858,641,0,0
5,0,1,0,33,855,110,0,0
3,1,1,0,46,-100,445,1,0
1,0,-1,0,45,886,75,1,0
6,1,1,0,30,442,283,0,0
7,0,1,0,35,0,633,0,0
3,0,1,0,41,1521,46,0,0
5,1,1,0,30,0,316,0,0
3,2,2,0,54,10374,283,2,0
3,0,1,1,36,418,132,0,0
0,1,0,0,34,431,401,0,0
3,0,2,0,34,1524,57,0,0
0,1,0,0,30,565,104,0,0
1,0,1,1,48,141,424,0,0
0,0,0,0,54,11391,333,0,0
9,0,2,0,58,260,71,3,0
1,0,1,1,26,-119,359,0,0
4,2,-1,0,60,-49,188,2,0
1,0,0,0,25,2551,400,0,0
5,1,1,0,31,43,484,0,0
6,2,1,0,46,864,105,2,0
4,2,1,0,60,1099,764,0,0
7,0,0,0,30,1050,58,0,0
6,0,1,1,32,4789,407,0,0
0,0,0,0,38,1555,66,0,0
3,1,2,0,39,554,22,0,0
5,1,1,0,33,901,18,3,0
1,1,1,0,36,7503,25,0,0
1,0,1,1,33,1264,100,0,0
3,0,2,0,48,3752,215,0,0
3,0,2,0,47,-287,201,3,0
5,1,1,0,33,555,204,1,0
0,1,0,0,31,1761,332,3,0
5,1,1,0,33,21854,215,0,0
0,0,1,0,47,458,66,0,0
0,0,2,0,58,320,171,0,0
7,0,0,0,48,1223,193,0,0
3,0,2,0,38,580,572,0,0
0,0,-1,0,53,2240,282,1,0
3,0,-1,0,55,2691,278,2,0
5,0,1,0,28,1428,495,0,0
3,0,1,0,49,1743,68,0,0
1,0,0,0,36,606,159,0,0
1,1,0,0,32,665,22,0,0
3,1,1,0,38,4,129,0,0
1,1,1,1,35,663,215,0,0
1,1,0,1,33,8097,500,0,0
1,0,1,1,35,94,208,0,0
0,0,0,0,38,1802,74,0,0
0,1,0,1,33,373,267,4,0
0,0,0,0,43,1530,91,0,0
5,0,1,0,57,169,180,2,0
2,0,0,0,44,3689,134,0,0
7,0,1,0,41,304,1147,0,0
3,0,1,0,52,-164,314,0,0
0,1,-1,0,51,-461,33,0,0
0,1,0,0,26,383,645,0,0
0,1,0,0,34,612,192,0,0
6,0,1,1,26,-285,279,0,0
5,0,1,0,51,241,308,0,0
10,1,1,0,20,215,175,6,0
0,0,0,0,32,1297,250,0,0
1,0,1,0,35,4508,854,0,0
6,1,0,0,30,803,243,0,0
3,1,1,1,35,-177,193,0,1
6,1,1,0,33,239,101,0,0
3,0,1,1,33,-208,306,1,0
0,1,0,0,30,344,179,0,0
1,1,1,0,41,169,116,0,0
1,1,1,0,44,27,723,0,0
3,1,1,0,33,-38,184,0,0
3,0,2,0,48,3267,6,0,0
0,2,0,0,48,-547,275,0,0
5,1,0,0,26,2170,81,1,0
3,1,1,0,31,1139,101,0,0
0,0,1,0,56,2811,150,0,0
3,0,1,1,49,1127,162,1,0
10,1,1,0,21,6,622,0,0
3,0,1,0,55,3919,26,0,0
1,0,1,0,30,854,163,0,0
2,0,1,0,36,24,88,2,0
0,1,0,0,34,1717,269,0,0
3,1,1,0,34,1475,1166,12,0
7,0,0,0,54,231,203,0,0
2,2,0,0,48,3520,73,0,0
3,0,2,0,41,-97,260,0,0
1,0,1,1,49,0,95,0,0
0,0,2,0,53,4086,14,0,0
0,0,0,1,32,101,383,0,0
3,0,1,0,42,376,15,0,0
0,1,0,0,35,2306,86,0,0
3,0,1,0,43,1617,239,0,0
3,2,2,0,51,0,322,0,0
3,0,2,0,39,467,7,30,0
9,2,2,0,37,608,108,0,0
1,1,1,1,36,265,88,1,0
3,0,1,0,38,1391,614,0,0
6,1,-1,1,28,-70,244,0,0
3,1,2,0,32,5418,25,0,0
10,1,1,0,26,268,77,0,0
7,0,0,0,33,1301,184,0,0
3,1,1,0,27,2364,221,0,0
1,2,1,0,34,558,130,5,0
3,0,1,0,46,1603,279,0,0
0,1,0,0,38,38,105,0,0
1,0,0,0,34,178,85,0,0
1,0,1,0,50,3654,215,2,0
0,1,0,0,29,1170,453,0,0
5,1,0,0,29,-197,47,0,0
1,1,1,0,36,2151,134,1,0
1,2,0,1,28,594,54,0,0
3,1,1,1,30,-276,361,0,0
1,1,1,1,30,148,115,0,0
5,0,0,0,43,279,111,0,0
0,1,0,0,35,0,183,0,0
7,0,0,0,30,1785,235,0,0
5,0,1,0,52,225,167,0,0
9,2,2,0,59,2518,675,0,0
3,0,1,1,49,611,179,0,0
4,2,0,0,67,443,441,0,0
3,0,1,0,38,702,92,0,0
6,1,1,0,31,864,100,0,0
0,0,0,0,34,176,61,0,0
0,1,0,0,28,1942,445,0,0
1,1,1,0,43,28,2241,0,0
9,0,2,1,59,5,204,0,0
0,2,0,0,54,2037,96,0,0
3,0,2,0,53,90,124,0,0
0,0,0,0,49,1912,380,0,0
1,1,0,0,32,1813,102,0,0
5,1,1,1,30,585,7,0,0
0,0,0,0,46,1489,375,0,0
6,0,1,0,33,790,391,0,0
3,2,0,0,51,257,190,0,0
0,0,0,0,37,410,337,0,0
4,1,2,0,53,0,114,0,0
0,0,0,0,38,413,252,3,0
3,2,1,0,44,1258,607,0,0
3,0,1,1,41,393,122,0,0
1,0,1,0,33,1166,90,0,0
1,1,0,1,33,594,149,0,0
0,1,0,1,36,0,300,4,0
3,0,2,0,47,0,293,0,0
1,0,1,0,46,0,200,2,0
0,1,0,0,35,1750,422,4,0
5,1,1,0,33,434,351,0,0
0,1,0,0,32,623,335,2,0
6,1,1,0,28,115,66,0,0
0,2,0,0,56,310,75,0,0
6,0,1,0,53,10749,221,0,0
1,0,1,0,31,13,245,0,0
0,0,0,0,41,1468,237,0,0
3,1,1,0,25,-392,346,0,0
6,0,1,0,46,1381,115,1,0
1,0,1,1,30,-206,133,0,0
5,0,2,0,40,1314,284,0,0
9,0,2,0,42,1,59,0,0
1,1,0,0,32,47,693,3,0
1,0,1,0,55,0,336,0,0
5,0,1,0,47,407,67,0,0
5,0,1,1,42,196,186,0,0
0,1,0,0,31,4533,262,3,0
1,0,1,0,43,1358,159,0,0
3,0,2,1,32,1138,164,0,0
-1,0,1,0,55,2206,265,5,0
0,0,1,1,44,491,40,0,0
0,0,0,0,33,1122,187,0,0
8,1,2,0,59,7724,373,0,0
7,0,0,1,35,1178,727,2,0
0,0,0,0,47,1224,189,0,0
0,0,2,0,41,-417,51,0,0
1,1,1,0,33,3806,95,0,0
3,0,2,1,41,-45,121,0,0
1,2,0,0,54,2133,176,0,0
8,0,0,0,43,0,745,1,0
6,1,1,0,25,2,288,0,0
3,1,1,1,24,167,288,2,0
3,0,2,0,46,201,163,0,0
3,1,2,1,41,-137,189,0,1
3,0,1,1,37,140,490,0,0
1,1,1,0,46,747,22,0,0
3,0,2,1,35,159,826,0,0
6,0,1,0,31,-158,214,0,1
0,0,0,1,38,-1007,71,0,1
0,0,0,0,43,144,131,0,0
0,1,0,0,29,36252,501,0,0
3,0,1,0,44,23,388,0,0
1,0,2,1,44,-1379,140,0,0
0,1,0,0,28,41,885,2,0
8,0,0,0,31,591,161,0,0
1,0,1,1,26,370,1061,0,0
1,0,0,0,32,15,226,1,0
8,1,0,0,26,2170,317,0,0
6,0,1,1,45,0,268,0,0
0,0,1,0,34,-311,305,0,0
0,0,0,0,41,6060,71,0,0
1,2,1,0,34,175,21,0,0
5,0,1,0,31,3,37,0,0
3,0,1,0,40,1039,57,0,0
1,1,1,0,39,69,183,0,0
1,0,1,0,60,591,248,0,0
0,0,0,0,41,11103,55,0,0
1,0,1,1,34,46,412,0,0
3,0,2,0,44,194,105,0,0
1,1,0,1,31,1887,389,0,0
9,1,2,0,35,745,522,0,0
1,0,1,0,50,3176,670,0,0
0,2,0,0,34,70,5,6,0
8,0,1,0,31,296,378,0,0
0,0,0,0,49,3842,163,3,0
9,0,2,0,55,211,111,0,0
8,1,0,0,29,7,51,1,0
0,0,0,0,29,20,418,0,0
5,0,1,0,57,11,261,3,0
5,0,1,0,33,920,344,0,0
6,1,0,0,36,72,80,0,0
9,0,1,0,50,34,163,0,0
5,0,0,0,30,400,223,0,0
0,1,0,0,24,1,396,0,0
0,0,0,0,46,1698,90,0,0
3,0,2,0,45,1192,260,0,0
0,0,1,0,37,859,246,0,0
3,0,1,0,45,607,398,0,0
1,2,1,1,44,-357,318,0,0
0,0,0,0,42,6060,316,2,0
6,1,0,0,30,21,4,0,0
1,2,1,0,45,415,74,0,0
4,0,-1,0,83,4216,92,0,0
7,0,0,0,58,2596,15,0,0
1,0,1,0,53,1319,1318,0,0
8,0,0,0,57,42,46,0,0
3,0,2,0,44,-171,441,0,0
4,0,0,0,77,0,847,1,0
1,0,0,0,37,549,239,0,0
0,0,0,0,51,1069,27,0,0
5,0,2,0,39,-439,347,0,0
6,1,2,0,34,496,173,0,0
0,1,0,0,36,202,150,0,0
1,2,0,0,33,39,123,0,0
5,2,1,0,44,2,429,0,0
0,1,0,0,40,171,1241,0,0
3,0,1,0,41,790,173,0,0
1,0,1,0,50,232,90,0,0
0,0,0,1,48,14530,863,0,0
1,0,1,0,33,430,250,0,0
1,0,1,0,54,25,88,0,0
1,0,0,1,31,26,419,6,0
1,1,1,0,28,113,204,1,0
3,2,1,0,39,36,109,0,0
0,0,0,0,41,397,91,0,0
0,0,0,1,50,19447,166,0,0
1,0,0,0,52,0,84,0,0
10,1,-1,0,19,179,62,0,0
1,1,1,0,41,28,51,0,0
7,0,0,0,46,226,561,0,0
3,0,-1,0,34,41,34,0,0
0,2,0,0,53,6649,106,1,0
5,0,1,1,32,51,297,0,0
7,1,0,0,31,3343,365,1,0
5,1,1,0,37,309,58,0,0
3,0,2,0,40,57,1007,0,0
4,0,1,0,60,975,303,1,0
6,0,1,0,34,1637,107,0,0
1,0,1,0,60,0,83,0,0
-1,0,-1,0,58,68,268,0,0
1,0,0,0,50,11804,83,0,0
1,0,1,0,44,1901,165,0,0
0,0,1,0,50,1165,455,0,0
6,0,1,0,42,86,385,0,0
0,1,0,0,35,0,131,0,0
5,0,1,0,55,1232,97,0,0
2,2,0,0,41,958,72,0,0
4,0,1,0,54,1154,125,0,0
1,0,1,0,39,958,141,4,0
3,0,1,0,47,1568,226,8,0
5,0,1,0,32,198,132,0,0
8,0,2,0,63,0,337,0,0
0,0,-1,1,54,831,139,2,0
2,0,0,0,41,340,206,0,0
5,0,1,0,40,275,139,0,0
0,1,0,0,32,469,925,0,0
1,0,0,0,32,-1053,357,0,0
6,0,1,0,41,1785,225,0,0
1,0,1,1,30,-393,435,0,0
0,1,0,0,27,2849,335,0,0
6,0,1,1,51,272,217,0,0
0,0,0,0,37,466,92,0,0
0,0,0,0,28,1918,333,1,0
5,0,1,1,44,399,271,0,0
0,0,0,0,38,950,210,0,0
5,0,1,0,31,1331,927,0,0
0,0,0,0,50,400,343,0,0
3,2,1,0,44,579,198,0,0
3,0,2,0,39,1397,10,0,0
3,0,2,0,45,1145,156,0,0
3,0,2,0,38,3195,244,0,0
3,0,2,0,44,976,164,0,0
-1,0,-1,0,60,652,525,0,0
5,1,1,0,37,515,59,0,0
1,0,1,0,32,106,12,9,0
4,0,0,0,60,614,50,0,0
9,0,2,0,59,96,88,0,0
3,2,-1,0,28,101,126,0,0
6,0,1,0,52,-888,135,0,0
3,0,1,1,35,365,63,0,0
0,0,0,0,32,2,79,0,0
3,0,1,1,46,15,76,0,0
0,1,0,0,29,471,106,0,0
1,0,-1,0,60,132,21,0,0
1,0,1,0,32,908,64,0,0
9,0,1,0,52,3923,20,3,0
6,0,1,0,40,-626,147,0,0
3,0,2,0,34,157,20,0,0
6,2,1,0,42,466,48,0,0
2,0,1,0,51,0,510,0,0
2,0,1,0,52,0,82,0,0
0,1,0,0,30,478,193,0,0
3,0,2,0,38,1,154,0,0
0,0,1,0,58,771,126,0,0
0,0,0,0,53,2385,498,0,0
1,0,1,0,47,0,234,0,0
3,0,1,0,34,587,77,0,0
10,1,-1,0,26,198,161,0,0
6,2,1,0,60,758,282,0,0
4,2,1,0,59,914,192,0,0
1,1,1,0,34,0,113,0,0
5,1,1,0,28,267,198,0,0
3,0,1,0,30,62,241,0,0
3,1,1,0,31,183,120,0,0
0,0,0,0,59,1574,181,0,0
2,2,0,1,48,0,139,0,0
10,1,-1,0,21,330,232,2,0
6,1,1,0,31,0,243,0,0
2,0,0,0,56,16125,167,0,0
4,2,1,1,59,284,265,0,0
3,1,1,0,47,15,62,0,0
1,0,1,0,54,1299,104,0,0
1,2,0,0,39,1832,353,0,0
-1,0,2,0,59,1470,74,0,0
3,1,2,1,37,5473,198,0,0
3,0,1,0,59,5314,200,0,0
4,0,1,0,61,243,194,0,0
2,0,0,1,26,79,346,0,0
10,1,1,0,30,948,150,2,0
2,0,0,0,41,70,14,1,0
10,1,1,0,23,480,742,1,0
6,0,1,0,37,1970,253,0,0
10,1,1,0,22,4038,1380,0,0
7,0,0,0,59,2013,222,2,0
0,2,0,0,49,696,310,0,0
6,0,1,1,44,5781,195,0,0
0,0,0,1,45,0,147,0,0
3,1,2,0,32,354,284,0,0
6,0,1,1,38,-224,222,0,0
7,1,1,0,35,250,170,0,0
5,0,1,1,28,54,226,0,0
1,0,1,0,32,235,688,0,0
3,1,1,0,26,4751,231,0,0
3,0,1,0,44,841,504,0,0
8,1,0,0,27,127,449,0,0
4,0,0,0,59,9676,234,0,0
3,0,1,0,39,130,141,0,0
3,0,1,0,35,848,174,2,0
5,1,1,0,31,255,167,1,0
0,0,2,0,52,324,81,0,0
3,2,2,0,40,369,79,0,0
1,0,1,0,40,59,322,0,0
3,1,1,0,30,17,197,0,0
3,0,2,0,41,13,358,1,0
6,0,1,1,54,472,86,0,0
1,2,0,0,30,317,67,0,0
7,1,0,0,32,2559,889,0,0
3,0,1,0,48,425,693,0,0
0,1,0,0,34,699,66,0,0
3,0,2,0,31,50,300,0,0
3,0,1,1,47,1794,515,0,0
0,0,0,0,32,500,151,0,0
0,1,1,0,29,0,403,0,0
0,0,1,0,27,-41,24,0,0
9,2,2,0,46,2084,1081,0,0
0,0,0,1,29,760,82,0,0
1,1,0,0,33,316,126,0,0
5,1,1,0,28,207,329,0,0
5,0,1,0,54,19213,100,0,0
0,0,0,0,55,0,64,0,0
4,0,1,0,60,2086,182,0,0
1,1,1,0,36,0,21,0,0
8,1,0,0,33,6748,1579,0,0
5,2,-1,0,45,857,49,0,0
10,1,0,0,31,64,208,2,0
0,0,0,0,54,2883,1126,0,0
3,0,2,0,55,828,246,0,0
3,0,1,0,40,30,168,0,0
9,0,2,0,47,1747,325,0,0
0,1,0,0,39,122,787,0,0
3,0,1,0,47,11305,118,0,0
3,0,1,1,34,563,384,2,0
1,0,1,0,43,34,96,0,0
6,0,1,0,37,78,295,0,0
3,1,2,0,44,142,668,0,0
6,0,2,0,47,675,152,0,0
1,0,1,1,50,1616,142,0,0
6,1,1,0,33,310,43,0,0
5,2,1,0,42,490,212,5,0
5,1,0,0,47,0,137,0,0
3,0,1,0,34,649,224,1,0
3,2,1,1,50,204,421,0,0
5,2,1,0,45,-121,197,0,0
3,1,1,0,31,-535,163,0,1
0,0,0,0,48,0,281,0,1
6,2,1,0,37,239,140,0,0
6,1,1,0,29,612,47,5,0
2,0,0,0,49,18904,113,0,0
0,0,0,0,37,0,247,0,0
9,0,1,0,53,2406,393,0,0
0,0,0,0,43,0,240,5,0
3,0,2,0,37,37,24,1,0
6,0,1,1,39,-378,132,0,0
0,2,0,0,36,1057,383,0,0
1,2,1,0,38,410,63,0,0
1,0,1,0,43,481,196,0,0
3,0,1,0,31,-13,260,0,0
1,2,1,0,31,-175,9,0,0
3,0,2,0,31,99,193,1,0
9,1,1,0,36,1015,1008,2,0
1,1,1,0,46,182,160,0,0
3,0,2,0,38,15477,114,0,0
5,2,1,0,30,891,340,1,0
3,0,2,1,44,0,32,3,0
3,0,1,0,37,1407,14,0,0
6,2,1,0,30,78,147,0,0
1,0,1,0,45,77,90,0,0
3,0,1,0,37,14,38,0,0
6,0,1,0,31,447,220,0,0
1,1,0,0,57,711,411,0,0
0,0,0,0,56,363,49,0,0
1,0,0,0,49,523,203,2,0
0,0,1,0,42,2608,201,0,0
0,0,0,0,34,0,263,0,0
1,0,1,0,33,74,94,0,0
0,1,0,0,33,0,30,0,0
3,2,1,0,36,3102,188,1,0
2,0,2,1,45,276,586,1,0
0,0,1,0,51,441,189,2,0
10,1,1,0,28,24,284,2,0
3,2,2,0,59,55,13,0,0
1,1,0,0,33,172,13,0,0
0,1,0,0,41,416,1476,0,0
0,1,0,0,34,681,637,0,0
3,0,2,0,32,187,91,0,0
10,1,1,0,28,39,149,0,0
3,1,1,1,31,530,251,0,0
0,0,1,0,45,1546,171,0,0
9,0,2,0,44,0,174,0,0
8,1,-1,0,32,4,35,0,0
3,0,2,0,46,333,284,0,0
5,0,1,0,51,91,224,0,0
3,2,1,0,38,727,119,0,0
1,0,0,0,34,23,289,0,0
1,1,0,1,31,-749,82,0,0
4,0,2,0,73,542,355,5,0
8,2,1,0,46,3354,522,1,0
3,0,1,0,43,-504,136,0,1
3,2,2,1,52,196,63,0,0
3,1,1,0,29,262,130,0,0
1,1,1,0,35,1501,26,1,0
1,1,-1,0,27,59,792,0,0
2,0,1,0,53,288,69,0,0
3,0,1,1,43,514,34,0,0
5,2,2,1,57,628,191,0,0
5,1,1,0,58,2223,1139,1,0
5,0,1,0,33,482,249,0,0
1,1,1,0,53,0,134,0,0
6,1,1,0,37,1950,370,0,0
3,0,2,0,54,6191,102,0,0
-1,0,-1,0,59,1500,248,1,0
6,1,1,1,49,178,197,0,0
1,2,1,0,47,691,103,0,0
1,1,1,1,44,-27,100,0,0
1,0,1,0,35,-1322,105,0,1
6,0,1,0,31,309,146,0,0
0,1,0,0,28,1530,98,0,0
2,0,2,1,42,66,139,0,1
5,0,1,0,33,0,41,0,0
3,0,1,1,30,313,311,1,0
0,0,1,0,56,238,808,0,0
1,0,1,0,32,1568,161,0,0
3,0,2,0,39,-119,135,0,0
6,1,1,0,32,124,202,5,0
3,0,2,1,54,1357,305,7,0
1,0,1,0,33,241,1108,0,0
3,0,2,0,34,358,100,0,0
3,0,1,0,54,21,439,0,0
1,0,1,0,34,800,103,0,0
3,2,1,0,46,168,255,4,0
2,0,1,0,54,52,44,0,0
5,0,0,0,26,319,88,0,0
0,0,1,0,32,0,277,0,0
0,0,2,0,37,3953,610,1,0
2,1,2,0,42,103,156,0,0
5,0,1,0,34,155,696,0,0
1,2,1,0,57,99,133,2,0
0,2,-1,1,47,582,123,0,0
0,1,1,0,54,602,101,0,0
4,0,1,1,58,4,147,0,0
10,1,1,0,22,107,125,0,0
3,0,1,0,31,754,1022,0,0
6,0,1,0,37,145,74,0,0
10,1,-1,0,24,1082,185,0,0
1,1,1,0,38,50,98,0,0
1,2,1,0,37,531,150,0,0
