job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
6,1,1,1,30,603,335,0,0
3,1,2,0,38,1691,265,0,0
3,0,1,0,34,7063,309,9,0
0,0,0,0,33,8339,335,5,0
3,0,1,0,28,1325,242,0,0
1,0,1,1,39,0,60,0,0
6,0,1,0,31,289,262,0,0
6,2,1,0,33,2,165,0,0
0,2,0,0,52,907,104,0,0
0,2,0,0,36,563,10,0,0
3,0,2,1,33,-457,128,1,0
5,0,0,1,39,1022,123,0,0
0,2,0,0,46,6269,249,2,0
1,0,0,0,31,0,67,0,0
6,1,1,0,28,6332,76,0,0
0,1,0,0,31,3295,845,0,0
3,0,1,1,47,1348,255,0,0
6,0,2,0,52,1625,459,0,0
0,0,1,0,35,724,287,1,0
1,1,0,0,30,1922,546,0,0
0,2,2,0,60,2694,295,0,0
1,2,1,0,47,191,228,0,0
6,2,1,0,57,739,352,0,0
0,1,0,0,42,706,132,0,0
5,1,0,0,26,2053,127,0,0
3,0,2,0,32,2,18,0,0
0,0,2,0,60,130,374,0,0
0,0,0,0,34,577,243,1,0
5,1,1,1,27,1110,25,0,1
3,2,2,0,49,235,626,0,0
5,0,1,0,33,0,181,0,0
0,0,-1,0,42,933,212,0,0
3,0,2,0,36,378,1240,0,0
3,0,2,0,42,-25,62,0,0
3,0,-1,0,37,83,161,0,0
4,2,2,1,60,685,89,0,0
1,2,1,1,42,1533,86,0,0
0,1,0,0,36,1496,40,4,0
5,1,1,0,38,435,117,0,0
2,0,0,0,48,269,149,0,0
1,0,0,0,51,5059,189,0,0
0,0,0,0,47,385,145,4,0
3,1,1,0,28,759,710,0,0
3,1,1,0,27,5563,435,0,0
3,2,1,0,45,0,422,0,0
0,2,0,1,54,427,85,2,0
0,1,0,0,29,5359,147,0,0
0,1,0,0,35,2187,229,13,0
3,0,2,0,37,310,474,0,0
3,1,-1,0,32,258,291,0,0
6,0,1,0,36,4721,288,3,0
6,0,1,0,34,2048,307,0,0
1,1,1,0,33,2085,501,0,0
9,0,2,1,32,7,110,0,0
3,0,2,0,58,5279,93,0,0
8,0,1,0,44,728,185,11,0
1,0,0,0,45,43,184,0,0
3,0,1,1,56,297,220,0,0
0,1,0,0,34,90,67,0,0
0,1,0,0,30,3289,111,0,0
5,1,0,1,35,62,67,0,0
0,0,0,0,34,436,28,1,0
3,0,2,0,54,38,115,0,0
6,0,2,0,49,4713,33,0,0
0,1,0,0,31,0,243,0,0
7,0,1,0,39,31,146,0,0
5,0,1,1,40,2621,607,0,0
5,1,1,0,29,0,187,1,0
7,0,1,0,44,0,40,0,0
1,1,0,0,32,100,741,0,0
0,2,1,0,48,635,236,0,0
1,0,1,1,50,0,126,0,0
6,1,-1,0,24,608,184,0,0
1,0,1,0,32,660,226,1,0
4,0,1,0,79,723,295,0,0
0,0,0,0,63,3115,432,0,0
3,0,2,0,60,1477,69,0,0
6,2,2,0,55,2923,104,0,0
7,1,0,0,32,386,482,0,0
0,0,0,0,48,11,102,0,0
1,2,1,1,37,0,134,0,1
0,0,0,0,29,8,41,0,0
0,0,0,1,35,126,371,0,0
3,0,1,0,31,43,405,0,0
3,1,1,1,27,2074,203,0,0
0,0,0,0,34,557,354,1,0
1,0,1,0,32,4790,314,0,0
1,1,0,0,45,5336,99,0,0
1,0,1,1,32,90,57,0,0
6,1,1,0,29,40,105,2,0
3,0,1,0,37,223,144,0,0
8,0,1,0,25,715,254,0,0
0,0,0,0,37,58,98,0,0
3,0,1,0,57,668,508,0,0
6,1,0,0,34,88,206,1,0
3,0,1,0,42,3213,172,0,0
4,0,1,0,44,181,131,0,0
8,0,1,0,42,250,247,0,0
3,0,2,0,39,70,813,0,0
0,0,0,0,34,16,316,1,0
5,2,1,1,51,212,168,0,0
1,2,0,0,45,917,144,0,0
7,0,0,0,53,4397,252,0,0
3,1,2,1,43,-234,541,0,0
0,0,0,1,54,3795,227,1,0
0,1,1,0,28,265,194,0,0
5,0,0,0,57,9311,485,0,0
9,0,2,0,40,0,16,0,0
2,0,0,1,58,0,138,0,1
1,1,0,0,32,4432,115,0,0
0,1,0,0,33,224,342,2,0
6,0,1,1,36,456,294,4,0
0,2,0,0,34,94,46,0,0
5,0,1,0,40,2,29,0,0
6,0,1,0,47,2597,323,0,0
1,0,1,0,47,487,218,1,0
6,0,1,0,39,-697,423,0,1
3,0,1,0,33,1101,399,0,0
5,0,1,0,37,1314,74,9,0
1,1,1,0,40,572,971,0,0
3,0,-1,0,55,23,143,3,0
0,0,0,0,42,477,517,0,0
0,0,0,1,31,5238,156,0,0
3,0,1,0,36,7579,600,0,0
0,0,0,0,34,3047,317,5,0
4,2,1,0,73,7111,284,1,0
0,1,0,0,35,1635,90,0,0
1,0,1,1,40,0,105,1,0
4,2,0,1,54,6102,86,0,0
6,0,1,0,30,1222,444,0,0
1,0,1,0,48,606,231,0,0
3,2,1,0,55,4053,182,0,0
8,0,1,0,53,7,68,0,0
-1,1,1,0,45,0,1487,0,0
3,1,2,0,44,1593,201,3,0
6,0,1,0,42,693,187,0,0
4,0,-1,0,58,928,152,0,0
5,0,1,1,35,10133,382,0,0
0,0,0,0,32,1390,116,0,0
8,1,1,0,53,6248,885,0,0
2,0,0,0,34,355,261,0,0
7,1,0,0,29,270,94,11,0
3,0,2,0,40,780,206,1,0
0,0,0,0,51,2814,178,0,0
3,0,2,0,60,493,671,0,0
0,1,1,0,43,1063,141,0,0
6,2,1,0,41,-376,421,9,0
3,0,1,1,34,406,113,0,0
5,0,1,0,35,-203,1649,0,0
3,0,1,0,44,1910,41,0,0
7,0,1,0,45,976,176,0,0
1,2,1,0,43,-36,292,0,0
0,0,0,0,45,-73,125,0,0
0,1,0,0,31,630,95,2,0
0,2,1,0,60,0,65,6,0
5,1,1,0,27,-145,289,0,0
1,0,0,1,32,4654,276,2,0
0,2,1,0,58,3161,542,0,0
1,0,1,0,36,-456,252,0,0
3,0,1,0,32,95,265,2,0
4,0,1,1,60,194,61,0,0
3,1,1,0,33,778,30,0,0
0,1,0,0,29,2439,263,0,0
1,0,1,0,34,0,144,0,0
5,2,1,0,48,4,7,10,0
0,0,0,0,35,0,229,3,0
5,1,0,0,26,2170,398,0,0
0,0,0,0,47,7,102,0,0
4,0,1,0,61,1058,277,5,0
6,1,1,0,30,188,49,0,0
0,1,0,0,38,427,253,1,0
8,2,1,0,33,1005,229,0,0
1,2,2,0,33,20,172,0,0
1,0,1,0,50,669,88,0,0
1,1,0,0,31,1051,106,0,0
0,1,0,0,31,3625,112,2,0
3,0,1,1,56,1521,19,3,0
4,0,-1,0,71,1741,177,0,0
9,1,2,1,26,-1006,222,0,1
0,1,1,0,37,1981,140,0,0
3,0,2,0,60,38,109,1,0
7,0,0,0,55,1810,296,0,0
8,1,1,0,37,0,125,0,0
8,0,1,0,25,1404,85,0,0
3,1,1,0,32,75,127,0,0
6,0,1,0,27,-1202,749,0,0
8,0,0,0,46,0,85,0,0
3,0,2,0,46,399,353,0,0
4,2,2,0,59,643,354,0,0
3,0,1,0,37,0,1150,0,0
5,1,1,0,44,10386,95,0,0
1,1,0,0,28,558,300,0,0
2,0,2,0,40,0,271,0,0
3,0,2,0,36,244,70,0,0
1,1,0,0,27,11862,285,7,0
3,0,1,0,35,328,484,1,0
3,0,1,0,42,366,324,1,0
6,0,1,0,35,457,69,2,0
3,0,1,1,35,809,60,0,0
6,0,1,0,44,-395,894,0,0
6,0,1,0,31,0,224,0,0
0,1,0,0,35,657,547,0,0
3,0,1,0,42,413,589,0,0
5,1,1,0,26,66,451,3,0
0,0,0,0,36,2813,88,0,0
5,2,1,0,35,-133,160,0,0
1,2,1,0,31,0,138,4,0
3,1,2,0,28,2340,399,0,0
3,0,1,0,38,-40,227,0,0
1,1,1,0,23,4659,158,4,0
3,1,1,0,31,1124,82,0,0
0,1,1,0,35,0,19,0,0
0,0,0,0,36,2178,75,0,0
3,0,2,0,32,902,106,0,0
0,0,2,1,41,102,188,0,0
0,0,0,0,51,751,261,0,0
6,0,1,0,32,580,69,0,0
3,1,1,0,32,118,1275,0,0
5,1,0,0,37,3954,87,2,0
3,0,1,0,31,0,134,0,0
5,0,1,0,35,8652,103,0,0
0,2,2,0,54,0,472,0,0
3,0,2,0,46,-287,113,0,0
3,2,1,0,42,3407,277,0,0
2,2,0,0,40,224,606,0,0
3,0,1,1,34,247,193,0,0
9,1,0,0,28,731,135,0,0
5,1,1,0,37,140,310,0,0
1,1,1,0,32,10,107,0,0
1,1,1,0,39,1435,383,19,0
4,0,1,1,51,35,123,0,0
10,1,2,0,19,245,98,2,0
6,0,2,0,57,1728,164,0,0
10,1,1,0,28,4793,151,0,0
2,0,2,1,43,1318,10,0,0
4,0,0,0,51,746,372,0,0
1,1,1,0,38,615,215,0,0
0,0,0,0,37,332,190,7,0
5,0,1,0,50,1906,174,0,0
7,1,0,0,31,283,134,0,0
5,0,-1,0,45,5511,272,0,0
3,0,0,0,36,-530,36,0,1
0,0,0,0,57,256,304,1,0
7,0,1,0,52,517,77,0,0
3,0,2,0,33,-744,206,0,1
1,1,0,0,31,208,1344,0,0
1,1,-1,0,23,710,374,0,0
5,0,1,0,53,8449,123,0,0
4,1,2,0,39,-79,180,0,0
4,2,2,0,58,47,225,0,0
5,0,1,1,49,652,127,0,0
3,0,1,1,43,388,644,2,0
8,0,1,0,43,775,325,2,0
1,0,0,0,34,823,178,5,0
8,0,0,0,37,594,62,0,0
2,0,2,0,51,1443,574,10,0
9,2,0,0,51,370,109,0,0
1,0,1,0,39,147,151,0,0
9,0,2,0,49,3376,119,0,0
0,2,0,0,33,-1027,205,0,0
10,1,1,0,28,5916,259,5,0
1,0,0,1,47,-512,220,0,0
0,0,0,0,33,4,285,0,0
3,0,2,1,28,459,178,0,0
4,0,1,1,55,2749,58,0,0
3,0,1,0,42,-336,318,2,0
1,2,1,0,42,-280,258,0,0
6,0,2,0,50,1903,175,0,0
0,1,0,0,35,1162,175,0,0
3,1,1,1,45,91,149,2,0
5,0,-1,0,57,596,90,0,0
6,0,1,0,40,71,79,0,0
3,0,1,0,43,0,187,0,0
6,1,-1,0,42,4800,10,0,0
3,0,1,0,46,1287,229,0,0
3,0,1,0,56,385,210,0,0
4,1,0,0,69,2144,417,4,0
0,0,0,0,43,21510,248,0,0
1,0,1,0,32,94,1013,0,0
0,2,0,1,59,-76,264,0,0
1,0,0,0,34,2069,328,0,0
5,1,0,0,32,8866,234,2,0
3,0,2,0,45,956,643,0,0
2,0,0,0,54,0,250,0,0
6,0,1,0,32,387,340,0,0
4,0,1,0,64,1370,174,0,0
6,1,1,0,32,1940,215,0,0
3,0,2,0,29,190,51,0,0
3,0,2,0,36,123,9,0,0
6,1,0,0,30,1,66,0,0
0,1,0,0,33,4409,92,0,0
0,0,0,0,29,16232,39,0,0
4,0,1,0,58,188,141,0,0
10,1,1,1,30,61,133,2,0
0,2,0,1,47,1149,82,0,0
6,0,1,0,47,518,96,0,0
1,0,1,1,33,-163,502,0,0
1,1,1,0,33,719,448,6,0
3,0,1,0,31,892,25,0,0
0,0,0,0,44,1764,70,0,0
3,0,2,0,34,1666,30,0,0
1,0,1,0,47,83,179,0,0
9,0,2,0,46,131,234,0,0
8,0,1,1,48,3287,242,1,0
8,1,1,0,45,0,113,0,0
6,0,1,0,53,6170,838,0,0
7,1,1,0,26,3676,148,0,0
5,1,0,0,37,3954,238,1,0
5,0,1,0,49,197,125,3,0
5,2,-1,0,39,64,147,0,0
1,0,1,0,49,775,135,0,0
0,2,0,0,51,3415,677,0,0
1,1,1,0,30,10152,266,0,0
0,1,1,0,30,-985,28,0,1
10,1,1,0,27,106,127,0,0
3,0,1,0,36,70,100,0,0
0,0,0,0,30,10639,75,0,0
3,1,2,0,31,864,113,0,0
10,1,0,0,25,293,231,0,0
1,2,1,0,30,2262,102,0,0
5,2,1,0,31,1210,350,0,0
1,1,1,0,39,1104,395,0,0
0,2,0,0,42,497,84,0,0
1,0,1,0,42,994,227,6,0
0,0,0,0,30,0,175,0,0
0,0,0,0,43,-69,48,0,0
3,0,1,0,55,630,146,0,0
0,0,0,0,31,91,145,0,0
3,1,1,1,28,517,681,0,0
-1,0,0,0,33,0,27,0,0
7,1,0,0,28,442,474,3,0
9,0,1,1,40,1783,130,0,0
0,1,0,0,32,3,161,0,0
8,0,1,0,52,94,153,13,0
3,0,2,0,34,-1,1057,1,0
0,1,1,0,43,109,64,0,0
1,0,0,0,34,8077,278,0,0
1,0,1,0,31,0,117,0,0
3,0,2,0,35,14,35,0,0
0,0,0,0,43,1684,435,0,0
1,1,1,0,28,-16,251,0,0
1,1,1,0,42,631,171,3,0
5,0,1,1,47,79,136,0,0
5,1,1,0,48,6627,433,0,0
4,0,1,0,54,1851,296,0,0
0,0,0,0,34,676,486,0,0
1,0,1,0,45,1841,154,0,0
4,0,2,0,57,-464,75,6,0
5,0,1,1,35,1,58,0,0
3,0,2,1,51,653,208,0,0
0,1,0,1,31,-26,448,0,0
1,1,1,0,39,0,6,4,0
3,0,1,0,44,1678,120,0,0
3,1,2,1,25,292,1027,0,0
3,0,2,0,42,201,265,3,0
0,1,0,1,30,2,1031,0,0
7,0,0,0,57,894,79,0,0
6,1,1,0,35,0,339,0,0
0,0,0,0,42,365,49,0,0
0,0,0,0,40,8969,153,0,0
0,0,0,0,32,2516,595,0,0
0,0,0,0,43,438,355,0,0
1,0,1,0,36,4613,207,0,0
0,0,0,0,30,1022,97,1,0
6,2,2,0,35,55,165,0,0
3,1,1,0,38,522,347,0,0
6,0,1,0,40,405,87,0,0
3,0,1,0,40,632,611,0,0
8,0,2,0,46,1,43,0,0
3,0,1,0,50,5,170,0,0
4,0,0,0,63,1795,219,0,0
6,0,1,0,46,-522,61,0,0
1,0,0,0,27,77,143,0,0
5,0,1,1,33,0,160,0,0
3,0,2,0,42,402,31,17,0
3,0,1,0,41,0,165,0,0
3,0,2,0,35,4319,266,0,0
2,0,0,0,39,3,12,0,0
6,0,-1,0,38,15,233,0,0
0,0,0,0,31,1215,80,0,0
2,0,0,0,36,3057,2769,0,0
3,2,1,0,36,107,134,0,0
0,1,0,0,25,667,408,0,0
0,2,0,0,39,-980,52,1,0
6,0,1,0,36,183,103,0,0
3,0,1,1,41,629,208,0,0
4,0,1,1,46,23,122,0,0
0,1,0,0,32,751,64,0,0
0,1,0,0,51,0,164,0,0
4,0,2,0,47,-13,295,0,1
3,0,2,0,56,563,51,0,0
6,0,1,0,43,823,293,0,0
1,0,1,0,45,1003,71,0,0
6,0,1,0,34,305,212,0,0
4,2,1,0,57,-331,531,0,0
5,0,1,0,39,8,155,0,0
1,0,1,0,41,1385,145,0,0
1,0,1,0,27,-302,66,0,0
1,0,1,0,34,390,95,2,0
5,1,1,0,49,1150,126,1,0
0,0,0,0,48,2960,86,0,0
0,1,0,0,37,340,90,0,0
0,0,1,0,49,543,213,0,0
0,1,0,0,27,377,91,0,0
0,1,-1,0,46,312,108,0,0
1,0,-1,0,50,413,243,0,0
3,1,1,1,41,98,97,0,0
0,1,1,0,32,138,432,9,0
3,1,1,0,30,447,426,6,1
1,0,1,0,33,83,165,0,0
1,2,1,0,31,-1185,81,0,0
1,0,2,0,56,284,177,9,0
0,0,0,0,32,91,126,2,0
0,0,0,0,45,-191,178,0,0
3,0,2,0,36,6085,186,0,0
1,1,1,1,30,-305,108,0,1
0,0,0,0,45,7154,93,3,0
10,1,2,0,34,3004,49,0,0
0,1,0,0,32,15561,151,0,0
3,0,1,0,43,19,249,0,0
5,0,1,0,34,2,137,0,0
1,1,1,0,29,281,340,0,0
10,1,-1,0,47,107,119,0,0
1,0,1,0,42,122,74,0,0
6,2,1,0,40,694,75,0,0
6,0,2,0,33,0,227,0,0
10,1,1,0,30,1555,115,0,0
1,1,1,0,27,643,317,0,0
0,2,0,1,49,651,79,0,0
0,0,0,0,41,254,183,2,0
0,0,0,0,34,156,63,0,0
1,0,0,0,31,81,189,0,0
6,0,1,1,49,180,392,0,0
0,0,1,0,50,13931,132,0,0
4,0,1,0,58,764,219,0,0
7,0,1,0,48,252,261,0,0
2,0,2,0,30,495,384,0,0
3,0,2,1,33,170,113,4,0
0,0,0,0,31,59,314,0,0
0,0,0,0,35,105,36,3,0
0,1,0,0,59,68,176,0,0
3,0,2,0,42,1401,627,0,0
1,2,1,0,38,-478,154,0,0
3,0,2,1,39,3127,451,0,0
5,1,1,0,34,718,169,0,0
6,2,1,0,50,641,128,0,0
7,0,1,0,29,542,104,0,0
3,0,2,0,40,-166,136,0,0
3,0,1,0,29,-643,277,0,1
9,2,2,0,40,-21,192,0,0
6,0,1,0,41,-459,162,0,0
1,1,1,0,36,966,119,4,0
0,1,0,1,30,112,451,2,0
8,1,1,0,32,1026,289,0,0
0,0,0,0,45,6945,131,3,0
0,0,0,0,42,976,164,0,0
6,1,1,0,31,122,157,2,0
6,0,2,1,40,-45,166,0,0
3,0,2,1,41,-52,642,0,0
5,0,1,0,36,465,160,0,0
3,0,1,0,37,208,466,0,0
3,1,-1,0,45,713,148,0,0
0,1,0,0,32,3367,153,0,0
1,1,1,0,33,4240,508,0,0
5,1,1,0,37,1560,203,0,0
0,1,0,0,37,2163,114,1,0
5,1,1,0,31,-182,181,0,0
1,1,1,0,28,799,295,0,0
0,2,0,0,54,7010,275,0,0
1,1,0,0,35,354,146,0,0
2,1,0,0,29,1028,667,0,0
10,1,1,0,25,293,170,0,0
2,2,0,0,40,992,196,0,0
6,1,1,0,27,2153,256,0,0
0,0,2,0,46,3229,1550,0,0
3,0,-1,0,44,1149,67,0,0
0,0,1,0,39,763,360,2,0
2,0,1,0,35,24,128,1,0
3,0,1,0,46,1004,34,0,0
8,1,0,0,49,631,140,1,0
0,2,0,0,56,722,218,0,0
3,0,2,0,45,456,255,0,0
5,1,1,0,31,527,722,0,0
0,0,0,0,48,1147,155,3,0
5,0,1,0,46,3145,28,0,0
1,0,1,0,32,1539,160,0,0
0,0,0,0,33,864,170,19,0
0,0,0,0,65,1097,131,1,0
0,0,0,0,49,234,55,0,0
0,1,0,1,34,1012,109,0,0
0,1,0,0,33,1021,734,0,0
0,0,0,0,41,30,101,6,0
4,1,2,0,40,-79,396,1,0
0,2,0,0,32,294,1095,5,0
8,0,2,0,48,296,164,0,0
4,0,2,0,59,6,448,0,0
3,0,1,0,25,192,357,0,0
2,0,1,1,40,-125,369,0,0
3,0,1,1,38,292,84,0,0
0,0,0,0,39,1241,138,0,0
3,0,-1,1,29,163,586,0,1
3,0,2,0,55,137,377,0,0
3,0,2,0,44,417,322,0,0
5,0,1,0,31,10,156,0,0
3,0,2,0,43,3917,154,0,0
6,2,1,0,43,1043,57,3,0
5,0,1,0,53,769,59,0,0
3,0,2,1,39,-186,320,0,0
7,0,0,1,35,1340,169,0,0
1,1,1,0,34,347,947,0,0
3,1,2,0,45,1006,124,0,0
3,2,2,0,48,183,940,0,0
7,0,1,0,60,17339,50,0,0
6,1,1,1,29,-293,150,0,0
0,0,-1,0,54,1960,13,0,0
6,1,1,1,33,-56,119,0,0
1,0,1,0,38,299,200,0,0
0,0,0,0,27,2729,218,0,0
3,0,1,0,26,624,188,4,0
0,0,0,0,40,558,50,0,0
6,0,1,0,37,4430,175,0,0
0,0,0,0,46,460,56,0,0
3,0,-1,0,44,391,355,0,0
3,1,1,0,33,4464,217,0,0
5,1,1,0,44,-101,99,0,0
0,1,0,0,31,3981,286,0,0
0,1,0,0,34,395,316,0,0
1,1,1,1,33,211,217,0,0
3,0,2,1,30,1,80,0,0
2,0,0,0,30,5,126,0,0
0,0,0,0,50,24,157,0,0
4,2,2,0,75,18,222,0,0
1,1,1,0,35,2496,9,0,0
0,0,0,0,50,106,388,0,0
0,1,0,0,35,863,481,0,0
1,0,2,1,50,-315,61,1,0
1,0,1,0,55,3899,596,0,0
3,2,1,0,41,793,123,1,0
0,0,0,0,40,0,165,0,1
1,2,1,1,38,-397,91,0,0
6,1,1,0,43,550,107,0,0
0,0,0,0,35,3161,433,0,0
2,0,2,0,45,-100,240,0,0
6,1,1,1,29,166,108,0,0
5,1,1,0,31,121,187,0,0
7,1,0,0,40,1693,353,0,0
6,1,1,0,28,317,21,0,0
4,0,2,0,56,63,122,0,0
7,1,0,0,38,1612,423,0,0
2,0,0,0,40,3571,222,0,0
3,2,1,0,29,302,116,8,0
9,1,2,0,43,103,198,0,0
1,0,1,0,45,34,333,0,0
3,0,2,0,39,49,259,0,0
6,0,1,0,45,770,114,0,0
1,1,0,0,30,699,213,0,0
0,1,0,1,39,313,118,1,0
1,0,1,1,39,192,217,0,0
7,0,1,0,42,13242,149,0,0
4,0,2,1,54,11,48,0,0
5,2,1,0,42,5354,799,0,0
0,0,1,1,48,-1157,125,0,0
6,2,1,0,33,2358,529,0,0
6,0,-1,0,56,616,1812,0,0
8,0,2,0,41,4112,764,0,0
5,1,1,0,27,-550,176,15,0
7,0,1,1,26,492,439,0,0
0,0,0,0,41,-29,41,2,0
4,0,1,0,59,136,301,0,0
1,1,-1,0,53,5331,302,0,0
1,0,1,0,30,1099,232,0,0
2,0,1,0,46,245,78,3,0
0,0,0,0,39,1363,294,0,0
3,0,2,0,43,1558,110,0,0
-1,0,1,0,52,142,112,0,0
1,1,0,0,27,393,165,0,0
8,0,2,0,60,26,196,0,0
3,1,1,0,23,1105,377,0,0
7,0,1,0,35,0,126,0,0
3,0,2,0,36,0,618,0,0
5,0,1,1,36,786,148,0,0
0,1,0,1,32,-248,109,20,0
3,1,1,0,31,116,261,0,0
0,0,0,1,34,159,150,2,0
2,0,0,0,43,1076,78,0,0
1,1,1,0,26,1231,385,5,0
0,0,1,0,35,683,13,0,0
2,0,2,0,30,-98,166,0,0
3,2,1,1,52,1912,123,0,0
5,0,1,0,50,242,69,0,0
1,0,1,1,32,1,123,0,0
0,1,0,0,26,3944,974,0,0
4,0,1,0,59,4414,161,0,0
4,0,0,1,50,4,67,0,0
1,1,1,1,48,469,313,0,0
3,0,1,0,44,878,130,0,0
3,1,0,0,32,3014,291,0,0
6,1,1,0,36,23,256,0,0
3,0,1,0,58,1166,493,0,0
8,2,1,0,54,1664,106,3,0
0,1,0,0,26,1274,101,0,0
3,0,1,1,33,-241,169,0,0
0,0,0,1,39,-190,893,0,0
1,2,1,0,50,0,159,2,0
6,2,1,0,55,1735,375,0,0
8,0,2,0,44,280,193,0,0
-1,1,1,0,57,316,8,0,0
0,1,0,0,30,212,370,0,0
0,0,0,0,40,413,150,0,0
0,2,-1,0,55,2,95,0,0
2,0,1,1,59,2429,79,7,0
4,0,1,1,57,374,236,0,0
6,1,2,0,39,4453,156,0,0
-1,0,2,0,43,0,132,0,0
0,1,0,0,29,985,396,0,0
8,1,1,0,29,523,351,0,0
8,1,0,0,55,1513,60,0,0
3,0,1,0,52,289,45,0,0
6,0,-1,1,36,-19,185,0,0
0,2,1,0,59,0,248,0,0
6,2,-1,0,42,-291,129,0,0
5,1,1,0,22,222,156,0,0
3,0,2,0,48,574,348,0,0
0,0,0,0,51,25856,129,0,0
6,1,1,1,29,487,176,0,0
5,0,1,0,51,788,959,0,0
0,1,0,0,31,1130,224,4,0
3,0,1,0,36,937,29,0,0
5,0,1,1,28,147,82,0,0
1,1,0,0,32,13711,638,3,0
0,0,1,0,33,369,446,0,0
4,0,2,0,65,493,622,1,0
0,0,0,0,35,8000,331,3,0
1,1,1,0,40,34,66,0,0
3,0,2,0,30,837,190,0,0
3,0,1,0,52,148,83,0,0
3,0,1,0,29,484,629,0,0
6,0,1,0,47,759,75,2,0
3,0,1,0,32,2526,25,0,0
3,0,1,0,53,2,851,0,0
9,2,2,0,28,1,923,0,0
0,1,1,0,32,6,228,0,0
7,2,0,0,37,1513,510,0,0
5,0,-1,0,58,4318,307,0,0
6,1,1,0,35,11,294,0,0
0,0,0,0,44,17,352,0,0
0,0,0,0,43,13044,36,0,0
5,1,0,0,36,3954,432,0,0
9,0,0,0,43,0,103,0,0
3,2,1,1,59,1774,14,0,0
7,2,1,0,55,0,94,0,0
5,1,-1,0,52,872,82,1,0
0,0,0,0,29,30,139,0,0
1,0,1,0,33,806,108,0,0
2,0,1,1,52,0,199,0,0
3,1,1,0,26,341,225,0,0
6,0,0,0,53,-3,133,0,0
3,0,1,0,36,718,91,0,0
7,1,0,0,38,982,176,0,0
0,1,0,1,35,53,80,0,0
3,0,1,0,32,0,298,0,0
7,0,0,0,36,1234,106,0,0
6,1,1,0,28,168,128,0,0
5,0,0,1,33,21,202,0,0
9,2,1,0,37,37,155,0,0
2,0,1,1,48,725,105,0,0
3,2,2,0,40,54,10,3,0
1,0,1,1,41,-804,269,0,0
0,1,0,0,49,1,59,0,0
3,1,1,0,28,1025,168,0,0
5,0,1,1,58,2160,1090,0,0
3,0,1,0,45,4509,135,0,0
10,1,1,0,25,154,382,3,0
3,1,1,0,31,-4,110,0,0
5,0,1,1,28,170,492,0,0
5,2,0,0,36,125,172,0,0
4,0,0,0,57,1292,151,1,0
7,2,0,0,42,216,144,0,0
3,0,1,0,50,1400,189,0,0
6,1,2,0,28,307,132,0,0
3,0,2,1,33,5151,124,5,0
3,1,2,0,31,2488,14,0,0
1,0,1,0,46,0,173,0,0
6,0,2,0,49,1830,261,1,0
0,0,0,1,53,2094,95,0,0
6,0,2,1,51,314,713,0,0
6,0,1,0,39,2813,723,0,0
3,1,2,0,33,92,127,0,0
1,0,1,0,47,0,81,0,0
6,0,1,0,32,2796,143,0,0
0,1,1,0,30,222,254,0,0
1,0,1,1,42,-350,149,0,0
6,0,1,0,35,-315,330,2,0
0,2,0,0,59,258,33,1,0
10,1,1,0,29,209,311,0,0
6,0,1,0,57,1556,340,0,0
6,1,1,0,27,814,62,0,0
3,0,1,0,35,535,265,0,0
6,2,1,1,53,36,25,1,0
1,0,1,0,48,505,113,0,0
2,0,0,0,51,3921,168,0,0
0,0,0,0,52,2920,131,0,0
6,1,1,0,33,48,303,0,0
0,0,0,0,37,293,304,4,0
3,0,1,1,30,364,331,0,0
0,0,0,0,34,527,272,0,0
3,0,1,0,46,211,36,0,0
3,0,2,0,35,51,593,0,0
7,0,0,1,59,3800,70,0,0
