job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,0,0,0,39,4313,272,0,0
0,0,0,0,51,656,268,0,0
0,0,1,1,30,-559,98,2,0
1,0,0,0,53,395,107,0,0
5,1,1,0,37,728,129,2,0
1,1,1,0,30,2573,67,0,0
5,0,1,0,38,4196,193,0,0
0,0,0,0,30,-328,242,0,0
3,0,2,1,57,1592,78,0,0
-1,0,-1,0,56,33,26,0,0
0,1,1,0,27,0,239,0,0
4,2,0,0,47,1431,127,0,0
3,1,1,0,26,0,340,0,0
5,1,0,0,51,394,968,0,0
4,0,2,0,79,3481,82,0,0
0,1,0,0,31,12,330,0,0
6,1,1,1,40,464,183,0,0
3,0,2,1,48,1092,79,8,0
6,0,1,1,32,426,383,1,0
10,1,0,0,27,5741,72,1,0
7,0,2,0,40,92,92,0,0
0,2,0,0,48,700,488,0,0
0,1,1,0,41,764,230,0,0
3,0,1,0,31,77,371,0,0
0,1,1,0,35,0,495,0,0
4,0,2,0,70,6538,394,0,0
3,0,1,0,46,679,723,0,0
6,2,1,0,44,206,78,1,0
4,2,0,0,72,402,194,0,0
3,0,1,0,48,101,549,0,0
0,0,0,0,27,159,295,0,0
5,0,1,0,38,1767,893,0,0
3,0,-1,0,43,285,22,0,0
8,1,0,0,40,79,570,1,0
1,1,1,0,27,357,382,0,0
0,0,0,0,46,3115,134,0,0
4,0,1,0,59,0,247,0,0
5,1,0,0,29,8,468,0,0
1,0,0,0,43,2643,331,0,0
5,2,1,0,32,335,501,0,0
0,0,0,0,54,0,144,0,0
1,1,1,1,47,-504,108,0,0
0,0,0,0,33,621,1435,5,0
0,0,0,0,32,184,238,0,0
0,0,0,0,39,942,564,4,0
6,0,1,0,37,1092,266,0,0
6,0,1,0,55,151,88,0,0
8,1,2,0,36,0,63,0,0
8,2,0,0,36,734,276,0,0
9,0,2,0,55,578,189,0,0
0,0,0,1,41,852,157,0,1
1,1,1,0,29,468,37,3,0
0,1,0,0,40,2258,115,2,0
7,1,0,0,30,48,144,1,0
6,1,1,0,31,11386,356,0,0
5,0,1,1,60,2552,255,4,0
1,0,1,0,28,7102,156,9,0
5,1,1,0,28,-36,379,0,0
6,0,2,0,41,510,316,0,0
1,0,1,1,34,1194,219,0,0
10,1,1,0,20,291,172,5,0
10,1,0,0,26,1134,464,0,0
6,0,1,1,30,-43,79,2,0
1,0,1,0,43,7876,209,0,0
5,0,1,1,51,1535,365,0,0
1,1,1,1,29,290,293,0,0
4,0,1,0,44,2692,583,0,0
3,0,1,1,51,955,221,0,0
0,0,0,0,37,1113,265,2,0
3,0,2,0,34,1451,765,0,0
3,0,2,0,56,-116,1014,0,0
3,0,2,0,46,5164,267,0,0
0,2,0,0,44,0,71,0,0
9,0,2,0,37,0,347,0,0
4,0,2,0,60,1906,79,2,0
5,1,0,0,32,3188,65,1,0
6,1,1,0,27,-20,757,0,0
1,2,1,1,41,1499,59,0,0
0,0,1,0,41,5585,772,0,0
0,2,0,0,53,2245,125,0,0
1,0,0,0,49,523,712,3,0
5,1,1,0,26,255,190,0,0
3,0,2,0,39,640,220,2,0
10,1,0,0,25,-380,108,0,0
5,0,1,0,30,166,30,0,0
2,0,1,1,32,126,538,0,0
3,0,1,0,35,86,128,0,0
0,0,0,0,49,0,102,0,0
1,0,1,0,41,0,168,0,0
8,0,2,1,55,1221,108,0,0
0,0,0,0,39,613,211,2,0
5,1,1,0,30,1223,112,0,0
5,0,1,0,40,1313,171,0,0
1,2,1,1,34,1107,345,0,0
10,1,1,0,26,3096,107,0,0
5,0,1,0,33,3519,161,0,0
3,0,1,1,29,100,152,2,0
9,0,-1,0,62,2021,361,0,0
9,0,1,0,50,388,173,4,0
9,0,1,0,31,12,81,0,0
0,2,-1,0,41,465,1508,0,0
3,0,2,0,46,7934,123,0,0
7,0,1,0,34,-370,748,0,0
2,2,0,0,41,0,176,0,0
1,2,1,0,40,5674,84,0,0
1,0,1,0,53,206,87,0,0
1,0,-1,0,53,6921,130,2,0
0,1,1,0,28,311,23,0,0
3,0,2,0,59,1939,172,0,0
5,0,1,1,32,2468,131,0,0
0,2,0,0,52,590,354,0,0
0,0,0,0,52,601,249,0,0
3,0,2,0,49,1050,84,0,0
0,2,0,0,67,361,411,0,0
0,0,0,0,36,1313,80,0,0
8,2,1,0,58,7798,247,0,0
0,0,0,1,40,-63,196,0,0
8,0,1,0,45,7203,572,0,0
0,2,0,0,57,429,245,0,0
6,0,0,1,33,546,253,0,0
0,0,0,0,40,2763,566,2,0
2,0,0,0,49,4976,36,1,0
0,1,0,1,35,0,71,0,0
3,1,1,0,36,7123,26,0,0
6,0,1,0,30,475,192,0,0
1,0,1,0,35,295,882,0,0
5,0,1,1,35,0,17,0,1
0,2,0,1,59,844,100,0,0
0,0,2,1,35,0,260,0,0
0,1,0,0,48,648,462,0,0
3,0,1,1,57,5935,90,1,0
0,0,0,0,32,0,104,0,0
6,1,1,1,26,-189,538,0,0
2,0,1,1,57,-525,337,0,1
6,1,1,0,36,328,194,0,0
3,2,2,0,52,2800,149,0,0
3,0,2,0,37,1222,206,0,0
3,0,1,0,45,6879,99,1,0
3,1,1,1,26,463,248,0,0
5,1,1,1,29,428,54,2,0
6,1,1,0,29,441,69,0,0
0,1,0,0,33,6807,512,1,0
4,2,2,0,41,-233,1156,0,0
0,0,0,0,30,357,78,2,0
0,0,2,0,57,0,97,0,0
5,0,1,0,33,7,612,1,0
5,0,1,1,45,0,368,0,0
3,0,1,0,37,1818,273,0,0
2,0,1,0,58,318,430,0,0
2,0,2,0,52,657,91,1,0
3,0,2,1,51,505,130,0,0
0,0,1,0,38,242,88,0,0
3,0,1,0,29,297,240,0,0
3,2,1,0,39,412,210,0,0
6,0,-1,0,55,2944,672,0,0
0,2,0,0,50,5164,146,0,0
6,1,1,0,35,1701,175,3,0
5,1,1,0,31,6981,627,0,0
0,0,2,0,55,338,8,5,0
3,1,1,0,26,-29,196,0,0
3,0,1,0,62,272,146,2,0
3,0,2,0,28,15,87,0,0
1,0,1,0,55,570,94,0,0
6,0,1,0,30,208,324,0,0
1,2,0,0,43,1088,341,0,0
3,0,2,0,50,280,61,0,0
1,0,1,0,43,38,273,0,0
0,1,0,0,31,1494,275,0,0
0,1,0,0,29,21,107,3,0
5,0,1,0,32,2711,193,0,0
0,2,0,0,53,3370,180,3,0
6,0,2,0,62,276,80,0,0
8,1,1,0,37,48,40,0,0
0,1,0,0,36,1283,92,0,0
1,0,1,0,36,26,73,0,0
1,1,-1,0,37,7245,143,0,0
2,2,0,0,52,81,214,0,0
3,0,2,0,43,50,90,0,0
3,0,1,0,56,1119,265,0,0
1,1,0,0,30,-111,266,0,0
6,2,1,0,48,858,353,0,0
3,0,2,1,45,153,706,0,1
7,0,1,0,46,390,208,0,0
5,1,1,0,29,200,261,0,0
9,2,2,0,59,502,27,0,0
3,1,1,0,26,940,237,0,0
4,0,1,0,59,3812,498,0,0
0,0,0,0,51,938,98,3,0
9,0,0,0,52,554,44,0,0
2,0,1,0,41,1249,391,0,0
0,0,0,0,49,2881,120,0,0
3,1,1,0,26,396,302,0,0
4,0,2,0,59,1423,584,0,0
5,0,-1,0,46,1106,14,0,0
0,0,1,0,29,160,844,0,0
3,0,1,0,37,2364,40,0,0
7,0,1,1,46,-30,164,2,0
0,0,0,0,38,0,537,2,0
0,1,0,0,34,3,16,0,0
1,0,1,0,46,9299,1148,2,0
6,0,1,0,44,5780,525,0,0
0,1,0,0,30,12857,150,0,0
6,0,1,0,33,403,274,0,0
6,1,-1,0,36,281,515,0,0
8,0,1,1,56,-246,461,2,0
2,2,1,0,55,538,306,2,0
1,1,1,0,35,204,236,0,0
2,0,1,0,40,0,117,0,0
3,0,2,0,56,397,240,0,0
10,1,2,0,22,3472,529,4,0
5,2,1,0,47,1139,106,0,0
5,0,1,1,57,92,49,0,0
0,0,-1,0,34,-353,328,0,1
3,0,-1,1,49,507,16,0,0
0,1,1,0,34,0,132,0,0
5,1,0,1,32,138,57,0,0
5,2,0,0,33,1586,39,0,0
10,1,1,0,28,1377,688,0,0
5,1,1,0,29,209,605,0,0
3,2,2,1,59,1,214,0,0
3,0,1,0,37,2697,430,0,0
0,1,0,1,31,684,148,0,0
10,1,2,0,21,3472,66,0,0
9,0,2,0,34,-1,272,0,0
1,0,2,0,43,117,84,0,0
0,0,0,0,53,-1112,53,1,0
4,2,2,0,57,2439,32,0,0
0,1,0,0,46,3,85,0,0
1,0,1,0,54,0,986,8,0
5,1,0,0,32,1583,100,1,0
6,0,2,1,52,-585,201,0,0
0,2,0,0,39,1315,1337,1,0
4,0,2,0,59,-1,229,0,1
9,0,2,0,42,1371,125,0,0
1,1,1,0,33,49,151,0,0
6,0,1,1,40,376,268,0,0
0,0,0,0,33,519,260,0,0
3,0,1,1,32,17332,165,0,0
1,1,1,0,43,145,341,0,0
5,1,1,0,24,66,825,0,0
5,1,-1,0,28,174,184,0,0
6,0,1,0,43,0,105,0,0
5,0,1,0,47,4307,88,0,0
3,0,2,0,53,634,475,0,0
0,2,1,0,46,10,273,0,0
0,1,0,0,27,2648,917,0,0
8,0,1,0,52,2142,104,0,0
1,0,1,0,44,358,179,0,0
1,2,1,0,32,-399,180,0,0
0,0,0,0,34,3301,164,6,0
8,2,2,0,45,407,196,0,0
3,0,2,0,36,1177,330,4,0
1,2,1,0,43,64,55,0,0
4,0,2,0,72,4657,132,16,0
0,0,0,0,51,3134,92,0,0
6,0,1,0,27,311,50,1,0
3,0,1,0,53,-76,173,4,0
3,0,2,0,49,1898,159,0,0
8,0,0,0,47,0,232,0,0
0,0,0,0,40,226,262,0,0
2,0,1,1,56,535,345,0,0
0,0,0,0,34,1036,78,7,0
0,1,1,0,26,2613,326,0,0
5,1,-1,0,29,175,597,0,0
3,0,1,0,53,21522,146,0,0
4,0,1,0,41,287,236,0,0
7,2,1,0,49,6116,43,0,0
3,1,1,0,38,530,17,0,0
0,0,0,0,46,1446,359,0,0
1,2,1,0,33,0,177,0,0
0,2,0,0,47,17964,165,0,0
3,0,1,0,44,236,596,0,0
5,2,1,1,30,83,118,1,0
8,2,1,0,36,5,169,2,0
1,1,1,0,29,156,111,3,0
0,0,0,0,32,500,24,0,0
0,0,0,0,44,647,226,0,0
7,0,2,0,33,1862,65,0,0
0,0,0,0,46,699,241,0,0
3,0,2,0,32,233,391,0,0
5,0,0,0,29,26,45,0,0
0,1,0,0,35,1632,430,0,0
0,1,0,0,36,11767,226,0,0
3,0,-1,0,46,401,306,0,0
3,2,2,0,51,886,167,0,0
6,0,2,1,56,486,1877,0,0
1,0,0,0,38,216,141,0,0
0,2,-1,0,56,2986,124,0,0
1,0,2,0,45,3388,36,0,0
1,0,0,0,33,1746,184,0,0
9,0,-1,0,52,2337,190,11,0
4,2,2,0,79,79,1106,0,0
2,0,1,0,42,1002,109,0,0
0,1,1,0,31,783,221,1,0
3,2,1,0,44,272,219,2,0
3,0,1,1,28,100,132,0,0
3,0,1,0,45,226,170,2,0
0,0,0,0,34,255,78,0,0
3,2,1,0,37,33,326,0,0
3,1,1,0,32,435,373,0,0
3,0,1,0,44,-674,257,0,0
5,1,1,1,42,-149,33,0,0
5,0,1,0,48,844,12,0,0
2,2,0,0,44,316,244,0,0
9,0,2,0,39,-44,228,0,0
1,0,1,0,34,5553,258,0,0
0,0,2,0,48,5348,105,0,0
1,0,1,0,27,7102,141,0,0
1,0,1,1,49,-205,6,1,0
7,0,1,0,58,0,272,0,0
6,0,1,0,31,-163,135,2,0
3,0,1,0,31,0,97,1,0
10,1,-1,0,32,376,192,5,0
1,0,1,0,58,385,64,0,0
5,0,1,0,35,0,326,0,0
1,0,1,0,47,536,778,2,0
2,0,0,0,50,221,319,1,0
2,0,1,0,36,134,98,0,0
1,0,1,0,36,331,239,0,0
5,2,1,0,48,-513,54,1,0
3,1,1,0,26,0,82,0,0
0,0,1,0,41,1273,73,0,0
8,1,1,0,21,1333,120,0,0
1,1,0,0,30,3086,84,1,0
3,0,2,0,37,2378,460,0,0
5,1,0,0,30,253,146,0,0
1,0,1,0,57,1753,539,0,0
8,0,0,0,59,279,41,0,0
5,2,1,1,35,3636,808,0,0
0,1,0,0,33,8038,60,0,0
4,2,2,0,57,0,1037,0,0
5,2,1,0,52,774,79,0,0
3,1,1,0,37,5818,652,0,0
3,0,2,0,36,442,238,3,0
4,0,1,0,49,329,264,0,0
1,0,1,0,49,195,211,0,0
1,0,1,0,38,238,376,0,1
4,0,2,0,73,5539,338,0,0
0,0,0,0,36,396,64,5,0
7,0,0,0,36,15,64,0,0
1,0,1,0,46,152,72,0,0
2,0,2,0,55,-24,176,0,0
2,1,-1,0,53,717,594,0,0
4,0,1,0,59,836,106,0,0
0,1,0,0,30,1456,227,0,0
1,0,1,0,41,1602,142,0,0
3,0,1,0,50,95,468,0,0
3,0,2,1,42,560,139,0,0
6,0,2,0,44,1161,402,5,0
5,2,1,1,56,-429,229,0,0
3,0,2,1,36,0,18,0,0
3,0,1,0,35,306,12,0,0
8,1,-1,0,31,167,316,0,0
6,0,1,0,37,-601,210,0,0
2,0,1,0,36,419,34,0,0
6,0,1,1,44,0,471,0,0
5,2,1,1,34,-220,115,0,0
4,0,-1,0,58,937,155,0,0
5,0,1,0,34,1651,246,0,0
3,0,1,1,34,6411,226,0,0
0,2,0,0,40,-319,59,0,0
2,0,0,0,42,2249,362,6,0
3,0,1,0,33,53,113,0,0
0,0,0,0,31,827,38,0,0
3,0,2,0,45,0,137,0,0
0,1,0,0,55,7025,139,0,0
1,0,1,0,47,-18,105,0,0
3,0,1,0,43,704,28,1,0
3,1,1,0,32,232,232,0,0
3,2,1,0,32,739,171,0,0
0,0,0,0,33,1412,480,0,0
3,0,2,0,29,220,187,0,0
0,0,-1,0,43,587,11,9,0
1,1,1,0,44,1548,62,0,0
6,2,2,0,38,188,597,0,0
0,0,0,0,38,0,22,0,0
3,0,2,1,33,-306,851,0,0
1,0,1,0,58,3399,1628,8,0
3,1,1,0,25,-191,958,0,0
6,0,1,0,43,354,49,0,0
3,0,1,0,33,-257,92,0,0
1,1,0,1,47,31,63,0,0
3,2,1,0,50,-441,203,0,0
5,0,2,1,52,2281,82,1,0
2,0,-1,1,37,983,225,0,0
6,0,1,0,26,104,7,0,0
0,0,1,0,56,145,224,0,0
5,1,-1,0,32,393,169,0,0
1,0,1,1,41,261,222,0,0
3,0,1,0,59,13718,107,0,0
1,2,1,0,34,89,101,0,0
0,1,0,0,51,3087,86,0,0
3,0,1,1,26,0,51,0,0
2,0,1,1,38,593,1484,0,0
7,0,0,0,31,81,57,0,0
0,1,0,1,30,443,80,0,0
0,1,0,1,42,1113,89,12,0
5,0,1,0,45,205,180,3,0
8,2,1,0,58,0,598,0,0
3,0,-1,0,51,1883,57,0,0
3,0,1,1,56,448,556,2,0
0,1,0,0,35,3140,130,0,0
3,1,1,0,28,339,353,0,0
3,1,1,0,30,0,768,0,0
0,0,0,0,38,1101,78,1,0
0,0,1,0,31,8629,957,2,0
4,0,2,0,69,2398,161,1,0
1,1,1,1,49,-188,454,0,0
6,0,1,1,39,-495,51,0,0
1,1,1,0,33,-479,235,0,0
0,2,0,0,52,12,33,0,0
0,0,0,0,46,349,295,1,0
3,1,1,1,26,535,252,0,0
0,0,0,0,33,133,308,0,0
0,1,1,0,35,356,7,12,0
3,1,1,0,41,6393,128,0,0
3,0,2,0,28,113,534,0,0
7,1,0,0,37,1286,37,0,0
0,0,1,0,50,0,214,0,0
3,0,1,0,56,1210,935,0,0
6,0,1,0,54,770,151,0,0
1,0,1,1,48,17,81,0,0
5,1,0,0,27,4991,123,0,0
1,0,1,1,53,1982,160,0,0
6,1,1,0,31,205,465,0,0
0,2,0,0,49,557,145,5,0
5,1,1,1,45,375,10,6,0
6,1,1,1,29,447,106,0,0
0,2,0,0,43,3820,86,0,0
5,1,1,1,36,0,109,1,0
6,0,1,0,31,891,44,0,0
6,1,1,0,36,0,1002,0,0
10,1,1,0,20,1191,274,0,0
9,0,2,0,55,1563,128,0,0
4,0,2,0,59,249,432,0,0
2,0,0,1,51,3188,339,0,0
5,1,0,0,43,664,119,0,0
9,2,1,1,37,226,380,3,0
3,2,1,0,29,-300,192,0,0
1,2,1,0,37,0,283,0,0
3,0,2,0,55,158,176,0,0
1,1,0,1,21,61,141,0,0
7,0,1,0,58,372,315,0,0
3,0,1,0,47,-98,112,0,0
3,0,-1,0,48,459,134,1,0
4,0,1,0,74,1714,127,0,0
1,0,0,1,33,525,499,1,0
7,0,1,0,59,0,203,0,0
1,2,0,0,31,0,127,0,0
4,0,1,0,81,1,65,0,0
6,0,1,0,58,0,241,0,0
0,0,0,0,39,285,838,0,0
1,1,0,1,31,4979,33,0,0
3,0,0,1,35,199,176,0,0
1,1,1,0,27,-69,4,0,0
1,0,1,0,59,0,249,0,0
0,0,1,0,43,16,154,0,1
5,1,-1,0,52,2227,242,0,0
1,0,1,0,34,-346,115,0,0
0,1,0,0,36,1804,170,1,0
0,0,0,0,48,370,134,2,0
4,0,2,0,61,8729,480,0,0
0,0,0,0,59,3401,111,0,0
6,1,1,0,30,101,85,0,0
2,2,0,0,37,66,1164,0,0
5,1,1,0,38,2329,261,0,0
6,0,1,0,27,54,97,1,0
1,1,1,0,29,738,29,0,0
0,0,0,0,46,1375,308,0,0
7,2,0,0,50,59,67,0,0
6,0,1,0,32,393,211,2,0
6,0,1,0,54,812,113,0,0
1,0,1,0,55,273,84,3,0
0,1,0,0,27,1414,95,0,1
0,0,2,0,60,295,126,0,0
0,0,0,0,35,0,197,1,0
3,0,2,0,55,-317,152,0,0
1,0,1,1,38,217,93,0,0
6,1,1,0,38,7695,193,0,0
1,0,1,0,37,720,58,0,0
1,0,0,0,53,431,74,0,0
3,0,1,0,29,1238,478,1,0
1,0,1,0,41,112,1081,1,0
9,0,0,1,30,113,230,0,0
1,0,0,0,40,99,220,2,0
1,0,1,0,33,303,355,5,0
3,1,1,0,31,1291,72,0,0
7,0,1,0,47,523,7,0,0
3,0,2,0,37,0,362,4,0
1,2,1,0,54,0,87,0,0
3,1,2,0,59,-86,16,0,0
3,1,1,0,31,5607,261,0,0
1,0,1,0,32,186,418,0,0
3,0,1,0,33,86,364,0,0
-1,0,-1,0,50,1533,157,0,0
5,0,1,0,43,1220,349,1,0
0,0,0,0,44,736,71,0,0
9,0,2,1,60,726,94,0,0
3,0,1,0,50,1604,267,0,0
5,0,1,0,55,602,350,5,0
1,1,-1,0,32,317,394,0,0
9,0,1,0,58,4840,366,0,0
0,1,0,0,34,417,270,15,0
4,0,0,0,60,872,37,0,0
1,1,1,0,38,12,150,0,0
9,2,0,0,51,1613,870,0,0
0,0,0,0,43,690,171,0,0
1,0,1,0,60,0,641,0,0
4,0,1,0,55,0,636,0,0
3,0,2,0,51,-17,134,0,1
1,0,1,1,28,272,183,0,0
5,0,1,0,54,1335,448,0,0
7,0,2,0,55,468,214,0,0
0,0,0,1,40,-37,408,0,0
5,1,1,0,29,1448,217,7,0
10,1,1,0,23,-116,109,0,0
7,0,2,0,32,1074,38,2,0
5,0,0,0,41,226,157,0,0
0,0,0,0,32,3442,475,0,0
3,0,1,0,34,156,393,0,0
5,0,1,0,37,637,1084,0,0
3,0,1,0,39,1382,397,0,0
0,0,0,1,49,964,201,0,0
5,2,1,1,29,120,197,0,0
4,0,1,0,79,909,114,1,0
3,0,1,0,32,-53,648,1,1
1,0,1,0,31,-119,9,0,0
4,0,2,0,60,71188,205,0,0
7,0,1,0,57,7747,102,0,0
3,1,2,0,38,0,350,0,0
3,0,2,0,59,0,173,0,0
0,1,0,0,27,212,373,0,0
1,1,0,1,30,419,299,0,0
6,0,1,1,37,3429,151,11,0
0,1,0,0,29,2907,150,0,0
3,0,1,1,44,-182,10,0,0
0,0,0,0,33,148,717,0,0
0,0,0,1,49,78,257,0,0
0,1,1,0,24,86,1075,0,0
4,0,0,0,66,2262,155,0,0
0,0,0,0,35,267,192,0,0
1,0,0,0,30,606,551,0,0
3,1,1,0,31,39,123,0,0
0,1,0,0,51,5341,184,0,0
0,0,0,1,39,691,517,1,0
3,0,1,0,26,484,48,0,0
0,0,0,0,28,3589,348,0,0
5,1,1,0,32,8619,267,0,0
0,0,0,0,57,16,200,0,0
5,1,1,0,47,15,71,4,0
0,1,0,0,39,307,182,0,0
3,0,2,0,46,938,92,0,0
3,1,1,0,32,1721,184,2,0
3,0,-1,0,53,2785,1165,0,0
4,0,1,0,59,82,308,0,0
5,0,1,0,40,4775,215,0,0
5,1,0,0,29,1501,316,0,0
5,0,1,0,36,854,130,0,0
3,0,2,0,34,174,405,0,0
1,1,1,0,35,7530,117,0,0
5,2,1,1,32,5,82,2,1
0,0,0,0,34,812,156,1,0
0,0,0,0,40,207,39,0,0
4,1,-1,0,49,332,163,0,0
0,1,0,0,29,368,160,0,0
0,0,1,0,40,-63,248,0,0
3,0,2,0,52,1515,20,0,0
4,0,2,0,55,4424,67,0,0
1,2,0,0,46,532,491,0,0
0,0,0,1,30,1942,436,3,0
7,0,0,0,31,3220,74,0,0
9,0,0,0,45,2424,452,0,0
4,0,2,0,56,681,204,0,0
3,0,1,0,37,3653,525,0,0
6,2,1,0,53,4554,8,0,0
6,0,1,0,49,823,780,0,0
1,1,1,0,29,404,286,0,0
5,1,-1,0,39,0,62,0,0
7,2,0,0,40,1077,309,0,0
-1,1,1,0,39,914,20,0,0
2,2,0,0,49,315,240,0,0
5,1,1,0,26,1327,171,0,0
8,0,1,0,28,655,606,0,0
9,1,-1,0,35,4378,376,0,0
1,0,0,0,53,2600,656,0,0
9,0,2,1,51,1093,18,0,0
10,1,1,0,28,2015,110,2,0
5,1,1,0,31,68,570,0,0
1,2,1,1,31,24,352,0,0
8,0,1,0,47,3533,319,2,0
8,0,1,0,52,5091,309,0,0
0,1,1,0,30,1299,515,0,0
3,0,2,0,54,211,160,0,0
6,1,1,0,30,177,187,2,0
0,1,0,0,31,0,97,2,0
5,2,1,0,40,83,327,6,0
1,0,1,0,30,-910,124,1,0
10,1,-1,0,27,598,126,1,0
6,1,1,0,36,260,132,0,0
0,1,0,0,27,446,205,0,0
8,1,1,0,35,127,162,0,0
6,0,1,0,56,1121,176,0,0
3,0,2,0,59,616,253,2,0
3,0,2,0,54,10662,256,0,0
1,1,1,0,31,77,229,0,0
0,2,0,0,45,220,89,0,0
5,1,-1,0,51,196,98,0,0
3,0,-1,0,37,722,362,3,0
3,0,1,0,33,58,144,0,0
0,1,0,0,35,-292,166,6,0
3,0,1,0,39,0,209,0,0
6,0,1,0,40,113,126,0,0
0,0,0,0,36,928,239,0,0
0,1,1,0,33,99,160,0,0
0,0,0,0,43,5082,99,0,0
3,2,2,0,36,0,97,1,1
7,1,0,0,50,21,157,1,0
0,0,0,0,42,160,97,0,0
3,0,1,0,36,362,274,0,0
5,1,1,1,43,-247,751,4,0
1,0,0,1,33,0,94,0,0
0,1,1,0,27,35,255,0,0
6,0,1,0,55,408,314,0,0
1,0,1,1,33,0,163,0,0
0,0,0,1,45,-190,92,0,1
6,0,1,0,26,77,619,4,0
3,0,1,0,38,1556,191,0,0
0,0,0,0,36,763,50,0,0
3,0,2,0,45,302,258,0,0
0,2,0,0,45,0,392,0,0
10,1,1,0,25,2975,799,0,0
9,0,-1,0,51,2337,133,5,0
4,0,0,0,55,8037,114,0,0
3,0,1,1,45,-183,8,0,0
9,0,1,0,54,1182,118,2,0
3,0,1,0,31,1005,429,0,0
3,0,2,0,66,2552,186,0,0
5,0,2,0,52,576,139,1,0
3,0,2,1,50,888,160,0,0
0,0,0,0,33,3696,305,3,0
6,0,1,0,32,61,529,0,0
2,2,1,0,44,-143,66,0,0
4,0,1,0,55,39,281,0,0
6,0,1,0,32,3839,76,0,0
0,0,0,0,30,4948,376,0,0
7,1,1,0,32,4,233,0,0
5,0,-1,0,56,1848,147,1,0
6,1,1,0,37,2,220,0,0
5,1,1,0,37,0,137,0,0
2,0,0,0,37,836,223,2,0
1,2,1,1,36,515,104,3,0
6,0,1,0,31,28,101,0,0
3,1,1,0,26,49,489,0,0
5,1,1,0,37,810,376,1,0
1,1,1,0,30,54,194,0,0
3,0,1,0,32,1331,286,0,0
0,0,0,0,56,1388,132,0,0
3,1,2,0,56,739,95,0,0
9,2,1,1,41,637,678,0,0
3,1,2,0,37,147,192,0,0
6,1,0,0,33,-452,692,0,0
3,0,1,0,37,16,250,0,0
3,0,1,0,47,8229,784,0,0
3,0,1,0,34,1221,182,8,0
8,0,1,0,52,-307,272,0,0
10,1,1,0,22,123,267,7,0
1,1,0,0,30,655,384,0,0
4,0,0,0,51,580,694,0,0
8,0,1,0,45,-407,320,2,0
3,1,1,0,48,-269,167,3,0
1,1,1,0,30,163,72,0,0
4,1,2,0,54,466,151,0,0
0,0,0,1,37,489,12,0,0
7,0,0,0,39,1492,1106,0,0
0,0,0,0,33,641,347,0,0
3,0,1,0,30,2583,436,0,0
1,1,1,0,38,614,116,0,0
5,0,1,0,60,12980,115,0,0
4,0,0,0,68,2820,154,2,0
0,1,0,0,31,725,345,1,0
4,0,1,1,58,158,156,0,0
6,0,1,0,35,372,202,1,0
6,1,1,0,33,-27,165,0,0
3,1,1,0,34,1239,90,0,0
5,1,1,0,35,289,48,0,0
1,2,1,1,37,1176,282,0,0
0,0,0,0,39,13021,425,0,0
1,1,0,0,52,1308,361,0,0
0,0,0,0,56,0,486,0,0
0,0,0,0,55,655,167,0,0
5,1,1,0,44,-497,115,2,0
6,0,1,0,32,1670,223,2,0
0,2,0,0,40,1315,466,5,0
3,2,2,0,52,196,119,0,0
0,0,0,1,32,141,10,0,0
4,0,2,0,58,121,50,0,0
10,1,1,0,36,624,518,1,0
0,0,0,0,43,0,360,0,0
1,0,1,0,31,246,159,0,0
6,1,2,1,32,-56,418,0,0
5,1,1,1,29,-309,215,0,0
9,0,2,0,50,85,714,0,0
0,1,0,0,45,2048,310,1,0
6,2,2,0,42,0,216,0,0
5,1,1,0,49,-412,31,0,0
0,0,0,0,42,199,497,0,0
5,1,1,0,38,1560,9,3,0
3,0,2,0,56,2765,222,0,0
5,0,1,0,47,1210,493,0,0
