job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
6,0,1,0,40,1438,207,2,0
0,0,0,0,38,76,167,3,0
6,0,1,1,40,-212,71,1,0
3,0,2,0,44,0,226,0,0
6,0,1,0,50,1595,882,0,0
3,0,2,0,34,72,93,0,0
7,2,0,1,45,75,236,0,1
6,0,1,0,32,250,202,0,0
1,0,0,0,37,183,51,1,0
3,0,2,0,57,42,384,0,0
0,1,0,1,27,154,75,0,0
0,0,0,0,57,-871,214,0,0
1,2,0,0,48,2328,129,0,0
5,1,1,0,29,488,105,0,0
1,0,1,0,54,1331,657,0,0
0,1,1,0,43,1029,145,0,0
6,0,1,0,50,892,189,0,1
1,1,1,0,43,54,62,0,0
1,2,0,0,42,343,87,0,0
5,2,1,0,41,322,87,0,0
2,0,2,0,52,592,122,0,0
1,1,1,0,24,820,665,0,0
3,0,1,0,39,203,143,0,0
0,1,0,0,28,1069,675,0,0
5,2,1,0,45,246,119,0,0
0,2,0,0,39,224,194,1,0
3,0,2,1,50,859,40,0,0
0,2,0,0,41,934,93,0,0
2,0,0,0,38,7752,138,0,0
5,0,1,0,30,692,290,0,0
2,0,1,0,49,89,351,0,0
9,2,1,0,41,43,198,0,0
3,0,2,0,41,686,888,0,0
5,0,1,0,33,471,214,0,0
3,1,1,0,39,16917,129,0,0
3,0,2,0,42,1687,14,3,0
6,2,1,0,55,322,342,0,0
3,0,1,0,33,523,18,5,0
0,2,0,0,55,347,115,0,0
3,0,1,0,43,101,153,0,0
6,0,1,0,27,202,212,0,0
0,0,0,0,38,0,219,0,0
2,0,0,1,54,651,121,0,0
5,0,1,1,58,1464,53,0,0
6,1,1,0,30,3485,142,0,0
1,2,-1,0,51,1328,119,1,0
3,0,1,0,35,667,178,0,0
2,0,1,0,50,854,198,0,0
3,0,1,0,30,125,238,0,0
1,0,1,0,33,484,205,9,0
4,0,2,0,60,155,115,0,0
3,1,1,1,28,7,125,0,0
10,1,1,0,26,132,217,0,0
5,0,0,0,33,55,384,0,0
9,0,0,0,57,3,142,0,0
1,2,1,0,43,6835,187,2,0
5,2,0,0,50,432,329,0,0
3,0,2,1,44,2,46,0,0
0,0,0,0,38,216,1307,0,0
8,1,0,0,41,7968,404,4,0
3,0,-1,0,43,-715,67,0,1
8,1,1,0,34,233,11,4,0
4,0,1,0,61,86,149,0,0
2,0,1,0,44,4389,149,0,0
1,0,-1,0,40,698,223,0,0
10,1,0,0,32,64,598,5,0
0,0,0,0,36,369,193,2,0
6,1,1,0,30,-143,85,0,0
5,0,1,0,39,150,55,7,0
0,0,0,0,28,22,59,0,0
6,1,1,0,30,1599,152,0,0
8,0,1,0,39,-455,542,0,0
3,0,2,0,42,208,82,0,0
3,1,2,0,49,3018,93,0,0
0,0,0,0,31,777,245,0,0
0,1,1,0,34,1863,143,0,0
5,1,1,0,27,914,131,0,0
0,0,1,0,30,850,507,0,0
3,0,1,0,46,961,48,0,0
6,0,1,0,37,20,151,0,0
0,0,0,0,45,1529,160,0,0
0,1,0,0,31,1858,453,0,0
8,0,2,0,31,3837,340,0,0
3,0,1,1,50,-812,8,0,1
2,1,1,0,37,-22,317,0,0
1,0,1,0,32,344,179,1,0
1,0,1,0,40,1259,234,0,0
3,0,1,0,41,433,75,0,0
1,0,0,0,34,4,70,0,0
0,0,0,0,42,0,66,0,0
6,0,1,0,33,233,155,0,0
3,0,1,1,31,-282,108,0,0
5,0,1,0,38,766,461,1,0
2,1,0,1,43,744,619,0,0
1,0,1,0,35,4922,393,17,0
3,0,1,0,53,6112,211,1,0
3,0,2,0,46,771,708,0,0
1,1,0,0,34,23919,384,0,0
6,0,1,0,27,0,991,0,0
0,0,1,0,59,1021,89,0,0
0,0,0,0,44,786,15,0,0
6,1,1,0,26,50,153,0,0
3,0,2,1,56,284,124,4,0
1,0,0,0,28,739,316,0,0
5,1,1,1,31,2076,178,7,0
3,0,2,1,41,1052,335,0,0
1,0,1,0,52,1815,131,0,0
3,1,1,0,25,2,264,0,0
0,1,0,1,32,1512,133,0,0
7,0,1,1,52,6353,361,0,0
3,1,2,0,32,121,758,0,0
5,1,1,0,29,43,179,0,0
3,1,2,0,27,3342,761,4,0
3,0,1,0,34,0,195,0,0
1,0,1,0,45,144,299,0,0
8,1,2,0,33,396,382,0,0
1,0,1,0,56,2847,327,0,0
1,2,1,0,41,0,386,0,0
1,0,1,0,31,660,115,0,0
0,0,-1,0,38,546,437,2,0
0,0,0,0,34,0,244,0,0
10,1,1,0,23,0,217,7,0
9,0,2,0,40,224,138,0,0
6,1,2,0,37,3715,6,0,0
2,0,1,0,51,2156,84,0,0
0,0,0,0,51,437,109,0,0
3,0,1,1,38,-3,172,0,0
7,1,0,0,31,-282,131,0,1
6,0,1,1,40,0,226,0,0
0,0,1,0,29,0,85,0,0
2,0,2,0,43,346,9,0,0
8,0,1,0,44,0,398,4,0
6,0,1,0,33,968,204,0,0
1,0,1,0,45,118,208,0,0
3,0,1,1,58,590,136,1,0
0,2,0,0,37,488,328,2,0
1,1,0,0,32,1534,199,0,0
0,0,0,0,45,634,227,0,0
0,1,0,0,33,1909,191,0,0
3,0,1,1,56,-199,428,0,0
2,0,0,0,43,210,646,0,0
3,0,2,0,56,-160,96,0,1
8,1,1,0,40,11,43,0,0
3,0,1,0,35,74,248,0,0
3,2,2,0,52,-100,7,15,0
3,0,2,0,54,781,103,0,0
3,1,1,0,28,1106,73,0,0
0,1,0,1,41,1113,388,0,0
0,2,-1,0,57,2986,1563,3,0
0,2,0,0,52,95,91,0,0
0,0,0,0,31,392,119,0,0
0,0,1,1,50,0,55,0,0
3,0,1,0,40,1023,64,11,0
2,0,0,0,37,342,212,0,0
2,2,0,0,55,372,225,0,0
1,0,-1,0,49,1359,119,0,0
3,0,1,0,51,502,93,0,0
7,1,0,1,25,-44,201,0,0
1,1,1,0,35,2144,188,0,0
3,0,2,0,31,263,75,0,0
0,1,0,1,26,0,145,1,0
3,0,2,0,58,309,156,0,0
0,0,0,0,33,3090,162,0,0
6,0,1,0,55,0,110,0,0
5,0,1,0,35,3187,445,3,0
0,1,1,0,33,1615,178,3,0
3,1,1,0,30,522,197,0,0
6,1,1,0,32,995,119,0,0
3,0,1,0,34,2542,228,0,0
4,2,2,0,79,2787,617,1,0
0,0,0,0,37,0,227,0,0
0,0,2,0,57,0,455,0,0
3,0,2,0,39,2805,102,0,0
5,0,1,0,38,337,624,0,0
3,0,-1,0,46,83,38,0,0
0,0,0,0,39,2939,608,3,0
3,0,1,1,30,501,994,1,0
8,0,1,0,49,207,181,0,0
3,2,2,0,41,0,509,0,0
9,1,1,0,38,465,180,3,0
1,0,1,0,43,3049,383,0,0
1,0,1,0,36,0,120,0,0
6,0,1,0,51,121,122,0,0
4,1,2,0,48,0,9,0,0
3,0,2,1,33,5151,73,4,0
1,1,-1,0,32,491,474,0,0
1,0,1,0,46,591,81,0,0
10,1,1,0,19,329,252,0,0
1,0,0,0,31,8,71,0,0
6,2,1,1,58,1109,180,0,0
3,0,1,0,30,8,473,0,0
4,2,1,0,69,4189,138,2,0
6,1,1,1,44,762,778,0,0
4,0,2,0,54,2243,281,0,0
0,0,0,0,35,1285,100,0,0
5,0,1,0,35,2238,42,0,0
0,0,0,0,30,2694,192,0,0
1,1,1,1,36,301,367,0,0
2,0,2,0,30,386,253,0,0
0,0,0,0,40,3812,58,0,0
3,0,1,0,46,3999,202,0,0
7,0,-1,0,47,14,142,0,0
0,0,0,1,35,354,117,2,0
3,0,2,0,50,1549,445,6,0
7,0,1,1,31,731,188,0,0
6,1,1,0,35,-2,15,0,0
10,1,0,0,26,294,208,0,0
2,0,2,0,35,29397,166,0,0
3,1,1,0,38,0,240,4,0
4,0,0,0,58,1669,109,0,0
5,0,1,1,29,544,97,0,0
7,0,0,0,43,310,84,0,1
7,2,0,0,35,1354,736,0,0
0,0,0,0,56,3120,666,0,0
3,0,2,0,43,1518,94,0,0
5,0,1,0,57,16873,219,1,0
6,2,1,1,43,372,618,2,0
0,0,-1,0,45,1525,36,0,0
0,2,0,0,31,895,202,0,0
0,0,0,1,56,67,88,0,0
0,0,2,0,58,0,77,0,0
5,0,1,0,51,0,96,0,0
6,1,2,0,36,183,167,0,0
3,0,1,1,30,-109,160,0,0
5,0,2,0,51,2,295,0,0
1,1,0,0,34,1039,342,0,0
4,0,1,0,70,616,89,0,0
7,1,0,0,29,3290,430,3,0
7,1,1,0,34,360,371,0,0
1,1,1,0,42,-1129,555,0,1
7,0,0,0,54,542,48,0,0
1,1,1,0,41,200,353,2,0
3,1,1,0,30,0,5,0,0
6,0,1,0,35,1317,69,0,0
0,0,1,0,44,0,167,0,0
4,2,1,0,58,63,509,0,0
1,0,1,0,47,599,99,0,0
10,1,1,0,23,8494,158,0,0
1,1,1,0,27,1235,191,0,0
7,1,1,0,28,1536,294,0,0
4,0,2,0,70,579,82,1,0
1,1,1,0,35,-158,349,0,0
5,0,0,0,36,0,62,0,0
5,0,1,0,36,0,83,0,0
3,0,1,0,36,89,62,2,0
0,2,1,0,54,300,562,0,0
3,0,2,0,43,197,48,0,0
1,0,1,0,37,-318,25,0,0
6,0,2,0,31,46,37,0,0
0,0,0,0,43,1379,383,0,0
1,2,0,0,36,1174,192,0,0
3,0,-1,0,50,0,599,0,0
1,1,0,0,45,2033,243,2,0
1,0,1,1,35,712,97,0,0
3,0,1,0,33,1402,63,0,0
0,2,-1,0,58,3498,175,0,0
3,0,1,1,40,60,36,0,0
3,0,2,0,45,353,204,1,0
6,0,-1,0,41,4,284,0,0
0,0,0,0,55,134,1650,0,0
6,0,-1,0,53,164,139,0,0
3,0,1,0,50,283,226,0,0
5,1,1,1,36,268,719,0,0
3,0,1,0,41,1020,276,0,0
5,2,1,0,58,1713,544,0,0
0,0,0,0,35,341,824,0,0
7,1,1,0,44,125,109,0,0
3,0,2,0,34,1217,142,3,0
3,0,1,0,34,34,379,0,0
3,2,2,0,30,511,157,0,0
3,1,2,0,36,263,172,0,0
0,1,0,0,30,9634,781,0,0
6,2,1,0,37,523,35,0,0
2,0,1,1,46,0,115,0,0
3,2,2,0,45,942,362,0,0
6,1,1,0,37,887,553,0,0
6,1,1,0,24,14,241,0,0
6,1,1,0,25,199,173,5,0
3,0,-1,0,33,2655,195,0,0
1,1,1,0,39,-237,64,0,0
1,2,1,1,44,303,51,0,0
3,1,1,0,37,238,200,0,0
0,2,0,1,43,-410,189,0,0
0,0,2,1,48,247,145,0,0
3,0,2,0,52,1271,131,0,0
1,0,0,0,26,2026,43,0,0
10,1,1,0,26,1510,58,0,0
6,0,0,1,46,-780,128,0,0
3,0,2,0,47,-12,18,0,0
3,0,1,0,44,575,477,0,0
7,0,0,0,39,127,77,0,0
5,1,1,0,31,296,161,0,0
6,0,1,1,34,81,90,0,0
9,0,1,0,46,271,1013,0,0
5,2,1,1,31,525,278,0,0
3,0,2,0,48,104,103,0,0
0,2,0,0,43,2367,114,2,0
1,2,0,0,30,33,87,0,0
0,0,0,0,48,1733,318,0,0
8,0,0,0,39,1108,191,0,0
7,1,0,0,37,1549,48,0,0
3,0,2,0,58,5788,130,0,0
8,1,1,0,26,632,218,0,0
0,1,1,0,42,1064,14,0,0
1,0,1,0,52,1033,198,0,0
0,0,-1,0,64,2352,181,7,0
3,0,-1,0,44,3373,48,1,0
1,0,1,0,37,318,83,4,0
1,0,0,0,42,1397,135,0,0
0,0,1,0,33,171,100,0,0
6,0,1,0,36,321,160,0,0
5,1,1,0,47,3696,250,4,0
7,0,1,0,42,513,98,0,0
3,0,1,1,35,80,38,2,0
5,0,1,0,57,169,369,0,0
0,1,0,0,45,1395,67,0,0
0,0,0,0,45,2,192,0,0
6,0,1,0,35,0,183,0,0
0,1,0,0,28,20,144,0,0
0,2,0,0,43,1,306,0,0
1,0,1,0,51,1174,301,0,0
1,1,1,0,36,310,115,0,0
3,1,1,0,25,495,131,0,0
3,1,1,0,28,75,7,0,0
3,1,1,0,44,-292,179,0,0
6,1,1,0,44,-389,207,0,0
5,1,1,0,45,-198,130,0,0
3,0,2,0,25,0,64,0,0
0,0,0,1,45,81,61,0,0
3,0,2,1,45,692,102,0,0
3,1,1,0,28,2486,26,1,0
1,1,0,0,35,2658,768,3,0
5,1,1,1,40,-109,170,0,0
0,1,0,0,49,151,97,0,0
5,0,1,0,37,6127,1038,0,0
5,0,1,0,55,865,96,3,0
1,1,1,0,27,489,356,0,0
6,0,1,0,27,0,1608,0,0
1,2,1,0,42,12584,21,0,0
0,0,0,0,33,3713,175,0,0
1,0,1,0,51,195,105,1,0
0,0,1,1,57,-868,186,0,0
5,0,0,0,30,-750,208,0,0
1,0,1,0,39,130,202,0,0
4,0,1,0,58,1604,358,0,0
5,0,1,0,53,4464,162,0,0
3,1,1,0,33,22,76,1,0
1,1,1,1,40,96,181,0,1
7,0,1,0,44,5068,256,0,0
3,0,2,0,47,269,145,0,0
0,1,0,0,30,3340,238,0,0
5,0,1,0,37,1026,389,0,0
3,0,1,1,30,2289,133,0,0
4,2,0,0,56,-458,406,3,0
6,0,1,1,45,0,370,0,0
0,0,1,0,32,1423,223,0,0
3,0,1,0,34,152,275,0,0
2,0,1,0,38,830,68,0,0
0,0,0,0,31,4761,239,0,0
0,1,1,0,32,2018,1238,0,0
0,2,0,0,56,94,121,0,0
3,0,1,0,50,9585,182,0,0
1,0,1,0,57,792,65,0,0
0,0,0,0,45,1323,550,0,0
0,2,0,0,52,2909,110,0,0
3,0,1,0,38,264,15,0,0
3,0,2,0,34,277,68,0,0
3,0,1,1,31,283,37,0,0
0,0,0,0,37,2283,303,4,0
0,0,0,0,31,1331,268,0,0
0,0,2,0,26,1349,275,0,0
3,1,1,1,36,2962,181,0,0
0,0,1,0,50,421,22,0,1
1,1,0,0,26,777,260,1,0
10,1,1,0,22,2412,238,0,0
6,0,1,0,31,1004,96,0,0
0,0,0,0,46,189,45,1,0
5,0,1,0,40,0,368,0,0
3,0,2,0,46,143,279,0,0
6,2,1,0,39,892,34,1,0
3,1,1,1,25,1243,1341,0,0
1,1,1,1,26,0,65,0,0
2,0,1,0,30,946,1065,1,0
1,1,1,0,26,174,67,0,0
4,0,1,0,53,4968,94,1,0
3,1,1,0,26,2007,194,5,0
3,0,2,0,34,298,220,0,0
5,0,1,0,35,3863,125,1,0
5,0,1,0,48,368,430,2,0
2,0,1,0,55,5838,115,0,0
9,0,0,0,31,2190,25,18,0
0,0,0,0,41,0,161,0,0
4,0,1,1,57,939,267,0,0
5,0,1,0,27,-517,172,0,1
5,0,-1,0,56,1784,71,0,0
1,1,1,0,28,-219,386,0,0
3,0,0,0,49,1784,753,0,0
0,0,0,0,43,3186,380,1,0
5,0,1,0,46,2148,176,0,0
2,2,1,0,49,2908,322,0,0
0,1,0,0,25,219,458,0,0
1,0,1,0,40,694,431,9,0
3,2,2,0,44,3953,661,0,0
6,1,1,0,31,1987,55,0,0
1,0,1,0,56,23,857,0,0
6,2,1,0,35,440,101,0,0
1,1,1,0,26,276,106,4,0
6,0,1,0,36,526,333,1,0
1,0,1,0,36,480,213,0,0
5,0,1,0,43,264,113,0,0
3,0,2,0,35,22,1190,2,0
6,0,-1,1,30,280,674,0,0
0,0,0,0,59,5865,250,0,0
0,0,0,1,33,968,95,0,0
6,0,1,0,53,1242,168,0,0
1,1,1,1,29,769,67,0,0
10,1,1,0,23,1234,250,0,0
1,0,1,0,26,915,384,0,0
1,0,1,1,46,2527,201,0,0
9,0,2,0,37,166,151,0,0
1,0,1,0,48,1981,291,2,0
3,0,2,1,44,-82,181,0,0
0,1,0,0,44,825,427,0,0
1,1,1,0,35,225,7,0,0
3,0,1,0,30,-6,461,0,0
5,2,1,0,47,207,244,4,0
10,1,2,0,19,608,236,2,0
3,0,1,0,30,1312,285,0,0
3,0,2,0,46,0,73,0,0
7,2,0,0,36,1354,1723,2,0
5,1,1,0,49,0,325,0,0
6,0,2,0,40,-9,920,0,0
5,2,1,0,38,1533,366,4,0
1,1,1,0,49,3972,37,0,0
1,2,1,0,39,0,35,0,0
3,1,2,0,43,2,783,0,0
6,2,1,1,40,49,191,0,0
5,0,2,0,42,-306,308,1,0
3,0,2,0,53,1311,61,0,0
0,0,0,0,36,0,142,3,0
1,1,0,0,37,-1,223,7,0
6,1,1,0,31,900,221,6,0
1,0,1,0,52,1373,157,0,0
4,2,1,1,57,24,407,0,0
1,0,1,0,42,994,365,0,0
0,0,0,0,33,806,124,0,0
5,0,1,0,31,23,322,0,0
3,0,1,0,52,665,57,0,0
5,0,0,0,33,79,249,2,0
3,0,2,0,46,346,402,0,0
4,0,2,0,54,1925,348,0,0
4,0,1,0,54,785,86,0,0
5,1,1,0,31,19,1978,0,0
10,1,1,0,28,217,238,1,0
0,1,0,0,31,3,406,0,0
4,0,2,0,60,17413,200,0,0
1,0,1,0,30,-189,105,0,0
3,0,2,0,40,592,80,2,0
1,1,1,0,32,3297,99,0,0
6,1,1,0,31,-205,481,1,0
6,0,2,1,52,821,426,0,0
3,0,1,0,46,781,152,0,0
3,0,1,0,43,948,185,2,0
2,0,2,0,44,5038,199,0,0
5,1,1,0,34,5057,73,0,0
1,0,1,0,45,2922,153,0,0
7,1,1,0,55,2607,38,0,0
3,0,2,0,35,767,1408,0,0
4,0,-1,0,57,230,177,3,0
2,0,-1,0,56,88,172,0,0
0,2,0,1,54,2171,1034,0,0
1,2,1,0,45,23,62,0,0
9,0,2,0,59,182,133,0,0
4,0,1,0,55,493,647,0,0
3,0,1,0,30,246,191,7,0
0,0,-1,0,55,559,271,0,0
1,0,1,1,37,1450,112,0,0
3,0,1,0,57,2058,23,0,0
5,0,0,0,38,4297,206,0,0
2,0,1,0,34,-868,198,0,1
0,0,0,0,66,2169,282,0,0
6,0,1,0,38,1970,701,1,0
6,0,2,1,43,-2122,141,0,0
7,0,2,0,47,574,137,0,0
-1,0,-1,0,35,0,159,0,0
9,0,2,0,34,4,55,0,0
7,0,0,0,43,2501,153,0,0
10,1,1,0,26,374,478,0,0
0,1,0,0,49,0,205,0,0
8,0,1,0,46,926,385,0,0
9,1,0,0,36,561,274,0,0
5,2,1,0,39,-427,8,0,0
10,1,1,0,27,3096,62,1,0
6,1,1,1,32,2459,162,0,0
3,2,2,0,45,-207,878,0,0
0,1,0,0,32,819,114,0,0
6,1,1,0,30,3405,276,0,0
3,0,2,0,58,3109,295,4,0
6,0,-1,0,54,7864,145,0,0
1,0,0,0,31,2166,577,2,0
4,2,2,0,83,46,115,0,0
5,1,1,0,33,92,157,0,0
3,0,1,1,33,137,305,0,0
1,0,1,0,49,3466,161,2,0
3,1,1,0,26,-23,315,0,1
8,0,1,0,36,923,6,0,0
5,1,1,0,36,728,230,0,0
3,1,1,0,26,3145,1141,1,0
0,0,0,0,36,2987,307,0,0
3,1,1,0,25,913,113,0,0
1,0,1,1,37,507,157,0,0
1,0,1,1,48,480,371,0,0
3,0,2,0,47,0,98,0,0
0,0,0,0,35,272,251,2,0
5,0,1,0,33,2374,706,0,0
6,0,1,0,30,129,1446,0,0
8,1,1,0,34,1586,355,0,0
1,0,1,0,38,10596,195,4,0
5,0,1,0,35,5250,363,0,0
5,0,1,0,34,131,94,0,0
4,2,1,0,54,13,197,0,0
3,2,2,0,58,2716,163,0,0
1,0,1,0,42,3082,285,0,0
6,1,1,0,28,3028,183,0,0
7,0,1,0,37,3396,69,0,0
3,0,1,1,55,328,335,0,0
1,1,1,0,41,5329,397,0,0
10,2,2,0,35,2755,177,3,0
3,1,1,0,32,427,11,0,0
6,0,2,0,43,2557,166,5,0
0,0,0,0,44,446,63,0,0
2,2,1,0,30,151,108,0,0
3,1,-1,0,38,10,266,0,0
10,1,1,0,22,2139,133,0,0
6,0,1,0,36,878,108,0,0
6,2,1,0,39,-152,179,0,0
1,0,1,0,43,308,137,4,0
0,0,0,0,36,2326,7,0,0
10,1,-1,0,24,3298,227,0,0
5,0,1,1,52,350,460,0,0
0,2,2,0,55,3629,87,0,0
5,1,1,0,26,0,204,0,0
3,0,1,1,56,302,378,0,0
3,0,1,0,57,1540,564,0,0
4,0,-1,0,60,209,391,1,0
0,0,0,0,41,326,788,0,0
1,1,1,0,26,3244,390,0,0
3,0,1,1,34,1924,161,1,0
1,0,1,0,41,978,55,0,0
8,1,1,0,28,434,257,0,0
1,0,0,0,33,2586,117,0,0
0,0,0,0,35,4286,357,0,0
3,0,1,0,48,1143,93,0,0
1,0,1,0,40,26,230,0,0
1,1,-1,0,54,447,742,0,0
3,0,2,0,46,1204,139,0,0
3,0,1,0,37,194,566,0,0
3,1,-1,0,31,6281,257,3,0
1,1,1,0,30,124,60,0,0
-1,0,-1,0,43,1517,45,0,0
2,1,0,1,43,744,90,4,0
10,1,0,0,24,235,98,1,0
3,0,1,0,50,181,599,0,0
0,0,0,0,40,572,133,2,0
3,0,1,0,30,-529,416,0,0
-1,1,0,0,27,6421,147,0,0
0,2,-1,0,60,404,95,0,0
2,0,0,0,50,8649,141,0,0
0,1,0,0,46,134,40,0,0
0,1,0,0,29,874,231,2,0
0,0,0,0,48,1600,448,0,0
3,0,2,0,33,827,18,0,0
1,0,0,1,54,758,554,0,0
5,0,1,0,57,367,107,0,0
2,0,2,1,30,501,323,0,0
0,0,0,0,38,0,77,0,0
4,2,2,0,83,1097,181,0,0
3,0,2,0,34,2798,297,0,0
0,0,0,0,35,22569,72,0,0
1,1,0,0,36,46,459,0,0
5,2,1,0,31,-579,150,0,0
0,2,0,0,39,224,208,0,0
4,0,1,0,56,3738,156,6,0
0,0,0,0,53,8563,69,0,0
2,1,1,0,53,62,1044,0,0
3,0,1,0,34,467,195,2,0
0,0,1,0,48,2204,45,0,0
10,1,1,0,26,91,174,0,0
6,2,1,0,35,1529,20,0,0
9,0,1,0,54,736,268,1,0
10,1,1,0,27,980,503,0,0
1,0,1,0,28,58,16,1,0
4,0,1,0,76,852,283,0,0
5,1,1,0,30,387,75,0,0
-1,0,-1,0,60,7337,122,0,0
3,1,2,0,44,10984,258,0,0
1,0,0,1,44,1818,88,2,0
1,1,1,1,33,641,242,0,0
1,1,1,0,30,2544,108,0,0
8,0,1,0,57,3867,71,0,0
3,0,1,0,32,3514,226,0,0
3,0,-1,0,41,665,142,0,0
0,0,0,0,57,1318,142,0,0
6,0,1,0,35,33,181,0,0
10,1,1,0,24,125,263,1,0
0,1,0,0,28,1351,267,0,0
6,1,1,0,30,20,404,1,0
1,2,-1,0,44,1823,43,0,0
7,1,0,0,31,1820,68,0,0
8,0,1,0,58,4497,128,0,0
9,1,-1,0,61,893,324,0,0
0,2,0,0,59,7813,75,0,0
0,0,-1,0,41,2457,285,0,0
0,0,0,0,32,1522,302,0,0
7,1,0,0,26,16563,245,0,0
6,2,1,0,43,0,106,0,0
0,2,0,0,47,266,128,0,0
4,2,2,0,84,1680,113,3,0
0,1,0,0,37,833,212,0,0
6,0,1,0,52,820,135,0,0
0,0,0,1,32,8300,460,0,0
3,0,2,0,50,59,184,0,0
3,0,1,0,36,873,44,0,0
0,0,0,0,33,1047,512,0,0
1,1,1,0,33,-173,342,0,1
3,0,1,0,43,607,172,0,0
5,1,1,0,35,1836,623,0,0
0,0,0,1,35,47,44,0,0
3,1,1,1,34,53,346,0,0
0,1,0,1,26,55,165,0,0
3,2,1,0,33,714,208,2,0
5,0,1,0,29,1937,6,0,0
3,0,2,0,59,699,98,6,0
5,0,1,0,38,3091,13,0,0
3,1,1,0,48,2288,114,0,0
0,0,0,0,32,1852,175,0,0
0,1,0,0,34,682,472,0,0
2,2,0,0,31,0,164,0,0
1,1,1,0,26,206,89,0,0
0,1,0,0,38,3646,1710,1,0
3,0,1,0,38,0,152,0,0
6,0,1,1,49,725,70,0,0
5,0,1,0,59,2145,273,0,0
0,1,0,0,33,134,79,0,0
0,0,0,0,58,14922,68,0,0
8,0,1,0,56,670,86,0,0
8,0,1,0,32,0,303,0,0
1,1,1,1,32,309,346,3,0
1,1,1,0,38,283,193,0,0
7,0,0,0,45,510,639,0,0
3,0,2,0,53,1294,71,0,0
0,1,0,1,34,2347,555,0,0
4,0,1,0,60,2674,96,0,0
5,0,1,0,35,430,611,4,0
3,0,2,0,34,0,746,0,0
5,0,1,0,34,95,114,22,0
0,0,1,0,40,4025,107,0,0
2,0,0,0,37,404,55,0,0
0,1,1,1,31,99,125,0,0
1,2,1,0,46,648,281,0,0
6,1,1,0,42,3403,215,1,0
0,1,0,0,32,1134,85,0,0
0,0,0,0,39,429,80,0,0
1,0,1,1,60,216,214,0,0
1,0,1,0,30,32,73,0,0
4,2,1,0,58,219,133,0,0
3,0,1,1,28,1296,764,0,0
5,0,1,0,47,996,247,0,0
6,0,2,0,47,586,68,0,0
5,1,-1,0,40,419,112,0,0
3,0,2,0,31,4728,114,3,0
1,1,1,0,39,-225,220,0,0
4,1,2,0,50,208,51,0,0
2,0,1,1,50,0,344,0,0
3,0,1,1,51,0,109,0,0
7,0,0,0,34,13354,26,0,0
10,1,0,0,34,1322,170,0,0
0,0,0,0,43,3529,190,0,0
0,0,0,0,60,21088,187,0,0
0,1,0,0,32,41,686,0,0
6,1,1,0,25,-61,203,0,0
3,1,1,0,30,573,116,0,0
5,0,1,0,33,-297,398,0,0
3,1,1,0,30,315,1407,0,0
3,0,1,0,32,0,189,1,0
0,0,0,0,56,616,156,0,0
7,0,0,0,35,560,46,0,0
1,1,1,0,31,198,366,0,0
0,0,0,0,49,735,50,0,0
5,0,2,0,46,-335,272,0,0
3,1,1,0,29,1958,643,0,0
3,0,1,1,40,565,297,0,0
3,0,1,0,45,431,29,0,0
4,0,2,0,58,742,5,0,0
3,1,2,0,42,1628,590,0,0
5,0,2,0,41,1316,127,0,0
0,2,0,1,34,27,190,0,0
1,1,1,0,31,2544,252,3,0
1,1,1,0,30,846,75,0,0
5,2,1,1,34,564,445,0,0
1,0,1,0,24,432,212,0,0
0,0,0,0,52,809,121,0,0
0,0,0,0,30,1996,1133,1,0
4,0,2,0,56,21,324,0,0
3,1,2,0,26,941,1165,0,0
6,0,1,0,37,0,12,0,0
5,0,1,0,54,3398,71,0,0
3,0,1,0,50,2087,371,0,0
