job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
5,0,1,1,30,215,95,0,0
8,0,1,0,59,1625,198,2,0
3,2,2,0,35,289,296,0,0
1,0,1,1,39,13165,147,0,0
6,1,1,0,25,93,130,0,0
0,0,0,0,31,4148,316,9,0
3,0,2,0,31,-848,559,0,0
0,0,0,0,61,87,190,0,0
1,0,1,0,35,194,134,0,0
3,1,2,0,36,851,168,0,0
4,1,1,0,54,515,205,0,0
0,1,0,0,32,8436,245,2,0
0,1,1,0,35,329,375,0,0
0,0,0,0,41,1199,286,0,0
3,0,1,0,24,0,154,0,0
3,0,2,0,59,748,184,0,0
3,0,-1,0,37,1795,511,0,0
1,1,0,1,32,1100,67,0,0
1,0,1,0,39,-735,144,2,0
3,0,2,0,33,1002,92,4,0
3,0,1,0,50,1984,212,0,0
3,0,2,1,30,2,7,0,0
3,0,2,0,30,1480,360,0,0
1,0,0,1,32,52,188,0,0
1,0,1,0,44,2857,318,0,0
5,0,1,1,34,0,136,0,0
5,1,1,0,34,557,224,0,0
2,1,0,0,35,-15,554,0,0
6,0,1,0,33,162,135,2,0
4,0,2,0,61,197,113,0,0
1,0,0,1,52,7,175,0,0
0,1,0,0,31,924,231,3,0
3,2,1,0,33,-238,73,0,0
0,1,0,0,29,1566,233,0,0
0,0,0,0,31,512,96,0,0
9,0,2,0,32,3786,93,0,0
1,0,1,0,37,24,136,2,0
3,1,2,0,52,0,131,0,0
3,0,2,0,58,0,573,0,0
3,0,2,0,34,147,80,0,0
1,0,0,0,30,2166,316,0,0
3,0,1,0,59,1407,232,0,0
5,1,1,0,30,223,862,0,0
0,1,0,0,28,-62,17,0,0
8,2,2,0,41,487,163,1,0
1,1,0,1,33,696,193,8,0
4,0,1,1,58,295,136,0,0
0,0,0,0,44,4968,76,0,0
5,0,1,1,35,-428,147,0,0
1,1,1,0,27,292,45,0,0
0,0,0,0,44,309,676,0,0
3,0,1,0,32,0,386,0,0
1,1,1,0,31,102,460,2,0
3,0,2,0,32,3314,330,0,0
4,2,1,0,45,229,181,0,0
4,0,1,0,70,6422,122,0,0
4,2,1,0,60,1091,441,0,0
5,0,-1,0,46,76,181,0,0
5,1,1,0,31,622,420,0,0
4,0,1,0,61,1058,218,3,0
1,0,0,0,30,239,73,0,0
0,0,-1,0,47,4567,921,0,0
1,0,-1,0,48,74,181,0,0
6,0,1,0,32,386,222,0,0
1,1,0,0,41,431,128,3,0
7,0,0,0,30,-1083,401,2,1
1,0,1,1,52,230,89,0,0
0,1,1,0,32,1088,317,2,0
3,0,1,0,29,933,180,0,0
6,0,1,0,46,12,225,0,0
9,0,2,0,66,1230,288,3,0
3,1,2,0,30,0,1329,0,0
3,0,1,0,49,-581,123,0,0
1,0,1,1,55,150,285,0,0
3,0,2,0,51,844,184,0,0
3,1,1,1,29,482,1097,0,0
0,0,0,0,48,1949,683,0,0
5,0,0,0,38,1209,98,0,0
5,0,1,0,40,0,29,0,0
4,0,0,0,53,7132,88,0,0
3,0,1,0,51,2964,177,0,0
5,0,1,0,37,1093,160,0,0
1,0,2,0,52,-50,129,0,0
1,0,1,0,49,12531,77,0,0
6,0,1,0,35,4170,1777,0,0
3,0,2,0,52,863,224,3,0
4,0,-1,0,63,538,373,0,0
3,1,1,0,40,1101,214,0,0
-1,1,-1,0,39,0,28,0,0
5,2,1,0,47,1939,150,1,0
5,1,1,1,36,9002,793,0,0
3,0,1,0,31,1039,44,0,0
0,1,0,0,24,66,109,0,0
6,0,0,0,29,0,113,0,0
5,0,1,0,36,498,151,1,0
5,1,-1,0,41,350,103,0,0
3,0,2,0,46,7982,263,0,0
5,1,1,1,22,1157,336,0,0
0,1,0,0,35,-208,127,0,0
6,0,1,1,49,486,43,0,0
1,1,1,1,55,1199,91,10,0
1,0,1,1,49,175,70,0,0
1,0,-1,0,52,370,101,0,0
1,1,1,0,30,3107,1516,0,0
1,0,1,1,41,305,61,0,0
7,1,0,1,36,134,36,0,0
0,1,0,0,32,3981,362,1,0
0,0,0,0,36,144,164,0,0
5,0,-1,0,58,5763,52,0,0
0,1,0,0,32,593,86,0,0
1,0,0,1,41,816,520,1,0
5,0,1,0,57,3927,61,0,0
3,0,2,0,39,3705,77,0,0
1,2,1,0,50,396,716,0,0
5,0,1,0,42,1030,148,0,0
1,0,1,0,31,1263,364,0,0
3,0,2,0,56,547,84,0,0
3,0,2,0,52,2569,258,0,0
5,1,1,1,37,3049,153,0,0
6,0,2,0,55,255,285,0,0
3,0,1,0,40,123,247,3,0
3,0,2,0,45,0,81,0,0
3,0,1,0,27,1295,1106,0,0
0,0,0,0,41,615,37,0,0
0,0,0,0,44,792,630,0,0
3,0,2,1,57,282,261,0,0
4,0,1,0,72,0,189,0,0
5,0,1,0,46,517,29,0,0
5,0,1,0,38,0,210,3,0
5,1,1,1,31,33,194,0,0
1,0,-1,0,52,2709,48,0,0
3,0,2,0,31,290,408,0,0
3,1,1,0,25,0,244,0,0
1,1,0,1,35,18,111,0,0
5,0,1,0,38,1973,155,0,0
6,1,1,1,48,133,143,0,0
0,0,0,0,37,7974,176,7,0
0,2,0,1,37,1170,106,0,0
9,0,2,0,44,398,187,0,0
5,0,1,1,46,-121,214,0,0
1,1,1,0,23,598,166,0,0
2,0,1,0,63,3904,360,4,0
3,1,0,0,28,727,144,0,0
0,1,0,0,34,5086,213,0,0
3,0,2,1,41,-516,554,0,0
9,2,1,0,51,-76,91,0,0
2,0,0,0,34,1076,136,0,0
5,1,1,1,38,623,44,0,0
-1,0,-1,0,46,613,51,0,0
1,0,1,0,39,616,170,0,0
5,2,1,0,42,63,88,0,0
1,0,1,1,56,654,62,0,0
0,0,0,0,34,38,52,0,1
0,0,0,0,36,673,689,0,0
8,0,1,0,53,1561,689,0,0
5,1,1,0,39,4039,140,0,0
1,1,1,1,33,541,118,0,0
5,1,0,1,25,11,236,0,0
3,0,1,0,45,2644,36,0,0
3,0,2,1,44,-544,181,0,0
3,0,2,0,55,7303,166,0,0
1,2,-1,0,43,4389,618,0,0
7,1,1,0,29,272,123,0,0
3,1,0,0,34,42,297,0,0
0,0,0,1,40,132,170,0,0
3,0,2,0,52,779,30,0,0
3,0,1,0,39,5201,317,0,0
1,1,1,1,42,0,51,0,1
1,1,1,0,29,938,358,0,0
4,0,2,0,54,117,165,0,0
3,0,1,0,51,1022,311,0,0
7,1,1,0,27,923,139,0,0
1,1,1,0,36,94,274,0,0
3,0,2,0,39,111,201,0,0
0,0,2,0,56,0,153,0,0
7,1,0,0,30,251,537,0,0
0,1,0,1,34,-64,693,0,0
1,2,1,1,28,477,93,0,0
6,1,2,0,30,5746,125,0,0
3,0,2,0,46,0,65,0,0
8,0,2,0,45,1292,70,0,0
3,1,1,1,33,3975,515,1,0
0,1,0,0,34,94,45,0,0
3,0,2,0,42,2103,384,0,0
5,1,1,1,33,223,15,4,0
9,0,2,0,36,4324,565,0,0
0,1,0,0,36,2745,306,0,0
0,0,0,0,36,6641,105,0,0
1,0,1,0,39,3494,344,0,0
5,0,1,0,46,739,250,0,0
10,1,1,0,27,253,242,0,0
4,2,2,0,89,1323,207,1,0
3,0,1,1,59,1376,61,0,0
9,0,2,0,42,4279,98,0,0
9,2,2,0,57,492,181,0,0
0,0,0,1,59,2020,250,0,0
1,2,1,0,48,0,76,0,0
0,1,0,0,31,6413,517,0,0
5,1,1,0,39,720,154,5,0
3,0,2,0,50,-37,78,0,0
4,2,1,1,56,275,323,0,0
6,1,1,0,24,496,297,2,0
3,0,1,0,37,700,138,0,0
3,0,2,1,51,620,88,0,0
0,0,0,1,34,436,118,0,0
3,1,2,0,52,-2,349,0,1
3,0,2,0,29,707,210,0,0
0,2,0,0,59,51,129,0,0
5,0,1,0,34,247,401,0,0
4,0,0,0,53,1691,916,0,0
1,1,1,1,48,-347,84,0,0
6,2,1,0,43,553,362,0,0
3,0,1,1,52,4269,44,0,0
3,0,2,0,43,190,168,0,0
4,0,0,1,53,1452,442,3,0
1,2,1,0,57,63,242,0,0
9,0,-1,0,60,15681,140,0,0
6,0,1,0,39,87,114,0,0
0,1,0,0,42,100,64,0,0
7,1,0,0,35,1129,64,2,0
0,0,0,0,60,6,787,0,0
6,0,1,0,35,66,110,1,0
0,0,0,0,53,18931,224,23,0
0,0,2,0,43,73,182,0,0
1,2,1,0,57,204,97,0,0
3,0,1,1,34,699,576,0,0
7,1,0,0,28,222,13,0,0
3,1,1,0,46,2612,414,0,0
1,1,0,0,32,1059,115,0,0
5,0,1,0,57,2,144,0,0
0,0,1,0,45,672,227,1,0
3,1,2,0,31,817,160,0,0
0,0,0,0,55,685,174,0,0
6,0,1,0,33,386,317,5,0
8,0,1,0,38,-673,364,0,0
7,0,2,0,52,314,131,0,0
6,0,1,0,31,29,240,0,1
3,0,2,0,53,1794,557,0,0
3,0,2,0,45,0,574,0,0
8,0,-1,0,57,288,42,0,0
3,2,1,0,34,-294,163,0,0
1,0,1,0,30,743,142,0,0
3,2,2,0,47,551,662,0,0
9,2,2,0,51,94,77,4,0
0,2,0,0,35,3254,337,0,0
6,0,1,1,30,52,295,0,0
1,1,1,0,40,153,125,0,0
0,0,0,1,31,183,46,0,0
3,2,2,0,36,102,306,0,0
3,0,1,0,53,974,197,0,0
1,0,0,0,33,602,87,0,0
8,1,1,1,27,0,392,0,0
3,0,1,0,48,1405,629,0,0
1,1,-1,1,45,7108,1212,0,0
0,0,0,0,35,3481,388,0,0
3,0,2,0,40,98,240,5,0
0,2,-1,0,57,0,235,0,0
0,0,0,0,40,995,96,0,0
2,0,1,1,44,781,194,0,0
6,1,1,1,27,266,232,0,0
0,1,0,1,37,230,374,0,0
7,0,1,0,48,1559,344,2,0
6,2,1,1,55,72,384,0,0
6,2,1,0,39,229,238,0,0
1,1,1,0,49,1245,115,2,0
1,0,1,0,32,344,68,2,0
4,0,1,1,56,2749,38,2,0
3,0,2,0,46,2118,64,0,0
6,1,1,0,31,187,241,1,0
8,1,2,0,36,1729,341,0,0
9,0,2,0,45,403,144,0,0
10,0,-1,0,20,292,385,1,0
0,1,0,0,36,3343,307,0,0
6,2,1,0,47,287,63,0,0
4,0,1,0,53,340,138,0,0
1,0,1,0,35,1057,144,0,0
0,1,0,0,31,83,144,0,0
4,0,0,0,77,7802,421,2,0
10,1,1,0,25,115,796,0,0
3,0,1,0,42,413,456,2,0
0,0,0,0,46,1388,515,0,0
1,1,1,0,34,1313,237,0,0
-1,1,2,0,36,3415,150,0,0
0,0,1,0,36,396,327,0,0
5,0,1,1,26,8,46,0,0
1,1,1,0,36,18,67,0,0
3,1,2,0,27,1209,283,0,0
6,1,-1,0,39,257,408,0,0
2,1,0,1,37,1467,349,0,0
6,0,1,0,38,-314,66,0,0
7,0,0,0,31,259,47,0,0
1,1,0,0,31,23,121,0,0
4,2,2,0,57,914,404,0,0
1,0,0,0,55,1320,387,0,0
2,1,1,0,24,69,35,0,0
10,1,1,0,26,706,118,2,0
7,2,0,1,58,3,129,0,0
3,1,1,0,39,169,38,0,0
3,1,1,0,28,43,190,0,0
0,0,0,0,48,2460,106,0,0
4,0,1,0,66,203,376,0,0
3,1,2,0,35,-123,1106,0,0
3,0,2,1,51,3754,202,0,0
1,0,1,0,27,-392,228,0,0
0,1,0,0,40,3840,232,2,0
7,1,0,0,52,1623,21,0,0
0,0,0,0,34,498,216,0,0
5,0,2,0,40,189,160,0,0
0,1,0,0,25,943,512,0,0
0,1,1,0,27,565,170,11,0
4,0,0,0,77,699,425,0,0
1,1,0,0,32,47,213,0,0
3,0,1,0,32,335,240,1,0
2,0,1,0,46,122,178,0,0
1,0,1,0,33,0,120,0,0
3,0,2,1,41,4593,190,0,0
3,2,1,0,41,-104,32,0,0
6,0,1,1,44,182,209,0,0
1,1,1,0,23,632,248,0,0
0,0,0,0,35,416,163,0,0
4,0,1,0,56,4577,133,0,0
0,0,0,0,35,2682,156,0,0
3,0,2,0,44,1485,428,0,0
6,0,1,0,31,-163,200,0,0
0,0,0,0,42,0,34,0,0
5,0,1,0,49,682,86,0,0
3,0,2,0,28,324,175,0,0
1,1,1,0,30,938,171,3,0
6,0,1,1,34,1611,197,0,0
1,1,1,0,33,199,178,0,0
8,2,1,0,43,1854,323,0,0
5,1,1,0,23,4681,507,0,0
2,1,-1,0,52,0,9,0,0
1,2,1,0,55,3450,110,0,0
5,0,1,0,27,1417,143,3,0
1,1,1,0,30,44,187,0,0
0,0,0,0,34,10031,65,0,0
5,1,1,1,26,-35,304,0,0
5,2,1,0,41,2550,894,2,0
6,1,1,0,32,671,237,3,0
0,0,1,0,42,0,458,0,0
6,1,0,0,31,620,189,0,0
6,0,1,0,46,184,836,0,0
3,2,2,0,49,514,221,0,0
1,0,1,0,44,5163,48,0,0
8,2,2,0,48,840,196,0,0
1,0,1,0,57,0,236,0,0
5,2,1,1,60,663,385,1,0
0,2,0,0,42,245,103,0,0
5,0,2,1,43,392,87,0,0
5,0,1,0,28,-97,129,0,0
1,0,1,0,42,4466,158,0,0
7,1,1,0,35,690,1012,0,0
5,2,1,0,46,2232,121,0,0
0,1,0,0,29,4210,119,0,0
5,0,1,0,36,304,249,0,0
0,0,0,0,36,495,91,5,0
3,0,1,0,52,6429,138,0,0
0,1,0,0,57,73,41,0,0
5,0,1,0,28,897,395,1,0
6,1,1,0,33,772,323,3,0
1,1,0,0,41,6029,254,0,0
3,0,0,0,39,10483,218,0,0
6,2,1,0,32,1156,81,1,0
6,1,1,0,38,-196,60,1,0
3,1,1,0,46,324,293,0,0
3,1,1,0,30,1073,1130,0,0
1,2,1,0,31,26,62,0,0
0,1,0,0,39,3281,90,0,0
10,1,1,0,27,89,68,0,0
3,0,2,0,48,559,1231,0,0
0,2,0,0,48,1328,339,0,0
0,0,0,0,56,616,225,1,0
8,0,1,1,42,-283,96,0,0
6,0,1,0,44,808,67,0,0
5,0,1,1,44,238,306,0,0
3,0,2,1,29,243,109,0,0
6,1,2,0,35,739,605,0,0
7,2,1,0,43,484,180,6,0
3,0,1,1,34,80,494,0,0
7,0,0,0,53,1907,72,0,0
3,0,1,1,52,1500,109,0,0
3,0,1,0,41,598,69,11,0
1,0,0,0,39,11766,15,1,0
3,0,2,0,48,762,81,0,0
5,1,1,0,48,2091,94,0,0
0,0,0,0,54,55,112,0,0
7,1,2,0,46,2032,424,0,0
3,0,2,1,48,783,90,0,0
0,0,0,0,35,62,469,2,0
5,0,2,0,53,234,53,0,0
3,0,1,0,46,0,264,0,0
0,0,0,0,46,1217,236,0,0
4,0,1,0,58,2836,248,0,0
8,0,1,0,53,94,493,14,0
3,0,1,1,36,2103,71,0,0
6,2,1,1,36,0,687,0,1
3,0,1,0,29,137,343,3,0
3,0,1,0,25,109,306,0,0
-1,0,0,0,60,2450,297,0,0
10,1,1,0,37,681,187,1,0
0,0,0,0,42,2665,280,11,0
3,0,1,0,35,86,127,2,0
6,0,2,1,58,374,420,0,0
0,1,0,0,30,5074,153,0,0
3,1,2,0,27,377,645,0,0
1,1,0,0,34,299,205,0,0
6,0,2,1,51,56,149,0,0
0,0,0,1,42,157,136,0,0
3,2,2,0,30,2597,49,3,0
4,2,1,0,71,3104,271,1,0
5,0,1,0,55,332,217,0,0
0,1,0,0,29,437,504,1,0
0,0,0,0,32,62,166,0,0
1,0,1,0,39,-72,207,0,0
3,0,1,0,39,161,98,0,0
0,2,0,0,39,1968,648,0,0
0,1,0,0,34,1228,263,0,0
3,0,1,0,40,4795,57,0,0
3,1,2,0,37,851,151,1,0
4,0,1,0,72,676,188,0,0
3,0,1,0,49,2039,451,2,0
0,0,0,0,54,6525,133,3,0
3,0,1,0,57,2887,819,0,0
0,0,0,0,45,7620,85,0,0
1,2,1,0,46,256,105,0,0
0,1,0,0,27,170,76,0,0
4,2,0,0,77,4659,161,0,0
7,1,0,0,27,168,271,2,0
5,2,1,0,39,676,281,0,0
1,0,1,0,63,896,276,0,0
4,0,2,0,59,1064,88,0,0
5,0,1,0,43,71,180,0,0
1,0,0,0,44,1146,178,0,0
6,0,1,0,52,2257,102,1,0
5,1,1,0,35,321,143,3,0
0,0,0,0,37,3236,291,5,0
0,0,0,0,50,1822,6,0,0
1,1,1,0,29,590,124,0,0
3,1,1,0,30,16,127,0,0
0,1,0,0,31,617,1161,2,0
4,0,1,0,59,1341,154,1,0
2,2,1,0,56,179,47,0,0
0,2,1,0,39,132,170,0,0
5,1,0,0,29,261,136,0,0
6,0,0,0,46,523,172,0,0
0,1,0,0,44,3355,312,0,0
0,2,0,0,40,-78,67,0,0
1,1,0,0,34,482,69,0,0
1,1,1,0,37,255,447,0,0
0,0,2,1,41,469,344,0,0
3,0,1,0,41,1245,123,1,0
5,0,1,0,32,7522,240,0,0
3,1,1,1,29,-138,271,0,0
1,0,1,0,44,106,164,0,0
1,2,1,0,48,94,87,0,0
7,0,1,0,59,170,62,0,0
2,0,0,0,32,721,128,0,0
8,1,1,0,29,12,298,0,0
2,0,1,0,58,2,684,0,0
6,1,0,0,24,1385,1277,0,0
8,1,2,0,27,1459,153,0,0
3,2,1,0,34,176,67,5,0
4,0,2,0,59,0,493,0,0
6,2,0,0,54,413,39,0,0
0,0,0,0,48,1348,124,0,0
0,2,0,0,53,50,669,3,0
6,0,1,0,31,-214,198,0,0
1,0,1,0,44,378,203,0,0
6,1,1,0,31,-475,232,0,0
0,0,0,1,38,881,79,0,0
0,0,0,0,58,1517,7,0,0
3,0,2,0,38,1131,102,0,0
10,1,1,0,23,922,81,3,0
8,0,1,0,59,1047,438,3,0
10,1,0,0,29,559,143,0,0
4,2,2,0,59,217,574,0,0
3,1,1,0,38,48,43,0,0
0,1,0,0,36,3139,182,0,0
0,0,0,0,34,7384,69,0,0
3,0,1,0,30,2080,466,0,0
9,0,2,0,35,0,65,0,0
1,1,0,0,35,973,109,0,0
6,0,1,0,43,0,483,0,0
9,0,0,0,34,401,448,0,0
0,0,2,0,50,791,17,0,0
9,0,2,0,43,522,86,0,0
0,1,0,0,48,505,320,0,0
1,0,1,0,49,2718,114,0,0
3,0,1,0,41,10,179,0,0
1,2,1,0,36,253,54,0,0
2,0,-1,0,47,-1445,379,0,1
4,2,2,0,56,694,144,1,0
1,0,1,0,59,519,90,0,0
3,0,1,1,39,474,219,0,0
3,0,-1,0,56,260,250,0,0
7,0,0,1,28,112,145,0,0
8,1,0,0,32,507,362,0,0
5,1,1,1,27,-34,171,0,0
6,2,1,0,44,0,389,0,0
0,2,0,0,50,0,128,0,0
0,0,1,0,57,0,725,0,0
3,1,1,0,39,0,722,0,0
8,1,1,0,32,71,233,0,0
4,0,1,0,70,1853,314,0,0
6,2,0,1,44,2279,105,1,0
1,0,0,1,45,-302,80,0,0
10,1,1,0,25,2354,226,0,0
1,1,1,0,46,4367,65,1,0
4,1,2,0,83,3349,89,0,0
1,1,1,1,23,-782,197,0,0
5,0,1,0,43,0,804,0,0
4,0,1,0,57,5313,283,1,0
6,1,1,0,33,1659,133,6,0
0,0,0,0,51,257,129,0,0
0,0,0,0,33,0,301,1,0
0,2,0,0,32,5306,201,0,0
1,1,0,0,32,720,234,0,0
1,0,1,0,46,0,96,0,0
0,0,0,0,36,530,221,0,0
5,2,1,1,47,136,70,0,0
0,0,0,0,47,2261,87,0,0
7,2,0,0,44,2938,107,0,0
10,1,1,0,28,5916,93,0,0
0,1,1,0,36,1785,136,0,0
0,1,0,0,32,151,118,0,0
3,0,1,0,34,320,413,3,0
5,0,1,0,60,1880,196,0,0
5,0,2,0,43,15,304,0,0
4,0,1,0,57,573,53,0,0
2,0,1,0,49,348,139,0,0
0,1,0,0,34,275,196,23,0
1,0,1,0,24,691,93,0,0
1,0,1,0,33,58,57,0,0
9,1,1,0,28,781,52,0,0
5,0,1,0,52,31,120,0,0
6,0,2,1,35,14,151,0,0
1,0,1,0,50,20,57,1,0
3,0,1,0,37,151,202,0,0
8,1,1,0,36,851,368,0,0
4,0,2,0,80,1468,330,0,0
3,0,1,0,35,243,41,0,0
1,0,0,0,34,7050,130,0,0
0,1,0,0,31,35,27,0,0
1,0,1,0,46,520,61,0,0
0,0,0,0,50,6739,68,0,0
2,1,0,1,35,793,163,0,1
5,0,1,0,30,1794,1035,0,0
6,2,2,0,57,818,208,0,0
0,0,0,0,36,2283,213,0,0
0,0,0,0,62,1456,522,0,0
4,0,2,0,57,37,259,0,0
5,1,1,1,41,-109,1038,1,0
0,0,0,0,52,0,306,0,0
0,0,0,0,36,605,204,0,0
9,0,0,1,58,94,207,0,0
3,0,1,0,38,648,179,0,0
1,1,0,0,26,1066,112,1,0
10,1,-1,0,31,2882,158,0,0
5,0,1,0,33,1293,245,2,0
6,0,1,1,39,453,184,0,0
3,0,1,0,48,10724,238,0,0
1,1,0,0,30,1,88,0,0
1,1,1,1,34,103,147,0,1
3,0,2,0,28,-124,116,0,1
1,1,0,1,53,-167,289,0,0
10,0,1,0,38,134,91,0,0
1,0,1,0,57,29,122,0,0
1,0,1,0,54,10185,559,2,0
0,0,0,0,35,1906,102,5,0
6,0,1,0,51,5885,172,0,0
1,0,1,0,31,297,551,0,0
1,0,0,0,34,149,739,0,0
1,0,1,0,38,10,86,5,0
4,0,0,0,59,41242,161,0,0
3,1,1,0,28,121,542,0,0
9,0,1,0,46,1000,96,0,0
6,0,1,1,27,221,554,0,0
0,0,0,0,29,451,54,1,0
6,0,1,0,37,144,724,0,0
1,0,1,0,40,2228,150,0,0
0,1,0,0,61,2,122,0,0
3,1,1,0,29,783,166,0,0
1,1,1,0,34,-89,209,0,0
0,0,1,0,33,4040,132,0,0
1,1,0,1,32,569,348,0,0
4,0,1,1,56,-1122,220,0,1
0,2,1,0,59,1175,228,0,0
3,0,2,0,48,147,158,0,0
1,0,1,0,50,0,295,0,0
5,1,1,0,36,16,119,0,0
5,0,1,0,59,0,982,0,0
9,0,2,0,52,3798,1208,0,0
0,1,0,1,39,26,52,4,0
3,0,2,0,51,-1,110,0,0
0,2,0,0,51,-227,404,0,0
0,2,0,0,51,-202,504,0,0
0,2,1,0,55,204,1973,0,0
7,0,0,0,37,129,128,0,0
3,0,2,1,46,327,145,0,0
2,0,1,1,43,469,89,0,0
0,1,0,0,30,756,321,0,0
1,0,1,0,42,679,146,0,0
3,0,1,0,29,9,349,0,0
0,0,0,0,32,663,106,0,0
0,1,0,0,29,2344,265,0,0
0,0,0,0,42,2440,199,0,0
0,1,1,1,30,308,175,0,0
8,1,0,0,32,1611,175,2,0
3,2,1,1,38,2048,123,0,0
3,1,1,0,32,123,329,0,0
0,1,0,0,31,0,11,0,0
6,1,1,0,28,0,188,2,0
8,0,0,0,41,28,358,0,0
3,0,1,0,29,-475,538,0,0
0,1,0,0,23,2143,180,0,0
0,0,0,1,33,4020,251,0,0
0,0,0,0,58,1907,258,7,0
0,2,0,0,36,5195,55,0,0
0,0,0,0,50,724,144,0,0
3,0,2,0,32,827,230,0,0
6,0,1,0,41,1141,228,0,0
3,1,1,0,28,-871,36,0,1
3,1,1,0,36,641,735,0,0
5,2,0,0,46,3749,69,0,0
1,1,0,0,42,166,226,0,0
3,0,2,0,45,186,554,0,0
0,0,0,0,59,0,87,0,0
0,0,-1,0,44,2982,55,0,0
4,0,2,0,77,2223,365,1,0
4,2,2,0,75,3881,136,0,0
3,0,1,0,58,343,265,0,0
3,1,1,0,35,113,143,0,0
5,0,1,1,37,2061,867,4,0
0,1,0,0,31,1619,327,0,0
1,0,-1,0,62,4727,80,4,0
7,0,1,0,41,28,49,0,0
3,0,2,0,51,-283,38,0,1
6,0,1,0,32,241,266,0,0
9,0,2,0,55,16,64,0,0
0,1,0,0,27,10,17,0,0
0,2,0,1,54,22,259,0,0
0,0,2,0,34,2200,168,0,0
4,0,1,0,60,0,143,0,0
0,0,0,0,49,470,79,0,0
1,0,0,0,55,647,150,0,0
1,1,1,0,32,3586,71,0,0
2,0,0,0,47,-497,176,0,0
0,0,0,0,47,4495,156,0,0
3,1,1,0,28,-193,580,0,0
3,2,-1,0,59,124,26,0,0
10,1,2,0,19,1247,94,0,0
1,0,1,0,34,966,16,7,0
10,1,0,0,21,2764,78,2,0
1,1,1,0,56,751,85,0,0
3,0,1,0,35,913,738,0,0
8,2,1,0,55,309,467,1,0
7,0,0,0,40,1498,62,0,0
1,2,1,0,54,0,161,0,0
1,1,0,0,33,34,13,0,0
2,0,0,0,36,1722,349,0,0
3,0,1,1,39,1386,193,0,0
9,0,1,0,36,0,76,0,0
4,2,1,0,53,-24,303,0,0
3,2,1,0,44,338,133,1,0
6,1,-1,0,38,1610,76,0,0
7,2,1,0,33,1904,1584,0,0
5,0,1,0,30,1081,222,0,0
3,0,1,0,44,1786,452,0,0
1,2,1,0,37,23,289,0,0
0,1,0,0,37,24,280,0,0
0,0,0,1,52,1065,159,0,0
1,1,0,0,27,1976,394,1,0
3,0,1,0,46,2485,174,0,0
1,1,-1,0,42,344,26,0,0
0,2,0,0,56,3885,51,0,0
10,1,1,0,25,3713,323,3,0
3,0,2,0,50,377,221,0,0
5,1,1,0,23,366,22,0,0
3,0,-1,0,48,279,211,0,0
10,1,1,0,23,1029,68,0,0
1,1,1,0,38,864,364,1,0
0,0,0,0,53,1319,427,1,0
0,1,0,1,30,9,582,0,0
1,0,1,0,42,162,139,0,0
0,1,0,0,48,5689,262,0,0
6,0,1,0,31,37,546,0,0
5,2,1,0,49,1709,106,0,0
5,1,1,0,34,63,678,0,0
0,0,0,0,52,751,165,5,0
0,0,1,0,42,-32,77,0,0
1,0,-1,0,45,473,147,0,0
1,0,1,1,55,1004,224,0,0
0,0,1,0,49,3286,73,0,0
6,1,1,0,26,76,177,0,0
6,0,1,1,41,115,299,0,0
0,0,2,1,56,199,331,1,0
0,0,0,1,36,61,452,0,0
1,0,1,0,41,248,156,0,0
0,0,1,0,46,0,155,0,0
8,1,2,0,53,183,835,0,0
5,0,1,0,27,436,410,0,0
1,2,1,0,32,2870,91,0,0
1,0,1,0,52,930,94,0,0
6,0,1,0,30,586,187,0,0
10,1,2,0,25,373,819,0,0
0,2,0,0,51,119,200,2,0
4,0,2,0,60,415,49,0,0
