job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,0,0,0,35,432,104,0,0
1,1,1,0,41,-320,128,0,0
5,0,1,1,44,429,35,32,0
1,2,1,1,45,-357,618,2,0
9,0,2,1,56,58,227,0,0
0,2,0,1,39,2193,550,0,0
1,0,1,0,40,3056,103,0,0
2,0,1,1,51,0,432,1,0
0,0,0,0,52,7900,90,0,0
8,1,1,0,26,387,506,0,0
8,1,1,0,24,572,442,0,0
2,0,1,0,33,5809,219,0,0
3,0,1,0,43,15740,252,0,0
1,0,1,0,39,4861,119,2,0
0,0,0,0,46,625,127,0,0
3,0,1,0,55,67,267,0,1
6,0,1,0,31,442,69,2,0
0,0,2,0,59,2345,399,0,0
1,1,1,0,28,335,122,0,0
6,1,1,0,26,1445,171,0,0
7,1,0,0,33,544,155,0,0
3,1,1,0,26,65,161,0,0
4,0,2,0,60,1216,156,0,0
3,0,1,0,30,365,381,0,0
6,0,2,0,45,323,197,0,0
0,1,0,0,34,621,97,0,0
3,1,2,0,30,383,135,0,0
1,0,1,0,53,100,205,0,0
0,1,0,0,30,30,220,0,0
0,2,1,0,50,2,208,0,0
0,1,0,0,41,203,90,0,0
1,1,0,0,33,3689,445,0,0
0,0,0,0,32,1651,189,0,0
1,1,1,0,34,1174,136,0,0
4,0,1,0,71,1651,791,0,0
5,0,1,0,29,97,136,0,0
3,1,-1,1,33,129,482,1,0
3,0,2,0,46,1596,417,0,0
6,1,1,0,27,246,453,0,0
3,0,1,0,45,82,250,0,0
3,2,2,0,50,15,173,7,0
-1,1,1,0,33,9,238,0,0
10,1,1,0,31,334,195,2,0
0,1,1,0,31,0,87,0,0
1,1,1,1,39,3,102,0,0
1,0,1,0,55,741,973,0,0
5,2,1,1,50,81,64,0,0
1,1,1,0,41,-3,413,0,0
4,2,2,0,70,275,82,0,0
7,1,1,0,46,526,326,3,0
0,1,0,1,38,171,60,3,0
5,0,1,0,45,356,42,0,0
3,0,1,0,35,592,74,0,0
5,0,1,0,46,-358,358,0,0
0,0,0,0,33,32,27,0,0
1,0,0,0,35,202,175,0,0
1,0,0,0,36,4388,52,0,0
8,2,1,0,53,1242,280,0,0
3,1,2,0,34,359,154,0,0
8,1,0,0,31,3252,145,0,0
1,0,1,0,50,797,354,0,0
1,1,2,0,53,481,399,0,0
8,1,0,1,39,97,379,0,0
3,0,1,0,45,751,176,0,0
3,0,1,1,39,276,441,0,0
1,0,1,0,37,1784,372,0,0
0,0,0,0,52,3163,56,0,0
6,0,1,1,37,343,104,7,0
5,0,1,0,36,234,219,0,0
7,1,0,0,24,2376,122,0,0
5,1,0,0,33,2,132,0,0
0,0,0,0,48,3766,206,0,0
10,1,-1,0,27,1444,130,2,0
3,0,2,0,31,1644,247,0,0
2,1,1,0,36,67,67,0,0
1,0,1,1,43,1667,1213,0,0
4,2,2,0,69,482,260,0,0
5,0,1,0,52,693,271,0,0
1,0,-1,0,55,84,166,0,0
0,0,0,0,44,1242,384,0,0
1,0,1,0,57,589,223,4,0
1,0,1,0,42,9324,67,0,0
5,0,-1,0,40,9110,234,3,0
6,0,1,0,58,12180,121,0,0
3,0,1,0,34,745,400,4,0
0,2,1,1,32,-352,275,0,0
2,0,1,1,34,223,103,0,0
0,1,0,0,27,791,620,0,0
1,1,1,0,38,0,124,0,0
5,0,-1,0,48,3756,65,0,0
3,0,2,0,33,1165,420,0,0
3,0,2,0,33,2615,143,0,0
0,0,1,1,34,29,94,0,0
1,0,0,0,34,3743,722,0,0
10,1,1,0,26,352,202,0,0
0,0,0,0,40,2014,209,0,0
6,1,1,0,27,339,182,0,0
3,0,2,0,57,2892,235,0,0
6,2,2,0,39,471,161,0,0
4,2,1,1,53,451,277,0,0
0,1,0,1,32,3886,151,0,0
0,0,0,0,56,412,179,0,0
3,1,2,1,26,1538,97,0,0
2,0,2,0,51,1443,172,0,0
6,1,1,0,38,9609,1687,0,0
8,1,1,0,38,1354,364,4,0
0,1,0,0,38,1495,339,0,0
3,0,2,0,29,6,39,2,0
0,0,1,0,39,18,102,1,0
0,0,0,1,35,1100,127,0,0
3,1,2,0,43,30,379,0,0
6,2,1,0,34,44,118,0,0
1,2,1,0,36,556,154,1,0
3,0,2,1,46,4170,118,3,0
0,1,0,0,38,900,156,0,0
6,2,1,0,30,0,89,0,0
0,0,0,0,31,2229,90,0,0
-1,1,-1,0,30,6929,341,0,0
8,2,1,0,54,6745,39,0,0
5,2,-1,0,48,-70,243,0,0
3,0,2,0,43,2519,257,9,0
5,1,1,0,31,78,360,1,0
3,0,2,0,29,79,22,0,0
0,0,0,0,48,60,376,7,0
1,0,2,0,48,788,36,0,0
3,0,1,0,59,437,73,0,0
1,0,1,0,58,5618,361,1,0
-1,0,1,0,45,11285,13,0,0
1,0,1,0,41,1278,532,0,0
7,0,1,0,40,2,158,0,1
3,1,0,0,42,1736,179,0,0
1,1,1,0,37,3,90,0,0
9,1,0,0,52,0,431,0,0
9,0,0,1,39,4,185,0,0
0,0,2,1,42,-679,159,2,0
0,1,0,0,34,2343,39,0,0
0,1,0,0,35,362,256,0,0
1,2,1,0,33,370,145,0,0
10,1,1,0,30,3096,123,0,0
7,2,1,0,39,0,210,0,0
3,1,2,0,32,3595,171,0,0
0,0,0,1,33,544,111,0,0
5,0,1,0,48,112,139,0,0
1,1,0,0,38,2496,193,0,0
3,2,1,0,42,1450,394,0,0
3,0,2,0,60,3820,186,0,0
2,2,1,1,51,1,300,0,0
0,2,0,0,42,0,450,1,0
3,1,2,1,28,348,305,0,0
5,0,1,0,37,749,219,0,0
10,1,-1,0,24,358,245,1,0
4,0,2,0,59,1245,205,0,0
8,0,0,1,33,302,670,0,0
3,0,1,1,32,257,74,1,0
5,2,1,0,38,258,191,0,0
3,0,1,1,36,1132,258,0,0
1,1,0,1,35,144,202,20,0
3,1,2,1,28,0,380,0,0
4,2,2,0,61,3624,342,0,0
5,0,2,0,59,6187,114,0,0
3,0,-1,0,46,990,420,0,0
0,0,0,0,29,205,787,0,0
2,0,0,1,41,143,141,0,0
7,0,0,0,33,263,79,3,0
5,2,2,0,59,191,252,0,0
3,0,2,0,55,431,68,0,0
3,0,1,0,52,1797,92,1,0
9,0,2,0,54,774,290,0,0
6,2,1,0,31,39,13,0,0
1,1,0,0,26,1118,209,0,0
0,0,0,0,36,495,157,2,0
10,1,1,0,28,69,532,0,0
0,0,0,0,32,5878,159,0,0
1,0,1,0,47,636,416,0,0
0,0,0,0,26,775,35,0,0
6,1,1,0,27,44,11,0,0
0,1,0,0,31,241,241,0,0
6,1,1,0,51,516,370,1,0
9,0,2,0,36,78,2692,0,0
6,1,1,1,26,-90,240,0,0
2,0,1,0,57,2464,113,0,0
6,1,1,0,36,174,223,0,0
0,1,0,0,32,312,208,2,0
5,0,1,0,45,434,76,0,0
9,2,2,0,82,1381,844,4,0
7,2,0,0,46,8717,343,0,0
0,1,0,0,40,-50,306,1,0
1,2,1,1,55,61,113,0,0
4,2,1,1,53,-172,66,0,0
3,0,-1,0,57,3196,161,0,0
5,1,0,0,29,14,106,2,0
2,0,1,1,43,641,251,0,0
3,1,1,1,26,177,235,0,0
1,0,0,0,42,3530,33,0,0
7,0,0,0,38,3139,177,0,0
0,1,0,0,35,252,89,0,0
3,1,2,0,44,0,184,0,0
1,0,1,1,59,2528,216,0,0
0,1,0,0,33,168,155,0,0
3,0,2,0,46,881,126,0,0
5,0,1,1,49,167,51,0,0
5,1,1,0,33,61,286,0,0
7,0,0,0,29,3931,73,0,0
0,0,1,0,49,48,526,0,0
1,1,0,0,37,3943,1138,1,0
3,0,1,0,35,225,160,2,0
0,0,1,0,44,13054,471,12,0
5,1,0,0,29,507,20,0,0
0,0,0,0,51,812,248,0,0
1,1,1,0,49,0,484,0,0
3,0,2,1,46,1726,195,0,0
3,1,1,0,46,57,194,0,0
3,0,2,0,41,89,58,2,0
1,1,1,0,38,1711,234,0,0
3,0,1,0,56,339,114,0,0
3,0,1,0,43,667,228,0,0
1,0,-1,0,49,1355,300,0,0
4,0,2,0,52,752,339,2,0
0,2,0,1,44,0,128,0,0
10,1,1,0,25,1790,242,0,0
2,0,1,0,34,393,174,3,0
6,0,1,0,37,321,222,2,0
2,1,-1,1,39,879,99,0,0
3,1,2,0,32,1450,72,1,0
10,1,2,0,24,474,249,1,0
7,0,2,0,41,-8,643,0,0
5,2,1,0,29,589,262,1,0
3,0,1,0,31,64,302,0,0
2,0,1,0,36,227,294,0,0
1,0,1,1,30,2278,47,0,0
3,1,2,0,39,581,620,2,0
4,2,2,0,76,3049,170,0,0
6,1,0,0,34,3119,306,0,0
3,0,2,0,27,2591,129,0,0
3,0,1,0,35,1993,462,0,0
3,1,1,0,26,-350,80,3,0
3,2,2,0,45,1805,758,0,0
0,0,0,1,50,67,156,0,0
3,1,2,0,23,2594,193,0,0
3,0,2,0,39,0,112,0,0
2,0,2,0,59,124,531,7,0
1,0,1,0,36,2394,184,0,0
7,0,0,0,52,605,191,0,0
3,0,1,0,39,-220,282,2,0
3,0,2,0,37,704,165,0,0
1,0,0,0,31,3338,264,0,0
6,0,1,0,32,3268,147,0,0
1,0,0,1,56,655,326,0,0
3,0,2,0,44,67,220,0,0
0,0,0,0,59,3342,467,6,0
3,0,2,0,36,44,11,0,0
6,0,1,1,35,70,197,4,0
2,1,0,1,38,-274,103,2,0
3,1,2,0,48,185,193,0,0
1,2,1,0,40,-375,60,0,0
2,0,0,0,57,729,475,0,0
9,0,2,0,48,379,402,0,0
3,0,1,0,39,1307,158,0,0
6,0,-1,0,44,67,202,0,0
3,0,2,1,31,2085,488,0,0
4,0,1,0,39,439,56,0,0
1,0,0,0,33,48,34,0,0
5,0,1,0,28,172,282,2,0
0,1,0,0,49,370,386,0,0
4,0,1,0,62,569,288,8,0
7,1,1,0,45,2762,18,0,0
3,1,1,0,30,363,171,0,0
6,2,1,0,37,135,460,0,0
5,0,1,0,36,75,52,0,0
5,0,1,0,34,2984,11,0,0
3,0,2,0,47,9346,19,0,0
2,2,1,0,37,1190,268,0,0
1,2,1,0,31,0,194,0,0
0,0,0,1,45,726,199,0,0
9,0,1,0,54,378,371,0,0
0,0,-1,0,39,76,200,1,0
1,1,1,0,39,-529,18,0,0
0,1,0,0,28,185,651,0,0
2,2,1,1,59,0,206,0,0
0,0,0,1,33,0,83,0,0
5,1,1,0,30,910,298,0,0
3,0,1,1,30,68,393,0,0
1,2,2,1,49,1807,122,0,0
3,0,2,1,55,2384,331,0,0
6,0,1,1,38,304,131,0,0
5,0,1,0,26,0,755,0,0
1,2,1,0,54,83,190,0,0
3,1,0,0,37,1222,212,0,0
0,0,0,0,49,17432,102,0,0
6,0,1,0,27,0,198,0,0
3,2,1,1,49,10613,1226,0,0
5,1,1,0,40,100,221,1,0
3,1,2,1,34,-2,199,0,1
1,0,1,0,28,880,188,0,0
3,0,1,0,33,0,521,0,0
5,1,0,1,30,2351,91,0,0
3,0,1,0,50,16,290,11,0
6,0,1,0,34,404,208,1,0
3,0,2,0,41,5560,280,3,0
3,0,1,0,37,771,262,4,0
6,1,0,1,30,-477,1532,0,0
0,2,0,1,47,0,18,0,0
1,1,1,0,23,158,139,0,0
3,0,1,1,45,146,294,15,0
3,0,1,0,50,562,280,0,0
0,1,0,0,45,0,197,0,0
3,0,1,1,40,992,297,0,0
9,0,-1,0,60,491,503,0,0
5,2,0,0,31,-2,300,0,0
1,0,1,0,32,286,60,4,0
3,0,1,0,32,7365,124,0,0
0,0,0,0,30,3134,124,0,0
3,0,1,1,52,1405,753,0,0
3,0,2,0,43,126,170,0,0
1,0,1,0,39,3528,226,0,0
1,1,1,0,35,399,496,3,0
3,0,1,0,36,536,274,0,0
0,1,0,0,35,68,1085,0,0
1,1,1,0,38,260,53,0,0
0,0,0,0,62,0,113,3,0
8,0,1,0,51,234,735,0,0
4,2,2,0,81,519,488,0,0
6,0,1,0,40,0,184,2,0
2,1,2,0,25,-65,129,0,0
1,0,1,1,36,146,284,0,0
4,0,1,0,59,1896,134,0,0
6,0,1,1,47,600,8,0,0
4,0,0,0,58,2199,65,0,0
6,1,1,0,37,-244,178,0,0
8,0,-1,0,42,190,704,0,0
0,0,0,0,41,783,126,0,0
1,1,1,0,36,35,493,0,0
8,0,0,0,32,0,106,0,0
2,0,2,0,34,1188,1503,0,0
0,1,0,0,29,428,293,0,0
0,1,0,0,40,1509,333,3,0
3,0,2,0,27,1002,583,0,0
3,0,1,0,35,682,141,0,0
-1,0,1,0,46,1482,139,0,0
0,0,2,0,44,558,268,0,0
1,1,1,0,42,-853,189,0,0
1,0,1,0,57,7554,141,0,0
7,0,0,0,49,503,310,1,0
2,0,1,0,43,104,635,0,0
3,0,1,0,37,395,219,0,0
5,0,1,0,53,849,3102,0,0
2,0,0,0,41,221,57,0,0
1,1,1,0,41,1680,76,0,0
3,1,1,0,23,39,76,0,0
0,0,0,0,39,225,554,0,0
7,0,1,0,57,11494,198,0,0
6,1,1,1,39,300,180,0,0
3,0,1,1,43,2706,44,0,0
8,0,1,0,46,3533,235,0,0
3,0,2,0,39,105,294,0,0
9,0,2,0,25,669,367,0,0
1,0,1,1,41,0,107,0,0
3,0,1,1,48,426,186,0,0
4,0,2,0,86,0,141,0,0
0,0,1,0,43,452,107,0,0
3,0,2,0,56,0,152,0,0
1,0,0,0,36,52,101,0,0
7,0,2,0,43,0,81,0,0
8,0,0,0,26,0,319,0,0
0,2,0,0,45,0,5,0,0
10,1,1,0,26,2784,264,0,0
5,0,1,0,36,0,93,0,0
4,2,1,0,90,1,152,0,0
6,0,1,0,33,3444,487,0,0
1,0,1,0,52,0,144,1,0
5,0,0,1,34,69,296,2,0
0,0,2,0,42,-417,81,3,0
5,0,1,0,47,5401,824,0,0
1,2,1,0,43,0,333,0,0
2,0,0,0,32,28,287,0,0
3,0,2,0,40,-56,316,0,1
3,0,2,0,32,1518,35,0,0
6,2,1,0,49,1162,159,0,0
3,0,2,0,39,2226,158,0,0
1,1,1,0,34,5731,101,0,0
4,0,1,0,59,163,464,0,0
0,0,0,0,39,3590,198,0,0
6,1,1,0,53,1162,322,0,0
1,1,1,0,31,3500,347,0,0
0,0,0,0,40,9366,69,0,0
7,0,0,0,66,147,411,0,0
3,1,1,0,30,411,115,0,0
3,1,1,0,32,235,482,0,0
1,0,1,0,46,198,153,6,0
3,0,2,1,36,871,2,0,0
1,1,1,0,31,4,172,0,0
1,0,1,0,35,463,309,0,0
6,0,1,0,28,0,334,6,0
6,0,1,0,44,972,294,0,0
7,2,0,0,49,3293,111,6,0
1,0,1,0,32,221,224,0,0
3,0,1,0,54,1223,369,0,0
3,0,1,0,36,0,54,0,0
3,1,-1,0,35,484,344,3,0
6,1,1,0,30,122,501,0,0
6,1,-1,0,32,2378,1132,0,0
4,0,1,0,58,1227,277,0,0
1,0,0,0,32,0,520,0,0
3,0,2,0,41,254,25,3,0
6,1,1,0,34,1758,14,0,0
4,0,1,0,64,1220,138,0,0
3,0,1,0,45,1723,166,0,0
3,1,1,0,31,509,183,0,0
0,0,0,0,40,351,338,3,0
5,0,2,1,52,2390,216,0,0
1,0,0,0,32,1352,221,0,0
0,0,0,0,38,5506,74,0,0
7,1,1,1,29,3672,1210,0,0
1,0,1,0,25,691,333,2,0
4,0,1,0,50,1227,380,0,0
1,0,0,0,27,10451,45,0,0
1,1,0,0,27,4003,584,0,0
3,0,2,0,53,1388,139,0,0
10,1,1,0,21,491,161,0,0
3,0,1,0,33,152,351,0,0
1,1,1,0,35,449,245,0,0
0,0,1,0,73,683,181,0,0
2,2,0,0,41,252,57,0,0
0,0,0,0,42,298,137,10,0
6,1,1,0,27,430,116,0,0
1,0,0,0,49,2950,91,0,0
3,0,1,1,40,0,53,0,0
6,0,1,0,41,138,136,0,0
4,0,2,0,80,1548,331,0,0
8,2,1,1,55,283,220,0,0
2,2,1,0,38,36,84,0,0
1,0,1,0,41,483,319,0,0
3,0,2,0,36,-1168,216,0,1
1,0,1,0,51,176,217,0,0
4,2,1,0,59,5845,1060,0,0
2,0,0,1,34,475,1156,0,0
0,0,0,0,35,193,565,1,0
0,2,0,0,53,195,217,0,0
5,2,1,0,30,4,61,0,0
7,1,-1,0,24,1179,78,1,0
8,0,0,0,36,154,556,0,0
0,0,0,0,57,297,633,0,0
2,0,1,0,50,665,238,0,0
0,1,0,0,31,1308,323,0,0
1,0,1,0,40,-357,700,0,0
3,0,2,0,38,451,128,0,0
3,0,2,0,33,139,548,0,0
1,0,0,0,36,4139,175,0,0
3,0,2,1,47,1452,181,2,0
0,2,0,0,34,36,77,0,0
1,0,0,0,47,831,316,0,0
3,0,2,0,39,85,329,0,0
0,0,0,0,42,8794,166,0,0
5,0,1,0,27,941,124,0,0
1,0,1,0,32,-684,11,3,0
3,0,2,1,41,33,125,0,0
6,0,1,0,55,841,140,4,0
0,0,0,1,41,141,146,0,0
1,1,0,0,37,3943,37,0,0
5,0,-1,0,57,17,54,0,0
0,2,0,0,42,20,64,0,0
4,0,2,0,64,2140,881,2,0
9,0,2,1,45,0,161,0,1
3,1,1,0,27,3145,374,2,0
1,2,1,0,43,353,153,0,0
3,0,2,0,32,415,777,0,0
4,0,1,0,57,12917,91,0,0
1,1,1,0,27,3,68,0,0
3,0,1,1,44,249,173,0,0
3,0,2,0,39,-388,691,0,0
4,2,2,0,54,22,23,0,0
1,0,1,0,44,5102,205,0,0
5,1,1,0,37,18,574,0,0
1,0,0,0,52,646,220,0,0
9,0,-1,0,51,2337,46,7,0
6,2,1,0,41,1400,191,0,0
0,0,0,0,38,1463,425,0,0
0,1,0,0,50,267,338,0,0
0,0,0,0,33,0,535,1,0
0,0,0,0,39,21111,695,0,0
10,1,1,0,27,2614,143,0,0
0,2,0,1,54,380,501,2,0
3,0,1,0,47,310,145,0,0
3,0,1,0,49,0,67,0,0
1,1,1,0,24,-192,125,0,0
3,0,2,1,47,214,168,0,0
0,0,0,0,49,734,42,3,0
3,0,1,1,49,165,682,0,0
9,2,1,0,52,334,422,0,0
1,2,1,0,44,106,17,1,0
8,0,1,0,57,468,329,0,0
1,1,1,0,36,144,87,2,0
1,0,0,0,33,980,172,0,0
3,0,0,1,37,359,3422,0,0
3,0,2,0,38,563,287,0,0
8,1,0,0,35,4959,91,0,0
6,0,1,0,50,320,294,4,0
3,0,1,0,40,475,332,0,0
1,0,1,0,35,1255,445,0,0
5,2,1,0,39,7,550,0,0
1,0,1,0,32,396,41,0,0
0,0,0,1,37,59,319,1,0
5,0,1,0,30,1310,3284,0,0
0,1,0,0,32,0,57,0,0
2,0,-1,0,38,1134,249,3,0
1,0,1,0,37,952,536,0,0
1,0,0,0,31,162,141,0,0
6,0,1,0,34,1337,330,3,0
0,0,0,0,58,68,172,0,0
3,0,2,0,54,-219,276,0,0
7,0,1,1,46,0,166,0,0
0,0,2,1,57,2911,276,0,0
5,1,1,0,29,1277,165,1,0
3,1,1,1,37,5742,588,0,0
1,0,1,0,57,28,163,1,0
1,0,1,1,30,-146,167,0,0
3,1,1,0,28,61,428,0,0
7,0,0,0,33,277,57,0,0
2,2,0,0,42,626,201,0,0
6,2,1,0,37,532,199,0,0
6,2,1,0,35,6,111,0,0
5,0,1,0,58,3635,273,0,0
1,0,0,1,33,525,139,0,0
1,1,1,0,33,0,91,4,0
0,0,0,0,35,495,266,1,0
1,2,1,0,40,6,26,0,0
5,1,0,0,47,1192,217,0,0
5,1,1,1,28,1143,260,0,0
0,0,0,1,35,0,86,0,0
3,0,2,0,55,119,118,0,0
6,0,1,0,31,395,196,3,0
6,1,1,0,28,525,81,0,0
8,0,1,0,27,1167,394,0,0
0,2,0,0,51,6,193,0,0
8,1,1,0,35,-126,168,0,1
0,0,0,0,39,1301,185,1,0
5,2,2,0,45,429,147,1,0
6,1,0,0,26,1140,984,0,0
0,2,0,0,30,106,149,0,0
9,0,1,0,33,826,256,0,0
1,0,1,0,33,2746,188,0,0
5,0,1,0,39,1891,147,0,0
8,0,1,0,38,205,359,0,0
3,0,1,0,48,333,24,0,0
4,2,1,1,49,224,79,0,0
5,0,1,0,52,2323,45,0,0
0,0,0,0,55,42,318,0,0
0,2,0,0,54,487,828,0,0
3,2,2,0,45,104,206,0,0
6,0,0,0,36,562,90,0,0
10,1,1,0,27,1625,180,0,0
7,1,1,0,39,759,100,0,0
3,0,1,0,39,576,212,0,0
0,0,1,0,53,478,66,2,0
1,0,1,0,39,625,185,2,0
1,1,0,0,37,6101,141,0,0
1,1,0,0,33,137,88,0,0
6,0,1,1,32,204,307,0,0
6,0,1,0,47,284,266,0,0
5,0,1,0,50,2695,312,2,0
0,0,0,0,28,318,4,0,0
1,0,1,0,33,6947,250,0,0
5,2,1,0,46,2087,111,4,0
3,1,1,1,32,681,589,0,0
0,0,1,0,70,4,511,4,0
5,0,1,0,29,1,56,0,0
5,0,1,0,49,3620,346,0,0
3,0,1,0,46,7,110,0,0
4,2,2,0,58,2538,307,0,0
9,0,2,0,31,25,169,0,0
1,0,1,0,34,30,193,0,0
0,0,0,0,41,15449,136,0,0
5,2,1,0,45,479,83,0,0
0,1,0,1,32,-307,447,2,0
0,0,1,0,37,4056,114,0,0
3,0,1,1,37,121,302,0,0
1,0,1,0,37,1063,413,0,0
0,2,0,0,50,405,82,0,0
1,0,1,0,50,85,130,0,0
5,1,1,0,41,734,332,0,0
3,1,1,0,36,3111,445,0,0
0,0,0,0,58,1101,99,0,0
10,1,-1,0,25,92,297,0,0
6,0,1,1,51,122,499,0,0
3,0,2,0,35,526,914,0,0
0,0,0,0,30,0,127,0,0
5,1,1,1,38,245,251,4,0
1,2,0,0,33,2558,680,2,0
1,0,1,0,35,2779,118,0,0
0,1,0,0,25,710,119,0,0
4,0,2,0,66,8,56,0,0
3,0,1,0,41,13,106,0,0
3,1,1,0,27,2,15,10,0
5,2,1,0,39,952,62,0,0
3,2,1,0,38,158,242,0,0
2,0,0,0,34,4343,85,0,0
3,0,2,0,57,23,25,0,0
6,0,0,0,35,260,134,0,0
0,0,0,0,43,1781,69,0,0
5,1,1,1,43,-495,131,0,0
0,1,0,0,26,1284,97,0,0
3,2,1,0,47,25,166,0,0
0,0,0,0,33,1514,447,2,0
0,0,1,0,52,173,48,0,0
1,1,1,0,39,102,272,0,0
0,0,0,0,39,0,112,0,0
0,0,1,0,40,4025,139,4,0
9,0,1,1,42,314,727,0,0
10,1,0,0,31,410,112,0,0
6,0,1,1,33,0,35,0,0
1,0,0,0,38,-267,220,0,0
3,0,2,0,57,24,109,0,0
0,0,1,0,50,2130,203,0,0
0,0,0,0,37,-113,219,0,0
6,2,1,0,57,-752,102,0,0
0,0,0,0,61,997,106,0,0
7,1,0,0,37,2087,167,0,0
0,1,0,0,30,4808,272,0,0
0,0,0,0,41,49,312,0,0
0,0,0,0,40,1213,53,0,0
3,0,1,0,40,195,99,5,0
0,0,0,0,33,89,61,0,0
0,2,0,0,39,115,345,0,0
3,1,1,0,45,0,768,5,0
3,1,1,0,30,583,453,0,0
0,0,0,0,52,6,57,0,0
3,0,2,0,49,364,134,0,0
1,1,0,0,38,23,194,0,0
0,2,0,0,55,0,360,0,0
1,0,0,0,39,93,162,0,0
5,0,-1,0,37,734,1106,0,0
0,0,0,1,39,139,189,0,0
1,0,1,0,48,-38,331,0,0
3,1,2,0,33,279,113,0,0
0,1,0,0,29,266,176,1,0
1,0,1,0,35,2779,182,2,0
3,0,1,0,41,2913,1058,0,0
0,0,0,1,42,-556,682,3,0
1,0,0,0,29,1489,430,0,0
4,2,1,1,60,598,96,0,0
3,0,1,1,40,1161,292,0,0
8,2,0,0,35,8903,336,0,0
1,0,1,0,33,318,108,14,0
2,0,1,0,33,137,136,0,0
6,0,0,0,28,599,189,0,0
5,1,1,1,26,3529,57,0,0
7,0,0,0,50,1503,128,0,0
5,1,1,0,36,10041,91,1,0
1,1,0,0,29,1891,129,0,0
0,0,0,1,61,0,85,0,0
0,0,0,0,32,8,175,0,0
5,2,1,0,53,2647,494,0,0
3,2,1,0,56,9898,147,0,0
3,0,2,0,39,-432,159,0,0
5,0,1,0,32,1974,104,0,0
3,1,2,0,28,-30,108,0,0
10,1,-1,0,29,145,105,0,0
1,1,1,0,31,46,313,0,0
1,0,1,1,30,152,213,0,0
0,0,0,0,55,1161,8,0,0
0,2,0,0,40,490,477,0,0
3,1,1,0,28,-208,136,2,0
8,0,1,0,55,4733,70,2,0
5,2,1,0,32,2294,342,2,0
3,0,2,0,46,1823,135,0,0
3,0,2,1,41,492,157,0,0
3,0,2,0,37,-738,303,0,0
3,0,1,1,33,0,443,0,0
7,2,0,0,52,10653,336,0,0
9,0,2,0,55,1537,359,0,0
5,2,1,1,50,237,169,0,0
0,2,0,0,52,50,84,0,0
0,0,0,0,33,1674,284,0,0
5,0,0,0,37,2741,204,0,0
3,0,1,0,35,1454,323,4,0
4,0,2,0,60,71,121,0,0
6,0,1,1,53,1065,211,0,0
1,0,0,1,52,523,113,0,0
0,0,1,0,43,392,332,0,0
3,0,2,0,50,8139,256,0,0
6,2,1,0,40,0,97,0,0
0,0,0,0,43,479,168,2,0
5,0,0,0,36,289,150,0,0
3,2,1,0,37,368,194,0,0
0,0,0,0,37,578,401,0,0
5,0,1,0,40,1831,492,0,0
3,0,1,1,37,453,98,0,0
0,2,0,0,43,2367,83,3,0
1,0,0,0,50,917,107,0,0
0,0,1,0,34,333,90,0,0
0,1,0,0,54,0,133,0,0
3,0,1,0,30,10395,121,0,0
1,0,1,0,59,1,159,3,0
0,1,0,0,42,2124,161,0,0
1,0,0,0,36,3043,254,0,0
0,0,0,0,55,1402,125,1,0
0,2,0,1,52,0,278,0,0
0,0,1,1,32,1215,211,0,0
0,0,0,0,35,739,13,4,0
-1,0,-1,0,46,677,425,1,0
0,0,0,0,39,12,130,0,0
3,1,1,0,25,0,112,0,0
3,0,2,0,49,126,60,0,0
0,0,0,0,37,64,219,1,0
6,0,1,1,42,-141,211,3,0
1,0,-1,0,48,67,328,0,0
0,0,0,0,29,13186,322,2,0
5,0,1,0,56,1270,80,2,0
5,1,2,1,26,528,102,0,0
