job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,0,2,0,39,119,271,0,0
4,0,1,0,64,243,144,1,0
6,1,0,0,32,1763,163,0,0
6,0,2,1,40,2469,202,0,0
6,0,1,0,49,892,102,0,0
3,0,2,0,58,5,177,0,0
1,0,1,0,49,3657,328,0,0
0,2,0,0,56,2096,209,0,0
3,1,1,0,42,419,88,0,0
10,1,1,0,28,970,297,0,0
5,1,1,0,25,1099,131,0,0
10,1,-1,0,36,417,304,1,0
1,0,0,0,43,610,454,0,0
4,0,1,0,58,1067,445,0,0
0,0,0,0,30,944,251,0,0
4,0,-1,0,56,230,58,0,0
0,0,0,1,33,332,706,0,0
0,0,0,1,54,1460,341,7,0
3,0,2,0,40,119,795,2,0
3,1,1,0,32,413,270,0,0
0,1,0,0,30,872,61,2,0
3,0,2,0,48,1757,90,0,0
0,1,1,1,43,-1164,76,0,1
3,0,-1,0,42,1154,341,3,0
3,0,1,0,56,2750,115,0,0
0,1,0,0,38,1746,139,0,0
3,0,2,1,47,-169,172,1,0
0,0,0,0,39,1425,775,0,0
4,0,2,0,53,1068,200,0,0
1,0,1,0,47,-54,172,0,0
1,0,1,1,37,427,335,0,0
4,2,1,0,60,514,187,10,0
6,0,1,0,35,0,146,0,0
10,1,0,0,30,25,89,0,0
8,0,1,0,36,733,335,0,0
6,1,1,1,26,0,240,0,1
3,0,2,0,37,2939,191,0,0
3,0,1,0,45,1103,828,0,0
6,1,1,0,30,-114,396,0,0
6,0,1,1,21,0,168,0,0
0,0,0,0,49,0,78,0,0
0,1,-1,0,29,345,106,0,0
3,1,1,0,31,726,719,0,0
0,0,0,0,29,55,235,0,0
2,1,1,0,27,2,25,0,0
5,1,1,0,37,22,28,5,0
2,1,1,0,26,0,339,0,0
1,2,1,0,33,9,91,0,0
6,2,1,1,49,3649,150,0,0
1,0,1,0,58,950,49,1,0
3,0,1,0,33,3576,124,2,0
7,1,0,0,37,1188,310,0,0
3,0,2,0,46,10333,579,0,0
1,2,1,0,45,3271,388,0,0
0,1,0,0,39,5073,1182,4,0
3,0,1,0,24,1222,369,0,0
0,0,0,0,33,310,179,0,0
3,1,1,0,24,-286,327,0,0
5,0,1,0,39,0,283,5,0
1,1,1,0,42,-15,89,1,0
1,1,0,0,34,2257,62,0,0
5,2,1,0,39,458,744,0,0
8,2,1,0,48,201,140,0,0
0,0,0,0,37,46,154,0,0
3,2,2,1,46,-17,81,0,1
-1,0,1,0,63,556,122,0,0
0,0,0,0,37,255,562,10,0
0,0,0,0,35,0,199,0,0
6,1,2,0,31,181,93,2,0
4,0,2,1,61,0,280,0,0
5,2,1,1,49,1718,211,0,0
6,0,1,0,32,0,105,0,0
5,0,1,1,26,383,238,0,0
3,0,1,1,48,341,251,0,0
4,0,0,0,59,422,647,0,0
4,2,2,0,68,695,233,0,0
3,0,1,1,43,314,247,2,0
0,2,0,1,36,-1,268,0,1
0,2,0,0,49,-2049,169,0,0
3,0,1,0,34,-29,200,2,0
1,0,1,0,41,1946,327,0,0
3,0,2,0,59,-209,215,0,0
3,1,1,0,24,476,161,0,0
1,1,1,0,48,2374,83,0,0
3,0,-1,0,45,850,211,0,0
7,1,-1,0,31,7118,210,2,0
0,1,0,0,50,297,119,0,0
5,2,2,0,41,4070,140,0,0
6,1,1,0,30,21,104,0,0
0,1,0,0,25,553,113,1,0
3,2,2,0,51,37,341,0,0
0,0,0,0,28,12,202,0,0
0,0,1,0,44,0,96,0,1
4,0,0,0,72,3561,511,7,0
1,1,1,0,27,285,139,0,0
10,0,1,0,38,140,12,0,0
2,0,1,1,33,0,982,0,0
3,0,1,0,59,10054,175,6,0
5,0,1,0,46,466,169,0,0
4,0,-1,0,78,3208,351,0,0
1,0,1,1,38,54,236,2,0
2,0,1,0,48,2247,60,0,0
0,2,0,0,57,2549,193,0,0
5,0,1,0,48,476,489,0,0
0,0,0,0,44,612,88,0,0
3,0,2,0,36,398,278,0,0
4,0,1,0,57,718,170,0,0
3,2,2,0,50,2554,51,0,0
0,0,0,0,31,2603,280,0,0
0,0,1,0,40,156,357,0,0
3,0,2,0,38,0,583,0,0
3,0,2,1,29,1101,165,0,0
7,1,0,0,35,4693,227,0,0
0,0,0,0,32,2431,646,0,0
5,0,1,1,37,-557,284,0,0
0,0,1,0,51,140,45,0,0
10,1,0,0,26,376,237,0,0
3,0,2,0,38,362,100,0,0
5,1,1,0,37,1097,1555,0,0
0,1,0,0,25,145,121,0,0
1,0,0,0,49,0,218,0,0
3,1,1,1,30,49,210,0,0
2,1,0,0,28,16,48,0,0
3,1,1,0,53,5715,287,0,0
1,1,1,0,32,337,213,1,0
7,1,1,0,53,731,251,0,0
3,0,2,0,35,4924,252,0,0
5,1,1,0,30,278,148,0,0
0,0,0,1,44,870,118,1,0
0,0,0,0,38,0,138,0,0
7,1,0,0,36,4844,1137,0,0
3,0,2,0,39,0,262,0,0
5,2,1,0,46,3163,128,0,0
6,1,2,0,33,92,63,0,0
0,1,0,0,48,86,281,6,0
3,0,1,0,38,530,59,0,0
-1,0,-1,0,47,1728,98,0,0
3,0,1,0,32,99,166,0,0
1,2,0,0,46,477,114,0,0
0,0,1,0,39,1585,82,0,0
0,0,0,0,41,226,227,0,0
6,1,1,0,38,4317,216,0,0
1,0,1,0,43,5342,689,0,0
3,0,1,0,44,289,300,0,0
9,0,1,0,59,345,38,0,0
3,2,2,1,42,419,96,0,0
10,1,1,0,30,25,44,0,0
3,0,1,0,36,0,189,0,0
1,0,0,0,50,133,155,0,0
3,2,1,0,38,-138,644,0,0
9,0,2,0,38,0,267,0,1
3,0,2,0,31,19,241,0,0
1,0,0,0,32,0,277,0,0
5,0,1,0,29,22171,44,3,0
6,0,1,0,49,1084,99,0,0
5,0,1,0,49,2732,558,0,0
6,0,1,0,37,658,175,0,0
3,0,2,0,47,556,147,4,0
3,1,1,0,40,3,998,0,0
6,2,1,0,55,-555,81,0,0
1,0,1,0,56,107,52,0,0
7,0,0,0,43,64,230,0,0
3,0,1,0,36,535,121,3,0
8,0,1,0,53,582,96,0,0
-1,0,0,0,46,8564,397,1,0
1,0,1,1,59,135,416,0,0
3,0,2,0,53,2295,65,0,0
3,0,1,0,34,362,151,0,0
0,1,0,0,28,9314,276,0,0
5,0,2,1,52,813,113,0,0
0,0,0,0,38,1199,482,0,0
1,0,1,1,28,158,77,0,0
3,1,1,0,26,17891,239,0,0
0,0,1,0,39,-473,318,0,0
3,0,1,1,37,2066,34,0,0
3,0,2,0,31,251,212,0,0
8,0,1,0,48,926,382,6,0
3,0,1,0,40,11084,113,0,0
1,1,1,0,42,-15,71,0,0
7,1,0,0,35,935,259,0,0
6,2,1,0,50,2015,715,1,0
0,0,0,0,30,942,146,0,0
6,0,1,0,37,616,18,0,0
4,0,2,0,56,-299,68,0,0
0,2,0,0,58,5701,521,0,0
3,0,1,0,43,1376,235,0,0
3,2,1,1,47,-332,48,0,0
7,0,0,0,36,12132,146,0,0
6,0,1,1,38,0,1473,0,0
0,0,0,0,31,233,241,10,0
6,0,-1,0,51,3413,146,0,0
5,0,1,0,35,614,242,0,0
3,2,2,0,51,-19,829,11,0
0,2,0,0,45,6572,42,0,0
7,1,1,0,37,125,56,0,0
3,0,2,0,41,1,117,0,0
9,2,1,0,51,9228,655,0,0
8,0,0,0,34,0,201,0,0
3,0,2,0,36,347,167,0,0
5,0,1,1,35,5768,145,0,0
8,1,0,0,46,705,398,0,0
5,0,1,0,33,519,175,0,0
0,0,0,0,47,19,186,0,0
3,0,2,1,59,0,160,0,0
1,1,1,0,45,410,891,0,0
7,0,0,0,40,271,124,4,0
3,0,2,0,34,425,1389,0,0
0,1,0,1,55,6507,109,0,0
3,0,1,1,39,660,180,2,0
6,0,1,0,24,110,27,0,1
-1,0,-1,0,54,895,335,0,0
0,1,0,0,43,8224,70,0,0
0,0,0,0,32,2213,73,0,0
6,0,1,0,39,636,15,0,0
0,1,1,0,44,3684,31,3,0
3,0,2,0,36,0,8,0,0
5,2,1,0,36,1573,17,0,0
3,2,2,0,60,92,70,0,0
3,0,2,1,37,-106,690,0,0
0,1,0,0,48,906,289,0,0
1,2,-1,0,41,143,141,0,0
0,0,0,0,34,4,33,0,0
5,0,1,1,41,120,489,0,0
5,0,1,0,32,3473,112,0,0
6,0,1,0,40,1836,750,0,0
0,0,1,0,36,339,279,1,0
10,1,1,0,21,2488,661,1,0
1,0,1,0,55,-308,781,0,1
0,1,1,0,41,3234,2770,0,0
3,0,0,0,47,3745,113,1,0
2,0,1,0,42,2239,176,0,0
9,0,1,0,45,4068,184,0,0
5,0,2,0,38,-175,86,0,0
0,0,0,0,43,1158,236,1,0
0,1,0,1,48,-295,121,2,0
2,0,0,0,53,420,100,0,0
7,0,1,0,37,4153,35,0,0
5,2,1,0,36,-37,151,0,0
8,1,1,0,26,4,8,0,0
7,0,1,0,32,-33,158,3,0
1,1,1,0,33,5235,67,0,0
5,0,1,0,46,664,295,0,0
3,0,2,0,34,-398,47,0,0
5,0,1,0,55,994,490,0,0
1,1,0,0,34,-1,787,0,1
0,2,0,0,59,6144,56,0,0
1,1,0,0,32,1527,270,2,0
5,1,1,0,28,579,60,0,0
8,0,2,0,58,1183,1721,0,0
6,0,1,0,29,-443,238,0,0
3,0,-1,0,35,53,495,0,0
3,0,2,0,43,1202,295,0,1
3,0,1,0,44,5414,166,0,0
3,0,1,0,32,231,51,0,0
6,2,1,0,35,305,327,0,0
1,2,1,0,47,1573,130,0,0
4,2,1,0,50,4861,61,0,0
3,0,1,0,53,143,122,0,0
1,1,1,0,34,85,1182,0,0
3,0,1,1,54,285,63,5,0
4,1,1,0,73,1050,73,0,0
1,2,1,0,52,0,39,0,0
1,0,1,0,40,998,133,0,0
0,0,0,0,30,805,134,1,0
0,0,0,0,32,2102,220,0,0
5,2,1,0,59,3304,250,0,0
6,0,1,0,52,1351,11,0,0
5,0,1,0,43,1113,477,0,0
1,0,1,0,46,2501,323,0,0
3,0,1,1,41,1522,377,2,0
3,2,2,1,51,-28,220,0,0
1,1,2,0,30,2731,314,0,0
0,0,0,0,56,665,25,0,0
0,1,0,0,33,99,159,0,0
7,1,0,0,30,2593,662,0,0
1,1,-1,0,42,11115,187,1,0
6,0,1,0,46,74,101,0,0
6,1,1,0,39,403,1262,0,0
4,0,2,0,54,208,255,0,0
10,1,0,0,26,1804,156,0,0
1,0,1,1,37,-254,121,2,0
3,1,2,0,32,180,804,0,0
4,0,1,0,66,995,131,0,0
7,0,1,0,31,581,303,3,0
5,1,1,0,41,5219,46,0,0
0,1,0,0,33,804,226,0,0
0,0,0,0,41,223,124,0,0
0,2,0,0,57,6468,684,0,0
0,0,0,1,57,388,262,0,0
5,0,1,0,55,865,85,1,0
3,0,2,0,55,9997,118,0,0
0,0,1,0,40,569,129,0,0
3,1,1,0,31,160,25,0,0
0,0,0,0,59,553,1272,0,0
3,0,2,1,57,137,54,0,0
5,0,1,0,29,688,211,0,0
1,0,2,0,60,4243,387,1,0
10,1,1,0,24,8165,216,0,0
1,0,1,0,34,222,149,0,0
6,2,1,0,42,732,109,0,0
5,1,1,1,28,-126,360,0,0
0,0,-1,0,51,721,276,0,0
5,1,1,0,37,686,253,2,0
6,1,1,0,37,1045,301,0,0
10,1,-1,0,20,479,158,0,0
9,0,1,1,32,216,71,0,0
0,0,2,0,54,366,589,0,0
5,1,1,0,26,681,336,3,0
5,0,1,0,47,3480,443,0,0
1,0,-1,1,41,-391,137,0,0
9,0,2,0,55,17,196,0,0
3,0,1,0,39,439,214,0,0
3,0,1,0,56,2561,13,0,0
3,1,2,0,26,230,289,0,0
4,1,0,0,67,3377,77,0,0
10,1,1,0,23,1062,379,0,0
1,2,1,1,46,447,314,0,0
5,1,1,1,36,0,117,0,0
5,1,1,0,47,3957,58,3,0
1,2,-1,0,43,205,1419,0,0
5,0,1,0,45,0,113,0,0
5,0,1,0,37,306,73,0,0
3,1,1,0,25,-247,633,0,0
0,0,0,0,39,416,145,0,0
6,1,1,0,55,987,63,0,0
1,0,1,0,47,0,97,2,0
4,2,2,0,76,802,241,5,0
3,0,2,0,60,5,401,0,0
5,0,0,0,54,184,673,0,0
0,0,0,0,49,0,56,0,0
5,0,1,0,52,722,60,0,0
3,0,2,0,52,924,93,0,0
3,0,2,0,50,5776,49,0,0
0,1,0,0,32,1131,267,0,0
3,0,0,1,28,417,523,2,0
7,0,0,0,35,1833,138,0,0
1,2,0,0,38,1307,294,0,0
1,0,1,1,49,597,154,0,0
6,0,1,0,47,-553,8,0,0
1,0,0,0,64,1319,56,0,0
1,0,2,1,57,592,88,5,0
0,0,0,0,34,91,144,1,0
0,1,0,0,31,587,16,0,0
3,0,1,0,36,-185,163,0,0
0,0,0,0,35,787,49,0,0
10,1,1,0,28,891,34,0,0
0,0,1,0,34,0,270,0,0
7,2,0,1,37,160,545,0,0
5,1,0,0,30,0,730,0,0
0,1,0,0,29,11968,241,0,0
3,1,1,0,39,885,70,0,0
3,0,2,0,30,124,5,2,0
5,2,1,0,48,132,171,0,0
3,0,1,0,33,327,81,0,0
3,0,2,0,39,1004,364,0,0
0,0,1,0,48,397,389,0,0
3,2,1,0,45,-184,878,5,0
1,1,1,0,45,-55,78,1,0
5,0,0,0,36,586,126,0,0
1,0,1,0,57,437,44,0,0
-1,2,-1,0,45,0,278,0,0
4,2,1,0,59,514,573,1,0
3,1,1,0,27,228,799,0,0
3,0,2,0,33,1064,311,1,0
1,0,1,0,37,-421,183,0,0
2,0,0,0,38,0,65,0,0
4,0,1,0,69,0,184,2,0
5,0,1,1,48,292,164,0,0
0,0,0,0,44,4087,457,0,0
5,1,1,0,31,690,92,0,0
1,1,0,0,43,0,73,0,1
1,1,1,0,35,391,152,0,0
0,2,0,1,46,3,328,0,0
1,1,1,1,33,555,425,0,0
3,0,2,0,32,726,188,0,0
3,0,1,0,57,221,122,0,0
2,2,0,0,41,0,21,0,1
3,0,1,1,51,-355,122,0,0
1,0,0,0,42,644,19,0,0
3,0,2,0,37,253,145,0,0
0,1,1,0,35,2383,67,0,0
0,1,0,0,33,34,27,0,0
1,1,1,1,30,-305,37,6,1
3,1,1,0,36,103,200,0,0
3,1,1,1,22,3992,194,0,0
0,0,0,0,47,1057,488,0,0
1,1,0,0,24,596,451,0,0
4,0,2,0,69,154,144,0,0
1,2,1,1,49,7,50,0,0
0,0,0,0,39,0,714,0,0
3,0,2,0,30,62,213,0,0
0,1,0,0,25,380,167,0,0
2,0,1,0,29,5918,103,0,0
3,0,1,0,30,1803,29,0,0
-1,1,-1,0,42,942,245,2,0
1,0,1,0,32,79,417,0,0
5,1,1,0,24,1052,354,0,0
6,1,2,0,49,114,99,0,0
6,2,1,0,56,6101,422,0,0
4,0,1,1,60,1339,137,0,0
1,0,1,0,41,0,113,0,0
3,0,2,0,44,513,338,0,0
1,0,1,0,35,291,100,0,0
3,0,0,0,34,17672,548,0,0
3,0,2,0,51,3942,363,0,0
0,0,0,1,50,161,642,0,1
1,1,1,0,35,230,288,0,0
6,2,1,0,48,0,428,0,0
1,1,0,0,51,318,8,0,0
6,1,1,0,30,-174,113,0,0
0,0,0,0,44,-199,261,0,0
1,0,0,0,41,1517,193,0,0
1,0,2,0,56,1232,44,0,0
3,0,1,0,39,5092,206,6,0
9,1,0,0,33,1255,511,0,0
4,0,2,0,56,0,188,0,0
5,0,0,0,33,585,131,0,0
5,1,1,0,43,35,208,0,0
5,0,1,1,46,0,225,0,0
1,2,1,0,40,311,738,0,0
3,0,1,0,44,268,127,0,0
3,0,1,0,43,536,185,0,0
1,0,1,0,51,980,114,0,0
0,1,-1,0,36,62,398,0,0
5,0,-1,0,58,2180,273,0,0
9,0,0,0,36,-1941,505,0,1
0,0,0,0,41,1272,214,0,0
0,1,0,0,36,62,566,7,0
0,0,0,0,40,552,761,0,0
5,0,1,0,40,260,306,5,0
1,1,0,0,30,256,276,0,0
6,0,1,0,42,-166,337,0,0
3,0,2,0,55,627,247,0,0
3,2,2,0,53,1480,95,0,0
6,1,1,0,52,0,329,0,0
5,2,1,0,45,109,122,0,0
3,0,1,0,31,439,232,0,0
10,1,1,0,31,3511,311,1,0
3,0,1,0,39,1042,58,0,0
0,1,1,0,39,247,130,0,0
3,0,2,0,52,967,153,0,0
1,1,0,0,32,1625,796,1,0
6,1,1,1,28,-427,965,0,0
6,0,1,0,36,981,1093,0,0
1,1,1,0,36,1745,258,0,0
0,0,0,1,32,859,195,11,0
3,0,1,0,29,275,180,0,0
1,0,0,1,50,199,116,1,0
5,2,1,0,31,82,254,0,0
5,1,1,0,32,642,52,2,0
3,0,2,0,49,-14,115,0,0
1,0,1,0,42,2,249,0,0
4,0,2,0,57,4,50,0,0
3,1,-1,0,39,2841,1121,0,0
0,1,0,1,32,154,301,0,0
1,0,0,0,46,217,141,2,0
3,2,2,0,53,255,134,2,0
6,0,1,0,52,660,201,0,0
0,0,0,1,33,855,191,0,0
0,1,0,0,31,284,45,0,0
6,1,1,0,58,1430,861,5,0
9,0,2,0,32,2678,779,0,0
6,1,1,0,30,1268,105,8,0
1,2,1,1,49,-1547,492,0,0
4,2,1,0,71,5584,534,0,0
1,1,0,0,28,387,205,1,0
0,1,0,0,33,417,83,0,0
0,0,0,0,35,0,139,2,0
1,0,1,1,33,3000,160,0,0
0,0,0,0,37,5,36,0,0
2,0,2,0,37,62,404,0,0
3,1,1,0,30,799,674,0,0
3,1,1,0,31,-190,127,0,0
1,0,1,1,50,-997,70,0,0
0,1,0,0,36,3669,166,1,0
5,1,1,0,29,266,540,0,0
10,1,1,0,22,330,105,0,0
5,1,1,0,33,422,235,2,0
0,1,1,0,28,1633,275,0,0
7,1,0,0,41,-94,1164,1,0
-1,0,-1,0,58,0,464,0,0
4,2,2,0,82,1419,139,0,0
0,0,1,0,46,12186,29,0,0
5,0,1,0,31,1246,111,0,0
3,1,1,0,39,290,128,1,0
1,2,1,0,47,2914,405,0,0
4,0,1,0,76,4112,282,0,0
10,1,1,0,28,949,1730,0,0
3,2,1,0,39,33,593,0,0
6,0,1,0,35,102,252,0,0
0,1,0,0,33,283,40,0,0
6,1,1,1,24,53,226,0,0
0,1,0,0,35,331,30,0,0
10,1,1,0,30,1779,233,1,0
0,0,0,0,36,-115,297,2,0
0,0,0,0,40,2935,192,0,0
0,1,0,0,38,15030,167,7,0
0,1,0,0,27,498,191,3,0
8,1,2,0,41,2171,120,0,0
5,0,1,0,27,897,397,0,0
4,0,1,0,55,102,74,0,0
0,1,0,0,32,718,95,0,0
2,0,1,0,51,653,16,37,0
1,1,0,1,33,109,12,3,0
5,1,0,0,32,725,53,0,0
7,1,1,0,35,271,68,0,0
0,0,0,0,48,1533,358,0,0
7,1,0,0,34,693,130,0,0
3,1,1,0,30,4,84,0,1
5,1,1,1,27,242,83,0,0
6,0,1,0,37,102,107,0,0
5,0,0,0,47,12276,77,0,0
5,0,1,0,51,1204,317,0,0
5,1,1,0,25,230,394,0,0
2,0,0,0,40,2644,235,3,0
1,0,1,0,36,25,98,0,0
4,0,2,0,82,8603,429,0,0
0,1,0,0,33,0,277,0,0
2,0,0,0,37,1284,246,0,0
0,0,0,0,37,561,204,0,0
5,0,1,0,51,-229,18,1,0
10,1,0,0,33,2904,42,0,0
0,0,1,0,41,280,88,2,0
0,0,0,1,36,0,119,0,0
5,0,1,1,44,14,827,0,0
7,0,1,0,47,231,88,0,0
4,0,1,0,50,8648,731,1,0
3,2,2,0,37,117,125,4,0
1,1,1,0,30,237,112,0,0
7,0,0,0,49,23917,51,0,0
3,0,1,1,35,522,245,0,0
5,0,2,0,52,204,123,0,0
5,1,1,0,43,386,220,1,0
0,0,0,0,51,1394,115,0,0
2,0,-1,0,51,2396,241,0,0
1,0,1,0,40,2266,447,5,0
3,0,1,0,36,0,235,1,0
5,0,1,0,33,17,74,1,0
8,0,-1,0,57,381,126,0,0
5,1,1,0,29,11,326,0,0
0,1,0,0,56,15311,157,0,0
3,0,1,0,41,232,104,0,0
1,1,1,1,42,60,183,1,0
3,0,1,0,48,865,78,0,0
0,0,0,0,40,1734,169,0,0
0,0,0,0,44,1034,73,0,0
0,0,0,0,44,423,2330,0,0
4,0,0,0,71,2651,531,0,0
3,1,1,0,30,2145,727,0,0
5,0,1,0,23,836,674,0,0
3,0,1,0,31,298,154,0,0
3,0,2,0,48,418,102,0,0
1,0,-1,0,59,0,214,0,0
0,0,2,0,57,772,201,1,0
5,0,1,0,42,0,1011,0,0
5,0,1,0,49,0,201,0,0
2,0,-1,0,37,1134,142,0,0
3,0,1,0,33,1219,51,4,0
3,0,1,0,32,305,73,0,0
0,0,1,0,42,-189,247,0,0
3,0,2,0,41,7735,220,1,0
3,1,1,0,29,0,16,1,0
9,0,1,0,48,1397,66,0,0
3,0,2,0,42,1742,420,0,0
4,0,1,0,56,388,80,0,0
1,0,1,1,56,150,102,1,0
3,0,1,1,43,2,7,0,0
3,0,1,0,26,800,219,0,0
5,0,1,0,50,100,23,0,0
3,0,1,1,34,470,217,0,0
0,0,-1,0,50,914,359,0,0
5,1,0,0,32,594,134,0,0
7,0,-1,0,44,163,364,0,0
0,0,1,0,31,0,120,2,0
3,0,2,0,35,378,427,0,0
1,0,1,1,40,1498,139,0,0
0,1,1,0,44,13,116,0,0
7,0,1,1,46,0,150,0,0
3,0,2,0,33,158,110,4,0
1,0,1,0,39,4444,244,0,0
0,1,0,0,31,623,117,0,0
0,1,0,1,35,1422,28,3,0
0,0,0,0,33,1585,183,0,0
1,0,1,0,40,318,196,0,0
1,0,1,0,45,1081,127,0,0
0,0,0,0,51,401,80,0,0
6,0,1,1,48,1323,99,0,0
0,1,0,0,35,1064,69,1,0
8,0,1,0,36,439,18,0,0
5,0,1,0,49,15,290,0,1
5,0,1,0,57,1216,255,0,0
5,1,1,0,30,2,56,0,0
6,2,1,1,51,242,1336,0,0
2,0,0,0,33,407,189,0,0
3,0,1,0,29,0,45,0,0
-1,1,2,0,43,433,45,0,0
0,2,1,0,41,276,60,0,0
3,0,2,0,54,1659,50,0,0
9,0,2,0,37,309,11,0,0
0,0,0,0,58,648,110,0,0
5,1,1,0,30,43,91,2,0
9,0,-1,0,53,0,207,0,0
1,1,1,0,24,2019,1045,0,0
3,1,2,0,34,464,173,2,0
8,1,1,0,31,2616,374,2,0
0,0,1,0,50,3002,125,0,0
8,0,1,0,40,1779,59,0,0
0,2,1,0,41,2666,170,0,0
3,0,1,0,32,35,42,0,0
5,2,1,0,39,112,574,0,0
3,0,1,0,34,305,1245,0,0
0,1,0,0,38,6836,374,0,0
1,1,1,0,40,-239,399,0,0
3,0,2,1,47,146,53,0,0
4,0,2,0,53,0,85,0,0
3,0,-1,0,39,0,90,0,0
1,0,1,1,49,1811,168,1,0
1,1,1,0,41,3023,616,0,0
3,0,1,0,41,2152,369,0,0
0,0,0,1,44,445,135,7,0
0,0,1,0,41,99,157,0,0
6,2,2,0,31,459,623,1,0
1,1,0,0,34,2047,72,5,0
5,1,1,0,28,377,571,0,0
1,0,1,0,33,852,388,0,0
8,2,1,0,53,468,153,0,0
1,0,1,1,53,1738,168,0,0
1,0,1,1,44,267,508,0,0
7,0,1,1,50,1878,45,11,0
1,1,1,1,32,0,916,0,0
10,1,1,0,27,162,116,0,0
3,1,2,0,31,71,185,6,0
5,0,1,1,48,0,195,5,0
7,0,1,0,32,409,115,2,0
4,0,1,0,43,520,15,0,0
5,0,1,1,26,416,172,0,0
1,0,1,0,38,167,145,0,0
1,0,1,0,41,2152,134,1,0
4,0,1,0,59,319,143,0,0
0,0,0,0,41,371,107,0,0
5,0,1,0,46,1437,49,0,0
2,0,1,1,36,660,430,0,0
9,2,1,0,47,1361,59,0,0
3,1,1,1,26,-128,392,0,0
0,0,-1,0,59,147,119,0,0
8,0,1,0,47,926,436,5,0
0,1,0,0,35,250,92,0,0
6,1,1,0,22,361,232,6,0
0,0,0,0,36,-26,214,0,0
5,1,1,1,28,89,172,0,0
5,1,1,0,25,53,313,0,1
1,0,1,1,38,1097,186,0,0
10,1,1,0,21,948,77,0,0
0,0,0,0,44,5282,274,0,0
1,1,0,0,26,822,371,0,0
8,0,1,0,31,90,121,0,0
4,0,1,0,54,3671,67,0,0
1,1,1,0,36,1407,328,3,0
3,0,1,1,27,379,252,0,0
0,0,0,0,52,3737,574,0,0
4,0,1,1,57,-418,95,0,0
8,0,1,0,43,1943,273,2,0
6,1,0,0,26,130,24,1,0
1,0,0,0,30,910,228,0,0
5,0,1,1,51,52,36,0,0
3,0,2,1,52,-490,74,0,0
3,2,1,0,37,-689,15,0,1
6,0,1,0,59,7475,587,0,0
5,0,1,0,55,183,150,0,0
4,2,1,0,57,-663,210,2,0
7,1,0,0,29,8749,141,0,0
0,2,1,0,39,51,334,0,0
6,1,1,0,26,8206,213,0,0
3,0,1,0,46,84,49,0,0
1,0,1,0,38,634,211,0,0
1,0,2,0,47,235,136,1,0
0,0,0,0,42,144,143,3,0
5,1,1,0,30,-242,276,0,1
3,0,2,0,55,3873,222,0,0
1,0,-1,0,47,751,99,0,0
0,1,0,0,47,714,609,0,0
3,2,2,0,56,8,157,0,0
9,0,2,0,48,5908,192,0,0
5,0,1,0,39,224,421,0,0
1,1,1,0,29,706,1340,0,0
6,1,1,0,28,1950,147,0,0
5,0,1,1,39,272,199,2,0
10,1,-1,0,19,108,168,2,0
3,0,1,0,37,1205,99,0,0
8,0,1,0,57,839,46,0,0
9,0,1,0,29,823,14,0,0
5,0,1,0,58,169,336,5,0
3,0,2,0,36,21,35,0,0
3,0,1,0,44,0,113,0,0
0,1,0,0,39,759,310,0,0
1,1,1,0,24,-232,108,0,0
10,1,2,0,21,281,11,0,0
0,0,0,0,53,1144,142,0,0
0,1,0,0,38,126,355,0,0
3,0,1,1,48,2697,82,5,0
0,0,0,0,38,2724,177,0,0
3,0,1,0,34,2700,446,0,0
9,0,2,0,53,70,77,0,0
5,0,2,0,46,595,334,0,0
1,0,1,1,28,679,406,0,0
3,1,1,0,23,-95,167,0,0
0,0,1,0,59,544,67,0,0
3,0,2,0,34,905,28,0,0
0,0,2,1,59,252,103,0,0
