job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
6,0,2,1,51,320,59,0,0
1,0,1,0,42,0,351,0,0
3,0,2,0,45,147,226,2,0
4,1,1,0,52,316,463,0,0
3,0,1,1,44,582,211,0,0
4,2,2,0,44,2083,124,0,0
7,1,0,0,29,871,310,0,0
5,0,1,0,55,-2,76,0,0
9,0,2,0,44,71,251,0,0
0,0,0,0,49,2005,81,0,0
3,0,1,0,43,2160,169,0,0
1,2,0,1,34,66,102,2,0
6,2,1,0,47,4906,389,0,0
0,0,0,0,42,-380,57,0,0
1,1,1,0,29,3313,18,0,0
6,0,1,0,22,83,101,0,0
1,0,1,0,50,-157,353,0,0
1,0,1,0,56,225,71,0,0
4,2,0,0,56,2370,376,0,0
0,0,0,1,25,3,690,0,0
5,1,1,0,24,99,56,0,0
0,0,0,0,36,356,184,0,0
6,2,-1,0,43,159,112,0,0
1,0,1,0,38,0,55,0,0
3,0,2,0,51,201,582,0,0
0,0,0,0,34,273,492,2,0
5,0,-1,0,60,478,324,0,0
1,0,1,0,49,3144,349,0,0
6,2,1,0,44,130,263,1,0
6,1,1,0,28,40,313,0,0
0,1,0,0,31,38279,225,0,0
2,1,1,0,49,5802,618,0,0
3,0,2,0,52,-27,51,0,0
3,0,2,1,47,840,509,0,0
5,2,1,0,60,12039,236,0,0
6,0,2,0,45,60,349,0,0
3,0,2,0,36,1010,372,0,0
1,1,0,1,38,-572,26,0,0
3,1,1,0,26,96,181,0,0
5,0,1,0,40,6,60,0,0
1,0,0,0,31,3382,739,0,0
7,0,1,0,35,273,28,0,0
1,0,1,0,39,186,171,0,0
7,0,1,0,53,534,115,0,0
3,1,1,0,30,228,232,1,0
1,2,1,0,44,177,364,3,0
5,0,1,0,32,1785,51,6,0
0,0,0,0,33,431,51,0,0
10,1,-1,0,22,466,377,0,0
7,0,1,1,53,1,178,0,0
1,1,1,0,24,598,762,2,0
-1,0,1,0,54,2206,260,4,0
6,0,2,0,29,549,61,0,0
0,1,0,0,32,1431,199,0,0
5,0,1,0,53,8892,151,0,0
0,0,0,0,36,708,59,0,0
3,0,-1,0,55,7561,685,0,0
0,0,0,0,53,75,216,0,0
6,2,1,1,36,-330,207,0,0
0,1,1,0,30,3259,495,0,0
1,0,1,0,46,399,699,0,0
2,0,1,0,43,59,437,0,0
5,0,0,0,28,654,198,0,0
1,0,1,0,33,0,210,0,0
10,1,-1,0,36,417,151,0,0
1,0,2,0,39,2118,266,0,0
4,0,2,1,57,1623,246,0,0
0,2,0,1,49,1904,131,0,0
6,1,1,0,27,-74,151,1,0
1,0,1,0,53,768,218,0,0
10,1,0,0,27,3733,198,6,0
1,0,0,0,33,8023,196,4,0
3,1,1,0,33,2668,187,0,0
1,2,0,0,47,405,236,1,0
4,0,0,0,75,6027,1248,2,0
7,0,1,0,33,215,543,0,0
6,1,1,1,45,-688,106,0,0
1,2,1,0,54,1663,41,9,0
3,0,1,0,41,153,389,0,0
0,1,0,0,34,2455,244,0,0
1,0,1,0,44,596,28,0,0
6,0,1,0,38,173,130,0,0
0,0,0,0,57,3250,162,0,0
0,2,0,0,51,45,95,0,0
0,0,0,0,48,1519,360,0,0
6,0,1,1,41,366,237,0,0
0,0,0,0,57,1171,448,0,0
0,1,0,0,32,3097,167,0,0
3,2,1,1,54,244,9,11,0
1,0,1,0,39,22,76,0,0
4,2,2,1,57,0,125,0,1
2,0,0,0,55,78,115,0,0
5,0,1,0,31,3540,441,0,0
3,0,2,0,51,3185,154,2,0
4,2,0,0,54,349,176,1,0
5,0,1,0,43,764,118,0,0
10,1,-1,0,22,3317,148,0,0
0,1,1,0,48,-18,430,0,0
6,0,1,0,31,0,274,0,0
5,1,1,0,38,2246,370,0,0
3,0,1,0,49,233,179,0,0
5,0,1,0,37,756,207,0,0
0,1,0,0,55,1498,340,0,0
3,0,1,0,53,0,36,0,0
0,0,0,0,46,349,466,3,0
0,0,0,0,58,211,103,0,0
1,0,0,0,43,1796,352,0,0
3,0,2,0,46,2749,332,0,0
4,0,1,0,80,8304,681,11,0
3,1,1,0,31,1205,462,2,0
1,2,1,0,33,140,227,0,0
1,0,0,0,29,1535,134,0,0
1,0,2,0,60,65,1028,0,0
5,0,1,0,32,20011,234,0,0
1,0,1,0,42,314,11,0,0
0,1,0,0,58,1387,174,0,0
8,0,0,0,41,0,882,3,0
5,0,1,0,65,952,255,1,0
7,0,0,0,58,8014,697,3,0
0,1,0,0,34,2555,129,0,0
9,2,1,0,56,256,220,2,0
1,2,-1,0,50,1328,140,0,0
5,1,0,1,26,313,210,0,0
3,0,-1,0,36,-417,597,0,0
3,1,1,0,54,1633,12,0,0
2,0,2,0,42,149,94,0,0
0,0,0,0,35,24,243,0,0
7,0,0,0,50,4012,690,0,0
3,0,2,0,53,436,154,0,0
3,2,2,0,42,103,170,0,0
5,0,1,0,60,106,137,4,0
6,1,2,0,28,198,976,0,0
0,0,0,1,38,1100,347,0,0
3,0,2,0,37,1322,14,1,0
1,0,1,0,33,3243,439,0,0
3,0,2,0,32,0,142,0,0
4,0,1,1,59,49,602,0,1
1,0,1,0,52,420,112,0,0
6,0,1,0,31,1167,603,0,0
7,1,0,0,34,72,69,0,0
6,0,1,0,36,-11,172,0,0
3,1,1,0,36,1822,952,1,0
9,0,2,0,31,-184,326,0,0
6,0,1,1,33,610,116,0,0
0,0,0,0,40,0,109,0,0
3,0,1,0,52,1027,59,0,0
2,1,0,0,33,1068,396,0,0
1,0,1,1,57,573,105,0,0
6,0,1,0,46,397,93,0,0
5,1,1,1,28,261,259,4,0
6,0,1,0,49,494,196,0,0
0,1,0,0,32,223,365,0,0
5,2,1,0,26,-45,357,0,0
4,0,1,0,77,820,330,4,0
8,0,-1,0,32,881,79,0,0
5,0,1,0,53,8892,177,1,0
1,0,2,0,43,-441,216,0,0
5,0,1,0,66,4041,713,0,0
7,1,0,0,44,97,153,0,0
1,0,1,0,43,-260,183,0,0
1,1,1,0,32,1995,121,0,0
6,0,1,0,31,1422,97,0,0
6,0,1,1,39,2381,91,0,0
10,0,1,0,33,1536,258,4,0
0,0,0,1,59,138,106,4,0
5,0,1,0,28,213,341,0,0
8,0,1,0,40,0,332,1,0
9,2,2,0,76,1411,233,3,0
6,0,1,0,45,972,343,3,0
3,0,0,0,53,0,107,0,0
6,0,1,1,38,611,61,0,0
3,0,2,1,41,865,19,0,0
7,1,0,0,29,121,1500,0,0
0,1,0,0,30,4889,545,0,0
4,0,2,0,58,565,876,0,0
0,1,0,0,39,3840,315,0,0
1,0,0,0,44,717,150,0,0
3,0,1,1,28,509,121,0,0
3,0,1,1,33,0,453,0,0
5,1,1,0,30,705,235,0,0
1,1,1,1,36,265,348,0,0
3,0,2,0,39,143,6,1,0
3,1,1,1,21,292,148,0,0
3,1,2,1,34,517,330,0,0
5,0,1,0,38,47,288,0,0
1,0,1,0,56,2558,288,0,0
4,0,2,0,60,37,754,0,0
6,0,1,1,23,0,90,0,0
0,2,0,0,36,0,519,0,0
6,1,0,0,31,620,214,1,0
4,1,1,0,54,515,115,1,0
9,0,2,0,59,235,119,0,0
6,2,1,0,39,-388,205,0,0
0,0,0,0,67,405,345,0,0
1,0,1,0,56,203,335,0,0
6,0,1,0,58,5087,135,0,0
6,0,1,0,31,1129,231,0,0
3,1,1,0,35,0,155,1,0
1,0,0,0,55,11,588,0,0
4,2,1,0,57,1029,165,0,0
0,0,0,0,39,183,324,0,0
6,0,1,0,40,473,383,0,0
3,0,2,0,51,1466,406,0,0
1,0,1,0,57,589,167,5,0
4,0,2,0,61,1515,253,0,0
6,2,-1,0,53,1012,332,0,0
0,1,0,0,43,1806,161,0,0
4,0,1,1,52,603,79,0,0
5,0,1,0,47,292,82,0,0
3,0,-1,0,45,818,343,0,0
8,0,1,1,33,66,189,0,0
0,0,0,0,58,473,1109,1,0
2,0,1,0,41,2480,394,0,0
3,1,-1,0,34,5901,211,0,0
5,0,0,1,36,75,97,0,0
1,0,1,0,38,7696,386,0,0
0,0,0,0,31,166,392,0,0
6,1,1,0,26,1050,118,0,0
2,0,0,0,50,52,22,0,0
4,0,1,1,54,-488,172,0,0
5,0,1,0,56,2256,171,0,0
3,0,2,0,52,230,198,2,0
5,1,1,0,33,1613,565,0,0
0,1,0,0,35,578,112,0,0
0,0,0,0,50,1612,103,0,0
6,0,-1,0,38,10189,482,0,0
0,0,0,0,46,7331,658,2,0
0,0,0,0,49,5613,258,0,0
1,0,0,0,30,91,363,0,0
3,1,1,1,26,114,361,0,0
5,0,0,0,33,46,95,0,0
-1,0,2,0,57,8,270,0,0
0,0,0,0,43,19,126,0,0
3,0,1,1,29,8,627,0,0
0,0,0,0,39,53,679,0,0
2,0,1,0,45,404,390,0,0
6,0,1,0,29,480,89,0,0
10,1,1,0,22,552,327,0,0
3,0,1,0,27,61,1012,0,0
3,1,1,0,23,537,172,2,0
5,1,1,0,37,262,305,5,0
3,0,1,0,29,-565,164,0,0
0,2,1,0,46,558,126,0,0
9,0,1,0,30,0,91,0,0
1,1,1,0,33,5833,93,0,0
0,0,0,0,49,4751,884,0,0
5,0,1,0,47,411,157,0,0
5,0,1,0,30,4457,566,0,0
5,0,1,0,39,1757,125,0,0
1,1,0,0,41,0,635,0,0
5,1,1,0,33,1834,11,0,0
6,2,1,0,35,-718,47,0,0
3,0,1,1,43,1255,300,0,0
3,0,1,0,35,325,592,0,0
2,0,2,0,42,319,17,0,0
0,0,0,0,43,240,453,0,0
0,1,0,0,31,404,125,0,0
1,2,1,0,44,2340,637,0,0
3,0,1,0,35,667,10,27,0
1,0,0,0,69,482,478,1,0
1,0,1,1,32,767,42,0,0
0,2,1,0,56,278,269,0,0
1,0,-1,0,41,30,151,0,0
2,0,0,1,37,264,276,1,0
0,2,0,0,58,5,412,0,0
0,0,0,0,34,832,229,0,0
6,1,1,0,26,136,120,0,0
1,1,-1,0,31,365,257,0,0
5,0,1,0,33,394,104,0,0
3,0,-1,0,43,245,829,0,0
2,2,0,0,36,914,219,0,0
10,1,2,0,20,134,273,3,0
1,0,1,0,47,1167,968,5,0
3,0,2,0,39,2169,170,0,0
0,0,0,0,43,0,107,0,0
3,0,2,0,49,216,144,0,0
10,1,1,0,26,119,247,0,0
10,1,1,0,25,3165,251,0,0
6,0,1,0,25,10,114,0,0
1,0,0,0,52,0,145,4,0
0,1,0,0,41,0,24,0,0
5,0,1,1,42,323,280,0,0
3,1,2,1,27,0,240,0,0
0,0,0,0,43,4016,159,0,0
5,1,0,0,37,1000,322,1,0
6,1,1,0,31,181,182,1,0
8,0,1,0,59,0,78,1,0
-1,0,2,0,57,1884,133,0,0
7,1,1,0,37,133,207,0,0
1,1,1,0,49,0,223,0,0
4,0,1,0,68,2469,552,0,0
3,1,1,0,31,-219,66,0,0
6,1,1,0,30,-158,426,2,0
1,0,0,0,33,104,115,0,0
-1,2,2,0,35,3888,207,5,0
8,1,1,0,26,1,14,0,0
6,1,1,0,32,-341,339,3,0
6,0,1,0,33,624,423,0,0
3,0,1,0,46,942,240,2,0
3,0,1,0,37,5334,58,0,0
5,0,1,1,59,231,59,0,0
0,0,0,1,37,839,87,0,0
0,1,0,0,27,205,204,0,0
1,0,2,0,50,139,114,0,0
5,0,1,0,46,311,225,0,0
5,1,1,0,29,732,409,0,0
1,1,0,0,38,0,247,0,0
1,0,1,1,45,0,8,0,0
5,0,-1,0,54,217,110,0,0
3,0,2,0,41,241,48,0,0
1,2,1,1,41,106,197,0,0
6,0,1,1,37,466,377,0,0
3,1,1,0,36,1598,208,0,0
3,0,2,0,47,233,293,0,0
3,0,1,1,34,516,26,0,0
7,0,0,0,36,7343,78,0,0
0,0,0,1,37,5432,774,0,0
0,0,0,0,32,3154,126,4,0
3,1,2,1,32,18,305,0,0
3,0,-1,0,39,0,731,3,0
10,1,-1,0,27,1444,248,0,0
-1,0,1,0,58,208,121,0,0
9,0,1,1,58,196,110,0,0
3,1,2,0,46,2851,122,0,0
3,0,2,0,33,233,428,0,0
1,1,0,0,33,8047,202,13,0
3,0,1,0,37,288,159,0,0
0,1,0,0,34,0,71,0,0
5,1,1,0,26,317,953,0,0
3,0,2,1,41,1821,137,0,0
2,0,1,0,41,2105,134,0,0
1,2,1,0,55,2730,430,0,0
3,0,1,0,49,579,396,0,0
6,0,1,0,37,40,42,0,0
1,2,1,0,52,1161,271,0,0
5,1,1,0,31,1340,185,0,0
3,0,1,0,29,416,1118,0,0
0,0,0,0,45,1199,221,0,0
6,1,1,0,44,5,333,0,0
3,1,2,0,36,1313,8,0,0
5,1,1,0,38,3239,817,0,0
3,2,1,1,32,86,703,0,0
5,2,1,0,51,21,53,0,0
8,0,1,0,50,193,305,0,0
1,1,1,0,34,943,96,0,0
3,1,2,0,23,382,74,1,0
8,0,1,0,57,890,343,0,0
3,1,2,0,32,12,153,0,0
3,0,2,1,51,565,157,3,0
1,0,1,1,45,2981,88,3,0
6,0,1,1,32,1844,158,6,0
0,0,0,0,47,2716,339,0,0
0,1,0,0,30,6495,78,0,0
3,0,1,0,54,506,126,0,0
3,0,1,0,47,1143,79,0,0
3,0,1,0,24,32,264,0,0
1,2,1,0,47,165,99,0,0
0,0,1,0,49,1601,47,0,0
7,0,2,0,40,2077,363,24,0
0,1,0,0,38,1515,42,0,0
0,1,0,0,26,159,589,0,0
9,1,-1,0,59,4639,24,0,0
3,0,1,0,30,-135,57,0,0
8,0,2,0,31,213,479,0,0
1,0,1,0,36,278,121,0,0
1,0,1,0,34,672,158,0,0
3,0,1,0,45,577,154,3,0
5,1,1,1,59,2166,574,0,0
6,1,1,0,36,417,15,3,0
0,0,1,1,35,0,121,0,0
6,1,1,1,27,1928,513,0,0
1,0,1,0,47,10179,179,0,0
1,0,1,0,34,904,199,0,0
1,2,1,0,29,-95,42,1,0
5,0,1,0,24,0,284,0,0
5,0,1,0,44,1696,139,0,0
1,2,-1,0,45,1823,97,2,0
3,1,2,0,32,1918,321,0,0
10,1,1,0,28,205,87,2,0
5,0,1,0,47,869,216,0,0
3,0,-1,0,58,703,37,0,0
2,1,0,0,56,1745,374,0,0
2,0,1,1,50,7907,363,0,0
0,1,0,0,35,2975,249,0,0
0,0,1,0,43,3,204,0,0
3,0,-1,0,47,1045,411,0,0
3,1,1,0,35,0,226,1,0
3,0,-1,1,36,-742,110,0,0
1,0,1,0,51,117,467,4,0
3,0,2,0,32,885,127,0,0
5,2,2,1,46,50,379,0,0
3,2,1,0,32,3027,171,0,0
3,0,1,1,49,406,253,0,0
9,0,1,0,28,204,38,0,0
0,1,0,0,29,841,217,0,0
3,2,1,0,29,34,87,0,0
6,0,0,0,41,412,154,0,0
6,2,0,0,35,877,61,0,0
3,0,2,0,41,372,117,0,0
5,2,0,0,35,1555,26,0,0
2,0,1,0,37,2971,361,11,0
1,0,1,0,48,425,357,0,0
8,2,1,0,43,1854,131,1,0
7,0,1,0,37,1549,161,0,0
5,0,-1,0,25,349,1037,0,0
0,1,0,0,31,515,296,0,0
0,1,0,0,27,1137,26,0,0
7,1,1,0,33,4,136,2,0
3,0,2,0,32,388,171,0,0
3,0,1,0,36,537,160,0,0
0,1,1,1,32,-515,19,0,0
6,0,1,0,49,2058,82,0,0
3,0,1,0,32,2502,604,0,0
8,2,0,0,34,75,31,0,1
1,0,1,0,57,0,109,0,0
5,0,1,0,37,96,155,2,0
1,0,1,0,43,246,113,0,0
5,2,-1,0,54,0,191,0,0
3,0,2,0,36,403,920,0,0
1,0,1,0,35,518,616,0,0
6,1,1,0,32,808,322,0,0
3,0,1,1,46,1120,786,0,0
3,0,1,0,40,-365,44,0,0
0,2,0,0,47,428,116,1,0
6,0,0,0,29,6,143,0,0
0,0,0,0,32,1402,52,2,0
0,1,0,0,37,688,95,5,0
0,0,0,0,43,1264,102,0,0
3,0,2,0,47,185,116,0,0
5,1,1,0,41,219,119,1,0
1,2,1,0,42,1858,61,0,0
3,0,1,1,51,33,721,0,0
6,0,1,1,31,1167,279,0,0
1,0,1,0,51,614,85,0,0
5,2,-1,0,40,64,873,1,0
3,0,1,0,35,2074,183,0,0
7,1,1,0,50,0,590,0,0
3,0,2,0,39,4608,36,0,0
5,0,1,0,41,1535,261,1,0
3,1,1,0,32,2142,406,0,0
8,1,0,0,31,133,480,0,0
5,2,1,0,31,93,417,0,0
0,2,0,0,39,133,136,0,0
0,0,1,0,38,844,12,0,0
3,0,-1,1,41,0,210,0,0
4,0,1,0,43,860,132,0,0
2,1,1,0,34,318,40,2,0
0,1,0,0,45,2067,393,1,0
1,1,1,0,27,598,309,0,0
6,0,1,0,38,507,95,0,0
0,0,2,0,49,363,160,0,0
0,2,-1,0,43,7702,460,2,0
3,0,1,0,37,426,300,0,0
3,0,1,0,32,-1,653,0,1
1,1,1,0,30,157,74,0,0
6,0,1,1,30,4867,8,3,0
1,1,0,0,33,213,152,0,0
7,1,1,0,50,766,253,4,0
2,0,2,0,31,-98,9,7,0
0,1,0,0,26,3704,238,0,0
3,0,1,1,50,74,146,0,0
3,0,2,0,47,328,58,0,0
8,0,0,0,53,240,106,0,0
3,1,2,1,29,365,245,0,0
0,1,0,0,32,131,112,1,0
3,2,1,0,36,2843,186,0,0
4,0,2,0,57,75,118,0,0
1,0,1,0,28,1086,1112,0,0
3,1,1,0,27,1311,805,0,0
4,0,1,0,56,397,252,0,0
3,0,2,0,47,85,454,0,0
6,0,1,1,29,0,204,0,0
1,1,1,0,27,643,301,1,0
0,1,2,0,26,71,390,0,0
1,1,0,0,30,4321,257,0,0
6,0,1,0,57,4,84,0,0
1,1,1,0,37,2442,91,0,0
0,0,0,0,35,131,248,0,0
1,1,1,0,41,214,228,0,0
8,0,0,0,39,201,699,1,0
8,1,1,0,35,9,84,2,0
7,2,1,0,44,583,423,0,0
0,0,0,0,34,1790,681,0,0
5,0,1,0,49,82,310,0,0
3,1,1,0,38,2580,1691,3,0
8,0,1,0,50,3674,886,0,0
0,1,0,0,32,1781,321,0,0
5,1,1,1,31,140,111,0,0
7,2,1,0,42,484,321,3,0
0,0,0,0,58,256,422,3,0
0,0,0,0,44,4460,168,0,0
0,0,0,0,51,469,200,2,0
6,0,1,1,32,24,185,0,0
1,0,1,0,49,4667,130,0,0
5,0,1,0,45,362,536,0,0
1,0,-1,1,51,573,231,0,0
3,0,1,0,50,26,245,2,0
0,0,0,0,54,37176,206,0,0
1,2,0,0,31,0,581,0,0
0,0,0,0,34,676,156,1,0
1,1,1,0,36,159,251,0,0
0,0,0,0,28,1240,849,0,0
0,0,0,0,37,0,179,0,0
3,0,1,0,46,922,296,0,0
0,0,1,1,43,3196,159,0,0
5,0,1,0,43,-204,163,0,1
5,0,1,0,30,2931,199,0,0
0,1,0,1,34,2576,236,0,0
6,0,1,0,25,4522,177,0,0
5,1,0,0,40,27,467,0,0
0,0,0,0,40,1468,63,0,0
8,1,1,0,40,1744,465,0,0
1,2,1,0,51,-471,169,0,0
3,0,1,1,50,907,68,0,0
6,0,1,0,57,162,174,0,0
0,0,0,0,39,500,257,2,0
1,1,0,1,29,262,510,0,0
2,0,2,0,45,1953,95,0,0
10,1,1,0,21,681,6,0,0
0,0,0,1,59,138,162,5,0
3,0,1,0,44,85,116,0,0
0,2,0,0,34,471,247,4,0
1,0,1,0,38,201,43,0,0
3,0,2,1,32,-94,308,0,0
3,0,2,0,50,19,103,0,0
0,1,0,0,28,866,191,0,0
0,0,0,0,32,3696,315,0,0
3,2,1,1,34,368,2201,0,0
0,0,0,0,50,2488,91,0,0
0,0,2,0,36,22856,1098,0,0
5,0,0,0,35,1145,82,0,0
1,0,0,0,36,63,12,0,1
4,0,-1,0,58,9004,891,0,0
1,0,1,0,47,3478,13,0,0
9,0,2,0,37,655,160,0,0
0,1,0,0,31,2085,147,0,0
0,1,0,0,32,710,683,0,0
0,0,0,1,32,134,162,0,0
5,2,1,0,49,169,447,0,0
4,0,1,1,59,1035,223,0,0
5,1,1,1,48,303,142,4,0
1,1,0,0,33,127,583,17,0
5,2,1,0,49,333,36,0,0
3,0,2,0,33,2456,552,1,0
3,0,1,0,59,969,270,0,0
0,0,0,0,36,0,645,0,0
5,0,1,0,58,3496,111,0,0
4,0,2,0,57,-171,397,0,0
6,0,1,0,33,5034,207,0,0
3,0,1,0,31,1533,29,0,0
6,0,1,0,35,341,345,0,0
10,0,0,0,28,803,324,0,0
1,1,1,0,39,1963,100,0,0
6,0,1,1,28,20,252,0,0
6,0,1,0,38,503,13,0,0
5,1,1,0,29,915,103,0,0
0,0,0,0,35,1212,235,1,0
0,0,0,0,33,373,384,0,0
0,1,0,0,33,1962,363,1,0
3,0,1,0,40,2158,277,0,0
1,0,1,0,31,-576,93,0,0
2,1,1,1,38,473,133,0,0
1,1,0,0,37,0,1135,0,0
1,0,0,0,32,43,154,0,0
1,2,1,0,39,8,1028,0,0
6,0,1,0,29,19,327,0,0
1,0,1,0,58,1476,286,0,0
3,1,1,0,29,43,142,1,0
6,2,1,0,52,6,156,0,0
6,0,1,0,45,-1036,65,0,0
6,1,1,0,37,259,130,0,0
3,1,1,0,24,77,236,0,0
0,1,0,0,42,-56,126,0,0
0,0,0,0,44,0,123,0,1
3,1,1,0,25,217,504,0,0
3,0,1,0,35,0,1056,0,0
0,1,0,0,37,1743,192,2,0
10,1,1,0,22,1925,84,1,0
3,0,2,0,57,679,78,0,0
10,1,0,0,31,4951,285,3,0
7,1,0,0,41,10346,352,3,0
0,1,0,0,36,181,159,4,0
3,0,2,0,34,277,76,0,0
1,0,1,0,35,1546,148,0,0
0,0,0,0,41,27696,108,0,0
5,0,1,0,46,4958,64,5,0
6,0,1,0,44,-22,37,0,0
0,1,0,0,31,96,63,0,0
0,0,1,1,53,-264,150,0,0
1,0,2,0,49,1878,267,0,0
6,0,1,0,25,-97,143,0,0
9,1,1,0,22,1796,369,0,0
3,2,1,0,34,336,313,0,0
1,1,1,0,30,167,9,0,0
3,1,2,0,30,105,131,1,0
5,0,1,1,42,71,165,0,0
3,0,1,1,59,-162,122,0,0
1,1,0,0,31,1166,207,0,0
3,0,1,0,42,54,268,0,0
0,0,1,0,58,1112,21,0,0
-1,1,2,0,42,2398,144,2,0
0,0,0,0,43,28,136,1,0
1,0,0,0,33,503,91,0,0
6,1,-1,0,37,-118,147,0,0
1,0,1,0,49,-215,155,0,0
6,0,1,1,34,88,82,0,0
3,0,-1,0,47,1506,92,0,0
7,0,1,0,43,5317,244,0,0
3,0,1,0,50,0,144,0,0
3,0,2,0,41,0,22,0,0
1,1,1,0,44,196,386,0,0
6,1,1,1,29,37,309,0,0
4,2,2,0,45,261,123,0,0
3,0,1,0,55,1328,100,0,0
1,1,1,0,35,2144,146,2,0
0,0,0,0,33,331,94,0,0
5,1,1,0,36,20,186,0,0
10,1,0,0,27,1390,152,0,0
0,0,0,0,44,-11,317,0,1
7,1,0,0,33,1129,84,0,0
5,0,1,0,34,1406,63,1,0
1,0,1,1,41,-215,277,0,0
0,0,0,0,34,11,654,0,0
3,0,2,0,32,697,700,0,0
3,0,1,0,36,2095,122,0,0
5,0,1,0,42,437,120,1,0
5,1,1,0,24,1019,99,0,0
3,0,2,0,42,142,11,0,0
3,0,2,0,33,2000,25,0,0
3,2,-1,0,43,1,188,0,1
0,0,0,0,46,222,92,0,0
10,1,-1,0,22,1215,145,1,0
3,0,-1,0,44,15578,401,0,0
1,0,1,0,31,367,79,0,0
1,0,2,0,51,1550,12,0,0
6,1,1,0,27,0,388,0,0
0,2,0,0,44,-411,432,0,1
3,1,1,0,29,180,350,0,0
0,1,0,0,36,1013,111,0,0
6,2,2,0,57,2225,8,0,0
1,0,1,1,34,0,60,0,0
5,1,0,0,27,662,47,0,0
0,0,0,0,56,2551,150,0,0
0,0,0,0,28,1480,143,0,0
3,1,1,0,23,668,857,0,0
2,0,1,0,49,687,772,0,0
3,1,2,0,48,3688,422,0,0
0,0,0,0,38,0,246,6,0
0,0,0,0,46,0,83,0,0
3,0,1,0,50,0,192,0,0
5,0,1,0,23,299,104,0,0
7,0,1,0,33,711,90,0,0
5,1,1,1,46,-976,111,0,0
0,1,0,0,32,252,216,0,0
0,0,0,0,56,247,44,0,0
5,0,1,0,40,220,69,0,0
0,1,0,0,31,0,191,0,0
1,0,1,0,29,7836,155,0,0
6,1,1,0,32,80,475,0,0
5,0,1,0,32,0,177,0,0
6,0,2,0,39,324,182,0,0
4,0,1,0,59,599,31,0,0
0,0,0,0,38,1021,87,0,0
0,0,2,1,54,0,95,0,1
6,1,1,0,42,2628,146,0,0
7,0,1,0,33,47,168,0,0
0,0,0,0,40,710,266,2,0
0,0,0,0,29,1606,17,0,0
0,1,0,0,32,769,695,0,0
3,1,1,0,27,317,16,0,0
1,1,0,0,31,1625,158,0,0
1,0,1,0,31,310,334,2,0
1,0,1,0,47,459,226,0,0
8,0,1,0,41,277,152,2,0
0,0,0,0,31,1812,138,2,0
5,1,1,0,31,620,166,0,0
4,0,2,0,73,1388,254,6,0
5,0,0,0,36,0,106,2,0
1,0,1,0,47,0,74,0,0
5,1,1,0,41,4464,1425,0,0
0,0,0,0,41,1773,106,0,0
3,2,2,0,47,223,140,0,0
3,1,1,0,30,130,291,0,0
5,0,1,0,42,1535,121,2,0
5,1,1,0,26,-326,128,0,0
3,0,2,0,44,300,297,0,0
0,1,0,0,43,379,74,0,0
1,2,0,0,55,0,134,1,0
0,0,0,0,34,1184,415,0,0
5,1,1,0,53,233,101,0,0
6,1,1,1,29,-32,510,0,0
4,0,1,0,52,1052,35,0,0
9,0,2,0,64,67,153,0,0
6,1,1,0,53,4778,83,0,0
1,0,1,0,54,1349,697,0,0
3,0,2,1,49,4,161,0,0
0,0,1,1,32,134,532,0,0
0,0,0,0,57,1410,185,0,0
3,0,1,0,44,776,306,0,0
1,1,1,0,32,43,159,0,0
3,0,1,0,31,2577,611,0,0
0,0,0,0,53,490,103,0,0
5,1,2,0,50,181,119,3,0
3,0,2,0,32,651,628,2,0
3,1,1,1,25,76,50,0,0
2,0,1,0,47,136,132,0,0
5,0,0,0,34,798,284,0,0
1,1,0,0,35,296,91,0,0
1,1,0,1,28,372,201,2,0
