job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
5,1,-1,0,42,22,246,0,0
0,0,0,0,37,6771,337,1,0
0,0,0,1,40,105,166,0,0
0,0,0,0,38,223,63,0,0
6,1,1,1,29,9,202,0,0
0,0,0,0,48,1204,116,1,0
4,0,2,1,56,152,65,0,0
0,0,0,0,50,1597,374,0,0
3,0,1,0,32,23,77,0,0
4,0,2,0,71,2988,130,0,0
1,0,0,0,37,8730,149,0,0
1,1,1,0,32,0,61,0,0
3,0,2,0,31,591,287,0,0
2,0,1,1,31,162,0,0,0
3,0,2,0,35,46,338,0,0
6,1,1,0,25,628,266,0,0
3,0,1,0,55,1765,445,1,0
3,0,2,0,33,934,244,0,0
3,0,2,0,51,864,321,0,0
5,0,0,0,34,10,90,1,0
0,0,1,1,50,1457,167,0,0
0,1,1,0,42,2535,339,0,0
3,0,1,0,41,1539,139,3,0
3,1,1,0,29,-125,198,0,0
5,0,-1,0,48,0,85,2,0
8,0,1,0,35,2228,461,0,0
4,0,2,0,59,0,66,0,0
8,0,0,0,30,4696,172,0,0
0,1,0,0,39,1682,147,1,0
0,0,0,1,59,2365,36,4,0
0,0,0,0,35,32,180,0,1
2,0,1,1,50,1857,26,0,0
1,0,1,0,27,2735,205,0,0
5,2,1,0,39,765,155,0,0
6,0,1,0,32,-684,298,0,1
0,1,0,0,31,448,135,0,0
1,0,1,0,43,536,77,0,0
-1,0,2,0,36,0,238,0,0
3,0,2,1,35,-312,38,0,0
3,1,1,0,34,152,112,0,0
3,0,2,0,43,2273,424,3,0
5,1,1,0,25,122,481,0,0
3,0,1,1,35,-185,130,0,0
9,0,1,1,41,0,368,0,0
1,0,0,1,36,911,275,0,0
1,0,1,0,46,1590,59,0,0
8,0,1,0,40,270,255,1,0
0,0,1,1,50,125,8,0,0
6,2,1,0,44,-574,172,0,0
8,0,1,0,35,330,645,0,0
0,1,0,0,30,685,299,0,0
1,0,0,0,32,0,149,0,0
7,0,1,0,38,1029,206,1,0
0,1,0,0,36,339,6,0,0
3,1,2,0,45,116,122,0,0
0,0,1,0,34,724,305,0,0
1,0,1,0,58,86,95,0,0
8,2,1,0,33,0,91,0,0
1,0,0,0,33,56,75,0,1
3,0,2,0,50,1617,55,0,0
1,1,1,0,33,513,53,0,0
0,0,0,0,48,2218,43,0,0
0,0,0,0,36,217,103,0,0
5,1,1,1,31,98,159,0,0
2,0,2,1,46,829,81,0,0
10,0,1,0,32,833,227,3,0
4,0,1,0,59,434,63,0,0
1,0,1,0,42,0,81,0,0
0,1,1,0,35,5260,211,0,0
5,0,1,1,29,6429,535,2,0
7,0,0,0,26,174,222,0,0
5,0,2,0,29,624,246,0,0
3,0,1,0,39,138,61,0,0
5,0,1,1,41,-18,83,0,0
6,0,2,0,48,337,770,0,0
8,1,2,0,27,223,103,0,0
4,0,2,0,68,7945,210,0,0
4,0,-1,0,78,4807,892,4,0
1,0,1,0,41,1032,64,0,0
0,0,0,0,43,5670,184,0,0
0,0,0,0,61,2931,125,0,0
1,1,1,0,37,7867,36,0,0
5,2,0,0,41,861,108,0,0
0,1,0,0,31,78,369,0,0
5,0,1,0,49,1120,226,0,0
2,0,0,0,40,2644,110,1,0
3,1,1,0,29,309,471,0,0
1,1,0,0,28,0,217,0,0
6,0,1,0,45,0,153,0,0
5,1,1,0,25,285,658,0,0
8,0,0,0,33,123,207,0,0
5,1,1,0,24,1295,476,0,0
8,0,1,1,34,438,272,1,0
3,2,1,1,48,271,23,0,0
5,0,1,0,50,5361,276,1,0
0,0,0,0,35,753,111,0,0
6,0,1,0,52,774,159,0,0
1,0,1,0,41,1539,100,0,0
2,0,1,1,36,1412,226,0,0
6,2,1,1,35,-121,73,0,0
9,0,2,0,58,422,183,0,0
3,0,1,1,31,1570,133,1,0
0,0,2,0,53,3544,195,0,0
5,1,1,0,27,3638,271,0,0
1,0,1,0,34,294,265,3,0
5,0,1,0,40,-253,177,0,0
0,2,0,0,55,2037,209,1,0
5,2,1,0,34,145,183,0,0
3,0,1,0,39,11854,15,0,0
3,0,1,0,30,90,232,0,0
1,0,0,0,39,4373,78,0,0
6,0,1,0,36,0,94,0,0
1,2,1,0,45,245,76,0,0
3,0,1,0,49,59,154,0,0
5,0,1,0,40,457,9,0,0
0,1,0,0,36,811,229,0,0
6,0,1,1,44,850,220,0,0
1,2,0,0,59,3331,43,0,0
3,0,1,0,47,4840,53,0,0
3,0,1,0,54,153,7,0,0
7,0,0,0,32,1676,223,0,0
1,2,1,0,45,167,97,0,0
1,2,2,0,36,-127,320,0,0
8,1,1,0,29,323,151,0,0
0,0,0,0,37,142,553,0,0
1,1,0,0,39,1522,15,0,0
1,0,1,0,47,2246,330,0,0
9,0,1,0,47,-1531,156,0,1
3,0,-1,0,27,-442,85,0,0
6,0,1,0,40,438,276,0,0
1,2,1,0,54,1114,81,0,0
9,2,1,0,45,31,280,0,0
0,0,1,1,47,0,644,0,1
3,0,2,1,49,474,152,1,0
8,0,1,0,62,780,162,0,0
10,1,1,0,30,7387,93,0,0
3,0,-1,0,34,-17,319,0,0
3,0,2,0,45,1163,230,0,0
2,0,1,0,29,422,69,2,0
0,1,1,0,49,61,185,1,0
5,2,1,0,59,975,263,0,0
3,0,1,0,44,144,247,0,0
0,1,0,0,26,1643,243,0,0
0,0,0,0,36,222,317,2,0
1,1,1,0,36,4136,812,0,0
3,0,2,0,41,-75,115,0,0
1,2,1,0,40,0,674,0,0
7,2,1,1,39,-103,210,0,1
1,0,2,0,41,141,299,0,0
3,0,1,0,35,911,136,7,0
1,1,1,1,24,-103,145,0,0
8,0,0,0,59,6,275,0,0
0,1,0,0,26,1592,604,5,0
5,0,0,0,60,1614,921,0,0
1,2,1,0,50,1303,274,0,0
1,1,0,0,41,159,164,0,0
1,0,0,0,29,858,234,1,0
5,0,1,1,47,0,86,2,0
3,0,2,0,25,-83,211,0,0
1,1,1,0,38,1255,120,4,0
0,0,0,0,36,393,555,0,0
5,1,1,1,30,523,83,0,0
10,1,1,0,29,181,180,0,0
8,1,0,1,24,-164,117,0,1
0,0,0,1,39,-1586,89,0,1
3,1,1,0,32,138,215,0,0
2,0,0,0,53,77,13,0,0
3,1,-1,0,40,4370,232,0,0
1,0,1,0,33,1026,326,3,0
1,0,0,0,48,348,159,0,0
7,0,2,0,55,325,439,0,0
10,1,-1,0,34,1011,253,0,0
1,0,1,1,26,-293,64,0,0
1,0,0,0,32,60,153,0,0
1,1,0,0,32,392,957,2,0
0,0,2,0,42,860,90,0,0
1,0,-1,0,46,557,148,4,0
7,0,1,0,46,0,137,0,0
0,0,0,0,39,1362,447,0,0
6,0,1,1,38,-301,182,0,0
3,0,1,0,44,406,222,0,0
4,0,2,0,56,1126,39,0,0
0,0,0,0,34,28,504,0,0
3,0,2,0,47,48,170,0,0
2,0,0,0,37,986,970,0,0
8,1,0,0,30,302,528,0,0
3,0,1,0,24,237,200,0,0
0,1,0,0,28,6784,502,3,0
5,0,1,0,47,707,152,0,0
3,0,-1,0,59,337,100,0,0
5,1,1,0,29,-53,108,0,0
4,0,1,0,55,2312,60,0,0
2,0,-1,1,60,-284,67,0,1
7,0,1,1,50,3025,168,0,0
6,1,1,0,27,3977,108,0,0
1,0,0,0,40,4396,1195,0,0
6,1,2,1,35,167,614,0,0
4,0,2,0,58,3401,84,2,0
0,2,0,1,36,8119,118,0,0
5,0,1,0,33,-6,566,0,0
1,0,2,1,56,314,75,0,0
3,0,1,0,29,162,126,0,0
7,2,1,0,33,969,166,0,0
8,1,0,0,37,1291,150,2,0
0,0,0,0,50,101,348,0,0
0,1,0,0,35,714,135,0,0
9,0,2,0,57,473,87,0,0
5,0,1,0,42,874,176,2,0
8,1,2,0,48,63,29,0,0
1,1,0,0,28,875,55,0,0
1,0,0,0,33,236,203,0,0
4,0,0,0,55,2996,49,0,0
3,0,2,0,36,-453,130,0,0
6,1,1,0,31,516,271,0,0
10,1,-1,0,37,444,1063,0,0
6,0,1,0,33,0,163,0,0
10,1,1,0,30,685,230,0,0
0,0,0,0,46,445,292,0,0
6,0,2,1,56,966,68,0,0
5,1,0,0,30,311,158,0,0
0,1,0,0,32,3050,298,0,0
4,0,2,0,58,358,396,0,0
1,0,1,0,33,133,218,0,0
1,0,1,0,30,817,208,4,0
5,0,1,0,41,-111,84,0,0
3,0,1,1,45,530,705,0,0
3,0,1,1,36,1392,231,0,0
6,0,1,0,38,968,272,0,0
3,0,1,0,43,10910,66,0,0
6,0,1,1,40,1674,144,2,0
1,0,0,0,47,213,154,0,0
3,0,2,0,42,398,251,0,1
7,0,1,0,54,534,165,4,0
10,1,2,0,19,134,271,0,0
3,0,2,0,38,4406,689,0,0
1,0,1,1,43,2041,162,0,0
3,0,2,1,31,240,254,0,0
6,2,2,0,37,0,77,0,0
0,2,0,0,34,1,106,3,0
0,1,0,1,35,292,220,0,0
5,0,1,0,42,947,158,0,0
5,0,1,0,43,2271,524,0,0
0,1,0,0,27,831,369,0,0
4,0,0,0,57,-5,42,0,0
1,0,1,0,51,4924,448,0,0
6,0,0,0,35,1359,585,0,0
3,0,1,0,39,1102,124,3,0
6,0,1,0,48,7434,986,0,0
0,0,0,0,53,-388,111,1,0
7,1,0,0,24,931,200,0,0
9,0,2,1,60,352,81,0,0
5,1,0,0,32,4041,325,2,0
3,1,1,0,30,148,206,0,0
10,1,0,0,33,4,203,0,0
1,0,1,0,53,237,18,0,0
3,0,1,0,35,1257,93,7,0
8,0,1,0,43,948,199,0,0
0,0,1,1,41,0,630,0,0
3,0,1,1,33,-266,16,0,1
1,2,1,0,27,1977,449,0,0
0,0,1,0,40,99,15,0,0
3,0,1,0,32,678,147,0,0
5,2,1,1,49,168,513,0,0
5,0,1,1,45,0,533,0,0
10,0,0,0,25,10,857,0,0
0,0,0,0,35,0,98,0,0
5,0,1,0,27,512,259,0,0
6,2,1,0,35,-225,183,0,0
1,2,1,0,40,237,87,0,0
0,0,0,1,57,2770,158,0,0
5,0,1,0,45,335,89,0,0
6,1,1,0,31,125,360,0,0
3,2,2,0,56,12,226,0,0
7,0,0,1,33,416,290,0,0
4,0,2,0,79,3025,184,6,0
3,1,1,0,37,111,60,2,0
3,0,1,1,27,102,159,0,0
0,2,0,0,26,667,177,0,0
1,0,1,1,49,0,120,0,0
0,0,0,0,47,434,111,0,0
2,0,0,0,37,555,104,0,0
3,0,2,0,40,887,54,0,0
1,0,1,1,35,-180,823,0,0
1,0,1,0,32,303,150,4,0
0,0,1,0,36,2637,219,0,0
5,1,0,0,36,994,211,6,0
7,0,1,0,54,641,399,0,0
4,2,2,0,71,1729,456,0,0
-1,0,-1,0,45,4413,77,0,0
3,1,2,0,38,-100,189,0,0
6,0,1,0,32,3839,100,1,0
0,0,0,0,49,92,221,0,0
3,0,1,1,41,-651,374,0,1
0,0,0,0,26,265,650,0,0
0,2,0,1,54,-125,107,0,0
1,1,0,0,35,670,301,0,0
5,0,1,0,50,219,419,0,0
6,0,1,0,39,93,72,0,0
3,1,2,0,34,4260,375,0,0
3,0,2,0,44,0,83,0,0
1,0,0,0,44,1933,462,0,0
0,2,0,0,35,2287,130,0,0
4,0,2,0,66,1943,401,0,0
4,0,1,1,59,2703,249,0,0
3,0,1,0,36,771,213,0,0
8,1,-1,0,36,4481,99,0,0
3,0,1,0,44,669,15,0,0
1,1,0,0,31,-1,117,0,0
6,0,1,1,36,24,100,0,0
0,1,0,0,26,-8,402,0,0
6,0,1,0,49,3554,39,0,0
3,0,1,0,30,-18,157,0,1
0,1,0,1,31,-24,589,0,0
5,0,2,0,47,68,754,0,0
9,0,2,0,59,352,132,0,0
3,0,2,0,33,80,126,0,0
0,0,0,0,34,2037,324,0,0
3,0,2,0,46,296,92,0,0
1,0,0,1,56,3082,444,0,0
3,0,2,1,45,789,79,0,0
4,0,1,0,70,2064,334,0,0
5,1,2,0,48,1078,75,0,0
3,0,1,0,38,49,408,0,0
5,0,1,1,29,287,249,0,0
9,0,2,0,60,15,244,0,0
10,1,1,0,21,123,379,2,0
0,1,0,0,31,30,161,0,0
10,1,1,0,22,364,282,0,0
6,0,0,0,60,4256,239,1,0
1,0,0,0,71,383,388,0,0
3,0,-1,0,41,1057,247,0,0
5,1,1,0,34,2677,259,0,0
0,1,0,0,36,1400,608,0,0
1,0,1,1,39,0,103,0,0
6,0,1,0,33,5499,231,0,0
5,1,1,0,26,0,157,0,1
5,0,2,0,58,879,242,0,0
0,1,0,0,27,2489,323,2,0
0,0,0,0,37,2283,243,2,0
0,1,2,1,39,0,62,0,0
0,0,0,0,33,-139,290,0,0
3,0,2,1,56,175,188,0,0
3,2,1,0,40,178,188,0,0
5,0,1,0,38,4874,1291,0,0
1,0,1,0,41,65,157,0,0
3,0,1,0,53,0,407,0,0
6,0,2,0,32,-109,77,0,0
3,1,1,0,31,33,214,0,0
1,1,0,0,35,5251,176,0,0
0,0,0,0,52,271,99,0,0
9,0,2,0,57,7082,69,0,0
0,0,0,0,43,-334,291,0,0
5,1,1,0,50,424,72,0,0
3,0,1,0,27,0,296,0,0
5,0,1,0,38,1,63,0,0
3,1,2,0,49,2623,291,0,0
3,0,-1,0,51,0,61,0,0
0,0,0,0,42,3841,720,0,0
9,0,2,0,43,1491,105,0,0
5,1,0,0,27,832,336,0,0
8,1,0,0,33,157,897,0,0
0,0,1,0,37,510,154,0,0
9,2,2,0,57,3063,21,0,0
5,1,1,1,50,167,346,3,0
0,1,0,1,31,59,1347,1,0
3,0,1,0,33,19,56,1,0
4,2,2,0,40,919,103,0,0
0,0,1,0,48,3260,111,0,0
3,1,1,0,35,41,14,0,0
6,1,1,0,22,129,258,0,0
1,0,1,0,25,-276,105,0,0
0,0,1,0,31,625,424,1,0
0,1,0,0,31,29,179,0,0
10,1,0,0,23,341,89,0,0
5,0,2,1,34,0,1020,0,0
5,0,1,0,49,0,551,0,0
3,0,1,0,37,4321,276,3,0
3,0,-1,0,38,113,25,0,0
6,2,1,1,51,-245,612,0,0
10,1,1,0,23,165,148,0,0
4,0,2,0,73,1388,146,3,0
3,1,1,0,26,535,125,0,0
0,0,0,0,40,8902,464,0,0
0,0,1,0,42,6526,133,3,0
1,2,0,0,56,1593,434,0,0
3,0,2,0,27,237,283,0,0
5,2,1,0,31,253,289,0,0
1,0,1,0,42,1355,113,0,0
3,0,2,1,53,-211,195,2,0
1,0,0,0,40,162,256,0,0
0,2,0,0,38,349,151,0,0
10,1,1,0,26,8015,109,0,0
3,0,2,0,44,3407,179,0,0
7,0,0,0,40,1126,22,0,0
3,0,1,0,62,180,389,0,0
8,0,1,0,59,729,99,0,0
0,0,2,0,53,995,200,0,0
4,0,1,1,51,-14,564,0,0
3,2,1,1,58,543,264,0,0
5,2,1,0,43,540,74,0,0
3,0,1,0,47,265,144,1,0
10,1,1,0,28,330,197,0,0
10,1,-1,0,46,1527,358,1,0
5,1,1,0,43,277,315,1,0
1,1,1,0,33,422,289,0,0
8,0,0,0,36,73,172,0,0
8,0,1,0,45,2040,803,0,0
3,0,2,0,29,25,188,0,0
1,0,-1,0,49,15,92,0,0
0,2,0,0,39,1315,885,0,0
1,2,1,1,49,-96,252,0,0
6,0,1,0,30,10667,140,0,0
4,2,0,0,57,5253,235,0,0
0,1,0,0,31,1441,156,0,0
6,0,1,0,33,450,121,0,0
1,1,-1,0,46,578,404,0,0
3,0,1,0,47,387,122,0,0
6,0,1,0,41,510,231,0,0
5,0,1,0,43,59,60,0,0
0,1,0,1,27,648,174,0,0
4,0,0,0,60,1766,344,0,0
6,1,1,1,37,148,64,0,0
6,0,2,0,46,860,80,0,0
4,0,-1,0,58,96,616,0,0
0,0,0,0,45,740,158,0,0
10,1,2,0,21,1596,101,0,0
3,0,2,0,31,-365,36,0,0
3,2,2,0,48,-110,942,0,0
1,0,1,0,44,251,14,0,0
4,0,2,0,57,1238,274,0,0
0,0,0,0,51,8304,105,0,0
7,0,0,0,48,3118,371,0,0
6,2,1,1,34,0,203,0,0
4,2,1,0,59,93,193,0,0
1,1,1,0,39,-168,7,0,0
0,0,0,0,54,-547,156,0,0
1,0,1,1,60,851,112,0,0
10,1,1,0,24,372,143,0,0
1,0,1,0,38,-735,134,0,0
4,0,2,0,72,0,215,0,0
3,1,2,0,35,1284,13,0,0
0,0,0,0,43,248,229,0,0
6,1,1,0,34,1921,61,0,0
8,0,1,0,59,0,74,0,0
1,0,2,0,57,1276,103,0,0
5,0,0,0,38,1988,103,4,0
5,0,1,0,42,1455,364,0,0
0,0,0,0,50,107,1002,0,0
0,0,2,0,41,243,199,0,0
1,2,1,0,53,453,148,0,0
4,0,1,0,60,2077,163,0,0
6,0,1,0,48,328,189,0,0
4,2,1,0,94,1234,212,0,0
5,1,1,0,30,914,524,1,0
3,0,1,1,45,156,47,0,0
5,2,1,0,29,-254,406,0,0
3,1,1,1,23,1690,163,0,0
0,0,0,0,38,661,366,0,0
3,2,1,0,45,756,179,0,0
4,0,1,0,63,1495,138,5,0
3,2,1,0,44,3258,58,0,0
6,0,1,1,54,4353,197,0,0
5,1,1,1,41,812,583,0,0
3,0,1,0,37,117,52,0,0
3,1,1,0,32,8,265,0,0
5,0,1,0,52,4233,158,0,0
0,1,0,0,55,1464,92,0,0
3,1,0,0,31,2197,146,0,0
3,0,1,0,38,468,101,0,0
5,2,1,0,41,303,182,0,0
1,2,0,0,60,1900,77,0,0
7,0,1,0,32,413,712,0,0
3,1,1,1,32,1143,132,1,0
7,2,0,0,46,21,566,0,0
7,0,1,0,42,2812,46,1,0
9,0,1,0,43,2220,177,0,0
2,1,1,1,40,5,117,0,0
0,1,0,0,29,600,170,0,0
3,2,2,0,56,596,123,0,0
1,1,1,0,36,-487,1080,0,1
5,1,1,1,45,205,329,0,0
6,0,1,0,34,87,33,0,0
5,0,1,0,39,1595,102,0,0
4,0,2,0,72,4657,305,5,0
1,1,0,0,53,757,122,0,0
3,0,1,1,46,15,46,3,0
3,1,1,0,25,674,736,0,0
0,1,0,0,28,191,238,0,0
4,2,2,0,75,1926,761,5,0
0,0,-1,0,30,385,56,2,0
3,0,1,1,32,0,117,0,0
0,1,0,1,38,8953,301,0,0
2,2,2,0,45,888,63,0,0
1,0,0,1,30,1338,81,0,0
3,0,2,0,33,754,811,0,0
6,0,1,0,36,3064,1143,0,0
5,0,2,0,57,1119,176,0,0
0,0,2,1,59,2269,158,0,0
6,0,0,0,49,306,285,0,0
6,1,1,0,37,342,127,1,0
3,0,2,1,55,-79,293,0,0
6,0,1,1,52,381,288,0,0
3,0,2,0,49,217,537,4,0
1,0,1,0,40,0,147,0,1
3,1,1,0,37,13156,240,0,0
1,0,1,0,37,1762,334,0,0
5,0,1,0,40,0,496,11,0
4,0,1,0,65,2,450,0,0
5,0,1,1,49,13229,77,0,0
9,0,2,0,37,0,17,0,0
7,1,0,0,31,1536,388,0,0
1,1,1,0,40,282,70,0,0
1,0,1,0,35,198,282,0,0
1,0,1,0,47,1167,505,6,0
0,2,0,0,44,213,65,0,0
0,1,0,0,33,1423,633,2,0
5,0,1,1,57,407,166,0,0
6,1,1,0,33,358,302,3,0
3,0,1,0,30,-2,136,0,0
3,0,1,0,29,15,136,0,0
3,0,1,0,38,0,266,0,0
3,0,1,0,43,-210,523,0,0
4,0,1,1,53,-686,255,0,0
1,1,0,0,30,196,210,0,0
3,0,2,0,40,5560,93,0,0
0,2,0,0,44,-26,92,0,1
6,0,1,0,53,24,209,0,0
3,0,1,0,32,-32,145,0,0
1,0,1,0,37,0,1288,0,0
3,0,2,0,46,252,570,0,0
3,0,1,0,45,96,348,2,0
5,2,1,0,53,2687,373,0,0
4,0,-1,0,69,426,395,0,0
6,0,1,0,32,180,45,0,0
3,2,1,0,32,3,114,0,0
5,0,0,0,37,1995,48,0,0
0,1,0,0,36,124,308,0,0
0,1,0,1,37,159,377,0,0
0,1,0,0,40,80,182,0,0
6,0,1,0,58,688,152,0,0
0,0,-1,0,47,1046,83,0,0
3,0,2,0,45,1945,63,0,0
3,0,1,0,39,360,325,2,0
0,0,0,0,46,385,52,0,0
3,2,1,0,24,513,61,0,0
1,1,0,0,33,3827,359,0,0
1,1,1,0,28,280,142,0,0
3,0,2,1,47,0,107,0,0
3,0,1,1,33,20,259,3,0
6,0,2,0,36,92,244,0,0
3,1,2,0,31,-443,507,0,0
1,2,0,0,35,0,759,0,0
7,0,0,0,58,8014,65,0,0
4,0,1,0,53,1139,180,6,0
0,0,0,1,39,1070,71,0,0
1,0,1,0,54,369,226,0,0
1,0,1,1,34,1,53,0,0
4,0,0,0,71,3561,577,0,0
3,0,1,1,34,2595,126,2,0
3,0,1,0,48,1596,760,0,0
1,1,1,0,40,191,19,1,0
7,0,0,0,64,661,367,2,0
6,1,1,1,45,482,637,0,0
3,0,2,0,30,25,51,0,0
3,0,-1,0,51,226,17,0,0
0,1,0,0,37,0,643,0,0
4,0,1,1,56,343,77,0,0
7,0,0,0,45,125,304,0,0
2,0,0,0,53,1961,91,1,0
1,1,1,0,33,111,7,0,0
8,0,1,0,31,-825,179,0,0
3,0,1,0,32,1905,709,0,0
1,1,0,0,32,0,660,0,0
1,1,1,1,26,-454,652,0,1
3,2,1,0,53,-376,90,0,0
5,2,1,1,35,183,12,1,0
1,0,1,0,48,147,142,0,0
0,0,1,0,28,466,123,0,0
1,1,1,0,43,1195,516,0,0
3,0,2,1,43,547,96,0,0
0,0,0,0,34,0,431,0,0
1,1,1,0,34,49,393,1,0
1,1,0,1,35,2043,159,0,0
3,1,0,1,32,60,248,1,0
1,0,1,1,56,1938,229,4,0
0,0,0,0,33,17946,15,6,0
0,1,0,0,26,7628,263,0,0
6,0,1,0,52,2070,74,0,0
0,0,0,0,31,2667,73,0,0
8,0,1,0,48,817,517,4,0
0,2,0,0,41,369,9,0,0
3,0,2,0,43,757,315,0,0
8,0,1,0,58,0,84,0,0
0,0,0,0,58,1394,628,1,0
2,0,1,0,57,294,746,0,0
0,2,0,0,55,668,25,0,0
10,0,0,1,25,4923,78,14,0
3,1,2,0,35,-276,850,0,0
3,0,1,1,24,142,300,0,0
1,0,0,1,51,1911,394,0,0
0,0,0,0,52,-970,489,0,0
1,0,1,0,35,-499,488,0,0
0,0,0,0,54,384,30,0,0
3,0,2,0,51,3170,51,0,0
5,0,1,0,27,53,362,0,0
5,0,1,0,41,67,185,2,0
1,1,1,0,27,297,273,0,0
9,1,1,0,42,284,134,0,0
1,1,1,1,32,68,237,0,0
0,0,0,1,32,273,97,0,0
3,0,1,0,45,8680,503,0,0
6,1,1,0,33,189,27,0,0
1,0,1,0,37,4030,178,0,0
1,0,1,0,36,1659,126,0,0
3,1,1,0,49,725,29,4,0
0,1,1,0,48,290,257,0,0
0,1,0,0,30,57,153,0,0
3,0,2,0,57,5949,123,0,0
0,1,1,0,29,966,1185,2,0
10,1,0,0,26,10086,110,0,0
0,0,0,0,57,2681,266,0,0
6,0,1,0,34,9,655,0,0
3,0,2,1,54,736,158,0,0
0,2,0,0,56,-1968,60,0,1
0,0,0,0,29,4050,166,0,0
3,0,2,0,36,8135,522,0,0
3,1,1,0,35,68,334,6,0
1,0,1,0,49,313,115,0,0
1,0,1,1,33,1072,144,0,0
1,0,1,1,39,-1451,65,0,0
6,0,1,0,39,323,874,6,0
0,0,0,0,45,547,577,0,0
3,0,1,0,41,281,123,0,0
1,0,1,0,51,8758,92,0,0
0,1,1,0,24,653,247,0,0
4,0,1,1,60,1420,39,0,0
3,0,2,0,37,1053,194,0,0
3,0,2,0,63,115,325,7,0
3,0,2,0,52,128,229,0,0
5,2,1,0,58,447,405,0,0
9,0,2,0,49,78,139,0,0
5,0,1,0,54,222,45,0,0
6,0,2,1,53,-166,70,0,0
0,0,0,0,39,3,341,0,0
2,0,-1,0,57,20584,28,0,0
0,1,0,0,36,937,35,0,0
1,1,1,1,25,139,138,0,0
5,0,1,1,34,774,163,6,0
1,0,0,0,52,1785,349,0,0
0,0,0,1,35,2957,733,0,0
6,0,1,0,36,257,86,0,0
10,1,1,0,23,4126,96,0,0
10,1,0,0,31,64,261,0,0
4,0,2,0,85,1255,233,0,0
6,1,1,0,41,260,75,0,0
1,0,0,0,33,15169,103,0,0
5,1,1,0,38,18,296,6,0
1,1,0,0,34,925,709,0,0
6,0,1,0,55,244,171,0,0
3,0,1,0,38,2342,136,0,0
2,0,1,0,53,0,200,0,0
3,0,2,1,47,475,99,7,0
1,0,1,0,32,-300,226,0,0
5,0,0,1,32,1,143,0,0
1,0,1,0,47,2283,170,0,0
5,2,1,0,48,267,266,0,0
0,0,1,1,43,3301,278,0,0
1,0,1,1,42,69,55,0,0
5,0,1,0,44,58544,144,0,0
3,0,2,0,35,0,292,0,1
6,2,-1,0,38,6360,1409,0,0
0,0,1,0,34,56,311,1,0
5,1,1,1,36,47,36,0,0
3,1,2,0,53,354,133,2,0
3,0,1,1,51,285,27,0,0
1,1,1,0,38,9610,249,0,0
1,1,0,0,32,0,122,0,1
5,1,1,0,30,60,55,0,0
0,1,0,0,40,0,162,0,0
0,2,0,0,42,0,155,0,0
1,2,1,1,54,1904,280,0,0
1,1,1,0,37,228,1740,0,0
3,0,1,0,47,310,353,0,0
3,0,1,0,34,615,225,0,0
7,0,2,0,55,0,138,0,0
7,1,0,0,30,1259,435,0,0
0,0,0,0,36,925,321,4,0
5,2,1,0,36,592,413,0,0
2,0,2,1,54,943,194,2,0
1,0,1,1,56,205,442,0,0
5,0,1,0,33,920,111,1,0
1,2,1,1,34,2036,104,0,0
3,1,2,0,28,426,953,0,0
3,0,1,0,32,328,132,0,0
5,1,1,0,26,274,351,0,0
3,0,2,0,41,348,423,0,0
0,0,0,0,28,1109,89,5,0
2,0,2,0,46,1757,396,0,0
4,0,-1,0,67,2540,279,9,0
6,0,1,1,32,689,162,0,0
6,0,2,0,45,137,274,0,0
0,0,0,0,45,273,94,0,0
7,0,0,0,34,-236,118,0,0
1,0,1,0,54,184,81,0,0
0,0,2,0,60,703,378,0,0
9,0,1,0,37,942,79,0,0
5,1,1,0,41,400,99,0,0
4,0,1,0,73,1292,420,0,0
4,2,0,0,71,261,1117,0,0
