job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
6,2,1,0,52,2455,76,1,0
1,0,0,0,31,1496,303,0,0
6,0,1,0,33,0,128,0,0
1,0,1,0,32,901,102,0,0
5,0,1,0,32,35,324,3,0
3,0,1,0,35,612,47,0,0
3,1,1,1,26,-333,692,0,0
0,2,0,0,62,5943,196,0,0
6,0,1,0,39,695,429,0,0
3,0,2,0,31,196,248,0,0
1,2,1,0,34,3997,320,0,0
9,0,2,0,59,182,90,2,0
0,2,-1,0,56,854,121,0,0
7,0,1,0,45,1113,67,0,0
0,0,0,0,38,1680,414,0,0
2,1,0,1,33,300,922,0,0
3,1,2,0,29,1768,426,1,0
0,0,0,0,37,585,47,0,0
0,0,0,0,35,2161,139,3,0
1,1,1,0,36,12,587,0,1
5,0,2,0,56,202,178,0,0
2,0,1,1,48,104,55,0,0
4,0,0,0,75,4912,238,5,0
1,0,0,0,38,536,360,0,0
8,2,0,0,52,0,297,0,0
0,1,0,0,38,1272,101,0,0
0,0,0,0,62,7458,212,0,0
3,1,1,0,32,29,132,0,0
1,0,0,1,41,-210,210,0,0
0,0,0,0,44,7485,187,0,0
6,0,1,0,36,2153,181,0,0
3,0,2,0,47,468,381,0,0
0,0,0,0,59,202,128,0,0
3,0,-1,0,47,306,13,0,0
0,0,0,0,39,494,216,5,0
5,0,1,1,32,159,177,0,0
1,0,1,0,42,534,314,0,0
1,0,1,0,43,4056,13,2,0
0,0,0,0,46,189,111,0,0
3,0,2,1,37,508,340,0,0
3,0,2,0,36,106,171,0,0
6,1,1,0,31,3677,325,0,0
3,0,2,1,46,-388,207,0,0
0,0,0,0,39,622,181,1,0
7,0,2,0,36,2022,71,0,0
9,0,1,0,34,520,22,0,0
0,0,-1,0,25,448,151,1,0
3,1,-1,0,29,913,188,2,0
1,0,1,1,46,410,162,0,0
0,0,0,0,36,2823,411,0,0
5,2,1,0,39,536,29,0,0
0,0,0,0,33,6,1111,0,0
5,0,1,0,39,179,36,0,0
3,0,2,0,36,2730,105,1,0
6,2,1,1,35,0,95,1,0
1,1,1,0,30,0,216,0,0
0,1,0,0,28,187,263,0,0
1,1,1,0,21,64,16,0,0
5,1,1,0,35,1721,103,0,0
0,1,1,0,34,516,292,0,0
0,0,-1,0,47,0,77,0,0
0,0,0,0,27,1531,187,4,0
0,1,0,0,26,212,62,0,0
0,0,0,1,53,5261,1209,0,0
5,0,1,0,42,4209,57,0,0
0,1,0,1,46,655,68,0,0
1,1,0,0,43,1017,257,0,0
1,0,1,1,32,1118,128,0,0
0,0,-1,0,38,546,264,0,0
0,1,0,0,30,5956,255,0,0
0,1,0,0,36,146,1161,0,0
3,0,1,1,41,992,335,3,0
9,0,1,0,54,42,514,0,0
3,0,1,0,42,902,71,0,0
3,1,1,1,35,376,207,0,0
5,0,1,1,55,499,124,1,0
5,0,1,0,49,0,159,0,0
0,0,0,0,49,5969,258,0,0
1,0,1,0,34,1005,209,0,0
1,0,1,0,41,1297,82,0,0
2,0,0,1,41,5736,136,0,0
0,1,0,0,49,7443,35,0,0
0,2,0,0,47,313,114,0,0
1,0,1,0,31,4,234,0,0
3,0,2,1,30,243,133,2,0
6,1,1,0,34,581,176,0,0
7,1,0,1,54,384,200,0,0
5,0,0,1,27,174,82,0,0
4,0,1,0,61,5207,336,2,0
3,0,-1,1,43,-19,241,0,0
3,0,2,0,43,0,215,0,0
6,0,1,0,53,197,307,0,0
6,1,1,0,40,19343,13,4,0
10,1,1,0,24,4126,907,7,0
2,0,1,0,39,580,323,0,0
10,1,1,0,28,1350,173,0,0
4,0,2,0,58,2074,259,0,0
3,0,2,0,51,7080,26,0,0
3,1,-1,0,25,586,712,0,0
5,1,1,0,27,13,103,0,0
1,0,1,0,34,2467,368,0,0
2,0,0,0,34,121,57,0,0
1,1,1,0,26,639,709,0,0
8,1,0,0,33,0,124,0,0
5,2,1,1,54,791,66,0,0
7,0,-1,0,47,935,225,0,0
1,0,1,0,56,0,249,0,0
7,1,0,0,36,3560,658,2,0
0,0,0,0,31,357,104,0,0
6,1,1,0,36,590,170,0,0
0,0,0,0,48,0,85,5,0
5,2,1,0,45,0,102,0,0
0,0,0,0,37,1315,224,0,0
1,1,1,0,42,3,367,0,0
0,1,0,0,32,4638,180,0,0
2,0,0,0,47,0,418,0,0
3,1,2,0,33,165,139,0,0
7,0,0,0,34,442,69,2,0
3,0,2,0,57,0,120,0,0
6,0,1,0,41,171,71,0,0
3,1,1,0,44,34,404,0,0
5,1,1,0,28,119,260,0,0
3,0,2,0,39,8637,78,1,0
3,0,1,0,40,6767,431,2,0
10,1,2,0,20,6991,178,0,0
5,2,1,1,54,0,330,3,0
0,1,0,0,30,2,102,1,0
4,0,0,0,73,448,136,0,0
3,0,1,0,59,0,135,0,0
0,0,0,0,46,4879,195,0,0
0,1,0,0,32,1345,289,0,0
1,1,1,0,30,28,778,1,1
1,2,1,0,42,1689,50,0,0
0,1,0,0,36,0,108,0,0
3,0,2,0,51,1194,558,0,0
1,1,1,1,31,550,243,0,0
5,1,1,0,22,-1,136,0,0
0,0,1,0,38,10357,103,0,0
3,0,1,0,33,625,410,0,0
2,0,1,0,50,2731,111,0,0
2,0,2,0,45,58,119,3,0
9,0,1,0,47,0,20,0,0
1,1,0,0,27,2781,168,1,0
0,0,0,0,34,0,88,0,0
0,2,0,0,56,968,105,0,0
1,0,1,0,47,568,1613,0,0
0,1,0,0,32,1619,184,2,0
1,2,1,0,36,566,129,0,0
1,0,1,0,44,10888,67,1,0
6,0,2,0,48,-583,25,0,1
0,1,0,0,27,831,1081,0,0
3,0,2,0,49,1032,41,0,0
5,0,1,1,30,35,91,0,0
5,1,1,1,44,4492,19,0,0
4,0,2,0,54,0,106,0,0
0,0,0,0,40,20,106,0,0
1,1,1,0,31,506,43,0,0
0,1,0,0,26,761,362,0,0
5,0,1,1,46,-42,181,0,0
1,2,1,0,54,-191,86,0,0
0,0,0,0,54,184,13,0,0
3,1,2,0,31,3466,267,25,0
0,0,0,0,54,810,156,0,0
0,1,0,0,35,1756,195,0,0
7,1,0,0,41,0,256,0,0
1,0,1,0,40,581,258,0,0
3,1,2,0,45,116,16,1,0
5,0,-1,0,39,3252,298,0,0
3,0,1,0,42,680,306,2,0
3,0,2,0,60,7929,111,0,0
9,0,2,0,46,965,177,0,0
0,0,0,0,54,203,70,0,0
3,0,1,1,43,184,1019,0,0
8,0,2,0,35,3285,1555,0,0
4,0,2,0,72,763,384,0,0
5,1,1,0,24,507,210,0,0
1,1,1,0,27,842,273,1,0
6,1,2,0,48,-139,75,0,0
1,1,1,0,33,2481,104,0,0
3,1,1,1,41,1085,599,0,1
0,2,1,1,49,613,301,0,0
0,0,0,0,47,5049,47,0,0
3,0,0,0,33,6138,369,0,0
5,2,1,0,40,212,176,0,0
9,0,1,0,59,0,376,3,0
8,1,1,0,26,622,1451,0,0
1,0,1,0,35,294,238,5,0
5,1,1,0,32,375,143,0,0
1,0,1,0,56,332,207,0,0
3,1,2,0,38,-5,30,0,0
4,0,2,0,72,3232,771,0,0
0,2,0,0,35,434,277,2,0
-1,0,-1,0,65,300,105,0,0
5,0,-1,0,35,1055,59,0,0
3,0,1,0,34,355,189,3,0
6,0,1,1,37,1694,404,6,0
1,0,1,0,52,1781,144,0,0
5,0,0,0,40,1,249,0,0
3,0,1,0,41,193,130,0,0
9,0,0,0,49,443,27,0,0
1,1,1,1,30,796,315,0,0
5,1,0,0,30,41,68,2,0
1,2,1,0,35,5724,691,0,0
5,1,0,0,31,1531,48,0,0
6,1,-1,0,30,347,225,0,0
6,2,1,0,57,1024,360,0,0
3,0,2,0,35,208,247,0,0
3,2,2,0,50,388,701,0,0
5,0,1,0,58,6878,148,0,0
5,0,1,0,24,-94,217,0,0
5,0,2,0,41,0,184,1,0
0,0,0,1,30,527,265,0,0
1,1,1,0,32,82,66,0,0
3,0,2,0,32,3136,820,0,0
1,0,1,0,37,1116,18,7,0
1,1,1,1,35,915,89,0,0
3,1,1,0,38,4860,130,0,0
3,0,2,0,42,170,51,0,0
3,0,2,0,48,108,74,7,0
1,0,0,0,32,587,212,0,0
0,2,0,1,34,1173,93,0,0
5,1,1,0,32,4344,159,0,0
7,2,2,0,54,351,642,0,0
5,1,0,0,32,170,74,0,0
-1,0,1,0,55,-208,148,0,1
3,0,1,0,37,67,45,0,0
5,0,1,1,52,5517,163,0,0
7,0,2,0,60,46,202,0,0
0,1,0,0,34,1171,129,0,0
9,0,0,0,58,6316,91,0,0
3,1,1,0,32,53,276,1,0
3,2,1,1,40,393,291,0,0
4,2,2,0,78,2787,372,0,0
3,0,1,0,42,103,95,0,0
3,0,-1,0,47,733,268,0,0
0,0,2,1,52,57,45,1,1
6,2,1,1,49,933,92,0,0
0,1,0,0,37,3141,384,0,0
6,1,1,0,42,877,90,0,0
1,2,1,1,53,0,135,0,0
3,1,1,0,31,2597,189,0,0
0,0,1,0,60,0,280,0,0
1,0,1,0,49,148,13,0,0
4,0,2,0,60,22018,177,0,0
2,0,0,0,40,865,170,0,0
5,0,0,0,44,6485,85,0,0
3,1,1,0,25,303,252,1,0
3,0,1,0,46,425,168,0,0
1,1,0,0,45,591,164,0,0
1,0,1,0,59,1866,288,1,0
4,0,0,0,73,443,133,0,0
6,0,1,0,53,76,237,0,0
3,0,2,0,54,3170,62,0,0
8,0,0,0,48,-471,668,0,0
0,0,0,1,39,540,1066,0,0
3,0,-1,1,40,638,68,2,0
3,0,2,0,42,161,365,0,0
4,2,0,0,60,2,228,2,0
1,0,1,0,51,6840,257,0,0
5,0,1,1,55,1105,94,0,0
5,1,1,0,34,6979,14,0,0
3,0,1,1,38,284,1030,0,0
5,2,1,0,44,738,55,8,0
0,0,0,0,32,913,278,0,0
3,2,0,0,34,12409,189,4,0
0,1,0,0,33,215,101,0,0
8,0,0,0,40,2135,95,0,0
0,1,1,0,35,5260,59,2,0
1,0,1,0,39,287,63,0,0
0,0,0,0,43,13851,259,0,0
0,1,0,0,39,86,140,0,0
4,0,0,0,55,357,526,1,0
0,0,0,0,47,2889,259,0,0
3,0,2,0,49,2,16,0,0
0,0,0,0,42,9916,306,0,0
8,0,1,0,50,17,189,0,0
5,0,1,0,69,813,237,0,0
0,0,1,0,33,369,83,3,0
0,1,1,0,32,160,48,0,0
7,0,0,0,42,4960,139,0,0
3,2,1,0,37,316,642,0,0
2,0,0,0,52,1115,69,2,0
3,0,1,0,29,195,333,0,0
3,1,1,0,35,4963,456,1,0
0,0,0,0,33,0,305,1,0
5,0,0,1,31,80,63,0,0
5,0,1,1,35,-244,118,0,0
8,1,0,0,36,953,102,3,0
8,0,1,0,45,891,118,0,0
1,0,1,0,30,616,19,0,0
7,0,0,1,44,233,161,0,0
3,0,1,0,52,26,191,1,0
4,0,2,0,58,1351,392,0,0
1,1,0,0,29,0,347,6,0
6,0,1,0,47,367,309,4,0
5,0,2,0,30,624,212,1,0
0,0,0,0,53,1624,158,0,0
0,0,0,0,32,0,83,0,0
3,2,1,1,37,811,185,0,0
4,0,1,0,59,667,486,0,0
6,1,1,0,44,5045,20,15,0
1,0,0,0,35,118,358,0,0
3,0,2,0,37,587,126,0,0
3,0,1,0,48,525,325,0,0
3,0,1,1,29,940,382,0,0
1,0,1,1,51,428,145,0,0
1,1,0,0,56,12539,259,0,0
0,1,0,1,31,-208,251,0,0
5,0,1,0,30,2174,191,0,0
0,0,0,0,39,1007,86,0,0
3,0,2,0,51,2315,111,0,0
7,0,1,1,37,744,161,0,0
4,0,2,1,56,161,121,0,0
3,1,0,0,50,218,268,0,0
4,0,2,0,58,1,112,0,0
1,0,0,1,37,7,18,0,0
0,0,0,0,45,0,523,0,0
0,1,0,0,35,123,83,0,0
0,0,0,0,29,68,69,0,0
0,0,0,0,44,1036,491,0,0
0,1,0,1,31,528,5,0,0
3,0,1,0,53,6657,128,0,0
1,0,1,0,41,1788,222,0,0
3,0,2,0,35,0,145,0,0
10,1,1,0,22,310,903,1,0
1,2,1,0,32,273,204,0,0
5,2,1,0,44,4353,90,0,0
2,0,1,0,32,0,223,0,0
0,1,0,0,41,1253,1134,0,0
5,1,1,0,25,1871,260,1,0
3,0,1,0,36,0,254,8,0
3,0,1,0,53,2231,272,0,0
7,0,1,0,55,100,358,0,0
1,1,1,0,34,0,185,0,0
0,0,0,0,44,119,67,0,0
6,0,1,0,57,140,143,0,0
3,0,1,0,32,596,397,0,0
0,0,0,1,56,96,173,0,0
10,1,1,0,24,2,48,0,0
0,0,0,0,56,6475,200,0,0
3,0,1,0,35,323,46,0,0
0,1,0,0,33,5276,572,0,0
0,0,0,0,35,949,245,0,0
9,0,2,0,57,58,510,0,0
4,0,1,0,64,1612,336,5,0
3,0,2,0,46,255,95,0,0
4,0,2,1,42,127,199,0,0
1,0,0,0,29,-246,311,0,0
3,2,1,1,32,-289,808,0,0
5,1,1,0,37,0,93,0,0
1,1,1,0,30,2153,29,0,0
6,1,1,0,34,-374,672,0,0
0,0,0,0,39,208,170,0,0
1,0,1,0,40,88,214,0,0
3,0,1,0,35,-151,96,0,0
4,0,0,0,65,162,141,0,0
6,0,1,0,57,1315,260,0,0
6,2,1,0,41,840,938,0,0
1,0,1,0,42,3472,61,0,0
0,0,0,0,34,1006,783,2,0
10,1,1,0,24,1250,411,0,0
3,1,1,0,56,1187,47,0,0
5,1,1,0,28,2,454,0,0
3,1,1,0,27,551,565,0,0
5,1,0,0,30,536,81,0,0
10,1,1,0,28,0,185,0,0
6,0,1,0,45,4005,141,0,0
3,0,1,0,49,30,135,0,0
1,0,1,1,54,1938,551,0,0
3,0,2,0,34,3,26,0,0
3,1,2,0,47,10558,81,2,0
5,1,1,0,31,747,543,0,0
3,0,1,0,59,1635,48,0,0
1,0,2,0,53,44,256,0,0
3,0,2,0,56,826,853,0,0
2,0,0,1,57,7699,178,0,0
3,0,1,1,28,127,66,0,0
1,1,1,0,31,218,267,0,0
3,0,2,0,48,8,43,0,0
5,1,1,0,33,0,201,2,0
3,0,2,0,41,3722,590,0,0
1,1,1,0,30,930,396,0,0
6,1,1,0,37,248,417,3,0
2,0,0,1,41,367,13,0,0
0,0,1,0,38,65,56,0,0
3,0,1,1,36,342,88,0,0
3,0,1,0,42,2441,143,0,0
6,2,1,0,44,1,235,0,0
3,1,0,0,28,1984,147,0,0
1,1,0,0,34,6529,505,0,0
8,1,1,1,25,34,316,0,0
0,0,0,0,59,3165,278,0,0
6,0,2,1,57,-319,620,1,0
8,0,2,0,49,126,184,0,0
1,1,1,0,24,278,111,0,0
0,0,0,0,37,2205,85,0,0
10,1,1,0,26,334,46,0,0
0,0,0,0,54,446,133,4,0
10,1,1,0,21,1746,487,0,0
5,2,1,0,31,217,1776,0,0
1,0,1,0,33,2,385,0,0
0,0,0,0,41,0,1242,0,0
1,2,1,1,32,211,230,0,0
8,0,1,1,51,1760,162,0,0
1,2,0,0,44,245,347,0,0
4,0,2,0,60,751,133,0,0
0,1,0,0,29,307,690,0,0
1,0,1,0,45,34,96,0,0
1,0,1,0,48,93,537,0,0
0,0,-1,0,54,527,112,3,0
2,2,1,0,60,1307,328,0,0
9,0,2,0,50,4,51,0,0
1,0,0,0,42,-805,103,0,0
5,0,1,0,48,315,165,0,0
1,0,1,0,45,0,166,1,0
6,0,1,0,30,137,407,0,0
4,0,1,0,57,1749,288,0,0
0,0,0,0,39,24,199,0,0
5,0,1,0,29,-526,314,0,0
6,1,2,0,29,95,266,0,0
0,0,0,0,48,2837,69,0,0
1,1,0,0,41,431,133,2,0
8,0,1,0,52,0,18,0,0
1,0,1,0,53,910,156,0,0
1,1,0,0,33,196,183,0,0
9,0,2,0,60,763,180,0,0
5,0,1,0,48,395,168,0,0
3,0,1,0,34,290,132,0,0
5,0,1,0,28,252,448,0,0
6,1,0,0,39,410,266,0,0
5,2,1,0,40,1967,363,0,0
0,1,0,0,31,147,163,3,0
7,1,1,0,46,1029,108,0,0
2,0,1,0,29,0,211,0,0
3,0,1,1,31,152,831,0,0
9,0,1,0,45,0,216,0,0
3,1,1,1,47,1976,82,0,0
1,0,1,1,54,3994,299,0,0
1,1,0,0,43,58,97,0,0
3,0,1,0,44,-431,52,0,0
0,0,0,0,40,-606,90,1,0
7,1,0,0,29,1579,190,5,0
6,1,1,0,27,795,101,0,0
5,2,1,0,40,2129,452,0,0
5,0,1,0,32,752,82,1,0
10,1,2,0,18,1944,122,0,0
0,0,0,0,30,0,74,0,0
0,0,0,0,42,1823,31,0,0
5,0,1,0,31,12,306,0,0
0,0,0,0,59,1,210,0,0
2,2,1,0,38,1190,347,5,0
1,0,1,1,43,-330,105,0,0
1,0,1,1,34,550,601,0,0
5,1,0,0,34,1199,67,0,0
4,2,1,0,78,631,95,0,0
1,1,0,0,29,2325,125,0,0
5,1,1,0,36,60,156,0,0
0,1,0,0,30,894,312,0,0
3,0,1,1,37,1114,133,0,0
6,0,1,1,34,70,138,0,0
0,1,0,0,30,347,229,0,0
3,0,1,0,41,-56,137,2,0
0,0,0,1,54,195,47,6,0
1,2,1,0,53,1950,111,0,0
3,1,1,1,35,907,242,0,0
3,0,2,1,26,595,222,0,0
6,1,0,0,29,1788,303,1,0
2,1,1,0,31,37,73,0,0
8,0,2,0,48,-6,362,0,1
6,0,1,0,37,335,107,2,0
9,0,2,0,31,203,604,0,0
1,0,1,1,38,403,99,0,0
3,1,1,1,24,1690,543,3,0
3,0,1,1,46,2603,50,2,0
0,0,0,0,41,20,99,2,0
0,1,0,0,47,440,71,0,0
8,1,1,0,37,443,1600,0,0
0,0,0,0,54,2960,94,1,0
1,0,0,0,25,400,352,0,0
4,1,2,0,49,505,35,0,0
0,0,0,0,45,3329,311,0,0
7,1,0,0,32,721,323,0,0
3,0,1,1,30,664,57,0,0
8,0,1,1,40,1077,148,0,0
0,1,0,0,26,3,106,0,0
3,1,1,1,29,992,456,0,0
1,0,1,0,40,-396,127,0,0
3,0,1,0,43,-128,32,0,0
3,1,1,0,31,855,94,2,0
1,0,1,0,49,3392,272,0,0
0,0,0,0,48,3419,75,0,0
4,2,1,0,79,631,440,3,0
3,0,2,0,32,77,464,0,0
3,0,1,0,43,57,188,0,0
5,2,1,0,53,1151,412,0,0
5,1,1,0,27,298,207,0,0
0,1,0,0,29,1351,228,1,0
1,0,1,0,37,720,365,3,0
1,2,0,0,33,0,72,0,0
9,0,2,0,53,421,376,0,0
5,0,1,0,48,-30,133,0,0
0,1,0,1,28,1335,15,0,0
3,0,-1,0,45,248,88,0,0
3,1,1,0,21,682,266,0,0
0,0,0,0,30,155,353,0,0
0,2,0,0,45,-946,213,0,1
1,0,1,0,41,1190,69,0,0
3,0,1,0,41,438,129,0,0
0,0,0,0,53,0,608,0,0
6,0,1,0,45,-75,134,1,0
5,2,-1,0,60,791,144,0,0
8,0,1,1,51,495,154,0,0
0,0,-1,0,52,2240,845,0,0
3,0,2,0,37,5643,295,0,0
1,0,0,0,39,508,431,3,0
6,0,1,0,49,0,189,0,0
2,1,0,0,34,714,122,4,0
9,1,0,0,47,3232,294,2,0
0,0,0,0,38,0,136,0,0
5,1,1,1,40,142,14,0,0
6,2,2,0,52,130,103,0,0
1,2,1,1,40,700,503,0,0
7,1,0,0,28,0,479,0,0
5,2,1,0,34,0,153,0,0
3,0,1,0,44,138,283,0,0
2,0,1,0,35,2971,112,0,0
7,2,1,0,38,0,261,0,0
1,0,1,0,31,585,133,0,0
2,0,1,0,33,1996,72,1,0
0,0,0,0,43,0,241,0,0
8,1,0,0,30,463,374,0,0
3,0,2,0,45,2217,126,0,0
1,0,1,0,30,239,58,10,0
6,0,1,0,38,823,132,0,0
0,0,0,0,48,288,585,0,0
0,0,0,0,58,1602,1032,3,0
5,2,1,1,32,-46,1373,0,0
3,1,1,0,37,223,175,0,0
3,1,0,0,30,4127,47,0,0
4,0,2,0,59,213,184,0,0
9,0,2,0,58,11,90,0,0
9,0,2,1,49,434,272,0,0
5,0,-1,0,60,4629,624,0,0
2,2,1,0,38,1190,81,3,0
0,0,0,0,30,732,231,0,0
5,0,1,1,44,32,241,0,0
3,0,1,1,31,1329,134,0,0
4,2,1,0,73,1092,390,0,0
1,2,1,0,44,106,95,0,0
5,0,1,1,31,0,79,0,0
3,1,2,0,44,38,157,0,0
5,0,1,0,45,310,191,0,0
3,0,2,0,42,517,101,0,0
3,0,1,0,35,149,507,1,0
3,0,1,0,31,1515,361,0,0
7,0,0,0,56,349,186,0,0
4,0,1,0,66,3409,801,2,0
0,1,0,0,29,1675,276,0,0
0,1,0,0,39,0,342,0,0
3,1,1,0,50,708,104,0,0
6,1,1,0,29,887,343,0,0
1,1,1,1,43,-266,12,0,0
0,1,0,0,35,671,112,0,0
1,1,1,0,27,0,13,0,0
0,0,0,0,34,402,147,0,0
0,0,0,1,45,2953,388,0,0
0,0,0,0,33,307,806,0,0
1,0,1,0,43,0,313,0,0
5,1,1,1,37,245,732,0,0
0,0,1,1,41,-771,343,0,1
0,0,0,0,52,11650,48,0,0
3,0,2,0,45,408,253,0,0
1,1,-1,0,32,354,278,0,0
3,0,2,0,59,162,140,0,0
3,0,1,1,56,527,122,0,0
0,0,0,1,50,383,502,0,0
6,0,1,0,32,197,421,0,0
3,0,1,0,43,1311,746,0,0
5,1,1,0,26,255,457,1,0
4,2,2,0,74,166,99,0,0
3,1,-1,0,37,217,272,0,0
3,0,2,0,61,734,204,0,0
0,0,0,0,46,5464,79,0,0
0,0,0,0,35,1473,17,4,0
10,1,1,0,24,501,121,0,0
0,0,0,1,50,719,117,0,0
10,1,1,0,29,78,239,0,0
7,1,0,0,32,0,767,0,0
0,0,0,1,39,266,251,0,0
1,1,0,0,38,9,185,0,0
5,0,1,1,42,529,193,0,0
6,1,1,1,25,156,602,0,0
1,1,1,1,27,0,732,0,1
0,0,2,0,37,5427,201,1,0
6,2,1,0,41,-19,201,0,0
1,0,1,0,57,197,32,0,0
5,1,1,0,34,303,94,6,0
0,0,0,0,27,342,818,0,0
1,2,0,0,49,596,722,0,0
1,0,1,0,38,740,259,0,0
1,0,1,1,33,4,625,0,0
2,0,0,0,51,83,267,0,0
1,1,1,0,42,568,311,2,0
6,2,1,0,41,727,246,0,0
0,0,0,0,34,133,65,0,0
7,0,1,0,37,2235,94,0,0
1,1,0,0,36,0,155,3,0
0,1,0,0,34,11350,153,1,0
5,0,1,1,40,2591,389,2,0
1,1,1,0,26,4859,90,3,0
6,2,1,0,38,53,78,1,0
6,0,1,0,39,323,1804,3,0
5,0,1,0,27,158,124,0,0
5,2,1,0,42,814,326,0,0
0,0,0,0,54,1114,1195,1,0
0,0,0,0,34,1906,68,0,0
0,0,0,0,56,6798,250,0,0
3,0,1,0,46,922,576,0,0
5,0,1,0,38,755,120,0,0
2,0,0,0,39,338,107,0,0
0,1,0,0,31,775,207,2,0
5,0,1,1,27,639,243,0,0
5,1,1,0,36,135,263,3,0
3,0,2,0,58,0,176,0,0
1,0,0,0,37,4596,323,6,0
3,0,2,0,40,105,143,2,0
5,2,1,0,50,0,174,0,0
1,2,1,0,43,167,211,0,0
5,1,1,0,56,791,103,0,0
8,0,2,0,39,590,190,0,0
3,1,1,0,38,1121,203,0,0
6,0,1,0,44,1106,178,11,0
0,0,1,0,50,268,74,2,0
0,0,0,0,43,2083,120,0,0
1,1,1,0,37,194,144,0,0
3,0,2,0,56,187,156,0,0
9,0,1,0,54,167,547,0,0
5,0,0,0,50,0,253,0,0
3,0,1,1,48,-202,565,4,0
0,1,0,0,44,617,30,0,0
6,2,1,1,40,5766,385,0,0
1,1,0,0,29,433,247,0,0
3,0,1,0,38,266,287,0,0
9,0,1,0,31,0,171,0,0
6,0,1,1,33,2065,241,0,0
3,0,2,0,32,1064,326,0,0
1,0,1,0,49,-147,390,0,0
-1,0,1,0,45,2119,120,0,0
0,1,0,0,28,187,255,2,0
1,0,1,0,34,357,25,0,0
0,0,0,0,42,1093,260,0,0
8,1,0,0,32,685,262,1,0
6,0,2,0,36,413,84,0,0
9,2,2,0,57,1198,146,0,0
3,0,2,0,39,532,786,0,0
3,0,1,0,28,64,160,0,0
0,1,0,0,28,466,170,0,0
0,1,0,1,28,882,94,2,0
10,1,-1,0,30,1232,52,0,0
3,0,2,0,44,213,158,0,0
3,0,2,0,42,-336,12,0,0
3,0,-1,0,31,-357,245,0,0
5,0,0,0,54,19,131,0,0
6,2,1,0,48,457,199,5,0
3,0,1,0,46,-27,254,0,0
5,0,1,1,40,-444,168,0,1
0,0,0,0,45,1788,177,2,0
3,1,1,0,38,93,92,0,0
5,0,2,1,49,686,286,4,0
4,0,1,0,65,23421,432,0,0
5,1,1,1,45,-342,158,0,0
5,0,1,0,47,1195,451,0,0
1,0,1,0,53,10185,115,0,0
3,1,1,0,27,71,174,0,0
5,0,1,1,37,2061,459,3,0
1,0,0,1,60,-71,1451,0,0
9,0,2,0,46,1676,56,0,0
9,0,1,0,80,499,224,4,0
3,0,1,0,45,3037,60,0,0
1,0,0,1,31,1186,9,0,0
6,1,1,0,35,918,178,0,0
0,0,0,0,42,0,358,0,1
4,0,1,0,75,324,124,4,0
2,0,0,0,38,1438,122,0,0
0,0,0,0,28,328,471,0,0
3,0,0,0,27,350,24,0,0
3,0,2,0,41,1250,1392,0,0
8,1,2,0,55,10183,106,0,0
3,0,2,1,33,2,227,0,1
4,0,2,0,80,155,209,3,0
3,0,2,0,33,256,151,0,0
7,1,0,0,23,780,393,3,0
3,1,-1,0,38,495,297,0,0
0,0,0,0,69,840,128,0,0
1,0,1,0,36,0,171,0,0
3,0,2,1,31,55,340,0,0
0,0,1,0,44,-1746,218,0,0
0,0,1,0,51,873,273,0,0
0,2,0,0,49,169,174,0,0
0,0,0,0,40,326,236,0,0
0,0,0,0,44,1791,71,1,0
3,1,2,0,35,-4,178,0,0
10,1,1,0,29,1124,26,0,0
5,1,0,0,38,3954,201,3,0
5,0,1,0,39,-367,667,0,0
3,0,2,0,38,635,157,0,0
1,0,1,0,49,324,227,0,0
0,0,0,0,31,7,191,0,0
0,0,0,0,50,89,35,0,0
3,0,1,1,31,-190,299,0,0
6,0,1,0,39,733,83,0,0
