job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
10,1,1,0,23,287,700,1,0
1,1,1,1,30,1572,209,0,0
1,0,1,0,40,296,253,0,0
1,1,1,0,35,196,318,0,0
7,1,0,1,27,1237,535,0,0
5,1,1,0,25,96,293,0,0
6,1,1,0,33,0,116,0,0
1,0,1,1,44,-153,197,0,0
3,0,2,0,37,0,129,0,0
1,0,1,1,31,589,151,0,0
6,0,1,0,37,780,125,0,0
4,0,1,0,54,303,240,2,0
3,0,1,1,29,185,471,0,0
1,1,1,0,30,126,256,0,0
7,0,2,0,36,90,403,0,0
0,0,-1,0,40,419,347,0,0
2,0,1,0,39,0,119,0,1
1,0,0,0,40,103,135,0,0
0,0,0,0,46,2732,184,0,0
1,2,1,0,52,935,86,0,0
0,1,0,0,32,2360,11,7,0
5,1,1,1,36,-301,312,0,0
9,1,0,0,31,287,182,0,0
1,1,0,0,29,2489,355,5,0
0,0,0,0,34,280,363,0,0
0,0,0,0,46,974,652,0,0
9,2,2,0,40,1,113,0,0
1,2,1,0,39,291,882,0,0
6,2,1,0,35,35,129,0,0
3,0,1,0,44,508,222,1,0
6,1,2,0,39,471,61,1,0
1,0,1,1,36,264,482,0,0
10,0,0,0,23,-230,259,0,1
3,0,1,1,37,2016,20,0,0
0,1,0,0,31,0,120,0,0
2,2,1,1,46,-563,769,0,0
0,2,1,0,48,17,195,0,0
0,0,-1,0,60,1046,32,0,0
2,0,0,0,43,396,105,0,0
0,0,0,1,54,1598,312,0,0
6,1,0,0,34,88,180,0,0
3,1,1,0,34,1351,334,0,0
0,0,0,0,32,141,78,9,0
5,1,0,0,36,2317,56,0,0
7,0,0,0,44,430,221,0,0
0,0,0,0,29,-45,180,0,0
4,2,2,0,78,527,193,0,0
0,0,0,0,44,167,96,0,0
0,1,0,0,44,483,207,6,0
1,2,1,0,54,1252,101,1,0
1,1,1,0,33,287,97,8,0
5,0,1,1,38,-500,67,5,0
6,0,1,0,29,249,346,0,0
9,0,2,1,43,169,172,0,0
3,0,2,0,34,-288,643,0,0
0,0,1,0,33,609,239,0,0
1,1,1,0,30,151,276,0,0
1,0,1,0,38,750,265,0,0
1,0,1,0,28,1944,21,0,0
3,0,1,0,33,36,36,0,0
0,0,0,0,51,0,60,7,0
6,0,1,0,35,2048,219,2,0
6,0,1,0,39,2040,312,0,0
5,1,1,0,44,-84,32,0,0
0,1,0,0,35,1350,185,1,0
0,0,0,0,31,676,1182,0,0
3,0,2,0,59,8562,86,0,0
0,1,0,1,32,11,399,0,0
9,0,1,0,40,3944,64,0,0
1,1,0,1,35,1104,95,0,0
3,0,1,0,29,228,12,9,0
3,0,2,0,43,575,237,0,0
5,0,1,1,28,503,553,0,0
3,1,1,0,24,833,956,0,0
3,0,-1,0,35,520,476,0,0
10,1,0,0,27,-148,146,1,0
1,2,0,0,35,825,273,0,0
0,2,0,0,32,1804,122,1,0
0,1,0,1,33,1374,93,0,0
1,0,1,0,32,68,224,0,0
3,0,1,1,54,381,198,0,1
0,1,0,0,23,2605,278,0,0
3,1,1,0,43,99,226,0,0
0,1,1,0,30,7870,82,0,0
3,1,2,0,40,-187,160,0,0
6,0,1,0,35,-182,270,0,1
9,1,0,1,58,145,128,0,0
0,2,0,1,50,100,157,3,0
6,0,1,0,52,989,260,0,0
3,1,1,0,24,1857,147,5,0
0,0,0,0,59,4152,67,13,0
0,0,0,1,46,-337,120,0,1
1,1,1,0,55,149,103,0,0
9,0,2,1,43,1342,46,0,0
5,0,1,0,29,2121,281,2,0
3,0,1,1,34,0,175,0,0
3,0,1,0,34,291,646,0,0
0,0,0,0,48,0,203,0,0
0,1,-1,0,27,3196,10,0,0
6,0,1,1,28,-112,73,0,0
6,0,1,0,32,442,207,0,0
3,0,2,0,50,231,171,0,0
1,1,1,0,53,6164,101,0,0
3,1,1,1,32,1940,299,0,0
4,0,2,0,59,468,71,0,0
3,0,1,1,54,0,156,0,0
3,1,1,0,52,201,412,3,0
0,0,0,0,31,0,76,0,0
1,0,1,0,52,136,88,0,0
1,1,0,0,38,744,283,12,0
3,1,1,0,21,1385,12,0,0
10,1,0,0,25,241,351,0,0
3,0,1,0,38,2685,22,0,0
5,0,1,0,49,209,26,0,0
5,0,0,0,33,79,389,4,0
0,1,2,0,44,4,163,0,0
3,1,1,0,38,-329,86,0,0
9,0,0,0,45,40,68,0,0
10,1,1,0,31,0,173,0,0
1,1,1,0,26,2087,151,0,0
6,0,1,0,44,1422,129,0,0
7,0,1,0,53,1066,57,4,0
0,0,0,0,36,9324,138,0,0
1,2,1,0,45,1738,79,2,0
0,0,0,0,49,0,102,0,0
1,1,1,0,29,-13,512,0,0
8,0,0,0,65,0,465,0,0
8,1,-1,0,59,541,645,0,0
3,0,1,0,43,1927,149,1,0
5,1,1,0,36,-207,83,0,0
4,0,1,0,56,450,16,0,0
4,2,1,0,70,0,206,0,0
9,0,2,1,59,0,40,0,0
5,0,1,0,43,3215,228,0,0
4,0,2,0,74,670,266,0,0
4,2,0,0,60,-134,243,4,0
1,1,1,0,31,9,167,0,0
0,2,0,0,33,0,305,0,0
1,0,1,0,42,8036,948,0,0
4,0,2,0,82,8603,306,1,0
8,1,1,0,32,199,70,1,0
6,1,1,0,24,-248,187,0,0
2,1,1,0,35,12961,272,0,0
9,0,2,1,43,0,836,2,0
1,2,1,0,59,2735,213,0,0
2,0,0,0,28,59,330,6,0
7,0,0,0,35,2427,210,7,0
9,2,2,0,56,1238,1558,0,1
7,0,0,0,46,8,182,0,0
3,0,2,0,53,241,1410,2,0
0,0,0,0,42,-100,87,0,0
8,0,1,0,50,306,117,0,0
5,1,0,0,31,52,71,0,0
9,0,1,0,57,992,329,0,0
0,0,0,0,34,1047,342,7,0
0,0,0,0,32,132,565,0,0
0,0,0,1,35,854,133,0,0
5,1,1,0,31,144,51,11,0
1,0,0,0,48,658,89,0,0
3,0,1,0,45,78,408,0,0
10,1,1,0,22,144,116,0,0
0,0,0,0,33,158,169,2,0
3,1,1,0,34,-115,360,0,1
2,0,0,1,57,0,512,0,0
0,1,0,0,42,4264,882,0,0
3,0,2,0,46,804,1063,1,0
8,0,0,0,29,8,233,0,0
9,0,2,1,49,-75,125,0,0
3,0,1,0,33,0,190,0,0
1,0,1,1,44,-251,13,0,1
0,0,0,0,39,47,28,3,1
1,0,-1,0,53,2242,154,0,0
1,0,0,0,61,0,224,0,0
1,0,1,0,34,1092,268,0,0
3,0,1,0,42,-145,231,0,0
0,1,0,0,29,1377,548,0,0
5,2,1,0,39,19,503,5,0
0,0,0,0,50,5108,140,0,0
3,1,1,0,33,687,178,1,0
0,0,0,0,53,3634,211,8,0
1,1,0,0,30,411,142,0,0
1,0,1,0,38,-228,162,0,0
9,0,2,0,59,116,129,0,0
2,2,0,0,50,223,264,0,0
3,0,1,0,42,0,82,0,0
0,0,0,0,30,32,122,0,0
1,2,1,0,39,507,173,0,0
5,1,1,0,40,963,479,0,0
0,0,1,0,44,38,152,0,0
3,0,2,0,45,71,138,0,0
5,1,0,0,32,211,56,0,0
8,0,1,0,46,2551,645,0,0
4,2,1,1,54,1483,53,0,0
1,0,1,0,44,5597,27,0,0
8,1,1,0,35,295,473,0,0
6,1,1,0,30,-97,126,0,0
6,0,1,0,35,5,153,0,0
1,1,1,0,26,2002,146,0,0
1,0,0,0,34,1524,399,0,0
3,0,1,0,26,115,46,0,0
1,0,1,0,40,657,178,2,0
3,1,1,1,32,-255,957,0,0
3,0,2,0,51,109,106,0,0
0,1,0,1,29,-223,208,0,0
0,1,0,0,24,507,257,0,0
1,0,1,0,33,22,127,0,0
4,0,1,1,58,-146,192,0,1
6,1,1,0,40,546,219,0,0
10,1,0,0,26,251,12,0,0
3,0,1,0,47,214,442,0,0
-1,0,2,0,55,159,15,0,0
3,0,1,0,45,-376,162,0,0
9,0,2,0,55,1000,178,0,0
0,1,0,0,31,-205,56,0,0
3,0,1,0,50,253,37,0,0
3,0,1,0,33,1988,211,0,0
1,1,1,0,38,373,404,0,0
3,2,2,0,35,4401,465,0,0
2,0,1,0,45,107,129,0,0
1,0,1,0,27,806,304,21,0
0,0,0,0,31,4924,389,0,0
0,1,0,0,32,394,466,0,0
6,1,1,0,39,600,277,0,0
1,1,1,1,24,1371,166,0,0
0,0,1,0,36,-267,368,0,0
5,0,1,0,47,1265,137,0,0
1,2,1,0,57,2352,757,0,0
3,1,-1,0,52,1785,168,0,0
10,1,1,0,27,67,239,0,0
0,0,0,0,43,3518,206,2,0
1,2,1,1,46,-90,270,0,0
4,0,1,0,57,1354,131,0,0
3,0,1,0,28,4287,171,0,0
1,0,1,0,30,33,146,0,0
0,0,0,1,52,749,342,0,0
6,0,1,0,53,1364,508,1,0
0,0,0,1,36,1,84,0,0
7,0,0,0,45,0,134,0,0
0,0,0,0,33,1071,84,4,0
3,0,2,0,51,97,286,0,0
4,0,1,0,63,3579,93,0,0
5,0,-1,0,57,5,165,0,0
0,2,0,0,48,1669,143,0,0
3,0,1,0,48,729,277,0,0
3,1,1,0,36,0,569,0,0
3,0,1,1,38,1698,239,0,0
1,1,1,0,25,276,268,0,0
6,0,1,0,32,401,294,0,0
10,1,-1,0,26,2020,42,0,0
3,0,1,0,36,63,56,0,0
3,0,2,0,42,401,581,0,0
1,0,0,0,49,6138,100,0,0
7,0,0,0,48,7,286,0,0
1,0,0,0,32,943,127,0,0
9,0,1,0,40,4136,508,5,0
2,0,0,0,44,1631,346,0,0
6,2,1,0,57,334,356,0,0
1,0,0,0,34,23076,243,6,0
0,1,0,0,40,-275,219,0,0
6,2,1,1,34,380,102,0,0
0,0,1,0,53,51,109,0,0
9,0,1,0,29,243,35,0,0
3,0,-1,0,43,91,37,0,0
0,1,0,0,29,268,667,0,0
2,0,0,0,53,0,520,0,0
3,0,1,0,37,198,156,2,0
0,0,0,1,35,272,163,0,0
2,0,1,0,45,4688,112,0,0
0,1,0,0,26,9447,113,2,0
0,0,1,0,41,71,64,0,0
3,0,2,1,51,5050,75,0,0
5,0,1,1,34,147,57,0,0
1,0,0,0,28,858,602,0,0
3,2,2,0,49,0,305,2,0
5,1,0,0,27,2068,49,0,0
2,0,0,0,39,36,488,0,0
5,0,1,0,45,967,63,0,0
5,0,1,0,30,124,161,0,0
5,2,1,1,35,-218,123,0,0
5,1,0,0,33,1,56,0,0
4,0,1,0,59,1875,77,0,0
5,1,1,0,35,206,144,0,0
0,0,0,0,55,1288,67,0,0
3,0,2,0,44,1511,96,0,0
5,0,1,0,32,-4,47,0,0
5,0,1,0,33,-675,245,0,1
0,0,0,0,37,2987,93,9,0
0,0,0,0,36,481,215,3,0
0,1,0,0,31,4247,131,0,0
1,0,0,0,41,0,95,0,0
5,0,1,0,38,5270,163,12,0
6,0,1,0,31,14387,128,0,0
3,1,2,1,38,490,17,0,0
7,1,0,0,36,351,82,0,0
6,0,1,1,35,377,30,0,0
1,2,0,1,41,24055,132,0,0
5,0,1,1,38,976,382,0,0
0,1,0,0,38,5073,68,0,0
9,0,2,0,57,0,187,0,0
0,1,0,0,25,1317,176,0,0
3,0,1,0,46,756,401,0,0
0,0,0,0,59,82,324,0,0
5,2,1,0,44,161,89,0,0
1,0,1,0,34,7171,523,0,0
5,2,0,0,45,1506,365,0,0
5,0,1,0,28,-76,143,0,0
2,1,1,0,36,296,67,2,0
5,0,2,0,37,188,153,0,0
1,0,1,1,41,-508,124,0,0
3,1,1,1,29,734,259,1,0
3,0,2,0,47,-301,277,0,0
10,1,0,0,28,737,125,0,0
1,0,1,0,59,4322,174,0,0
5,0,1,0,32,752,519,5,0
0,0,0,1,51,3463,371,3,0
5,0,1,0,55,0,16,0,0
0,1,0,0,55,115,111,0,0
0,0,0,0,38,425,240,1,0
0,0,0,0,37,489,246,6,0
0,0,0,0,37,40,1033,0,0
10,1,1,0,28,28,220,0,0
0,0,0,1,28,82,225,0,0
5,1,1,0,49,981,10,0,0
1,0,1,0,56,124,341,0,0
0,0,0,0,42,261,207,0,0
3,0,1,0,32,36,116,0,0
0,2,1,0,37,0,187,0,0
0,0,1,0,50,49,180,0,0
3,0,2,0,32,-376,188,0,0
9,0,1,0,32,0,435,0,0
0,0,0,0,57,10583,341,3,0
1,0,1,0,53,195,472,6,0
0,0,0,0,39,2271,575,0,0
0,1,0,0,37,200,259,0,0
5,0,0,1,32,390,100,1,0
3,0,2,1,45,-175,215,0,0
10,1,0,0,24,603,157,0,0
1,0,2,1,34,926,142,0,0
10,1,-1,0,33,242,320,0,0
3,2,2,0,35,21,166,0,0
0,0,0,0,39,1112,232,0,0
9,0,2,0,55,136,15,0,0
0,0,0,0,37,502,551,1,0
0,1,0,0,35,-108,74,0,0
5,1,1,0,44,1534,95,3,0
-1,0,-1,0,60,5003,125,0,0
1,1,1,0,54,473,134,0,0
5,0,-1,0,41,488,174,0,0
7,0,0,0,51,150,146,0,0
7,1,0,0,33,658,307,1,0
2,0,0,0,56,773,345,0,0
1,0,0,0,35,25,219,0,0
6,0,0,0,60,4256,200,4,0
1,1,1,0,37,0,69,0,0
1,1,1,0,49,1377,935,0,0
1,0,0,1,42,-378,11,2,0
4,0,1,0,48,67,251,0,0
0,2,1,1,54,299,147,0,0
5,0,1,0,57,169,319,1,0
0,1,0,0,33,2294,81,1,0
4,0,1,0,60,1853,234,1,0
6,0,1,0,47,756,154,0,0
0,1,0,0,46,502,18,0,0
2,0,2,1,35,0,26,0,0
1,0,1,0,43,463,268,0,0
5,2,1,0,40,90,511,0,0
0,1,0,0,42,7104,20,0,0
3,0,-1,0,45,3114,192,0,0
0,2,0,0,47,0,122,0,0
1,0,0,0,40,1641,855,0,0
9,0,1,0,47,3940,211,1,0
3,0,2,0,52,1624,114,0,0
0,0,0,0,54,1090,160,0,0
2,0,1,0,32,390,440,1,0
0,0,0,0,36,-381,30,0,0
3,0,1,0,55,0,73,0,0
1,0,1,0,43,3285,1721,0,0
8,2,1,0,40,0,473,0,0
1,2,1,0,35,-94,114,0,0
5,2,1,1,39,1,281,0,0
0,2,0,0,43,439,92,0,0
7,2,0,0,38,6447,316,1,0
5,2,1,0,36,-811,365,0,0
10,1,-1,0,31,2144,282,0,0
5,1,1,0,30,1700,279,0,0
9,2,1,0,38,70,263,0,0
5,1,0,1,34,18,114,1,0
10,1,2,0,22,110,237,0,0
5,0,2,0,48,3,69,4,0
2,0,0,0,45,169,391,0,0
7,1,0,0,29,415,122,0,0
0,1,0,0,28,9710,786,0,0
0,0,0,0,37,26,151,4,0
1,2,1,0,51,5964,577,0,0
1,0,1,0,37,1458,281,0,0
0,0,0,0,44,0,320,0,0
3,1,1,0,40,0,59,0,0
3,1,1,0,38,0,292,0,0
1,2,0,0,50,261,155,0,0
3,1,1,0,29,0,324,0,0
1,2,-1,0,49,387,325,0,0
7,0,0,1,58,794,130,0,0
0,0,0,0,41,3348,74,0,0
1,1,0,0,34,612,91,0,0
1,0,1,0,26,744,609,0,0
6,0,1,1,35,193,50,0,0
5,0,0,0,33,4984,181,0,0
0,1,1,0,36,0,333,0,0
3,0,2,0,55,512,1200,0,0
1,1,1,0,34,1313,176,6,0
1,0,1,0,40,503,127,0,0
1,1,1,0,44,451,203,2,0
2,0,2,1,35,2643,259,0,0
5,1,2,0,28,25,296,0,0
3,2,1,1,47,3823,647,0,0
10,0,1,0,25,37,11,0,0
0,1,0,0,37,876,140,2,0
1,1,0,0,31,2530,60,1,0
1,0,0,0,39,386,201,0,0
3,0,1,0,55,-157,354,0,0
6,0,1,0,39,52,1420,0,0
8,0,0,0,57,209,453,0,0
3,0,2,0,34,79,406,0,0
1,0,1,0,50,315,363,0,0
0,1,0,0,34,872,105,0,0
4,0,2,0,51,752,214,0,0
6,0,1,0,54,6376,274,0,0
9,2,1,0,35,39,149,0,0
3,0,1,0,49,322,356,0,0
4,0,2,0,58,235,167,0,0
9,0,2,0,57,50,89,0,0
3,0,1,0,31,457,236,0,0
3,0,2,0,40,278,1015,0,0
0,2,0,0,39,547,317,4,0
0,0,0,0,37,5065,23,0,0
1,0,1,0,49,673,501,0,0
1,0,1,1,32,4,132,0,1
1,0,1,0,45,183,27,0,0
3,0,1,0,54,497,150,0,0
5,1,1,0,36,0,37,0,0
5,1,1,0,35,184,181,0,0
7,0,0,1,30,1036,82,0,0
3,0,1,0,33,0,331,0,0
0,0,0,1,43,254,104,0,0
3,1,1,0,26,494,237,0,0
3,1,1,0,35,88,344,0,0
5,2,0,1,43,1440,149,1,0
0,0,1,0,48,-998,173,0,1
2,0,0,0,54,1063,690,0,0
0,1,0,0,38,2454,373,0,0
1,2,0,0,40,568,112,0,0
1,0,0,1,42,1493,78,0,0
5,1,-1,0,43,682,156,0,0
2,0,0,1,58,0,540,2,0
7,0,0,0,50,50,142,0,0
4,0,2,0,60,280,291,0,0
3,1,1,0,33,45,13,0,0
3,0,1,0,43,664,354,0,0
0,0,1,0,24,867,546,0,0
5,0,1,0,27,4,243,0,0
1,1,0,0,34,0,121,0,0
10,1,0,0,31,2030,168,2,0
3,0,1,0,30,319,210,0,0
7,0,0,0,61,10861,225,5,0
0,2,0,0,30,477,186,0,0
3,1,1,0,26,24,180,0,0
5,0,1,1,50,311,417,0,0
3,0,2,0,40,46,119,0,0
0,0,0,1,40,432,101,0,0
0,1,-1,0,51,1277,143,1,0
5,0,1,1,56,360,98,0,0
5,0,1,1,32,3,612,0,0
5,1,1,1,49,-1193,73,0,0
4,0,1,0,62,4829,116,0,0
3,0,1,1,51,50,121,0,0
3,0,2,0,34,479,772,0,0
0,2,0,0,50,405,146,6,0
5,0,1,0,31,393,466,0,0
3,0,1,0,38,6994,169,2,0
0,0,0,0,28,395,178,0,0
3,0,1,0,37,3884,28,0,0
6,0,1,0,39,117,1032,0,0
1,1,0,0,33,149,424,1,0
0,0,1,1,35,2415,348,0,0
1,1,0,0,33,389,79,0,0
1,1,1,0,35,1227,593,6,0
6,1,1,0,32,772,697,0,0
2,1,1,0,28,1734,161,0,0
5,0,1,0,49,182,303,2,0
0,0,0,0,45,4877,172,0,0
5,0,1,0,41,1705,92,0,0
3,1,2,0,28,551,264,0,0
0,2,2,0,56,7496,164,0,0
6,1,1,0,34,-701,610,0,0
1,0,1,1,44,2981,106,2,0
5,1,1,0,30,105,75,0,0
0,1,0,0,39,2258,255,0,0
8,0,1,0,39,74,71,0,0
9,0,2,0,82,2140,118,0,0
2,0,1,0,51,5403,698,0,0
3,0,2,0,33,1217,271,0,0
1,2,1,1,46,2862,132,0,0
0,1,0,0,52,1205,18,0,0
8,2,1,1,56,283,89,2,0
0,0,2,0,55,19,56,0,0
0,2,2,1,53,-17,508,0,0
1,1,1,0,30,298,164,0,0
0,0,0,0,42,187,64,0,0
-1,0,2,0,49,142,90,0,0
0,1,0,0,36,3875,212,0,0
1,0,1,1,56,264,639,5,0
3,0,1,0,46,71,416,0,0
0,2,0,0,43,99,24,0,0
7,1,1,0,27,78,825,0,0
3,1,1,0,22,-7,84,1,0
4,2,2,0,86,0,189,0,0
6,2,1,0,30,63,96,0,0
1,0,1,0,39,697,108,0,0
4,1,2,0,49,25824,94,0,0
5,0,1,0,38,257,10,0,0
1,0,1,0,31,-463,210,0,1
10,1,-1,1,30,-145,154,0,0
4,2,1,0,63,1490,506,0,0
6,0,1,0,41,4283,112,0,0
5,1,1,0,35,847,85,0,0
0,0,0,0,36,203,608,2,0
4,1,1,0,60,74,29,0,0
8,2,1,0,46,41,249,0,0
3,0,2,0,46,278,153,0,0
3,1,2,0,45,2121,326,0,0
5,1,1,0,53,291,145,0,0
5,1,1,1,38,137,125,0,0
9,0,1,0,51,260,316,0,0
2,0,0,0,38,4,158,0,0
6,1,1,0,31,8,340,0,0
1,1,1,0,24,139,259,0,0
7,0,0,0,33,1545,357,0,0
0,1,0,1,36,548,618,0,0
0,1,0,0,37,2173,352,0,0
3,0,2,0,36,453,176,2,0
8,0,1,0,55,4372,122,0,0
1,1,0,1,38,1077,87,0,0
6,1,1,0,29,-308,113,0,1
3,0,2,0,36,599,649,0,0
6,1,2,0,38,3715,41,17,0
5,2,1,0,52,26,215,0,0
0,0,0,0,48,263,350,0,0
1,0,1,0,45,3395,92,1,0
6,2,2,0,53,200,182,0,0
1,0,1,0,41,3432,140,0,0
1,0,1,0,34,268,47,0,0
10,1,-1,0,20,2785,327,0,0
3,0,-1,0,35,56,130,0,0
0,0,1,0,59,966,50,0,0
1,1,0,0,30,2325,270,4,0
0,0,0,0,36,171,92,0,0
6,1,1,0,27,-195,391,0,0
8,0,2,0,53,845,123,0,0
3,0,1,0,51,814,17,0,0
3,0,2,0,30,714,199,0,0
3,0,1,1,38,121,168,2,0
3,1,-1,0,31,667,80,0,0
3,1,1,0,34,-603,164,0,0
-1,0,2,0,38,0,414,0,0
0,1,0,0,36,188,55,0,0
3,0,1,0,33,64,239,0,0
0,0,0,0,43,0,319,0,0
3,0,2,1,29,5,53,0,0
1,1,1,1,27,126,147,4,0
6,0,1,1,43,41,127,0,0
3,0,1,0,42,1386,222,0,0
10,1,0,0,26,10086,475,2,0
9,2,2,0,53,2253,135,0,0
1,1,1,0,35,538,313,0,0
5,0,1,0,50,697,118,0,0
6,2,1,1,52,1527,276,1,0
3,0,1,1,48,742,304,0,0
6,2,1,1,46,2044,75,0,0
9,1,2,0,36,207,1478,0,0
7,1,0,0,28,1579,122,0,0
3,0,1,1,49,134,265,0,0
6,0,1,0,34,-68,122,0,0
3,1,1,0,42,985,141,0,0
5,2,1,0,33,-18,244,3,1
0,2,0,0,38,6368,922,0,0
5,0,1,0,31,33,290,0,0
0,0,0,0,59,2764,237,2,0
3,2,2,0,50,134,263,0,0
6,2,1,0,40,687,531,1,0
0,1,0,0,29,265,491,0,0
0,2,0,1,43,-173,119,0,0
9,0,1,1,49,81,493,0,0
0,0,0,1,42,0,139,4,0
4,0,2,0,50,420,107,0,0
10,1,1,0,24,154,205,0,0
0,1,0,0,26,222,192,1,0
3,0,2,1,38,-522,18,0,0
4,2,2,0,59,1534,278,0,0
5,1,1,0,29,-44,166,0,0
1,2,1,1,58,-354,98,0,0
6,0,1,0,58,1905,202,0,0
4,0,2,0,80,1468,256,3,0
3,0,1,0,30,363,165,0,0
3,0,2,0,46,0,30,2,0
5,1,1,0,49,716,1257,0,0
3,0,2,1,50,565,36,0,0
6,2,1,0,44,35,184,0,0
2,0,1,0,41,2959,110,0,0
1,1,1,1,47,-239,973,0,0
1,0,0,0,38,606,193,0,0
1,0,0,0,48,648,85,0,0
1,1,1,0,38,8381,98,0,0
4,0,1,0,51,0,146,0,0
0,2,0,0,46,624,336,2,0
0,0,0,1,41,557,148,0,0
0,1,0,0,32,5,520,0,1
5,0,0,0,26,906,109,1,0
3,0,2,0,40,12,54,0,0
9,2,1,0,54,34,208,0,1
3,0,1,0,23,94,193,0,0
0,0,0,0,34,4131,172,0,0
4,0,1,1,58,425,100,0,0
3,0,1,0,44,1697,150,0,0
3,1,1,0,43,740,585,0,0
5,1,1,0,32,620,1234,0,0
0,0,0,0,40,5010,49,0,0
1,0,1,0,43,1650,154,0,0
1,1,1,0,31,5,121,0,0
1,0,1,1,34,1012,353,1,0
8,1,1,0,32,104,233,0,0
0,0,2,0,56,772,291,0,0
-1,0,2,0,46,285,215,0,0
3,0,-1,0,56,3197,83,0,0
5,1,1,0,36,22,77,0,0
8,2,2,0,55,-53,225,3,0
5,1,1,0,55,2359,43,0,0
0,0,0,0,31,1331,297,3,0
5,0,1,1,44,0,76,0,1
3,0,1,0,42,9359,197,0,0
0,0,0,0,57,75,260,0,0
3,1,0,0,27,644,657,1,0
0,0,0,0,53,1356,397,2,0
1,0,0,0,36,82,45,0,0
7,0,1,0,49,289,243,0,0
0,1,1,0,31,2317,87,0,0
6,0,1,0,39,0,29,0,0
1,1,1,0,31,44,200,2,0
0,0,0,1,36,268,823,0,0
1,1,0,0,34,1393,540,3,0
3,0,1,0,51,1121,824,0,0
1,0,1,0,42,782,536,0,0
0,1,0,0,23,1004,114,0,0
7,1,1,1,33,238,45,0,0
6,0,1,0,52,431,73,0,0
6,2,1,0,41,0,93,0,0
0,0,0,0,31,242,106,0,0
1,1,1,0,28,8,389,3,0
6,0,1,0,34,254,276,0,0
2,0,2,0,50,431,12,0,0
0,0,0,0,60,651,155,0,0
6,2,1,0,46,355,122,8,0
0,0,0,0,46,549,87,0,1
3,0,1,0,55,49,494,0,0
0,1,0,0,24,553,249,0,0
3,0,1,0,40,3316,102,0,0
4,0,2,0,60,0,142,0,0
10,1,0,0,27,5169,431,3,0
4,0,2,0,59,143,11,0,0
2,0,1,1,30,12737,589,0,0
3,0,2,1,42,704,88,0,0
1,0,0,0,38,3234,281,2,0
1,2,1,0,39,385,143,1,0
0,0,0,0,50,1174,128,0,0
3,0,2,1,49,98,534,0,0
1,0,1,0,48,302,208,0,0
3,0,2,0,43,548,100,0,0
3,0,1,0,27,106,207,0,0
3,2,2,0,38,0,49,0,0
3,0,2,0,43,-59,205,0,0
0,2,0,0,35,286,164,0,0
0,1,0,0,31,3283,258,1,0
6,1,1,1,32,-121,272,0,0
2,0,0,0,34,10350,187,0,0
7,0,0,0,63,661,56,0,0
3,1,1,0,28,67,20,0,0
1,1,0,0,27,200,508,0,0
1,0,1,0,32,367,214,3,0
5,2,1,0,27,76,236,0,0
3,0,1,0,56,1602,427,0,0
6,1,1,0,30,187,110,0,0
9,0,2,0,40,118,162,0,0
4,0,1,0,70,1310,318,1,0
6,0,1,0,47,1474,77,3,0
0,1,0,0,32,623,273,1,0
6,0,1,0,56,83,26,0,0
1,1,1,0,36,0,121,0,0
1,0,1,0,45,351,18,0,0
6,1,1,0,29,2,403,0,0
5,0,2,0,39,0,106,0,0
3,0,2,0,35,455,573,3,0
1,0,1,1,30,-306,372,1,0
1,0,1,0,38,-6,700,0,0
8,1,2,1,32,911,42,0,0
3,0,2,0,47,1756,207,0,0
5,0,1,0,44,-372,172,0,0
3,0,2,0,36,4608,284,0,0
1,0,1,0,33,1026,87,5,0
8,0,0,0,30,330,111,0,0
4,0,1,1,59,19,271,0,0
8,2,0,0,51,0,574,0,0
7,0,0,0,45,582,148,0,0
