job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
6,1,1,0,36,-45,289,0,0
6,0,1,0,33,28,73,0,0
0,1,0,0,34,0,174,0,0
0,1,0,0,29,2344,288,2,0
5,0,1,0,46,4048,360,0,0
3,0,2,0,33,496,151,0,0
10,1,1,0,25,1116,85,3,0
7,1,0,0,34,1272,202,0,0
10,1,-1,0,32,1583,57,0,0
1,1,1,1,39,671,98,0,0
0,1,0,0,37,0,107,3,0
1,0,1,0,50,0,327,1,0
3,1,1,1,35,448,1031,0,0
6,0,1,0,29,23,57,0,0
4,0,2,0,59,21,127,0,0
1,1,1,0,32,145,135,0,0
0,0,0,0,49,261,225,0,0
4,0,1,0,55,18722,128,0,0
10,1,1,0,30,3096,226,1,0
2,0,-1,0,32,73,175,0,0
3,1,-1,0,48,428,127,0,0
6,1,1,0,28,348,86,0,0
2,0,2,0,52,2594,425,0,0
8,0,1,0,33,-144,481,0,0
3,0,1,0,32,-49,173,0,1
1,0,1,0,41,335,169,0,0
0,0,0,0,33,11149,418,0,0
1,1,1,0,27,151,139,0,0
0,1,0,0,38,-974,120,0,0
0,1,0,0,36,1743,428,0,0
1,0,1,0,45,2020,55,0,0
9,0,-1,0,51,2337,251,3,0
5,2,1,0,34,661,245,10,0
0,0,0,0,42,9009,135,0,0
3,0,2,0,47,4666,451,0,0
0,2,0,0,44,1467,49,0,0
1,0,1,0,36,5902,219,0,0
3,0,0,0,34,551,115,11,0
3,1,1,0,31,54,230,0,0
0,1,0,1,38,1637,231,0,0
3,0,2,0,41,484,321,0,0
0,0,0,0,45,160,619,0,0
3,0,2,0,39,622,169,0,0
0,0,0,0,34,161,378,0,0
6,1,1,0,32,101,369,0,0
1,1,1,1,26,603,176,0,0
0,0,0,0,53,1102,78,0,0
6,2,1,0,38,-345,177,0,0
4,0,1,0,65,571,349,2,0
7,2,1,0,34,172,65,0,0
9,0,1,0,55,127,1130,0,0
3,0,2,0,47,176,35,0,0
0,1,0,1,28,678,115,0,0
0,2,1,0,53,28,135,1,0
5,0,1,0,39,367,106,0,0
5,1,1,0,47,594,161,0,0
7,1,0,0,25,882,341,0,0
0,1,0,1,34,27,255,0,0
1,1,0,0,37,6889,1221,0,0
1,0,1,0,36,4613,320,2,0
5,0,1,1,30,214,219,0,0
1,1,1,0,27,3933,837,0,0
2,1,0,1,25,6,3,0,1
1,1,1,0,39,122,158,0,0
0,0,0,0,43,2987,103,0,0
5,0,1,0,58,1813,15,0,0
1,1,1,1,26,941,784,0,0
1,1,1,0,32,35,199,0,0
0,0,0,0,52,0,161,0,0
0,2,1,0,53,28,142,0,0
3,0,2,0,36,828,1512,8,0
0,1,0,0,35,2646,133,2,0
3,1,2,0,40,1530,8,1,0
6,0,1,0,46,1034,109,0,0
0,1,0,0,33,23,216,0,0
6,0,1,0,23,1309,349,0,0
1,0,-1,0,46,312,129,0,0
0,0,0,1,35,284,258,0,0
0,0,0,1,40,378,260,2,0
0,1,1,0,51,1610,1248,0,0
3,1,1,0,26,330,156,1,0
5,1,1,0,26,-235,103,0,0
0,0,0,0,34,2287,895,0,0
1,1,1,0,28,1589,359,0,0
0,0,0,0,50,253,513,0,0
0,2,0,0,55,481,147,3,0
8,1,1,0,26,1064,113,0,0
7,1,1,0,38,0,68,0,1
3,0,1,1,35,1602,171,0,0
3,1,1,0,38,0,255,1,0
1,0,1,0,34,580,88,0,0
5,0,1,1,58,5680,237,0,0
0,1,0,1,30,222,111,2,0
9,2,2,0,76,1411,170,0,0
9,0,2,0,54,5048,163,0,0
3,0,2,1,42,560,122,2,0
7,0,2,0,33,61,161,0,0
0,0,0,0,32,-360,176,0,0
7,0,1,1,56,784,149,0,0
3,1,2,0,32,60,136,0,0
3,1,-1,0,36,-395,9,0,1
0,2,0,1,44,2696,58,0,0
0,0,0,0,52,1356,312,0,0
0,1,0,0,34,2633,705,0,0
1,0,1,1,45,0,246,0,0
0,1,0,0,32,0,28,0,0
5,0,1,0,27,0,837,0,0
10,1,1,0,30,155,206,0,0
4,0,2,1,59,3000,25,0,0
3,1,2,0,28,-232,557,0,0
3,0,-1,0,45,0,408,0,0
2,0,0,0,46,1920,604,0,0
3,0,1,0,45,226,211,0,0
2,1,0,0,29,54,251,0,0
8,0,2,0,38,113,27,0,0
5,0,0,0,35,0,151,0,0
5,0,1,1,47,310,128,0,0
3,1,1,1,26,428,575,0,0
1,0,2,0,59,4243,233,0,0
3,0,2,0,39,12848,337,0,0
10,1,1,0,25,963,230,1,0
0,0,0,0,57,412,123,0,0
0,1,0,0,25,1602,154,0,0
3,0,1,1,32,322,117,0,0
1,1,1,1,36,-272,53,0,0
0,2,0,0,51,2011,118,0,0
3,0,2,1,39,176,189,0,0
0,1,0,0,40,-222,291,1,0
0,0,0,0,40,1548,101,0,0
6,0,1,0,32,1066,180,0,0
0,0,0,0,46,125,81,0,0
3,0,1,1,45,333,166,0,0
0,0,2,1,41,-4,181,0,0
2,0,-1,0,56,575,18,0,0
3,0,1,1,49,8545,175,0,0
3,0,2,1,60,0,324,0,0
3,0,2,0,51,230,174,1,0
1,0,1,0,38,728,286,2,0
1,1,1,0,26,218,436,0,0
1,1,0,0,35,755,125,0,0
6,1,1,0,31,183,60,0,0
1,1,0,0,35,2012,413,0,0
0,1,-1,0,35,2361,90,0,0
5,0,1,0,47,4480,60,0,0
3,0,1,1,34,277,225,0,0
10,1,1,0,25,1790,224,3,0
5,2,1,1,46,289,76,0,0
7,0,1,0,42,0,277,0,0
3,0,2,0,48,-50,212,0,1
5,0,1,0,56,370,128,0,0
7,0,1,0,48,1559,520,3,0
3,0,1,0,40,1012,410,0,0
3,2,1,0,45,1269,549,0,0
2,0,1,0,49,348,105,0,0
5,1,0,0,34,18,285,17,0
-1,0,0,0,58,327,124,0,0
5,0,1,0,31,879,394,0,0
5,2,1,1,32,-241,856,0,0
6,1,1,0,23,91,374,0,0
1,0,1,0,43,136,363,0,0
5,1,1,1,28,404,188,0,0
2,2,1,0,55,538,353,0,0
1,2,1,1,44,414,81,0,0
0,1,0,1,32,597,869,0,0
0,0,0,0,54,1146,205,0,0
8,0,1,0,52,49,117,0,0
5,1,1,0,35,111,127,0,0
1,0,1,1,35,-116,339,0,0
7,1,0,0,28,4579,409,0,0
1,0,1,0,59,7766,1422,1,0
0,1,0,1,33,372,155,0,0
3,1,1,0,42,1306,265,0,0
3,2,1,1,45,-705,111,0,0
5,1,1,0,33,894,509,0,0
3,0,1,0,33,526,198,0,0
3,0,2,0,60,193,89,0,0
0,0,0,0,36,14462,10,0,0
10,1,1,0,21,210,123,1,0
1,1,0,1,34,144,115,0,0
3,1,1,0,44,25,244,0,0
5,0,1,1,44,0,159,0,0
3,0,2,0,52,273,128,0,0
3,2,1,0,52,306,63,0,0
7,1,0,0,34,892,31,0,0
8,0,1,0,51,7464,176,0,0
2,0,2,0,60,83,302,0,0
5,1,1,0,40,1200,284,0,0
6,0,2,1,59,64,370,0,0
9,0,2,0,53,-286,126,0,0
1,0,1,0,38,751,125,0,0
5,0,1,0,37,0,179,1,0
5,2,2,0,46,509,272,0,0
1,0,0,0,30,0,111,0,0
0,0,2,0,58,1727,336,0,0
0,0,0,0,37,238,185,1,0
0,0,0,0,35,-65,80,0,0
1,1,1,0,29,205,218,3,0
0,2,0,0,36,1406,266,0,0
6,0,0,0,43,4216,150,2,0
4,0,2,0,78,680,838,9,0
0,0,0,0,49,1533,324,1,0
6,0,1,0,32,8043,202,0,0
7,0,1,0,37,415,249,0,0
0,1,0,1,30,15,252,0,0
3,0,1,0,32,95,77,0,0
0,0,0,0,38,540,205,0,1
0,0,1,0,48,3663,239,0,0
0,0,0,0,25,103,52,0,0
4,0,-1,0,60,963,148,0,0
7,0,0,0,31,229,184,0,0
3,1,1,1,30,783,197,0,0
3,0,1,1,40,-839,1018,0,0
3,0,2,0,48,2642,330,0,0
1,1,1,1,59,571,25,0,0
1,0,1,0,33,81,671,0,0
3,1,1,1,26,592,174,0,0
7,0,1,0,43,-1415,58,0,1
0,0,0,1,26,17,522,0,0
3,0,-1,0,45,110,377,0,0
5,0,1,1,50,1138,73,0,0
0,0,1,0,46,0,67,0,0
0,0,0,0,41,-412,85,5,0
4,0,0,0,83,4761,294,1,0
7,1,1,0,51,1640,67,0,0
5,2,1,0,41,1967,115,1,0
4,0,0,0,53,183,73,0,0
3,0,2,0,50,27,142,0,0
3,0,1,1,31,295,193,1,0
0,0,0,0,57,10583,272,6,0
3,0,2,0,60,686,147,0,0
1,2,2,0,47,3524,332,0,0
0,0,2,0,40,733,94,0,0
1,0,0,0,44,0,41,0,0
6,2,1,1,39,1957,47,0,0
5,2,1,1,48,-212,76,0,0
3,0,1,0,52,691,158,0,0
1,0,0,0,39,794,116,1,0
0,1,0,0,51,-55,281,6,1
4,0,2,0,63,0,110,0,0
7,0,-1,0,30,1712,933,0,0
7,0,0,0,36,2012,188,0,0
5,1,0,0,26,3730,93,4,0
6,1,1,1,29,2099,171,0,0
5,0,1,0,56,95,428,0,0
9,0,2,0,61,848,605,1,0
3,0,2,1,36,1548,226,0,0
1,0,1,0,34,903,67,0,0
3,0,2,1,43,-423,457,0,0
7,1,0,0,29,7752,180,0,0
1,0,0,0,38,1004,444,0,0
5,0,1,1,51,423,95,0,0
0,1,0,0,28,874,509,0,0
0,0,0,0,56,586,123,0,0
7,0,1,1,26,254,335,0,1
1,1,1,0,27,1693,101,0,0
1,2,1,1,39,807,69,6,0
1,1,0,0,28,3623,261,0,0
0,0,-1,0,42,275,408,0,0
5,0,1,0,45,149,893,0,0
1,0,1,0,35,700,240,0,0
1,1,1,0,48,-92,1393,0,0
1,2,1,0,36,-94,185,2,0
5,1,1,0,35,111,55,3,0
3,2,2,0,30,-258,18,0,0
6,0,1,0,36,-74,113,0,0
3,0,2,0,21,-426,139,0,1
3,0,2,0,31,224,20,0,0
2,0,1,0,44,6649,354,0,0
3,0,1,0,52,1440,270,1,0
0,0,0,1,30,86,255,3,0
3,0,1,1,30,1177,220,0,0
0,0,0,0,38,14190,48,0,0
3,0,2,1,39,521,149,0,0
0,0,1,0,39,1035,436,0,0
3,0,2,0,40,-509,298,0,1
0,2,0,0,48,1144,78,0,0
1,1,0,1,35,226,283,0,0
3,0,2,1,43,0,431,0,1
4,0,1,0,59,0,359,0,0
4,2,1,0,37,79,110,0,0
4,0,0,1,59,148,685,1,0
3,0,2,0,41,-52,120,0,0
3,0,1,0,56,3460,897,0,0
7,0,0,0,42,5,853,0,0
6,0,2,0,46,179,1778,0,0
0,0,0,1,52,7388,291,0,0
3,0,1,0,32,214,190,0,0
0,1,1,0,29,584,541,0,0
0,0,0,0,35,-196,216,0,0
6,0,2,0,42,91,87,0,0
3,0,2,0,38,1852,606,0,0
0,1,0,0,35,1374,45,0,0
1,2,1,1,39,511,148,0,0
3,2,1,0,51,113,71,0,0
3,0,1,0,55,1218,107,0,0
0,1,0,0,30,112,245,0,0
5,1,1,0,39,762,288,0,0
5,0,1,0,39,26233,462,0,0
6,0,1,0,54,882,217,0,0
1,0,1,1,33,177,22,0,0
1,2,1,1,32,3717,91,0,0
3,0,2,0,32,39,128,0,0
5,2,1,0,31,-254,237,0,0
3,0,2,0,48,3886,297,0,0
10,1,-1,0,22,47,69,0,0
1,0,0,1,35,0,86,0,0
7,0,1,0,44,313,211,0,0
5,0,1,0,30,116,15,0,0
0,0,0,0,52,583,376,3,0
3,0,2,0,48,575,101,0,0
3,0,1,0,36,1563,449,0,0
0,0,0,0,42,295,109,0,0
8,1,2,0,27,799,106,0,0
0,1,1,0,29,703,236,2,0
6,0,1,0,56,642,16,3,0
5,0,0,0,43,1317,112,0,0
1,0,1,0,31,6890,34,0,0
3,0,1,0,24,951,744,0,0
3,2,2,0,49,0,468,0,0
0,1,0,0,28,890,201,0,0
0,2,0,0,55,446,159,0,0
2,0,1,0,32,604,270,0,0
3,0,1,1,48,1513,1171,0,0
1,0,1,0,49,5996,345,0,0
0,0,0,0,36,255,970,2,0
3,0,1,0,33,215,166,0,0
3,1,2,0,29,3508,462,0,0
6,0,1,0,47,306,20,0,0
3,0,2,1,56,173,31,0,0
2,0,0,0,36,280,252,1,0
5,0,1,0,28,12,73,3,0
8,2,1,0,36,871,396,0,0
5,1,1,0,29,382,460,0,0
0,1,0,0,31,-234,124,0,0
5,1,-1,0,49,1226,400,0,0
0,1,0,0,32,2280,206,0,0
1,1,1,0,31,656,158,1,0
3,0,1,0,56,345,605,0,0
6,2,1,0,33,1194,166,0,0
3,0,1,0,32,1779,191,2,0
0,1,0,0,27,-69,205,0,0
0,0,0,0,60,-311,151,0,1
1,2,1,0,57,1168,74,0,0
2,0,1,1,41,557,72,0,0
4,0,0,0,52,493,61,0,0
2,2,0,0,51,2109,119,2,0
0,2,1,1,42,764,127,0,0
4,0,1,0,58,992,46,0,0
0,1,0,0,38,3141,347,2,0
3,0,2,0,46,588,260,0,0
3,0,2,0,46,564,124,0,0
5,1,1,0,46,-136,223,0,0
5,0,1,0,34,79,193,1,0
1,2,1,1,49,-53,253,0,0
2,1,1,0,33,1808,84,0,0
5,2,1,0,36,131,153,0,0
3,0,1,0,44,373,122,0,0
5,0,1,0,47,2524,50,0,0
0,0,0,0,54,1624,166,10,0
0,1,0,0,29,10436,103,0,0
3,0,1,0,36,-53,9,8,0
3,0,1,0,44,1087,100,0,0
3,0,2,0,50,1580,111,0,0
-1,0,-1,0,53,0,209,0,0
0,1,0,1,30,0,88,0,0
7,0,0,1,30,-517,123,0,0
4,0,2,0,55,0,113,0,0
2,1,1,0,49,259,149,0,0
1,2,1,0,42,324,203,0,0
3,0,1,0,32,1914,532,1,0
5,0,1,0,39,2019,166,0,0
3,0,1,0,38,137,624,0,0
1,1,1,0,24,81,333,0,0
1,2,1,1,49,30,439,0,0
1,0,1,0,41,1819,397,3,0
0,0,0,0,49,1050,924,0,0
3,0,2,0,35,305,168,0,0
2,1,1,0,26,265,593,0,0
5,1,1,0,43,140,127,0,0
3,0,2,0,47,550,113,0,0
0,0,0,0,42,60,426,0,0
6,0,1,1,23,14,19,1,0
0,0,0,1,35,0,70,0,1
0,2,0,0,59,262,178,0,0
3,0,2,0,37,3154,265,0,0
6,1,1,1,35,2110,39,0,0
1,0,1,1,32,255,63,0,0
0,1,0,0,32,1310,418,0,0
4,0,1,1,60,42,386,0,0
3,1,2,0,24,174,22,0,0
5,0,1,0,37,1415,214,0,0
8,0,0,1,43,-7,228,0,0
3,1,1,0,21,614,243,0,0
3,0,1,0,39,298,216,0,0
3,0,1,0,35,-198,72,0,1
3,0,1,0,41,680,173,0,0
5,0,1,0,38,664,256,0,0
4,0,2,0,57,207,193,0,0
0,1,0,0,36,142,571,0,0
2,0,0,0,46,193,201,0,0
9,0,2,0,57,1142,238,0,0
6,1,1,0,36,248,90,0,0
1,2,1,0,47,84,49,0,0
7,0,1,1,47,424,432,0,0
3,0,1,0,32,9,334,0,0
3,0,1,0,30,521,76,0,0
0,2,0,0,36,-978,62,0,0
1,0,0,0,34,116,413,0,0
3,0,1,0,44,978,385,0,0
3,1,1,1,47,263,127,1,0
1,0,0,0,35,75,9,0,0
4,0,2,0,70,324,78,7,0
0,0,0,0,31,2395,218,0,0
10,1,-1,0,19,5368,77,0,0
4,0,1,0,61,123,112,0,0
7,0,1,0,38,8094,94,0,0
0,0,0,0,34,8,169,0,0
2,1,0,0,48,318,1017,0,0
1,0,1,0,32,3067,138,0,0
3,0,1,1,33,-260,224,0,0
0,0,0,1,31,302,181,1,0
10,1,1,0,28,231,55,0,0
2,0,0,0,40,0,952,0,1
1,0,1,0,47,1981,919,0,0
7,0,2,0,51,10,513,0,0
5,2,1,1,38,0,126,0,1
1,0,1,0,37,603,339,0,0
6,0,1,1,45,307,147,0,0
5,0,1,0,25,16,129,0,0
3,0,2,1,42,792,611,12,0
6,0,1,1,47,3333,114,0,0
1,2,1,1,34,7,94,1,0
0,0,0,1,30,1165,80,0,0
0,0,0,0,45,324,258,0,0
4,0,-1,0,59,0,425,0,0
0,0,0,0,32,1337,283,0,0
1,1,0,0,31,424,106,2,0
6,0,1,0,40,1293,128,0,0
1,1,0,1,25,184,401,0,0
5,0,1,0,32,0,119,0,0
5,1,1,1,37,-261,259,0,0
4,2,0,0,56,2774,1288,0,0
5,2,1,0,46,778,106,0,0
6,0,1,0,30,973,156,0,0
0,0,0,0,32,124,193,0,0
1,0,1,0,44,497,103,0,0
1,1,0,1,26,172,21,4,0
1,1,0,0,38,110,1051,0,0
1,0,0,0,34,0,68,0,0
1,2,0,0,41,4276,103,0,0
0,1,0,0,50,567,274,0,0
6,0,2,0,52,2618,73,0,0
6,0,1,0,42,1301,510,0,0
3,0,1,0,37,131,137,0,0
3,1,1,0,30,132,329,0,0
0,0,0,0,45,1788,364,4,0
1,0,0,0,51,1533,242,0,0
1,0,1,0,36,-393,119,0,0
6,2,1,0,58,-158,11,0,0
3,0,2,1,39,2133,179,0,0
5,0,1,0,46,7386,87,0,0
8,1,0,0,25,2783,137,0,0
1,1,1,1,52,436,95,0,0
9,0,2,0,44,93,163,0,0
8,2,1,0,53,0,101,0,0
0,0,0,0,32,16,129,0,0
3,0,2,1,40,1698,240,0,0
5,0,1,0,45,1214,118,0,0
1,0,1,0,49,305,401,0,0
9,0,0,0,34,4958,11,2,0
8,0,1,0,47,123,653,0,0
1,0,1,0,32,-203,67,0,0
2,1,1,0,31,159,533,0,0
1,0,0,0,54,6507,145,0,0
3,0,1,1,35,270,332,1,0
1,0,0,0,33,0,65,0,0
1,1,1,1,31,849,295,0,0
3,0,2,1,45,-443,691,0,1
1,1,1,0,31,538,660,0,0
3,1,-1,0,30,0,199,0,0
1,0,0,0,31,3338,162,4,0
1,0,1,0,46,0,132,0,0
6,0,1,0,31,851,158,0,0
9,0,2,0,60,1043,1364,0,0
5,1,1,0,30,270,123,0,0
3,0,2,0,33,0,47,0,0
4,0,-1,1,59,140,239,0,0
10,1,-1,0,24,839,65,0,0
0,1,0,1,36,13,106,0,0
8,0,1,0,45,56,195,0,0
4,0,2,1,50,14,83,0,0
4,0,1,0,57,3815,90,0,0
0,1,0,0,32,0,91,0,0
0,1,0,0,39,0,633,0,0
0,1,0,0,36,-38,784,0,0
6,0,1,0,42,548,216,0,0
1,0,1,0,42,11,272,0,0
1,0,0,0,31,5119,74,0,0
1,0,1,0,42,166,319,0,0
1,1,1,0,25,534,167,0,0
0,0,0,0,57,1318,91,3,0
3,0,1,0,58,221,115,2,0
3,0,-1,0,57,807,211,0,0
6,1,0,0,33,692,86,0,0
6,2,1,1,42,0,168,0,0
5,0,1,0,36,96,208,1,0
8,2,1,0,53,4512,203,0,0
1,0,1,1,46,475,158,0,0
2,0,1,1,26,-306,342,0,0
6,0,1,0,31,414,215,0,0
0,0,0,1,33,0,148,0,0
8,0,2,0,43,519,973,0,0
3,0,2,0,43,60,487,2,0
0,1,0,0,40,36,240,0,0
0,0,1,1,32,2858,247,0,0
5,0,1,0,38,-762,165,0,0
7,0,1,0,38,29125,313,0,0
6,1,0,0,33,395,1359,0,0
5,0,1,0,51,1415,151,0,0
1,2,1,0,35,82,152,0,0
3,0,1,0,45,-605,208,0,1
0,0,0,1,41,-556,127,0,0
3,0,1,0,45,243,46,1,0
4,0,1,0,58,4700,93,0,0
5,1,1,0,33,322,266,0,0
7,0,0,0,40,271,265,0,0
0,0,0,0,50,109,185,0,0
3,1,2,1,40,366,168,1,0
0,0,0,1,36,101,426,0,0
5,1,-1,0,21,-28,125,0,0
8,0,2,0,39,7372,76,0,0
3,0,2,0,43,483,225,0,0
5,0,1,0,37,147,25,0,0
5,2,1,0,42,936,931,0,0
2,0,0,1,54,1544,85,3,0
4,0,1,0,65,1220,127,2,0
0,0,1,0,43,5,953,0,0
1,0,1,0,57,2550,73,0,0
1,0,1,0,32,476,503,0,0
3,1,1,0,40,1,190,0,0
3,0,2,0,32,329,321,0,0
6,1,1,1,28,437,219,2,0
6,1,1,0,29,209,487,0,0
3,2,1,1,43,-91,92,4,0
8,0,1,0,50,-13,554,0,0
1,1,1,1,28,1581,576,0,0
0,0,1,0,45,2897,301,5,0
7,0,1,0,42,1216,296,1,0
3,0,2,1,30,1101,590,3,0
8,0,1,0,30,221,61,0,0
5,0,1,0,58,0,503,0,0
1,1,1,0,30,341,20,0,0
5,0,1,0,35,514,56,1,0
6,0,1,0,33,0,44,0,0
3,0,2,0,47,3440,88,0,0
1,1,1,0,54,770,89,0,0
0,2,0,0,38,5455,204,0,0
6,1,1,0,33,-448,95,0,0
0,0,0,0,49,78,65,0,0
0,0,1,0,34,369,868,4,0
1,1,-1,0,41,3652,127,2,0
4,0,1,1,59,2291,127,0,0
0,0,0,0,34,1388,222,4,0
1,1,1,0,25,0,487,0,0
1,0,1,0,45,1673,76,0,0
8,2,1,0,57,1088,1697,0,0
3,0,2,1,42,-407,829,0,0
8,0,2,0,37,7005,217,0,0
5,0,1,0,55,9329,136,1,0
-1,1,2,0,30,13052,140,0,0
10,1,1,0,24,2726,283,0,0
3,0,1,1,54,448,98,0,0
0,0,0,0,39,0,164,0,0
3,0,1,0,41,0,182,0,0
6,0,1,0,38,-433,111,0,1
7,1,0,0,27,451,112,0,0
1,2,1,1,46,387,298,0,0
4,2,1,0,61,0,272,0,0
5,1,1,0,33,375,151,0,0
3,0,1,0,43,0,145,0,0
5,0,1,1,38,3632,323,0,0
3,0,2,0,36,223,12,0,0
3,0,2,0,44,140,7,0,0
0,1,0,0,28,224,97,0,0
1,0,0,0,29,4557,103,0,0
0,0,0,0,32,71,221,0,0
2,0,1,1,40,0,435,0,0
0,0,0,0,33,271,182,2,0
1,0,1,0,40,372,100,0,0
7,0,2,0,50,2636,349,0,0
3,0,1,0,26,895,820,0,0
3,0,1,0,30,173,217,0,0
0,0,0,0,33,255,75,0,0
0,1,0,0,31,0,218,0,0
3,0,-1,0,53,1202,332,0,0
3,1,2,0,37,0,39,0,0
3,0,1,0,42,-21,377,0,0
1,1,1,0,28,389,15,0,0
3,0,1,0,33,5,175,0,0
1,2,1,0,47,689,64,0,0
1,0,1,0,43,533,228,0,0
1,2,1,1,58,-147,95,0,0
0,1,0,0,37,240,1123,0,0
3,0,2,1,32,-457,288,0,0
0,0,-1,0,39,548,154,0,0
1,0,1,0,46,250,84,0,0
6,1,1,0,32,406,227,0,0
1,0,1,0,39,376,160,0,0
1,1,1,0,33,0,73,0,0
7,1,0,0,31,17924,608,0,0
5,0,1,0,45,-388,175,0,0
1,0,0,0,43,6673,41,0,0
2,1,0,0,33,1623,291,0,0
1,0,0,1,40,-2827,843,0,1
3,0,1,1,33,540,88,0,0
3,0,1,1,31,0,275,0,0
7,0,0,0,40,13669,138,8,0
0,1,0,0,45,1088,132,0,0
6,0,1,0,49,202,651,1,0
0,0,0,1,55,979,123,0,0
5,0,1,1,32,57,50,0,0
5,1,1,1,38,3049,225,1,0
7,1,0,1,26,458,117,0,0
0,0,0,0,33,1388,158,3,0
3,0,1,0,47,3237,38,3,0
5,1,1,1,35,0,61,0,0
8,0,2,0,52,425,122,0,0
0,0,0,0,37,0,44,2,1
0,0,0,0,31,1812,112,1,0
1,1,0,0,34,2521,73,0,0
0,2,0,1,34,2279,138,4,0
0,1,0,0,29,572,72,1,0
3,0,1,0,35,2688,281,0,0
1,1,0,0,39,393,325,1,0
3,0,1,0,45,640,214,1,0
1,0,1,0,35,84,415,0,0
3,0,1,0,33,4996,15,2,0
7,0,0,0,51,146,132,0,0
6,0,1,0,47,1269,181,6,0
1,0,1,0,63,896,115,4,0
3,0,1,0,31,-88,202,0,0
3,1,1,0,32,118,216,1,0
4,0,1,1,54,522,81,0,0
-1,0,0,0,55,0,38,0,0
1,1,0,0,46,4414,504,0,0
0,0,-1,0,48,54,293,0,0
1,2,1,0,60,367,318,0,0
3,0,2,0,40,254,107,0,0
3,0,2,0,44,276,535,0,0
3,0,1,0,47,235,121,0,0
6,0,2,0,47,6,63,0,0
0,0,0,0,40,6008,989,0,0
4,2,0,0,71,780,220,0,0
0,0,0,0,52,499,115,0,0
5,0,0,0,39,464,100,0,0
5,0,1,0,60,504,178,0,0
0,0,0,0,55,171,73,0,0
3,0,2,0,53,5603,2372,0,0
3,1,1,0,37,1120,187,0,0
3,0,1,1,55,93,111,0,0
3,0,2,0,52,2091,181,0,0
6,0,1,0,33,317,141,1,0
3,0,2,0,50,9301,136,0,0
4,0,1,0,87,433,150,0,0
9,0,2,0,43,94,35,0,0
4,0,1,0,62,3340,259,1,0
0,0,0,0,59,0,189,0,0
5,0,1,0,46,44,175,0,0
1,1,1,0,35,16,903,0,0
0,0,0,0,42,0,179,0,0
3,0,1,0,47,1388,119,0,0
0,0,-1,0,53,527,71,0,0
0,0,0,0,41,-608,12,0,0
3,0,1,0,37,362,277,0,0
5,0,2,0,44,127,273,0,0
5,0,1,1,33,166,69,0,0
1,1,0,0,49,2585,64,0,0
6,0,1,0,47,505,152,0,0
1,0,0,0,37,905,111,0,0
0,0,0,0,28,3,122,0,0
3,0,1,0,49,298,392,0,0
3,0,2,0,34,3,369,0,0
0,1,0,0,28,1840,1472,10,0
3,0,1,1,45,2246,197,2,0
5,0,2,1,41,611,487,0,0
3,0,-1,0,47,162,366,0,1
3,2,1,0,39,226,221,0,0
3,0,1,0,27,14,295,0,0
6,1,1,0,32,-23,182,0,0
3,0,1,0,37,426,285,0,0
0,1,0,1,36,2239,93,0,0
4,2,2,0,68,2027,404,4,0
10,1,1,0,22,111,89,0,0
0,0,0,0,49,2139,278,0,0
5,0,1,0,34,0,97,1,0
3,0,2,1,60,4903,290,0,0
4,0,-1,0,92,775,164,3,0
5,1,1,0,28,697,404,0,0
1,0,1,1,36,1497,455,3,0
0,1,0,0,34,1,582,0,0
5,1,1,1,40,208,204,0,0
3,0,1,0,53,1852,134,0,0
1,1,1,0,31,1,107,0,0
-1,1,-1,0,42,61,115,0,1
1,0,1,0,34,133,401,5,0
3,2,2,0,50,-19,407,0,0
3,0,2,0,42,550,76,0,0
3,1,1,0,31,-161,196,0,0
0,1,1,0,49,-18,217,4,0
