job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,2,1,1,29,477,58,1,0
3,0,2,0,37,3574,152,0,0
3,0,2,0,28,-511,82,0,0
3,0,1,0,34,1575,148,0,0
0,0,0,0,44,392,124,0,0
1,0,1,0,37,0,409,0,0
7,2,0,0,41,1256,147,0,0
3,1,1,0,29,1012,926,0,0
3,0,2,0,37,445,159,0,0
3,0,1,0,50,160,334,0,0
5,0,1,0,46,5021,957,1,0
7,1,0,1,36,-103,3253,0,0
6,0,1,0,26,285,100,0,0
7,1,0,0,28,1579,163,3,0
0,0,0,0,34,179,184,0,0
3,0,2,0,39,394,981,0,0
3,1,2,0,37,1388,66,1,0
1,0,1,0,32,4133,175,0,0
9,0,2,0,52,335,217,0,0
1,0,1,0,57,363,195,0,0
1,1,1,0,28,16,268,1,0
0,0,0,0,54,511,1201,0,0
7,1,1,0,46,2899,40,0,0
3,0,1,1,36,-557,484,1,0
2,1,0,0,31,627,486,0,0
3,1,1,0,35,2514,85,0,0
6,1,1,0,26,302,210,0,0
-1,0,2,0,35,365,41,0,0
0,0,0,0,42,3718,42,2,0
1,0,1,1,32,-292,301,1,0
0,0,0,0,57,24498,161,0,0
3,1,1,1,28,-2,172,5,1
6,0,1,0,30,586,148,4,0
5,1,1,0,30,3528,250,2,0
3,0,-1,0,42,8600,90,0,0
9,0,1,0,51,429,230,0,0
3,1,2,1,45,92,99,0,0
0,1,2,0,33,4897,151,0,0
4,1,1,0,48,3458,292,0,0
1,1,1,0,36,2921,55,0,0
0,0,0,1,40,-1737,249,0,0
7,0,1,0,49,357,179,0,0
2,0,1,1,37,2055,241,0,0
0,0,0,0,32,-383,241,0,0
3,0,1,1,36,-231,779,0,0
3,1,1,0,37,90,416,5,0
0,0,0,0,43,1791,254,0,0
5,0,1,0,37,14,176,0,0
3,2,1,0,57,311,200,0,0
1,1,0,0,29,405,65,0,0
0,0,0,1,39,568,206,0,0
8,2,1,0,42,193,262,0,0
3,0,1,1,34,1412,157,0,0
0,0,0,0,60,328,72,0,0
3,0,1,0,33,524,156,0,0
0,0,0,0,32,422,182,0,0
3,0,1,0,35,0,19,2,0
1,1,1,0,42,0,293,0,0
0,1,0,0,29,0,99,0,0
5,0,1,1,28,957,646,0,0
6,0,1,0,27,0,312,0,0
3,1,1,0,25,1857,195,10,0
5,0,1,0,36,1601,163,0,0
1,0,1,0,33,0,78,0,0
3,0,1,0,58,1025,199,0,0
1,1,1,0,55,2043,655,0,0
3,1,1,0,36,1168,242,0,0
5,0,1,1,45,1097,180,0,0
6,1,1,0,32,746,305,0,0
0,2,0,0,46,24598,118,3,0
8,0,2,0,59,0,3025,0,0
5,0,1,0,36,746,581,0,0
2,1,-1,0,27,1007,154,0,0
0,2,0,0,35,36,182,0,0
3,0,2,0,57,318,206,0,0
5,1,1,0,30,390,175,1,0
6,1,1,0,29,192,327,0,0
5,2,1,0,31,2294,96,0,0
1,1,1,0,35,0,259,0,0
3,0,1,0,38,2978,44,0,0
5,0,1,0,37,274,731,0,0
6,2,1,1,53,0,172,0,1
3,0,2,1,47,-169,234,3,0
7,0,0,0,31,0,392,0,0
9,0,2,0,55,3680,131,0,0
0,0,0,1,36,953,354,3,0
0,2,0,0,34,0,227,0,0
6,0,1,0,48,116,70,0,0
3,2,2,0,34,0,206,0,0
0,0,0,0,48,7289,316,0,0
4,0,2,0,61,103,292,0,0
0,0,0,0,32,1086,379,0,0
9,1,1,0,23,650,136,4,0
3,0,2,0,33,195,984,0,0
4,0,2,0,50,29,135,0,0
3,2,-1,0,54,1545,148,0,0
0,0,0,0,37,347,282,0,0
1,0,1,0,52,3431,72,0,0
5,2,1,0,35,0,262,0,0
6,0,1,0,58,5567,1869,0,0
3,0,0,0,28,335,256,3,0
1,2,1,0,41,4047,343,0,0
3,0,-1,0,55,6134,127,0,0
0,2,0,0,54,0,199,3,0
0,0,0,0,34,19391,391,0,0
3,0,1,0,41,72,130,3,0
5,1,1,0,23,290,163,0,0
3,0,2,0,41,0,171,1,0
1,0,0,0,37,127,192,1,0
0,1,0,0,31,0,9,0,0
1,0,1,0,35,150,242,0,0
0,0,0,0,43,724,138,0,0
9,0,2,0,57,0,252,0,0
3,0,2,0,53,751,1528,0,0
6,0,1,0,53,33,84,0,0
9,2,0,0,60,662,241,0,0
1,0,1,0,35,2355,515,0,0
0,0,1,1,51,2216,95,0,0
-1,2,2,0,47,0,240,0,0
4,0,2,0,79,1058,564,0,0
0,0,0,0,36,2609,141,0,0
3,0,1,0,29,3310,367,4,0
0,2,-1,0,43,7702,108,3,0
6,1,1,0,39,1048,149,0,0
6,0,1,0,34,790,579,1,0
4,0,1,0,83,0,140,0,0
8,2,1,1,45,728,156,1,0
-1,0,-1,0,47,677,900,2,0
0,1,-1,0,39,2887,42,0,0
3,0,1,0,34,175,50,2,0
5,2,-1,0,52,0,168,0,0
5,0,1,0,45,3307,129,0,0
3,0,1,1,27,-330,88,2,0
0,0,1,0,47,21,229,0,0
3,1,1,0,28,3412,22,0,0
6,1,1,1,29,23,159,2,0
1,0,1,1,41,1822,391,0,0
0,0,0,0,44,12392,177,1,0
0,1,0,0,26,350,367,0,0
4,0,1,0,56,289,226,0,0
5,1,1,0,28,707,226,0,0
3,1,2,0,42,22,116,1,0
5,0,2,1,30,40,174,0,0
4,0,1,1,60,1141,211,0,0
6,2,2,0,45,242,336,0,0
0,1,0,1,27,3,506,0,0
3,0,2,0,53,-39,87,0,0
10,1,1,0,27,2245,163,0,0
7,2,1,0,43,1187,80,0,0
3,0,1,0,33,43,332,2,0
1,0,0,0,38,202,1311,0,0
1,0,1,0,44,326,108,0,0
3,1,1,0,28,975,59,0,0
0,0,0,0,41,97,130,0,0
0,1,0,0,31,2915,211,0,0
1,0,1,0,27,616,263,0,0
0,0,0,1,36,-92,196,0,0
5,0,2,1,50,276,641,0,0
10,1,0,0,30,699,396,0,0
3,0,1,0,44,337,257,0,0
9,0,2,0,42,2328,133,0,0
8,0,1,0,47,3188,426,0,0
7,0,1,0,29,425,562,0,0
0,1,1,0,27,924,84,0,0
7,1,1,0,29,970,240,0,0
1,1,0,0,32,1732,140,0,0
10,0,1,1,28,704,171,0,0
3,1,0,0,35,0,262,0,0
3,0,1,0,35,98,136,0,0
0,0,0,0,30,0,142,0,0
2,0,-1,0,47,1481,64,3,0
0,1,1,1,39,-490,141,0,0
5,1,1,0,31,0,1056,0,0
4,0,1,0,60,404,335,0,0
3,0,2,0,23,531,509,9,0
0,0,0,0,31,732,542,1,0
0,0,1,0,33,369,115,1,0
6,1,1,1,35,511,472,0,0
6,0,1,0,31,447,327,3,0
3,0,2,0,50,2590,257,0,0
1,0,1,0,47,332,276,1,0
3,1,1,0,31,54,401,0,0
7,0,0,0,56,719,236,0,0
5,1,1,0,34,934,909,0,0
3,1,-1,0,39,10,23,10,0
3,0,2,0,34,602,680,0,0
1,0,0,0,36,508,233,0,0
6,2,1,1,44,608,19,0,0
3,0,2,0,53,4793,26,5,0
3,0,2,0,39,1046,112,0,0
2,0,1,0,50,78,143,0,0
1,1,1,0,31,201,100,0,0
0,0,0,0,38,162,143,0,0
5,1,1,0,29,1117,77,0,0
3,2,1,0,30,457,115,0,1
3,0,1,0,39,4430,13,1,0
0,0,1,0,67,3240,129,0,0
5,1,1,0,34,1,247,0,0
0,2,0,1,45,-255,128,0,0
5,0,1,0,54,66,167,0,0
3,0,1,0,31,-45,184,0,0
1,0,0,0,42,0,942,0,0
0,0,0,1,36,0,89,0,0
7,1,1,0,31,532,90,0,0
1,0,0,0,30,1126,370,0,0
8,2,1,0,40,6322,459,1,0
3,0,-1,0,35,4822,843,0,0
3,1,1,0,29,0,106,0,0
6,1,0,1,30,717,116,0,0
5,0,1,0,49,197,404,1,0
3,0,1,0,47,1303,68,0,0
5,0,1,0,37,766,123,0,0
0,0,0,1,49,934,158,0,0
5,1,2,0,49,655,32,0,0
3,0,1,0,47,1125,1101,0,0
0,0,0,0,33,321,101,0,0
2,2,1,0,31,290,230,0,0
7,0,0,0,36,687,568,0,0
10,1,0,0,24,1535,126,0,0
3,0,1,0,53,-31,82,0,0
1,0,1,0,35,304,3,0,0
5,0,1,0,61,1046,158,0,0
9,2,2,0,58,0,965,0,0
5,0,1,0,41,0,595,0,0
1,1,1,0,35,417,92,0,0
3,0,2,0,53,1138,375,0,0
2,0,2,0,41,740,134,0,0
6,0,1,0,29,1002,50,0,0
8,0,1,0,58,3867,159,2,0
1,1,1,0,59,6284,41,0,0
5,0,1,1,30,182,143,1,0
0,0,0,0,35,-10,168,1,1
3,0,2,0,33,3074,679,0,0
1,1,0,0,37,1894,1925,7,0
7,0,1,0,40,0,61,0,0
3,0,2,0,29,35,149,0,0
0,0,1,0,52,638,213,0,0
0,0,1,0,32,625,352,2,0
5,0,1,0,27,186,136,0,0
0,0,1,0,35,1,246,0,0
2,2,0,0,36,299,583,0,0
4,0,2,0,59,56,432,0,0
1,0,-1,0,33,0,345,0,0
5,0,1,0,48,156,291,0,0
1,0,0,0,46,0,58,0,0
0,1,0,1,32,796,198,1,0
3,0,2,0,45,4696,99,0,0
0,2,0,0,32,948,204,0,0
5,1,1,0,41,748,94,3,0
6,0,1,0,33,2,136,0,1
0,0,1,0,39,2198,418,0,0
1,0,-1,0,47,-598,239,0,0
9,0,0,0,48,5473,232,0,0
6,0,1,0,28,-494,232,0,0
4,0,2,0,62,1084,505,0,0
3,0,1,0,47,2128,98,0,0
3,0,1,1,53,285,242,0,0
0,0,1,0,48,4415,1032,7,0
3,1,1,1,31,210,166,0,0
0,0,0,0,35,2793,258,0,0
0,1,0,0,52,83,1223,0,0
1,1,1,0,33,79,163,0,0
7,1,0,0,26,1444,139,0,0
3,0,2,1,37,15,136,0,0
5,2,1,0,50,381,519,2,0
3,1,0,0,27,567,523,3,0
1,0,1,0,35,483,165,0,0
7,0,0,0,32,102,398,0,0
6,0,1,0,22,817,128,0,0
3,1,1,0,35,398,198,0,0
6,0,1,1,32,1167,668,1,0
10,1,-1,0,32,5969,12,0,0
0,0,0,0,51,6530,91,0,0
6,1,1,0,45,141,111,0,0
1,0,1,0,60,2041,123,7,0
6,1,0,0,30,1788,288,2,0
1,2,0,1,26,3154,121,0,0
5,1,-1,0,37,179,100,0,0
1,0,1,0,39,116,554,0,0
9,0,0,0,63,1528,309,3,0
1,0,1,0,38,5115,99,6,0
0,0,0,0,49,378,230,0,0
5,2,0,1,53,493,64,0,0
5,0,1,0,32,193,294,0,0
0,0,2,0,41,362,217,0,0
3,0,1,0,39,345,179,0,0
3,2,1,0,41,-90,103,0,0
5,0,1,0,39,456,193,0,0
3,0,1,1,46,190,154,0,0
6,1,1,0,33,0,174,0,0
1,1,1,0,40,103,106,0,0
3,0,2,0,47,3067,141,0,0
0,0,0,0,33,2508,42,0,0
6,1,2,1,26,179,333,0,0
0,0,1,0,39,0,21,0,0
1,1,0,0,50,0,393,0,0
8,1,0,0,30,1159,366,0,0
0,0,0,1,59,2365,159,0,0
6,1,1,0,37,21,96,2,0
3,0,2,0,38,2472,176,0,0
3,2,-1,0,55,103,769,0,0
3,0,1,0,25,-23,936,0,0
3,0,1,0,36,722,816,0,0
0,0,0,0,31,4720,460,0,0
3,1,1,0,24,383,101,0,0
3,0,2,0,48,1778,267,0,0
6,0,2,0,53,2618,185,2,0
3,1,0,0,26,644,346,0,0
6,1,1,0,27,1913,216,0,0
1,1,1,0,30,-127,76,0,0
0,0,0,0,28,250,475,0,0
1,0,2,1,59,309,25,0,0
1,0,-1,0,39,0,106,0,0
5,0,1,0,46,974,174,1,0
3,0,2,1,47,2,661,1,0
1,0,1,0,47,19,105,0,0
1,1,1,0,39,-143,93,7,0
5,1,0,0,27,4738,752,0,0
5,1,1,0,27,110,135,0,0
2,0,0,0,35,280,502,0,0
3,0,1,0,36,199,183,0,0
0,0,1,0,51,335,234,0,0
3,1,1,0,33,371,1128,0,0
6,2,1,0,49,579,158,0,0
4,1,0,0,72,1285,179,2,0
3,2,1,1,54,615,230,0,0
0,0,0,0,50,1240,474,0,0
0,0,0,0,44,1732,43,0,0
6,2,1,0,41,787,297,0,0
1,0,1,1,40,4,135,0,0
1,0,1,0,53,2647,121,0,0
3,1,2,0,51,368,205,0,0
1,1,1,0,34,268,248,9,0
0,1,0,0,38,104,606,0,0
0,0,0,0,33,55,526,3,0
0,0,0,0,48,342,452,0,0
3,0,1,1,56,2190,90,1,0
7,1,2,0,35,181,19,0,0
1,0,1,0,38,958,33,0,0
9,0,0,0,34,5011,311,0,0
3,0,2,0,27,60,550,0,0
6,2,1,0,55,1817,404,0,0
3,1,2,0,38,522,156,0,0
3,0,1,0,28,269,615,0,0
3,0,2,0,37,0,79,0,0
0,0,0,0,30,94,87,0,0
1,0,1,1,43,0,539,5,0
3,0,2,0,26,172,410,3,0
6,0,1,1,40,-38,121,0,0
2,0,-1,0,43,0,380,0,0
5,0,0,0,27,2855,240,3,0
0,0,0,0,53,1759,220,0,0
0,0,1,0,36,0,80,0,0
5,1,1,0,28,-215,188,3,0
6,1,1,0,26,1700,13,0,0
3,1,1,0,42,-178,178,0,0
1,2,1,1,33,522,559,0,0
5,0,1,0,31,184,378,0,0
6,2,1,0,55,-404,502,0,1
4,0,2,0,59,4450,106,0,0
0,1,0,0,38,11971,327,0,0
6,1,1,0,41,397,19,0,0
3,0,1,0,58,1859,277,5,0
3,0,2,0,41,-7,104,2,0
4,1,2,1,48,119,177,0,0
3,0,1,1,42,-628,251,0,0
2,2,1,0,44,1,388,0,0
8,0,1,0,25,285,859,0,0
5,0,1,0,39,563,190,0,0
1,0,1,0,54,719,242,1,0
3,0,1,0,41,1165,69,0,0
3,0,1,0,35,253,452,1,0
0,0,0,1,39,-468,88,0,0
5,0,1,0,30,15,257,0,0
0,0,1,0,60,0,321,8,0
-1,0,1,0,54,2206,104,2,0
3,0,2,0,44,321,59,0,0
1,0,0,0,52,2557,340,1,0
0,1,0,0,33,0,454,0,0
0,2,0,0,37,168,227,0,0
0,0,1,0,31,1064,60,0,0
2,0,2,0,60,2408,102,0,0
1,0,1,0,34,1,165,0,0
6,0,1,0,45,744,211,1,0
4,0,-1,0,66,2540,441,1,0
3,0,1,1,34,0,34,12,0
1,0,1,0,48,720,177,0,0
0,0,0,0,53,1356,429,6,0
5,1,1,0,36,13698,136,0,0
3,1,1,0,35,-482,472,0,0
0,0,0,0,38,762,163,0,0
3,0,1,0,36,136,38,0,0
5,0,1,0,32,497,92,0,0
3,0,1,0,46,5,71,0,0
5,0,1,0,60,438,176,0,0
9,0,1,0,38,316,101,0,0
6,0,1,0,38,-448,929,0,0
4,2,0,0,55,-458,1331,0,0
1,0,2,0,49,1569,470,1,0
0,1,0,0,37,767,160,0,0
1,0,1,0,36,0,156,0,0
1,0,1,0,37,6963,158,0,0
3,0,1,0,43,2374,316,2,0
9,0,1,0,39,4136,142,0,0
1,0,0,0,29,676,470,0,0
0,1,0,0,30,114,65,0,0
6,0,1,1,37,-5,43,0,0
5,2,1,1,38,859,52,4,0
1,2,0,0,35,1242,141,3,0
0,1,0,0,32,703,200,0,0
3,0,1,1,29,313,144,0,0
0,0,2,0,50,15035,158,0,0
3,0,2,0,55,145,59,2,0
2,0,1,0,46,583,137,0,0
0,0,0,0,33,1206,72,0,0
5,2,1,0,36,246,206,0,0
8,0,0,0,38,2812,830,0,0
-1,1,-1,0,47,172,23,0,0
1,0,0,0,56,73,644,0,0
0,1,0,0,42,2032,1173,0,0
0,1,0,0,35,644,120,0,0
9,0,2,0,49,889,388,0,0
5,1,1,0,32,4344,79,3,0
1,0,1,0,34,298,42,0,0
6,0,1,0,50,1134,53,0,0
0,0,0,0,59,2764,459,3,0
1,1,1,0,30,516,66,0,0
3,0,2,0,45,644,422,0,0
3,0,2,0,43,-181,351,3,0
1,2,0,1,45,378,67,0,0
9,0,1,0,47,443,222,0,0
0,0,2,1,59,120,102,0,0
9,0,2,0,59,88,63,0,0
3,0,1,0,52,900,117,0,0
4,0,1,0,56,1678,79,0,0
1,0,1,1,29,95,172,0,0
3,1,2,0,31,2369,87,0,0
1,0,1,0,46,1596,106,0,0
3,0,1,0,32,300,166,0,0
3,0,1,0,45,392,391,2,0
0,0,0,1,50,877,181,0,0
1,0,1,1,52,1697,549,0,0
0,0,0,0,35,867,230,0,0
0,0,1,0,58,-382,398,12,0
0,1,0,0,34,2757,126,0,0
4,0,1,1,51,1295,288,0,0
1,0,1,1,31,0,624,0,0
1,1,0,0,30,1109,215,0,0
1,2,1,0,59,879,228,0,0
7,1,0,0,22,780,272,0,0
3,0,1,0,29,5903,194,0,0
5,1,1,0,30,613,180,1,0
1,0,-1,0,48,2106,499,1,0
4,0,1,0,59,493,237,0,0
0,2,0,0,56,382,117,0,0
4,0,1,0,65,1370,177,1,0
6,1,0,0,34,49,250,0,0
3,2,2,0,46,274,20,0,0
1,1,0,0,30,97,417,0,0
2,1,2,0,36,5,396,3,0
6,0,1,0,36,1746,15,1,0
3,0,2,0,45,55,112,0,0
3,1,2,0,38,1375,83,0,0
3,0,1,0,57,0,125,0,0
8,0,2,0,32,9894,118,0,0
5,1,1,0,29,1070,30,1,0
5,0,1,1,48,1099,340,0,0
3,1,1,0,32,2696,238,3,0
3,1,1,0,39,175,17,2,0
5,1,1,0,45,946,56,4,0
3,0,1,0,43,-7,70,0,1
1,0,1,1,33,2284,210,0,0
3,0,1,0,35,262,427,3,0
7,0,1,0,37,160,107,0,0
5,0,1,0,37,1559,81,0,0
1,1,1,0,35,183,516,2,0
6,1,1,0,27,777,131,0,0
3,0,1,0,49,2159,771,0,0
1,0,1,0,65,2303,95,0,0
3,0,1,0,31,428,75,0,0
0,0,0,0,50,305,111,0,0
5,1,1,0,39,223,277,0,0
5,1,1,0,32,254,319,0,0
0,0,0,0,34,1666,36,0,0
3,0,1,0,35,1454,19,0,0
0,2,1,0,45,51,67,0,0
2,0,0,1,38,678,82,1,0
0,0,0,0,57,1660,642,0,0
1,0,0,0,29,43,68,0,0
3,1,2,0,23,8627,169,1,0
0,0,1,0,58,139,188,2,0
6,0,1,0,51,1605,94,0,0
1,1,1,0,32,316,137,0,0
8,1,0,0,40,7968,733,1,0
4,0,2,0,72,2304,510,0,0
3,0,1,0,38,1149,41,0,0
9,0,1,0,60,0,676,5,0
8,0,2,0,57,2743,89,0,0
1,0,0,0,31,636,352,0,0
6,1,1,0,39,0,133,0,0
1,0,1,0,50,10757,276,0,0
1,2,0,0,28,47,304,0,0
5,2,1,0,39,442,204,2,0
1,0,1,0,47,351,367,0,0
1,0,1,0,57,3240,129,0,0
0,0,0,0,54,2819,123,0,0
8,0,0,0,32,394,266,0,0
3,0,2,0,47,159,771,0,0
4,2,2,0,67,2027,161,0,0
8,1,2,0,45,2249,247,0,0
1,0,1,0,36,1368,516,5,0
3,0,1,0,45,79,98,0,0
1,0,1,0,56,147,203,0,0
4,2,2,0,59,81,107,0,0
4,0,2,0,67,2,1118,0,0
1,1,1,0,32,284,161,0,0
4,1,2,0,46,1190,316,0,0
0,1,0,0,32,2343,226,0,0
1,1,0,0,31,387,149,0,0
1,0,1,0,37,729,156,0,0
5,1,1,1,28,-170,720,0,0
1,0,1,0,49,702,145,0,0
3,0,1,0,39,-931,92,0,1
4,1,0,0,72,1285,494,9,0
0,0,0,0,44,0,122,0,0
3,0,1,0,25,1782,549,0,0
3,0,1,0,58,602,201,0,0
3,0,2,0,42,329,22,0,0
1,1,1,0,28,227,278,0,0
0,0,2,0,45,321,918,0,0
4,0,0,0,74,4912,129,0,0
0,0,0,0,49,6613,106,3,0
3,0,1,0,43,2160,261,1,0
0,1,0,0,59,623,212,0,0
1,0,1,0,41,118,339,0,0
0,0,0,1,42,1275,925,0,0
5,2,1,0,53,0,246,1,0
0,0,0,1,53,1348,120,0,0
7,0,1,0,31,0,36,0,0
9,1,0,0,27,979,272,1,0
0,0,0,0,44,0,78,3,0
4,0,2,0,57,243,108,0,0
6,0,1,1,43,-416,114,3,0
10,1,0,0,30,34,289,0,0
4,0,1,0,56,-1206,382,0,0
0,0,0,0,60,205,107,0,0
2,0,2,0,33,165,218,0,0
4,2,2,0,75,46,294,0,0
6,0,2,0,33,6904,114,0,0
6,1,1,1,27,167,606,0,0
0,0,0,0,31,395,155,0,0
1,0,1,0,42,-813,36,0,0
3,0,1,1,28,379,164,0,0
3,1,2,0,39,-100,159,2,0
0,1,0,0,30,520,157,0,0
5,2,1,1,27,2,472,0,0
1,0,2,0,38,217,491,0,0
1,0,1,0,37,-21,229,0,0
3,1,-1,0,35,-532,149,0,1
1,0,1,0,36,23,152,1,0
3,0,1,0,41,-648,104,2,0
1,1,1,1,26,831,84,0,0
1,1,0,0,43,4243,30,0,0
7,0,1,0,50,38,42,0,0
0,1,0,0,49,145,57,38,0
5,2,1,0,34,67,90,0,0
10,1,2,0,23,1235,122,3,0
6,0,1,0,37,1627,602,0,0
0,0,0,0,32,553,72,0,0
1,0,0,0,31,11,651,0,0
1,0,1,0,30,4,17,0,0
3,0,1,1,26,557,282,0,0
3,0,1,0,31,297,480,0,0
0,0,0,0,54,0,140,0,0
7,0,0,0,34,870,58,0,0
3,2,2,0,41,2195,211,0,0
0,1,0,0,33,307,113,4,0
10,1,1,0,26,2572,620,0,0
5,0,1,0,34,220,65,0,0
0,2,0,0,51,986,143,0,0
3,0,1,0,29,3310,276,0,0
3,1,2,0,38,162,200,0,0
0,2,0,0,55,25,404,0,0
10,1,1,0,21,123,513,1,0
10,1,1,0,22,3982,206,0,0
5,0,1,0,53,1203,6,0,0
8,1,1,0,32,1249,160,4,0
1,0,1,0,40,32,55,0,1
9,0,2,0,48,627,21,0,0
4,0,0,0,57,0,141,0,0
3,0,1,0,47,273,163,0,0
0,0,0,0,49,603,590,0,0
3,1,1,0,39,4286,1376,0,0
0,0,0,0,43,657,367,0,0
1,2,1,0,33,4369,433,0,0
1,0,1,0,27,806,768,0,0
8,1,1,0,40,6,134,0,0
6,1,1,0,39,126,211,0,0
3,0,1,1,30,-97,255,1,0
5,2,1,0,43,242,174,0,0
0,1,0,1,35,303,85,0,0
6,1,1,0,24,1611,418,0,0
0,0,2,0,48,3230,207,0,0
3,0,2,0,54,211,200,0,0
1,1,1,0,46,0,42,0,0
0,1,0,0,32,0,282,0,0
3,1,1,0,32,255,175,0,0
6,2,1,0,43,1040,552,0,0
3,2,1,0,35,-566,151,2,0
1,1,1,0,30,1625,90,0,0
1,1,0,0,26,515,775,0,0
4,0,0,0,40,794,138,0,0
1,1,0,0,30,780,339,0,0
3,0,2,0,29,630,219,0,0
0,0,0,1,33,4149,159,0,0
5,1,0,0,39,22086,160,0,0
1,0,1,0,47,0,297,0,0
3,0,1,0,28,1958,196,0,0
0,0,0,0,33,0,295,1,0
4,0,-1,0,52,3303,33,0,0
0,1,0,0,32,1831,86,0,0
5,1,1,0,41,84,238,0,0
5,0,1,0,56,2087,146,0,0
0,0,0,0,42,981,276,0,0
9,0,1,0,39,0,218,0,0
3,0,1,0,41,114,82,0,0
5,0,1,1,51,0,150,1,0
5,0,2,0,57,202,207,2,0
4,0,0,0,58,3628,109,0,0
1,1,0,0,26,3411,236,2,0
3,0,1,0,53,-162,81,0,0
6,2,1,0,50,256,316,0,0
6,0,1,0,35,8412,479,0,0
5,0,1,0,59,1473,106,0,0
1,0,1,0,53,65,178,0,0
0,1,0,0,26,1094,137,0,0
0,0,0,0,29,6586,176,0,0
3,1,1,0,32,228,67,0,0
0,2,1,0,46,270,125,0,0
1,1,1,0,29,362,826,0,0
3,0,1,1,47,13,135,0,0
0,2,0,0,44,1379,119,0,0
4,2,1,0,64,4833,621,3,0
3,0,2,0,47,2749,774,1,0
1,0,1,0,51,463,213,0,0
1,0,1,0,36,4587,271,0,0
4,0,2,1,40,0,181,0,0
0,0,2,0,54,879,191,0,0
5,0,1,0,37,1967,242,1,0
3,0,2,0,46,225,157,0,0
1,1,0,0,31,252,107,0,0
3,0,2,0,45,1227,127,0,0
1,0,1,0,35,0,309,0,0
3,0,0,1,33,870,545,0,0
4,2,-1,0,78,0,259,0,0
4,0,-1,1,58,-230,133,0,0
0,0,0,0,34,276,216,0,0
5,0,-1,0,59,0,242,0,0
1,1,1,0,30,224,298,0,0
4,2,2,0,80,235,577,3,0
5,2,1,0,29,201,121,0,0
3,1,1,0,39,82,147,0,0
3,1,2,0,38,1351,96,0,0
0,0,0,0,46,4039,716,0,0
1,1,1,0,32,5600,77,0,0
1,0,0,1,37,-681,280,0,1
5,0,1,0,51,3025,476,1,0
0,2,1,0,54,300,329,2,0
1,0,1,1,52,371,224,1,0
1,0,1,0,30,2326,420,2,0
5,0,1,1,32,1539,218,0,0
3,0,1,0,38,475,412,0,0
5,0,1,0,39,170,408,0,0
3,0,-1,0,42,408,107,0,0
3,0,2,0,36,441,100,1,0
3,0,1,0,41,1915,245,0,0
1,0,0,0,33,6843,755,10,0
3,0,2,0,43,12618,25,0,0
3,0,1,0,34,1089,394,0,0
5,0,1,0,58,145,616,0,0
0,2,0,0,35,0,100,0,0
0,0,0,0,48,5326,116,0,0
1,1,1,0,29,-397,114,0,1
6,1,1,0,32,91,241,0,0
9,0,2,0,46,296,205,0,0
3,0,1,1,35,280,65,0,0
0,1,0,0,30,2,269,0,0
1,0,1,1,53,6671,72,0,0
0,0,0,0,30,151,121,0,0
6,0,1,1,39,1323,188,0,0
7,1,1,0,25,1242,615,0,0
0,0,0,0,46,0,96,0,0
9,2,1,0,38,70,255,1,0
0,2,1,0,39,-17,316,4,0
3,0,1,0,56,126,113,0,0
6,0,1,0,27,94,352,0,0
5,0,2,0,44,248,234,0,0
4,0,0,0,71,653,471,1,0
7,0,0,0,42,52,432,0,0
1,0,1,0,47,201,254,0,0
0,2,0,0,45,6200,103,0,0
5,1,2,0,42,629,164,0,0
0,1,0,0,41,4477,357,0,0
5,2,1,1,38,407,146,1,0
1,0,1,1,56,1199,336,0,0
6,0,1,1,31,-489,392,0,0
5,0,1,0,35,530,149,0,0
6,0,1,0,50,1,80,0,0
5,1,0,0,30,305,633,2,0
