job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
2,0,1,0,57,5657,146,0,0
1,1,1,0,32,116,718,0,0
1,0,1,0,40,-312,198,0,0
1,1,1,0,36,125,676,0,0
5,0,1,0,30,4,7,0,0
3,0,2,0,35,0,90,0,0
6,1,1,0,23,665,1183,0,0
0,0,0,0,73,1609,169,0,0
1,0,1,0,55,1205,158,0,0
6,2,2,1,53,0,206,0,0
5,0,1,1,53,244,197,0,0
2,0,1,0,47,2192,134,0,0
3,0,2,1,36,679,115,0,0
1,0,0,0,31,3192,179,2,0
3,0,2,1,27,300,209,0,0
5,0,1,0,45,369,20,0,0
9,1,2,0,34,443,10,1,0
0,0,0,0,51,-714,83,0,0
5,1,1,0,41,2015,480,0,0
2,0,1,0,42,46,1013,0,0
5,0,1,1,35,786,322,0,0
3,2,1,0,40,125,349,0,0
10,0,-1,0,42,-7,41,0,0
1,2,1,0,35,48,73,0,0
3,0,2,0,58,73,116,0,0
5,2,2,1,46,505,119,0,0
10,1,1,0,25,722,172,0,0
5,0,1,0,47,3676,567,3,0
5,1,1,0,26,2509,776,3,0
3,1,2,0,25,4599,120,0,0
2,1,1,0,34,339,110,2,0
1,0,1,0,38,0,65,0,0
9,2,-1,0,59,873,152,0,0
3,1,1,0,34,297,407,0,0
9,2,2,0,34,46,31,0,0
5,1,1,0,34,280,86,0,0
5,0,1,0,27,16,54,0,0
0,0,0,0,37,-491,80,0,0
3,0,1,0,44,6491,126,1,0
1,0,0,0,57,1103,399,0,0
7,0,1,0,32,409,217,0,0
1,1,1,0,33,1994,57,0,0
3,1,1,0,28,-267,86,0,0
1,1,2,0,44,148,311,0,0
0,0,0,0,34,3050,469,0,0
5,0,1,0,52,979,156,1,0
3,0,-1,1,39,638,83,0,0
2,0,2,0,34,165,182,1,0
7,0,1,1,37,0,320,0,1
5,1,1,0,28,157,155,0,0
3,2,2,1,50,-10,369,0,0
8,0,0,0,33,3335,98,0,0
7,0,1,0,39,4722,483,0,0
0,1,0,0,28,0,767,0,0
1,1,0,0,31,1081,202,2,0
3,0,1,1,53,2267,57,0,0
5,0,1,0,38,1073,207,0,0
3,0,1,0,38,279,379,0,0
3,0,1,0,34,262,89,1,0
0,2,0,0,47,-130,221,5,0
0,0,0,0,50,78,218,9,0
10,1,0,0,27,32,239,0,0
5,0,1,0,31,734,195,0,0
0,1,1,0,35,-202,268,0,1
4,2,1,0,51,1679,417,9,0
3,0,2,0,40,98,193,0,0
0,0,1,0,43,481,164,2,0
6,1,1,1,28,60,248,0,0
3,0,1,0,49,5058,255,4,0
0,1,0,0,40,3797,263,2,0
0,1,0,0,31,533,372,10,0
6,0,1,0,38,293,70,0,0
6,0,1,0,25,0,12,0,0
5,0,1,0,35,1345,163,1,0
1,0,1,0,26,523,216,0,0
4,2,0,0,60,4,415,5,0
9,0,1,0,38,-278,143,0,0
5,0,1,0,26,2469,136,0,0
1,2,-1,0,43,4389,632,1,0
3,0,2,0,51,1491,206,0,0
3,0,2,0,40,2635,20,0,0
3,0,2,0,28,507,359,0,0
3,0,1,0,32,557,388,1,0
5,0,1,0,34,16489,145,0,0
2,0,0,0,37,0,118,0,0
10,1,1,0,28,689,36,0,0
1,2,1,0,43,0,150,2,0
3,0,1,0,40,0,54,0,0
0,0,2,0,55,366,161,1,0
6,0,0,1,35,6,316,0,0
2,0,0,0,42,5345,878,0,0
3,0,1,0,49,93,212,0,0
3,0,1,0,49,598,219,0,0
1,1,0,1,28,-594,296,2,0
5,0,1,1,59,373,362,0,0
0,0,0,1,32,268,106,0,0
0,1,0,0,39,257,58,0,0
5,1,1,0,30,2702,129,0,0
3,1,1,0,42,7547,1569,0,0
6,0,1,1,36,33,81,0,0
4,0,2,0,72,806,169,0,0
4,0,1,0,66,3473,441,0,0
1,1,1,0,35,-229,100,0,0
4,0,2,1,58,-257,163,0,0
0,0,0,0,37,2364,662,0,0
2,0,2,0,53,27,230,0,0
2,0,2,1,50,237,184,0,0
1,0,0,0,38,128,183,0,0
3,0,2,0,45,804,528,0,0
5,0,0,0,35,690,108,0,0
5,0,1,0,39,3732,515,2,0
1,0,1,0,34,4,644,0,0
1,0,1,0,36,569,265,5,0
6,0,2,1,27,-90,175,0,0
6,1,1,0,41,-278,17,3,0
9,2,0,0,45,2098,81,0,0
1,1,1,0,34,3311,197,0,0
3,0,1,0,41,2039,729,0,0
5,0,1,0,39,260,226,4,0
0,1,0,0,29,572,314,1,0
1,0,1,1,55,1938,193,3,0
5,2,1,0,35,1224,187,0,0
0,2,1,0,45,0,395,0,0
3,0,0,0,47,1707,71,0,0
4,0,2,0,77,121,191,0,0
5,0,1,1,37,-498,175,0,0
9,0,2,1,43,18,192,0,0
9,1,0,0,56,1947,110,0,0
0,0,0,0,56,3610,162,0,0
1,1,1,1,29,-2,9,0,0
-1,1,-1,0,28,326,450,1,0
0,0,1,0,55,190,271,0,0
0,0,0,0,32,272,188,1,0
10,1,1,0,21,347,77,0,0
3,0,2,0,50,1164,166,0,0
5,2,1,0,44,163,1669,0,0
1,1,0,0,26,401,188,0,0
3,1,2,0,33,-104,34,16,0
6,1,1,0,34,3080,27,0,0
3,0,2,0,43,2105,36,0,0
0,0,0,0,45,2077,163,0,0
0,0,0,1,35,656,83,0,0
8,1,0,0,28,7,20,0,0
3,0,1,1,35,0,291,1,0
0,0,0,0,60,1574,189,1,0
3,0,1,0,41,795,147,0,0
1,0,0,0,38,1092,317,0,0
3,1,2,0,44,-24,564,0,0
4,0,2,1,55,159,184,0,0
3,0,1,0,31,671,704,0,0
4,0,2,0,51,1495,1946,0,0
3,0,2,0,39,800,76,0,0
3,0,1,0,36,512,343,0,0
0,0,1,0,39,517,387,2,0
3,0,1,0,30,0,439,0,0
3,0,1,0,34,262,339,0,0
3,1,1,0,34,7541,541,0,0
0,1,0,0,52,824,466,2,0
0,1,0,0,36,900,499,0,0
3,1,1,0,35,40,617,0,0
0,1,0,0,27,118,132,0,0
2,0,-1,0,28,1034,113,0,0
3,1,2,1,27,-71,70,0,0
9,0,2,0,33,451,327,0,0
1,2,0,0,45,10768,104,0,0
3,0,2,0,43,0,3,0,0
7,0,1,0,51,1377,9,0,0
1,1,1,0,40,360,73,0,0
1,2,1,0,37,5733,105,0,0
1,0,1,1,51,18,363,0,0
5,0,1,0,46,70,229,0,0
0,0,2,0,46,-292,100,0,0
9,0,2,0,38,21,634,0,0
0,1,0,0,30,1572,200,0,0
1,1,0,0,40,47,110,0,0
0,0,0,0,33,5289,487,0,0
8,0,2,0,59,13836,733,0,0
2,0,1,0,33,1034,23,6,0
3,0,2,0,43,223,112,2,0
1,2,1,0,50,116,40,14,0
7,0,1,0,31,263,150,0,0
1,1,0,0,39,5803,83,0,0
6,0,1,0,36,3740,254,0,0
1,0,1,0,35,1,215,0,0
10,1,-1,1,27,910,77,0,0
0,2,0,0,31,0,953,0,0
2,0,0,1,39,345,110,0,0
0,0,0,0,34,697,166,0,0
1,1,1,0,33,151,86,0,0
0,1,0,0,37,-533,234,0,0
3,1,1,0,27,370,128,0,0
3,1,2,0,34,505,351,0,0
0,0,-1,0,48,7861,380,0,0
8,1,0,0,26,77,175,0,0
8,0,1,0,46,562,491,0,0
1,2,1,1,51,-406,150,0,0
0,0,-1,0,51,6482,182,0,0
0,0,0,0,47,761,80,0,0
1,0,1,0,32,3322,380,4,0
5,0,1,1,60,39,208,0,0
1,0,1,1,53,137,129,0,0
0,1,0,0,31,3289,235,1,0
7,1,0,0,30,578,142,0,0
1,0,1,0,49,3033,125,0,0
1,1,1,0,30,0,173,1,0
3,0,1,0,24,-220,401,1,0
3,0,1,0,36,249,709,0,0
6,0,1,0,34,2825,198,0,0
5,0,1,0,36,953,77,1,0
2,0,0,1,42,287,83,0,0
6,0,1,0,50,486,203,0,0
7,0,0,0,31,414,169,0,0
4,0,-1,0,60,3875,55,0,0
0,0,1,1,54,282,154,0,0
0,0,0,0,53,7067,82,0,0
5,0,1,0,46,1069,45,0,0
5,1,0,0,25,1734,366,0,0
0,1,0,0,38,-119,185,0,0
7,0,0,0,32,1423,1249,0,0
8,1,1,0,37,687,271,0,0
3,0,1,0,30,554,100,0,0
4,0,2,0,58,657,128,0,0
0,1,0,0,46,379,83,0,0
3,0,2,0,59,4143,122,0,0
3,0,1,0,44,-617,172,0,1
0,2,0,1,26,-402,66,2,1
0,0,0,0,33,22867,165,5,0
5,0,1,0,41,158,426,2,0
3,1,-1,0,30,-570,12,0,0
6,0,1,0,39,0,793,0,0
5,1,1,0,29,914,344,0,0
3,0,2,0,37,253,59,2,0
5,0,2,0,48,4459,439,1,0
1,1,-1,0,44,509,71,0,0
0,1,0,0,36,0,174,0,0
0,1,0,1,27,0,46,0,1
8,2,1,0,40,507,134,7,0
3,2,2,0,53,4401,254,0,0
2,0,1,0,43,1516,318,0,0
1,2,1,0,32,202,429,1,0
3,0,2,0,43,2598,272,0,0
5,1,1,0,23,749,315,0,0
1,0,1,1,55,0,88,0,0
6,0,1,0,45,4,709,0,0
4,0,1,0,57,466,641,0,0
8,1,2,0,23,1003,8,0,0
3,0,1,0,40,2279,104,0,0
7,1,1,0,31,360,592,0,0
0,1,0,1,35,2576,136,4,0
3,0,2,0,33,331,435,3,0
2,0,2,0,55,214,217,0,0
1,1,1,0,29,-218,73,0,0
0,2,0,0,44,6486,272,0,0
7,0,1,1,51,34,200,0,1
0,0,0,0,40,0,147,8,0
0,1,1,1,33,-665,188,0,0
1,0,1,0,57,2625,465,0,0
3,0,1,0,31,1981,198,2,0
1,1,1,0,31,31868,34,0,0
3,1,2,0,23,145,1519,0,0
1,1,0,0,38,221,79,0,0
8,0,1,0,41,2423,101,0,0
0,0,0,0,52,1319,113,0,0
6,1,2,0,60,313,920,0,0
0,0,0,0,33,2126,174,0,0
6,0,1,0,43,2126,92,0,0
6,1,1,0,26,-74,147,0,0
0,0,0,0,49,502,379,0,0
3,0,1,0,39,599,53,0,0
3,2,1,0,38,316,223,2,0
1,1,1,0,35,0,111,0,0
0,0,-1,0,46,802,445,1,0
5,1,1,1,53,-285,328,0,0
0,1,0,0,31,1411,121,0,0
9,0,2,1,31,979,298,0,0
9,2,0,0,55,6920,406,0,0
1,0,1,0,37,-403,31,0,0
3,1,-1,1,29,694,1806,0,0
6,1,1,0,41,-68,100,0,0
3,1,1,0,39,393,339,0,0
0,0,0,0,38,-558,533,0,0
6,1,1,0,39,158,354,0,0
1,0,0,0,43,0,1488,0,0
4,0,0,0,89,553,2027,0,0
0,1,0,1,31,-429,207,0,0
0,0,0,0,35,2161,569,0,0
5,2,1,0,47,-480,360,0,0
1,0,0,0,47,2408,236,1,0
3,0,1,0,36,2357,228,0,0
3,0,2,0,35,2212,320,4,0
1,1,1,0,43,59,107,0,0
0,1,1,0,40,9916,98,0,0
10,1,1,0,23,43,4,0,0
5,2,0,1,37,0,139,0,0
8,1,1,0,35,2116,409,0,0
1,2,1,0,46,435,192,0,0
0,1,1,0,46,5993,165,3,0
4,2,2,1,58,2745,469,0,0
3,1,2,0,32,216,87,1,0
4,0,1,0,55,905,861,1,0
5,0,1,1,52,32,103,0,0
6,0,1,0,38,1559,162,0,0
5,1,1,1,31,160,233,0,0
2,0,1,0,35,2074,144,0,0
1,1,0,0,41,1646,172,8,0
0,0,0,0,34,158,212,6,0
3,0,1,0,53,-626,205,0,0
6,0,1,0,54,3601,238,0,0
3,2,1,0,35,3102,138,0,0
3,2,1,0,40,0,121,0,0
6,0,1,0,45,88,87,0,0
6,0,1,0,32,2833,415,0,0
3,0,2,1,41,2770,191,0,0
0,0,0,1,48,0,204,1,0
6,1,1,1,25,55,217,0,0
1,0,1,0,37,630,241,0,0
1,0,1,0,42,27,259,0,0
0,1,0,0,32,863,264,0,0
0,1,0,0,54,2081,147,0,0
1,0,1,0,41,169,296,0,0
10,1,1,0,27,6036,175,1,0
3,2,1,0,34,164,102,0,0
3,2,2,0,40,0,333,0,1
3,1,1,0,29,445,139,0,0
0,0,0,0,58,0,358,0,0
6,1,1,1,33,91,376,0,0
3,0,1,0,48,113,255,5,0
9,0,2,0,55,10,174,0,0
0,0,0,0,35,4124,350,7,0
0,0,0,0,30,6432,334,5,0
3,2,2,1,39,190,96,0,0
0,0,2,0,56,1172,91,0,0
2,0,2,0,60,987,102,0,0
3,1,2,1,35,1147,29,0,0
0,0,0,0,54,2226,514,0,0
6,0,1,1,31,-230,715,0,0
6,2,1,1,39,2,62,0,0
2,2,1,1,46,1187,92,1,0
0,0,0,0,34,703,342,0,0
8,0,1,1,55,-246,305,0,0
3,0,2,1,28,278,31,4,0
1,0,1,0,34,-173,85,0,0
1,0,1,0,31,2420,166,0,0
6,0,1,1,31,-455,168,0,1
1,1,0,0,31,3729,176,10,0
1,2,1,0,32,75,129,0,0
7,0,1,0,55,12159,142,2,0
0,0,0,0,33,296,142,0,0
3,1,-1,0,30,306,314,0,0
2,0,1,0,35,350,345,0,0
3,0,2,0,38,0,78,2,0
8,2,1,0,30,1144,252,0,0
0,0,2,0,58,4850,179,0,0
0,0,0,0,34,496,105,0,0
5,2,1,0,52,2002,103,0,0
3,0,1,0,34,765,238,0,0
3,0,2,0,48,476,856,0,0
3,0,1,0,58,584,339,0,0
4,0,1,0,57,1841,302,0,0
5,0,2,0,49,458,381,0,0
0,0,0,0,46,99,569,0,0
0,1,0,0,43,778,230,0,0
5,0,1,0,35,5250,343,1,0
1,1,-1,0,43,11115,291,3,0
3,1,-1,0,37,-114,113,0,0
3,1,1,0,31,545,195,0,0
7,1,0,0,37,1758,98,0,0
0,1,0,1,26,-630,192,0,0
4,0,2,0,64,48,167,1,0
4,0,0,0,65,1973,396,0,0
3,1,1,0,53,105,239,0,0
7,2,1,1,40,1876,269,0,0
0,0,0,0,53,146,150,0,0
5,1,1,0,37,862,85,2,0
1,1,0,0,38,5122,370,1,0
4,0,2,0,58,1980,255,0,0
4,2,2,0,83,20,65,0,0
0,1,0,0,30,232,141,0,0
1,0,-1,0,35,86,33,0,0
0,0,0,0,41,1132,95,0,0
5,0,1,0,30,8781,898,0,0
5,0,1,0,39,0,366,10,0
7,0,0,0,36,11387,134,0,0
5,1,1,0,27,1,42,0,0
3,0,1,0,33,66,182,0,0
3,0,1,1,33,833,62,0,0
6,0,1,1,42,714,211,5,0
3,2,2,0,52,528,307,0,0
0,2,0,0,37,153,221,2,0
7,1,0,0,28,0,1560,0,0
0,1,0,0,29,74,174,0,0
1,0,0,0,36,421,793,0,0
3,2,1,0,38,2641,67,0,0
0,1,0,1,32,14,53,0,0
7,0,1,0,45,706,78,1,0
5,2,1,0,44,777,517,2,0
3,0,1,0,43,1495,141,0,0
3,0,1,0,49,16,193,0,0
0,0,1,0,34,487,442,0,0
7,0,1,0,38,-165,230,0,0
3,0,2,0,42,969,721,0,0
0,0,2,0,55,384,75,0,0
5,1,1,0,31,162,247,0,0
3,2,-1,0,39,463,169,0,0
3,0,1,0,41,203,342,0,0
3,1,1,0,25,377,1412,0,0
5,0,1,0,50,284,106,3,0
3,0,2,1,47,584,337,0,0
3,1,2,0,35,337,127,0,0
6,0,1,1,38,123,202,0,0
9,1,0,0,30,19,139,5,0
3,0,1,0,35,449,395,0,0
3,0,2,0,34,500,240,1,0
6,0,1,0,42,3620,22,0,0
0,1,1,1,32,0,385,0,0
4,2,1,0,77,3417,134,0,0
1,2,1,0,50,0,120,6,0
0,0,1,0,33,-15,247,0,0
5,0,1,1,32,-540,53,0,0
1,0,1,0,39,251,342,0,0
9,1,2,1,42,206,148,0,0
5,0,1,0,49,5361,70,0,0
0,1,0,0,43,690,58,0,0
0,0,0,0,37,-57,37,0,0
1,1,-1,0,27,0,168,0,0
3,2,1,0,40,973,449,0,0
3,0,2,0,38,689,585,2,0
0,0,0,0,48,0,60,0,0
3,0,1,1,43,701,69,0,0
1,0,1,0,56,1750,629,0,0
1,0,1,0,47,1387,219,0,0
4,0,0,0,57,1292,89,0,0
3,1,1,0,27,0,504,0,0
8,0,1,0,39,0,73,0,0
0,1,0,0,48,145,14,0,0
6,0,1,0,49,388,1032,0,0
1,0,1,0,37,83,68,1,0
3,0,1,0,38,56,238,0,0
3,1,1,0,28,-46,199,14,0
6,0,1,1,43,-416,80,0,0
2,0,1,0,45,-479,167,0,0
7,0,0,0,38,585,34,0,0
7,0,0,1,42,1430,16,0,0
-1,0,1,0,31,111,504,2,0
0,0,0,0,32,393,458,0,0
3,0,1,0,34,2926,90,0,0
6,0,1,0,30,33,36,0,0
6,0,1,0,27,100,57,0,0
5,2,1,0,56,0,100,2,0
4,0,0,0,57,138,157,0,0
0,0,0,0,70,10171,65,0,0
1,0,0,0,29,534,452,0,0
1,2,1,0,45,88,55,0,0
1,0,1,0,43,2344,111,0,0
4,2,1,0,60,0,91,0,0
6,1,1,0,29,2559,214,0,0
3,0,2,0,31,1601,521,0,0
10,1,-1,0,23,565,162,0,0
4,0,2,0,64,440,495,0,0
1,0,1,0,39,49,379,0,0
7,0,1,0,42,0,58,0,0
3,0,2,0,33,163,135,0,0
0,0,-1,0,51,712,287,0,0
3,2,1,0,38,595,245,0,0
1,0,1,0,39,1587,171,0,0
5,0,1,0,40,1060,14,0,0
0,0,0,0,54,12,77,0,0
0,0,0,0,47,0,213,0,0
1,1,1,0,24,-156,4,0,0
1,1,1,0,23,3092,56,0,0
1,0,1,0,51,195,78,0,0
7,1,0,0,32,368,149,0,0
3,1,1,0,27,28,68,0,0
0,1,0,0,31,2336,224,0,0
3,0,1,0,45,-258,384,0,0
3,0,2,0,33,50,246,0,0
0,0,0,0,37,1353,101,0,0
1,1,1,1,33,77,354,0,0
3,0,2,0,55,3485,625,0,0
0,1,0,0,25,222,114,0,0
1,1,0,0,38,876,5,4,0
1,0,1,0,42,3,11,0,0
0,1,0,0,26,4116,301,0,0
1,0,1,0,37,28,101,0,0
1,2,1,1,52,511,98,0,0
3,1,2,0,30,71,122,0,0
0,0,1,0,59,42,40,0,0
0,2,0,0,58,4256,121,0,0
1,2,0,0,45,0,58,0,0
0,1,0,0,34,1,76,0,0
0,0,0,0,33,1782,437,0,0
3,0,1,0,36,2774,172,0,0
7,0,1,0,55,2408,172,0,0
5,0,1,0,53,1796,145,0,0
3,0,2,0,43,632,440,0,0
3,1,1,0,29,2806,294,5,0
4,0,2,0,43,400,282,0,0
6,2,1,0,51,0,273,0,0
1,1,1,0,43,214,335,0,0
1,1,1,1,32,648,166,0,0
1,1,1,0,27,405,256,0,0
0,0,0,0,42,202,136,0,0
8,1,0,0,30,1683,162,0,0
0,0,0,0,25,4461,796,0,0
3,0,1,0,38,924,108,0,0
3,0,2,1,36,973,293,0,0
3,0,2,0,39,3324,96,1,0
0,0,0,0,55,33,246,0,0
3,0,1,0,29,0,186,0,0
0,1,0,0,33,-61,50,0,0
0,1,0,0,47,-230,293,0,0
5,0,1,0,54,426,205,0,0
6,1,2,0,22,35,106,0,0
5,0,1,0,33,6,386,3,0
0,0,2,0,47,530,457,0,0
3,0,1,0,45,746,261,0,0
1,2,1,0,43,-36,190,1,0
0,0,2,0,56,21,118,0,0
4,0,2,0,58,0,566,0,0
2,0,-1,1,53,2496,94,0,0
6,2,1,0,32,130,194,0,0
3,2,1,1,42,47,141,0,0
0,0,0,0,34,-73,90,0,0
8,0,1,1,36,-872,153,0,0
2,0,2,0,32,56,389,0,0
4,0,1,0,60,0,149,0,0
0,0,0,0,39,-409,590,0,0
3,1,1,0,32,135,232,0,0
0,2,0,0,42,0,61,0,0
6,2,1,0,46,15,314,0,0
1,1,1,1,26,-266,667,0,0
9,0,1,0,42,808,121,0,0
5,2,1,1,42,0,185,0,0
0,0,0,0,35,3109,467,0,0
7,1,0,1,33,562,196,1,0
1,0,0,0,32,133,421,0,0
3,0,1,1,32,20,117,0,0
3,0,1,0,46,0,127,0,0
8,1,0,0,54,252,101,0,0
1,0,1,0,53,1776,443,0,0
7,1,1,0,36,3670,617,0,0
1,0,1,0,46,-220,203,0,0
0,0,0,0,44,3762,125,0,0
7,2,1,0,51,7848,59,0,0
0,1,0,1,39,26,304,0,0
3,1,1,1,26,188,46,0,0
0,1,0,0,39,0,271,3,0
8,0,1,0,53,2057,134,0,0
1,0,1,0,46,1307,404,0,0
6,0,1,0,44,-63,392,0,0
1,0,1,0,33,3572,85,0,0
3,1,2,0,34,-175,40,0,0
4,2,2,0,70,828,433,0,0
3,0,1,0,40,3122,344,0,0
5,0,1,0,28,934,53,0,0
1,0,0,0,34,31,108,0,0
1,1,1,0,28,-1042,712,0,1
1,1,1,0,35,1227,1005,10,0
3,2,2,0,32,-156,129,0,0
2,0,1,0,40,285,133,0,0
0,0,0,1,38,5432,707,2,0
1,1,0,0,30,4459,149,0,0
3,0,1,0,60,414,147,0,0
5,0,1,0,42,247,76,0,0
6,1,0,0,38,323,138,0,0
1,0,1,1,54,473,182,1,0
0,0,0,0,40,0,61,0,0
1,2,1,0,35,54,73,0,0
0,2,0,0,30,46,382,0,0
6,0,1,0,45,6397,117,0,0
0,0,0,0,36,6,166,0,0
0,1,0,0,32,0,98,1,0
5,2,1,0,44,776,150,0,0
0,0,0,0,36,-633,106,0,0
1,0,1,0,45,-312,268,0,0
5,0,1,0,52,686,544,0,0
1,1,1,0,51,-463,496,3,0
5,0,-1,0,46,2033,99,5,0
0,0,0,0,35,481,73,0,0
4,2,1,0,61,291,286,0,0
3,1,1,0,32,604,410,2,0
0,0,0,0,33,1138,73,0,0
5,0,0,1,44,348,170,0,0
6,0,2,1,34,31,53,0,0
10,1,1,0,26,279,239,0,0
5,1,1,0,51,3132,459,0,0
0,0,0,1,36,441,160,0,0
3,0,1,0,37,43,250,0,0
6,0,1,0,48,517,273,0,0
0,0,0,0,39,2810,77,0,0
0,0,0,0,50,5794,625,0,0
1,1,1,0,22,4659,53,0,0
6,0,1,0,35,52,328,4,0
2,0,1,0,38,197,979,0,0
8,0,2,0,59,19102,462,0,0
1,2,1,0,57,-305,43,0,0
5,0,1,0,50,2678,1011,0,0
4,0,1,1,57,91,256,0,0
9,0,2,0,32,0,90,0,0
1,1,1,0,35,-476,57,4,0
1,2,1,1,59,-296,34,0,0
1,1,0,0,33,258,80,0,0
9,0,0,0,38,5669,31,0,0
4,0,1,0,53,1554,138,0,0
6,0,1,0,50,1687,205,0,0
6,1,0,0,32,785,273,0,0
2,0,1,0,34,-538,428,0,1
1,2,1,0,56,1561,75,0,0
1,2,1,0,30,3028,65,0,0
0,0,2,0,50,478,126,0,0
3,2,2,1,43,1260,17,0,0
3,0,2,0,50,71,678,0,0
5,0,1,0,31,307,538,0,0
1,0,1,0,38,114,117,0,0
3,1,1,0,26,249,235,5,0
7,1,0,0,28,75,245,0,0
1,0,1,0,45,3583,191,0,0
5,1,1,0,29,103,502,0,0
7,0,1,0,35,-56,162,3,0
5,0,0,1,33,1636,105,1,0
1,0,1,0,34,159,252,0,0
0,1,1,0,33,1473,43,0,0
5,0,1,0,39,0,29,0,0
3,1,1,0,31,184,178,0,0
0,0,0,0,33,91,526,0,0
7,0,1,0,54,12159,183,0,0
3,0,2,1,31,576,230,0,0
3,1,1,0,34,-947,211,0,1
6,0,1,0,39,1205,118,0,0
2,0,0,0,25,30,254,0,0
1,1,0,1,35,172,52,0,0
4,0,0,0,60,0,363,0,0
4,0,0,0,73,1843,106,0,0
0,2,0,0,57,408,402,1,0
3,0,1,1,37,-57,55,0,0
3,0,1,0,41,-100,20,0,0
0,0,2,0,52,3343,227,0,0
1,1,1,0,31,691,198,0,0
3,1,1,0,29,2553,250,0,0
3,1,1,1,27,-247,264,0,0
0,0,0,0,50,112,70,5,0
0,1,0,0,33,109,122,0,0
5,1,0,0,32,291,223,5,0
3,0,2,0,31,352,97,0,0
5,2,2,0,47,1095,171,2,0
5,2,1,0,42,0,226,0,1
3,0,1,0,31,1529,231,0,0
1,0,1,0,35,513,377,0,0
0,0,0,0,47,109,91,1,0
1,1,1,0,33,390,254,0,0
0,0,0,0,33,0,244,0,0
1,0,0,0,59,4445,96,0,0
0,0,1,0,47,177,95,0,0
8,1,0,0,28,0,39,0,0
1,2,2,0,56,13,357,0,0
1,0,1,0,32,3184,135,0,0
7,1,0,0,32,519,317,1,0
1,1,0,0,34,228,387,0,0
-1,0,-1,0,65,4717,256,0,0
9,0,2,0,45,8692,108,0,0
3,1,2,0,27,5,182,0,0
1,0,2,0,46,718,80,1,0
3,0,2,0,36,650,170,0,0
5,0,1,0,38,76,129,0,0
3,0,1,1,55,989,246,0,0
3,0,1,1,38,625,210,0,0
3,0,2,0,34,329,952,1,0
3,0,2,0,44,1704,312,0,0
3,0,1,0,42,250,42,0,0
4,0,0,1,55,197,256,0,0
3,0,2,0,34,765,111,0,0
3,0,-1,0,44,189,175,0,0
3,0,2,1,41,293,102,0,0
4,1,2,1,55,700,141,0,0
0,0,0,0,29,318,1434,4,0
1,2,1,0,35,0,124,0,0
3,0,-1,0,60,104,22,0,0
3,1,1,0,28,38,31,0,0
3,0,-1,0,50,1389,162,0,0
1,0,1,1,33,-534,16,0,0
0,1,0,0,37,3452,8,0,0
3,0,1,1,36,80,234,4,0
3,0,1,1,42,4,229,0,0
5,1,1,0,27,276,311,0,0
3,0,1,0,53,148,66,1,0
9,0,1,1,39,1029,133,0,0
5,0,1,0,30,1589,51,0,0
8,1,1,0,31,8304,164,1,0
10,1,1,0,26,6036,152,0,0
8,1,1,0,21,280,280,0,0
3,0,1,1,38,566,318,6,0
1,0,1,1,28,930,112,0,0
0,1,0,0,34,2561,554,0,0
1,0,1,0,33,390,460,0,0
8,0,1,1,35,1054,106,0,1
3,0,1,0,47,1484,274,0,0
7,2,0,0,50,13,76,0,0
0,1,0,0,49,163,496,0,0
4,0,1,0,68,1146,356,5,0
7,1,-1,0,24,1179,122,0,0
1,0,1,0,49,6312,93,0,0
4,0,2,0,67,708,96,0,0
2,1,2,0,23,4,395,0,0
3,1,1,1,32,5,134,0,0
2,0,0,0,30,366,75,0,0
3,0,1,0,48,1730,489,2,0
4,0,1,0,58,2609,136,0,0
0,2,0,0,56,4266,490,0,0
5,1,1,0,32,554,101,5,0
3,0,2,0,37,3370,156,0,0
