job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,1,1,0,40,269,128,0,0
3,0,1,0,32,363,431,0,0
1,1,0,0,29,2485,48,0,0
3,0,1,0,39,4777,103,0,0
7,1,1,0,33,136,30,13,0
5,2,1,0,60,174,241,1,0
5,1,0,0,28,4,148,0,0
3,1,1,1,39,519,180,15,0
1,0,1,0,41,1270,1389,0,0
5,0,1,0,37,313,11,0,0
3,0,1,1,45,430,140,0,0
6,2,1,0,30,-94,41,0,0
3,0,-1,0,50,2284,1088,0,0
3,0,2,0,43,8014,523,0,0
1,1,1,0,26,237,1091,0,0
0,2,0,0,46,-154,201,0,0
2,0,1,0,41,353,90,0,0
1,1,1,0,28,1363,79,0,0
2,2,0,0,45,1867,144,0,0
1,2,1,0,40,2394,75,0,0
3,0,1,0,33,931,272,1,0
4,2,2,0,58,720,250,4,0
3,0,2,1,60,1262,1015,0,0
0,0,0,0,48,20718,125,0,0
9,1,1,0,48,1042,129,0,0
5,2,1,0,43,1076,223,1,0
0,0,0,0,58,1016,78,1,0
0,2,0,0,57,3287,867,3,0
0,1,0,0,36,832,237,0,0
0,0,2,0,34,2026,100,0,0
7,0,1,0,55,39,20,0,0
6,1,1,0,25,88,121,0,0
1,1,1,0,34,0,181,0,0
1,0,0,0,37,0,484,0,0
1,2,1,0,60,11615,70,0,0
5,0,2,0,59,4387,73,0,0
3,0,2,0,40,2129,1156,0,0
1,2,0,1,26,278,1467,0,0
3,0,2,0,44,2958,229,0,0
7,1,0,0,33,301,446,0,0
2,2,0,0,36,219,358,0,0
0,0,0,0,60,3824,195,0,0
0,0,0,0,42,1767,283,0,0
10,1,1,0,26,620,76,2,0
3,2,1,0,32,8,226,0,0
4,0,1,0,73,2850,184,3,0
6,0,1,0,44,556,134,0,0
5,0,-1,0,45,2033,48,0,0
3,1,2,0,26,-887,827,0,0
0,1,0,0,24,0,526,0,0
5,2,1,0,39,512,275,0,0
6,1,1,0,27,4923,57,0,0
3,2,1,1,42,-580,172,0,0
4,0,1,0,71,2850,185,0,0
1,1,0,0,31,454,73,0,0
0,0,0,0,37,539,168,1,0
1,0,1,1,56,0,152,3,0
1,0,1,0,29,1599,115,1,0
3,0,1,0,36,-195,229,0,0
7,0,0,0,34,980,243,3,0
5,1,1,0,31,112,102,0,0
3,0,1,1,34,130,156,0,0
1,1,1,1,36,-333,847,0,0
5,0,1,0,38,-33,162,0,0
3,0,1,0,39,41,135,0,0
1,2,1,0,38,5733,173,4,0
8,0,2,0,41,2636,318,0,0
3,1,2,0,37,21,231,0,1
3,0,-1,0,42,149,329,0,0
6,0,1,1,29,340,297,0,0
2,0,0,0,30,93,146,0,0
0,1,0,0,34,1228,99,10,0
6,1,1,0,37,1534,267,0,0
3,1,1,0,28,1849,204,0,0
1,0,1,0,36,-78,346,0,0
2,1,0,0,27,0,103,0,0
1,0,1,0,49,2400,262,0,0
5,1,1,0,32,-15,214,0,0
10,1,-1,0,22,410,365,0,0
3,2,2,0,53,4222,112,0,0
0,0,0,0,60,70,36,0,0
0,0,0,0,37,1813,291,0,0
3,0,2,0,52,940,317,0,0
3,0,1,0,38,0,361,0,0
1,0,1,0,33,-160,898,0,0
3,0,2,0,43,56,365,0,0
0,1,0,0,29,797,334,0,0
7,0,0,1,41,-326,86,0,0
3,0,1,0,41,1362,25,0,0
3,0,1,0,31,492,99,0,0
3,2,1,0,39,0,275,1,0
3,0,1,0,46,4707,93,0,0
3,0,1,0,44,1147,23,0,0
6,0,1,1,44,-230,352,1,0
1,0,1,0,42,-197,66,0,1
5,1,0,0,25,760,58,0,0
0,1,0,1,42,130,112,0,1
5,1,1,0,31,1,236,0,0
3,0,1,1,31,1406,1091,0,0
5,1,1,0,51,1994,771,0,0
1,0,1,1,38,0,44,0,1
1,0,1,0,48,862,160,0,0
6,0,-1,0,55,-45,764,0,0
1,0,1,1,39,738,90,0,0
7,1,0,0,29,0,231,0,0
5,2,1,0,40,221,154,0,0
0,0,0,1,48,58,102,0,0
1,0,0,0,32,4089,114,3,0
0,0,2,0,29,5547,236,0,0
3,0,1,0,45,1335,702,0,0
4,0,1,1,60,78,151,0,0
3,0,2,0,35,1177,243,0,0
6,1,1,0,28,68,8,0,0
3,0,-1,0,36,3783,113,0,0
0,0,0,0,37,1276,146,2,0
7,0,0,0,38,0,117,0,0
3,0,1,0,31,472,907,0,0
5,2,1,0,26,-3,181,0,1
0,1,0,0,24,393,1298,0,0
1,1,0,0,34,332,75,0,0
5,1,1,0,33,572,1296,0,0
5,0,1,0,63,0,253,0,0
0,0,0,0,50,3296,255,0,0
6,0,1,1,28,510,1767,0,0
2,0,1,0,60,1393,591,0,0
2,0,0,1,54,1129,242,8,0
4,0,2,0,59,-13,77,0,1
0,0,0,0,47,699,432,2,0
0,1,0,0,39,416,56,0,0
3,0,2,0,47,145,255,0,0
3,0,1,1,37,-158,892,0,0
0,0,1,0,42,1331,698,0,0
4,0,1,0,54,1371,1492,0,0
5,0,1,1,53,263,143,0,0
1,0,1,0,44,533,127,2,0
5,0,2,0,50,82,101,0,0
1,2,0,0,32,267,128,0,0
3,2,1,0,40,635,122,0,0
3,1,1,1,26,5005,117,0,0
5,0,1,0,39,-104,290,0,1
5,2,1,0,51,228,136,0,0
1,0,1,0,42,1865,164,0,0
10,1,-1,0,34,1281,109,0,0
3,0,2,1,35,202,72,0,0
1,1,0,0,29,865,248,1,0
0,0,1,0,51,0,224,0,0
3,2,1,0,48,501,12,0,0
10,1,1,0,20,130,75,0,0
9,0,2,1,52,1466,150,0,0
3,0,1,0,36,1587,200,0,0
3,1,1,0,29,218,255,0,0
0,2,0,0,48,2263,874,0,0
0,0,0,0,30,265,45,0,0
3,0,2,0,41,2097,160,0,0
0,1,0,0,30,0,62,0,0
8,0,1,0,37,356,33,1,0
-1,0,2,0,58,7369,247,0,0
1,1,1,0,38,275,52,0,0
3,1,-1,0,30,194,410,0,0
0,1,0,0,39,1234,64,0,0
1,1,1,0,38,0,196,0,0
3,0,1,0,39,327,244,0,0
6,0,2,0,37,52,359,0,0
3,0,2,0,26,5116,246,0,0
5,0,1,1,50,-221,90,0,0
9,0,0,0,62,1528,134,1,0
1,1,1,0,37,-56,291,0,1
0,2,0,1,39,36,133,0,0
4,0,0,0,56,87,136,0,0
5,1,1,1,47,19,90,1,0
3,1,2,0,27,1,10,0,0
5,0,1,0,32,0,524,0,0
4,0,0,1,47,1225,191,2,0
0,0,0,0,47,2306,239,0,0
0,0,0,0,57,3431,73,0,0
9,0,2,0,54,3151,350,0,0
6,0,1,0,32,1397,224,0,0
0,0,-1,0,64,2352,153,11,0
0,0,0,1,53,1014,59,0,0
1,0,1,0,51,337,687,0,0
8,0,1,0,39,0,191,0,0
8,1,0,0,37,953,102,5,0
0,0,1,0,59,4412,162,0,0
1,1,1,0,33,56,236,0,0
3,0,2,1,58,3,55,0,0
6,1,-1,0,46,454,155,0,0
5,0,1,0,38,0,175,0,0
3,0,1,0,38,205,170,0,0
2,0,0,0,37,310,76,0,0
0,1,0,0,39,816,37,0,0
0,0,0,0,35,244,155,1,0
5,1,1,0,38,883,95,9,0
3,0,2,0,30,595,231,0,0
3,0,1,0,48,1562,50,0,0
1,1,0,0,41,1413,81,0,0
5,1,1,0,28,3029,58,0,0
6,0,1,1,40,87,116,4,0
3,0,2,0,42,1017,11,0,0
8,0,1,0,38,0,168,0,0
6,0,1,1,35,27,442,3,0
1,0,1,0,30,42,140,0,0
3,2,1,0,35,52,574,0,0
8,0,2,0,26,70,99,0,0
0,0,0,0,31,1812,461,0,0
0,0,0,0,35,1108,52,0,0
9,0,2,0,34,326,17,0,0
1,0,-1,0,55,240,108,1,0
0,1,0,0,35,635,547,0,0
1,2,1,1,49,342,58,0,0
0,0,0,0,54,0,120,0,0
2,0,0,1,46,1082,288,0,0
1,1,1,0,31,106,94,0,0
0,0,1,0,57,7633,301,0,0
5,1,1,0,32,217,345,0,0
10,1,-1,0,22,1215,154,0,0
1,2,1,0,44,2179,180,0,0
0,0,0,1,51,941,252,0,0
3,0,0,0,28,902,296,0,0
1,1,1,0,28,468,152,0,0
4,0,1,0,59,161,272,0,0
1,1,1,0,28,181,139,0,0
5,1,1,0,30,19,372,0,0
3,0,2,0,39,1551,264,0,0
1,0,2,0,57,4442,97,0,0
6,0,1,1,34,314,114,0,0
1,0,0,0,48,2,165,3,0
4,0,-1,0,63,2193,1348,0,0
5,0,1,0,48,13551,89,0,0
3,0,1,0,36,7449,187,0,0
1,0,0,0,36,530,239,0,0
0,1,0,0,32,46,788,0,0
10,1,-1,0,27,3511,300,0,0
9,0,2,0,44,2388,570,0,0
1,2,1,0,54,-369,246,0,0
0,1,0,0,38,-145,54,0,0
0,0,2,0,42,4362,238,0,0
1,0,1,0,40,169,43,0,0
3,2,2,0,48,0,324,0,0
0,2,0,1,54,92,86,0,0
8,1,1,0,28,559,236,0,0
10,0,2,0,36,3503,31,0,0
6,0,1,0,28,1394,293,0,0
0,1,0,1,35,992,238,0,0
1,1,0,1,26,36,502,0,0
3,1,1,0,30,445,218,2,0
8,1,1,0,30,2424,337,2,0
9,0,1,0,37,1863,163,0,0
4,0,1,1,52,5423,93,1,0
0,1,0,0,30,-218,13,0,0
5,0,1,0,29,1634,402,0,0
4,2,2,0,49,150,254,0,0
1,0,1,0,49,425,816,4,0
7,0,1,0,51,421,306,0,0
8,1,1,0,28,3463,64,0,0
3,2,1,0,47,-535,71,0,1
8,1,1,0,27,1301,817,0,0
4,0,1,1,54,3846,216,0,0
0,0,0,0,37,4357,548,0,0
0,0,-1,0,38,1349,100,0,0
1,0,-1,1,51,-174,348,0,0
1,0,1,0,42,1539,63,2,0
5,2,1,0,45,8032,73,0,0
6,0,1,0,56,159,132,0,0
9,0,1,0,51,-1013,664,0,1
2,0,1,0,34,3119,505,4,0
6,0,1,1,31,-538,284,0,0
8,0,2,0,56,0,250,0,0
1,0,1,0,33,844,476,0,0
4,0,0,0,61,2557,89,4,0
0,2,0,0,43,38,197,0,0
4,0,2,0,72,3856,582,1,0
3,0,2,0,30,4,34,0,0
1,0,0,0,40,516,175,1,0
6,0,1,0,52,0,202,0,0
1,0,1,0,41,55,185,0,0
5,2,1,0,48,1282,123,2,0
9,2,1,0,42,314,249,0,0
6,2,1,0,38,49,43,2,0
1,1,1,1,30,3048,223,0,0
9,0,1,0,43,1476,216,0,0
10,1,1,0,25,486,273,4,0
3,0,1,1,30,1,347,0,0
3,0,2,1,48,193,64,0,0
1,0,0,0,55,1181,42,0,0
3,1,1,1,32,-204,202,0,0
0,2,0,0,57,8897,865,0,0
5,0,0,1,33,88,86,0,0
8,0,0,0,51,1801,838,0,0
4,0,0,0,57,31,260,0,0
3,0,1,1,49,863,101,0,0
6,0,1,1,45,3638,313,0,0
0,1,0,0,30,2708,479,0,0
5,0,1,0,54,42,192,0,0
8,1,1,0,29,1562,286,0,0
5,0,1,0,31,89,297,0,0
1,0,1,1,48,219,154,0,0
1,1,0,0,31,162,13,0,0
6,1,1,0,50,294,73,0,0
1,2,1,0,45,146,216,0,0
6,0,1,0,36,211,93,0,0
1,0,1,0,37,-143,95,0,1
3,1,1,0,32,2137,423,1,0
0,0,0,0,46,2199,146,0,0
3,0,1,0,48,264,439,0,0
1,2,1,0,45,809,155,4,0
1,0,1,0,56,64,35,0,0
1,1,0,0,32,1012,178,0,0
10,1,1,0,22,23,137,0,0
1,2,0,0,38,1805,952,0,0
5,1,1,0,42,2534,105,0,0
0,0,0,0,45,1186,25,0,0
0,0,0,0,57,0,188,0,0
0,0,0,0,46,466,109,0,0
9,0,2,0,47,183,144,0,0
1,0,1,0,35,-195,309,0,0
1,0,1,0,31,172,151,0,0
0,1,0,0,29,1514,363,7,0
2,0,0,0,57,-524,199,0,1
3,1,1,0,29,0,623,0,0
5,0,1,0,49,1058,291,0,0
0,1,0,0,30,0,240,0,0
0,0,0,0,37,-70,386,0,0
4,0,2,0,57,1466,326,0,0
1,0,1,0,42,234,765,0,0
1,1,1,0,29,3851,59,0,0
6,0,0,0,38,658,328,0,0
3,0,1,0,36,779,240,0,0
0,0,1,0,33,1423,333,3,0
0,1,0,0,33,370,141,0,0
2,0,1,1,46,0,54,0,0
0,0,0,0,42,17,175,0,0
0,0,0,0,31,181,497,0,0
6,0,1,1,47,-98,211,0,0
5,2,1,0,53,592,151,0,0
1,1,1,1,33,341,289,0,0
2,0,0,0,41,10,196,2,0
7,0,1,1,27,254,194,1,1
6,2,1,0,55,1,208,0,1
3,0,1,0,39,-405,177,0,0
1,0,1,0,46,778,71,0,0
0,1,0,1,31,0,117,3,0
6,1,0,0,37,718,43,0,0
7,0,2,0,49,5711,89,0,0
6,1,1,0,31,2038,148,0,0
6,0,1,0,30,80,185,0,0
0,0,1,0,44,8262,201,0,0
8,1,1,0,32,8304,486,2,0
0,1,0,0,28,95,283,0,0
0,1,0,0,37,-670,240,0,0
0,1,0,0,31,15,119,0,0
1,0,1,0,40,1270,342,0,0
5,0,0,1,35,221,142,0,0
5,0,1,1,45,644,92,0,0
0,0,0,1,35,6,136,0,0
0,0,0,0,41,1408,403,0,0
5,1,1,0,50,642,435,0,0
6,2,1,0,49,947,808,0,0
7,1,0,0,33,1354,130,0,0
5,1,1,0,39,113,342,0,0
6,0,1,0,50,26394,206,0,0
0,0,0,0,32,864,17,0,0
3,0,1,0,31,823,152,0,0
1,1,0,0,35,7546,255,2,0
5,0,1,0,44,266,294,0,0
3,1,1,0,33,5,188,0,0
5,0,1,0,37,597,395,0,0
0,0,0,0,49,1887,244,0,0
3,0,0,0,33,22,375,0,0
0,0,0,0,35,300,555,0,0
6,0,1,0,41,428,38,0,0
0,2,0,0,32,530,118,1,0
6,0,1,0,32,1129,903,2,0
6,1,1,1,29,84,587,0,0
8,0,2,0,57,0,231,0,0
3,0,2,1,35,1347,360,0,0
0,1,0,0,28,502,136,0,0
5,2,1,0,31,53,128,0,0
1,1,1,0,49,1202,122,0,0
6,1,1,0,40,23,179,0,0
0,1,0,0,33,973,762,0,0
7,0,1,0,32,9,331,0,1
7,2,0,1,54,0,309,0,0
3,0,2,0,49,592,133,0,0
10,1,1,0,27,1925,190,0,0
3,0,2,0,50,156,117,0,0
3,0,1,0,56,2583,70,0,0
0,0,0,1,36,-661,221,0,0
3,0,2,0,46,874,996,0,0
0,0,1,0,32,14611,67,0,0
3,0,2,1,42,869,718,0,0
3,0,1,0,31,41,265,0,0
8,0,2,0,58,3884,399,0,0
1,0,1,0,44,7876,212,2,0
7,2,0,0,46,926,463,3,0
1,0,1,0,40,203,328,0,0
0,0,0,1,35,-640,78,0,0
5,1,1,0,34,713,124,0,0
0,0,0,0,40,2487,126,0,0
3,0,2,0,46,4602,39,0,0
7,1,0,0,34,36,55,0,0
1,0,0,0,47,150,212,0,0
3,0,1,0,43,917,87,0,0
1,1,0,0,30,1271,303,0,0
1,1,0,0,31,44,16,0,0
0,1,0,0,33,-5,127,0,1
3,0,1,0,33,-81,339,0,0
1,0,0,0,34,-624,20,0,0
3,0,0,1,31,433,114,0,0
0,0,1,0,37,2442,97,0,0
5,2,1,1,37,295,202,2,0
3,0,2,0,26,399,1288,0,0
1,1,1,0,31,2544,229,2,0
6,0,1,0,30,1256,123,0,0
1,1,0,0,45,302,22,4,0
1,0,1,0,49,308,266,0,0
0,0,-1,0,60,6313,39,0,0
3,0,-1,0,38,0,477,1,0
6,0,1,0,40,5807,98,0,0
3,0,2,0,54,1895,345,0,0
1,0,1,0,30,418,112,0,0
4,2,1,0,60,4243,416,0,0
3,2,1,1,40,-349,31,0,0
0,1,0,0,39,-50,59,0,0
9,2,2,0,44,629,432,0,0
3,2,2,0,31,158,157,0,0
8,1,0,0,27,-446,120,0,0
6,0,1,1,35,63,480,0,0
3,0,2,0,25,0,116,0,0
5,0,1,0,43,0,674,0,0
3,0,1,0,56,300,184,0,0
6,2,-1,0,42,651,61,0,0
5,0,-1,0,54,907,71,0,0
8,0,2,0,38,890,43,0,0
3,0,1,0,50,278,250,0,0
4,0,1,1,55,971,154,0,0
1,0,0,0,39,3911,247,0,0
7,0,0,0,31,0,1037,0,0
0,0,0,0,38,-113,141,3,0
0,2,0,0,41,236,159,0,0
3,0,1,1,44,701,103,2,0
0,0,0,0,47,2820,92,0,0
3,0,1,0,50,1832,80,0,0
1,1,2,0,24,126,10,0,0
1,1,1,0,30,816,179,0,0
1,0,1,1,57,0,200,0,0
4,0,0,0,73,1641,49,0,0
0,0,0,0,49,128,298,0,0
3,0,-1,0,49,5,202,0,0
4,0,1,1,71,951,83,0,0
1,0,0,1,35,-290,265,0,0
8,1,2,0,58,278,1009,0,0
1,0,-1,0,55,1192,481,0,0
1,0,1,0,47,72,278,0,0
5,2,1,1,45,397,582,2,0
0,1,0,0,59,1180,22,0,0
0,0,1,0,57,657,20,0,0
0,0,0,0,49,414,155,0,0
5,0,2,0,57,853,86,0,0
0,1,0,1,34,1310,90,0,0
9,0,0,1,59,0,376,0,0
8,2,1,0,54,1664,257,0,0
0,0,2,0,53,798,45,2,0
5,0,1,0,28,22171,85,0,0
6,0,2,0,29,549,205,2,0
2,0,1,1,58,2429,446,0,0
1,2,1,0,42,-106,95,0,0
9,0,1,1,60,681,337,0,0
8,0,1,0,35,759,556,0,0
3,0,1,0,49,2219,51,0,0
0,0,0,0,50,1612,188,4,0
5,0,1,1,36,0,113,0,0
3,2,2,0,50,608,107,0,0
0,0,0,0,38,385,154,0,0
0,0,0,0,38,-70,140,3,0
8,0,0,0,49,-471,77,7,0
3,0,2,0,40,-35,194,0,0
3,0,2,0,31,605,334,0,0
1,1,0,1,28,172,100,2,0
1,1,1,1,35,161,175,0,0
3,0,2,0,32,217,169,0,0
1,1,1,0,28,1453,246,1,0
6,0,1,0,43,2478,347,1,0
0,0,0,0,40,1308,1776,0,0
2,1,0,0,48,2313,130,0,0
0,1,0,1,33,102,199,0,0
3,0,1,0,35,21,663,0,0
6,1,1,0,24,-92,245,0,0
1,1,1,0,31,-423,103,0,0
6,0,1,0,29,-597,500,0,0
0,0,0,0,44,17361,476,0,0
3,2,2,0,36,-308,725,0,0
1,2,0,1,35,1718,74,16,0
5,0,1,0,46,2583,111,0,0
1,2,1,0,39,454,73,0,0
4,0,1,0,58,1874,103,0,0
5,1,1,0,39,782,162,0,0
9,1,1,0,30,1924,170,0,0
0,2,0,0,37,122,1622,0,0
0,0,0,0,49,5795,75,0,0
10,1,1,0,27,2784,153,1,0
3,0,1,0,28,781,749,0,0
3,0,1,1,48,4770,616,0,0
3,0,2,0,51,0,324,0,0
0,0,0,0,45,37378,167,0,0
1,0,0,0,40,296,198,0,0
9,0,1,1,48,513,939,0,0
0,2,0,0,46,770,94,0,0
4,2,1,0,58,312,398,0,0
0,0,0,1,37,1393,129,0,0
5,0,1,0,51,3736,92,0,0
9,2,2,0,71,1311,301,1,0
4,0,1,0,79,2354,121,0,0
7,0,0,0,52,0,117,0,0
0,1,0,1,37,411,142,0,0
5,0,1,0,39,15,256,0,0
3,0,2,0,34,176,78,0,0
3,2,2,0,38,0,133,0,0
1,0,1,0,47,293,251,1,0
5,0,2,1,30,9,323,0,0
1,0,1,0,43,422,181,1,0
5,0,1,0,36,251,180,0,0
1,0,0,1,30,702,40,0,0
9,0,2,1,57,501,105,2,0
6,0,2,0,55,269,89,0,0
4,0,1,0,62,1495,265,0,0
3,0,1,0,54,-754,222,0,0
0,0,0,0,32,927,282,0,0
0,0,0,0,55,-408,528,0,0
5,0,1,0,34,-191,156,0,0
3,0,1,0,52,594,178,0,0
3,0,1,0,28,2257,352,0,0
6,2,2,1,53,-291,591,0,0
2,2,1,0,46,2514,68,0,0
3,1,2,0,29,213,2653,0,0
3,1,1,0,28,623,25,0,0
3,1,2,0,26,52,271,2,0
0,0,0,0,40,423,134,0,0
5,0,0,0,45,2552,149,0,0
5,0,1,0,38,9618,214,0,0
4,0,2,0,43,7298,36,0,0
1,2,1,0,42,-593,69,0,0
2,1,-1,0,53,202,106,0,0
1,2,1,0,50,380,492,0,0
3,0,2,1,38,-257,458,0,0
2,0,2,0,57,6,126,0,0
1,0,1,0,47,734,92,0,0
3,0,2,0,55,4103,291,0,0
5,0,1,0,37,1335,309,4,0
3,0,-1,0,28,486,180,0,0
1,0,1,0,31,510,117,0,0
0,1,0,0,33,8514,165,1,0
3,0,1,1,47,947,24,0,0
3,2,2,0,53,559,16,0,0
3,1,1,0,31,183,258,1,0
0,0,0,0,41,1254,272,0,0
1,0,0,0,31,3564,1377,0,0
6,0,1,0,43,-1,51,2,0
3,0,1,0,52,2206,875,0,0
6,1,1,1,28,118,376,1,0
5,0,1,0,32,340,665,0,0
3,0,1,0,24,9,292,0,0
0,0,0,0,45,2671,94,0,0
5,0,1,0,30,0,318,0,0
0,1,0,0,38,2813,146,0,0
1,2,1,0,35,3549,250,0,0
5,1,0,0,33,475,1046,0,0
3,0,-1,0,42,132,238,0,0
1,1,0,0,32,1212,463,0,0
4,2,1,0,56,4166,378,0,0
1,1,0,0,34,992,301,2,0
0,2,0,0,43,36,79,0,0
3,0,1,0,32,489,212,0,0
5,1,1,0,37,0,397,0,0
5,0,0,0,30,4168,198,0,0
9,0,2,0,60,1163,470,0,0
10,1,0,0,34,873,267,0,0
7,0,1,0,45,830,468,0,0
3,0,1,0,26,0,320,0,0
5,0,1,0,59,506,281,0,0
3,0,1,1,31,-204,429,0,0
1,1,0,0,32,705,20,0,0
3,0,2,0,36,272,222,0,0
1,0,1,0,38,27,404,0,0
6,1,1,0,29,20,431,0,0
5,2,2,0,45,1807,118,0,0
0,0,1,0,46,1299,104,0,0
0,1,0,0,43,2067,756,0,0
1,0,1,0,52,0,97,0,0
1,0,1,0,69,2661,925,3,0
1,0,1,0,64,1473,121,0,0
1,1,0,1,25,437,121,0,0
0,2,0,0,32,1145,580,4,0
4,0,0,0,60,1224,120,0,0
1,0,1,1,37,0,101,0,0
3,1,1,0,32,1475,209,0,0
6,1,1,0,30,695,203,0,0
3,0,1,0,56,3760,243,0,0
6,0,0,1,31,585,272,0,0
6,0,1,0,42,1027,63,4,0
4,0,2,0,55,1821,224,0,0
3,0,1,0,37,183,112,0,0
3,0,2,1,44,271,94,0,0
1,0,1,0,33,390,151,0,0
6,0,0,0,60,6557,214,0,0
6,0,1,0,52,2081,150,0,0
5,0,0,1,47,2279,161,0,0
3,0,1,0,43,833,156,0,0
6,0,1,1,47,405,994,0,0
5,2,1,0,55,166,84,0,0
3,0,2,0,34,2490,185,1,0
6,2,1,0,47,691,285,0,0
9,0,1,0,31,0,327,0,0
5,0,1,0,34,260,50,0,0
4,0,1,0,56,255,481,0,0
0,1,0,0,32,3289,375,2,0
0,1,0,1,42,328,125,0,0
3,0,1,0,37,139,412,0,0
4,0,2,0,75,3504,195,0,0
-1,1,-1,0,41,942,143,1,0
2,0,1,1,35,2436,1397,0,0
3,0,1,1,42,-29,294,0,1
4,0,0,0,65,2416,221,0,0
0,2,0,0,53,0,119,0,0
0,0,0,0,58,37,236,0,0
6,1,1,0,31,374,49,0,0
1,1,1,0,34,105,303,2,0
1,0,1,1,56,62,243,0,0
7,1,0,0,34,366,348,0,0
5,1,1,1,36,0,63,3,0
1,1,0,0,28,4253,336,0,0
2,0,1,0,57,9902,88,0,0
2,0,-1,0,54,1021,13,0,0
5,1,1,0,30,81,121,3,0
5,0,1,0,49,387,347,0,0
1,2,0,0,47,48,27,0,0
0,0,-1,0,42,342,156,0,0
1,0,1,0,34,56,91,0,0
4,0,1,0,58,268,516,0,0
1,2,1,1,56,77,25,0,0
5,0,1,0,35,0,121,0,0
0,0,0,0,34,5399,227,0,0
0,0,0,0,34,273,308,1,0
1,1,1,0,26,261,371,0,0
3,0,2,0,45,532,137,0,0
3,0,1,0,48,647,64,0,0
0,1,0,0,46,2223,67,0,0
5,0,1,1,50,0,97,0,0
1,2,1,0,35,2823,102,2,0
5,0,1,0,32,-169,310,0,0
1,2,1,1,50,-556,270,0,0
0,0,0,0,35,1256,26,0,0
3,0,1,0,41,1011,113,4,0
0,2,0,0,45,2096,317,0,0
5,1,1,0,35,414,386,0,0
8,0,0,0,38,9881,497,0,0
0,0,0,0,59,1978,928,0,0
0,1,1,0,34,356,52,0,0
0,0,0,0,32,820,738,0,0
0,0,0,1,45,4119,473,1,0
3,1,2,0,36,736,114,2,0
0,0,0,1,44,236,199,0,0
0,1,0,0,30,2995,329,0,0
3,2,1,0,30,4591,89,1,0
3,1,1,0,31,1598,152,1,0
0,2,0,0,57,6468,730,4,0
1,0,1,0,33,620,106,0,0
5,2,1,0,51,-338,97,0,0
0,0,0,0,62,3371,187,2,0
0,0,0,0,33,22867,73,2,0
2,0,2,0,59,0,207,1,0
3,0,1,0,46,137,252,0,0
0,0,0,0,50,2635,303,0,0
10,1,-1,0,25,839,109,2,0
5,2,1,1,35,0,86,0,0
0,0,1,0,60,358,74,0,0
6,0,1,1,40,22,145,0,0
5,1,1,0,53,2398,108,1,0
0,0,0,0,36,1852,362,0,0
3,1,2,0,35,-269,96,0,0
6,1,1,0,30,1824,153,0,0
0,0,0,0,35,3402,269,2,0
7,0,0,0,56,871,381,0,0
6,2,1,0,30,98,155,0,0
2,0,0,0,42,2476,251,0,0
1,2,0,0,31,2287,97,0,0
10,1,0,0,27,1,73,0,0
3,0,2,0,33,240,373,0,0
2,0,1,0,50,556,130,0,0
5,0,1,0,51,176,214,2,0
1,0,2,0,58,4198,441,5,0
6,0,2,0,29,711,136,0,0
4,0,1,0,47,477,68,0,0
3,0,1,0,28,708,339,0,0
0,1,0,0,28,334,438,0,0
3,0,1,0,39,123,165,0,0
5,1,1,0,44,11,530,0,0
4,0,1,1,60,345,129,0,0
0,1,0,0,30,3779,1093,0,0
1,0,1,0,54,1455,90,0,0
3,1,1,1,26,786,103,0,0
3,0,2,0,37,120,80,1,0
1,0,1,0,43,90,54,0,0
1,0,1,0,37,5115,1210,4,0
1,0,1,0,45,406,240,10,0
1,0,1,0,34,223,202,0,0
1,0,1,0,48,466,99,0,0
8,0,2,0,52,426,252,0,0
5,2,1,0,42,490,196,0,0
