job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,1,1,0,33,17,288,0,0
6,0,1,0,32,914,372,0,0
0,0,2,0,39,0,308,0,0
3,0,1,0,34,750,204,0,0
7,0,1,1,51,-201,153,0,0
3,0,1,0,43,0,440,0,0
3,0,2,0,38,346,15,3,0
5,1,1,0,26,609,112,0,0
0,1,0,0,52,0,98,0,1
0,0,1,0,38,794,50,0,0
3,0,1,0,47,2775,262,0,0
0,0,0,0,36,1198,278,0,0
5,0,0,0,34,788,269,0,0
0,0,0,1,34,926,655,0,0
3,0,1,0,35,876,318,0,0
3,0,2,0,52,359,361,0,0
9,0,1,1,38,1372,224,0,0
8,0,2,0,47,798,89,0,0
1,2,0,0,48,855,68,0,0
3,1,2,0,39,24277,261,0,0
3,0,1,0,28,-470,275,0,0
1,1,1,0,29,323,148,1,0
0,0,1,0,67,1287,511,0,0
2,0,0,0,37,836,129,0,0
3,0,1,0,22,223,268,1,0
0,1,0,0,47,86,253,4,0
5,0,1,1,38,47,50,0,0
9,0,2,0,59,0,186,0,0
8,0,1,0,50,525,177,0,0
3,0,2,0,46,687,125,0,0
0,0,0,0,33,29,549,0,0
0,0,2,0,59,2358,30,0,0
3,0,1,0,28,619,327,0,0
6,0,1,0,37,651,220,0,0
0,0,0,0,59,5397,244,3,0
3,0,1,0,34,3990,591,7,0
7,1,0,0,34,5462,430,0,0
0,1,0,0,39,1509,248,0,0
6,0,0,0,36,301,333,0,0
6,0,1,0,40,429,272,0,0
0,0,0,0,31,-181,127,2,0
3,0,2,0,38,1807,348,0,0
0,0,0,0,47,838,72,0,0
5,0,1,0,48,490,136,0,0
10,1,1,0,28,305,625,0,0
0,0,0,0,36,860,294,0,0
0,1,0,0,30,16922,198,0,0
1,1,1,0,26,0,362,0,0
1,1,0,0,31,418,67,0,0
3,1,1,0,29,348,185,0,0
3,0,2,0,42,7041,386,0,0
1,0,1,0,57,20,119,0,0
5,0,1,0,50,3608,176,2,0
0,1,0,1,26,3,149,1,0
5,0,1,0,33,1158,25,0,0
3,1,2,1,53,-137,72,0,0
3,0,1,0,32,1780,100,0,0
5,1,1,0,43,426,76,2,0
10,1,-1,0,26,689,678,0,0
1,0,1,0,42,2152,113,4,0
6,0,1,0,32,315,149,0,0
1,1,0,0,32,300,163,0,0
0,0,0,1,50,290,50,0,0
2,1,2,1,32,-849,204,0,1
4,0,1,1,45,22,276,0,0
2,0,1,1,38,0,305,1,0
1,0,1,0,36,1345,231,0,0
0,1,1,0,32,416,290,2,0
3,0,2,0,35,11,326,0,0
1,0,1,0,34,7487,534,0,0
1,1,1,0,30,13,379,0,0
-1,0,-1,0,59,3940,48,0,0
0,0,0,0,32,1667,345,0,0
8,0,0,0,51,1801,82,3,0
0,0,0,1,55,561,318,0,0
3,0,1,0,53,3397,231,0,0
3,0,2,0,43,953,135,0,0
6,0,1,0,36,338,90,0,0
0,1,0,0,30,13,21,0,0
3,0,2,0,48,278,125,0,0
4,0,2,0,70,2346,421,6,0
2,0,1,0,48,86,98,0,0
3,0,2,0,34,1090,130,0,0
1,0,0,0,30,3418,211,0,0
7,2,0,0,40,4647,330,0,0
7,0,1,0,41,3123,1203,2,0
5,1,1,1,26,-42,305,0,1
3,0,1,0,47,1996,761,0,0
7,0,0,0,33,1676,102,2,0
3,0,1,0,62,180,183,4,0
5,0,1,1,33,61,116,0,0
10,1,1,0,25,1957,1207,1,0
3,1,1,0,28,53,93,0,0
9,2,2,0,58,57,117,0,0
-1,0,1,0,34,1434,50,0,0
0,0,0,0,54,292,120,0,0
4,0,0,0,58,0,207,0,0
1,0,1,0,46,940,1227,0,0
0,1,0,0,46,479,34,0,0
1,0,0,0,32,2688,216,1,0
0,0,0,0,43,0,107,0,0
0,2,0,0,35,2885,199,8,0
10,1,0,0,29,5,889,0,0
0,0,0,0,43,-3372,386,0,1
3,2,2,1,30,-242,124,0,0
3,0,1,1,30,791,137,0,0
6,2,1,0,53,765,959,7,0
1,1,0,0,32,2204,11,0,0
2,0,1,0,34,393,172,0,0
0,2,0,1,46,-154,150,2,0
1,0,0,0,44,964,158,0,0
3,0,2,0,28,4,7,0,0
3,0,2,0,53,570,158,0,0
5,1,1,1,41,242,116,0,0
0,0,0,1,55,505,135,0,0
3,1,2,0,41,1649,312,0,0
6,0,0,0,47,871,602,0,0
2,0,0,0,55,41923,69,0,0
0,0,0,0,44,0,260,0,0
3,0,1,0,44,1308,334,0,0
1,0,0,0,33,1020,82,0,0
9,0,1,0,45,258,287,0,0
3,0,1,1,49,395,188,0,0
1,1,1,0,29,316,156,0,0
2,0,0,0,48,981,995,0,0
6,0,1,0,55,477,170,0,0
1,0,1,1,48,1449,188,0,0
5,0,-1,0,54,3965,138,0,0
9,0,2,1,57,501,59,0,0
4,0,1,0,69,21446,358,0,0
3,0,2,0,50,0,233,0,0
3,0,1,0,44,2017,74,0,0
4,0,1,0,55,185,26,0,0
2,1,0,0,28,95,255,0,0
6,0,1,1,40,664,29,0,0
3,1,1,0,32,3,108,0,0
1,1,1,0,32,260,13,7,0
1,0,2,0,57,3376,421,0,0
3,1,1,1,28,4229,205,0,0
9,0,1,0,50,7317,172,1,0
3,0,1,0,44,630,192,0,0
7,1,0,0,30,166,136,0,0
8,0,2,0,46,641,201,0,0
0,0,0,0,32,1636,124,0,0
3,1,0,0,36,1830,183,11,0
0,2,0,1,57,0,61,0,0
0,0,0,0,37,0,96,0,0
5,2,1,1,27,0,227,0,0
3,0,2,0,52,66653,109,0,0
0,1,0,0,48,0,96,0,0
1,0,1,0,40,990,252,0,0
5,2,1,0,38,74,279,0,0
1,1,1,0,36,140,100,0,0
4,0,2,0,57,9367,981,6,0
0,0,0,0,35,0,295,0,0
0,0,0,0,39,9579,160,0,0
0,1,0,0,35,134,219,0,0
8,1,0,0,33,1716,396,0,0
0,1,0,0,35,471,276,0,0
4,0,1,1,59,-2,102,0,1
4,0,2,0,60,1167,79,0,0
4,0,1,0,77,610,766,0,0
1,1,0,0,33,2340,65,3,0
0,0,0,0,48,0,300,0,0
0,0,0,0,45,0,112,0,0
2,0,-1,0,51,606,560,0,0
0,0,0,1,33,-148,340,0,1
9,0,2,0,46,39,74,0,0
2,1,1,1,43,5705,173,0,0
3,0,1,0,35,430,147,0,0
0,1,0,0,33,0,699,0,0
0,1,0,0,30,2,377,0,0
5,1,1,0,44,733,360,5,0
10,1,-1,0,32,0,7,0,0
0,1,0,0,31,177,124,0,0
3,0,1,0,46,2173,98,0,0
8,0,1,0,46,1040,542,5,0
3,1,1,0,34,4963,226,0,0
1,0,1,1,54,827,294,0,0
7,2,0,0,51,5244,266,0,0
4,0,1,0,59,0,73,0,0
0,0,0,0,59,10114,596,0,0
3,0,2,0,38,-326,237,0,0
1,1,1,0,28,1536,347,0,0
5,1,1,0,26,787,68,1,0
6,0,1,0,27,271,130,0,0
0,0,0,0,47,295,157,0,0
3,0,2,0,33,208,284,0,0
0,0,0,0,46,587,186,0,0
9,0,0,1,58,1280,112,0,0
1,1,1,0,42,275,522,0,0
3,1,1,0,26,419,94,0,0
4,0,2,0,40,407,502,0,0
6,1,1,0,48,2749,442,0,0
1,2,0,1,48,113,38,0,0
5,1,1,0,31,-449,81,0,0
1,2,1,0,47,-81,262,0,0
0,2,0,0,56,2126,131,0,0
0,0,0,0,34,188,399,0,0
0,0,0,0,35,1684,39,0,0
7,0,-1,0,56,7,305,0,0
10,1,1,0,24,304,180,0,0
4,2,0,0,58,1321,157,0,0
1,1,1,0,33,920,58,4,0
1,1,0,0,31,336,661,0,0
5,0,0,0,34,457,144,0,0
7,1,0,0,30,166,151,0,0
1,0,1,1,44,2575,129,0,0
3,0,1,0,29,1956,266,0,0
5,2,1,0,51,340,186,0,0
0,0,1,0,49,104,285,0,0
3,0,1,0,48,1730,158,1,0
3,0,1,0,41,284,8,0,0
4,0,2,0,59,4007,157,4,0
4,0,1,0,69,3588,429,0,0
0,1,0,0,34,318,133,0,0
0,1,0,0,34,2607,63,12,0
0,0,0,0,43,1825,742,0,0
8,1,1,0,46,836,95,0,0
5,0,1,0,31,352,60,0,0
0,0,0,0,35,222,187,0,0
1,0,1,1,37,1016,195,1,0
1,0,1,1,46,1,200,0,0
4,2,2,0,85,7613,355,0,0
6,0,1,0,33,2184,151,0,0
4,0,1,1,61,313,42,0,0
8,0,1,0,29,596,510,0,0
5,0,1,0,53,3703,104,1,0
1,1,0,0,54,467,674,0,0
3,0,2,0,36,1503,138,0,0
6,0,1,1,49,245,318,0,0
0,1,0,0,52,2076,112,0,0
4,0,1,0,60,15,80,0,1
4,2,1,0,78,3417,309,1,0
3,0,1,0,47,-423,127,0,0
10,0,1,0,31,200,362,0,0
9,1,1,0,30,358,45,0,0
0,1,1,0,31,301,82,0,0
2,0,0,0,51,-267,42,0,0
3,1,2,0,46,96,217,0,0
7,0,0,0,29,242,73,0,0
3,2,1,0,39,2601,70,0,0
1,0,0,0,48,58,110,0,0
3,0,1,1,52,5275,1029,0,0
0,1,0,0,35,9336,311,0,0
4,0,2,0,67,4416,245,0,0
0,1,0,0,35,385,168,0,0
3,0,2,0,52,1331,213,0,0
3,0,1,0,36,63,322,0,0
4,0,1,0,72,1978,312,0,0
0,1,0,0,26,498,99,0,0
3,2,1,0,34,1780,187,0,0
6,0,1,0,32,109,364,0,0
9,0,1,0,59,1040,123,0,0
7,2,0,0,44,1070,137,3,0
0,2,0,1,33,0,275,0,0
0,1,0,1,32,62,577,0,1
3,0,2,0,54,258,86,1,0
1,0,1,0,35,410,67,0,0
10,1,-1,0,31,7826,133,0,0
1,2,1,0,49,972,104,2,0
0,1,0,0,35,824,693,0,0
8,1,1,0,31,284,855,0,0
6,0,1,0,49,2201,233,0,0
1,2,0,1,47,-1148,62,0,0
0,2,0,0,40,69,503,2,0
3,2,2,0,56,3021,419,0,0
3,1,1,0,35,0,1174,4,0
1,1,1,0,31,304,293,2,0
3,0,2,0,46,575,129,0,0
6,0,-1,0,35,0,229,0,0
4,0,2,0,58,0,506,0,0
10,2,1,0,33,422,406,0,0
0,2,1,0,49,1598,76,1,0
0,0,0,1,58,-565,191,0,0
3,0,1,0,32,-446,126,1,0
0,0,0,0,32,233,193,0,0
7,0,0,0,37,1510,88,0,0
5,2,1,0,50,556,305,0,0
3,0,-1,0,31,-13,176,0,1
9,0,1,1,28,65,165,1,1
3,0,1,0,47,3070,144,0,0
-1,0,1,0,62,367,221,5,0
0,1,1,0,27,442,212,0,0
0,0,0,0,37,1300,211,0,0
0,0,0,1,40,-495,303,0,0
0,0,0,0,35,387,254,0,0
5,0,1,1,29,1761,175,0,0
1,0,0,0,39,0,13,0,0
9,0,2,0,59,1100,147,0,0
3,0,2,0,57,452,139,0,0
5,0,0,1,34,21,269,2,0
1,1,1,0,37,1255,224,0,0
7,1,0,0,30,3343,235,0,0
10,1,1,0,26,3090,379,1,0
5,1,1,1,26,160,172,0,0
-1,1,1,0,29,923,333,0,0
2,0,-1,0,42,206,695,0,0
10,1,0,0,24,1592,98,5,0
6,1,1,0,26,-72,82,0,0
1,0,0,1,43,1201,82,3,0
5,0,1,0,45,-31,295,0,0
0,0,0,0,34,82,94,0,0
6,1,1,0,43,66,198,0,0
5,1,1,0,53,1178,295,0,0
0,1,0,0,33,7114,271,3,0
0,1,0,0,30,17036,597,0,0
4,0,-1,0,69,647,199,0,0
3,0,1,0,41,1236,911,0,0
9,2,0,0,43,42,696,0,0
5,1,1,0,26,96,606,1,0
0,1,1,0,37,8311,474,0,0
3,1,2,1,34,0,100,0,0
5,2,1,0,57,3058,268,0,0
6,0,1,0,42,2145,124,0,0
3,0,2,0,45,658,406,2,0
3,2,-1,0,39,170,268,0,0
3,0,2,0,34,425,182,0,0
6,0,1,0,47,4,73,6,0
5,1,1,0,36,810,296,0,0
4,0,2,0,70,7781,222,0,0
1,0,1,0,37,277,251,0,0
6,0,1,1,37,345,114,1,0
7,1,0,1,30,901,601,0,0
5,1,0,1,31,7505,258,0,0
1,0,0,0,49,2568,192,0,0
1,0,1,0,43,381,191,0,0
1,1,1,0,36,0,8,0,0
5,1,0,0,29,14,87,1,0
6,0,1,0,57,5486,86,3,0
2,2,1,0,42,335,580,0,0
1,0,1,0,31,2440,312,0,0
3,1,-1,0,31,17,72,0,1
3,1,1,0,28,171,523,0,0
3,0,1,0,45,4111,211,0,0
6,1,1,1,25,402,264,0,0
9,1,1,0,36,7171,216,0,0
6,0,1,0,26,-16,1036,0,0
5,0,1,0,39,2319,84,0,0
0,1,0,0,32,2915,519,2,0
2,0,0,0,55,0,116,0,0
3,0,1,0,35,53,826,0,0
0,0,1,0,52,0,249,0,0
3,0,1,1,32,139,70,0,0
0,0,1,0,60,544,95,2,0
2,2,0,1,39,966,186,0,0
7,0,1,0,41,634,239,0,0
9,0,2,0,39,1146,364,0,0
5,2,-1,0,37,471,200,0,0
0,1,0,0,27,1277,267,0,0
5,0,1,0,30,122,107,0,0
5,1,1,0,34,0,150,0,0
5,0,0,0,47,97,220,3,0
7,1,0,1,35,670,44,0,0
4,0,1,0,71,1696,486,0,0
1,0,1,0,59,0,62,0,0
6,1,1,0,37,3,527,0,0
5,0,1,0,45,295,92,0,0
3,0,2,0,38,5643,106,1,0
5,0,1,1,58,821,83,0,0
3,0,1,0,31,-723,112,0,0
6,0,1,0,37,3321,215,0,0
5,0,1,1,54,9,140,0,0
5,0,2,0,51,943,620,0,0
3,0,1,0,32,3166,418,0,0
3,1,2,0,33,95,102,0,0
10,1,1,0,22,2162,168,0,0
5,0,1,0,43,9173,80,0,0
1,0,1,0,35,0,524,5,0
4,0,0,0,78,1204,135,0,0
6,1,1,0,35,-267,193,0,0
6,1,1,1,27,243,253,0,0
8,2,1,0,54,309,241,0,0
2,0,1,0,46,294,444,1,0
1,1,1,0,28,-97,96,0,0
4,0,2,0,58,745,23,0,0
3,1,1,0,32,3845,459,0,0
3,0,2,0,51,296,211,0,0
5,0,1,0,30,1165,205,2,0
9,0,2,0,51,3486,135,0,0
3,0,2,0,46,258,217,0,0
2,0,0,0,46,406,232,0,0
0,1,0,1,35,1618,542,0,0
1,1,-1,0,28,0,96,1,0
7,0,2,1,54,0,130,0,0
1,1,1,0,26,3382,844,0,0
1,0,1,1,52,1818,46,0,0
5,0,1,0,50,335,166,0,0
6,0,1,0,33,2975,207,0,0
1,0,1,0,31,4182,347,0,0
0,0,0,0,31,256,28,0,0
8,1,1,0,38,223,698,0,0
6,0,1,1,38,304,238,1,0
3,0,1,1,39,285,209,0,0
4,2,0,0,63,0,263,2,0
3,0,1,0,39,334,575,0,0
5,0,1,1,35,214,247,0,0
5,0,1,0,56,150,105,0,0
0,2,0,0,37,443,240,0,0
5,0,1,0,44,73,404,0,0
5,0,1,1,32,1604,625,0,0
0,2,0,0,45,6269,20,0,0
0,0,1,0,32,350,110,0,0
1,1,0,0,34,651,351,0,0
1,1,0,0,39,861,32,0,0
6,0,1,0,42,120,179,0,0
1,1,-1,0,37,391,103,0,0
1,1,-1,0,32,10600,485,0,0
5,1,0,0,25,1185,135,0,0
3,0,2,0,50,12519,146,4,0
1,1,0,0,36,1072,338,0,0
0,1,0,0,35,1750,687,3,0
1,2,1,0,34,17,375,0,0
6,0,1,0,46,2420,405,0,0
0,0,0,1,40,89,148,0,0
3,0,1,0,45,1345,120,0,0
0,1,0,1,50,1098,286,0,0
7,0,0,0,49,503,118,5,0
6,0,2,0,47,0,226,0,0
5,1,1,0,28,891,377,0,0
1,0,1,0,31,439,5,0,0
0,0,2,0,43,1880,63,0,0
0,1,0,0,53,720,99,0,0
3,0,-1,0,55,728,130,0,0
8,0,0,0,49,377,74,0,0
0,0,0,0,39,346,230,0,0
0,1,0,0,31,305,297,0,0
3,0,2,0,38,1099,22,0,0
1,0,0,1,29,138,113,0,0
6,0,1,1,45,-36,389,0,0
3,1,1,0,38,3344,143,5,0
3,0,1,1,34,205,309,0,0
0,0,1,0,50,309,113,0,0
4,0,1,0,63,4752,233,0,0
9,0,1,0,46,38,181,1,0
1,0,1,1,55,517,61,0,0
5,0,1,0,56,3554,151,0,0
0,1,0,0,34,2646,142,0,0
0,1,0,0,33,3143,421,0,0
1,0,0,0,50,2313,553,0,0
7,0,1,0,31,33,165,0,0
3,0,2,0,35,2878,140,0,0
0,0,0,0,31,141,572,7,0
8,1,0,0,32,1974,775,0,0
3,1,2,1,26,16,249,0,0
0,1,0,0,46,0,686,0,0
2,0,0,0,45,770,65,0,0
5,0,1,0,55,8304,193,1,0
5,1,1,0,21,66,31,2,0
4,0,0,0,59,538,48,0,0
4,0,2,1,60,949,239,0,0
3,0,2,0,60,2147,213,0,0
4,2,0,0,58,2086,194,0,0
3,0,2,0,40,34,350,1,0
4,0,2,1,58,650,114,0,0
4,0,2,0,74,5539,253,1,0
0,1,0,0,39,572,153,0,0
3,0,2,0,38,0,179,0,0
4,0,2,0,78,158,360,0,0
0,1,0,0,30,725,69,0,0
6,0,1,0,30,2191,157,0,0
2,0,2,0,51,538,1122,0,0
7,0,0,1,51,5350,612,0,0
0,1,0,0,32,297,225,0,0
1,2,1,0,46,-154,215,1,0
5,0,1,1,57,5888,288,0,0
3,0,1,0,43,-63,160,0,0
2,1,1,0,38,2543,357,5,0
1,0,1,0,53,1389,34,0,0
7,1,0,0,25,931,263,4,0
5,1,0,0,25,1141,718,1,0
0,0,0,0,29,1671,182,0,0
2,0,1,0,42,169,87,0,0
0,1,1,0,30,1090,65,0,0
1,1,1,0,31,942,138,0,0
3,0,1,0,39,49,566,2,0
1,1,1,0,32,17,17,0,0
6,0,2,0,53,8918,173,0,0
1,0,1,0,46,2045,281,0,0
3,0,1,0,33,1834,117,0,0
0,2,0,0,58,315,62,0,0
7,2,0,0,45,963,528,0,0
0,0,0,0,47,2351,163,1,0
1,0,1,0,27,876,268,1,0
1,0,1,0,38,635,31,0,0
5,1,1,1,25,-213,592,0,0
2,1,0,0,25,0,347,0,0
1,2,1,1,36,19,109,0,0
0,1,0,0,36,7506,839,1,0
6,1,1,0,28,47,405,0,0
3,0,1,0,35,218,128,0,0
9,1,1,0,30,49,267,0,0
5,0,1,0,52,347,217,0,0
3,0,2,0,36,-20,353,0,0
0,0,2,1,43,0,123,0,0
1,1,1,0,28,598,177,2,0
6,0,1,0,34,196,59,0,0
0,1,0,0,43,47,316,0,0
0,0,0,0,64,3951,164,0,0
1,2,0,0,49,1807,229,0,0
5,0,1,1,25,7,209,0,0
1,1,1,0,30,908,27,0,0
10,1,1,0,20,210,101,0,0
6,1,1,0,34,-92,236,0,0
7,0,1,0,41,13489,124,0,0
0,0,2,0,60,0,442,0,0
4,0,1,0,56,1956,126,0,0
0,0,0,0,60,2281,230,0,0
6,0,1,1,49,66,59,0,0
2,0,0,0,42,1068,70,0,0
1,0,2,0,32,3774,591,0,0
5,0,1,0,33,1499,144,0,0
8,0,1,0,33,1211,535,1,0
8,1,0,0,44,7822,20,0,0
1,1,0,0,40,445,631,0,0
1,0,1,1,44,1196,61,0,0
3,0,1,0,48,3776,254,0,0
1,1,0,1,29,-803,827,9,0
0,1,1,0,35,1031,254,0,0
2,2,1,0,49,816,12,0,0
2,1,1,0,29,404,413,0,0
1,0,1,0,42,1048,23,0,0
6,1,1,0,30,179,286,0,0
6,0,0,1,32,4908,491,0,0
0,1,0,0,33,561,104,0,0
3,0,1,0,31,625,135,3,0
5,0,0,0,61,1332,156,0,0
-1,0,0,0,54,10,150,0,0
3,2,1,1,51,734,17,0,0
7,2,0,1,37,353,134,0,1
5,1,1,0,43,275,457,0,0
1,2,1,1,54,784,579,0,0
1,1,1,0,33,18,93,0,0
3,1,1,0,27,1401,392,0,0
5,0,1,0,47,368,269,5,0
0,1,0,0,39,0,389,0,0
0,1,0,0,40,2784,181,0,0
2,1,2,1,30,0,1051,0,0
5,2,1,0,36,181,271,0,0
7,0,2,0,39,2165,213,0,0
3,1,2,0,35,3339,304,0,0
0,1,0,0,57,33,132,0,0
8,0,1,0,46,594,197,0,0
3,0,1,0,28,131,147,0,0
0,0,0,0,31,6980,157,0,0
1,0,1,0,49,305,140,1,0
6,0,1,0,37,-954,69,3,1
5,1,1,0,34,66,237,0,0
3,0,1,0,34,120,369,0,0
0,0,0,0,42,-671,80,0,0
5,1,1,0,31,6042,228,0,0
2,1,0,1,46,77,520,0,0
2,0,2,0,41,406,272,0,0
3,0,1,0,46,1723,176,7,0
0,2,0,0,33,219,93,1,0
1,1,1,0,31,125,78,0,0
5,0,1,0,54,1342,80,0,0
0,1,0,0,27,0,323,0,0
0,1,0,0,30,364,306,0,0
3,1,1,1,27,77,497,0,0
8,0,1,0,30,1566,73,0,0
5,0,1,0,53,264,159,0,0
3,0,2,0,55,309,115,0,0
1,2,1,0,55,284,78,0,1
0,0,0,0,59,315,591,2,0
6,1,0,0,29,1788,353,0,0
4,0,1,0,60,143,345,0,0
6,1,1,0,34,215,56,0,0
5,2,1,1,37,0,17,0,0
2,0,2,0,50,461,651,0,0
1,1,1,0,36,634,281,2,0
5,0,1,0,43,506,398,0,0
3,1,2,1,39,366,166,0,0
-1,0,-1,0,47,0,466,0,0
0,0,0,0,52,258,188,0,0
0,1,0,0,34,6707,16,4,0
2,2,0,0,36,3407,993,4,0
3,0,1,0,45,776,232,1,0
1,0,1,0,40,5517,146,0,0
4,0,2,0,77,1492,663,2,0
0,1,0,0,50,3537,305,0,0
8,0,0,0,50,377,283,3,0
1,0,2,0,51,260,137,0,0
5,1,1,0,27,0,552,0,0
0,0,0,0,41,4063,14,2,0
6,0,1,0,32,241,197,0,0
0,0,0,0,32,421,851,0,0
8,0,0,1,47,1172,86,0,0
0,0,0,1,51,2125,20,0,0
6,1,2,0,51,2499,98,0,0
0,0,0,0,46,964,174,0,0
6,2,1,1,39,-421,374,0,0
1,1,1,0,34,0,54,0,0
1,0,1,0,35,569,487,0,0
0,1,0,0,28,616,116,2,0
3,0,-1,0,35,-205,147,0,0
4,0,0,0,55,357,878,0,0
0,0,0,0,48,0,108,0,0
0,0,0,0,47,109,268,0,0
6,0,1,0,30,7032,102,0,0
0,0,0,1,45,904,14,0,0
10,1,1,0,23,0,526,0,0
7,0,0,0,53,2580,138,0,0
6,1,1,0,27,453,142,0,0
3,0,-1,0,46,626,177,0,0
0,0,1,0,45,21,788,0,0
5,1,1,0,34,0,189,0,0
1,1,1,0,31,13,318,1,0
7,0,0,0,57,192,320,0,0
0,2,0,0,35,146,392,2,0
8,0,0,0,48,641,113,0,0
0,0,0,0,49,53,134,0,0
5,0,1,0,45,67,326,0,0
3,0,1,0,34,261,611,0,0
5,0,1,0,36,-294,148,0,0
0,0,0,0,27,1109,833,0,0
0,1,0,0,31,874,98,2,0
6,0,1,0,47,0,250,0,0
-1,0,-1,0,64,2280,289,0,0
3,0,1,0,36,-461,254,1,0
0,1,0,0,50,567,50,8,0
10,1,0,0,28,5741,1042,3,0
5,0,1,0,59,106,186,0,0
0,0,0,0,43,704,116,0,0
0,0,1,0,30,11391,319,2,0
3,0,2,0,45,0,43,0,0
5,0,1,0,27,132,21,0,0
0,1,0,0,27,616,685,1,0
3,0,1,1,31,27,109,0,0
3,1,2,0,44,99,187,0,0
1,2,1,0,56,397,185,0,0
1,1,0,0,33,436,258,0,0
8,1,0,0,50,0,102,0,0
0,1,0,0,35,-353,70,0,0
9,0,2,0,80,0,639,1,0
0,1,1,1,29,0,463,0,0
1,0,1,0,37,432,386,55,0
8,0,1,0,47,0,81,0,1
4,0,1,0,58,35,336,0,0
2,0,0,1,45,219,118,0,0
0,2,1,0,37,414,352,0,0
0,0,0,0,32,1517,202,0,0
0,0,1,0,39,0,63,0,0
5,0,-1,0,52,635,228,0,0
0,1,0,0,37,614,371,0,0
0,0,1,0,47,5012,262,0,0
4,0,1,0,62,1486,56,0,0
1,1,1,0,38,8637,193,0,0
3,0,1,0,48,1000,1268,0,0
3,0,2,0,37,11,109,0,0
0,1,0,0,30,167,320,0,0
8,0,2,0,62,532,298,1,0
0,1,0,0,34,0,183,0,0
3,1,1,0,53,1004,393,1,0
0,0,0,0,52,502,637,0,0
0,0,0,0,53,3591,306,2,0
4,2,1,0,65,828,305,0,0
4,0,1,0,58,235,88,0,0
5,0,1,0,29,-150,328,0,0
2,1,0,0,41,791,215,1,0
0,1,0,0,41,7595,1121,0,0
3,2,2,0,46,916,472,0,0
1,0,0,0,35,712,73,0,0
3,1,1,0,25,509,418,0,0
3,0,2,1,53,0,263,0,0
5,0,1,0,30,187,106,0,0
3,0,1,1,33,-354,104,2,1
3,0,2,0,34,392,180,1,0
-1,0,1,0,33,335,566,0,0
5,0,1,0,44,10,52,0,0
5,0,1,0,50,176,155,0,0
0,0,0,1,33,644,124,2,0
5,0,0,0,32,176,50,0,0
4,2,0,1,57,241,146,0,0
1,1,0,1,35,2277,55,0,0
0,2,0,0,59,866,46,0,0
3,0,1,0,49,2631,76,0,0
0,1,1,0,32,-119,231,1,0
3,0,1,0,46,3,153,0,0
5,1,1,0,29,464,208,3,0
7,0,0,0,33,666,297,0,0
5,1,1,0,43,386,242,4,0
5,1,1,0,34,266,437,0,0
10,1,1,0,21,546,94,0,0
7,0,0,1,39,-3058,882,0,0
3,1,1,0,30,332,465,0,0
0,1,0,1,30,2419,213,0,0
3,1,1,0,44,0,442,0,0
5,0,1,1,39,419,35,0,0
3,0,1,0,39,1403,214,2,0
0,0,0,0,50,2366,816,1,0
3,2,-1,0,54,-473,239,2,0
3,0,1,1,57,5553,589,0,0
0,0,0,0,58,3864,815,0,0
1,0,1,0,38,6,113,0,0
1,0,0,0,31,79,78,0,0
0,0,0,0,31,1183,676,0,0
0,1,0,0,30,254,202,0,0
2,0,0,0,33,1145,92,0,0
1,0,1,0,48,454,114,0,0
3,0,1,0,31,1030,180,0,0
3,0,2,1,53,1715,27,0,0
1,1,1,0,30,411,948,0,0
3,1,1,0,39,631,57,8,0
3,0,1,0,32,-39,104,0,0
0,1,0,0,30,35,185,0,1
0,0,0,0,27,33,337,0,0
3,0,1,0,32,0,7,0,0
3,2,2,1,51,155,220,1,0
