job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,1,1,0,34,1279,339,10,0
1,1,0,0,26,1996,111,0,0
0,1,1,0,30,46,93,0,0
7,1,0,0,31,283,98,1,0
3,0,1,0,37,222,7,1,0
5,0,1,0,37,2320,59,1,0
7,0,0,0,39,1238,212,0,0
1,0,0,0,36,404,63,0,0
0,1,0,0,30,3384,578,0,0
1,0,1,0,30,2107,23,0,0
0,2,0,0,39,5009,255,2,0
1,2,1,0,44,-562,159,0,0
5,0,1,0,60,12210,256,0,0
3,0,1,0,49,1039,156,1,0
0,1,0,1,25,323,98,0,0
1,0,0,0,35,1654,169,0,0
3,0,1,0,42,165,169,0,0
4,0,2,0,60,60,219,0,0
3,0,2,0,28,182,153,0,0
3,1,2,0,30,185,11,0,0
-1,0,2,0,59,282,301,0,0
0,0,0,0,29,1366,273,0,0
6,1,1,0,35,3816,331,1,0
4,0,0,0,74,1843,251,3,0
0,0,0,0,31,382,43,0,0
1,1,1,1,32,483,35,0,0
6,0,2,0,58,2946,467,0,0
9,0,2,0,44,3706,209,0,0
0,1,0,0,31,55,215,0,0
0,0,0,0,55,16786,90,0,0
7,0,0,0,46,2421,170,0,0
3,0,1,1,35,0,519,0,0
1,2,1,0,54,255,140,0,0
5,1,1,0,30,-118,377,0,0
0,2,0,0,56,321,49,0,0
3,1,2,0,49,566,979,0,0
3,0,2,0,51,1238,48,0,0
4,0,1,1,59,1035,126,1,0
1,0,1,0,42,2152,161,6,0
0,0,0,0,35,1253,210,0,0
0,0,0,0,33,2604,167,0,0
8,1,-1,0,42,3274,137,0,0
1,1,0,0,33,2565,128,0,0
1,0,1,0,42,233,143,0,0
5,2,1,0,34,0,323,0,0
6,0,1,0,44,300,182,0,0
7,0,0,0,31,3,215,0,0
8,1,1,0,30,0,137,0,0
9,0,1,0,42,341,790,0,0
0,0,0,0,33,2599,1373,0,0
1,1,1,0,25,1135,396,0,0
6,0,1,0,42,1048,71,1,0
3,1,2,0,41,-206,342,0,0
4,0,0,0,58,324,13,0,0
4,0,1,1,59,306,121,0,0
3,0,2,1,52,655,155,0,0
0,1,0,0,43,2048,155,0,0
5,0,1,1,36,-423,106,0,0
6,0,0,0,32,0,80,0,0
2,0,2,0,49,199,113,0,0
5,2,1,1,60,0,357,0,0
8,0,1,0,39,1309,587,0,0
3,0,1,0,46,0,328,0,0
1,2,1,0,50,0,109,3,0
1,1,1,1,35,5059,115,0,0
0,0,1,0,51,1250,209,0,0
3,2,1,0,40,-244,184,0,0
4,0,1,0,57,3738,220,7,0
1,0,1,0,50,3370,160,0,0
3,1,2,0,30,296,41,0,0
0,2,0,0,56,41,179,0,0
2,0,0,0,59,-820,43,0,0
3,0,1,0,36,0,91,2,0
5,1,2,0,49,181,161,0,0
3,2,1,0,34,-566,248,0,0
3,0,1,1,37,539,147,2,0
5,0,1,0,48,17957,700,0,0
1,1,0,1,33,119,202,0,0
1,1,1,1,29,853,239,0,0
3,1,1,0,27,3675,101,0,0
3,2,2,0,47,409,143,1,0
0,0,0,0,41,13874,255,2,0
1,0,1,0,23,8254,409,0,0
1,1,1,0,31,18,27,0,0
1,2,1,0,35,2823,74,1,0
3,0,-1,0,33,-923,237,0,0
9,1,1,0,37,1358,119,0,0
1,0,1,0,34,2726,67,0,0
0,0,1,0,52,5193,477,0,0
6,0,1,1,55,186,241,0,0
3,0,1,0,35,344,25,0,0
10,1,1,0,19,372,444,0,0
0,0,0,0,43,1751,146,0,0
6,0,1,0,31,505,773,0,0
3,0,1,0,32,419,122,2,0
3,0,1,0,58,8195,104,2,0
4,0,2,0,56,2399,652,0,0
1,0,1,0,41,112,158,0,0
0,0,0,1,47,1884,74,0,0
5,1,1,0,27,105,179,0,0
3,1,1,0,31,823,174,0,0
0,1,0,0,42,1673,43,0,0
3,0,-1,0,46,-619,96,0,0
3,0,1,0,32,22,145,0,0
1,0,0,0,34,4953,235,0,0
1,0,1,0,53,-725,1205,0,0
3,0,1,0,30,0,30,0,0
6,0,2,1,35,31,131,3,0
3,0,1,0,38,6994,150,0,0
6,1,1,1,34,66,450,0,0
3,0,1,0,44,16178,297,0,0
6,0,1,0,50,5699,381,0,0
1,0,1,1,35,2019,83,1,0
5,1,1,0,26,338,209,2,0
8,1,1,0,34,0,63,0,0
3,0,1,0,33,3605,308,0,0
3,0,1,0,39,1554,378,0,0
1,1,1,0,41,0,229,0,0
0,2,0,0,40,69,149,0,0
3,0,1,0,30,378,566,0,0
10,1,1,0,26,611,138,3,0
5,0,1,0,42,679,194,0,0
5,2,1,0,49,771,264,1,0
1,0,0,0,35,122,277,0,0
3,0,2,0,50,-1,195,0,0
1,0,1,0,43,186,137,0,0
6,0,1,0,38,-32,154,0,0
3,0,-1,0,39,0,470,0,0
9,2,2,0,60,1412,127,0,0
3,2,2,0,59,867,120,0,0
6,0,1,0,37,1616,418,0,0
0,0,0,0,43,79,640,0,0
7,0,1,1,37,2203,9,0,0
5,1,1,1,22,4111,65,0,0
0,0,-1,0,55,1504,186,2,0
1,2,1,0,54,447,146,0,0
3,0,2,0,33,309,42,0,0
3,1,1,1,27,294,694,0,0
5,0,1,1,46,711,187,0,0
0,1,0,0,32,4262,361,0,0
1,1,1,0,36,76,109,0,0
3,0,2,0,55,419,33,0,0
1,0,1,0,45,396,266,0,0
3,0,2,0,31,33,901,0,0
3,1,1,1,25,189,687,0,0
5,0,1,1,55,3664,423,0,0
7,1,0,0,27,516,57,0,0
0,0,0,0,58,0,24,0,0
3,0,1,1,30,579,381,0,0
0,1,-1,0,37,504,555,0,0
6,1,1,0,22,395,70,0,0
7,0,1,0,50,5312,106,0,0
6,1,1,0,40,2936,473,0,0
4,2,2,0,72,0,359,0,0
1,1,1,0,30,3568,265,0,0
6,1,1,0,24,11,114,0,0
1,0,1,0,27,-428,451,0,0
5,0,0,0,43,279,155,1,0
0,0,0,0,51,12,90,0,0
4,0,1,0,64,1220,84,1,0
6,0,1,1,32,264,1502,0,0
0,0,0,0,35,611,305,1,0
3,0,1,0,27,72,105,0,0
2,0,0,0,34,146,788,0,0
0,0,0,0,29,1713,227,0,0
7,1,1,0,28,68,157,0,0
9,0,2,1,37,0,265,0,0
5,0,1,1,35,1098,143,0,0
3,1,1,0,28,2845,182,0,0
3,0,1,1,48,238,118,1,0
0,0,0,0,30,646,99,0,0
0,1,0,0,26,155,74,5,0
8,2,1,0,64,588,409,0,0
6,1,1,0,28,94,300,0,0
4,1,0,0,53,888,128,0,0
5,0,1,0,53,3765,1094,0,0
0,0,1,0,35,1825,42,0,0
1,0,0,0,40,1759,87,0,0
0,1,1,0,28,1609,98,3,0
5,0,1,0,66,5464,131,0,0
8,0,2,0,42,75,120,0,0
3,0,2,0,46,2558,107,1,0
3,0,2,0,41,3658,268,1,0
9,0,1,0,55,139,256,0,0
3,0,1,0,31,136,228,1,0
2,0,0,0,30,3037,10,7,0
3,0,1,0,60,3122,51,0,0
0,2,0,0,41,292,352,0,0
4,0,2,0,73,1388,767,1,0
1,2,1,0,53,1252,149,0,0
0,0,0,0,41,1304,93,0,0
3,0,2,0,39,1473,112,0,0
10,1,-1,0,34,1281,279,1,0
6,1,1,0,30,432,340,0,0
5,1,0,0,33,621,217,0,0
0,2,0,1,56,659,56,0,0
6,0,2,0,41,0,18,0,0
0,1,0,0,28,1086,128,0,0
8,1,1,0,33,1173,844,0,0
3,0,1,0,54,1291,266,0,0
1,1,0,0,38,523,388,0,0
0,0,0,1,31,1224,1441,0,0
6,2,1,0,40,0,111,0,0
8,1,1,0,29,1055,427,1,0
7,0,2,0,47,3363,382,0,0
1,0,-1,0,42,1559,368,0,0
1,1,1,0,58,382,460,0,0
1,2,1,0,35,56,24,0,0
0,0,1,0,39,794,71,3,0
5,1,1,1,28,710,341,0,0
3,0,1,0,34,8558,466,0,0
0,0,0,0,34,3031,94,0,0
7,1,0,0,28,805,116,2,0
5,1,1,1,48,0,47,0,0
8,0,0,0,52,0,43,0,0
0,0,0,0,38,1617,691,0,0
5,1,1,0,30,1027,136,1,0
5,0,1,0,54,426,74,1,0
10,1,1,0,22,185,153,0,0
0,0,0,0,35,77,69,0,0
1,2,0,0,43,101,173,0,0
3,0,1,1,37,0,1302,0,0
3,1,0,0,55,325,693,0,0
0,1,0,1,36,854,503,0,0
4,0,1,0,59,2467,972,0,0
3,1,2,0,25,147,59,2,0
2,2,1,0,36,251,59,0,0
1,0,1,0,50,423,204,0,0
1,0,1,0,40,1819,169,2,0
3,0,2,0,41,262,89,0,0
7,1,2,0,59,0,1307,0,0
2,0,2,1,41,0,311,0,0
0,1,0,0,44,670,435,0,0
6,0,2,0,29,-102,134,0,0
0,0,0,0,32,477,87,5,0
10,1,-1,0,29,7585,145,1,0
6,0,1,0,37,1784,19,0,0
3,0,1,1,58,590,133,0,0
4,0,2,0,77,680,103,0,0
3,0,1,1,38,620,420,0,0
1,0,-1,0,60,148,148,0,0
0,0,0,0,38,126,164,0,0
6,1,1,0,29,1274,136,0,0
3,1,1,0,48,574,328,0,0
0,1,0,1,33,-75,22,0,0
1,1,1,0,34,1763,246,0,0
2,0,0,1,52,54,103,0,0
9,0,2,0,47,0,162,0,0
0,0,0,0,36,322,485,0,0
0,2,0,0,57,52,40,8,0
6,2,1,1,44,51,3094,0,0
3,0,2,0,39,0,178,0,0
1,1,0,0,37,6889,108,1,0
3,1,1,0,42,1279,347,0,0
1,0,0,0,53,2336,173,3,0
0,0,0,0,43,2616,301,0,0
5,1,1,0,32,626,324,1,0
7,1,0,0,27,1393,382,1,0
4,0,1,0,75,468,316,0,0
10,1,-1,0,38,9669,15,0,0
3,0,1,0,26,818,226,0,0
0,0,0,0,49,4200,55,0,0
4,2,0,1,59,439,136,0,0
3,0,2,0,40,743,18,0,0
6,1,1,0,21,1903,107,0,0
3,0,1,0,51,1797,168,0,0
3,0,1,0,26,20,200,0,1
8,1,1,0,34,15,377,0,0
3,0,1,0,34,452,90,0,0
3,0,1,0,55,4577,24,0,0
3,0,2,0,34,428,59,0,0
0,0,0,0,34,0,122,1,0
0,2,2,0,53,443,422,0,0
0,0,1,0,41,6526,334,0,0
1,0,0,0,39,437,186,0,0
9,0,2,0,51,108,278,0,0
2,0,0,0,30,501,94,0,0
3,0,1,0,37,408,28,0,0
6,0,2,0,54,198,69,0,0
5,0,0,0,27,2855,138,4,0
3,0,1,1,51,224,231,0,0
7,0,1,0,60,1690,64,0,0
0,0,0,0,42,154,183,0,0
1,1,1,1,27,41,803,0,0
6,1,1,0,36,755,355,0,0
3,0,2,0,33,-195,9,0,0
6,0,1,0,38,0,263,0,0
0,0,1,0,51,563,23,0,0
0,0,1,0,52,-588,81,0,0
7,1,1,1,30,635,209,0,0
2,2,0,0,33,188,118,0,0
3,1,1,0,25,491,393,0,0
10,1,-1,0,35,0,122,0,0
3,0,2,0,35,2732,254,0,0
6,1,1,0,34,258,131,0,0
1,1,1,0,30,249,406,0,0
1,0,1,0,43,764,164,5,0
3,1,1,0,35,343,151,0,0
5,2,1,0,43,146,274,2,0
0,0,0,0,52,0,164,0,0
6,1,0,0,31,1025,72,0,0
8,0,1,0,60,957,246,3,0
0,2,0,1,55,2171,318,1,0
6,0,1,0,44,-236,218,7,0
5,0,1,0,33,4902,110,0,0
1,1,1,0,28,154,416,0,0
3,0,2,1,34,567,241,0,0
5,0,1,0,52,1648,172,0,0
3,0,1,0,38,451,143,0,0
3,0,1,0,35,-17,7,0,0
1,0,1,0,34,5266,140,0,0
6,0,1,1,33,312,7,0,0
7,0,2,0,54,277,360,0,0
8,2,1,0,59,2026,395,0,0
5,1,0,0,26,617,157,0,0
0,0,0,0,51,1355,272,0,0
4,0,2,0,57,0,340,0,0
3,0,2,0,59,-365,408,0,0
0,0,0,0,56,1803,305,0,0
3,0,1,0,31,150,68,0,0
1,0,1,0,31,2363,247,0,0
1,1,1,0,30,0,82,0,0
0,1,0,0,31,63,161,0,0
1,0,1,0,60,316,545,4,0
0,0,0,0,30,931,1183,0,0
2,0,0,0,34,0,611,1,0
2,0,0,0,36,1169,168,0,0
0,0,0,0,36,-85,85,0,0
0,1,1,0,28,1154,71,0,0
6,0,1,1,43,94,68,0,0
1,1,1,0,36,5436,443,0,0
7,0,0,0,44,3295,138,0,0
4,0,1,0,53,1296,115,0,0
0,0,1,0,40,106,676,0,0
10,1,1,0,24,1847,390,0,0
0,2,1,0,50,1716,82,0,0
5,1,1,1,32,458,125,0,0
0,2,0,0,37,0,74,11,0
0,0,0,0,31,60,302,0,0
6,1,1,1,25,-41,114,0,0
5,0,1,0,60,3735,183,11,0
3,0,1,0,39,3045,260,0,0
9,0,0,0,57,2326,207,1,0
3,2,1,0,48,602,231,0,0
0,1,0,0,42,145,174,0,0
5,0,1,0,48,1060,87,3,0
3,1,1,0,36,275,89,2,0
3,0,1,0,29,87,1330,0,0
1,0,1,0,42,-129,175,0,0
10,1,1,0,26,47,273,0,0
9,0,2,0,39,0,129,0,0
1,1,1,0,38,435,437,1,0
3,0,2,0,47,1294,164,0,0
3,0,2,1,51,2095,438,0,0
1,0,2,0,44,177,197,0,0
5,1,0,1,32,328,271,0,0
1,1,1,0,32,-92,139,1,1
1,0,1,0,36,58,24,0,0
5,1,1,0,38,115,250,10,0
3,1,1,0,39,116,182,0,0
7,2,0,0,32,3271,949,0,0
6,1,1,0,29,193,288,0,0
-1,0,1,0,49,4846,638,0,0
0,1,0,0,40,1361,1473,0,0
0,0,0,1,56,664,71,0,0
3,0,1,0,37,1818,193,0,0
0,0,0,0,33,377,213,1,0
7,0,2,0,53,127,78,0,0
1,0,1,0,54,87,20,9,0
0,0,0,1,35,2308,540,0,0
-1,1,1,0,39,0,188,0,0
0,1,0,0,36,515,14,0,0
3,2,1,0,42,1118,620,0,0
7,1,1,0,29,1186,313,0,0
1,1,1,0,32,4843,63,0,0
1,0,1,0,46,0,107,3,0
3,0,1,0,31,3364,290,0,0
5,2,0,1,43,1440,254,0,0
5,2,0,1,36,289,73,0,0
0,0,0,0,26,1531,129,0,0
7,1,0,0,31,1815,1541,0,0
6,0,1,1,49,5673,357,0,0
1,2,1,0,35,-870,180,0,0
1,0,-1,0,46,626,399,0,0
5,2,1,0,31,360,332,2,0
1,0,0,0,34,1611,490,0,0
3,2,1,0,36,64,143,0,0
3,0,2,0,46,1227,157,0,0
1,2,0,0,44,9192,59,0,0
10,1,1,0,36,409,72,0,0
3,1,1,0,29,-167,361,0,0
0,0,0,0,34,5973,326,0,0
6,0,1,0,58,50,161,0,0
0,1,1,1,45,-57,262,0,0
5,1,-1,0,30,1,307,0,1
0,0,0,0,31,351,165,0,0
3,0,2,0,54,1298,304,0,0
0,1,0,0,39,3797,96,0,0
0,0,1,0,37,857,132,0,0
6,2,1,1,37,9,411,0,0
1,0,1,0,54,114,458,0,0
5,1,0,0,31,-194,165,0,0
1,0,1,0,36,1130,223,0,0
3,0,2,0,38,290,283,0,0
1,1,0,0,32,705,414,4,0
4,0,1,0,88,433,161,1,0
1,2,1,0,53,12,150,0,0
7,0,1,1,30,220,187,0,0
7,0,0,0,32,312,262,0,0
7,0,1,0,55,12159,179,4,0
-1,0,0,0,40,119,258,0,0
6,1,2,0,35,790,221,0,0
7,0,1,0,56,14,239,0,0
3,2,2,0,50,5,118,0,0
8,0,2,0,34,309,578,0,0
3,0,1,0,45,4646,118,0,0
5,1,1,0,37,0,640,0,0
0,1,0,0,32,100,181,0,0
1,0,-1,1,51,205,665,0,0
10,1,1,0,24,508,12,1,0
9,0,2,0,33,0,138,0,0
0,0,0,0,45,103,35,0,0
2,0,0,1,33,87,141,0,0
3,1,1,0,38,577,50,0,0
7,0,1,0,48,91,136,0,0
3,0,2,1,42,692,207,0,0
8,2,1,0,49,495,40,0,0
6,2,1,1,51,65,881,0,0
1,1,1,0,36,1228,153,3,0
3,0,1,0,41,424,83,0,0
5,0,1,0,49,1629,57,0,0
3,0,2,0,49,371,18,0,0
3,1,2,0,36,736,323,0,0
1,2,0,0,57,114,281,0,0
3,0,1,0,47,5041,184,0,0
3,1,1,0,30,180,203,2,0
2,0,-1,0,51,3404,44,0,0
5,0,1,0,37,1345,59,0,0
1,0,1,1,35,1,85,0,0
5,0,1,0,38,1283,60,0,0
3,1,1,0,31,2194,275,1,0
3,0,2,0,54,4503,168,0,0
0,1,0,0,37,9,484,0,0
1,0,1,0,31,54,775,0,0
3,0,1,0,33,355,87,0,0
7,0,2,0,53,2639,304,0,0
3,0,2,0,60,5,494,2,0
6,0,2,0,28,3,9,0,0
3,0,1,0,35,1312,224,0,0
0,0,0,0,39,2976,134,0,0
5,1,1,0,41,90,77,4,0
0,1,0,1,34,-184,80,1,0
3,0,1,0,46,1934,20,0,0
3,0,2,0,31,3283,100,0,0
3,2,1,1,41,1,289,0,0
0,0,2,0,55,2587,328,2,0
7,0,1,0,42,105,85,0,0
1,2,1,0,36,141,165,0,0
4,0,-1,0,70,647,152,1,0
0,0,0,0,52,6909,223,0,0
0,0,0,0,53,4928,738,0,0
6,2,1,0,37,49,619,0,0
7,1,0,0,35,4213,203,0,0
3,0,1,0,41,1334,234,0,0
5,0,1,0,32,995,331,2,0
10,1,0,0,29,459,376,0,0
7,1,0,0,28,160,158,0,0
3,0,2,0,40,332,339,3,0
5,0,1,0,39,7711,289,0,0
4,0,1,0,68,20723,318,0,0
1,1,0,0,38,2273,222,0,0
0,0,0,0,35,1631,83,0,0
5,0,1,0,57,2087,140,1,0
9,0,2,0,50,152,107,0,0
3,0,1,0,50,-54,46,0,0
-1,0,-1,0,57,106,836,0,0
0,0,0,0,51,371,52,0,0
3,0,2,0,44,6393,156,0,0
3,1,2,0,45,308,191,0,0
3,1,1,0,24,6837,345,0,0
10,1,0,0,34,3404,420,5,0
0,0,0,0,36,0,145,0,0
0,0,-1,0,44,21,323,0,0
1,0,1,0,44,0,205,0,0
0,0,0,0,33,0,223,0,0
0,0,0,0,33,741,283,1,0
3,0,1,0,48,653,24,0,0
3,0,-1,0,44,1529,347,0,0
4,0,0,0,70,44,1104,2,0
1,1,1,0,25,2704,63,0,0
3,2,2,0,43,177,124,0,0
1,0,1,0,27,374,188,0,0
2,0,1,0,41,707,707,0,0
5,1,1,0,32,197,205,0,0
5,1,1,0,41,2002,172,1,0
0,0,1,0,61,985,998,0,0
6,0,1,1,45,219,142,0,0
3,0,1,1,29,580,1311,0,0
1,0,1,0,53,144,282,0,0
8,1,0,0,28,1638,238,0,0
1,2,1,0,33,22,71,0,0
7,0,0,0,47,192,120,0,0
7,1,0,0,24,2376,123,1,0
3,0,2,0,41,-252,166,0,0
1,0,0,1,56,787,92,0,0
1,1,0,0,32,-770,618,0,0
5,0,1,0,40,540,217,0,0
1,0,1,0,36,110,80,0,0
5,0,1,1,38,272,174,0,0
0,0,0,0,34,1433,170,0,0
1,0,0,0,39,122,44,0,0
4,0,1,0,60,197,1386,0,0
5,0,1,1,46,0,239,2,0
0,1,0,0,45,16,59,0,0
3,0,2,0,31,7424,54,0,0
1,0,1,0,48,101,338,0,0
3,0,1,0,56,0,432,0,0
3,0,2,1,32,5151,185,0,0
0,1,0,0,48,4558,145,0,0
3,0,2,0,26,755,61,0,0
1,0,1,0,30,-280,609,2,0
0,0,0,0,34,577,80,0,0
1,1,1,1,32,540,750,0,0
3,0,1,0,41,271,148,2,0
1,1,1,1,27,223,253,3,0
3,1,1,1,52,2430,185,0,0
6,0,-1,0,47,11,455,0,0
3,0,1,0,53,1023,150,0,0
0,0,0,0,59,2143,59,1,0
6,1,1,0,31,456,322,0,0
6,1,1,0,37,54,118,0,0
6,0,2,0,53,49,152,0,0
3,1,1,0,24,-398,14,4,0
7,1,0,0,35,44,310,2,0
0,0,0,0,35,-547,101,0,0
0,0,0,0,30,1814,207,0,0
7,0,0,0,42,1202,40,0,0
1,0,0,0,48,443,235,0,0
-1,1,2,0,41,2398,287,0,0
1,0,1,1,43,-313,89,0,1
6,2,2,0,48,927,201,0,0
9,0,1,1,54,0,97,0,0
1,0,1,0,35,1854,401,0,0
1,1,1,0,44,696,680,0,0
0,0,0,0,57,2101,101,0,0
1,1,-1,0,39,0,130,0,0
3,1,1,0,26,191,550,0,0
9,2,2,0,52,337,130,0,0
0,1,0,0,48,81,23,0,0
6,1,1,0,32,687,154,0,1
4,0,2,0,76,3324,309,4,0
0,0,0,0,44,588,245,0,0
0,1,0,0,35,6659,83,0,0
5,0,1,0,36,-206,122,0,0
5,2,1,0,40,6,140,0,0
9,0,2,0,33,4136,178,0,0
9,2,2,0,52,3899,49,0,0
0,0,1,1,53,0,59,0,0
0,0,0,0,34,0,300,1,0
3,0,1,0,44,837,218,0,0
0,1,0,0,25,1348,109,0,0
0,0,2,0,59,1727,500,2,0
6,1,1,0,49,6882,482,0,0
2,0,0,0,39,942,880,1,0
0,0,0,0,45,3370,36,0,0
0,1,0,0,32,12686,54,0,0
5,1,1,0,34,4447,75,0,0
3,0,1,0,33,-267,1030,0,0
-1,1,-1,0,44,18881,187,0,0
7,0,0,0,34,7602,222,0,0
3,1,1,1,32,4339,76,0,0
3,0,1,0,42,505,117,0,0
3,0,1,1,26,-330,87,0,0
1,0,2,0,54,3067,222,0,0
5,2,1,0,41,4,232,1,0
8,0,1,0,52,9139,684,0,0
1,1,-1,0,36,0,148,0,0
7,0,2,0,59,671,57,3,0
6,1,1,0,44,618,193,0,0
5,1,1,0,33,352,225,0,0
5,0,1,1,53,1661,85,0,0
3,0,2,0,48,1850,61,0,0
0,0,-1,1,54,831,208,3,0
3,0,1,0,42,2152,319,1,0
3,0,2,1,48,214,246,1,0
0,2,0,0,45,3150,101,0,0
6,1,1,0,27,504,106,8,0
3,0,1,0,56,1316,76,0,0
5,1,1,0,41,-22,166,0,0
3,0,1,0,41,440,523,2,0
5,0,0,0,40,764,85,0,0
3,0,1,0,52,8979,72,0,0
5,0,1,0,52,484,128,0,0
3,0,1,0,52,331,84,0,0
3,0,2,0,51,111,140,0,0
2,1,0,0,38,-38,119,0,1
5,0,0,0,33,640,318,0,0
1,0,1,0,41,0,850,0,0
2,1,0,0,28,224,567,0,0
3,0,1,0,32,-103,298,0,0
4,0,2,0,58,331,145,0,0
6,1,1,1,24,77,390,0,0
0,0,0,0,37,1852,117,1,0
6,1,1,0,30,495,641,0,0
0,1,0,0,25,1,9,0,0
0,0,0,0,50,3284,51,0,0
1,0,1,0,55,9774,227,0,0
8,0,1,0,43,210,88,0,0
0,0,0,1,51,1854,166,2,0
1,0,1,0,59,259,415,1,0
0,1,0,0,32,0,455,0,0
7,0,1,0,55,203,9,12,0
9,2,2,0,43,0,643,0,0
9,0,2,0,54,136,92,0,0
6,1,1,0,43,21,203,0,0
3,1,0,0,37,481,11,0,0
10,1,1,0,22,948,169,3,0
0,1,0,0,33,206,231,0,0
6,0,1,0,50,517,420,0,0
1,1,1,0,31,23,110,0,0
9,2,2,0,40,2610,301,0,0
5,2,2,0,59,0,604,0,0
4,0,0,0,77,7802,483,0,0
5,2,1,1,43,3350,488,0,0
3,0,1,0,39,-196,127,0,0
3,1,-1,0,27,89,139,0,0
6,0,1,0,41,957,326,0,0
1,0,1,0,52,-33,257,0,0
5,0,2,0,72,2321,200,6,0
3,0,2,0,45,751,151,0,0
3,2,1,0,40,2540,189,0,0
3,0,1,1,27,5505,134,0,0
0,0,0,0,54,511,264,3,0
4,0,1,0,84,81204,390,3,0
4,0,1,0,52,424,89,0,0
3,0,2,0,37,378,514,0,0
0,1,0,0,30,171,301,0,0
5,0,1,0,44,100,71,0,0
8,2,1,0,47,947,124,0,0
5,2,2,0,46,1807,62,2,0
0,1,0,0,38,2368,241,0,0
7,2,0,0,53,8,201,0,0
3,0,1,0,29,23,219,0,0
3,2,2,1,45,8,407,0,0
0,2,1,0,38,-17,11,0,0
2,0,0,0,44,624,552,0,0
6,0,1,0,53,579,1224,0,0
3,0,1,0,56,881,225,0,0
5,1,1,0,31,482,183,0,0
1,0,0,0,31,1385,116,0,0
4,0,1,1,59,2516,282,0,0
5,1,1,0,43,6,244,0,0
5,0,1,0,45,25,82,0,0
7,1,0,0,30,253,283,0,0
0,0,0,0,34,8000,110,0,0
1,0,1,0,34,479,65,0,0
0,2,0,0,53,15,76,0,0
0,2,0,0,43,350,128,0,0
1,0,1,0,41,965,336,0,0
3,1,2,1,31,-147,263,0,0
0,1,0,0,34,0,346,0,0
0,0,0,0,48,3842,215,0,0
1,2,1,0,50,3656,509,0,0
3,0,2,0,44,711,291,0,0
3,1,1,0,21,2265,92,0,0
6,0,1,1,56,17,342,0,0
1,1,1,0,31,137,27,0,0
0,1,1,0,50,431,180,0,0
3,0,1,0,27,556,11,0,0
5,0,1,0,55,139,241,0,0
1,0,0,0,47,52,93,0,0
0,2,0,0,31,1742,156,0,0
0,0,0,0,42,2816,193,0,0
4,0,1,0,64,4787,501,0,0
1,0,1,0,34,4,105,1,0
5,2,1,0,30,78,132,0,0
3,1,1,0,44,259,163,0,0
0,0,1,0,39,1034,306,0,0
0,0,0,0,42,255,302,0,0
2,1,1,0,31,0,544,0,0
3,1,1,0,36,284,114,0,0
5,1,1,0,38,2600,67,0,0
6,1,1,1,34,34,333,0,0
3,0,2,0,48,448,189,0,0
2,0,0,0,51,5254,134,0,0
5,0,0,0,31,608,89,0,0
3,0,2,0,28,237,498,0,0
0,0,0,0,50,830,71,2,0
3,0,1,0,37,103,153,0,0
3,0,2,0,46,494,131,1,0
3,0,1,0,45,1778,41,5,0
9,1,1,0,33,118,159,0,0
3,0,1,0,38,814,306,0,0
0,0,0,0,37,236,95,0,0
6,0,1,0,39,1142,276,0,0
1,0,1,0,41,-832,226,0,0
0,0,0,1,42,1336,65,0,0
0,0,1,0,47,894,105,0,0
0,1,-1,0,58,1873,49,0,0
7,0,0,0,31,168,193,0,0
0,0,0,0,40,-4,2033,0,0
6,1,1,0,32,121,213,0,0
3,0,2,0,47,17,121,0,0
5,0,1,0,28,788,11,0,0
0,2,0,0,45,839,340,4,0
6,1,1,1,35,143,68,2,0
5,1,1,0,28,251,178,0,0
4,0,1,0,59,2126,359,1,0
0,0,1,0,52,335,411,1,0
