job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,0,1,0,32,253,257,0,0
1,0,0,0,46,0,159,0,0
0,0,1,0,40,643,74,1,0
0,1,0,0,31,9506,321,0,0
1,0,0,0,43,1663,185,0,0
7,0,1,0,39,1317,42,0,0
0,1,0,0,41,480,178,0,0
7,1,1,0,30,280,92,0,0
1,1,1,0,37,363,39,3,0
3,0,2,0,54,1311,485,3,0
5,0,1,1,41,442,344,0,0
0,0,0,0,49,0,44,0,0
1,0,1,0,33,399,143,0,0
0,0,0,1,53,0,266,0,0
6,0,1,0,55,2476,579,0,0
3,0,2,0,39,186,208,0,0
4,2,2,0,55,1174,245,0,0
4,0,2,0,67,258,221,0,0
3,0,1,0,30,253,160,0,0
3,1,1,0,34,381,83,1,0
5,1,2,1,34,0,172,0,0
3,1,1,0,35,2158,288,0,0
0,1,0,1,39,4025,162,0,0
5,0,1,1,48,2235,755,0,0
3,0,1,0,34,640,636,0,0
0,0,0,0,42,0,90,0,0
1,2,1,0,47,5735,282,0,0
5,0,1,0,31,212,191,0,0
5,1,1,0,37,597,126,0,0
3,2,2,0,47,0,327,0,1
7,0,0,0,35,137,142,0,0
6,1,0,0,33,1268,2219,2,0
8,1,0,0,43,408,568,0,0
5,1,1,0,33,1248,359,0,0
0,0,0,0,36,2195,377,0,0
0,0,0,0,48,866,146,0,0
3,1,1,0,37,134,200,0,0
0,1,0,0,42,1146,98,0,0
0,1,0,1,30,2,305,0,0
1,0,1,0,34,1,108,0,0
1,0,0,0,32,401,200,0,0
4,0,1,0,58,225,122,0,0
8,2,1,0,43,4478,133,0,0
1,1,0,1,34,33,244,0,1
4,2,2,0,75,37127,505,0,0
3,0,2,0,47,259,83,0,0
0,0,0,0,31,1755,588,0,0
5,0,1,0,45,638,75,0,0
3,1,1,1,30,435,128,0,0
5,1,1,0,37,115,187,9,0
0,0,1,0,56,819,55,0,0
0,0,1,0,55,8592,255,0,0
5,2,1,1,55,0,122,4,0
9,0,0,0,35,3831,59,0,0
5,0,1,0,26,1417,60,0,0
3,0,1,0,41,523,232,0,0
0,0,1,0,47,1083,141,0,0
6,0,1,0,33,-319,142,0,1
0,1,0,0,52,556,733,0,0
0,0,0,0,38,389,262,0,0
6,0,1,0,33,0,54,0,0
4,2,1,0,59,514,673,1,0
7,1,0,0,44,1367,1232,1,0
0,0,0,0,44,278,95,0,0
1,1,0,0,29,7,70,0,0
3,0,1,0,29,0,215,0,0
6,1,0,0,28,2938,184,0,0
2,0,1,1,38,157,57,1,0
1,2,1,0,45,982,123,3,0
0,2,0,0,45,2406,248,0,0
0,0,0,1,57,1963,178,0,0
0,0,0,0,48,618,149,0,0
5,0,1,0,27,-790,273,0,0
1,1,1,0,30,538,148,0,0
0,0,2,0,47,4151,114,0,0
0,0,2,1,56,-346,84,0,0
-1,0,-1,0,44,722,269,0,0
1,1,1,1,36,34,247,0,0
0,0,0,0,38,2656,230,0,0
1,1,0,0,30,1185,284,1,0
4,0,2,0,57,1532,286,0,0
3,2,1,1,30,0,320,0,0
2,0,0,1,39,1,102,0,1
0,2,0,0,48,507,528,0,0
3,0,2,0,55,1937,64,0,0
0,1,0,0,40,269,11,0,0
6,0,1,0,31,356,228,0,0
5,0,1,1,35,-521,71,0,0
6,1,0,0,30,108,282,0,0
6,2,1,0,33,2411,360,0,0
9,1,2,0,41,1179,950,0,0
5,0,1,0,39,2783,131,0,0
5,1,1,0,34,239,6,0,0
1,2,1,1,41,225,139,0,0
1,1,1,1,25,1400,424,0,0
6,1,0,0,36,1189,220,0,0
0,1,0,0,27,1995,239,0,0
5,0,1,1,46,171,251,1,0
5,0,1,0,49,10250,97,0,0
3,0,2,0,32,-6,169,0,0
5,1,1,0,32,12,242,2,0
9,0,0,0,34,1265,118,3,0
1,1,1,1,39,2,14,0,0
3,1,2,0,47,355,144,1,0
1,0,0,0,34,1806,160,0,0
3,0,1,1,32,501,43,0,0
3,1,2,0,32,315,61,0,0
10,2,0,0,38,2946,605,0,0
3,0,1,0,37,523,257,0,0
7,2,0,0,44,1070,172,5,0
3,0,1,0,55,16873,78,0,0
8,0,1,0,57,1681,226,0,0
3,0,2,0,32,-89,389,0,0
4,0,2,0,59,2632,123,0,0
3,0,1,0,46,-371,138,0,0
0,1,0,0,38,427,17,2,0
8,0,2,0,55,1212,241,1,0
5,0,1,0,40,2082,82,0,0
5,0,1,0,32,1078,177,0,0
8,2,1,0,57,2762,100,0,0
3,0,-1,0,58,3585,122,1,0
6,0,1,0,39,5549,157,0,0
3,1,0,0,48,2330,15,0,0
3,1,1,0,29,202,128,0,0
0,1,0,0,38,623,297,4,0
3,0,1,0,54,254,66,0,0
8,1,0,0,37,1706,542,0,0
2,1,0,0,46,1410,93,8,0
1,1,1,0,31,1970,284,0,0
8,1,0,0,27,1,65,0,0
5,2,1,1,41,6046,300,2,0
5,1,0,1,34,625,34,0,0
6,0,1,0,37,775,150,0,0
0,2,0,0,47,0,186,0,0
5,0,1,0,35,0,78,0,0
1,1,1,0,29,213,174,1,0
5,0,1,0,47,4923,121,0,0
1,1,1,0,43,4990,88,0,0
3,0,1,0,32,298,163,7,0
6,0,1,0,57,1113,264,0,0
7,0,0,0,35,247,167,0,0
1,2,1,0,41,348,225,2,0
0,2,0,0,42,461,72,0,0
1,2,1,0,39,80,124,0,0
1,0,1,0,37,-90,921,3,0
1,0,0,0,34,218,109,0,0
1,0,1,0,47,65,118,0,0
1,1,1,0,35,1609,288,0,0
3,1,2,0,32,398,716,0,0
3,0,1,0,34,678,278,0,0
3,1,2,0,24,145,520,1,0
0,0,0,1,53,952,121,0,0
4,0,1,1,57,49,93,0,0
2,0,2,1,35,25,236,0,1
3,0,1,0,46,123,381,0,0
0,0,0,0,39,2939,348,0,0
3,0,1,0,42,-1664,169,0,0
1,0,1,0,44,0,225,0,0
2,1,0,0,33,484,537,0,0
1,1,1,0,33,261,622,0,0
3,1,2,1,45,-183,395,0,1
3,0,2,0,50,5356,289,0,0
6,0,1,1,30,44,90,0,0
9,0,1,0,59,0,153,0,0
0,0,0,1,42,843,226,0,0
5,0,1,0,44,205,289,0,0
8,0,-1,0,36,1437,810,0,0
4,0,1,0,68,1146,212,6,0
0,0,0,0,48,-13,20,2,1
0,0,2,1,57,687,107,0,0
3,1,1,0,35,2227,219,0,0
3,0,2,0,36,946,255,0,0
0,1,0,0,31,16,73,0,0
0,0,0,1,43,2,472,0,0
0,0,0,0,45,2220,89,2,0
7,1,0,0,41,0,408,0,0
2,1,1,0,38,2543,223,4,0
1,1,0,0,30,0,34,0,0
3,0,2,0,51,-11,126,0,0
1,0,1,0,32,-1,153,0,0
0,0,0,0,39,-342,110,0,0
8,0,0,0,36,39385,120,0,0
0,1,1,0,36,4394,114,0,0
6,2,1,1,41,5745,69,1,0
1,1,0,0,40,39,130,0,0
1,0,1,0,51,1446,84,0,0
4,0,1,0,61,479,464,0,0
3,0,1,1,46,456,618,0,0
3,0,2,0,50,3924,122,0,0
3,0,1,0,42,476,93,0,0
4,0,1,0,60,0,87,0,0
4,0,0,0,72,0,99,0,0
5,0,1,0,56,699,54,0,0
7,1,1,0,32,518,34,0,0
3,1,1,0,31,17,296,0,0
0,1,0,0,31,6495,383,3,0
6,1,1,1,39,1281,177,0,0
6,2,-1,0,39,434,553,0,0
0,0,0,0,37,223,24,0,0
6,1,1,0,47,917,293,0,0
4,0,0,0,57,815,385,0,0
0,0,0,0,30,696,187,0,0
7,0,1,1,50,6174,456,0,0
2,0,1,0,63,3904,250,2,0
3,1,1,0,25,0,44,0,0
3,2,1,0,38,1686,9,0,0
-1,0,-1,0,34,164,119,0,0
0,2,0,0,49,108,288,2,0
3,0,2,0,33,3868,445,0,0
3,0,-1,0,60,3538,261,0,0
2,0,0,0,35,0,150,0,0
9,0,1,0,37,167,225,0,0
1,2,1,0,37,2610,53,0,0
0,1,0,0,42,1156,62,0,0
9,2,1,0,51,330,218,0,0
3,1,1,1,27,-289,94,0,0
1,1,0,0,33,1393,1127,0,0
8,1,1,0,34,9,153,0,0
0,1,1,0,37,34,285,0,0
3,1,-1,0,53,1555,383,0,0
1,1,1,0,34,2683,73,0,0
1,1,1,0,50,246,270,2,0
6,0,1,0,31,-346,187,0,0
3,2,1,0,43,59,157,0,0
0,0,1,0,59,-1246,175,0,0
0,0,1,1,39,-810,77,0,0
0,1,0,0,41,260,149,0,0
0,1,0,0,31,220,257,2,0
1,1,1,0,32,-138,278,0,0
9,0,1,0,38,0,105,0,0
3,1,1,0,43,747,685,0,0
1,1,0,0,30,0,342,1,0
4,0,2,0,63,1084,201,1,0
0,0,0,0,58,256,508,4,0
1,1,1,1,30,-123,120,0,0
5,0,1,0,59,1575,301,11,0
0,0,0,0,34,443,235,0,0
9,0,2,0,60,211,406,0,0
0,1,0,0,32,316,215,0,0
3,0,1,1,39,356,607,0,0
3,0,1,0,27,373,49,0,0
10,1,1,0,22,216,363,1,0
7,0,1,0,36,189,632,0,0
3,0,2,0,30,135,268,0,0
0,1,0,0,25,436,132,0,0
7,0,2,0,38,618,184,0,0
3,1,1,0,30,1837,109,0,0
0,0,2,0,39,13,59,0,0
6,0,2,1,31,-212,911,0,0
5,1,1,0,57,2223,1064,0,0
3,0,1,0,34,1221,210,6,0
1,0,0,1,38,-255,63,0,0
3,0,2,0,45,2523,110,0,0
3,0,2,0,49,923,471,0,0
3,0,1,1,31,1131,126,6,0
6,1,1,0,48,3778,46,0,0
8,1,1,1,45,382,182,0,0
1,2,0,1,60,-361,76,0,0
-1,0,-1,0,41,779,647,0,0
3,0,1,0,32,150,1178,0,0
0,1,0,0,36,490,207,1,0
5,1,1,0,33,2557,186,0,0
3,0,2,0,39,1014,261,0,0
3,0,1,0,27,-584,411,0,1
1,0,2,1,56,314,108,5,0
5,1,1,0,28,244,31,0,0
7,0,0,0,29,0,253,1,0
6,2,1,0,32,454,978,0,0
7,1,1,0,28,242,205,0,0
3,0,2,0,51,1869,30,0,0
3,0,1,0,45,17,66,14,0
6,0,1,0,29,417,234,0,0
10,1,-1,0,37,444,137,5,0
5,1,1,0,37,9,165,0,0
10,1,0,0,27,118,160,1,0
3,0,1,0,48,149,71,0,0
3,0,2,0,57,249,164,0,0
5,0,1,1,54,0,117,0,0
3,0,1,0,28,-42,192,3,0
2,1,0,0,29,219,76,1,0
0,0,0,0,43,8016,422,0,0
3,0,1,0,30,7,197,0,0
2,1,0,0,33,138,141,0,0
3,0,1,0,34,-53,196,1,0
3,0,1,1,35,0,72,0,0
3,0,1,0,37,395,157,0,0
0,0,0,0,36,3770,150,0,0
3,0,2,0,37,510,122,0,0
3,0,2,0,35,690,880,0,0
3,0,1,0,29,721,644,0,0
1,0,-1,0,39,880,29,0,0
0,0,0,0,41,285,90,4,0
3,0,1,0,45,10252,675,0,0
6,1,1,0,27,139,165,0,0
5,2,1,0,38,0,93,0,0
0,0,0,0,29,250,371,1,0
0,0,0,0,29,877,166,0,0
3,0,1,0,38,332,184,0,0
1,0,1,0,46,5681,43,0,0
1,0,1,0,49,662,47,0,0
4,2,0,0,59,979,281,0,0
3,0,1,1,36,1654,167,0,0
3,0,2,0,41,1356,50,0,0
3,1,1,0,32,-206,148,0,1
3,0,0,0,39,200,166,0,0
3,1,0,0,39,172,125,2,0
0,1,1,0,44,3684,35,0,0
3,0,1,0,53,1777,253,0,0
3,0,1,0,37,1330,390,0,0
3,0,2,1,49,1,98,1,0
1,0,1,0,50,4,200,0,0
5,0,1,0,39,732,522,0,0
0,0,0,0,40,3185,109,0,0
3,0,1,0,58,6004,133,6,0
3,2,2,0,29,2597,112,0,0
0,0,0,0,49,146,86,0,0
1,1,1,1,41,0,162,0,0
7,2,1,0,38,2,291,0,1
1,1,-1,0,47,77,83,0,0
5,0,1,0,41,437,138,0,0
1,0,1,1,34,2019,102,0,0
0,2,0,0,48,1492,249,0,0
3,1,1,0,23,27,280,0,0
0,2,0,0,39,9541,815,0,0
9,0,2,0,33,2293,457,0,0
6,0,1,0,31,-68,293,0,0
1,1,1,0,30,3286,743,0,0
5,1,1,0,37,176,80,0,0
1,2,1,0,53,2156,671,0,0
3,0,2,0,43,0,570,0,0
1,1,1,0,34,0,130,0,0
5,2,-1,0,48,244,280,0,0
3,0,2,0,59,3302,85,0,0
3,0,2,0,51,19,26,0,0
0,0,0,1,28,3694,70,0,0
4,0,1,0,52,411,180,10,0
3,0,1,0,36,3420,98,0,0
0,2,0,0,40,823,159,0,0
4,0,0,0,57,11254,229,0,0
5,0,1,0,48,182,180,0,0
1,1,1,0,21,519,5,0,0
3,1,2,0,50,1743,49,0,0
1,1,1,0,46,1758,109,0,0
0,1,0,0,30,1191,381,0,0
7,1,0,0,27,202,678,0,0
5,2,1,0,37,1573,639,10,0
0,0,0,0,37,825,214,0,0
3,0,2,0,30,453,445,0,0
1,0,1,0,46,167,155,0,0
3,0,1,0,35,412,316,0,0
6,1,1,0,31,85,151,0,0
5,0,2,0,50,429,60,0,0
0,1,0,0,35,1396,809,1,0
4,0,1,0,76,2302,345,0,0
0,1,0,0,35,694,129,0,0
10,1,0,0,26,97,382,0,0
0,1,0,0,31,453,58,0,0
3,0,2,1,40,572,171,1,0
0,1,0,0,30,4210,796,0,0
0,1,0,0,31,8436,162,0,0
6,0,1,0,31,520,123,0,0
6,2,2,0,40,4,171,0,0
3,0,2,0,57,403,63,0,0
6,0,1,0,34,0,56,0,0
1,0,1,0,29,492,259,0,0
1,1,1,0,35,450,63,0,0
1,0,1,0,33,2666,117,0,0
3,0,1,0,28,1021,774,1,0
7,0,-1,0,75,4984,509,0,0
1,0,-1,0,52,425,219,3,0
1,1,1,1,27,3305,78,0,0
3,1,2,0,31,859,80,0,0
0,0,1,0,44,4425,477,0,0
9,2,1,0,46,154,79,0,0
3,1,1,0,38,2422,257,0,0
6,2,1,0,56,476,67,0,0
5,0,1,0,43,316,289,0,0
0,2,2,1,45,274,101,0,0
5,0,1,0,34,-142,107,0,0
3,0,1,0,53,-8,794,0,0
0,1,0,0,33,718,104,4,0
10,1,0,0,25,641,53,0,0
1,1,1,0,44,293,345,1,0
1,1,1,0,39,316,100,0,0
0,1,0,0,34,9,439,0,0
6,1,1,0,28,123,115,3,0
5,1,1,0,43,2527,276,0,0
1,0,1,0,60,259,396,2,0
6,0,1,0,51,1703,101,0,0
0,0,0,1,46,4693,79,2,0
1,0,0,0,32,-252,52,0,0
0,1,0,0,34,0,191,0,0
3,1,1,0,33,264,494,0,0
1,0,1,0,35,19,130,0,0
6,0,1,1,30,2,50,0,0
1,0,1,0,38,0,111,0,0
5,1,0,0,37,869,60,0,0
5,2,1,0,35,30,186,0,0
3,0,1,0,32,944,231,1,0
5,0,0,0,32,118,358,0,0
9,0,2,0,65,715,323,0,0
1,2,0,0,47,194,368,0,0
5,0,1,1,40,1565,288,0,0
1,0,1,0,38,2767,711,0,0
0,1,0,0,37,198,304,0,0
4,0,2,0,64,43,117,1,0
2,0,2,0,51,4711,253,0,0
3,0,2,0,29,201,101,0,0
1,1,1,0,35,433,163,0,0
7,0,1,1,49,1878,283,0,0
3,0,2,0,56,0,82,0,0
1,0,0,1,43,1201,84,0,0
1,1,1,0,33,659,274,0,0
6,0,1,0,24,620,144,0,0
0,2,0,0,31,0,269,0,0
0,0,1,0,37,-499,71,0,0
8,0,1,0,52,-9,123,0,0
3,0,2,0,29,1016,33,0,0
3,2,1,1,32,-15,132,0,0
10,1,-1,0,31,988,377,11,0
3,0,1,0,44,788,392,0,0
2,0,0,0,56,21,118,0,0
1,0,1,0,56,276,301,1,0
6,1,0,1,28,737,955,0,0
-1,1,-1,0,46,63,235,0,0
3,2,2,0,55,8180,854,1,0
6,0,1,0,37,405,51,0,0
6,1,1,0,32,396,257,0,0
1,1,0,0,25,3630,221,0,0
0,1,0,0,33,2206,247,0,0
4,0,1,0,52,424,143,3,0
5,1,1,1,28,261,254,6,0
1,0,0,0,36,6,100,1,0
5,2,1,0,29,504,203,0,0
5,0,-1,0,37,2236,495,0,0
0,1,0,0,35,62,214,3,0
5,2,1,0,49,2169,54,0,0
4,0,-1,0,64,679,167,0,0
1,0,0,1,38,-1350,96,0,0
3,0,2,0,32,1261,132,0,0
6,0,1,0,30,419,390,0,0
4,0,2,0,70,324,632,6,0
0,2,0,0,46,225,201,1,0
0,1,0,0,39,2357,64,1,0
3,0,1,0,42,-269,100,0,0
9,0,1,1,56,594,151,0,0
3,0,1,0,28,228,328,0,0
5,1,0,0,27,954,186,0,0
0,2,0,0,53,6388,203,0,0
3,0,2,0,54,244,337,0,0
0,0,0,0,34,1602,287,0,0
3,0,1,0,52,0,163,0,0
3,2,1,0,38,1344,942,0,0
0,0,0,0,47,-1379,114,0,0
5,0,1,1,44,1248,428,0,0
-1,1,1,0,28,4465,769,0,0
1,0,1,0,47,1219,697,0,0
1,0,0,1,41,725,87,0,0
6,0,1,0,32,509,473,2,0
2,0,1,1,51,0,184,0,0
0,2,0,0,39,5009,1083,0,0
0,0,2,0,48,2803,30,0,0
9,0,-1,0,39,0,92,0,0
3,1,2,0,35,21,129,0,0
0,0,1,0,61,1471,331,0,0
0,0,0,1,48,192,268,0,0
5,1,1,0,30,-228,101,1,1
0,0,0,0,35,867,298,3,0
8,0,0,0,34,473,94,0,0
1,1,1,1,41,1508,301,0,0
3,0,2,0,41,402,114,0,0
5,1,1,0,49,780,354,0,0
3,0,-1,0,58,5505,317,0,0
1,2,1,0,37,566,168,0,0
6,2,2,0,59,6290,19,0,0
0,2,0,0,48,17964,208,3,0
1,0,1,1,34,0,62,0,0
5,0,1,0,40,367,89,1,0
7,2,0,0,51,1357,233,0,0
1,0,0,0,32,2976,88,0,0
0,1,0,0,33,718,122,2,0
8,1,1,0,41,295,509,0,0
1,2,1,0,34,675,81,0,0
0,2,0,0,38,547,137,0,0
6,0,1,0,38,706,206,0,0
3,0,1,1,45,4365,45,0,0
-1,0,-1,0,45,2834,112,0,0
0,0,0,1,35,4038,160,0,0
10,1,0,0,27,24,344,0,0
1,0,1,0,40,1269,353,1,0
2,0,-1,0,53,352,199,0,0
5,0,0,1,50,843,71,0,0
4,0,1,0,53,38,89,0,0
6,0,1,1,41,523,5,0,0
3,0,1,0,54,1288,170,0,0
1,1,1,0,35,353,8,0,0
7,0,2,0,35,712,192,3,0
3,0,1,0,31,1803,350,1,0
3,0,2,0,41,2053,81,0,0
5,1,1,0,60,646,649,0,0
10,1,0,0,28,61,401,0,0
0,0,0,0,38,-498,85,0,0
7,1,1,1,31,203,177,0,0
8,0,1,0,55,549,43,0,0
0,1,0,0,39,1457,430,0,0
1,0,1,0,52,-38,613,0,0
0,1,0,0,31,1598,36,0,0
0,2,0,0,58,50,675,4,0
7,0,0,0,46,1148,104,0,0
3,0,1,0,39,-145,1372,0,0
9,0,1,0,48,4,68,0,0
1,0,1,1,33,3071,46,1,0
2,0,-1,0,53,7,68,0,0
5,1,1,0,30,1473,401,0,0
0,0,0,0,50,1612,532,2,0
2,0,1,1,52,10,72,0,0
3,1,2,0,31,5972,59,0,0
0,0,1,0,55,2410,135,0,0
5,1,1,1,40,462,272,4,0
6,0,2,0,22,7982,18,0,0
0,1,0,0,30,398,554,2,0
3,0,1,1,40,-94,227,0,1
9,0,1,0,42,197,199,0,0
1,0,0,1,50,1347,582,0,0
6,0,2,0,48,0,90,1,0
3,0,1,0,47,292,277,0,0
1,0,0,1,44,184,653,2,0
5,0,1,0,34,626,142,0,0
3,0,1,0,42,0,91,0,0
6,2,2,0,49,400,64,0,0
5,0,1,0,47,1647,39,0,0
5,0,1,0,58,169,301,3,0
0,1,0,0,38,5244,310,0,0
2,0,0,0,45,0,416,0,0
0,0,0,0,30,2994,156,1,0
0,0,0,1,36,2957,193,3,0
0,1,-1,0,35,186,196,0,0
5,0,1,0,38,599,331,0,0
5,1,1,0,24,753,259,0,0
3,2,1,1,43,590,306,0,0
1,0,0,0,40,1554,99,0,0
3,1,0,0,36,3649,756,0,0
9,0,1,0,31,14,46,0,0
2,0,0,0,33,595,22,0,0
5,1,1,0,30,1282,346,2,0
3,0,2,0,42,46,130,0,0
1,0,0,1,49,-888,298,0,0
4,2,0,0,59,559,168,0,0
9,0,2,0,33,0,237,0,0
8,0,1,0,45,1603,164,0,0
6,1,1,0,33,310,54,1,0
0,1,0,1,32,2515,223,0,0
3,0,2,1,37,380,548,0,0
0,0,0,0,39,3913,150,0,0
1,1,1,0,36,376,479,0,0
3,0,1,1,40,-605,79,1,0
1,2,1,0,40,348,142,0,0
0,1,0,1,44,-1313,104,0,0
2,0,1,0,39,0,528,0,1
6,0,1,0,31,413,65,0,0
3,1,-1,0,40,24,185,0,0
3,0,1,0,39,983,97,0,0
5,0,1,1,38,505,48,0,0
6,1,1,0,34,-38,48,0,0
0,0,0,0,59,281,430,0,0
5,0,1,1,32,8749,294,0,0
5,0,1,0,32,0,206,0,0
3,0,1,1,23,-213,87,0,0
7,0,0,0,31,147,12,0,1
3,2,1,0,44,427,151,0,0
3,0,1,0,36,0,171,3,0
0,0,-1,0,61,264,270,1,0
0,0,0,0,39,218,97,0,0
0,1,0,0,27,6791,174,28,0
9,2,1,0,39,7783,108,0,0
6,0,1,0,51,-800,203,0,0
3,0,2,0,37,351,108,0,0
5,2,1,1,52,3029,65,2,0
1,1,1,0,48,329,711,0,0
1,0,1,0,34,6,99,0,0
0,0,0,0,47,0,194,3,0
2,0,1,0,30,31,229,0,0
0,0,0,1,54,7249,102,1,0
3,0,1,1,33,1624,951,0,0
5,0,0,0,49,255,96,0,0
9,0,2,0,27,0,435,0,0
7,2,1,0,46,0,6,0,0
3,1,1,0,21,164,260,0,0
0,2,1,0,40,108,10,0,0
3,0,1,1,31,1138,254,0,0
5,0,1,0,32,280,59,0,0
9,0,2,0,33,2054,472,0,0
3,0,1,1,38,50,545,0,0
8,0,2,0,53,980,352,0,0
8,0,2,0,36,0,409,0,0
0,0,0,0,47,296,500,0,0
3,0,2,0,56,0,291,0,0
5,1,1,0,30,285,68,0,0
6,0,1,0,26,0,409,0,0
6,2,1,0,33,2411,130,1,0
7,1,0,0,39,3972,122,0,0
6,1,1,0,29,814,54,0,0
0,1,0,0,48,648,290,2,0
0,1,0,0,32,11315,286,0,0
0,0,0,0,33,1109,306,0,0
4,0,0,0,61,1257,503,0,0
4,0,1,0,75,26452,219,0,0
5,0,1,0,41,124,191,0,0
1,1,1,0,36,103,122,2,0
10,1,0,0,24,834,679,0,0
5,1,1,0,30,222,455,0,0
3,1,1,0,30,348,14,1,0
3,0,2,0,30,184,217,0,0
5,1,1,1,30,523,136,1,0
6,0,1,0,60,-46,132,0,0
6,0,1,1,28,633,95,0,0
5,1,1,0,41,1322,58,1,0
8,1,2,1,44,-4,788,0,1
1,1,1,0,26,7,188,0,0
6,1,1,1,54,559,242,0,0
5,0,1,0,31,439,233,0,0
0,0,0,0,31,-1038,255,0,1
3,0,2,0,53,421,677,0,0
3,0,2,0,37,1104,15,0,0
0,0,0,0,56,154,454,0,0
5,1,1,0,30,1309,622,0,0
5,2,1,0,44,-88,600,0,0
3,1,2,0,30,660,912,0,0
3,0,2,0,28,-469,244,0,0
7,1,0,0,35,935,71,2,0
6,0,0,0,43,519,715,0,0
6,0,-1,0,46,854,478,0,0
5,0,1,0,44,2403,180,0,0
8,0,1,0,48,11371,249,3,0
5,1,1,0,32,-648,439,0,0
6,0,1,0,46,379,886,0,0
4,0,0,0,60,2261,245,0,0
6,0,1,1,51,0,565,0,0
4,0,1,0,63,2716,205,0,0
5,2,1,0,40,220,197,0,0
0,0,1,1,40,754,635,0,0
5,0,0,0,34,899,377,4,0
1,0,1,0,57,225,22,12,0
9,0,2,0,27,-238,132,0,1
0,2,0,0,50,810,510,0,0
0,0,0,0,33,81,104,1,0
0,0,0,0,67,405,344,2,0
3,0,2,0,43,437,142,0,0
3,0,1,0,49,3309,349,0,0
6,0,1,0,49,7019,263,3,0
1,0,1,0,34,545,96,0,0
3,1,1,0,37,2469,232,0,0
8,2,0,0,31,256,873,0,0
1,1,1,0,39,1022,1410,0,0
9,2,2,0,56,864,46,0,0
0,0,0,0,32,71,75,0,0
1,0,0,0,45,3626,2485,0,0
1,0,0,1,31,-502,523,0,0
0,2,0,0,56,2037,318,6,0
0,0,1,0,31,6943,109,0,0
0,0,0,0,51,346,237,6,0
0,2,0,0,55,17,129,0,0
0,2,0,0,34,0,36,0,0
3,0,1,0,27,362,332,0,0
4,2,0,0,60,979,295,1,0
6,1,1,0,28,2992,337,0,0
8,0,1,0,40,3430,1855,0,0
7,0,0,1,36,328,136,0,0
5,1,1,0,27,1123,75,0,0
0,0,0,1,35,2387,289,0,0
1,1,1,0,35,175,219,1,0
0,0,1,0,59,1245,285,0,0
1,0,1,0,34,134,159,0,0
1,0,1,0,57,629,226,0,0
1,0,1,0,39,626,126,0,0
0,1,0,0,43,1304,501,0,0
6,0,2,0,53,574,121,0,0
1,1,1,1,32,644,198,0,0
0,1,0,0,35,331,857,0,0
4,0,1,0,59,374,272,0,0
2,0,1,1,42,215,158,0,0
1,1,1,0,36,1228,303,0,0
1,1,0,0,31,25,265,0,0
1,1,-1,1,34,4223,133,0,0
3,0,1,1,42,-755,312,0,0
3,0,1,0,48,-85,56,1,0
5,0,1,0,39,104,412,0,0
3,1,1,0,34,375,55,0,0
-1,1,1,0,50,86,279,0,0
1,0,1,0,34,393,314,6,0
1,1,1,0,34,-14,85,0,1
0,0,1,0,28,143,44,0,0
0,1,0,0,31,635,37,2,0
1,0,1,1,44,2126,166,0,0
9,0,2,0,50,395,419,0,0
1,0,1,0,51,117,442,0,0
5,0,1,0,57,2518,82,0,0
1,1,1,0,27,15,67,0,0
6,0,1,0,43,122,355,0,0
4,0,1,0,64,1574,301,0,0
8,0,1,1,38,1906,210,0,0
5,0,1,0,29,69,77,0,0
3,0,2,0,36,0,108,2,0
5,0,1,1,42,8238,102,5,0
6,0,1,0,51,-467,216,0,0
0,1,1,0,30,161,397,0,0
3,0,1,0,37,1053,405,0,0
0,1,0,0,32,17,72,0,0
1,1,1,0,34,174,259,0,0
3,1,2,0,41,1618,1553,0,0
