job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,0,1,0,41,4900,121,0,0
0,1,0,1,58,342,564,0,0
0,0,-1,0,66,2149,151,4,0
2,0,0,0,35,-31,171,0,0
1,2,1,0,45,0,64,0,0
3,1,1,0,37,115,74,0,0
0,1,0,0,31,115,187,0,0
6,0,1,0,31,1273,442,0,0
1,0,1,0,52,2944,22,0,0
10,1,1,0,30,4,443,0,0
1,0,0,0,46,3009,58,0,0
5,1,0,0,29,422,103,1,0
3,0,2,0,37,345,344,2,0
3,0,1,1,48,48,144,0,0
0,2,1,1,48,769,58,15,0
3,0,1,1,33,1138,509,0,0
0,1,0,1,37,171,250,0,0
1,2,1,0,51,1,290,0,0
3,0,-1,1,58,64,78,0,0
3,0,1,0,44,0,684,0,0
2,0,-1,0,51,29,162,0,0
2,0,2,0,38,350,75,0,0
5,0,1,0,31,1229,176,0,0
4,0,1,0,60,90,41,0,0
3,1,2,0,43,36,163,0,0
6,1,1,0,32,1168,411,0,0
6,1,1,0,40,888,169,0,0
3,0,1,1,52,2231,470,0,0
10,1,-1,0,33,86,136,0,0
3,0,2,0,50,40,152,0,0
-1,0,1,0,33,2727,205,0,0
9,2,1,0,39,70,346,8,0
3,0,2,0,43,103,179,0,0
5,0,1,0,22,967,525,0,0
4,1,1,0,53,1846,95,0,0
3,0,1,0,58,886,302,0,0
3,1,2,1,32,1137,274,0,0
3,0,1,0,41,0,273,0,0
2,0,2,0,60,0,40,0,0
9,0,-1,0,54,4789,83,0,0
3,0,2,0,41,262,159,0,0
1,0,0,0,31,1410,42,0,0
3,0,1,0,53,-102,52,0,0
5,0,1,0,37,2991,139,0,0
7,0,1,0,43,2940,108,0,0
1,1,1,0,51,17092,35,0,0
5,0,1,0,56,374,193,0,0
4,2,-1,0,79,2628,220,2,0
8,0,2,0,50,289,300,0,0
5,2,1,0,50,1332,95,0,0
4,0,2,0,51,34,69,0,0
0,1,0,0,31,924,207,1,0
3,0,1,0,36,779,172,0,0
5,1,1,0,40,178,83,0,0
1,2,1,0,43,177,209,0,0
0,0,1,0,41,0,280,0,0
0,0,0,0,30,27,175,2,0
3,0,1,0,33,1240,400,0,0
0,1,0,1,46,-867,222,0,0
5,1,0,0,36,635,80,1,0
6,0,1,0,31,132,148,1,0
3,0,1,0,49,298,264,3,0
6,2,2,0,53,3107,152,0,0
-1,0,-1,0,57,327,74,0,0
4,0,2,1,56,1448,16,0,0
7,0,1,0,57,380,878,0,0
1,1,0,0,26,1066,200,0,0
0,0,0,0,45,4112,140,0,0
3,0,2,0,47,4040,53,0,0
3,0,1,0,37,982,127,2,0
6,0,1,0,57,6874,356,0,0
7,1,0,0,26,168,394,0,0
1,2,1,0,45,5862,352,3,0
1,0,0,0,53,673,182,0,0
5,0,1,0,31,0,137,0,0
5,0,1,0,52,531,222,0,0
2,0,1,0,34,4659,28,0,0
3,0,2,0,30,124,126,0,0
1,0,0,0,56,272,103,0,0
5,1,1,0,23,589,62,0,0
1,1,1,0,30,863,1193,0,0
4,0,1,0,70,2575,216,0,0
3,0,1,0,35,528,61,1,0
1,1,-1,0,30,766,296,0,0
4,0,2,0,69,2713,32,0,0
0,1,0,1,27,134,68,0,0
0,2,0,0,43,0,154,0,0
5,1,1,1,27,321,4,0,0
1,2,1,1,34,0,110,2,0
0,0,0,0,49,0,87,0,0
2,1,-1,0,31,301,371,0,0
5,2,1,0,32,-18,155,0,1
6,0,-1,0,28,-134,8,0,0
3,0,1,0,40,3765,87,0,0
3,1,1,0,31,-745,227,0,0
5,0,1,0,40,1142,126,0,0
3,0,2,0,57,211,239,0,0
1,0,1,0,34,657,263,0,0
3,1,1,0,31,0,397,0,0
0,0,0,0,38,1444,139,0,0
0,1,0,0,32,84,37,0,0
3,0,1,0,39,459,307,0,0
0,1,0,1,46,311,96,1,0
0,1,0,0,34,308,79,4,0
3,0,2,1,54,175,1027,0,0
7,0,-1,0,44,163,44,3,0
0,0,0,0,59,7049,647,0,0
8,0,1,0,29,687,309,6,0
4,2,1,0,81,452,443,0,0
3,0,1,0,42,2913,127,2,0
3,1,2,0,31,1097,485,0,0
3,0,1,1,35,162,675,0,0
1,1,1,1,25,266,74,0,0
3,1,1,0,33,-60,243,0,1
3,0,2,0,51,377,143,1,0
6,0,1,1,37,343,74,0,0
1,0,1,0,32,4,145,4,0
3,2,-1,0,29,17,31,0,0
4,0,1,0,55,5,108,0,0
1,0,1,1,48,197,47,3,0
4,0,0,0,56,281,185,2,0
1,1,1,0,37,2139,146,0,0
5,0,1,0,37,529,234,2,0
5,0,1,0,44,1206,180,0,0
1,1,0,0,32,0,119,0,0
0,0,0,0,33,113,101,0,0
3,0,2,0,46,-1,35,0,0
5,1,1,0,33,344,103,0,0
5,0,1,1,30,60,61,0,0
5,0,1,0,33,730,70,0,0
5,0,1,0,50,4117,530,0,0
6,0,-1,1,30,-51,440,0,0
5,0,1,0,35,56,93,0,0
3,0,1,0,61,681,173,2,0
3,0,2,0,40,117,172,0,0
0,0,0,0,34,0,331,0,0
9,0,2,0,42,16,79,0,1
0,0,2,1,55,229,175,0,0
0,1,0,0,30,596,125,0,0
3,1,2,0,32,100,376,0,0
4,0,2,0,80,155,343,0,0
4,0,0,0,82,278,223,0,0
0,0,0,0,34,8,6,0,0
1,1,0,0,60,2934,233,0,0
9,0,2,0,35,218,127,0,0
3,0,1,0,23,272,100,0,0
3,0,2,0,35,624,163,0,0
6,0,1,0,37,4760,182,2,0
3,1,1,0,25,0,135,0,0
0,1,0,0,32,151,111,0,0
3,0,-1,0,36,70,219,0,0
0,0,0,0,39,1301,233,0,0
6,2,1,0,39,0,1006,0,0
6,0,1,0,33,360,103,13,0
8,2,1,1,45,728,107,0,0
0,1,0,0,33,9135,80,0,0
5,0,1,0,36,176,111,0,0
-1,0,-1,0,60,17297,664,0,0
5,2,1,1,48,1033,11,0,0
0,1,0,0,29,7345,222,0,0
5,0,1,0,48,257,186,11,0
3,0,1,0,54,-932,799,0,0
1,0,1,0,36,577,88,0,0
1,1,1,0,37,300,82,0,0
0,0,0,0,35,1432,54,0,0
1,0,0,0,29,604,430,0,0
6,1,0,0,32,0,23,0,0
5,0,1,0,32,200,172,0,0
5,2,1,0,36,592,204,5,0
6,0,1,0,49,-22,70,0,0
1,1,0,0,25,148,421,0,0
0,0,-1,0,35,1128,457,0,0
5,1,0,0,30,371,170,0,0
1,1,0,0,55,92,118,0,0
10,1,1,0,25,1765,111,2,0
9,0,1,0,47,4397,110,0,0
1,0,2,0,57,0,214,0,0
1,1,1,0,31,1186,174,1,0
1,0,1,1,42,645,349,0,0
1,0,0,1,30,1103,148,0,0
0,0,0,0,30,1403,136,0,0
2,1,0,0,26,255,401,0,0
5,1,1,1,43,91,110,0,0
8,0,-1,0,52,83,26,0,0
5,1,1,0,40,877,12,6,0
1,1,0,0,35,7838,17,0,0
1,1,1,0,35,0,72,0,1
6,1,0,0,30,542,435,0,0
5,0,2,0,60,41,140,0,0
1,2,0,0,55,2298,66,0,0
1,1,1,1,32,324,432,0,0
1,1,1,0,27,204,471,0,0
5,1,1,0,33,745,278,1,0
0,0,0,0,49,-969,61,1,0
3,0,1,0,41,926,306,1,0
3,0,1,0,24,685,896,0,0
0,1,0,0,44,12,126,0,1
8,2,1,0,65,588,110,1,0
4,0,0,0,59,-892,129,0,0
-1,0,-1,0,49,301,789,0,0
-1,0,1,0,31,3,91,0,0
3,1,1,0,28,1011,204,0,0
0,1,0,0,30,29,174,0,0
8,1,1,0,30,-306,275,0,0
0,1,0,0,32,520,443,0,0
1,0,0,0,37,732,354,0,0
1,0,1,0,50,3149,69,1,0
7,0,0,0,39,585,48,3,0
3,0,2,0,44,0,17,0,0
1,0,1,0,32,212,98,0,0
1,1,1,0,26,455,240,8,0
6,0,1,0,38,859,35,0,0
4,0,1,0,58,1227,182,2,0
5,1,0,0,41,1455,87,0,0
6,1,1,0,46,897,82,0,0
4,0,0,0,67,1341,706,0,0
1,0,1,0,43,10,301,0,0
1,0,1,0,46,0,54,0,0
5,1,1,0,25,19,133,0,0
3,0,2,0,46,0,92,0,0
7,1,0,0,29,1579,178,4,0
3,0,2,0,51,1938,61,0,0
1,1,1,0,30,167,35,0,0
4,0,0,1,52,1452,194,0,0
0,2,0,0,47,8226,137,0,0
3,0,2,0,54,1390,647,0,0
6,0,1,1,42,-437,318,0,0
0,1,0,0,27,2420,391,0,0
3,1,2,0,25,6100,45,0,0
0,0,1,0,49,0,141,0,0
5,1,1,0,31,690,10,12,0
0,1,0,0,28,1808,309,0,0
1,0,1,0,46,329,78,0,0
0,2,-1,1,35,1043,230,0,0
1,1,0,0,31,279,198,0,0
5,0,0,1,35,318,142,0,0
5,1,1,0,27,192,1076,0,0
1,0,0,0,54,-800,445,0,0
6,1,1,1,33,-530,168,0,0
0,0,0,0,49,1808,205,1,0
5,0,1,0,40,100,38,0,0
3,0,1,1,54,682,133,0,0
5,2,1,1,39,-328,16,0,0
6,0,1,0,45,1181,141,0,0
1,0,1,0,45,3241,84,0,0
3,1,2,0,30,464,686,0,0
0,1,0,0,26,14004,167,0,0
9,0,-1,0,54,909,111,0,0
0,0,0,0,53,657,147,0,0
5,0,1,0,39,3655,422,0,0
3,0,1,0,52,167,163,0,0
0,0,0,0,45,2022,340,0,0
6,0,1,0,37,237,175,0,0
4,1,1,0,56,4365,361,0,0
3,0,1,0,30,363,132,0,0
0,0,0,0,58,4152,160,0,0
1,1,0,0,35,147,134,0,0
0,0,0,0,37,649,64,0,0
3,2,1,0,46,1480,257,0,0
7,1,0,0,43,2169,229,0,0
0,0,0,0,37,21,89,2,0
3,0,2,0,40,0,1080,0,0
3,0,1,0,31,-617,115,0,0
3,1,2,0,32,2507,215,0,0
1,0,1,1,59,4263,426,0,0
3,0,2,1,30,5956,405,1,0
5,0,2,1,46,276,157,0,0
3,1,1,0,25,195,1339,0,0
7,0,1,1,40,167,380,1,0
4,2,2,0,58,6,228,0,0
5,1,1,1,27,-541,153,0,0
5,0,1,1,32,203,219,0,0
6,0,1,1,32,-489,93,3,0
3,0,-1,0,48,113,104,0,0
3,0,2,0,35,2953,97,0,0
0,1,0,0,35,2808,221,0,0
9,2,2,0,51,3982,23,0,0
3,0,2,0,37,655,127,4,0
3,0,1,1,49,913,178,0,0
5,0,1,0,31,97,607,0,0
5,1,0,0,27,1996,187,0,0
0,2,0,0,46,0,50,0,0
6,0,1,0,27,2526,500,0,0
5,0,2,1,60,686,122,0,0
3,0,2,0,59,3372,87,0,0
7,0,1,0,51,921,188,0,0
1,0,1,1,31,17,120,0,0
7,0,0,0,53,451,56,0,0
3,1,1,1,34,565,20,0,0
0,0,0,0,51,7197,45,0,0
1,0,1,1,33,-616,320,0,0
1,1,0,0,54,118,280,0,0
3,0,2,0,50,506,430,0,0
2,1,1,0,31,0,258,0,0
6,0,1,0,26,54,116,0,0
0,0,1,0,30,0,78,0,0
3,0,2,0,48,219,109,0,0
9,0,2,1,39,694,91,2,0
0,2,0,0,54,124,119,0,0
0,1,0,1,28,1996,55,0,0
3,0,1,0,39,1439,73,0,0
3,0,2,0,49,-157,491,0,0
7,1,0,0,35,5462,188,1,0
5,0,1,1,48,387,761,0,0
0,0,0,0,34,1352,265,0,0
0,0,0,0,36,340,68,0,0
3,1,1,0,32,811,563,0,0
0,0,0,0,33,0,310,0,0
6,1,-1,0,49,5095,127,1,0
3,1,1,0,32,15341,738,0,0
3,0,1,0,28,224,571,0,0
1,0,1,1,52,1490,420,0,0
10,1,1,0,24,23878,133,1,0
3,0,1,0,31,1407,142,0,0
1,0,1,1,34,-1490,219,0,0
1,1,1,0,26,334,217,0,0
3,0,1,0,34,559,47,1,0
6,0,1,0,34,1337,442,0,0
1,1,1,0,26,84,70,0,0
8,0,1,0,57,0,97,0,0
5,0,1,1,36,68,85,0,0
5,0,2,0,35,136,283,0,0
0,1,0,0,30,149,220,0,0
5,0,2,1,38,0,163,0,0
5,0,1,0,36,1207,1792,0,0
2,0,0,0,36,271,322,0,0
3,0,1,0,39,0,420,0,0
0,0,0,1,30,740,242,1,0
2,1,0,0,25,140,348,0,0
5,1,1,0,29,788,264,0,0
0,2,0,0,54,55,183,0,0
0,0,0,0,32,71,80,0,0
0,1,0,0,34,3821,649,0,0
1,0,1,0,37,480,344,8,0
5,0,1,1,54,1279,102,0,0
3,1,1,0,27,940,141,3,0
3,1,0,0,35,1011,36,1,0
5,1,1,1,27,261,592,0,0
5,1,1,0,38,4803,129,2,0
3,2,-1,0,36,0,377,0,0
3,0,1,0,39,481,38,0,0
7,1,0,0,31,144,676,0,0
1,2,1,1,51,2323,151,0,0
0,1,0,0,30,552,648,0,0
1,1,0,1,28,968,470,0,0
0,0,0,0,38,0,101,0,0
3,0,1,0,45,1964,78,0,0
4,0,1,1,61,2801,239,0,0
5,2,1,0,44,21,681,0,0
6,0,1,0,34,-315,56,0,0
0,0,1,0,48,4415,148,0,0
5,0,1,1,31,-51,173,0,1
0,1,0,1,26,531,57,0,0
2,0,1,0,35,2971,429,2,0
5,0,-1,0,58,903,56,0,0
4,0,1,0,95,0,215,0,0
0,0,0,1,50,569,452,0,0
3,1,2,0,44,287,301,0,0
0,1,0,0,32,1117,219,0,0
3,0,2,1,37,190,194,0,0
0,0,0,0,37,165,315,1,0
1,1,0,0,48,-551,168,0,0
1,2,1,0,37,630,28,0,0
1,1,1,0,27,261,236,2,0
0,1,0,0,29,697,365,1,0
7,1,0,0,29,5406,530,0,0
2,1,-1,0,43,323,159,1,0
2,0,1,0,53,162,270,0,0
1,0,2,0,40,6110,217,0,0
1,0,1,1,29,493,132,0,0
0,1,0,0,32,506,63,0,0
2,0,1,0,33,1034,141,0,0
6,0,-1,0,48,1705,107,0,0
0,2,0,0,35,457,114,0,0
7,1,0,0,34,1798,196,0,0
0,1,0,0,39,-145,268,2,0
0,0,0,0,31,1170,200,0,0
1,2,0,0,57,96,913,0,0
5,2,1,0,33,661,90,3,0
1,1,0,0,28,1080,192,0,0
0,0,0,1,34,2892,1165,0,0
3,0,1,0,30,458,177,0,0
3,1,1,1,31,1000,191,0,0
5,0,2,0,51,658,369,0,0
8,1,2,0,34,451,157,0,0
1,1,1,0,30,120,74,0,0
10,1,0,0,27,3687,335,0,0
3,0,1,1,34,283,199,0,0
3,1,-1,0,24,192,424,0,0
4,0,1,0,60,3932,407,0,0
0,0,0,0,37,1780,205,0,0
0,0,0,0,34,2594,161,0,0
5,1,1,0,43,6,58,1,0
6,0,1,0,34,-333,218,5,0
0,2,0,0,40,49,249,0,0
0,0,1,0,49,0,138,0,0
0,0,2,0,37,1506,101,3,0
9,0,2,1,52,618,352,2,0
3,1,1,0,23,105,498,0,0
4,1,1,0,57,5305,192,0,0
3,0,1,1,29,-305,263,0,0
8,0,1,0,34,978,132,0,0
5,1,1,1,26,74,419,0,0
3,1,1,0,35,4845,718,0,0
3,0,1,0,45,1577,188,0,0
0,1,0,0,29,-689,199,0,0
3,0,1,0,42,-204,34,7,1
10,1,1,0,23,922,242,8,0
1,1,1,0,25,959,144,0,0
5,1,1,1,45,597,73,0,0
0,1,1,0,27,589,24,0,0
5,0,1,1,47,29,150,0,0
5,1,1,0,27,0,265,0,0
0,1,0,0,35,304,274,0,0
6,0,1,0,35,2179,207,0,0
5,0,1,0,46,5169,72,0,0
9,2,1,0,50,0,126,0,0
6,0,1,0,48,2409,533,0,0
5,0,1,0,51,4178,167,1,0
0,0,0,1,54,7249,346,3,0
7,2,0,0,57,6519,1040,0,0
3,0,1,0,29,658,267,0,0
4,0,0,0,83,6236,155,2,0
1,1,1,1,53,530,744,0,0
5,0,1,1,35,269,392,0,0
5,2,0,0,32,146,69,1,0
5,0,1,0,47,-245,91,0,0
0,0,0,0,34,-85,107,0,0
1,2,1,0,37,284,182,0,0
0,1,0,0,34,2570,190,0,0
8,0,2,0,40,400,317,0,0
0,0,1,0,49,338,941,0,0
0,1,0,1,30,2766,244,0,0
5,0,1,0,32,0,229,0,0
5,2,1,0,38,308,102,0,0
5,0,1,0,57,0,92,0,0
4,2,0,0,46,-48,20,0,0
0,2,0,1,46,0,38,0,0
7,0,1,1,36,188,1046,2,0
0,2,0,1,59,-232,97,0,0
0,0,1,0,38,341,136,2,0
3,0,2,0,41,438,46,0,0
4,0,-1,0,59,201,69,0,0
1,1,1,1,31,53,530,0,0
3,0,2,0,33,511,304,0,0
5,1,1,0,39,163,107,0,0
5,0,0,0,36,3127,147,0,0
1,0,1,0,33,133,627,1,0
3,0,1,0,45,0,112,0,0
0,1,0,0,34,28,175,2,0
5,1,0,0,30,305,75,3,0
0,1,1,0,40,1623,161,2,0
1,0,1,1,40,-28,289,0,0
0,1,0,0,35,31,124,0,0
3,1,2,0,33,1390,192,0,0
9,0,2,1,44,-156,1211,0,0
2,0,1,1,49,-1965,317,0,0
0,1,0,0,30,3410,140,0,0
2,0,0,0,50,388,258,2,0
1,0,1,1,40,56,194,1,0
1,0,1,0,36,295,129,0,0
0,0,0,0,41,1194,50,0,0
2,0,-1,0,32,73,158,1,0
0,0,0,0,51,307,244,0,0
3,0,2,0,38,1679,21,0,0
1,2,1,0,52,225,58,0,0
0,1,-1,1,25,314,455,0,0
9,0,2,0,55,1233,97,0,0
0,0,0,1,54,1014,240,2,0
3,2,1,0,42,-135,15,0,0
1,1,1,0,34,1259,379,1,0
4,0,0,0,64,380,479,0,0
5,1,1,0,30,-635,250,0,0
0,0,0,0,46,3,92,0,0
3,0,2,0,43,555,175,2,0
0,1,0,0,27,0,196,0,0
0,1,1,0,25,1272,342,0,0
6,1,1,0,49,133,319,0,0
5,0,1,0,31,337,51,0,0
3,0,1,0,26,-284,207,0,0
1,0,1,0,45,86,270,0,0
4,2,1,0,53,246,158,1,0
0,1,0,0,30,21,61,0,0
4,1,2,0,41,2579,213,0,0
1,1,0,0,44,2033,158,0,0
3,0,1,0,44,4236,378,0,0
3,0,-1,1,53,960,180,2,0
0,0,1,0,46,1098,99,3,0
6,0,1,0,29,368,16,0,0
4,0,-1,0,79,0,167,0,0
3,0,2,0,43,336,256,0,0
6,0,1,0,42,1027,188,2,0
3,0,1,0,35,-100,13,9,0
1,1,1,0,25,7103,188,1,0
5,0,1,0,30,67,149,0,0
0,0,0,0,53,6571,208,0,0
1,1,1,1,29,-247,211,0,0
1,0,1,0,44,0,78,0,0
5,2,1,0,32,4,48,0,0
0,1,0,0,30,620,513,0,0
1,2,1,0,40,692,58,0,0
4,0,2,0,72,0,348,6,0
3,2,1,1,34,0,339,0,0
7,0,0,0,34,0,730,0,0
5,0,1,0,33,7,203,0,0
8,1,1,1,30,79,169,0,0
0,1,0,0,32,5276,299,0,0
0,2,0,1,30,415,984,4,0
0,0,2,0,36,3953,277,0,0
1,2,1,0,36,409,25,0,0
1,2,1,0,46,-205,126,0,0
5,0,0,0,41,1287,286,0,0
3,0,2,0,52,994,109,0,0
4,0,2,0,54,1156,64,0,0
3,0,1,0,53,3815,237,0,0
3,0,1,0,40,-313,251,0,0
6,1,1,1,24,638,792,0,0
5,1,1,0,28,136,355,0,0
0,1,0,0,32,12569,561,2,0
5,0,1,0,29,708,194,0,0
3,0,1,0,39,-345,69,0,1
3,0,2,0,40,-22,84,0,0
9,0,2,0,60,2270,206,0,0
8,0,1,0,53,2180,89,0,0
4,0,2,0,65,2173,72,0,0
3,0,1,1,37,3269,121,0,0
7,1,1,1,36,1173,50,0,0
5,1,1,0,32,-17,85,0,1
5,0,1,0,33,0,78,0,0
5,1,1,1,31,5248,368,0,0
1,0,0,0,36,543,225,0,0
4,0,1,0,59,1121,249,0,0
4,0,2,1,57,-384,534,0,0
5,1,0,0,34,5007,51,0,0
6,0,1,0,52,659,390,1,0
3,0,-1,0,45,349,179,2,0
3,0,1,0,37,152,159,0,0
3,0,1,0,46,0,122,0,0
3,1,1,1,44,292,1153,0,0
4,0,2,0,52,6,82,0,0
4,1,0,0,72,614,553,0,0
0,2,0,1,36,94,43,0,0
5,1,1,0,29,-95,269,0,1
3,0,1,0,29,1492,267,0,0
8,0,0,0,44,17747,8,0,0
3,2,1,0,60,1310,152,0,0
5,0,1,0,50,1431,112,0,0
8,0,2,0,48,0,213,0,0
6,0,1,0,36,115,114,0,0
5,0,1,0,34,36,192,0,0
10,1,1,0,32,329,237,0,0
3,1,1,1,26,450,542,0,0
1,0,0,0,34,555,144,0,0
3,1,2,0,38,419,656,0,0
3,0,1,0,54,524,55,0,0
0,0,0,0,45,31472,568,0,0
6,2,1,0,43,62,67,0,0
1,0,1,0,37,101,130,0,0
3,0,2,0,33,41,173,0,0
6,1,1,0,35,719,1359,3,0
6,1,0,0,42,94,176,4,0
0,0,0,0,32,273,231,0,0
5,1,1,0,31,0,188,0,0
1,0,1,0,33,180,561,3,0
0,1,0,0,38,6742,8,0,0
5,0,1,1,43,323,43,2,0
3,0,1,1,47,4403,81,0,0
0,1,0,0,32,728,125,0,0
5,1,1,0,53,545,305,1,0
6,1,1,0,27,-72,276,9,0
9,0,2,0,32,1349,132,0,0
0,1,0,0,33,335,130,0,0
4,1,0,0,72,1285,280,7,0
3,0,1,0,56,244,465,0,0
8,0,1,0,45,1040,137,0,0
6,0,1,0,35,1047,95,0,0
0,1,1,0,47,-246,145,2,0
0,1,1,1,59,671,219,5,0
0,2,0,0,36,210,62,2,0
1,2,1,0,37,1559,178,8,0
4,0,1,1,56,307,175,0,0
7,0,2,0,40,624,228,0,0
0,0,0,0,30,8089,232,2,0
3,0,1,0,36,6290,19,0,0
6,1,1,0,33,1852,371,3,0
8,0,1,0,47,49,66,0,0
1,0,1,0,44,533,74,0,0
3,0,1,0,46,6253,411,0,0
8,1,0,0,33,685,105,2,0
3,0,1,0,34,246,532,0,0
0,1,0,0,32,5167,10,0,0
0,0,0,0,49,-190,11,0,0
3,0,1,1,37,1731,148,0,0
5,0,1,1,57,1275,377,0,0
5,1,1,1,27,-172,125,0,0
1,0,0,0,40,397,50,0,0
3,1,1,0,31,4,148,3,0
4,2,1,0,71,4380,369,0,0
5,0,-1,0,51,-12,18,0,1
6,0,1,0,32,687,415,2,0
3,0,-1,0,45,909,166,1,0
3,0,1,0,52,543,211,0,0
0,1,1,0,29,-105,5,0,0
0,1,0,0,26,1720,383,0,0
3,0,1,0,40,299,180,0,0
3,0,2,0,38,1327,277,0,0
6,0,2,1,37,-483,70,0,1
9,0,2,0,57,1183,111,0,0
3,1,2,0,27,497,255,1,0
0,0,0,0,58,107,55,0,0
3,0,1,0,38,1663,217,1,0
3,0,2,0,38,190,623,1,0
3,1,2,0,31,342,284,0,0
1,2,1,0,36,407,98,0,0
0,0,0,0,48,6748,162,0,0
6,0,1,1,32,194,150,0,0
3,0,1,0,42,351,76,0,0
3,0,-1,0,50,0,249,0,0
0,0,1,0,53,2693,90,1,0
0,0,0,0,31,2994,182,2,0
3,0,1,0,30,618,78,0,0
1,0,1,0,33,1630,111,0,0
4,0,2,0,57,-1480,319,0,1
1,0,1,1,47,1990,108,0,0
3,0,1,0,35,1290,211,0,0
4,0,2,0,60,-63,1434,0,0
5,0,1,1,35,165,109,0,0
6,2,1,0,56,218,113,2,0
6,2,1,1,47,430,335,0,0
1,1,0,0,30,0,121,0,0
6,1,1,0,40,316,122,0,0
8,1,1,0,39,356,462,0,0
3,1,1,0,45,3727,572,0,0
0,0,0,0,35,569,121,0,0
3,1,1,0,29,1472,246,0,0
6,0,1,0,54,386,155,0,0
3,1,1,0,32,259,158,1,0
3,0,2,0,30,201,116,13,0
3,2,2,1,46,571,93,0,0
1,1,0,0,45,0,87,0,0
3,1,2,0,39,3384,39,0,0
3,0,2,0,37,157,833,0,0
0,2,0,0,36,276,131,0,0
1,1,1,0,30,133,113,0,0
0,1,0,0,32,6359,184,0,0
3,0,2,0,34,6718,278,1,0
1,1,1,1,45,819,200,0,0
6,1,1,1,29,553,60,0,0
5,1,1,0,42,336,46,0,0
3,0,2,0,42,695,173,0,0
3,1,2,1,26,344,62,0,1
0,0,0,0,36,64,130,0,0
9,0,1,0,51,2239,1576,0,0
8,0,1,1,33,-12,77,0,0
3,0,2,0,43,720,168,0,0
5,0,1,0,33,-167,121,0,0
3,0,1,0,55,52,182,0,0
2,2,0,1,31,2,53,0,0
5,0,2,0,34,412,217,2,0
5,0,1,0,32,2555,125,0,0
4,0,2,0,58,701,137,0,0
5,1,1,0,25,289,127,0,0
0,0,0,0,41,1897,335,0,0
3,0,2,0,42,21,383,11,0
1,1,0,0,35,7546,137,3,0
0,0,0,0,57,4185,394,0,0
6,0,1,0,36,145,109,2,0
3,0,2,0,36,250,149,0,0
8,0,0,1,51,174,222,0,0
4,0,2,0,75,1765,808,4,0
0,0,0,0,44,223,93,0,0
1,1,1,0,32,1819,62,2,0
8,0,1,0,56,1350,211,0,0
1,0,1,0,34,22,270,0,0
3,0,1,0,45,-149,644,0,0
0,2,0,0,55,481,79,0,0
3,0,2,0,53,2144,217,1,0
3,1,1,0,27,535,159,3,0
10,1,1,1,27,0,125,0,0
3,0,2,0,39,7685,493,0,0
9,0,1,0,36,419,251,0,0
1,2,1,0,49,1669,34,0,0
3,0,2,0,44,-337,326,0,0
3,0,1,0,37,2924,74,0,0
9,0,1,0,36,399,139,0,0
1,0,1,1,51,2,71,3,0
0,1,0,0,51,4305,126,0,0
1,1,1,0,37,670,78,0,0
5,1,1,0,28,-625,102,0,0
1,1,0,0,40,1646,392,3,0
4,0,2,0,64,1977,160,0,0
3,0,1,0,47,1568,388,7,0
0,0,1,0,42,580,67,0,0
5,1,1,0,35,163,483,0,0
1,1,0,1,32,632,103,0,0
1,0,1,0,34,553,45,0,0
1,0,1,0,39,1,506,0,0
1,0,1,0,31,171,81,0,0
5,1,0,0,30,4129,77,0,0
5,0,1,0,48,1428,498,0,0
3,0,2,0,24,-427,165,0,0
0,0,0,0,37,3288,124,0,0
1,0,0,0,39,794,182,0,0
6,0,1,0,29,3,183,0,0
1,1,0,0,31,321,25,0,0
3,0,2,0,37,357,14,3,0
3,0,1,0,25,53,331,0,0
-1,0,-1,0,45,19706,419,0,0
2,1,0,0,31,1340,199,0,0
4,0,1,0,64,3189,208,0,0
