job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,0,1,0,36,191,69,0,0
3,0,1,0,42,3,47,1,0
3,0,2,0,26,500,21,0,0
5,2,1,1,41,2970,169,0,0
5,0,1,1,34,-314,374,3,0
9,0,1,0,45,513,126,0,0
3,0,1,0,45,726,175,0,0
3,1,2,1,43,-399,662,0,0
3,0,1,1,31,-112,128,0,0
0,0,0,0,46,699,970,1,0
10,1,0,0,32,0,233,2,0
1,0,1,0,44,1127,82,0,0
8,0,0,0,55,457,61,0,0
3,0,1,0,39,123,110,0,0
3,1,-1,0,41,4684,30,0,0
3,0,1,0,59,16869,107,0,0
3,0,1,1,37,680,613,0,0
1,0,0,0,51,1315,303,0,0
6,1,1,0,33,200,252,0,0
3,0,-1,0,41,1402,33,0,0
0,1,0,0,35,-146,269,0,0
5,1,1,1,35,-16,108,0,0
5,2,1,1,32,1611,93,0,0
3,1,1,0,32,760,445,2,0
5,0,1,0,26,3415,209,0,0
1,0,1,1,38,821,78,0,0
7,0,0,1,30,5,99,0,0
9,0,2,0,56,19,111,0,0
3,0,1,1,41,97,212,0,0
0,0,0,0,59,5314,116,0,0
6,1,1,0,31,0,362,0,0
9,0,0,0,50,5260,51,0,0
5,1,1,0,57,738,56,0,0
3,0,2,0,41,2067,493,0,0
9,0,1,0,45,360,113,1,0
1,2,1,0,31,10787,135,0,0
1,0,1,0,32,56,126,5,0
3,2,2,1,41,664,955,0,0
1,1,0,0,35,670,278,2,0
0,0,0,0,43,5926,685,0,0
5,1,0,0,42,3465,373,0,0
3,1,1,0,38,10,84,0,0
4,0,1,0,61,938,392,3,0
3,0,1,0,38,384,1906,0,0
0,0,0,0,47,2597,52,0,0
0,0,1,0,42,283,400,0,0
1,2,1,1,35,515,114,0,0
3,0,2,0,42,163,62,0,0
2,2,0,1,52,199,246,0,0
6,0,1,0,32,-509,134,0,0
1,0,0,0,38,206,350,0,0
4,0,1,0,55,123,70,0,0
0,2,0,0,42,1622,158,0,0
3,0,1,0,48,2008,238,0,0
0,0,0,0,43,0,1153,0,0
3,0,2,1,38,506,122,0,0
5,0,0,0,36,211,146,0,0
3,0,1,1,25,316,360,0,0
4,2,2,0,59,1194,132,2,0
1,2,1,0,47,-105,192,0,0
7,0,0,0,32,3601,171,0,0
1,0,-1,0,34,12,504,0,0
0,0,0,0,41,7028,98,0,0
0,0,1,1,39,363,184,0,0
2,0,2,0,44,1434,284,0,0
9,2,2,0,66,204,213,0,0
1,0,1,1,45,1348,358,0,0
1,0,1,0,56,803,432,0,0
5,1,1,0,47,2540,110,0,0
5,0,1,0,28,172,123,0,0
3,1,1,1,21,-273,340,0,0
4,0,-1,0,71,362,139,0,0
5,1,1,0,29,3528,137,0,0
6,0,1,0,28,458,19,0,0
1,2,-1,0,50,2794,350,2,0
5,1,0,0,30,1535,67,0,0
1,1,0,0,35,5301,937,0,0
4,0,1,0,74,935,100,1,0
6,0,1,0,43,1220,307,0,0
0,1,0,0,58,21,315,0,0
2,0,2,0,32,3083,271,0,0
2,0,1,0,36,185,136,0,0
3,1,0,0,30,297,465,0,0
3,1,1,0,27,672,164,0,0
4,0,1,0,72,2850,131,1,0
9,0,2,0,55,0,139,0,0
5,1,1,0,32,1,75,1,0
10,1,1,0,26,5569,236,0,0
2,0,-1,0,52,0,165,0,0
7,0,1,0,29,0,469,0,0
3,0,1,0,48,1738,349,0,0
3,0,2,0,40,106,200,0,0
5,1,0,0,24,0,89,2,0
0,2,0,0,50,813,7,0,0
0,0,0,0,33,3456,258,0,0
6,1,1,1,36,-295,132,0,0
7,2,1,0,52,1291,559,2,0
8,1,2,1,27,9,919,0,0
3,0,2,0,36,448,286,0,0
3,1,1,0,29,114,500,0,0
3,0,-1,0,46,1044,43,0,0
3,1,1,0,58,3612,563,0,0
7,0,1,0,40,311,723,0,0
3,1,1,0,26,7475,204,0,0
0,2,0,0,59,0,47,0,1
1,0,1,0,26,267,817,0,0
4,0,2,0,63,48,251,0,0
6,0,1,1,41,1836,139,0,0
0,0,-1,0,67,65,320,0,0
2,1,2,1,41,7264,125,0,0
0,1,0,1,43,1077,48,0,0
3,0,2,0,43,517,138,7,0
3,0,2,0,36,4138,174,0,0
3,0,-1,0,51,1137,76,0,0
0,1,0,0,31,1836,177,0,0
6,0,2,0,44,764,224,0,0
3,0,1,0,56,-203,139,0,0
0,0,0,0,32,1330,83,0,0
7,0,1,1,56,549,181,0,0
0,0,0,1,60,261,128,1,0
3,1,2,0,50,1558,294,1,0
8,1,1,0,32,177,21,0,0
0,2,0,0,42,9,509,0,0
6,0,1,0,47,612,139,0,0
0,0,0,0,36,1100,93,0,0
6,2,1,0,34,169,260,0,0
1,0,-1,0,57,2610,258,0,0
5,0,1,0,47,0,109,0,0
4,2,2,0,81,4321,163,0,0
3,1,1,0,28,56,66,0,0
6,0,1,0,38,4017,470,3,0
0,1,0,0,30,0,88,0,0
3,0,1,0,27,564,257,0,0
7,1,1,1,28,3761,623,0,0
0,1,0,0,55,-350,87,1,0
1,0,0,0,34,0,58,0,0
5,0,1,0,36,898,118,0,0
0,2,1,0,58,10180,180,0,0
3,1,1,0,26,179,103,0,0
1,1,0,0,32,741,238,0,0
0,1,0,0,32,312,232,0,0
8,0,1,0,60,2000,58,0,0
5,0,1,1,54,263,283,7,0
3,2,1,1,52,497,277,0,0
0,0,1,0,32,3935,129,0,0
5,0,0,0,46,2552,260,8,0
0,1,0,0,35,0,184,0,0
5,0,1,0,51,2662,148,0,0
6,0,2,1,33,908,184,0,0
5,0,1,1,52,2851,35,0,0
3,0,2,1,59,3713,170,0,0
6,1,1,0,33,1940,239,2,0
1,1,1,0,40,287,69,3,0
0,1,1,1,32,3829,267,0,0
7,1,0,0,36,353,361,2,0
-1,1,1,1,32,-274,108,0,0
3,0,2,0,32,252,52,0,0
0,0,0,0,46,7485,145,2,0
0,1,0,1,35,592,192,0,0
0,0,0,0,34,1054,101,0,0
0,0,0,0,35,2088,86,4,0
0,1,0,1,32,7444,22,1,0
5,1,1,0,37,0,17,0,0
4,2,2,0,82,0,506,1,0
6,1,1,0,29,197,19,0,0
6,1,1,0,37,2657,295,0,0
6,0,1,1,53,2774,193,0,0
1,0,0,0,38,432,10,1,0
1,1,1,0,41,32,162,0,0
0,0,1,0,43,375,196,0,0
2,0,1,1,60,480,341,0,0
6,1,0,0,25,12,126,0,0
1,0,0,0,55,4359,394,0,0
1,1,1,0,25,31,300,0,0
1,2,0,0,52,0,119,0,0
0,0,0,0,36,25,393,0,0
3,0,2,1,37,175,430,3,0
-1,0,-1,0,78,2235,300,0,0
3,0,1,0,48,5058,169,0,0
5,2,1,0,49,190,421,0,0
0,1,0,0,30,136,152,0,0
0,0,1,0,61,1128,243,0,0
0,0,0,1,54,656,105,0,0
9,0,-1,1,51,21244,166,0,0
1,0,0,0,38,334,139,0,0
3,0,-1,0,55,23,123,0,0
1,0,1,0,42,89,159,0,0
5,0,0,0,30,591,115,0,0
6,0,1,0,25,72,305,0,0
3,2,2,0,37,511,42,0,0
7,0,1,0,32,-33,234,0,0
5,1,1,0,34,395,150,8,0
0,0,0,1,46,4301,134,0,0
4,0,2,0,59,646,140,0,0
0,1,0,0,43,359,899,0,0
0,1,0,0,47,372,257,0,0
7,0,0,0,39,5,118,1,0
1,0,1,0,33,0,78,0,0
3,0,1,0,33,2254,89,0,0
3,0,2,0,47,3038,151,0,0
0,1,2,0,45,707,78,0,0
2,0,2,0,33,82,63,0,0
6,0,1,1,33,57,323,0,0
1,0,1,0,34,456,621,0,0
4,0,2,0,56,1947,441,0,0
4,0,0,0,63,937,219,0,0
5,2,1,1,45,-288,192,0,0
3,0,1,1,48,478,168,0,0
6,1,1,0,25,594,89,0,0
10,1,1,0,40,5349,471,0,0
0,1,1,0,34,1360,506,0,0
3,0,1,1,37,456,85,0,0
1,0,1,0,35,2789,88,0,0
9,0,2,0,64,67,86,1,0
3,0,2,0,33,35,47,0,0
7,1,0,0,35,353,582,0,0
1,1,0,0,51,11222,151,0,0
1,1,0,0,30,2325,263,7,0
1,1,-1,1,37,334,442,0,0
3,0,1,0,38,360,220,0,0
1,2,1,0,40,0,299,0,0
3,0,2,1,36,243,118,0,0
0,0,0,0,32,2044,477,0,0
3,0,2,0,49,0,76,0,0
3,0,1,1,55,176,140,0,0
3,0,1,0,39,0,289,0,0
8,0,0,0,28,482,119,0,0
5,0,1,0,51,1699,153,0,0
5,1,1,0,43,309,24,1,0
3,1,2,0,47,133,285,3,0
5,1,1,0,31,396,104,0,0
6,0,1,1,43,-392,185,0,0
8,1,0,0,36,577,155,0,0
2,2,0,1,49,1342,89,0,0
4,0,1,0,56,0,45,0,0
4,2,1,0,59,21,121,0,0
7,0,0,0,52,4012,634,5,0
6,0,1,0,29,1135,407,1,0
1,1,0,0,26,14054,178,0,0
4,2,1,0,67,704,186,1,0
1,0,0,0,28,510,110,0,0
8,0,1,0,52,94,223,1,0
10,1,0,0,29,652,285,0,0
3,2,1,0,39,150,735,0,0
10,1,1,0,24,23878,185,0,0
1,0,1,0,57,323,54,0,0
4,0,0,0,60,2196,318,0,0
0,1,0,0,31,745,121,0,0
0,0,0,1,57,830,662,1,0
0,0,0,1,31,199,127,4,0
7,0,0,0,31,81,532,0,0
9,0,2,0,39,267,1151,0,0
1,0,2,1,44,755,829,0,0
3,0,1,0,54,1487,302,0,0
6,1,1,1,26,2158,227,0,0
3,0,1,1,39,747,209,1,0
0,1,0,0,27,7,483,0,0
6,0,1,0,42,0,132,0,0
0,2,0,0,34,2885,314,4,0
6,1,1,1,37,105,197,4,0
0,1,0,0,30,2186,366,0,0
3,0,1,0,49,-55,150,0,0
4,0,0,0,68,2812,651,7,0
6,0,1,0,51,540,124,0,0
3,1,1,0,35,406,126,0,0
3,0,1,0,59,2605,85,0,0
3,0,2,0,45,1265,40,1,0
3,0,2,0,50,180,105,0,0
5,0,1,0,30,3750,124,0,0
8,2,1,0,47,342,177,0,1
6,0,1,0,28,15,182,1,0
3,0,1,0,32,5164,253,0,0
0,0,1,1,47,-1854,388,0,0
0,2,0,0,54,192,157,0,0
1,1,1,0,25,5695,124,0,0
6,1,1,0,31,-341,171,0,0
8,1,1,0,36,605,410,0,0
1,0,1,0,38,59,18,0,0
6,0,1,0,34,-508,309,0,0
0,1,1,0,26,609,594,0,0
6,0,1,0,31,395,174,0,0
0,0,1,0,36,699,20,0,0
0,0,1,1,32,6217,486,2,0
3,0,1,0,54,983,54,0,0
3,0,2,0,33,0,174,0,0
4,0,-1,1,59,-114,611,0,1
3,0,0,1,45,23,234,0,0
1,0,1,0,60,358,95,2,0
6,1,1,0,29,2800,202,0,0
6,0,1,1,24,45,465,0,0
1,1,0,0,39,21,58,0,0
9,0,2,0,54,194,127,0,0
1,2,1,1,37,1309,124,0,0
1,1,1,0,27,158,650,0,0
6,0,-1,0,45,8319,75,0,0
1,0,0,0,30,141,166,0,0
1,1,0,0,32,388,100,3,0
0,0,0,0,64,5112,898,11,0
0,0,0,0,43,2100,105,0,0
5,1,1,1,31,4,144,0,1
0,0,0,0,39,246,217,8,0
5,1,1,0,40,1112,104,0,0
0,0,0,0,31,460,23,0,0
2,0,1,0,44,692,73,0,0
1,1,1,0,34,1866,134,1,0
7,0,0,0,32,189,106,0,0
0,0,0,0,50,126,132,0,0
2,0,1,1,41,187,354,0,0
10,0,1,0,33,0,100,0,0
5,1,1,0,32,620,211,3,0
0,2,0,0,57,15062,76,0,0
3,0,1,0,31,29,130,0,0
0,0,0,0,51,1612,61,1,0
3,1,-1,0,41,2835,53,0,0
6,2,1,0,33,69,300,0,0
3,1,1,1,26,-685,314,0,1
-1,0,2,0,45,44,81,0,0
3,0,2,0,52,2144,60,0,0
3,2,1,1,41,14,65,0,0
3,1,1,0,26,2,170,0,0
1,1,1,0,29,401,127,0,0
5,1,1,0,47,1693,608,4,0
10,1,0,0,36,687,287,0,0
0,1,0,0,36,741,214,0,0
3,1,2,0,35,258,144,0,0
6,0,1,0,32,386,305,1,0
0,0,0,0,39,481,929,1,0
3,0,1,0,32,225,574,1,0
1,0,1,0,36,3763,83,0,0
5,0,1,0,39,2319,48,1,0
6,0,1,0,47,2,237,0,0
4,2,1,0,77,0,210,0,0
7,0,0,1,52,5350,68,4,0
9,0,1,0,58,2705,137,0,0
6,0,1,0,39,8876,106,2,0
1,1,0,0,26,152,151,1,0
1,0,0,0,32,3820,105,0,0
1,0,1,0,43,1916,565,0,0
1,1,1,0,30,2782,205,0,0
4,2,2,0,64,109,706,2,0
1,1,1,1,31,579,469,15,0
3,0,2,0,31,0,10,0,0
3,1,2,0,32,2829,26,0,0
9,2,1,0,38,70,164,4,0
1,0,1,0,52,2619,77,0,0
1,0,1,0,32,91,209,0,0
5,2,1,0,39,1086,92,0,0
5,0,1,0,47,1715,211,0,0
6,0,1,0,49,1377,1101,0,0
6,0,1,0,34,1553,6,8,0
6,0,0,0,36,0,52,0,0
3,0,2,1,45,47,128,0,0
1,0,1,0,37,1309,77,0,0
1,1,1,0,30,853,279,1,0
0,2,0,0,34,500,399,0,0
3,0,1,1,37,11953,208,0,0
5,0,1,0,32,167,103,0,0
3,2,2,0,53,-1,138,1,0
3,0,1,0,52,2276,83,0,0
0,1,0,1,28,278,194,0,0
0,1,0,0,29,91,426,0,0
8,2,1,0,60,385,80,0,0
0,1,0,0,32,-345,74,0,0
7,1,0,0,36,258,230,0,0
0,1,0,1,31,581,572,0,0
3,2,1,0,26,0,48,0,0
1,0,1,1,42,1013,117,0,0
3,0,2,0,34,-204,61,0,0
3,0,2,1,34,161,177,0,0
3,0,1,0,52,3510,193,0,0
1,0,0,0,39,4765,108,0,0
8,1,1,1,28,-1270,237,0,1
0,0,0,0,54,16843,116,0,0
7,2,0,0,49,0,279,0,0
1,1,1,0,38,173,150,0,0
4,0,1,0,58,2553,366,0,0
0,0,0,1,47,-315,112,0,0
5,0,1,0,44,1497,60,0,0
3,0,1,0,37,417,389,5,0
3,0,1,0,24,1073,569,0,0
3,0,2,0,49,490,19,2,0
1,0,1,0,35,840,281,0,0
1,1,1,1,31,674,150,0,0
0,0,0,0,41,5561,649,0,0
5,2,1,0,42,-106,495,3,0
1,0,1,0,32,3322,588,2,0
0,1,1,0,22,594,154,0,0
5,0,1,0,41,549,326,0,0
3,0,-1,0,53,5624,153,0,0
1,0,0,0,31,0,266,0,0
1,2,1,0,46,79,144,0,0
3,0,2,0,59,99,43,3,0
10,1,1,0,27,3754,106,1,0
2,0,1,0,53,0,311,0,0
1,0,1,1,48,42,92,0,0
0,0,0,0,34,2032,103,0,0
6,0,2,0,43,822,112,0,0
2,0,1,0,36,546,297,0,0
2,2,0,0,47,0,124,0,0
2,0,0,0,42,42045,205,0,0
-1,2,-1,0,56,2152,67,0,0
1,0,0,0,46,43,162,7,0
3,1,1,0,37,197,251,0,0
6,0,1,0,32,55,546,0,0
5,0,1,1,39,6421,661,0,0
0,0,0,0,45,1929,44,0,0
3,2,1,0,56,2780,81,0,0
7,1,-1,0,41,426,75,0,0
10,1,0,0,26,37,108,0,0
6,0,1,0,37,4760,187,0,0
3,0,2,0,44,134,378,0,0
1,0,1,0,42,419,198,0,0
3,0,1,0,40,2932,22,0,0
1,0,1,0,57,0,527,0,0
3,1,1,0,27,5,205,0,0
5,0,0,0,36,29,576,0,0
0,1,0,0,34,0,759,0,0
1,1,1,0,40,159,37,0,0
3,0,2,1,31,-454,861,0,0
0,2,1,0,37,1287,432,0,0
3,1,1,0,26,-214,86,0,0
0,0,0,0,35,2529,104,0,0
3,0,2,0,35,-239,281,0,0
3,0,1,0,40,327,134,0,0
0,0,1,0,37,80,155,0,0
3,1,1,0,31,1565,290,0,0
5,0,1,1,38,46,195,0,0
1,2,1,0,47,598,120,0,0
3,1,1,0,33,272,122,0,0
9,2,1,0,59,122,129,0,0
5,1,1,0,34,598,365,1,0
6,1,1,0,34,15,104,0,0
3,0,2,0,52,4793,176,0,0
9,0,2,0,59,-187,118,0,0
1,1,1,0,32,234,166,0,0
9,0,2,0,57,411,104,0,0
10,1,2,0,24,1283,225,0,0
4,0,2,1,49,375,110,0,0
7,0,2,0,47,1056,58,0,0
5,1,1,0,29,27,754,0,0
5,0,1,0,35,898,214,0,0
6,1,-1,0,23,15,76,2,0
5,2,1,0,41,-140,472,0,0
4,0,2,1,55,-966,104,0,0
2,1,1,0,30,732,1404,0,0
4,0,2,0,77,680,513,7,0
1,0,1,1,37,6384,254,2,0
4,2,-1,0,78,2628,129,0,0
1,0,-1,0,29,2,65,0,0
0,0,0,0,43,1993,37,1,0
6,1,1,0,29,-251,98,0,0
3,2,1,0,47,-4,77,0,0
5,0,1,0,45,251,304,2,0
0,0,1,1,58,2155,248,7,0
3,1,2,0,34,-109,860,0,0
0,1,0,0,27,12956,789,0,0
1,2,0,0,32,3628,130,0,0
6,1,1,0,31,442,355,3,0
3,0,2,0,44,953,772,1,0
0,1,0,0,33,349,182,0,0
4,0,2,0,77,3324,289,5,0
5,2,1,0,46,-637,153,0,0
8,0,0,0,29,111,216,0,0
0,1,0,1,29,1275,45,0,0
8,0,2,0,32,309,185,3,0
9,0,2,1,52,310,100,0,0
3,0,-1,0,51,2547,491,0,0
5,2,1,0,49,1320,129,0,0
0,0,0,0,55,563,164,0,0
3,0,2,0,51,21614,47,0,0
6,0,1,0,60,8837,144,0,0
7,2,1,1,50,985,167,0,0
5,0,1,0,59,-131,144,0,1
3,0,1,0,34,352,52,0,0
4,0,1,0,64,1176,104,0,0
1,1,0,0,29,615,373,0,0
6,0,1,0,48,1199,76,0,0
3,0,1,0,37,2023,214,0,0
0,2,0,1,56,-59,127,0,0
5,1,0,1,34,18,359,0,0
5,0,0,1,32,-421,101,0,0
3,1,2,0,37,275,103,1,0
2,0,1,1,43,-480,1126,6,0
3,0,2,0,37,949,149,0,0
5,0,2,0,45,542,8,3,0
7,0,0,0,37,552,379,0,0
9,0,1,0,52,14363,132,0,0
3,0,1,1,42,1540,158,0,0
3,0,2,1,32,-105,454,0,0
3,0,2,0,39,813,117,0,0
0,1,0,0,30,368,241,0,0
5,0,0,0,49,-962,295,0,0
6,0,1,0,37,2128,105,0,0
4,2,0,0,57,0,180,0,0
10,1,0,0,30,2766,834,0,0
0,1,0,0,27,2786,270,3,0
3,2,2,0,43,-76,124,0,0
3,0,1,0,34,0,79,7,0
3,0,2,1,52,-637,161,2,0
5,1,1,0,44,275,7,4,0
10,1,1,0,22,246,25,0,0
4,1,2,0,40,0,136,0,0
0,0,0,0,43,9261,273,2,0
2,1,1,1,27,376,273,0,0
0,0,1,0,48,11146,136,0,0
5,1,1,0,40,2378,65,0,0
3,0,2,0,32,424,313,0,0
9,2,2,0,60,1190,166,0,0
6,2,1,0,30,1016,14,0,0
1,1,1,1,49,-120,100,0,0
6,0,1,1,29,0,315,15,0
3,0,2,0,34,1031,751,0,0
0,0,0,0,34,136,156,0,0
1,1,0,0,32,4,311,0,0
0,0,0,0,70,1295,698,0,0
7,0,1,0,57,2109,107,0,0
0,1,0,1,36,0,122,0,0
3,0,1,0,40,-428,585,0,0
5,0,1,0,37,36,428,0,0
3,1,-1,1,34,129,295,2,0
6,1,1,0,30,419,300,0,0
6,0,1,0,49,0,96,0,0
0,0,0,0,41,0,858,0,0
1,1,0,1,25,1954,66,1,0
3,0,1,1,29,-8,433,0,0
1,2,1,1,38,1803,172,0,0
7,2,0,0,42,0,694,0,0
6,0,1,0,35,1659,197,0,0
2,0,1,0,44,1442,280,0,0
5,0,1,0,43,-17,76,0,0
0,0,0,0,58,1697,55,0,0
10,1,1,0,23,151,97,0,0
5,0,1,1,29,503,433,2,0
7,0,0,1,46,137,246,0,0
6,0,1,1,34,382,494,7,0
6,0,0,0,38,1018,325,0,0
8,0,1,0,38,5177,102,0,0
0,2,0,0,54,29887,865,0,0
8,1,2,0,42,5717,70,0,0
3,0,1,0,42,634,256,0,0
8,0,2,0,54,1251,105,0,0
0,0,0,0,51,0,111,0,0
6,0,1,0,36,3064,240,4,0
6,2,1,0,40,209,302,3,0
3,0,2,0,49,3049,124,0,0
1,0,1,0,60,116,329,8,0
5,1,1,0,24,60,417,0,0
3,0,1,0,56,-382,278,0,0
6,1,1,1,42,182,394,0,0
0,0,0,0,37,2951,101,0,0
0,0,0,0,43,3518,181,0,0
1,1,1,1,32,535,156,0,0
1,0,1,0,40,170,12,0,0
6,0,1,0,31,432,446,0,0
3,1,1,0,28,-267,145,4,0
9,0,2,0,51,13292,1238,0,0
0,0,0,0,56,12356,410,5,0
4,0,1,0,74,921,394,0,0
1,0,1,0,53,428,609,0,0
3,0,2,0,51,21,153,0,0
0,1,1,0,32,301,383,1,0
1,1,1,0,27,235,13,0,0
6,1,1,1,24,-1414,171,0,1
5,1,0,0,42,634,451,0,0
1,1,0,0,38,25,232,0,0
5,0,1,1,31,7634,216,0,0
0,0,-1,0,43,275,109,2,0
2,0,0,0,41,0,552,0,0
6,0,1,0,49,-249,234,0,1
3,0,2,0,30,346,135,0,0
3,1,1,0,37,392,118,0,0
5,0,1,0,30,46,114,0,0
3,0,1,1,57,-353,26,0,0
1,0,1,0,34,-346,136,0,0
0,0,0,0,43,938,71,0,0
5,0,1,0,31,-106,258,0,0
0,0,2,0,40,-90,716,0,0
1,0,0,1,48,0,106,0,0
0,1,0,0,32,0,178,0,0
1,0,1,0,46,1029,142,0,0
6,0,1,0,39,0,503,0,0
3,0,2,0,54,348,579,0,0
0,0,0,0,51,10077,93,0,0
7,1,0,0,28,805,69,1,0
5,2,2,0,56,207,88,0,0
2,2,1,0,57,-37,173,0,0
1,0,1,0,52,64,20,0,0
0,0,0,0,36,93,262,7,0
0,0,0,0,37,17335,108,0,0
7,0,2,0,57,1013,448,0,0
4,0,1,0,58,-324,229,0,0
1,2,1,0,31,105,72,0,0
3,1,1,1,42,1080,951,4,0
3,0,1,0,32,157,315,0,0
0,0,0,0,54,1168,150,0,0
5,0,1,1,48,811,149,0,0
3,1,2,0,28,1199,1011,0,0
9,0,2,0,54,182,284,0,0
9,0,0,0,23,66,1391,0,0
6,2,1,0,50,81,746,0,0
4,0,1,0,57,107,85,0,0
6,2,1,0,55,141,262,0,0
1,0,1,0,34,883,648,0,0
8,0,2,0,40,1908,1661,0,0
2,2,2,0,55,29,500,0,0
0,0,0,0,52,583,209,2,0
10,1,0,0,32,0,101,6,0
0,1,0,0,32,0,370,0,0
1,1,1,0,35,1,66,0,0
5,0,-1,0,26,4311,75,0,0
1,1,1,0,24,-46,23,0,0
3,0,1,0,43,3,26,2,0
9,2,1,0,49,267,23,0,0
0,0,-1,0,42,587,16,0,0
0,0,0,0,52,994,127,4,0
3,0,1,1,42,160,190,0,0
10,1,1,0,27,568,28,0,0
0,0,1,0,43,445,108,0,0
5,1,1,0,28,20,17,4,0
0,1,0,0,38,667,479,0,0
0,0,0,0,39,8195,121,0,0
1,0,1,1,35,114,105,4,0
5,1,1,0,35,0,80,1,0
6,2,1,1,45,608,1135,30,0
0,0,-1,0,58,0,145,0,0
5,0,1,0,34,1671,160,0,0
2,2,0,0,56,3846,86,0,0
5,0,1,0,39,260,146,1,0
0,0,0,0,45,-114,257,0,0
1,0,1,1,49,25,51,0,0
0,1,0,0,27,0,124,0,0
7,0,1,0,45,396,238,0,0
0,0,0,0,32,138,94,0,0
3,0,1,1,29,15,432,0,0
1,1,0,0,39,139,182,0,0
1,1,-1,0,31,694,431,0,0
1,0,0,0,50,2611,177,2,0
0,1,0,0,38,1373,119,0,0
3,0,2,0,31,3007,283,0,0
0,1,0,0,42,11891,158,0,0
1,0,1,0,36,432,65,0,0
6,0,1,0,36,22,125,0,0
0,0,1,0,40,1251,406,0,0
3,1,1,1,41,-386,477,0,1
2,0,1,0,26,1,70,0,0
7,0,2,1,60,362,326,6,0
5,1,1,0,26,96,349,3,0
9,0,2,0,42,128,492,0,0
7,0,1,0,36,1245,1469,0,0
8,1,1,0,31,500,184,2,0
1,1,1,0,35,126,112,0,0
1,0,1,0,31,17,266,0,0
5,1,1,0,33,0,85,0,0
0,1,0,0,26,828,141,0,0
3,0,1,0,34,3990,633,0,0
4,0,0,1,56,3616,63,0,0
5,1,1,0,52,2398,412,0,0
3,0,2,0,49,518,223,0,0
6,0,1,0,33,260,248,0,0
3,0,2,0,46,648,59,0,0
3,1,1,0,29,228,355,0,0
7,0,2,0,36,161,239,0,0
0,0,0,0,41,36,44,0,0
0,0,0,0,36,446,174,0,0
1,0,0,0,39,2869,115,0,0
3,2,1,0,51,104,71,0,0
6,0,1,0,48,3726,369,0,0
4,0,1,0,58,150,420,0,0
5,0,1,0,32,76,189,0,0
6,1,1,1,31,2251,134,0,0
0,0,0,0,57,4547,314,0,0
5,0,1,0,33,372,106,0,0
1,0,1,0,44,10888,163,0,0
10,2,0,0,37,0,100,0,0
3,0,1,0,32,822,19,6,0
3,0,1,0,32,472,58,2,0
8,0,0,0,42,576,447,1,0
0,0,1,0,62,4562,168,0,0
3,0,2,0,32,4,76,0,0
3,0,1,0,27,818,188,0,0
5,1,1,0,36,2556,342,0,0
7,0,0,0,35,0,201,0,0
1,0,1,0,38,2264,204,0,0
3,0,2,0,59,754,225,0,0
0,0,1,0,46,10,122,0,0
8,0,-1,0,42,970,725,10,0
3,0,1,0,46,1685,203,0,0
5,1,1,1,23,21,183,0,0
1,0,1,0,41,0,267,0,0
0,1,0,1,31,338,216,0,0
9,0,2,0,48,380,188,0,0
1,1,0,0,30,3086,150,0,0
10,1,0,0,29,1679,485,0,0
0,0,0,0,36,531,187,0,0
0,1,0,0,31,0,133,0,0
0,0,0,0,31,10,283,0,0
6,2,1,0,37,2152,200,0,0
1,1,0,0,28,230,505,0,0
0,1,0,0,40,185,173,0,0
1,2,1,1,52,388,139,0,0
3,1,0,0,43,1344,74,0,0
1,1,0,0,33,764,244,0,0
1,0,1,0,45,2403,207,0,0
5,0,1,0,44,0,142,1,0
0,0,0,0,48,363,67,0,0
5,2,1,1,32,2017,686,0,0
9,1,0,0,33,1107,201,0,0
6,0,1,0,37,1,395,0,0
