job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,1,1,0,52,1541,243,0,0
0,2,0,0,51,318,102,2,0
0,0,1,1,29,147,376,0,0
3,0,-1,0,55,-102,35,0,0
0,0,1,1,57,82,140,0,0
4,2,0,0,58,5253,162,3,0
5,0,0,1,33,1636,62,0,0
5,0,1,0,53,-375,24,0,0
4,0,1,0,75,1470,49,0,0
3,0,1,0,40,1074,90,0,0
9,0,1,0,45,20187,707,0,0
1,1,1,0,33,1733,895,0,0
1,1,1,0,34,-329,280,0,0
1,0,2,0,45,-63,847,0,0
3,0,1,0,50,84,18,0,0
6,1,1,0,22,361,140,2,0
5,1,1,0,31,320,376,0,0
0,1,0,0,35,62,213,0,0
5,0,0,0,34,434,165,0,0
6,2,1,0,39,42,75,0,0
1,1,1,1,33,31,131,0,0
1,0,1,0,39,140,110,0,0
0,0,0,0,32,0,198,0,0
3,0,2,0,45,487,117,4,0
7,0,0,0,45,430,221,2,0
0,0,0,1,41,4824,168,0,0
2,0,0,0,64,2331,201,0,0
0,1,0,0,35,478,107,2,0
1,1,1,0,32,315,280,0,0
6,0,1,0,30,48,662,0,0
4,0,2,0,65,276,229,0,0
3,1,1,0,37,1672,484,0,0
6,2,-1,0,46,973,297,0,0
1,0,0,0,40,11766,218,9,0
5,0,0,0,36,828,116,0,0
1,0,1,0,28,655,179,0,0
0,1,0,0,32,1625,451,0,0
2,0,0,1,42,157,650,0,0
7,0,1,0,37,8230,51,0,0
10,1,1,0,23,381,696,2,0
3,0,1,0,38,4336,226,0,0
6,2,1,1,34,107,110,0,0
4,0,2,0,65,1760,855,0,0
5,0,1,0,44,248,18,0,0
0,1,0,0,26,1494,477,0,0
3,0,1,0,42,-422,31,0,0
5,0,-1,1,50,-1137,64,0,0
3,1,2,0,30,5641,695,0,0
1,0,2,0,33,5,57,0,0
3,1,1,0,35,5,268,0,0
3,2,1,1,34,-301,465,0,0
1,0,1,0,35,141,299,0,0
0,0,1,0,55,11743,75,0,0
1,1,-1,0,41,5372,248,0,0
10,1,1,1,28,29,402,0,0
3,0,2,0,45,1691,57,0,0
0,0,0,0,42,0,177,0,0
1,0,0,1,36,99,57,0,0
10,1,2,0,27,25,8,0,1
3,1,1,0,39,1672,462,1,0
6,1,1,0,33,3358,502,0,0
4,0,1,0,54,883,305,0,0
6,0,1,0,43,177,120,0,0
0,0,0,0,53,3443,48,0,0
5,0,-1,0,60,478,173,8,0
1,0,1,0,36,216,80,0,0
5,1,1,0,26,1099,99,13,0
0,0,0,0,34,250,787,8,0
0,0,0,0,31,720,94,0,0
5,0,2,0,43,-516,438,0,0
0,0,0,0,55,1713,88,0,0
4,0,1,0,76,2302,110,2,0
5,0,-1,0,36,2323,111,0,0
9,0,-1,0,52,544,254,0,0
0,1,0,0,24,1030,396,0,0
1,1,1,1,40,822,155,3,0
1,2,0,0,45,10768,147,2,0
1,0,0,0,36,491,103,0,0
2,0,0,1,55,3459,88,3,0
10,1,1,0,28,154,21,0,0
0,0,0,1,48,1167,122,4,0
5,2,1,0,50,797,72,0,0
0,0,-1,0,49,126,195,0,0
3,0,1,0,41,51,39,0,0
10,1,1,0,24,547,60,0,0
7,0,2,1,51,307,65,0,0
3,0,1,0,55,2010,446,0,0
0,0,0,0,43,177,9,0,0
4,0,1,1,60,1091,778,0,0
1,0,1,0,39,52,96,0,0
6,0,1,0,53,-391,122,0,0
3,0,1,0,41,140,636,0,0
1,1,1,0,32,1089,125,0,0
2,0,0,0,39,5848,55,0,0
1,1,1,0,31,667,279,0,0
2,0,0,0,31,5156,147,0,0
0,1,0,0,36,5340,113,0,0
3,0,1,0,46,1147,720,0,0
5,0,1,0,45,-571,332,0,1
2,2,0,0,31,1767,395,0,0
3,0,2,0,44,353,705,0,0
0,0,0,0,29,314,938,0,0
3,0,2,0,45,900,26,1,0
6,0,1,0,36,238,424,0,0
1,1,1,1,25,505,386,0,0
0,1,0,0,41,0,91,0,0
3,1,2,0,58,26,600,0,0
5,2,1,0,36,506,577,0,0
0,0,0,0,55,1909,167,0,0
7,2,0,0,39,155,449,0,0
1,0,2,0,40,284,1332,0,0
0,0,-1,0,60,2508,91,0,0
8,1,2,0,29,550,801,0,0
10,0,1,0,40,260,52,6,0
1,2,0,1,48,83,243,0,0
6,0,1,0,51,0,439,0,0
10,1,1,0,31,216,138,0,0
6,0,1,0,43,-456,102,0,0
0,0,0,0,42,24780,184,0,0
6,1,1,0,24,-148,641,0,0
1,0,0,0,37,1733,524,1,0
2,0,1,0,37,5064,79,0,0
5,0,1,0,43,877,135,0,0
4,0,0,1,59,307,63,0,0
3,0,1,0,35,126,472,0,0
5,1,1,0,26,1375,238,0,0
5,1,1,0,36,-17,159,0,0
0,0,0,0,29,168,119,0,0
4,0,0,0,71,2887,128,0,0
0,0,1,0,33,56,255,0,0
3,0,2,0,51,303,87,0,0
3,0,2,0,58,47,281,0,0
5,1,1,0,32,1465,118,0,0
3,1,1,1,31,-343,120,0,0
3,2,2,0,28,410,867,0,0
1,0,1,0,32,1840,99,0,0
8,0,2,0,55,8585,201,0,0
3,1,1,0,36,2596,60,0,0
8,2,1,1,38,189,105,0,0
6,1,1,0,44,0,179,0,0
9,2,2,0,54,2253,266,1,0
3,0,2,0,52,36,109,0,0
9,0,2,0,49,785,190,0,0
3,0,1,0,29,1052,147,0,0
5,1,1,0,31,3323,337,0,0
3,0,1,0,35,11,32,0,0
3,1,1,0,35,-441,151,0,0
1,0,1,0,33,348,263,1,0
0,0,0,1,55,2,126,0,0
3,2,1,0,42,498,173,0,0
5,0,1,0,41,21515,87,0,0
1,1,1,1,33,402,59,0,0
4,2,2,0,83,0,664,3,0
8,2,1,0,42,759,126,0,0
4,2,1,1,55,-268,1417,0,0
3,2,2,0,48,194,263,0,0
3,0,1,1,34,1739,213,0,0
0,2,1,0,53,425,416,0,0
5,0,1,0,34,507,190,0,0
4,0,2,0,58,3260,27,0,0
1,0,1,0,35,249,205,0,0
1,0,1,0,33,0,176,2,0
6,0,1,0,41,446,93,2,0
3,2,-1,0,51,10287,117,0,0
0,0,0,0,42,9,98,0,0
6,1,1,0,27,331,203,0,0
7,1,1,0,26,1242,205,2,0
0,0,0,0,43,175,129,1,0
1,0,1,0,33,256,76,0,0
3,0,2,0,47,193,171,0,0
1,0,0,0,34,297,375,0,0
3,1,1,0,41,537,233,0,0
0,0,0,1,48,571,77,0,0
5,1,1,0,30,115,66,0,0
5,1,1,0,56,3309,65,0,0
0,0,1,0,47,490,227,0,0
3,2,2,1,43,-97,747,0,0
3,0,1,0,36,-870,102,0,0
1,1,1,0,33,181,25,0,0
3,0,1,0,31,-112,584,0,0
5,0,1,0,45,476,356,1,0
9,0,2,0,36,4324,139,4,0
9,0,2,0,57,1870,129,0,0
1,2,1,0,35,127,94,0,0
1,1,1,0,25,50,191,0,0
5,0,1,0,46,0,109,0,0
3,0,1,1,57,0,127,0,0
1,1,1,0,26,855,87,0,0
0,1,0,0,35,14,167,0,0
2,0,0,0,39,-172,562,0,1
3,1,-1,0,48,2961,361,0,0
6,0,1,1,37,1776,224,0,0
8,0,1,0,58,610,246,0,0
0,0,0,0,37,900,155,2,0
6,1,0,1,41,285,135,0,0
3,0,1,0,55,754,218,0,0
3,1,1,0,59,12270,180,0,0
4,0,1,0,60,0,576,0,0
5,2,1,0,31,1352,6,0,0
2,0,1,0,47,1375,272,7,0
1,0,1,0,50,1234,205,0,0
5,0,0,0,34,899,627,7,0
1,2,-1,0,44,759,397,0,0
5,1,1,1,35,-67,84,0,0
3,0,2,0,40,0,329,0,0
0,0,0,1,40,2168,530,0,0
1,2,0,0,33,-386,530,0,0
4,0,0,1,56,24,44,0,0
3,1,0,0,33,3446,83,0,0
2,1,0,0,39,1837,199,0,0
1,0,1,0,32,465,210,0,0
8,0,1,0,36,1466,124,0,0
1,1,1,0,43,685,78,2,1
5,1,1,0,33,101,392,0,0
6,2,1,0,43,0,125,0,0
1,0,1,0,34,178,253,0,0
5,2,1,1,57,-435,89,2,1
4,0,2,0,59,-47,84,0,0
1,1,1,1,39,1048,201,0,0
0,0,0,0,33,1388,280,2,0
5,1,1,0,32,287,465,0,0
3,0,1,0,42,3743,136,0,0
8,2,-1,0,50,1088,749,0,0
0,0,0,0,46,459,221,0,0
0,0,1,0,50,268,61,0,0
3,0,1,0,35,2643,96,1,0
1,0,1,0,33,183,457,3,0
0,0,0,0,36,-485,278,0,1
3,0,2,0,39,766,350,0,0
0,2,0,0,57,236,120,0,0
0,1,0,0,31,69,257,0,0
1,1,1,0,33,5214,293,0,0
0,0,0,1,35,109,257,0,0
1,2,1,0,49,305,367,0,0
3,0,1,0,26,160,252,0,0
1,0,1,0,51,39,173,0,0
6,0,1,0,33,3444,144,4,0
3,1,1,0,24,630,296,0,0
6,1,1,0,25,-141,113,2,0
3,0,1,0,41,1885,158,0,0
3,1,0,0,37,1436,177,0,0
3,0,2,0,45,185,34,0,0
0,0,1,0,47,623,102,0,0
4,0,1,0,56,74,144,0,0
3,0,2,0,40,0,64,0,1
1,1,0,0,31,1798,393,0,0
3,2,1,0,44,1781,48,0,0
1,2,1,0,47,4135,283,0,0
3,0,2,0,52,2,70,0,0
1,2,1,0,54,2156,258,5,0
1,1,0,0,58,388,96,0,0
1,0,1,0,49,4772,157,0,0
1,0,0,0,56,1062,37,0,0
5,0,2,0,47,192,47,0,0
1,0,1,0,50,1093,319,0,0
5,1,1,0,31,2398,16,0,0
4,0,2,0,56,1947,124,2,0
0,1,0,1,60,0,151,0,0
7,1,0,0,30,432,402,0,0
3,0,2,0,46,1303,174,0,0
0,0,0,0,48,308,125,0,0
0,2,0,0,40,-75,193,0,0
3,0,1,1,41,449,313,0,0
0,0,0,1,30,107,263,0,0
9,0,1,0,42,279,673,0,0
3,0,1,0,33,1786,209,0,0
1,0,1,0,49,1269,355,0,0
2,0,1,0,43,1109,64,0,0
1,1,0,0,28,375,43,1,0
4,0,0,0,71,3895,116,0,0
3,1,1,0,41,925,43,0,0
3,1,2,0,40,118,16,0,0
3,0,2,0,28,0,17,0,0
0,0,0,0,35,247,209,3,0
9,0,1,1,27,22,88,0,0
5,0,-1,0,50,4861,256,0,0
5,1,1,0,49,4509,42,0,0
6,1,0,0,25,130,49,0,0
0,1,0,0,31,130,160,0,0
8,2,1,0,39,6322,184,0,0
0,0,0,0,47,0,265,0,0
3,0,2,0,47,0,71,0,0
0,2,0,0,49,9326,166,0,0
4,0,1,0,54,1139,155,7,0
3,0,1,0,35,463,104,0,0
6,0,1,0,37,0,272,0,0
0,0,0,0,39,1802,129,2,0
0,2,0,0,36,0,21,0,0
1,1,0,0,33,0,233,0,0
3,0,2,0,35,105,369,0,0
6,0,1,0,47,223,133,0,0
5,1,1,0,34,181,296,0,0
3,0,1,0,37,685,968,0,0
4,0,1,0,55,273,417,0,0
4,0,2,0,79,8556,326,2,0
9,0,2,1,58,1310,1226,0,0
0,0,0,0,40,8963,203,0,0
4,0,1,0,59,32948,243,2,0
0,1,0,0,31,62,175,5,0
7,0,1,0,58,9994,400,0,0
6,0,2,0,58,943,243,0,0
1,1,1,1,26,544,56,0,0
5,2,1,1,50,202,148,0,0
7,2,0,0,54,3952,28,0,0
7,1,-1,0,25,1179,150,3,0
9,2,1,0,36,181,354,0,0
3,2,1,0,41,927,239,2,0
1,1,1,0,31,1,223,0,0
3,0,1,0,36,723,101,0,0
1,1,0,0,38,1619,324,0,0
3,2,2,1,40,-78,330,0,0
1,0,1,0,55,726,271,0,0
1,0,1,0,51,1186,450,0,0
5,1,1,0,34,303,282,3,0
10,1,1,0,26,0,107,0,0
6,2,1,1,47,829,466,0,0
8,0,1,0,34,156,136,0,0
3,0,1,1,57,0,45,0,0
5,0,0,0,32,157,300,0,0
6,0,1,0,35,-138,197,0,0
0,1,0,0,35,556,52,0,0
6,0,1,1,40,879,349,0,0
4,0,2,0,57,1947,126,7,0
5,0,1,0,26,714,183,0,0
5,2,1,1,52,98,148,0,0
8,0,0,0,55,383,343,0,0
3,1,1,0,33,213,163,0,0
3,0,1,1,33,2645,85,0,0
8,0,1,0,52,2251,58,0,0
9,2,2,0,55,0,90,0,0
6,0,1,0,54,2431,221,0,0
3,1,1,0,27,535,360,0,0
5,2,1,0,54,735,300,0,0
0,2,0,0,39,1555,796,0,0
0,0,0,0,52,3508,252,0,0
9,0,2,0,58,0,334,3,0
8,1,2,0,66,1323,207,0,0
6,0,1,1,39,304,323,0,0
6,0,1,0,48,0,163,0,0
6,0,1,0,47,-288,193,0,0
7,1,1,1,26,467,90,0,0
8,1,1,0,50,588,649,0,0
0,2,0,0,28,229,1042,2,0
6,1,1,0,27,123,105,0,0
3,1,1,0,30,574,11,0,0
6,0,-1,0,41,1538,710,0,0
1,0,1,1,41,-1,406,0,0
1,1,0,0,44,678,111,2,0
3,1,2,0,51,55,351,0,0
0,0,0,0,30,370,250,1,0
1,2,0,0,51,4143,171,0,0
0,2,0,0,56,722,134,2,0
5,1,1,0,40,1670,161,0,0
6,1,1,0,29,-72,208,0,0
6,0,1,1,41,0,352,2,0
3,0,1,1,27,-335,324,0,0
2,0,0,0,38,6704,205,0,0
3,0,1,0,28,173,588,0,0
2,0,0,0,50,2442,145,0,0
3,1,1,0,30,229,24,0,0
7,1,0,0,36,1296,352,0,0
1,1,0,0,30,8138,227,0,0
6,1,1,0,32,133,171,0,0
3,0,1,1,25,101,460,0,0
1,0,1,0,35,0,460,0,0
0,1,0,1,35,75,82,0,0
5,0,1,1,34,255,344,0,0
5,0,1,1,35,846,175,0,0
2,2,2,0,60,2648,148,0,0
6,2,1,0,35,204,295,9,0
0,0,0,0,28,893,204,2,0
0,1,0,0,27,102,9,0,0
6,0,2,1,45,2406,108,0,0
8,0,2,0,36,646,148,0,0
3,0,1,0,38,-152,100,0,0
0,1,0,0,34,3635,68,0,0
0,0,0,0,31,1839,109,0,0
1,1,-1,0,42,11115,328,0,0
3,1,1,0,29,-20,814,0,0
6,0,1,0,40,-192,666,0,0
6,0,1,0,32,-34,1236,0,0
6,0,1,1,41,146,199,0,0
5,2,1,0,42,241,1012,0,0
0,1,0,0,36,688,293,2,0
6,1,1,0,31,671,193,0,0
0,1,0,0,37,7179,31,0,0
7,0,1,0,37,883,153,0,0
6,0,1,1,46,311,232,0,0
0,0,0,0,50,2629,59,0,0
6,1,1,0,26,256,101,0,0
3,0,1,1,28,723,262,0,0
2,0,0,0,47,0,103,0,0
3,0,1,1,34,1682,123,0,0
3,0,2,0,53,1868,156,0,0
0,0,0,0,42,2187,525,0,0
0,2,0,0,57,442,41,3,0
1,1,0,0,36,391,185,8,0
4,0,2,0,77,2590,112,15,0
7,0,1,1,51,44,79,0,0
4,0,2,0,67,1430,283,5,0
0,0,0,0,52,1545,115,0,0
5,1,1,0,33,1221,245,0,0
10,1,-1,0,29,795,173,0,0
5,1,1,0,31,3950,529,0,0
3,0,1,0,48,1730,361,3,0
3,0,1,0,43,95,296,0,0
3,0,1,0,40,737,135,0,0
5,1,1,1,28,177,150,0,0
0,0,0,0,54,1464,194,1,0
3,2,1,0,51,78,723,0,0
5,0,1,0,42,12,466,0,0
3,0,1,0,34,-76,170,0,0
5,1,1,0,30,382,369,1,0
0,1,1,0,31,202,167,1,0
3,2,2,0,36,117,123,0,0
1,0,2,0,53,6181,817,3,0
2,0,0,1,30,23,375,0,0
3,0,1,0,36,3463,29,0,0
3,0,1,0,35,120,269,1,0
3,0,2,0,45,660,329,0,0
0,1,0,0,32,307,96,3,0
1,2,1,0,41,75,351,0,0
3,2,2,1,52,-97,167,0,0
0,0,2,1,39,551,107,0,0
6,0,-1,0,69,23592,837,0,0
3,0,1,1,42,1657,155,0,0
3,0,1,0,36,2454,1859,0,0
3,1,2,0,39,1522,164,0,0
2,0,1,1,52,-36,199,0,1
6,1,1,0,27,150,81,0,0
5,0,1,0,38,0,353,0,0
1,1,1,0,55,99,300,3,0
5,1,1,0,41,224,22,0,0
6,0,1,0,50,5569,103,0,0
0,0,0,0,51,5343,54,0,0
2,0,0,0,51,267,56,0,0
1,0,1,0,44,1319,77,0,0
3,0,2,1,32,29050,563,0,0
3,1,0,0,37,344,407,0,0
3,0,2,0,55,1086,148,0,0
3,0,1,0,29,1074,153,0,0
3,2,1,1,35,275,144,0,0
3,0,2,0,56,420,129,1,0
5,0,1,1,32,0,159,2,0
5,2,1,0,32,-19,97,0,0
5,0,1,0,49,300,76,0,0
8,1,1,0,28,-34,355,0,0
6,2,1,0,51,-69,216,0,0
1,1,1,0,35,-54,70,0,0
7,0,2,0,46,3262,77,0,0
5,1,1,1,37,0,144,6,0
5,0,0,0,35,690,131,1,0
0,0,0,0,53,1945,262,0,0
3,0,2,0,54,-636,324,0,0
6,0,1,0,48,-110,97,2,0
0,1,0,0,48,460,91,2,0
0,1,0,0,25,362,617,0,0
1,1,0,0,33,0,135,0,0
0,1,1,0,29,417,90,0,0
1,1,1,1,29,5,54,0,0
6,2,1,1,29,161,286,0,0
5,1,1,0,36,0,139,0,0
1,0,1,1,42,219,186,0,0
6,0,1,0,50,2376,395,0,0
3,0,1,0,59,10054,79,0,0
5,2,1,0,43,738,71,0,0
3,1,1,0,22,-189,59,0,0
5,0,1,1,36,3308,119,0,0
0,0,0,0,55,5804,56,0,0
6,0,1,0,47,0,289,0,0
5,1,1,0,40,739,132,0,0
5,2,1,0,33,335,347,2,0
6,0,1,1,38,0,125,2,0
6,1,1,0,35,2223,499,0,0
0,1,0,0,35,431,343,1,0
5,0,1,0,43,2576,143,0,0
1,1,0,0,32,703,489,2,0
0,2,0,0,51,0,534,0,0
3,0,1,1,37,1147,114,0,1
3,0,2,0,32,187,485,1,0
6,0,1,0,47,278,51,1,0
6,0,1,0,41,4505,108,0,0
0,0,0,0,61,0,114,0,0
0,0,0,0,39,0,41,0,0
1,1,1,0,48,479,148,0,0
0,0,0,0,52,1415,163,0,0
4,0,2,0,60,5,63,0,0
3,0,2,1,32,209,8,0,0
0,0,0,0,53,1061,139,0,0
3,0,2,0,40,2132,143,0,0
1,0,0,0,39,-218,8,0,0
3,0,2,0,40,451,356,1,0
5,0,1,0,60,221,92,0,0
0,1,0,0,34,966,393,3,0
0,2,0,0,41,47,160,0,0
1,0,0,0,45,548,108,0,0
1,1,0,0,39,139,328,1,0
6,1,1,0,49,3061,155,0,0
7,0,0,1,48,147,295,0,0
3,0,1,0,33,-409,235,0,0
1,0,1,0,36,-531,205,0,0
0,0,0,1,50,463,141,0,0
6,0,1,0,38,435,193,0,0
3,1,-1,0,42,961,10,1,0
1,2,1,0,43,1532,61,0,0
1,1,-1,0,41,356,93,0,0
0,1,0,0,36,0,88,0,0
1,0,1,1,35,1364,25,0,0
4,2,2,1,58,593,204,0,0
2,0,0,0,56,-65,45,0,0
1,2,1,0,33,557,362,0,0
3,1,1,0,30,-110,428,0,0
10,1,1,0,36,17,621,0,0
1,1,1,0,23,598,406,1,0
5,1,1,0,28,520,29,0,0
2,0,0,0,54,84,34,0,0
7,0,-1,0,41,1377,111,2,0
0,1,0,0,31,725,211,2,0
6,1,1,1,28,651,158,0,0
1,1,0,0,40,1646,173,5,0
0,0,0,0,41,1092,736,0,0
0,0,0,0,30,294,605,0,0
0,1,0,1,35,175,53,0,0
4,2,2,0,95,2282,207,0,0
3,2,1,1,57,644,263,0,0
1,1,1,0,31,279,213,0,0
0,1,0,0,30,4091,96,0,0
0,0,0,0,39,575,109,0,0
6,0,1,0,39,20928,1166,1,0
5,1,1,0,33,572,344,2,0
5,2,1,0,46,3201,157,0,0
6,0,1,0,42,0,194,0,0
6,0,-1,0,55,715,90,0,0
7,2,0,0,38,6447,296,0,0
0,2,0,0,45,-90,128,1,0
0,0,0,0,43,1188,140,0,0
3,0,2,0,43,3064,2453,0,0
3,0,1,0,50,1176,281,0,0
1,0,1,0,42,649,29,0,0
5,1,1,0,31,-48,254,0,0
5,1,1,0,27,125,104,8,0
0,0,0,0,56,2333,244,0,0
4,0,2,0,51,67,835,0,0
5,0,1,0,37,641,42,0,0
6,1,1,0,29,-158,128,0,0
0,1,0,0,51,6030,157,3,0
1,1,1,0,41,40,149,0,0
5,1,1,1,45,341,77,0,0
0,0,0,0,34,4831,265,0,0
0,0,1,0,39,1410,55,0,0
3,0,1,0,36,1790,386,0,0
1,1,1,0,38,8381,82,1,0
0,2,0,0,43,3163,211,0,0
3,0,1,0,41,239,385,0,0
3,0,1,0,29,2776,233,0,0
1,0,1,1,45,546,152,0,0
5,0,1,1,50,761,273,0,0
3,2,1,1,52,0,231,0,0
5,0,1,0,30,312,476,0,0
5,0,1,0,39,401,112,0,0
3,0,2,0,42,454,23,0,0
5,0,1,0,52,3422,168,0,0
1,1,1,0,36,524,95,0,0
3,1,1,0,30,-457,143,0,0
4,0,1,0,59,5219,239,0,0
1,0,1,0,41,634,122,0,0
0,2,-1,0,38,0,96,0,0
10,1,1,0,25,154,141,2,0
5,1,1,0,29,-507,286,0,0
1,0,1,1,29,344,279,0,0
1,0,0,0,33,599,461,0,0
3,0,1,0,42,414,400,0,0
0,0,1,0,31,625,136,0,0
3,2,2,0,53,4401,241,1,0
1,1,0,0,34,0,158,0,0
1,1,1,1,53,198,521,0,0
1,1,1,1,34,3,71,0,0
3,1,1,0,39,522,225,2,0
3,0,1,0,47,912,118,0,0
1,2,1,1,38,1333,188,0,0
3,0,1,0,27,613,65,0,0
0,0,1,0,41,456,734,0,0
10,1,1,0,20,153,100,0,0
3,1,1,0,33,38,139,1,0
0,0,0,1,54,-1415,135,0,0
2,1,0,0,31,38,185,0,0
10,1,-1,0,38,64,789,0,0
3,0,2,0,47,2642,310,0,0
5,1,1,0,32,294,97,0,0
4,0,1,0,58,1227,625,1,0
0,0,0,0,42,783,77,3,0
3,0,2,0,32,159,207,0,0
3,1,2,0,27,1128,88,0,0
2,0,0,0,36,6,246,0,0
5,1,1,0,29,171,83,0,0
0,2,0,0,58,0,107,0,0
3,0,-1,0,31,92,98,0,0
3,0,2,0,48,160,109,0,0
6,1,2,0,38,393,200,0,0
10,1,1,0,29,314,415,4,0
0,1,0,0,34,-281,56,0,0
0,2,0,0,48,0,26,0,0
6,1,1,0,57,1430,666,0,0
5,0,1,0,55,9329,135,2,0
4,2,1,0,58,-370,1449,0,0
2,0,1,1,33,-118,421,0,0
8,2,2,0,56,1770,916,0,0
10,1,1,0,22,10971,181,0,0
6,0,1,0,53,0,187,0,0
9,2,1,0,40,108,93,0,0
5,2,1,0,52,725,57,1,0
0,1,0,0,47,1187,1739,0,0
0,0,1,0,30,0,756,0,0
1,0,-1,0,53,253,763,0,0
3,0,1,0,36,1949,48,3,0
2,0,1,0,40,0,560,0,0
5,1,1,0,40,-227,161,0,0
1,0,1,0,59,925,96,0,0
5,1,1,1,42,164,80,0,0
3,0,1,1,45,-221,170,0,0
9,0,2,0,52,1340,175,0,0
0,0,1,1,37,33,117,0,1
3,0,2,0,57,93,137,0,0
0,0,0,1,32,3158,142,0,0
7,1,0,0,31,253,157,4,0
5,0,1,1,29,488,223,0,0
7,0,0,0,34,2427,90,3,0
1,2,1,0,41,988,429,0,0
8,2,1,0,40,4082,113,0,0
5,0,0,1,30,1717,218,0,0
0,1,0,0,29,3041,606,0,0
5,0,1,1,46,1252,59,0,0
3,0,1,0,39,8152,80,0,0
9,0,2,0,50,0,39,0,0
3,0,2,1,37,215,308,0,0
3,0,1,0,39,281,78,0,0
3,0,1,0,49,102,210,0,0
0,0,0,0,60,0,59,0,0
4,0,1,0,74,935,400,3,0
1,1,1,0,26,1256,404,0,0
9,0,1,1,37,12939,77,9,0
7,0,1,0,52,0,150,0,0
0,0,0,1,53,-670,86,0,0
4,2,2,0,56,1177,39,0,0
6,0,2,0,38,0,33,0,0
6,0,1,0,42,9277,395,3,0
1,1,0,0,31,438,165,2,0
6,0,1,0,42,1370,36,0,0
5,0,1,0,31,35,615,0,0
3,0,1,0,58,535,189,0,0
4,0,2,0,78,14204,150,1,0
3,0,2,0,47,-290,495,0,0
3,0,1,0,35,106,252,0,0
0,0,0,0,34,-422,458,0,0
3,1,1,1,37,3572,341,0,0
3,0,2,0,30,935,96,0,0
0,1,-1,0,34,355,51,0,0
5,0,1,1,38,981,134,0,0
1,0,1,0,38,253,416,0,0
9,0,2,0,55,1870,152,0,0
0,0,0,0,55,0,159,0,0
0,1,0,0,36,335,5,4,0
5,0,0,0,34,0,155,0,0
1,0,1,1,47,-59,502,2,0
1,0,1,0,37,5729,303,0,0
0,2,1,0,48,3324,203,0,0
6,0,1,0,52,2257,203,0,0
0,1,1,0,55,1507,114,0,0
8,1,0,0,25,343,377,0,0
1,1,1,0,23,4,763,0,0
3,1,1,0,26,184,110,1,0
0,0,0,0,33,1778,388,0,0
2,0,1,0,40,264,222,0,0
3,1,1,0,29,853,177,0,0
5,1,1,0,24,845,105,0,0
2,2,1,0,37,14,22,0,0
0,0,0,0,57,5,96,0,0
3,0,-1,0,34,0,183,0,0
6,2,1,0,46,778,579,0,0
0,1,0,0,33,755,68,0,0
6,1,1,0,30,-386,196,2,0
0,2,0,0,54,2625,67,0,0
8,0,0,0,36,4145,988,0,0
0,0,0,0,41,1559,74,0,0
3,0,1,0,34,0,325,2,0
1,0,1,0,47,568,256,0,0
0,1,0,0,40,3877,145,0,0
9,0,2,0,38,3918,101,0,0
3,1,1,0,33,-416,767,0,0
3,0,1,0,34,90,77,0,0
1,2,0,0,42,2611,300,3,0
3,0,1,0,32,4996,205,0,0
6,1,1,0,57,2236,73,0,0
3,0,2,0,44,6,338,0,0
-1,2,0,0,31,137,385,0,0
1,1,1,0,35,2,239,0,0
3,0,2,0,53,1086,112,0,0
3,1,1,1,29,1550,228,0,0
3,1,2,0,39,581,233,1,0
1,0,1,0,38,710,196,3,0
9,1,1,0,44,299,186,0,0
6,1,1,1,37,99,617,0,0
3,0,2,1,38,0,165,0,0
0,0,2,0,42,5310,273,3,0
1,1,1,0,32,-1,185,0,1
4,0,1,0,55,3948,149,2,0
2,0,2,0,42,759,80,10,0
5,2,1,1,30,83,310,0,0
5,0,0,0,59,349,124,0,0
