job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,0,0,0,40,0,44,0,0
4,0,2,0,57,0,83,0,0
3,1,2,0,39,419,186,1,0
5,1,0,1,26,2532,269,0,0
1,1,1,0,26,1105,415,3,0
5,0,1,0,36,976,408,0,0
0,1,0,0,29,308,313,0,0
3,0,2,1,45,1251,126,0,0
1,2,1,0,45,1309,144,0,0
6,1,1,0,37,278,1045,0,0
3,0,2,0,56,8318,428,0,0
6,1,1,0,40,2284,100,0,0
0,2,0,0,35,6997,1121,0,0
3,0,2,0,48,6489,263,0,0
8,1,1,0,31,-15,278,3,0
8,0,2,0,41,101,275,0,0
1,0,1,0,30,6843,227,0,0
6,0,1,0,46,22,153,3,0
0,0,0,0,41,636,80,0,0
3,0,1,0,33,-825,228,0,0
1,2,1,0,33,2,600,17,0
3,0,-1,0,59,139,153,0,0
6,0,1,0,35,630,17,0,0
5,1,1,0,31,2144,89,0,0
4,0,-1,0,77,992,147,2,0
4,0,0,0,71,14220,397,0,0
5,1,1,0,38,-23,48,0,0
9,0,1,1,42,477,231,0,0
0,0,0,0,37,257,11,0,0
1,0,2,1,37,1653,285,10,0
5,0,1,0,37,1314,118,3,0
1,0,1,1,32,-796,80,0,0
0,0,0,0,34,1240,102,0,0
1,0,-1,0,51,413,82,2,0
8,1,1,0,33,177,75,0,0
4,2,1,0,70,4572,115,16,0
7,2,0,0,59,2979,118,0,0
1,1,0,0,27,3706,897,0,0
3,1,-1,0,54,6622,83,0,0
1,2,1,0,35,-52,265,0,1
1,0,1,1,31,-305,83,0,0
0,0,0,0,56,79,82,0,0
7,1,0,0,37,556,200,0,0
6,0,0,0,33,597,134,0,0
5,0,1,1,56,1554,15,27,0
3,0,1,0,35,199,203,3,0
3,1,2,0,48,755,65,0,0
3,0,2,0,38,1262,49,0,0
1,0,1,0,58,2073,393,0,0
3,1,1,0,32,218,134,0,0
3,0,1,0,43,1927,63,0,0
5,1,1,0,31,554,80,1,0
1,2,0,1,48,907,103,0,0
3,0,1,1,57,-898,322,0,0
6,0,1,1,48,334,270,0,0
7,0,1,0,52,3720,114,0,0
2,2,0,0,50,101,132,0,0
5,1,1,0,43,733,1102,0,0
1,0,1,1,33,0,154,0,0
9,0,2,0,39,4904,101,0,0
5,2,1,0,42,723,298,2,1
3,0,1,0,54,2059,177,0,0
6,2,1,0,40,160,123,0,0
0,2,0,0,56,0,463,0,0
-1,1,-1,0,39,2822,573,0,0
6,0,1,0,39,1438,212,0,0
1,0,1,0,34,-34,201,0,1
1,1,1,0,43,33,93,0,0
5,1,1,0,54,3344,12,0,0
1,1,1,0,32,230,256,0,0
3,2,1,0,29,-19,712,0,0
0,2,0,1,51,0,176,0,0
3,0,1,0,36,74,322,0,0
6,0,2,0,35,764,706,0,0
0,0,0,0,30,168,229,1,0
0,1,0,1,46,653,104,0,0
1,2,0,0,49,0,177,0,0
3,0,1,0,33,175,392,0,0
0,0,0,0,31,414,498,0,0
0,2,0,1,33,525,260,1,0
1,0,0,0,54,1188,89,0,0
0,0,0,0,32,0,280,0,0
3,1,1,0,32,1211,206,0,0
5,2,2,0,57,207,284,4,0
0,2,0,0,52,-299,110,0,0
1,0,0,0,53,4323,58,0,0
5,0,1,0,55,1102,195,2,0
6,2,1,1,50,28,313,0,0
8,0,1,1,32,2400,450,0,0
8,0,0,0,41,0,373,0,0
3,0,1,0,33,18,312,0,0
0,2,0,0,38,904,475,0,0
0,0,0,0,51,0,59,0,0
6,1,1,0,25,216,175,0,0
8,0,2,0,35,8489,217,0,0
7,0,0,0,35,1987,335,0,0
1,1,1,0,29,0,296,0,0
0,0,0,0,45,203,202,0,0
1,0,1,0,32,999,382,0,0
3,0,1,0,51,7180,927,0,0
6,1,1,1,45,184,89,0,0
1,2,0,0,32,53,671,0,0
4,2,-1,0,59,-49,248,0,0
5,0,-1,0,47,66,358,0,0
3,0,2,0,50,3764,214,4,0
5,0,2,1,42,-466,94,0,0
0,2,0,0,47,4556,146,0,0
3,2,1,0,45,77,99,0,0
3,0,1,0,36,141,106,0,0
5,0,0,0,32,1019,489,0,0
0,0,0,0,36,0,173,0,0
3,1,1,0,24,-438,410,0,0
1,0,1,0,39,425,562,0,0
5,1,1,0,30,110,132,0,0
3,1,1,0,36,111,174,0,0
5,2,1,0,50,1111,50,0,0
3,1,1,0,23,5145,229,0,0
5,1,0,0,34,2045,146,0,0
3,0,1,0,52,223,81,0,0
4,0,2,0,57,3288,186,0,0
3,0,2,0,55,1373,1087,0,0
0,0,1,0,45,0,65,0,0
6,0,1,1,38,-768,57,0,0
5,1,2,0,45,1811,50,0,0
3,0,2,0,33,324,217,0,0
0,0,0,0,48,494,81,0,0
1,0,1,0,44,13761,65,0,0
6,0,2,0,49,468,608,0,0
0,2,0,1,49,100,156,0,0
6,0,1,0,38,780,262,5,0
5,0,1,0,40,168,249,1,0
0,1,0,1,36,2685,111,0,0
0,2,1,0,53,519,126,0,0
1,1,1,1,31,591,14,0,0
4,2,1,0,60,216,238,0,0
3,1,-1,1,40,-154,258,0,0
5,1,1,0,30,3809,159,0,0
3,0,2,0,44,412,56,0,0
3,0,1,0,36,2452,161,0,0
5,1,1,0,53,654,67,0,0
3,0,1,1,34,457,188,0,0
0,0,0,1,33,137,70,0,0
2,0,0,0,56,16125,202,1,0
0,1,1,0,26,565,582,0,0
0,0,0,0,38,238,139,3,0
1,1,0,0,32,35,96,0,0
6,0,1,1,44,1357,250,0,0
6,1,1,0,36,203,193,0,0
8,0,2,0,36,771,152,0,0
0,1,0,0,30,102,364,0,0
6,0,1,0,50,3169,399,1,0
3,0,1,1,58,3148,57,0,0
0,0,0,0,51,5108,272,8,0
3,0,1,0,55,1261,166,0,0
5,0,1,0,45,1214,150,2,0
0,0,0,0,36,635,359,0,0
3,0,2,0,46,512,32,1,0
1,1,1,0,31,775,361,0,0
1,0,0,0,51,1057,149,0,0
3,0,2,0,51,2832,122,12,0
1,1,0,0,30,1081,377,0,0
4,2,1,0,60,1382,112,0,0
3,0,1,1,31,1545,207,0,0
0,1,0,0,40,0,58,0,0
0,1,0,0,44,6350,323,0,0
5,0,1,0,30,490,82,4,0
3,0,1,0,38,2467,192,0,0
1,1,1,0,46,148,210,0,0
3,0,1,0,47,1449,322,0,0
0,0,1,0,42,-105,60,0,0
8,2,0,0,44,0,1960,0,0
6,0,1,0,46,3269,366,0,0
3,0,1,1,52,3622,40,0,0
5,2,1,0,35,951,567,0,0
10,1,0,0,26,5169,639,0,0
3,0,1,0,39,1360,247,0,0
8,0,0,0,38,201,209,0,0
0,2,1,1,53,1004,119,0,0
6,0,-1,0,46,72,165,0,0
1,0,1,1,33,2099,42,0,0
3,0,2,0,43,3131,441,0,0
1,0,1,1,27,0,190,0,0
6,1,1,0,31,3,41,0,0
5,0,1,1,52,423,139,7,0
6,0,1,1,34,210,175,1,0
0,0,0,0,49,2187,92,0,0
5,0,-1,0,58,0,219,2,0
3,1,1,0,25,815,268,0,0
9,0,1,0,49,211,220,0,0
6,0,1,1,36,1177,50,0,0
0,1,0,0,32,3199,58,0,0
1,0,1,0,56,589,518,2,0
6,0,1,1,35,373,162,0,0
5,1,1,0,39,720,47,0,0
6,1,1,0,28,373,115,0,0
0,0,0,0,39,622,145,0,0
1,0,0,1,29,-722,121,0,0
1,2,1,0,50,148,413,0,0
10,1,-1,0,20,457,214,0,0
5,0,1,0,58,3735,91,0,0
8,2,0,0,29,1718,579,0,0
5,0,1,0,42,2656,238,0,0
5,0,1,1,53,105,74,0,0
0,1,0,0,39,2651,139,5,0
5,1,1,0,29,2,85,1,0
1,1,1,0,27,155,26,0,0
0,2,0,1,35,473,37,0,0
3,1,2,0,26,409,577,0,0
1,0,1,0,60,0,101,0,0
1,1,1,0,32,432,559,0,0
3,1,1,0,43,592,260,0,0
5,0,2,0,72,2321,221,12,0
4,0,0,1,64,2059,326,1,0
0,0,0,1,50,1463,459,0,0
5,1,1,0,35,0,376,0,0
1,0,1,0,30,-1,323,0,0
4,0,1,0,58,195,41,0,0
1,0,0,0,60,91,105,0,0
3,0,1,0,56,1686,100,0,0
5,0,1,1,33,51,253,3,0
7,1,0,0,34,462,1877,0,0
0,0,0,0,31,432,197,0,0
4,0,1,0,56,0,71,0,0
3,0,2,0,44,362,180,0,0
9,1,0,0,29,19,268,4,0
6,0,1,0,50,1501,946,0,0
4,2,1,1,56,1005,69,0,0
0,0,0,0,35,0,189,2,0
1,0,1,0,31,141,140,0,0
3,0,2,0,31,206,1171,0,0
0,0,0,1,50,453,608,0,0
6,0,1,1,34,6662,308,0,0
0,0,0,0,33,0,54,0,0
3,0,1,1,39,-66,626,0,0
0,1,1,1,28,292,39,0,0
0,0,0,0,60,13546,452,0,0
3,1,1,0,20,76,639,0,0
1,1,1,0,38,332,73,0,0
3,0,1,0,35,4,130,0,0
0,1,0,0,31,5691,357,0,0
1,1,0,0,33,231,198,0,0
1,1,1,1,41,879,60,0,0
3,0,1,0,47,-5,444,0,1
1,0,1,1,37,-254,256,0,0
5,1,1,1,20,336,133,0,0
9,0,-1,0,54,0,189,0,0
7,0,1,0,45,629,165,0,0
0,1,0,0,28,33,271,0,0
3,0,2,0,50,480,99,0,0
10,1,2,0,19,103,96,2,0
-1,0,2,0,43,644,195,0,0
6,0,1,0,35,-489,90,0,0
4,0,1,0,56,6114,168,0,0
6,1,1,0,26,1347,280,5,0
4,0,0,0,66,2820,115,0,0
3,0,1,0,40,5060,154,1,0
1,0,1,1,46,416,361,0,0
4,0,1,0,60,4,602,0,0
9,0,1,1,39,-146,239,0,0
3,0,2,0,32,2114,40,0,0
0,1,0,0,31,0,448,0,0
5,0,1,1,51,423,236,1,0
0,1,0,0,32,112,118,0,0
0,0,1,1,57,2155,144,2,0
0,0,0,0,58,911,49,0,0
9,2,0,0,42,364,52,0,0
1,1,0,0,31,932,169,0,0
3,1,-1,0,53,160,589,0,0
1,0,1,0,43,307,145,0,0
10,1,1,0,21,71,169,0,0
3,1,1,1,28,352,125,0,0
5,1,1,0,31,507,65,3,0
0,0,0,0,39,1836,902,0,0
6,0,1,0,34,135,109,0,0
0,1,0,0,36,20,766,3,0
6,1,1,0,32,0,99,0,0
5,0,1,0,41,158,250,4,0
7,1,0,0,36,2000,94,0,0
0,1,0,0,28,0,94,0,0
5,0,1,0,30,1165,98,0,0
1,1,0,0,41,431,196,5,0
5,0,1,0,51,73,195,0,0
0,1,1,0,27,967,162,0,0
3,0,1,0,49,3728,1060,0,0
6,0,1,0,31,-327,408,0,0
3,0,1,1,40,503,24,0,0
3,2,2,0,45,2702,110,0,0
5,0,1,1,48,1131,49,0,0
1,0,1,0,43,221,73,0,0
1,1,1,0,30,86,45,0,0
5,0,1,0,45,1435,257,0,0
1,0,0,0,31,442,244,0,0
6,0,1,0,38,0,121,0,0
0,0,0,0,37,5205,493,0,0
1,2,1,0,38,1559,22,10,0
3,0,2,0,49,902,210,0,0
3,0,1,0,38,1407,169,7,0
0,0,0,0,40,526,113,0,0
0,0,0,0,36,0,139,0,0
0,0,0,0,42,1205,376,0,0
3,0,1,0,25,-102,466,0,0
6,0,1,0,35,-371,358,0,0
1,2,0,0,46,147,189,0,0
2,0,1,0,43,0,113,0,0
1,1,1,1,40,3,154,9,0
5,2,0,0,39,1176,327,0,0
1,1,1,0,31,0,18,0,0
1,1,0,0,32,1068,175,0,0
2,0,1,0,57,666,138,0,0
5,1,1,0,47,3696,758,0,0
3,0,2,0,38,1455,101,2,0
1,1,0,0,32,178,159,0,0
5,0,1,0,50,1575,407,0,0
6,1,1,0,25,64,71,0,0
6,0,1,1,38,25,266,0,0
4,0,1,0,57,-133,197,0,0
1,0,1,0,33,1021,361,0,0
5,0,1,0,41,2,64,0,0
5,1,1,0,51,2685,78,0,0
3,0,1,0,24,1470,212,0,0
1,0,1,1,39,2765,116,0,0
1,0,1,0,46,6086,210,0,0
7,0,0,1,31,227,154,3,0
5,0,1,0,41,0,160,0,0
1,0,1,0,32,616,118,0,0
0,1,0,0,33,3170,246,0,0
3,0,2,0,38,0,732,0,0
3,0,1,0,42,30,366,0,0
1,0,1,0,30,1011,109,0,0
3,0,1,0,39,98,119,0,0
1,1,1,0,29,740,194,0,0
3,0,1,0,33,23,173,0,0
3,0,1,1,45,146,22,0,0
6,1,1,1,34,2257,568,0,0
3,0,1,1,26,1128,111,0,0
6,0,2,0,49,0,127,0,0
0,1,0,0,32,438,318,0,0
2,2,1,0,36,2996,104,0,0
3,1,1,0,33,1211,39,4,0
1,0,1,0,55,2437,138,0,0
1,0,0,0,32,0,231,0,0
0,0,0,0,33,184,113,0,0
5,1,1,0,34,126,61,0,0
10,1,-1,0,36,386,359,0,0
6,0,1,0,53,2719,80,0,0
1,0,1,1,37,1578,85,0,0
3,0,2,0,50,0,503,2,0
5,0,1,0,37,1314,682,7,0
6,0,0,0,36,260,167,2,0
1,0,1,0,54,-258,65,1,0
0,1,0,0,31,44128,74,0,0
0,0,0,0,35,-4,129,0,0
7,0,1,0,54,9,113,0,0
0,1,0,0,28,672,174,0,0
3,0,2,0,52,522,298,0,0
0,0,0,0,34,834,182,0,0
3,0,-1,0,42,1323,19,0,0
3,0,1,0,33,798,337,0,0
0,0,0,0,49,2809,152,0,0
1,0,1,0,38,258,181,0,0
0,1,0,0,41,2408,122,0,0
3,0,1,0,32,-667,152,1,0
7,0,2,0,48,1204,53,0,0
3,0,1,1,60,0,124,0,0
6,0,2,0,30,997,76,0,0
1,1,0,0,44,900,322,0,0
5,0,1,0,40,538,167,0,0
3,1,1,0,30,1472,769,0,0
4,2,1,0,57,39,354,0,0
3,0,2,0,31,554,317,5,0
3,0,1,0,32,290,150,0,0
1,2,1,0,44,65,148,0,0
0,0,0,0,45,-61,90,1,0
3,2,2,0,39,1317,543,4,0
9,0,2,0,50,0,179,0,0
7,0,0,0,36,107,146,0,0
8,0,2,0,28,7459,981,2,0
6,1,1,0,29,566,127,0,0
4,0,2,0,59,3079,19,0,0
3,0,2,1,49,2481,53,0,0
5,1,1,0,29,2768,69,4,0
3,0,2,0,53,57,4,0,0
0,0,0,0,40,7780,364,1,0
7,0,1,1,34,179,137,0,0
9,1,1,0,35,1015,406,0,0
1,1,1,0,51,8538,126,0,0
0,0,1,0,31,2019,380,0,0
0,1,0,0,34,966,204,0,0
0,0,0,0,43,2640,314,0,0
9,0,1,0,53,637,150,0,0
3,0,1,0,30,61,525,0,0
7,1,1,0,36,245,8,0,0
3,0,1,0,43,1109,115,2,0
4,0,0,0,60,2557,415,0,0
1,1,0,0,53,1,190,0,0
7,0,1,0,34,173,36,0,0
2,0,1,0,33,-122,123,0,0
3,0,1,1,31,658,268,1,0
6,0,0,0,35,4564,45,0,0
3,1,1,1,27,1279,450,0,0
6,1,1,0,32,310,144,0,0
4,0,1,0,58,8332,740,0,0
1,1,1,0,42,541,656,0,0
0,1,0,0,28,187,206,1,0
6,0,-1,0,37,-224,332,0,0
1,2,1,0,47,1851,140,0,0
1,1,1,0,24,403,247,0,0
6,0,0,0,30,1019,155,1,0
8,1,2,0,35,68,175,0,0
10,1,1,0,28,1925,139,3,0
3,1,1,1,36,1012,399,0,0
1,0,0,1,51,1537,400,0,0
3,2,2,1,40,548,324,0,0
6,2,1,1,52,43,131,0,0
3,1,1,1,36,366,1133,0,0
1,0,1,1,41,2576,296,11,0
3,1,-1,0,33,12,241,0,0
3,0,1,0,33,489,552,1,0
3,0,2,0,42,223,41,0,0
5,0,1,0,31,752,178,0,0
5,0,1,0,60,1538,352,0,0
6,1,1,1,23,-39,142,0,0
3,0,1,0,48,292,271,1,0
3,1,1,0,36,2235,287,0,0
6,0,1,0,36,84,206,0,0
6,1,1,0,24,-122,1000,0,1
5,0,1,0,49,284,131,0,0
5,0,1,0,33,13160,212,0,0
10,0,0,0,25,333,399,0,0
6,1,1,0,30,405,103,2,0
0,1,0,0,33,12,471,0,0
2,0,1,1,49,1916,281,0,0
5,1,1,0,48,-874,243,7,0
9,2,2,0,46,41,100,0,0
5,1,1,0,30,1249,220,0,0
0,0,0,0,36,2161,708,5,0
0,0,0,0,45,753,2870,0,0
6,0,1,0,43,278,14,0,0
3,1,1,1,27,228,186,0,0
9,0,0,0,35,11219,135,3,0
1,1,1,0,34,6053,26,0,0
1,0,-1,0,32,712,112,0,0
10,1,-1,0,27,468,270,0,0
6,0,1,0,27,1,528,0,0
3,0,2,1,44,-89,187,0,0
5,0,1,1,43,1807,711,0,0
1,0,1,0,46,0,161,0,0
1,0,1,0,41,2990,62,0,0
4,0,1,0,59,12438,91,0,0
-1,1,1,0,26,1187,44,0,0
3,0,1,0,24,272,105,2,0
1,1,1,0,29,1395,61,0,0
8,0,2,0,48,9622,787,0,0
5,0,1,1,31,728,104,0,0
10,1,0,0,23,1592,298,0,0
5,0,0,0,50,6574,495,3,0
5,0,1,0,45,358,134,0,0
3,0,2,0,34,12,61,0,0
2,1,1,0,33,339,212,0,0
1,0,-1,0,39,839,825,0,0
0,2,0,0,48,351,725,0,0
4,2,0,0,54,2682,334,0,0
3,0,1,0,29,577,501,10,0
3,0,2,0,45,959,463,0,0
0,2,0,0,46,665,158,1,0
3,0,1,0,30,658,99,1,0
8,0,0,1,35,259,229,0,0
0,1,0,0,38,8,219,0,0
3,1,1,1,32,-691,53,0,0
3,1,1,0,45,636,287,0,0
3,0,1,0,46,4646,33,1,0
6,0,1,1,31,238,156,0,0
0,1,0,0,32,1962,130,0,0
1,2,1,0,51,550,451,0,0
5,0,1,0,51,513,534,0,0
3,0,2,0,43,2901,179,0,0
10,1,1,0,24,493,85,1,0
10,1,2,0,19,0,72,0,0
3,0,1,0,48,705,108,0,0
3,0,1,0,35,1330,901,0,0
1,0,1,1,42,83,120,0,0
6,0,1,0,55,1695,69,0,0
6,0,1,1,33,255,588,2,0
5,1,1,0,40,0,341,0,0
3,0,1,0,47,2215,194,0,0
3,0,1,1,35,209,66,0,0
0,0,0,0,47,286,557,0,0
1,1,1,0,39,506,718,0,0
0,1,0,0,36,419,122,0,0
10,1,1,0,27,0,93,0,0
3,2,1,1,53,1912,210,2,0
10,1,-1,0,26,19,268,0,0
0,1,0,0,34,0,129,0,0
6,1,1,0,30,1649,206,0,0
5,0,1,0,30,0,127,0,0
3,1,0,0,31,403,356,0,0
4,0,2,0,64,5871,195,0,0
3,2,1,0,48,2071,127,0,0
1,0,1,0,48,1548,143,0,0
1,1,0,0,35,130,125,0,0
1,0,0,0,41,585,60,0,0
0,0,0,0,38,-299,86,0,0
1,0,0,0,26,192,116,0,0
3,0,2,0,40,117,215,0,0
1,0,1,1,42,2030,196,0,0
0,0,0,0,36,105,76,0,0
1,1,1,0,33,329,137,0,1
0,0,0,0,34,775,210,0,0
4,0,0,0,70,15834,172,1,0
3,0,1,0,47,668,230,2,0
1,0,0,0,33,148,15,0,0
0,2,-1,0,47,184,144,0,0
8,0,1,0,52,94,293,10,0
5,1,1,0,33,5,934,2,0
0,0,0,0,54,500,56,0,0
5,1,1,0,34,69,92,4,0
0,0,0,0,57,561,21,0,0
2,0,2,0,41,759,79,0,0
2,0,1,0,36,13,98,0,0
2,0,0,1,42,337,63,0,0
5,0,1,0,47,1383,460,0,0
0,1,0,0,32,2974,227,1,0
1,1,0,0,31,3222,175,0,0
0,0,1,0,32,134,181,0,0
6,0,2,1,44,440,249,0,0
6,0,1,0,44,0,160,0,0
4,0,1,1,55,4194,208,0,0
3,0,1,0,35,765,418,0,0
6,0,1,1,32,1844,168,0,0
3,2,1,0,33,176,157,0,0
4,0,1,0,63,1495,389,4,0
5,1,1,0,36,1328,69,0,0
7,1,0,1,60,179,79,0,0
1,1,1,0,24,288,185,0,0
9,0,2,0,59,0,307,0,0
4,0,1,0,63,1486,698,3,0
0,0,0,0,34,0,81,0,0
0,2,0,0,48,84,14,5,0
3,0,1,0,56,1255,145,0,0
9,2,2,0,55,0,398,0,0
7,1,1,1,31,148,232,4,0
0,0,0,0,47,1122,956,0,0
3,1,1,0,30,99,572,0,0
7,0,1,0,39,254,292,0,0
5,1,1,1,48,479,533,0,0
3,0,1,0,52,3429,516,0,0
5,0,1,1,36,0,94,0,0
3,0,2,0,56,2324,132,0,0
3,0,2,0,58,9200,233,0,0
5,1,0,0,32,8866,278,0,0
0,1,0,0,30,20580,116,0,0
4,0,1,0,60,263,317,2,0
1,0,1,1,34,945,181,0,0
2,0,2,0,45,488,90,0,0
1,1,0,0,29,2178,260,1,0
1,0,1,0,60,2041,108,0,0
4,0,1,0,66,0,189,0,0
5,2,1,0,42,146,148,0,0
10,1,2,0,26,114,226,0,0
3,0,1,0,48,2083,88,0,0
5,0,1,1,50,1114,298,0,0
5,0,1,0,47,73,57,0,0
4,0,2,0,84,1791,62,0,0
6,0,1,1,50,2362,59,0,0
3,2,2,0,46,2870,52,0,0
1,2,1,0,45,-14,292,0,0
0,1,1,0,33,20600,125,0,0
1,0,1,0,34,2,324,0,0
6,1,1,0,38,0,166,0,0
3,0,1,0,43,490,216,2,0
0,0,0,0,39,514,155,0,0
6,2,1,0,56,191,335,0,0
1,1,1,0,30,1534,596,0,0
1,1,0,0,27,434,127,0,0
9,0,0,0,54,440,89,0,0
2,0,1,0,38,2139,576,0,0
0,0,0,0,54,3020,106,0,0
4,0,2,1,55,386,136,0,0
4,0,1,0,53,303,593,0,0
-1,0,-1,0,46,677,722,0,0
8,1,0,0,47,44,374,1,0
0,1,0,1,41,3371,204,0,0
1,2,1,0,53,281,171,9,0
3,0,2,0,53,252,727,0,0
1,1,1,0,33,930,163,1,0
3,0,2,0,54,2584,387,0,0
6,0,1,0,33,-232,208,0,0
3,0,2,0,32,-175,116,0,0
0,0,0,1,31,3914,266,0,0
3,0,2,0,30,4,32,0,0
9,0,2,0,51,289,97,0,0
4,1,2,0,83,1965,1003,0,0
1,0,1,0,41,501,579,0,0
5,0,1,0,39,260,175,2,0
6,1,1,0,28,341,437,3,0
1,2,1,0,36,1285,230,0,0
0,2,1,0,40,-626,140,0,0
0,0,0,0,58,44,288,0,0
4,0,1,0,53,1300,420,0,0
5,0,1,1,51,-267,91,0,0
3,0,1,1,49,-202,608,5,0
0,1,0,0,37,331,94,0,0
9,0,-1,0,60,5421,458,0,0
1,0,1,0,55,0,248,0,0
0,0,2,1,44,5418,188,5,0
0,0,0,0,33,2213,240,9,0
3,0,2,1,37,153,15,0,0
5,0,0,0,41,96,269,0,0
0,1,0,0,30,1289,489,0,0
5,2,1,0,57,1878,219,0,0
0,1,0,0,30,1435,104,0,0
3,0,2,0,39,295,38,0,0
5,0,0,1,34,69,120,6,0
6,0,1,1,50,961,757,0,0
3,0,-1,0,49,1944,773,0,0
3,0,1,0,47,-614,118,0,1
7,0,1,0,33,409,165,4,0
0,1,1,1,33,239,47,0,0
6,1,1,0,30,732,358,0,0
9,2,1,1,48,-621,552,0,0
6,0,1,0,29,317,229,0,0
5,1,1,0,31,131,151,0,0
5,0,1,0,53,7598,27,0,0
1,2,1,0,48,40,300,0,0
5,0,1,0,35,0,18,0,0
3,0,1,0,53,136,99,0,0
1,0,1,0,43,48,89,0,0
3,0,1,0,42,88,53,0,0
5,1,1,0,22,118,564,0,0
3,0,2,0,50,1179,30,0,0
0,0,0,0,45,-319,254,0,0
1,1,0,1,30,-970,194,0,0
2,1,1,0,36,475,141,0,0
3,0,-1,0,42,452,359,0,0
1,0,1,0,48,340,255,0,0
0,0,0,0,53,15,921,0,0
5,1,1,1,25,-7,30,0,0
3,0,1,0,32,5,269,0,0
1,0,0,0,37,1561,88,0,0
6,2,1,0,31,-274,283,0,0
3,0,2,0,45,1794,174,0,0
0,1,0,0,30,0,437,0,0
8,1,0,0,46,1808,221,0,0
7,1,0,1,28,226,191,0,0
0,0,1,0,57,0,157,0,0
8,2,1,0,43,1577,87,0,0
1,0,0,0,46,591,50,0,0
0,0,0,0,47,3663,364,0,0
0,0,0,0,33,322,77,0,0
0,0,0,0,49,942,8,0,0
1,1,1,0,35,70,197,2,0
9,0,1,0,47,3940,226,2,0
3,0,1,0,38,171,286,0,0
5,0,1,1,40,419,92,1,0
6,0,1,0,51,107,99,4,0
1,1,1,0,35,204,110,1,0
3,0,1,0,32,715,108,0,0
5,2,1,0,37,5768,297,0,0
3,0,1,0,42,5639,430,0,0
6,0,1,0,38,369,224,0,0
4,1,1,0,43,53,305,0,0
3,0,1,0,44,3813,771,0,0
4,1,2,0,77,300,511,0,0
3,0,2,0,37,397,13,0,0
0,1,1,0,39,120,66,0,0
3,0,2,0,55,1086,146,2,0
0,1,0,0,36,876,241,0,0
5,2,1,0,37,506,446,1,0
1,0,1,0,35,545,1579,4,0
6,2,1,0,43,-145,68,0,0
1,2,0,0,38,1425,347,0,0
4,0,2,0,72,2079,100,3,0
0,0,0,1,43,2450,124,0,0
3,0,2,0,42,718,556,0,0
2,1,1,1,42,1049,180,0,0
10,1,1,0,24,1809,165,2,0
2,0,0,0,45,1503,212,0,0
5,0,1,0,31,297,357,0,0
1,0,0,0,45,12766,129,0,0
0,2,0,0,41,3355,181,1,0
3,0,2,0,35,-167,195,1,0
1,0,1,0,32,-95,935,0,0
0,0,0,0,38,-34,131,0,0
0,0,2,0,33,142,87,1,0
8,1,2,0,29,1374,309,4,0
1,0,1,0,34,1234,106,6,0
1,1,0,0,31,3729,192,0,0
0,1,0,0,34,0,93,0,0
5,2,1,0,45,1126,172,0,0
1,0,0,0,45,5110,341,0,0
3,0,2,0,37,240,259,2,0
6,1,0,0,30,3516,447,0,0
3,1,1,0,30,23,36,0,0
0,0,0,1,29,85,26,0,0
1,1,0,0,33,2024,109,0,0
1,1,0,0,29,940,757,1,0
6,1,0,1,29,737,499,1,0
5,0,2,0,48,3,148,0,0
3,1,1,1,25,218,448,0,0
3,1,1,0,28,369,411,0,0
5,1,1,0,43,-497,234,0,0
6,0,1,1,50,5,196,0,0
3,0,2,0,55,-268,160,0,0
3,0,2,0,39,2615,88,0,0
2,1,0,0,31,46,90,0,0
5,1,1,1,28,0,390,0,0
7,0,0,0,32,14522,221,0,0
1,1,0,0,33,6127,127,0,0
