job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
5,1,1,0,32,154,135,2,0
10,1,0,0,31,479,72,0,0
1,1,0,0,33,99,296,0,0
3,0,2,0,59,2814,81,0,0
0,1,0,0,33,2302,115,0,0
1,0,1,1,50,213,87,0,0
6,0,1,1,32,4885,400,0,0
4,0,1,0,63,588,143,0,0
0,0,0,1,53,761,85,0,0
3,1,1,0,30,103,2053,1,0
1,1,0,0,29,1221,72,0,0
3,1,1,0,32,-83,116,0,0
3,0,1,0,45,-104,33,0,0
4,0,1,0,58,610,651,0,0
2,0,0,1,44,-1,63,0,0
5,0,1,0,39,0,106,0,0
6,0,1,0,48,22,429,0,0
6,0,1,0,52,992,424,1,0
0,1,1,0,33,-174,156,0,1
3,2,1,0,47,65,205,0,0
0,2,1,0,48,1598,84,0,0
3,0,1,1,31,864,127,0,0
1,0,1,0,45,1240,269,0,0
6,0,1,0,37,655,272,2,0
6,0,1,0,43,488,8,0,0
4,0,2,1,53,17,104,0,0
3,0,1,0,58,0,27,0,0
0,0,0,0,35,71,510,0,0
3,2,1,0,41,-274,279,0,0
1,0,1,0,49,412,1293,0,0
7,0,1,0,45,3098,159,0,0
6,0,1,1,45,1343,220,0,0
3,0,1,0,44,1495,82,1,0
1,0,1,0,51,-153,72,4,0
4,0,-1,0,92,775,313,0,0
1,1,1,0,34,2178,41,0,0
2,1,0,1,39,243,128,1,0
0,0,0,0,44,7177,89,0,0
0,1,0,0,39,668,297,0,0
6,1,0,0,29,2564,306,0,0
1,1,0,0,28,4987,253,0,0
7,0,2,0,44,414,138,2,0
8,0,0,0,35,816,547,0,0
9,0,2,0,56,1168,673,0,0
4,0,2,0,53,0,123,0,0
0,0,0,0,31,18,72,0,0
3,0,1,0,58,2146,206,0,0
7,0,2,0,40,771,166,0,0
1,0,1,0,33,889,139,0,0
9,0,2,0,42,4279,97,1,0
5,0,1,0,45,857,169,20,0
7,0,1,0,56,1113,138,0,0
0,1,0,1,48,3713,157,0,0
1,1,-1,1,24,818,953,0,0
1,0,1,1,35,374,72,0,0
7,0,1,0,42,3211,87,1,0
1,1,1,0,34,27446,203,0,0
1,1,0,0,27,535,446,0,0
4,0,1,0,54,763,389,0,0
0,0,1,0,34,355,314,0,0
5,0,1,0,42,16517,549,4,0
1,1,1,0,36,1614,164,0,0
6,0,1,0,58,8136,314,0,0
6,0,1,0,50,0,35,0,1
0,0,0,1,59,833,311,0,0
4,1,0,0,36,1514,387,0,0
1,0,1,0,33,1234,109,1,0
1,1,1,1,33,3059,482,0,0
8,1,1,0,42,714,145,0,0
6,0,2,0,59,31,41,0,0
1,1,1,0,30,102,614,0,0
7,2,1,0,53,1287,12,0,0
3,0,1,0,35,625,267,0,0
3,2,2,0,52,1758,41,0,0
10,1,1,0,33,706,291,0,0
3,0,1,0,28,-25,58,0,0
1,1,1,0,40,8259,254,0,0
7,0,1,1,40,1516,373,0,0
6,0,1,0,37,1140,33,0,0
1,0,1,1,43,69,304,1,0
2,2,0,0,52,3975,116,0,0
3,0,2,0,46,859,9,0,0
6,0,1,0,49,220,93,0,0
0,0,0,0,60,3401,294,1,0
3,1,1,1,44,712,740,0,0
1,0,1,0,40,240,68,0,0
3,0,1,1,35,205,1313,1,0
9,0,2,0,52,0,235,0,0
5,1,1,0,38,144,177,0,0
5,0,1,0,42,0,72,2,0
10,1,1,0,19,4,114,0,0
4,0,1,0,57,256,198,0,0
3,1,2,0,26,93,43,0,0
1,1,1,0,32,-420,586,0,0
0,0,1,0,45,38,159,2,0
0,1,0,0,33,47,203,0,0
5,1,1,0,26,140,103,0,0
1,0,1,0,40,109,402,0,0
-1,0,-1,0,45,1979,76,0,0
3,0,-1,0,55,1665,89,0,0
0,2,0,0,50,0,154,0,0
0,1,0,0,29,726,200,0,0
7,0,0,0,31,1194,50,0,0
3,0,1,1,39,167,612,0,0
5,1,0,0,26,760,456,5,0
3,1,1,0,32,5252,1162,0,0
2,0,0,1,33,127,279,0,0
0,0,0,1,36,849,958,0,0
0,0,0,0,35,0,484,0,0
3,1,1,0,25,-250,456,0,0
3,1,1,0,30,397,536,0,0
3,0,1,1,34,634,737,0,0
5,0,1,0,38,281,235,2,0
1,1,1,0,27,740,294,0,0
6,0,1,0,36,0,843,0,0
7,0,0,0,57,350,132,3,0
1,0,1,0,59,2613,79,0,0
1,1,0,0,31,1527,140,0,0
5,1,0,0,32,89,435,0,0
0,0,0,0,61,13546,318,3,0
3,2,1,0,55,4053,113,2,0
0,1,0,0,40,326,64,0,0
5,2,1,1,46,2515,65,0,0
6,0,2,0,40,1082,854,0,0
6,0,1,1,39,25,658,3,0
1,0,1,0,35,-78,102,0,0
3,0,1,0,44,2523,1236,0,0
7,0,0,0,53,687,319,0,0
6,0,-1,1,27,-209,128,0,0
6,2,1,0,55,218,200,0,0
6,0,1,0,34,205,312,0,0
1,0,1,0,47,232,208,0,0
1,1,1,0,38,12926,271,1,0
0,0,0,0,30,1077,124,0,0
5,1,0,0,37,224,128,0,0
3,0,1,0,41,780,432,0,0
5,2,0,0,41,-298,397,0,0
1,1,1,0,30,925,240,0,0
8,0,2,0,36,2347,5,0,0
6,2,1,0,30,341,478,0,0
7,0,2,0,32,102,560,0,0
3,2,-1,0,44,284,167,5,0
5,0,1,1,47,1863,151,0,0
5,1,1,0,29,390,137,0,0
0,0,-1,0,33,18347,415,0,0
0,0,0,1,50,19,205,0,0
8,0,2,1,47,122,240,0,0
1,1,1,0,38,2751,185,0,0
1,0,1,0,40,1076,326,0,0
0,0,1,0,64,1646,68,0,0
0,1,0,0,30,1692,251,0,0
0,0,0,0,52,7135,1032,0,0
5,1,1,0,24,1725,59,0,0
3,0,2,0,24,933,62,0,0
0,1,0,0,39,255,296,0,0
1,0,0,0,43,527,166,0,0
3,1,2,0,25,758,258,1,0
6,2,0,0,50,580,88,0,0
1,0,1,0,45,1732,163,0,0
0,1,0,0,39,168,56,0,0
0,1,0,0,32,1716,157,0,0
6,0,1,1,48,473,198,0,0
6,0,1,0,32,0,83,0,0
3,0,1,1,37,606,375,0,0
9,0,0,0,58,497,138,0,0
3,0,-1,0,52,-4,336,0,0
5,0,1,0,36,0,80,0,0
5,0,1,0,34,384,551,0,0
9,1,1,0,41,231,76,0,0
9,1,1,0,28,1,395,0,0
5,0,1,0,36,957,206,0,0
3,0,-1,0,40,928,53,0,0
8,0,1,0,42,8131,69,0,0
1,0,1,1,32,167,79,0,0
4,0,2,0,60,0,36,0,0
0,0,0,1,41,1715,695,0,0
3,2,1,0,34,-131,132,1,0
6,0,1,0,51,135,105,0,0
3,0,1,0,32,920,135,0,0
6,0,-1,0,40,0,66,0,0
0,2,0,0,54,0,276,0,0
5,1,0,0,42,168,295,0,0
4,2,1,1,54,451,42,5,0
6,0,1,0,55,96,340,0,0
8,0,0,0,55,4809,223,3,0
9,0,-1,0,39,9716,86,0,0
0,0,0,0,30,74,106,0,0
9,0,1,0,34,5,305,0,0
3,0,2,0,30,554,89,0,0
6,2,1,0,58,739,304,5,0
5,0,1,0,37,7,224,1,0
3,0,1,0,35,-461,339,0,0
0,0,0,0,32,2458,77,0,0
3,2,2,0,51,837,41,0,0
9,0,2,1,56,0,118,0,0
3,0,2,1,46,-169,109,0,0
5,0,1,0,35,437,123,0,0
7,0,0,0,46,291,105,0,0
3,0,2,1,45,194,81,0,0
3,0,1,1,38,22,353,0,0
5,0,-1,0,56,681,900,0,0
3,1,1,0,33,16649,173,0,0
4,0,1,0,56,1894,189,0,0
1,1,1,1,54,198,120,2,0
9,0,2,0,61,368,62,0,0
5,0,1,0,45,-405,189,0,0
0,2,0,0,35,500,177,1,0
3,0,2,0,32,2456,1151,0,0
0,1,0,0,33,59,215,0,0
5,0,2,0,50,495,93,0,0
3,0,2,1,36,356,692,4,0
1,1,1,0,30,363,136,0,0
0,0,0,0,51,385,39,0,0
1,0,1,0,41,128,100,0,0
0,1,0,1,30,0,350,0,0
3,1,2,0,33,777,263,0,0
3,0,2,0,28,-65,90,0,0
1,0,1,0,42,2152,361,2,0
10,0,1,0,28,0,201,0,0
0,2,1,1,47,3346,284,0,0
0,2,0,0,55,1598,607,0,0
-1,1,0,0,31,0,57,0,0
2,1,0,1,37,-274,237,0,0
0,2,0,0,48,541,72,2,0
0,0,0,0,29,620,72,0,0
9,0,2,1,51,382,56,0,0
1,0,0,0,46,2207,243,0,0
3,1,1,0,32,127,195,0,0
5,1,1,0,37,483,11,0,0
6,1,1,0,40,19343,168,0,0
7,1,0,1,31,917,367,0,0
3,1,1,1,26,-116,208,0,0
3,0,1,0,49,1946,192,1,0
10,1,-1,0,20,4137,55,0,0
1,2,1,0,36,3270,44,0,0
3,0,1,0,32,320,198,0,0
1,0,1,0,35,15474,89,2,0
5,1,1,1,31,483,159,0,0
9,2,0,0,36,7296,108,0,0
8,0,1,0,30,19,186,0,1
0,2,2,0,59,13308,131,0,0
0,2,0,1,47,0,203,0,0
1,1,0,0,30,411,127,2,0
1,1,1,0,36,-475,793,0,0
0,0,1,0,47,7,53,0,0
3,0,2,0,46,292,386,4,0
1,0,1,1,44,0,351,0,0
4,1,2,0,58,6570,106,0,0
1,0,-1,0,55,4746,288,0,0
3,0,1,0,29,201,180,0,0
5,1,0,0,29,4737,226,0,0
3,0,1,0,44,3610,23,0,0
5,0,1,1,51,771,143,0,0
4,0,1,0,56,646,164,0,0
7,0,0,0,36,980,349,8,0
5,1,0,0,25,1185,290,1,0
1,1,1,0,25,173,186,0,0
10,1,1,0,23,4409,299,0,0
6,0,-1,0,42,7482,126,0,0
4,0,1,0,60,0,408,0,0
0,2,0,0,59,1611,107,0,0
0,0,2,1,57,2538,485,0,0
3,0,1,0,45,103,48,0,0
5,1,1,0,50,5816,119,0,0
3,1,2,0,32,7,109,0,0
6,0,-1,0,51,6451,66,0,0
1,0,1,0,49,0,190,1,0
1,0,1,0,33,152,136,0,0
1,1,0,0,34,2671,119,0,0
3,0,1,0,29,-20,140,0,0
3,1,2,0,43,999,317,0,0
3,0,2,0,43,1620,121,0,0
3,0,1,0,42,1297,697,0,0
7,0,-1,0,43,6,365,0,0
0,1,0,0,26,1623,479,0,0
3,1,1,0,40,169,214,1,0
7,0,0,1,27,0,133,0,0
5,1,1,1,37,310,179,0,0
6,0,1,1,33,34,161,0,0
0,0,0,0,43,13015,56,0,0
7,0,1,0,33,49,170,0,0
0,0,0,0,30,69,42,0,0
5,1,1,0,32,2326,62,0,0
0,0,0,0,43,6,324,0,0
0,0,0,0,41,298,209,4,0
9,0,2,1,52,0,266,0,0
1,1,1,0,38,0,64,0,0
5,0,2,0,41,1314,159,1,0
1,2,1,0,50,636,127,23,0
1,1,0,0,28,11862,549,13,0
3,0,2,0,39,-50,100,0,0
3,0,1,0,31,335,226,0,0
1,0,1,0,38,226,762,0,0
5,2,1,0,54,912,258,0,0
0,1,0,0,51,1348,9,0,0
0,0,0,0,34,0,787,1,0
3,0,1,1,53,359,238,0,0
1,1,0,0,37,971,120,0,0
3,1,1,0,30,971,283,2,0
4,0,2,0,76,3324,227,1,0
6,1,1,0,25,192,232,0,0
0,0,1,0,46,174,157,0,0
4,0,0,0,71,653,367,0,0
3,0,2,0,29,-235,189,0,0
0,2,1,0,41,0,126,0,0
5,1,1,1,41,882,145,0,0
3,0,1,0,38,0,57,1,0
1,0,1,1,31,450,111,4,0
5,0,1,1,43,1996,34,0,0
3,2,2,0,44,-57,234,2,0
3,0,2,0,49,287,155,0,0
2,1,0,0,30,-63,94,0,0
5,2,1,0,38,673,429,3,0
4,0,2,0,71,4847,657,0,0
4,0,2,0,57,3594,162,0,0
5,0,1,0,40,334,84,0,0
0,1,1,0,32,416,268,0,0
6,1,1,0,27,683,44,0,0
6,1,0,1,32,143,115,0,0
0,0,0,0,51,-898,78,0,0
6,1,1,0,25,-268,264,0,0
1,0,0,0,33,575,76,0,0
2,2,2,1,33,596,308,1,0
3,2,2,0,52,1250,342,0,0
5,1,1,1,28,392,214,2,0
1,2,0,0,46,0,249,0,0
3,0,2,0,54,24,34,0,0
7,1,1,1,31,0,287,0,0
0,1,1,0,36,1331,77,1,0
7,0,2,0,35,1094,207,0,0
3,0,2,0,51,1016,78,0,0
5,0,1,0,45,0,108,0,0
-1,0,-1,0,34,4535,54,0,0
3,0,1,0,34,29,285,0,0
6,0,1,0,43,774,101,1,0
9,0,2,0,46,304,166,0,0
0,1,0,1,32,1344,63,0,0
8,0,0,1,52,2133,90,0,0
4,1,1,0,58,-158,55,1,0
5,2,1,1,32,138,158,0,0
0,0,0,0,46,51,39,0,0
1,0,0,0,55,639,992,3,0
5,1,1,1,58,247,66,0,0
1,1,0,0,30,2784,808,0,0
6,0,1,1,37,345,204,0,0
5,0,1,0,24,299,209,1,0
6,1,1,0,31,629,369,0,0
0,0,0,0,52,3754,127,0,0
1,0,1,0,29,2326,195,0,0
5,0,1,1,59,302,250,0,0
5,1,1,0,22,118,270,0,0
1,1,1,1,25,218,272,0,0
3,0,2,0,57,0,73,0,1
1,0,0,0,37,549,217,1,0
5,1,1,0,31,358,124,0,0
1,2,1,1,25,86,483,0,0
10,1,0,0,27,118,112,0,0
0,0,0,0,36,0,99,0,0
3,0,1,0,51,-286,70,0,0
4,0,1,1,56,3690,178,0,0
0,0,0,0,38,106,124,0,0
5,0,1,1,27,31,746,0,0
0,0,0,1,53,369,161,0,0
1,0,1,0,42,0,82,0,0
-1,0,-1,0,56,778,32,0,0
5,1,1,1,50,1318,146,0,0
5,2,1,0,44,0,57,0,0
9,0,2,0,41,1332,122,0,0
1,0,1,0,33,0,72,0,0
3,0,2,0,54,6812,108,0,0
10,1,1,0,26,0,610,0,0
9,0,2,0,59,500,94,0,0
5,2,1,0,41,3823,234,0,0
6,1,1,0,32,385,247,0,0
3,0,1,0,62,272,289,3,0
0,0,0,0,41,1391,537,0,0
7,0,2,0,42,3717,235,0,0
1,0,0,0,56,1663,22,0,0
4,0,1,1,54,-152,14,0,0
5,0,1,0,46,-236,217,0,0
1,0,1,0,35,1707,426,0,0
1,0,1,0,40,697,220,2,0
1,0,0,0,36,1327,174,0,0
1,2,1,0,48,485,84,0,0
5,1,1,0,34,892,177,1,0
3,1,1,0,35,142,266,1,0
1,0,1,0,33,9305,407,0,0
1,0,2,0,43,2586,354,0,0
3,0,2,0,52,4793,61,2,0
3,0,2,0,52,584,76,0,0
10,1,0,0,28,170,16,0,0
2,0,1,0,39,283,126,0,0
5,1,0,0,36,918,127,0,0
8,0,2,0,38,7005,696,2,0
0,0,0,0,54,588,327,0,0
3,2,1,0,34,0,150,0,0
1,0,1,1,35,4323,126,0,0
6,2,1,0,54,2398,73,0,0
5,1,1,1,30,-213,751,0,0
3,0,2,0,51,129,611,0,0
5,0,1,0,42,128,190,0,0
3,0,1,0,35,331,116,0,0
0,0,0,0,54,8509,147,0,0
1,0,1,0,30,9,129,0,0
6,0,1,0,25,4063,64,0,0
3,1,2,0,27,3955,205,0,0
0,0,0,0,35,231,139,0,0
3,2,1,0,33,474,400,0,0
1,0,1,0,33,277,155,0,0
3,0,2,0,53,238,238,5,0
3,1,1,0,30,79,125,0,0
6,0,2,0,49,61,246,0,0
0,0,0,0,57,350,87,0,0
0,1,0,0,34,13014,738,0,0
8,0,2,0,60,0,1193,1,0
1,1,1,1,24,393,714,0,0
0,0,1,0,56,230,73,0,0
2,0,0,0,54,11464,222,0,0
9,0,2,0,37,2410,315,0,0
6,0,1,0,34,1270,494,0,0
4,0,2,0,57,333,336,0,0
10,1,1,0,29,658,198,4,0
0,0,0,0,50,332,68,0,0
0,0,0,1,36,-861,53,0,0
1,1,1,1,33,1074,308,0,0
0,1,0,0,30,9634,402,5,0
5,0,1,0,38,-241,570,0,0
1,0,1,0,34,650,184,0,0
6,0,1,1,25,-282,198,0,0
1,0,0,0,32,2976,269,6,0
3,0,2,0,35,453,312,0,0
1,0,1,0,48,761,307,0,0
9,0,0,0,39,315,53,0,0
0,2,0,1,58,1266,164,0,0
5,0,1,0,38,0,599,8,0
3,1,2,1,27,68,50,0,0
4,0,0,0,56,5,122,0,0
0,1,0,0,31,0,76,0,0
0,0,0,0,34,815,161,0,0
1,0,0,0,37,122,266,3,0
0,0,0,0,31,4015,95,3,0
3,2,1,0,39,160,151,0,0
6,2,1,1,59,136,176,0,0
3,0,2,0,33,-542,116,0,1
0,0,-1,0,44,282,296,0,0
1,1,0,0,30,0,159,0,0
1,0,1,0,38,254,359,0,0
3,1,1,0,25,-375,61,0,0
3,0,1,1,34,808,20,0,0
3,0,1,1,31,3653,252,4,0
0,1,0,0,28,2725,292,1,0
-1,1,-1,0,29,209,346,0,0
1,0,1,1,37,344,56,0,0
6,1,1,1,33,329,227,0,0
5,2,1,0,37,673,509,0,0
7,0,0,0,60,3,80,0,0
1,0,2,0,43,321,12,6,0
0,0,0,0,33,1148,299,0,0
6,2,1,0,30,436,1720,0,0
3,0,1,0,51,701,1051,0,0
0,0,2,1,55,199,192,0,0
0,0,0,0,38,-562,206,0,1
1,0,1,0,52,981,43,0,0
5,0,1,0,35,3187,71,0,0
9,0,1,0,50,3016,65,0,0
3,0,1,0,37,1165,62,4,0
9,1,2,1,28,0,120,0,0
1,0,0,0,52,876,601,0,0
0,0,0,0,51,1212,184,0,0
4,0,2,0,59,0,460,0,0
3,0,1,0,40,125,119,1,0
5,0,2,0,37,3913,76,0,0
2,2,2,0,56,29,52,1,0
8,0,0,0,45,579,141,0,0
4,0,1,0,46,2396,307,0,0
1,0,1,0,33,5083,161,2,0
1,1,2,0,56,230,122,0,0
5,0,1,1,29,93,161,0,0
5,0,1,0,45,14902,31,0,0
9,1,1,0,45,5287,252,0,0
6,1,1,0,27,353,663,0,0
3,0,1,0,27,2171,130,1,0
3,1,2,0,36,367,217,1,0
0,1,0,0,32,2233,85,0,0
6,1,-1,0,25,342,281,0,0
1,0,1,0,41,2851,296,0,0
1,1,1,0,32,6402,628,0,0
1,0,1,0,48,10655,5,0,0
0,0,0,0,50,0,326,0,0
1,0,1,0,44,0,157,0,0
0,0,0,0,57,5431,97,0,0
5,2,1,0,31,-186,21,0,0
4,0,2,0,60,1664,142,0,0
3,0,2,0,42,-10,291,0,0
0,0,0,0,36,5057,70,10,0
5,2,1,0,31,308,194,0,0
3,0,1,0,52,7180,276,1,0
0,0,0,0,54,107,324,0,0
3,1,2,1,36,2491,168,0,0
8,2,2,0,45,757,103,4,0
0,2,0,0,52,0,335,0,1
0,1,0,0,33,0,116,0,0
0,0,0,1,40,-17,474,1,0
4,2,1,0,55,366,173,0,0
3,0,1,0,29,25,50,0,0
0,1,0,0,27,592,667,3,0
0,0,0,0,36,926,216,0,0
5,1,1,1,33,315,888,0,0
3,0,2,0,57,0,237,0,0
0,0,0,0,47,643,155,0,0
7,1,0,0,39,1132,216,0,0
0,0,0,0,38,1074,153,0,0
3,0,1,1,59,149,313,0,0
3,0,2,0,56,8163,1231,0,0
5,0,1,0,35,2321,306,0,0
0,0,-1,0,63,2352,475,0,0
1,1,1,1,25,139,202,1,0
9,0,2,0,46,17,72,0,0
1,1,1,1,32,0,135,0,0
5,1,1,0,32,1291,110,0,0
5,1,1,0,35,2452,91,0,0
4,0,2,0,88,648,318,0,0
0,0,1,0,65,587,223,0,0
7,0,0,0,45,35589,570,0,0
3,1,2,0,27,0,299,0,0
3,0,1,0,59,87,65,0,0
7,1,1,0,34,55,155,0,0
0,1,0,0,29,15459,264,0,0
10,1,0,0,31,4951,150,0,0
10,1,1,0,25,358,330,0,0
1,0,1,0,45,398,227,5,0
0,0,0,0,53,3366,278,2,0
8,1,1,0,30,2616,301,0,0
9,0,2,0,53,362,1169,0,0
3,2,1,0,40,0,21,0,0
0,2,0,0,44,409,333,0,0
3,1,1,1,25,94,22,0,0
10,1,1,0,27,81,238,0,0
1,2,1,0,35,-199,137,0,0
1,0,1,0,43,0,103,0,0
5,0,-1,0,38,28,725,0,0
7,0,1,0,35,598,245,0,0
0,2,0,1,29,415,449,0,0
8,1,0,0,34,415,123,0,0
1,1,1,0,28,-298,559,0,1
3,0,2,0,51,354,276,1,0
0,0,0,0,41,526,229,4,0
0,2,0,0,59,0,239,0,1
1,0,1,0,41,2490,115,0,0
0,0,0,0,30,1195,146,0,0
4,0,2,0,80,155,290,2,0
6,0,1,0,34,1314,124,0,0
1,0,1,1,47,2394,61,0,0
3,0,2,0,47,6150,444,2,0
4,0,2,0,57,3518,626,0,0
6,0,-1,0,41,1236,229,0,0
3,0,1,0,43,597,87,1,0
3,0,2,0,47,1112,129,0,0
9,0,2,0,60,517,1178,0,0
1,1,0,0,33,318,401,0,0
6,0,1,1,50,378,55,0,0
0,1,0,0,25,2305,222,2,0
7,0,0,0,59,10360,37,0,0
6,1,1,1,38,164,188,0,0
0,0,0,0,38,590,49,0,0
0,1,0,1,30,47,11,0,0
0,0,0,0,40,542,1816,0,0
0,1,0,0,37,553,63,0,0
6,2,1,0,46,755,246,0,0
5,0,1,0,37,536,328,0,0
3,0,1,0,44,1324,119,2,0
7,1,0,0,30,-174,80,0,0
2,0,1,1,33,-54,42,0,1
6,0,-1,1,42,-416,147,0,0
0,1,0,1,47,255,802,0,0
6,0,1,1,56,-229,55,0,0
2,0,0,1,44,468,289,0,0
0,1,0,0,26,2786,300,1,0
1,0,1,0,42,439,143,0,0
4,0,1,0,59,4457,127,0,0
0,1,0,0,32,2974,169,0,0
6,0,1,0,32,983,500,1,0
0,0,0,0,30,151,82,0,0
3,0,2,0,58,5188,606,0,0
5,0,1,0,44,0,85,0,0
5,0,1,0,31,1262,74,0,0
3,0,1,0,56,2409,173,0,0
0,2,0,0,53,627,102,0,0
0,0,0,0,33,0,60,0,0
1,0,1,1,45,2128,48,0,0
0,1,0,0,25,1259,85,0,0
2,1,0,1,32,1,411,0,0
9,2,2,0,51,336,105,0,0
0,0,0,0,37,287,94,0,0
3,0,1,0,54,5372,221,0,0
0,2,1,0,46,145,113,5,0
3,0,1,1,36,0,138,0,1
5,0,1,0,27,3,159,0,0
0,1,0,0,36,808,52,0,0
3,0,2,0,45,1992,163,0,0
3,0,-1,0,49,154,357,0,0
10,1,1,0,21,224,871,0,0
9,0,0,0,52,43,32,0,0
3,0,2,1,48,51,76,0,0
1,2,1,0,46,225,530,0,0
4,2,0,0,59,3444,241,0,0
6,0,-1,0,34,746,32,0,0
3,1,1,1,25,-187,275,0,0
2,0,0,1,53,624,180,0,0
1,1,1,1,27,126,436,0,0
0,2,0,0,40,37,412,0,0
3,0,2,0,57,696,89,0,0
3,0,1,0,36,219,47,0,0
0,2,0,0,59,0,196,0,0
1,0,1,0,50,2218,711,0,0
2,0,0,0,35,1859,227,0,0
0,0,0,0,39,1981,1026,0,0
0,1,0,0,37,35,34,0,0
9,0,0,0,47,1985,320,0,0
5,0,1,0,39,406,253,0,0
0,0,0,0,34,272,237,0,0
1,0,1,1,46,292,7,0,0
2,2,1,0,58,0,270,0,0
9,0,0,1,42,-560,630,0,0
0,0,0,0,56,94,530,0,0
4,0,1,1,52,2122,323,0,0
5,0,2,0,58,2232,219,0,0
4,0,2,0,70,3230,112,0,0
1,2,1,1,49,-54,214,0,0
5,0,2,0,35,-229,176,0,0
7,1,1,0,36,1295,1192,0,0
7,0,1,0,39,656,309,0,0
5,0,1,0,31,122,49,1,0
6,0,1,0,40,0,543,0,0
5,2,1,0,48,2662,298,0,0
7,0,0,1,53,337,80,0,0
5,1,1,0,35,2201,354,0,0
2,0,1,1,52,113,127,0,0
6,2,1,0,30,1336,13,5,0
6,0,1,0,55,752,204,0,0
0,0,0,0,49,350,238,0,0
6,0,1,1,46,53,31,0,0
0,0,2,0,50,0,264,0,0
0,0,0,0,56,0,844,0,0
1,0,1,0,36,30,111,0,0
5,1,1,1,59,-423,84,0,0
0,0,0,1,32,2737,44,1,0
0,1,0,0,37,10269,28,0,0
3,0,2,1,49,2356,236,0,0
0,0,0,0,31,0,215,0,0
10,1,0,0,25,1433,520,0,0
9,0,2,0,60,2580,15,0,0
7,1,0,0,31,14692,601,0,0
6,1,1,0,29,-453,213,0,0
6,0,2,1,52,3016,142,0,0
8,0,1,0,33,2,132,0,0
0,0,0,0,31,2652,9,0,0
5,1,1,0,27,4745,411,1,0
3,1,1,0,28,0,191,0,0
6,1,1,0,32,1153,340,0,0
0,0,0,0,42,11093,156,0,0
1,0,1,0,46,49,96,0,0
1,2,1,0,47,450,40,0,0
0,2,0,0,31,1804,206,0,0
3,1,1,0,32,623,539,0,0
4,0,2,0,55,3334,632,0,0
1,0,0,0,44,4580,911,0,0
6,0,1,0,27,8,88,0,0
5,0,1,0,28,1119,74,0,0
3,0,2,0,57,3498,210,2,0
0,0,2,0,58,1136,65,0,0
1,1,0,1,29,313,227,0,0
3,0,1,0,36,2627,94,0,0
2,1,1,1,35,475,936,0,0
5,1,1,0,30,40,382,0,0
1,0,1,0,44,331,256,0,0
9,0,2,0,43,25,121,0,0
0,1,0,0,31,354,502,2,0
5,0,1,0,55,356,554,0,0
3,0,2,0,59,6212,574,0,0
0,2,0,0,52,96,134,0,0
8,0,0,0,34,425,289,0,0
1,2,1,1,53,-896,452,0,1
2,0,0,0,56,693,89,0,0
0,0,0,1,33,2441,257,1,0
0,0,-1,0,78,1780,211,7,0
3,0,2,0,36,-79,159,0,0
3,1,2,1,32,23,160,0,0
5,1,1,0,57,738,490,1,0
7,0,1,1,60,18,399,1,0
6,0,1,0,36,472,1017,0,0
1,0,1,0,32,5122,31,0,0
3,1,1,0,35,510,81,0,0
3,0,2,0,47,-58,92,0,0
9,0,1,0,45,698,160,0,0
4,0,2,1,59,-266,266,0,0
2,1,0,0,30,216,182,0,0
4,0,2,1,55,628,123,0,0
0,0,0,0,33,418,159,0,0
3,0,2,0,58,189,119,0,0
1,1,1,0,33,177,293,0,0
6,0,1,0,34,-353,122,0,0
1,0,1,0,42,0,833,0,0
9,0,1,0,45,1041,238,0,0
0,2,0,0,35,808,89,0,0
0,0,0,0,50,-143,305,0,1
6,0,1,0,46,9077,427,1,0
0,0,0,0,30,1077,151,1,0
0,0,1,0,45,25,62,0,0
8,1,1,0,31,8,123,0,0
