job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
3,0,1,0,44,261,87,0,0
5,2,1,0,49,266,162,0,0
3,0,-1,0,35,1201,537,0,0
6,0,1,1,30,2261,250,0,0
3,1,1,0,42,382,294,0,0
3,0,2,0,49,408,559,0,0
7,0,0,1,41,-195,52,0,0
3,0,2,0,38,1401,516,0,0
3,1,1,1,41,98,180,6,0
5,1,1,0,32,2817,195,0,0
3,0,2,0,40,328,112,0,0
7,0,0,0,46,2303,241,0,0
6,0,1,0,51,325,123,0,0
0,1,0,0,30,44,82,0,0
10,1,0,0,30,3300,1571,0,0
3,0,2,0,40,2495,135,3,0
3,1,1,0,23,214,44,0,0
1,1,1,0,28,1241,343,0,0
7,0,0,0,40,2977,1018,0,0
7,2,1,0,48,7,633,0,1
10,0,1,0,31,147,456,0,0
1,0,1,0,49,6050,229,0,0
4,2,0,0,57,476,26,0,0
6,0,1,1,30,208,213,0,0
0,0,0,0,42,0,133,0,0
5,0,2,0,43,482,1041,0,0
0,1,0,0,35,1379,370,0,0
3,1,1,0,33,142,123,3,0
10,1,1,0,29,1093,368,0,0
8,0,-1,0,35,144,187,0,0
1,2,1,0,29,124,125,0,0
5,0,1,0,35,0,84,0,0
0,0,1,0,39,1880,768,0,0
1,1,1,0,30,19,16,0,0
0,0,0,0,45,-52,202,0,0
0,0,1,0,56,1928,61,4,0
-1,0,2,0,39,2860,133,0,0
0,0,0,0,42,-1485,221,0,0
3,0,2,0,37,3517,445,0,0
5,0,1,1,38,0,547,0,0
1,0,1,0,43,629,196,0,0
6,0,1,0,37,2678,156,0,0
1,0,1,0,33,3002,176,0,0
2,0,1,0,46,404,1388,2,0
5,0,1,0,48,191,238,0,0
9,2,-1,0,57,11632,71,0,0
0,1,0,0,32,6542,1598,5,0
3,0,2,0,56,309,198,4,0
3,0,1,0,38,2008,354,0,0
8,1,1,0,39,-53,189,0,0
5,0,1,0,65,11240,149,0,0
6,2,1,0,34,221,343,0,0
2,0,0,0,39,0,70,0,0
3,0,2,0,40,7831,78,0,0
1,1,1,0,35,144,163,0,0
9,0,1,0,26,-759,191,0,0
0,2,2,0,54,210,178,0,0
1,0,1,0,36,1319,264,0,0
6,0,1,0,29,30,74,0,0
0,0,0,0,52,6922,371,0,0
5,0,1,0,49,1788,274,0,0
0,2,-1,0,55,0,29,0,0
3,0,1,1,35,6411,144,2,0
3,0,1,0,55,212,324,0,0
1,1,1,0,42,1977,72,0,0
5,2,1,1,54,1383,622,0,0
3,0,2,0,38,6843,89,0,0
5,2,1,0,58,8548,175,0,0
3,0,1,0,43,30,60,2,0
1,2,1,0,33,0,224,0,0
3,0,2,0,58,3501,544,0,0
2,0,0,1,53,54,123,1,0
1,0,1,0,54,433,89,0,0
0,0,0,0,39,-606,142,0,0
3,0,2,0,58,0,181,0,0
4,0,2,0,40,658,132,0,0
1,1,0,1,32,-109,419,0,0
1,0,1,0,40,4298,221,0,0
3,0,1,0,48,0,112,0,0
1,0,0,0,36,202,206,1,0
5,0,1,0,52,0,161,0,0
7,0,0,0,42,10072,102,0,0
0,0,1,0,31,2294,483,0,0
7,0,0,0,59,593,64,0,0
5,0,1,0,28,0,47,0,0
0,0,0,1,44,474,183,0,0
3,0,1,0,63,180,390,5,0
0,1,0,0,40,1265,97,0,0
5,1,1,1,42,506,277,0,0
0,1,0,0,30,329,122,0,0
0,1,0,0,30,11278,256,0,0
0,0,1,0,54,2693,222,6,0
0,1,0,0,35,1496,73,0,0
3,0,1,1,34,-58,157,0,0
6,0,1,0,41,-111,21,0,0
3,0,1,0,55,1011,112,0,0
3,0,1,0,46,9347,138,1,0
1,1,1,0,40,872,71,0,0
3,1,1,0,29,208,249,0,0
6,0,1,0,48,801,80,0,0
3,0,1,1,46,125,119,0,0
6,0,1,0,39,1116,486,0,0
0,0,1,0,60,725,266,0,0
3,0,2,0,58,494,171,0,0
4,0,2,1,58,-235,93,0,1
4,0,1,0,57,455,361,0,0
7,0,0,0,49,8142,500,0,0
3,1,1,0,36,168,52,0,0
0,1,0,0,48,191,222,1,0
5,0,1,0,54,4943,145,0,0
1,0,1,1,47,-3,197,0,0
0,0,0,0,54,446,122,8,0
5,0,1,0,52,786,164,0,0
6,0,1,1,38,1,152,0,0
4,0,2,1,56,-123,146,0,1
6,2,1,0,46,0,1023,0,0
1,0,1,0,48,4265,220,0,0
3,1,1,0,26,2613,435,0,0
0,0,0,0,31,1331,182,1,0
5,0,0,1,28,174,56,2,0
0,0,1,0,51,1573,72,0,0
3,0,2,0,72,4415,120,0,0
5,1,1,0,43,1707,369,5,0
5,1,0,0,32,298,494,0,0
7,0,1,1,36,14,210,0,0
3,0,2,0,35,151,301,6,0
1,0,1,0,32,169,22,0,0
4,0,0,0,58,136,211,0,0
1,0,1,1,53,56,152,0,0
6,1,1,0,31,1192,156,2,0
0,0,0,0,34,2657,159,0,0
10,1,1,0,29,510,25,0,0
3,2,1,0,38,814,1166,3,0
1,1,1,0,43,336,181,0,0
1,1,0,0,26,170,486,0,0
5,2,1,1,50,3423,192,0,0
0,0,0,0,38,2548,60,0,0
1,0,1,0,40,4594,296,0,0
0,0,0,0,39,88,349,0,0
1,0,0,0,37,0,76,0,0
3,0,1,0,34,1226,86,0,0
3,0,2,0,42,1532,98,0,0
1,1,1,0,35,344,519,0,0
10,1,0,0,26,5741,327,0,0
9,0,1,0,39,365,274,0,0
5,2,1,0,32,714,221,0,0
6,0,1,0,33,0,264,0,0
0,1,1,0,46,295,141,0,0
1,0,1,0,42,682,285,0,0
6,0,1,0,38,775,1835,2,0
3,0,1,0,53,913,730,0,0
5,1,1,0,25,302,122,0,0
6,0,1,1,33,4789,220,4,0
1,1,0,0,39,2617,164,0,0
5,1,1,0,43,733,282,3,0
6,0,1,1,43,192,273,0,0
5,1,1,0,49,2040,204,0,0
-1,1,0,0,27,6421,315,4,0
0,0,0,0,50,782,335,0,0
0,0,0,0,59,2239,377,1,0
7,1,1,0,53,186,92,0,0
6,0,1,0,28,0,62,0,0
-1,0,2,1,49,341,520,0,0
6,1,1,0,35,5551,258,0,0
0,1,0,1,32,1160,450,0,0
6,0,1,0,46,561,84,7,0
3,0,1,0,38,961,346,0,0
0,0,0,0,56,746,193,0,0
0,2,0,0,54,496,161,3,0
1,0,1,0,45,0,68,0,0
4,2,1,0,60,514,263,9,0
1,1,1,0,51,527,197,3,0
0,0,0,1,46,39,64,0,0
5,0,1,0,59,1089,264,0,0
0,0,0,1,52,249,100,0,0
3,0,1,1,45,827,201,0,0
5,1,1,0,37,0,147,0,0
8,2,2,0,42,148,102,0,0
7,1,-1,0,48,0,453,0,0
5,0,1,1,52,1228,218,0,0
3,0,2,0,43,61,261,0,0
1,0,1,0,41,3275,121,1,0
6,1,-1,0,31,6145,70,0,0
8,0,2,0,56,107,149,0,0
1,0,1,0,40,1269,656,0,0
1,0,1,1,37,1047,151,0,0
0,0,0,0,40,324,208,0,0
9,0,2,1,46,312,137,0,0
3,0,1,0,38,-10,174,0,1
1,0,1,0,31,7369,204,0,0
0,1,1,0,32,86,78,0,0
6,0,1,0,35,1728,865,0,0
2,0,2,0,38,666,1452,0,0
4,2,1,1,61,410,470,0,0
0,0,0,0,33,191,1148,0,0
5,2,1,0,38,156,544,0,0
0,0,0,0,48,408,132,0,0
6,0,1,1,36,-27,151,0,0
8,1,1,0,32,5670,326,0,0
6,1,1,0,36,62,215,0,0
0,1,0,0,31,86,150,0,0
1,2,0,0,35,4515,98,0,0
5,1,1,0,42,1453,264,0,0
1,1,0,1,25,43,738,0,0
6,0,1,0,36,0,1093,0,0
1,1,0,0,39,0,147,0,0
1,0,1,1,32,268,102,0,0
0,0,0,0,29,991,109,0,0
6,1,1,0,27,70,170,0,0
5,1,1,0,29,454,127,0,0
5,1,0,0,28,832,433,1,0
3,0,1,0,28,110,420,0,0
1,0,1,0,41,77,56,0,0
1,0,1,0,33,14850,122,0,0
4,2,1,0,47,700,69,0,0
1,0,1,0,54,7252,139,0,0
0,2,0,0,50,810,91,3,0
6,0,0,0,38,1324,178,0,0
1,0,1,1,30,274,105,2,0
3,0,-1,0,31,-120,231,0,0
1,0,0,0,47,151,190,0,0
3,0,1,0,43,3060,253,0,0
2,0,0,0,32,964,370,0,0
0,1,0,0,35,2707,699,0,0
5,0,1,0,55,1633,210,2,0
0,1,0,0,28,204,247,0,0
0,2,0,0,49,1253,83,0,0
5,0,1,0,49,0,301,0,0
0,1,0,0,30,1541,471,0,0
3,1,1,0,33,697,860,0,0
1,0,1,0,29,0,83,0,0
6,0,1,0,48,533,63,0,0
3,1,2,0,33,910,42,0,0
3,1,2,0,27,-579,220,3,0
0,1,0,0,33,2637,583,0,0
4,0,1,0,70,1164,338,2,0
8,1,1,0,59,865,1086,0,0
5,1,2,0,36,-171,242,0,0
0,0,0,1,37,636,338,0,0
7,0,-1,0,58,1187,228,0,0
0,0,1,1,30,-559,531,1,0
3,2,2,1,58,474,85,0,0
5,2,1,1,41,1634,16,0,0
0,1,0,0,39,0,135,0,0
5,1,1,0,27,662,544,0,0
5,0,1,0,37,439,321,0,0
1,1,1,0,32,1179,116,0,0
0,2,0,0,58,1533,137,0,0
6,0,1,1,39,18,155,2,0
0,0,0,0,30,-250,11,0,0
1,2,1,0,35,0,262,0,0
1,0,1,0,57,16063,352,0,0
1,0,1,0,31,465,259,0,0
1,0,1,0,36,1345,82,3,0
4,0,2,0,58,5092,199,0,0
1,0,1,0,36,318,295,0,0
8,0,-1,0,56,846,213,0,0
5,2,1,1,44,145,672,0,0
5,0,1,0,32,0,209,0,0
3,1,1,0,33,231,466,0,0
4,2,2,0,55,925,254,0,0
2,1,0,0,32,59649,69,0,0
7,0,0,0,37,2211,143,0,0
3,2,2,0,48,0,248,0,0
0,0,1,0,57,7162,83,0,0
0,0,1,1,48,-876,6,0,0
3,2,2,0,40,0,962,0,0
0,2,1,0,60,151,160,0,0
1,1,1,0,28,527,161,1,0
3,0,1,1,47,232,90,0,0
5,0,1,0,45,524,808,0,0
6,1,1,0,30,484,356,0,0
6,0,1,0,38,1616,168,3,0
5,2,1,0,31,824,32,0,0
5,0,1,1,35,69,235,0,0
9,1,1,1,56,68,85,0,0
7,1,0,0,36,0,204,0,0
3,0,2,1,31,3,143,0,0
0,1,0,0,33,0,291,0,0
1,2,1,0,33,273,181,1,0
7,0,2,0,37,0,112,0,0
1,2,1,0,55,35,126,0,0
0,0,0,1,55,0,187,0,0
6,0,1,0,48,6127,97,0,0
4,0,1,0,75,3771,186,1,0
1,0,1,0,49,2,177,0,0
0,0,0,1,30,593,412,0,0
0,1,0,0,28,207,129,4,0
5,1,1,0,26,94,171,0,0
5,1,1,0,27,4590,75,2,0
4,0,1,1,57,0,104,0,0
0,0,1,0,51,2604,64,0,0
3,0,2,0,39,879,102,0,0
0,2,1,0,51,2843,97,0,0
10,1,-1,0,20,179,196,3,0
4,0,0,0,58,2084,75,0,0
8,0,1,0,32,314,18,10,0
6,2,1,0,60,1608,186,0,0
3,0,2,0,35,229,103,0,0
1,1,1,0,51,4089,318,0,0
6,0,1,0,44,1864,10,0,0
3,0,1,0,32,419,56,0,0
6,0,1,0,33,288,306,0,0
5,1,1,0,30,4925,86,0,0
1,0,1,1,27,1577,266,0,0
3,0,2,1,47,3451,125,0,0
1,1,0,0,33,2164,8,0,0
3,0,2,0,39,1,165,2,0
3,0,1,1,37,-4,381,0,0
0,0,0,0,59,5956,541,0,0
0,2,0,0,54,432,160,0,0
3,0,1,0,40,-60,250,0,0
1,0,1,0,37,523,171,4,0
6,0,1,1,53,367,284,0,0
1,0,1,0,52,118,16,0,0
0,2,0,0,34,2240,220,3,0
10,1,1,0,26,5296,127,0,0
0,0,0,0,49,0,209,0,0
3,0,2,0,35,198,471,0,0
6,1,1,0,31,203,442,0,0
0,0,0,0,30,2451,191,1,0
1,0,1,0,34,1,535,0,0
3,2,2,0,59,153,268,0,0
6,1,-1,0,33,523,86,0,0
3,0,1,0,26,3108,481,0,0
1,2,1,1,50,-701,148,0,0
10,1,0,0,28,22,536,0,0
3,0,1,0,39,648,85,1,0
4,2,1,0,59,337,118,0,0
0,2,-1,0,38,488,238,0,0
0,0,0,0,33,299,378,0,0
3,0,1,1,49,1230,167,3,0
10,1,1,0,24,3176,108,0,0
3,0,1,0,31,60,215,0,0
0,0,0,0,42,263,254,0,0
7,1,0,0,37,1004,377,0,0
9,0,1,0,46,505,26,0,0
4,0,1,0,57,1230,78,0,0
3,0,1,0,34,0,111,0,0
4,0,0,0,62,2557,211,7,0
0,2,0,1,42,-259,149,0,0
3,0,-1,0,58,1496,114,0,0
1,0,1,0,51,2242,498,0,0
1,0,1,0,40,694,107,11,0
9,0,1,0,40,949,182,0,0
3,2,2,1,56,-9,728,0,0
0,0,1,0,37,565,449,1,0
3,0,2,0,33,332,116,0,0
0,0,0,0,36,3839,146,0,0
3,0,2,0,56,246,438,0,0
6,1,1,0,29,271,1882,0,0
3,0,2,0,48,816,114,0,0
10,1,2,0,20,825,27,0,0
2,0,0,0,37,4798,156,0,0
10,1,1,0,31,368,81,0,0
6,1,1,0,36,568,140,2,0
0,0,0,0,34,1339,255,0,0
3,0,1,0,35,-613,754,0,0
1,0,1,0,47,356,44,0,0
0,2,0,0,48,5978,58,0,0
5,0,1,0,40,1614,338,0,0
0,0,0,0,58,4606,601,0,0
6,0,1,1,25,806,193,0,0
3,0,1,1,26,1028,431,0,0
7,0,0,0,54,990,244,0,0
1,1,-1,0,44,11115,189,4,0
3,1,1,0,28,476,306,0,0
0,0,0,0,31,596,192,0,0
1,1,0,1,33,109,601,7,0
0,2,0,0,33,348,71,0,0
1,0,1,1,55,6958,325,2,0
0,0,0,0,36,518,48,0,0
1,2,1,0,31,345,318,0,0
0,2,0,1,53,380,438,0,0
3,1,1,1,36,459,305,0,0
5,0,-1,0,42,756,116,0,0
0,0,0,0,29,900,275,0,0
0,0,0,0,36,2183,116,0,0
0,1,0,0,31,1539,107,2,0
-1,1,0,0,41,1567,291,0,0
0,1,0,0,31,499,122,0,0
5,2,1,0,46,0,149,0,0
0,1,0,0,28,1414,294,1,1
0,1,0,0,31,949,52,0,0
3,1,-1,1,33,129,192,0,0
3,0,1,0,32,112,311,1,0
3,0,2,1,36,4143,78,0,0
3,0,1,0,43,1205,769,0,0
0,1,0,0,36,112,83,0,0
0,0,0,1,44,0,70,0,0
5,0,1,1,42,0,58,0,0
0,1,0,0,36,247,354,0,0
1,0,-1,0,52,989,88,0,0
1,0,0,0,30,88,219,0,0
6,2,1,1,57,14,445,0,0
1,0,0,0,38,1,250,0,0
6,0,1,0,39,435,411,3,0
0,1,2,0,49,548,115,0,0
5,2,1,1,42,527,112,0,0
0,0,0,1,25,784,104,0,0
0,2,0,0,55,8044,175,19,0
6,0,1,0,40,1185,94,0,0
4,2,2,0,59,20,298,0,0
1,0,1,0,47,1740,502,1,0
4,0,2,0,46,-35,304,0,0
3,0,1,0,54,466,436,0,0
0,0,0,0,48,0,194,6,0
3,0,1,0,36,4986,139,0,0
0,2,0,1,46,-154,107,0,0
1,1,0,0,37,2642,591,0,0
3,0,1,0,35,1055,150,0,0
0,0,0,0,30,160,83,0,0
3,1,1,0,31,512,44,0,0
4,0,1,0,69,0,412,0,0
3,0,2,0,38,2407,218,0,0
5,0,1,0,41,14968,1360,0,0
3,1,-1,0,48,71,101,0,0
1,0,1,0,42,1812,84,0,0
1,0,-1,1,38,90,20,0,0
0,0,1,1,45,424,216,0,0
0,2,0,0,45,959,74,0,0
0,0,0,0,32,6274,500,0,0
5,1,1,0,46,13,71,0,0
0,0,0,0,32,1270,420,3,0
0,0,0,0,37,6771,319,0,0
0,0,2,0,51,33,624,0,0
3,0,2,0,34,503,120,0,0
0,2,0,1,54,0,88,0,0
0,1,0,0,48,8106,125,3,0
1,0,1,0,52,5006,112,0,0
5,2,1,0,38,3834,363,1,0
3,2,2,0,45,6,159,0,0
0,1,0,0,35,0,669,0,0
3,2,2,0,36,3202,290,0,0
6,0,1,0,39,3870,72,0,0
9,1,0,0,33,23663,199,2,0
0,1,0,0,26,157,78,0,0
6,0,1,0,41,1027,53,0,0
5,0,1,0,47,3960,110,0,0
0,1,0,0,56,3694,57,0,0
10,1,1,0,26,864,659,0,0
0,1,0,0,30,4,105,0,0
1,1,0,0,30,2530,70,0,0
3,0,2,0,23,1158,743,0,0
3,0,1,1,33,0,83,0,0
2,0,1,1,37,680,21,1,0
5,1,1,0,33,2554,125,15,0
5,0,1,0,36,0,117,0,0
5,0,1,1,40,0,57,0,0
0,2,0,1,52,-723,636,0,0
5,0,1,0,41,0,89,0,0
6,1,2,0,34,3648,288,0,0
0,1,0,0,30,140,186,0,0
10,1,1,0,22,722,108,0,0
2,0,0,0,38,170,442,0,0
0,2,0,0,51,1937,185,11,0
0,0,0,0,37,0,346,0,0
4,2,1,0,61,927,427,0,0
1,0,1,1,35,1067,179,0,0
3,0,1,1,33,-367,221,0,0
0,0,0,0,35,2088,457,0,0
5,1,1,1,42,150,135,0,0
0,0,1,0,41,611,38,1,0
1,0,1,0,40,336,156,0,0
0,2,0,0,56,505,108,3,0
1,1,0,0,30,53,155,1,0
3,0,1,0,49,1860,150,0,0
10,1,1,0,28,4716,329,0,0
5,0,1,0,50,1019,76,0,0
0,0,0,0,37,1639,207,3,0
3,1,2,0,29,-680,117,0,0
0,1,0,0,33,1439,178,0,0
6,0,1,0,49,3169,626,0,0
5,0,1,0,54,0,46,0,0
7,0,1,0,35,0,64,0,0
8,0,1,0,47,312,884,0,0
0,0,1,0,48,0,90,0,0
10,1,0,0,31,2010,15,1,0
9,0,2,1,40,84,428,0,0
5,1,1,1,43,375,163,0,0
8,1,-1,0,44,3938,200,0,0
3,0,2,0,49,6429,108,0,0
1,0,0,0,58,1692,517,0,0
6,1,1,0,43,3403,707,2,0
6,0,1,1,41,-700,309,0,0
0,1,0,0,30,697,215,5,0
5,0,1,0,42,2918,349,0,0
1,2,1,1,42,-78,10,0,0
6,1,1,0,44,1378,257,0,0
6,2,1,0,37,319,467,0,0
1,0,1,0,40,1819,398,0,0
3,0,1,1,36,801,250,0,0
8,0,2,0,48,1849,345,0,0
3,1,1,0,40,411,197,0,0
3,0,1,0,33,395,122,0,0
3,0,1,0,46,182,56,0,0
3,1,1,0,30,609,402,0,0
7,1,0,0,26,993,152,0,0
5,0,1,0,47,452,113,0,0
5,2,1,1,56,-429,120,4,0
3,0,1,0,45,554,179,0,0
6,0,0,0,33,85,262,0,0
0,1,0,0,34,575,116,0,0
3,1,1,1,39,369,224,0,0
3,0,2,0,30,2607,158,0,0
0,1,0,0,48,940,216,0,0
5,0,1,0,30,0,86,3,0
6,0,1,0,41,890,829,0,0
3,0,1,0,33,358,231,1,0
9,1,0,0,32,23663,103,0,0
4,2,1,0,70,6850,252,1,0
4,0,2,0,49,1672,128,0,0
1,0,-1,0,50,680,457,0,0
3,0,2,0,45,803,742,0,0
1,0,1,0,42,994,453,9,0
5,0,1,0,33,616,250,0,0
5,2,1,0,53,315,181,0,0
1,1,1,0,38,325,14,2,0
1,0,0,0,43,0,132,0,0
1,0,1,0,38,300,125,0,0
0,2,0,0,58,108,231,0,0
5,0,1,0,30,874,93,0,0
0,0,0,0,28,3844,132,0,0
3,0,2,0,39,1433,182,1,0
1,0,1,0,35,0,251,0,0
8,2,1,0,57,3,77,0,0
6,0,1,0,38,2669,208,0,0
9,0,2,0,58,2348,226,0,0
2,2,0,0,46,567,554,0,0
5,0,1,0,40,1535,704,0,0
3,0,2,1,53,787,119,0,0
3,2,1,0,35,336,191,2,0
6,2,1,0,37,241,189,1,0
9,0,1,1,50,1954,438,0,0
1,0,1,0,53,2191,99,0,0
3,0,2,0,41,362,326,0,0
0,1,0,0,29,872,173,0,0
6,0,1,0,48,2739,173,0,0
3,0,2,0,56,206,315,0,0
1,0,1,0,33,2376,278,0,0
0,0,0,0,46,740,462,2,0
0,0,0,0,50,2570,273,0,0
3,0,1,0,35,577,55,1,0
5,2,1,0,49,-73,31,0,0
6,1,1,0,33,489,297,1,0
1,0,0,0,35,1629,653,0,0
1,1,0,0,39,0,121,0,0
2,0,1,0,36,1163,420,1,0
0,0,-1,0,54,876,66,3,0
3,0,2,0,51,40,79,1,0
1,1,1,0,36,-15,341,0,0
0,1,0,0,31,0,185,0,0
7,0,2,1,52,-107,134,0,0
1,0,1,0,32,-71,78,0,1
1,2,1,0,43,87,130,2,0
3,2,2,0,56,190,15,9,0
1,0,1,0,40,335,140,0,0
1,0,1,0,30,3123,49,5,0
1,0,1,0,44,196,367,0,0
4,0,0,0,53,1778,186,0,0
3,0,1,0,33,842,111,0,0
3,2,2,0,46,-35,69,0,0
3,0,2,0,50,533,212,0,0
4,0,1,0,63,1612,233,0,0
3,0,1,0,42,375,99,0,0
0,1,0,0,49,580,310,0,0
6,0,1,0,41,804,127,0,0
7,1,2,1,52,217,193,0,0
4,0,1,0,59,6888,1025,0,0
0,0,0,0,41,5,178,0,0
6,1,1,0,43,532,216,0,0
1,1,1,0,29,-368,151,0,1
1,1,0,0,30,4561,103,0,0
0,0,-1,0,49,1401,300,0,0
5,1,1,0,33,0,32,0,0
1,0,0,0,30,179,111,0,0
5,0,1,0,50,-1415,358,0,0
5,1,1,0,20,66,75,0,0
3,0,1,1,38,1731,162,4,0
0,0,0,0,39,-4,358,0,0
6,0,1,0,34,302,124,0,0
3,1,1,1,27,1065,313,0,0
9,0,2,0,34,87,139,0,0
5,0,2,0,54,0,255,0,0
9,0,0,0,32,357,133,2,0
3,0,1,0,37,934,258,0,0
0,1,0,0,34,344,56,0,0
2,2,0,1,52,1089,216,0,0
3,0,2,0,47,1236,163,0,0
4,2,1,0,69,344,55,0,0
3,0,1,0,33,467,494,0,0
3,0,1,0,39,5222,102,0,0
3,0,1,0,33,745,115,0,0
0,0,0,0,43,3186,151,0,0
3,0,1,1,40,188,570,0,0
3,1,1,0,43,24,68,1,0
1,1,1,0,32,224,451,0,0
5,0,1,0,34,804,256,0,0
4,0,1,0,57,2714,106,0,0
0,0,0,0,30,913,341,0,0
5,1,1,1,32,5,110,0,0
1,1,0,0,41,145,1833,0,0
3,1,1,1,39,519,149,14,0
0,1,0,0,38,673,184,0,0
4,0,2,0,84,1702,185,0,0
5,0,1,0,27,3160,209,1,0
0,1,0,0,47,124,14,0,0
0,1,0,1,32,509,208,0,0
0,1,0,0,39,1682,174,0,0
3,0,1,1,33,-241,117,1,0
4,0,2,0,57,3123,178,0,0
1,1,1,0,34,1087,7,0,0
10,1,-1,0,27,6424,129,0,0
0,2,0,0,57,3287,277,1,0
8,0,1,0,26,285,265,2,0
1,0,1,0,43,310,291,0,0
3,1,1,0,45,-100,93,0,0
7,0,0,0,28,0,139,0,0
5,0,0,0,34,142,459,0,0
1,2,1,0,45,1309,298,2,0
10,1,-1,0,25,10788,102,2,0
0,0,0,0,57,2845,1143,0,0
8,0,1,0,46,2017,161,0,0
4,0,1,0,58,1402,111,0,0
5,0,1,0,37,3420,92,0,0
8,1,1,0,32,331,211,0,0
0,0,0,0,34,589,125,0,0
1,0,0,0,53,3177,92,0,0
6,0,1,0,40,51,50,0,0
0,1,1,0,30,-383,170,0,0
6,2,1,0,30,167,237,0,0
6,2,1,0,36,1594,250,0,0
3,0,2,1,51,-272,121,0,0
1,0,1,0,36,84,67,0,0
0,1,0,0,29,1895,97,0,0
1,1,1,0,28,769,153,2,0
6,1,1,0,24,414,493,1,0
8,0,-1,0,42,970,691,0,0
5,1,1,0,38,2345,174,0,0
3,0,1,0,33,0,831,0,0
0,0,0,0,37,-120,77,0,0
5,2,1,0,32,281,231,0,0
0,0,2,0,55,3293,64,0,0
4,2,2,0,54,52,184,0,0
9,0,0,0,37,0,97,0,0
3,0,2,0,57,1610,147,0,0
3,1,1,0,27,100,177,1,0
3,0,1,0,34,1464,207,5,0
5,0,1,0,33,1604,78,0,0
5,1,1,0,32,127,189,0,0
6,1,1,0,31,0,815,0,0
5,1,0,0,33,146,380,3,0
3,0,2,0,39,1411,625,0,0
6,0,1,0,36,0,456,0,0
3,2,1,0,50,41,190,0,0
6,1,1,0,32,486,1181,0,0
0,0,0,0,39,47,84,0,1
0,2,1,1,60,773,597,0,0
5,1,1,0,29,260,453,2,0
1,2,1,0,34,-276,175,0,0
1,0,1,0,62,973,326,0,0
3,0,1,0,39,43,354,0,0
0,0,0,0,42,0,81,0,0
5,0,1,1,36,4785,250,0,0
6,1,1,0,60,739,261,1,0
5,0,1,1,56,51,75,0,0
6,0,1,0,40,256,95,0,0
0,2,0,1,35,771,221,0,0
0,0,1,0,33,-224,152,8,0
0,0,0,0,43,1646,214,0,0
0,1,1,0,34,194,186,0,0
7,1,0,0,30,800,95,0,0
3,1,-1,0,33,-90,415,0,0
3,2,1,0,41,351,12,9,0
3,0,2,0,31,620,95,0,0
6,1,1,0,27,9636,184,0,0
5,0,1,0,44,262,74,0,0
0,2,0,1,33,0,211,8,0
2,0,2,0,43,0,222,0,0
3,2,-1,0,39,528,111,0,0
0,0,0,0,43,696,110,0,0
5,1,1,0,31,2104,455,0,0
0,1,0,0,47,0,138,0,0
1,1,1,0,24,84,570,0,0
3,1,2,0,37,7027,65,0,0
6,1,0,0,26,12,72,6,0
0,1,0,0,27,151,496,0,0
0,0,0,0,39,272,85,1,0
7,0,0,0,72,132,260,1,0
8,0,1,1,49,136,246,0,0
3,0,1,0,39,1254,133,5,0
4,0,2,0,51,229,353,0,0
0,1,0,0,30,13763,313,0,0
3,0,1,0,51,4787,895,0,0
3,0,2,0,51,7134,36,0,0
3,2,2,0,43,-57,221,0,0
3,0,1,0,28,1843,415,0,0
6,0,1,0,31,338,155,0,0
3,2,1,1,36,-523,193,17,0
3,0,1,0,48,0,215,0,0
1,1,-1,0,49,350,91,0,0
3,0,1,0,49,553,645,0,0
3,0,1,0,35,362,363,0,0
2,0,0,0,49,384,64,0,0
4,0,2,0,80,1021,37,0,0
3,0,2,0,52,58,213,0,0
4,0,1,0,62,1495,606,1,0
3,1,1,1,27,103,53,0,0
