job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,0,0,0,49,7007,325,0,0
3,1,1,1,31,648,153,1,0
1,0,1,0,54,13,145,0,0
8,2,1,0,41,1281,45,0,0
1,0,1,0,38,257,57,0,0
5,2,1,0,29,-489,249,0,1
5,0,1,0,28,330,357,3,0
3,0,1,0,35,450,95,0,0
6,0,1,0,38,3165,152,0,0
0,2,0,0,47,-49,14,23,0
1,1,1,0,33,163,627,0,0
10,1,0,0,28,118,85,5,0
3,0,2,1,42,-571,136,4,0
4,2,1,0,51,343,78,0,0
3,0,1,0,38,8444,39,1,0
1,0,0,0,55,255,114,0,0
6,0,1,0,33,207,629,0,0
7,1,1,0,36,20451,69,0,0
10,1,-1,0,33,2321,308,4,0
0,0,0,0,49,-151,119,0,0
3,1,2,0,33,447,180,0,0
1,0,-1,0,54,240,142,0,0
6,1,1,0,32,875,1015,0,0
5,0,1,0,54,1326,105,0,0
2,0,1,0,46,212,332,0,0
1,0,1,0,31,783,10,0,0
2,0,1,0,39,1261,129,0,0
0,1,0,0,27,1720,910,3,0
0,2,0,0,35,0,171,0,0
0,2,0,0,36,14930,190,0,0
6,0,1,0,51,5699,436,2,0
6,1,1,0,28,-358,253,0,0
0,1,1,0,42,9720,81,0,0
1,2,1,0,55,689,174,0,0
3,0,1,0,48,480,830,2,0
7,0,1,0,41,305,174,0,0
0,0,0,0,29,8089,314,0,0
5,0,1,0,41,176,196,0,0
4,0,2,0,72,1612,530,0,0
0,1,0,0,29,42,91,0,0
1,0,1,0,49,1712,155,0,0
0,2,0,0,38,4207,355,0,0
7,1,0,0,36,4634,162,0,0
6,0,1,0,31,564,223,0,0
5,1,1,0,38,10,117,0,0
2,1,0,0,37,65,20,4,0
0,1,0,0,38,4841,580,0,0
7,0,0,0,47,3072,229,0,0
6,1,0,0,27,5883,325,0,0
5,0,1,0,44,185,27,0,0
0,1,0,0,31,1120,217,1,0
0,1,0,0,32,3237,447,0,0
3,1,1,1,35,-295,173,0,0
10,1,1,0,21,398,295,0,0
0,0,1,0,37,510,67,6,0
6,1,1,0,23,425,768,0,0
6,2,2,0,47,91,473,1,0
0,2,0,0,48,428,347,2,0
5,1,0,0,35,153,37,3,0
6,1,1,0,35,25,144,0,0
0,1,0,0,30,77,342,0,0
8,1,2,0,32,0,149,0,1
0,0,0,1,41,6204,148,0,0
3,0,1,1,35,402,123,0,0
0,0,-1,0,66,2149,98,10,0
1,0,1,1,42,-1310,162,0,0
1,1,1,0,50,-97,425,2,0
0,0,0,0,32,0,66,0,0
0,0,0,0,50,-516,226,0,0
3,1,1,0,37,9306,603,0,0
5,1,1,0,39,2854,64,0,0
3,0,1,0,33,24,184,0,0
0,1,0,0,31,41,392,0,0
8,0,1,0,37,629,255,0,0
1,0,1,1,37,0,101,0,1
0,1,0,0,46,334,36,2,0
3,0,1,0,36,153,263,2,0
4,2,2,0,83,0,225,0,0
3,0,2,0,50,12519,615,1,0
3,0,2,0,44,-237,73,0,0
3,0,2,1,41,407,387,0,0
5,1,0,0,36,994,195,5,0
5,0,1,1,39,145,337,6,0
0,2,0,0,36,7821,217,0,0
0,1,1,1,45,142,258,4,0
5,0,1,0,49,0,115,0,0
1,1,1,0,25,325,716,0,0
7,0,2,1,40,435,131,0,0
9,2,1,1,32,715,14,0,0
0,1,0,0,38,574,62,0,0
5,0,1,0,34,2374,161,2,0
3,0,2,1,49,-347,213,0,0
1,1,1,0,41,143,744,0,0
6,0,1,0,37,50,352,0,0
3,0,2,0,35,442,129,0,0
4,1,0,0,58,1411,425,0,0
3,0,1,0,27,419,1181,0,0
3,0,2,0,33,141,578,0,0
5,0,1,0,35,449,43,0,0
8,1,0,0,29,70,393,0,0
1,2,1,0,52,5102,117,0,0
0,0,0,0,42,4,579,1,0
5,1,1,0,40,782,94,17,0
0,2,-1,0,48,549,427,0,0
7,1,0,0,41,1081,229,0,0
5,1,1,0,25,768,203,0,0
3,0,2,1,60,241,100,0,0
5,0,0,1,33,0,389,0,0
0,0,0,1,44,2283,81,0,0
5,0,1,0,53,35,97,0,0
1,1,0,0,35,391,47,0,0
1,0,1,1,27,2183,857,0,0
9,0,2,0,63,91,128,0,0
3,1,1,0,24,-424,10,0,0
2,0,1,0,54,401,341,0,1
3,0,2,0,32,8291,131,0,0
0,1,0,1,36,-679,172,1,0
3,0,2,1,47,673,118,0,0
1,0,0,0,60,131,139,0,0
1,0,1,0,48,547,459,0,0
3,0,-1,1,36,1336,42,0,0
0,0,0,0,48,4060,331,0,0
6,0,1,0,30,384,27,0,0
10,1,-1,0,20,829,253,0,0
7,1,0,0,30,137,214,0,0
5,0,1,0,40,2574,432,1,0
2,2,1,0,52,7,150,0,0
3,1,1,0,32,2093,224,1,0
5,1,1,0,28,-281,144,4,0
7,0,1,0,44,1310,290,0,0
0,1,0,0,45,4831,852,11,0
9,0,2,0,44,0,21,0,0
6,0,1,1,32,3360,365,0,0
1,2,0,0,40,2611,637,0,0
0,1,0,0,31,6248,154,0,0
0,0,1,0,72,6199,531,0,0
8,0,1,0,46,-125,23,0,0
7,0,0,1,49,99,83,0,0
1,0,1,0,28,742,236,0,0
1,1,0,0,27,-291,66,0,0
3,0,1,1,29,-191,115,0,0
6,1,2,0,30,81,37,0,1
1,0,0,0,42,246,360,0,0
7,0,0,0,59,1059,103,0,0
0,0,0,0,50,938,148,1,0
0,0,0,0,47,1147,654,1,0
0,0,0,0,49,999,98,0,0
3,0,1,0,32,1520,493,0,0
3,1,1,1,38,519,13,0,0
1,0,1,0,34,0,628,0,0
1,0,1,0,40,232,366,0,0
8,2,1,0,30,7105,321,0,0
0,0,0,0,44,2400,82,0,0
1,0,1,0,33,1234,61,0,0
8,0,0,1,58,0,85,0,0
6,0,1,0,33,-49,89,0,0
3,0,1,0,31,625,137,0,0
1,2,1,0,53,392,59,0,0
5,0,1,0,34,21,332,3,0
6,0,2,0,41,373,240,0,0
8,0,1,0,40,219,204,1,0
0,1,0,0,25,1270,124,0,0
1,0,1,0,51,58,79,2,0
5,0,1,1,35,147,41,7,0
0,0,0,0,33,0,366,0,0
0,0,0,0,36,2687,58,0,0
6,1,1,1,31,603,185,2,0
5,2,1,1,42,527,181,1,0
6,2,2,0,38,0,355,3,0
2,0,0,1,31,0,151,0,0
5,1,1,0,26,52,287,0,0
3,1,1,1,33,476,544,2,0
5,1,1,0,35,148,128,0,0
0,0,0,1,50,776,200,0,0
0,1,0,0,31,350,471,0,0
7,0,1,0,56,1539,149,0,0
2,0,1,1,45,781,652,2,0
3,1,1,1,24,674,294,0,0
6,0,1,0,42,-262,114,0,0
1,1,1,0,32,90,278,0,0
3,0,2,0,40,830,873,2,0
0,2,0,0,33,723,246,0,0
0,1,0,0,29,617,387,0,0
1,0,1,0,35,31,390,0,0
3,0,1,0,40,10,1692,0,0
3,0,2,0,49,1133,291,0,0
0,0,2,0,56,31,215,0,0
0,0,0,0,36,1352,2028,0,0
3,0,2,0,30,2581,221,0,0
5,1,1,0,42,400,198,6,0
0,1,0,1,32,-217,129,0,0
0,1,0,0,24,1506,239,4,0
3,2,1,1,36,7051,106,0,0
0,0,0,0,31,2937,173,0,0
0,0,0,1,27,54,72,0,0
1,1,0,0,34,362,15,0,0
4,0,1,0,51,1017,353,0,0
1,1,0,0,27,-67,604,2,0
4,0,0,1,58,4048,270,0,0
1,1,0,0,31,17,239,0,0
1,0,1,0,58,589,511,6,0
3,0,1,0,42,1449,177,1,0
6,0,1,1,35,0,42,0,0
8,2,2,0,44,757,498,0,0
2,0,2,0,51,512,328,0,0
5,0,0,0,53,1379,68,0,0
5,1,1,0,30,125,140,1,0
3,1,1,0,37,240,246,0,0
3,0,1,0,53,1797,128,5,0
10,1,1,0,26,696,22,0,0
0,0,0,0,38,328,230,0,0
3,0,1,0,36,1409,235,0,0
0,0,0,0,31,1010,385,9,0
0,0,0,0,31,1575,178,0,0
0,1,0,0,34,2015,388,0,0
6,0,1,1,51,393,111,0,0
8,1,1,0,30,-770,87,0,1
8,0,1,0,58,687,341,0,0
1,0,1,0,33,6419,419,0,0
2,0,2,0,37,1529,201,0,0
1,0,1,0,45,1,433,0,0
4,0,2,1,57,70,186,0,0
1,1,0,0,42,24,262,0,0
3,1,-1,0,37,871,209,4,0
10,1,1,0,35,278,84,0,0
5,1,1,1,26,-378,165,0,0
2,0,1,0,48,568,148,0,0
5,0,1,0,40,-54,183,0,0
9,2,-1,0,55,3068,44,0,0
0,0,1,0,45,458,181,0,0
0,0,0,0,31,153,118,0,0
5,0,1,0,60,106,216,1,0
0,1,0,0,43,0,275,1,0
3,0,1,0,47,1730,231,0,0
1,2,1,0,40,669,367,0,0
3,1,2,0,48,10442,63,0,0
5,0,1,1,34,-549,405,0,0
3,1,2,0,30,334,188,0,0
3,0,1,0,48,841,215,0,0
9,0,2,0,56,0,102,0,0
0,0,0,0,54,313,83,0,0
1,0,1,0,48,5,65,0,0
3,0,1,1,33,0,16,0,0
1,1,1,0,29,825,472,0,0
1,2,0,0,34,674,587,0,0
5,1,1,0,29,-228,279,0,1
0,1,0,0,36,553,106,0,0
0,0,-1,0,77,1780,221,3,0
0,0,0,0,59,1831,122,1,0
5,0,0,0,47,1077,43,0,0
1,0,1,0,45,814,691,0,0
1,1,0,0,31,110,238,0,0
0,0,0,0,45,1874,207,0,0
0,0,2,0,33,262,386,0,0
6,0,1,0,52,2420,215,0,0
0,1,0,1,31,170,458,0,0
5,2,1,1,47,95,270,0,0
5,2,1,0,34,961,137,2,0
0,0,0,0,50,400,41,1,0
1,0,1,0,41,1344,169,0,0
3,0,2,1,47,-245,67,0,0
3,0,1,0,53,70,611,0,0
3,1,1,0,30,-61,111,1,0
6,1,1,0,59,0,320,0,0
2,0,2,1,39,238,134,0,0
0,1,0,0,33,76,256,0,0
5,2,1,0,39,22,121,0,0
0,0,0,0,37,4332,213,0,0
1,0,1,0,59,2034,218,0,0
3,0,2,0,40,1389,161,0,0
0,0,0,0,58,0,67,0,0
0,0,0,0,43,2696,86,0,0
3,0,1,1,34,1412,149,2,0
6,0,1,0,44,361,217,0,0
3,1,1,0,26,8,167,0,0
0,0,0,1,45,1416,740,0,0
0,1,0,0,44,1206,160,0,0
7,1,0,0,28,2503,426,0,0
2,0,0,0,59,705,446,0,0
1,0,1,0,40,782,224,0,0
1,0,1,1,48,-280,300,0,0
5,2,1,0,37,3975,163,0,0
0,1,0,1,27,1081,158,2,0
3,1,1,0,26,-204,609,0,0
4,0,1,0,62,569,94,1,0
6,2,1,0,42,167,119,0,0
0,0,0,0,41,437,14,0,0
4,2,2,0,58,97,59,0,0
0,0,1,0,28,3,112,2,0
4,0,1,0,55,785,47,2,0
1,0,0,0,36,202,313,3,0
5,1,1,0,29,1261,605,0,0
3,0,1,1,32,320,22,0,0
5,0,1,0,36,614,13,0,0
3,0,1,0,45,953,417,0,0
3,0,1,0,49,1730,605,4,0
2,0,0,0,33,83,70,0,0
0,1,0,0,37,337,777,0,0
9,0,1,0,56,559,69,0,0
9,0,2,0,57,260,38,0,0
0,1,0,0,32,406,35,0,0
0,1,1,0,53,5558,286,0,0
0,0,0,0,38,3995,1111,0,0
5,0,1,0,42,976,69,0,0
0,1,0,0,33,201,280,0,0
1,0,1,0,42,738,20,0,0
5,0,1,1,50,-79,138,0,0
0,1,0,1,30,796,366,0,0
3,0,2,0,40,1061,191,0,0
3,1,1,0,35,773,136,0,0
1,1,1,0,33,781,201,0,0
-1,0,1,0,63,367,262,6,0
0,1,-1,0,41,335,44,0,0
4,0,2,0,70,4982,794,0,0
1,2,1,1,53,305,192,0,0
0,0,0,0,51,346,134,3,0
5,0,1,0,28,2,167,0,0
0,2,0,1,51,-2282,301,0,0
4,0,2,1,59,-182,153,0,0
3,0,1,0,58,842,253,0,0
1,0,1,1,36,6384,59,1,0
2,0,1,1,34,2,184,6,0
9,0,2,0,41,2429,51,0,0
0,0,0,0,52,163,638,0,0
9,2,1,0,47,26,48,0,0
0,0,1,0,36,-148,144,0,0
5,1,1,1,27,240,46,0,0
8,0,2,0,35,494,71,0,0
0,2,0,0,42,357,39,0,0
1,0,-1,0,54,2564,134,0,0
1,0,0,0,33,1699,600,0,0
7,0,1,1,49,-199,385,0,0
6,1,1,0,27,343,282,1,0
2,0,1,0,47,8480,137,0,0
7,1,1,0,24,0,278,0,0
1,0,0,0,64,826,101,0,0
10,0,0,0,36,408,112,0,0
5,1,1,0,46,596,138,0,0
5,2,1,0,34,661,122,9,0
3,0,1,0,35,344,11,0,0
6,1,1,0,26,74,362,0,1
3,0,1,0,40,1708,382,1,0
9,1,1,0,54,1213,241,0,0
0,0,1,0,48,3663,25,1,0
6,0,1,0,50,254,397,1,0
6,0,2,0,51,294,112,0,0
3,0,2,0,45,678,104,0,0
0,1,0,0,41,336,162,0,0
1,1,0,1,28,183,62,0,0
1,1,1,0,40,281,7,2,0
1,0,1,0,55,511,108,2,0
3,0,-1,0,48,434,73,0,0
0,0,-1,0,42,1333,468,0,0
3,0,1,0,33,35,87,1,0
2,1,0,0,33,1481,172,1,0
7,0,0,0,53,217,121,0,0
4,0,2,0,83,425,912,0,0
0,0,0,0,33,3301,536,0,0
6,0,1,0,50,1126,679,0,0
7,1,0,0,28,159,246,2,0
3,0,1,1,55,-256,136,0,0
3,1,2,0,21,-42,5,0,0
3,0,1,0,41,2852,125,0,0
1,0,1,0,44,858,567,0,0
0,0,1,0,38,336,259,0,0
9,1,1,0,38,113,98,0,0
0,0,0,0,33,1817,55,0,0
3,0,1,1,46,-319,502,0,1
6,1,1,0,30,1510,191,0,0
1,0,-1,0,34,863,360,0,0
3,0,2,0,45,97,923,0,0
2,0,0,0,37,189,253,0,0
1,1,1,0,52,-181,94,0,0
3,1,1,0,27,541,341,0,0
3,0,1,1,34,0,293,0,0
9,0,0,0,57,3760,1070,0,0
0,0,0,0,33,3401,253,0,0
0,1,0,1,30,14,90,0,0
1,1,1,0,30,0,102,0,0
0,1,0,0,27,20585,299,1,0
1,1,1,0,34,692,254,0,0
4,0,1,0,44,7624,126,0,0
3,1,1,0,30,567,317,0,0
0,1,0,0,42,270,68,0,0
3,0,2,0,51,4497,276,0,0
0,0,2,0,52,48,135,0,0
6,1,1,0,25,2798,440,0,0
5,2,2,0,49,-347,200,0,0
10,1,-1,0,31,643,82,0,0
7,2,0,0,48,41,198,0,0
0,0,1,0,33,-14,856,0,0
3,2,2,1,51,57,355,0,0
1,1,1,0,32,-114,155,0,0
2,0,-1,0,46,1481,49,0,0
0,0,0,0,34,4943,118,0,0
2,2,-1,1,40,2418,181,0,0
3,1,1,0,26,153,386,0,0
10,1,1,0,22,71,337,2,0
9,2,1,0,55,0,829,0,0
0,1,0,0,38,424,104,0,0
3,0,2,0,49,198,200,0,0
6,0,0,0,30,81,145,0,0
0,1,0,0,54,3294,132,0,0
7,0,0,0,28,0,546,4,0
0,1,0,0,30,1269,361,0,0
1,0,1,0,31,298,436,0,0
3,1,1,1,24,167,134,0,0
3,0,1,1,49,1060,137,0,0
0,1,0,0,41,1216,53,0,0
0,0,0,0,38,4293,92,2,0
3,1,0,0,29,251,212,0,0
3,0,1,0,37,4321,657,0,0
1,1,0,0,32,1094,207,0,0
2,2,0,0,39,0,561,0,0
7,0,1,0,38,581,281,0,0
3,0,2,0,37,106,511,13,0
5,0,1,0,36,39,194,0,0
1,0,1,0,36,25,127,0,0
5,0,1,0,46,0,87,2,0
0,0,0,0,77,5619,189,0,0
3,0,2,0,34,365,85,0,0
0,0,0,0,54,707,272,0,0
7,0,1,1,37,126,313,0,0
6,0,2,0,36,413,60,1,0
0,0,1,0,59,7623,84,0,0
0,0,0,0,29,715,461,0,0
7,0,1,0,36,1006,89,0,0
6,0,1,1,40,2172,1386,0,0
5,0,1,0,39,186,114,0,0
4,0,2,0,52,1629,192,0,0
1,0,1,1,34,1072,136,2,0
1,1,1,0,33,781,266,1,0
3,1,2,0,41,0,522,0,0
9,1,0,0,53,3275,527,0,0
1,2,1,0,51,1096,138,0,0
0,1,0,0,35,205,512,0,0
6,0,1,0,39,861,218,0,0
0,0,0,0,33,849,89,0,0
1,0,1,0,52,1,189,6,0
8,0,2,0,47,168,66,1,0
4,0,1,0,56,485,70,0,0
4,0,1,0,70,2815,67,0,0
9,0,1,0,60,1211,268,0,0
3,0,-1,0,45,1529,181,1,0
0,0,1,0,38,-104,100,0,0
0,2,0,1,31,-6,119,0,0
3,0,2,0,36,111,163,0,0
3,2,1,0,43,1138,65,0,0
5,1,1,0,31,338,155,0,0
10,1,1,0,23,922,538,9,0
0,0,0,0,56,935,140,0,0
2,1,0,0,31,95,51,0,0
1,0,0,0,33,8408,121,0,0
3,0,2,0,46,-29,322,0,0
8,0,1,1,28,-353,299,0,0
3,0,1,0,38,825,235,0,0
6,0,1,0,40,2346,182,0,0
5,0,1,0,36,1031,282,0,0
10,1,1,0,19,302,205,0,0
6,0,1,0,34,12,164,0,0
5,0,1,0,40,1597,633,0,0
3,1,1,0,27,2486,733,0,0
6,0,1,0,40,518,84,0,0
8,1,1,0,29,875,137,0,0
1,0,1,0,37,64,239,2,0
3,0,2,0,43,2317,412,0,0
5,1,1,1,33,-266,459,0,1
3,2,1,0,37,178,71,0,0
3,0,1,0,52,7225,205,2,0
3,0,2,0,47,502,28,0,0
1,0,-1,0,55,4746,237,3,0
7,0,1,0,43,0,131,0,0
0,1,0,0,51,2523,150,0,0
1,0,0,0,40,206,499,4,0
6,0,1,1,31,0,208,0,0
9,0,2,0,60,161,183,0,0
6,0,1,0,41,1545,390,0,0
1,1,1,0,49,571,321,0,0
5,0,1,1,37,55,99,4,0
0,1,0,0,45,16,100,2,0
3,0,1,1,30,15,524,2,0
0,1,0,0,42,525,127,0,0
1,1,1,0,38,-143,428,0,0
3,0,1,0,37,4321,421,1,0
6,1,1,0,26,901,764,0,0
3,0,1,0,47,1230,412,1,0
0,2,0,0,33,2240,198,0,0
8,0,0,0,32,1364,104,0,0
3,0,2,0,33,120,250,0,0
1,1,1,0,25,3843,159,2,0
0,1,0,0,35,1,80,1,0
6,0,1,0,34,798,304,0,0
4,0,1,0,74,9480,211,0,0
0,0,1,0,34,240,260,0,0
0,1,1,1,37,24,232,0,0
3,0,2,0,35,3587,148,0,0
1,1,0,0,44,2033,444,1,0
0,1,-1,0,38,715,951,3,0
2,0,1,1,31,10,13,0,0
5,1,1,0,33,1437,641,0,0
5,1,1,0,27,80,268,0,0
3,0,2,0,43,289,284,0,0
0,0,0,0,48,6613,159,0,0
8,0,1,0,43,553,125,0,0
5,1,1,0,38,439,359,0,0
0,0,0,1,53,7249,350,0,0
0,2,0,0,43,221,313,2,0
7,1,1,0,38,592,275,0,0
7,0,2,0,47,2559,374,0,0
1,0,1,0,36,186,187,0,0
8,0,1,0,56,660,72,0,0
3,0,-1,0,53,0,150,0,0
7,0,1,1,39,81,438,0,0
6,0,1,0,56,5486,251,0,0
5,0,1,1,36,1954,199,0,0
10,1,0,0,27,838,162,0,0
5,1,0,0,36,994,185,3,0
1,0,0,0,30,0,351,0,0
5,0,1,0,48,0,109,0,0
3,0,1,0,53,20,273,0,1
1,0,1,0,48,545,307,0,0
3,0,1,0,45,3412,101,0,0
1,0,1,1,35,257,307,0,0
5,1,2,0,47,683,73,1,0
3,2,1,0,51,1524,112,0,0
3,1,1,0,29,-37,182,0,0
8,0,1,0,42,0,158,0,0
3,1,0,0,27,567,238,1,0
9,2,2,0,57,8278,408,0,0
3,0,2,0,38,2469,66,0,0
3,0,2,1,30,1101,779,1,0
3,0,2,0,49,266,39,0,0
8,0,1,0,49,13818,221,0,0
5,2,1,1,53,223,534,0,0
9,2,2,0,45,221,93,0,0
1,1,1,0,34,403,319,0,0
6,2,-1,0,40,5847,206,0,0
5,0,1,0,52,0,91,1,0
3,0,2,0,43,2047,163,0,0
6,0,1,0,48,-20,142,0,1
3,1,1,0,27,23,590,0,0
6,0,1,0,36,4721,149,0,0
0,0,0,1,35,436,507,4,0
1,2,1,0,36,141,319,0,0
3,1,1,0,35,1688,41,0,0
5,1,1,0,29,613,779,0,0
4,0,1,0,58,5435,118,0,0
1,0,-1,0,42,0,241,0,0
3,2,1,0,37,625,68,2,0
5,0,1,0,45,5021,233,0,0
3,1,1,0,38,68,90,0,0
5,0,0,0,37,29,404,2,0
3,0,2,1,54,489,280,3,0
3,1,-1,0,35,871,117,3,0
0,0,0,0,61,267,192,1,0
4,0,1,0,56,5737,11,0,0
3,1,1,0,31,6982,353,0,0
1,0,0,0,45,121,835,0,0
5,0,1,0,39,-139,120,0,0
0,0,0,0,47,682,638,0,0
5,0,1,0,35,561,168,0,0
8,1,1,0,54,3611,81,0,0
10,1,1,0,26,480,104,0,0
3,1,2,0,27,140,183,0,0
5,1,1,0,23,345,330,0,0
0,1,0,0,36,0,211,0,0
9,0,-1,0,37,3075,29,0,0
3,0,1,1,42,3068,429,0,0
7,1,1,0,57,3277,127,0,0
1,1,1,0,38,367,128,0,0
5,0,1,0,52,1274,74,0,0
0,2,0,1,53,0,75,0,1
4,2,0,0,59,-134,217,0,0
1,0,1,0,31,1173,444,0,0
2,0,1,0,30,2926,238,0,0
5,1,-1,0,38,31,59,0,0
6,0,1,0,57,1166,106,0,0
3,0,1,0,37,740,434,2,0
6,0,1,1,31,0,81,0,0
0,0,0,0,32,4945,160,2,0
5,0,1,1,34,580,228,0,0
3,0,1,0,43,664,290,1,0
5,1,0,0,30,-396,89,0,0
8,0,1,0,57,4588,485,0,0
1,1,1,0,38,1711,379,1,0
3,0,2,0,49,3915,44,0,0
6,0,1,0,39,554,251,0,0
8,0,1,0,32,2,178,0,1
7,1,0,0,37,3759,650,0,0
0,0,0,0,33,4728,110,0,0
0,0,1,0,36,1736,63,0,0
1,0,1,1,43,69,156,2,0
0,1,0,0,33,369,143,0,0
-1,1,0,0,43,2731,11,0,0
6,0,1,0,48,515,7,0,0
0,0,0,0,38,119,568,0,0
6,1,1,0,45,71,479,0,0
1,2,1,1,46,-26,201,2,0
0,0,0,0,30,5381,375,0,0
5,0,1,0,55,0,180,3,0
4,0,1,0,61,76,195,0,0
7,1,0,0,27,-503,98,0,0
3,0,2,0,58,4354,98,0,0
6,0,1,0,41,572,188,0,0
0,0,0,0,46,0,401,0,0
6,0,1,1,51,-1136,155,0,0
6,1,2,0,30,79,317,0,0
1,0,0,1,42,2106,162,0,0
1,2,0,0,41,3465,389,0,0
0,0,0,0,28,9664,497,0,0
1,0,1,0,51,1490,227,0,0
1,0,1,1,35,481,141,1,0
6,2,2,0,55,2298,162,0,0
4,0,1,0,57,209,56,0,0
9,0,1,0,36,556,35,0,0
3,0,2,0,52,1409,224,0,0
3,0,2,1,30,0,92,0,1
4,0,1,1,53,6095,410,0,0
3,1,1,0,28,4054,133,0,0
5,0,1,0,39,1221,97,0,0
0,1,0,0,33,637,206,0,0
0,0,0,0,59,7049,530,2,0
3,1,1,0,31,616,185,0,0
3,0,-1,0,53,1230,155,0,0
10,1,0,0,23,508,544,0,0
5,0,1,0,41,2993,24,0,0
-1,1,1,0,37,57,142,0,0
7,0,0,0,52,1088,217,0,0
6,1,2,1,37,0,372,0,0
3,0,1,0,27,191,401,0,0
1,0,0,0,38,-3,251,3,0
6,1,1,1,25,281,173,0,0
5,1,1,0,24,99,65,3,0
1,1,1,0,60,12,205,0,0
5,1,1,0,30,265,681,2,0
1,0,0,0,37,4439,70,0,0
0,0,0,0,58,5942,64,0,0
3,0,1,0,42,117,147,0,0
3,0,1,0,38,-210,21,0,0
2,0,0,1,33,114,57,0,0
1,1,1,0,32,-569,107,0,0
1,0,1,0,28,7449,193,0,0
4,1,1,0,60,1625,119,0,0
10,1,1,0,28,5916,344,6,0
5,0,1,0,51,4178,556,0,0
3,0,1,0,45,771,221,0,0
1,0,0,0,49,80,123,0,0
3,1,1,0,24,0,204,0,0
3,0,2,0,56,247,126,0,0
3,0,2,1,35,-210,235,0,0
6,0,1,0,48,125,89,0,0
5,1,0,1,26,313,199,2,0
5,1,1,0,39,782,542,11,0
3,0,1,0,33,3458,54,0,0
3,0,1,0,44,577,199,0,0
3,0,2,0,56,313,24,0,0
4,0,2,0,54,-58,143,0,0
8,1,1,0,34,847,684,0,0
9,0,2,0,40,229,213,0,0
0,1,0,0,30,5288,288,0,0
3,0,1,1,39,750,175,0,0
0,1,0,0,26,8303,143,0,0
3,0,2,1,55,283,115,0,0
1,2,0,1,52,-1014,154,0,1
6,0,2,0,45,132,179,0,0
1,2,1,0,40,16,34,5,0
3,0,2,1,47,1533,273,4,0
3,0,1,0,34,518,206,0,0
1,0,-1,0,43,1156,90,0,0
4,2,1,0,49,-268,111,0,0
3,0,1,0,51,598,53,0,0
0,0,1,0,60,0,1745,3,0
1,0,0,0,33,0,206,0,0
5,1,1,0,60,860,318,0,0
5,1,1,1,39,14,19,0,0
6,0,-1,1,54,386,74,1,0
5,0,1,0,47,290,1352,0,0
1,0,1,1,24,330,326,0,0
1,1,1,0,34,1259,121,0,0
0,0,0,0,33,901,76,0,0
7,0,1,0,39,454,171,0,0
3,1,1,0,44,184,196,0,0
0,2,0,0,40,9541,128,1,0
3,1,1,0,31,16,387,0,0
5,1,1,0,30,127,16,1,0
6,0,1,0,37,2132,232,0,0
0,0,0,0,34,101,209,0,0
0,1,0,0,32,616,186,1,0
3,0,1,0,31,9714,182,0,0
5,1,0,0,40,283,222,4,0
1,2,1,0,46,129,75,0,0
3,0,1,0,43,960,436,0,0
6,1,1,0,26,2047,457,0,0
1,0,1,1,41,442,261,1,0
1,1,0,0,43,140,192,0,0
4,0,1,0,59,3353,148,0,0
5,0,1,0,33,1521,222,0,0
5,0,1,0,38,6706,143,0,0
1,0,1,0,46,2098,110,0,0
9,0,0,0,45,460,312,1,0
7,1,0,0,35,398,101,0,0
0,0,1,0,48,268,458,0,0
3,0,1,1,44,215,180,0,0
5,1,1,0,42,426,636,0,0
-1,1,0,0,37,0,257,1,0
3,0,2,0,49,-165,129,0,0
0,0,0,0,31,4945,445,0,0
0,0,0,1,46,1600,1244,0,0
