job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,1,0,1,43,-2,124,0,0
6,0,1,0,43,0,129,0,0
10,1,1,0,25,331,170,0,0
3,0,2,1,48,329,85,0,0
6,0,1,0,29,3220,172,0,0
0,2,0,0,42,1064,101,0,0
3,0,1,0,35,262,331,6,0
5,1,0,0,33,701,59,0,0
3,0,1,0,58,238,122,0,0
9,2,2,0,56,61,144,0,0
9,0,2,0,45,3512,96,0,0
3,0,1,0,29,3007,19,0,0
3,0,1,0,44,-73,80,0,0
8,1,0,0,35,154,200,2,0
3,2,2,0,41,-129,176,0,0
6,0,1,0,34,627,117,0,0
6,0,1,1,35,586,96,2,0
1,1,0,0,33,1257,66,0,0
5,0,0,0,33,882,104,4,0
5,2,1,0,34,66,11,0,0
3,0,2,0,51,1543,121,0,0
3,0,2,0,45,810,213,0,0
7,0,0,0,34,865,51,0,0
8,1,1,0,39,2645,339,0,0
1,0,-1,0,48,5176,162,0,0
2,2,2,0,52,278,688,0,0
1,0,0,0,53,9001,170,0,0
5,0,1,0,59,4196,10,0,0
0,1,0,0,33,20,329,0,0
5,1,1,0,23,5,93,0,0
1,1,1,0,34,1183,438,0,0
3,1,1,0,40,61,68,0,1
7,0,0,0,57,3012,98,0,0
1,2,1,0,41,52,261,0,0
4,1,0,0,67,2144,847,0,0
8,0,1,0,36,533,619,1,0
3,0,-1,0,51,37,256,0,0
0,0,1,0,46,149,1222,0,0
0,1,0,0,29,330,315,0,0
3,0,2,1,49,383,31,0,0
4,0,1,0,58,14412,297,0,0
6,0,1,0,47,439,156,0,0
1,1,1,0,35,694,29,0,0
1,0,1,1,52,272,53,0,0
5,0,1,0,45,825,140,0,0
3,1,-1,0,25,431,493,12,0
5,0,2,0,48,607,29,0,0
5,0,1,1,47,0,238,4,0
1,1,1,0,38,0,66,0,0
3,0,1,0,33,0,208,0,0
10,1,1,0,21,126,52,0,0
5,1,1,0,29,768,119,0,0
4,0,2,0,80,1861,563,0,0
8,2,1,0,55,309,167,3,0
0,2,0,1,33,280,155,0,1
3,0,1,0,39,-16,285,0,1
5,1,1,1,25,483,189,0,0
3,1,1,1,58,119,985,0,0
0,0,0,0,50,346,178,0,0
1,1,1,0,37,61,182,0,0
3,0,1,0,40,0,113,0,0
3,1,1,0,34,1599,59,0,0
0,0,0,0,57,813,91,0,0
0,1,0,0,33,3655,183,0,0
9,0,2,0,69,1080,197,2,0
5,0,1,0,34,-429,320,0,0
1,1,0,0,46,628,454,0,0
0,0,0,0,43,291,150,0,0
2,1,1,0,30,638,358,0,0
0,0,0,0,31,357,201,5,0
4,0,1,0,77,4112,1616,2,0
3,0,2,0,44,186,152,1,0
3,1,0,0,33,350,148,5,0
3,0,2,0,39,541,361,1,0
0,0,0,0,49,412,233,0,0
0,0,1,0,44,1103,82,0,0
3,0,1,0,31,360,395,0,0
7,1,0,0,34,876,145,0,0
1,0,1,0,48,0,215,0,0
0,1,0,0,37,584,115,0,0
0,2,0,0,33,47,86,0,0
3,0,1,1,36,402,86,1,0
1,1,1,0,45,4367,71,0,0
10,1,1,0,29,1854,390,0,0
1,0,0,0,40,0,383,0,0
1,2,1,1,47,431,388,0,0
6,2,1,0,48,297,121,0,0
1,0,1,0,52,-240,392,0,0
5,2,1,0,35,534,669,3,0
0,1,0,0,32,123,63,0,0
5,1,1,0,27,585,269,0,0
3,0,1,1,45,784,34,0,0
1,0,0,1,33,-988,83,0,0
1,0,1,0,39,27,147,4,0
3,1,1,0,34,551,347,0,0
0,0,0,0,48,291,350,0,0
1,0,1,0,47,644,169,0,0
1,0,2,0,44,2887,182,0,0
0,0,1,0,48,4415,271,6,0
7,0,1,0,48,1559,130,0,0
7,0,2,0,45,373,82,0,0
2,0,1,0,45,-264,85,0,0
3,0,1,0,60,1407,112,1,0
6,1,1,0,41,92,372,0,0
7,0,0,0,25,1182,141,0,0
4,0,1,1,55,1504,761,0,0
3,2,-1,0,35,164,967,0,0
0,0,0,0,33,5878,438,2,0
1,1,1,0,37,-274,218,0,0
6,1,1,0,24,-141,654,0,0
3,2,2,0,40,71,225,0,0
3,0,1,0,50,2320,310,0,0
8,0,1,1,33,438,129,0,0
8,0,-1,0,37,4565,369,0,0
7,0,1,0,45,7,691,0,0
1,0,1,0,51,563,504,3,0
3,0,1,0,42,490,386,0,0
0,1,0,0,36,624,141,0,0
4,0,0,0,55,2929,556,0,0
1,2,1,0,45,299,368,0,0
3,0,2,0,43,-476,16,0,0
7,0,0,0,36,506,124,3,0
3,2,2,1,47,603,1080,0,0
6,0,1,0,30,699,544,0,0
3,2,1,0,47,1815,105,4,0
0,1,0,0,30,1675,181,0,0
3,0,2,0,48,257,333,0,0
3,0,1,0,36,717,63,0,0
0,0,0,0,33,9725,131,0,0
3,0,2,1,46,-175,250,2,0
5,1,1,1,25,0,49,0,0
5,2,1,1,39,728,222,0,0
3,2,1,0,36,421,34,4,0
9,0,2,0,41,216,152,0,0
6,0,1,0,31,-309,269,0,0
5,0,1,0,32,17,123,0,0
1,0,0,0,37,447,1170,0,0
5,1,0,0,36,980,343,2,0
1,1,1,0,41,30,1003,0,0
0,0,1,0,40,2596,236,0,0
5,0,1,1,52,146,108,0,0
9,0,1,0,34,4,81,0,0
3,1,1,0,27,-233,728,0,1
1,0,0,1,52,0,409,0,0
1,1,1,0,31,0,35,0,0
5,0,0,0,34,882,135,5,0
2,0,1,0,36,246,427,0,0
0,0,-1,0,46,876,11,0,0
10,1,1,0,25,1139,22,0,0
0,0,1,0,61,544,63,9,0
1,0,1,0,59,1,585,5,0
1,2,1,0,39,1972,82,0,0
0,0,1,0,50,5,24,0,0
6,2,1,0,55,2166,23,0,0
8,1,0,0,33,850,324,0,0
2,2,1,0,41,-29,188,0,0
1,1,1,0,30,0,109,0,0
5,1,1,0,37,528,65,0,0
0,0,1,1,40,363,135,2,0
3,1,1,0,37,3344,85,0,0
1,0,0,1,34,285,223,0,0
0,1,0,0,39,5976,113,0,0
1,1,1,1,28,250,133,0,0
1,0,0,0,31,4575,28,0,0
0,0,0,0,42,99,92,0,0
6,1,1,1,29,1357,200,0,0
3,0,1,0,56,0,142,0,0
0,0,0,0,36,152,467,0,0
0,2,0,0,48,-244,253,0,0
3,0,1,0,33,17,489,0,0
6,0,1,0,29,308,75,0,0
0,0,0,1,58,0,293,2,0
10,1,-1,0,36,36,705,0,0
6,0,1,0,37,-58,146,0,0
3,0,2,1,36,-255,187,0,0
8,0,1,0,52,32,144,0,0
3,0,1,0,59,176,117,0,0
5,1,1,0,40,50,837,0,0
3,1,-1,0,24,431,108,0,0
-1,0,-1,0,45,360,157,0,0
3,2,1,0,46,1074,277,0,0
3,0,1,0,45,4855,285,0,0
4,0,2,0,58,269,38,0,0
5,1,1,0,35,1810,65,0,0
0,1,0,0,33,0,236,0,0
8,1,1,0,40,334,219,6,0
7,0,0,0,35,3698,106,0,0
6,0,1,1,41,-141,243,0,0
5,2,1,1,41,783,135,2,0
3,0,2,0,53,225,171,0,0
0,1,0,1,27,-98,344,0,0
3,1,1,0,35,8040,173,0,0
5,0,1,0,33,2711,184,1,0
6,0,1,0,57,1577,908,1,0
1,1,1,0,44,0,156,0,0
4,0,2,0,40,407,200,1,0
3,0,2,0,49,737,100,0,0
4,2,2,0,63,1840,71,0,0
0,1,0,0,35,4788,227,0,0
0,0,0,0,32,972,297,0,0
4,0,2,0,60,-382,140,0,0
1,0,1,0,28,675,499,0,0
0,0,0,1,29,581,192,0,0
7,0,1,0,36,189,136,1,0
0,0,0,0,48,-1232,183,0,0
3,0,2,0,42,530,850,0,0
4,0,1,0,79,2661,254,0,0
3,0,2,0,49,1456,225,0,0
7,1,1,0,32,360,175,4,0
4,0,0,1,47,1225,339,0,0
1,0,1,0,47,2781,855,0,0
1,0,0,0,41,532,74,0,0
1,0,1,0,35,580,180,1,0
6,0,1,1,31,-641,296,0,0
4,2,0,0,65,0,248,0,0
6,0,-1,1,47,1229,89,0,0
3,0,2,0,41,7735,240,0,0
3,0,2,1,50,2610,181,0,0
5,0,1,1,34,19,98,0,0
0,0,0,0,51,21574,197,0,0
9,0,1,0,32,0,549,2,0
0,1,0,0,39,0,224,0,0
9,0,2,0,46,19,171,0,0
1,0,1,0,45,297,210,0,0
0,0,0,0,33,289,333,0,0
3,1,1,0,29,322,434,6,0
1,0,1,0,40,42,1842,0,0
8,0,1,0,51,760,411,0,0
4,0,1,0,59,8107,210,0,0
3,1,1,0,31,0,113,1,0
2,0,-1,0,38,259,63,0,0
7,0,1,1,43,1239,355,0,0
4,2,1,0,68,4189,897,0,0
5,1,1,0,24,795,209,0,0
5,0,1,0,41,-396,104,0,0
5,1,1,0,45,-101,101,1,0
0,0,0,1,34,1557,213,0,0
0,0,0,1,46,2851,77,0,0
7,1,1,0,31,0,364,0,0
1,0,1,1,42,0,7,0,0
5,0,1,0,58,3927,124,1,0
3,0,2,0,59,1227,89,0,0
7,1,0,0,41,1616,229,7,0
3,0,2,0,37,-196,166,0,0
0,1,0,0,28,3238,7,0,0
1,0,1,0,44,608,128,0,0
5,2,1,1,39,2903,259,0,0
10,1,1,0,27,1164,256,2,0
5,0,2,0,51,576,434,0,0
3,0,1,0,33,2254,130,1,0
0,0,0,0,47,-488,65,0,0
0,0,0,0,31,713,1534,0,0
3,0,2,0,47,6439,326,0,0
3,0,1,1,51,362,318,0,0
7,1,0,0,33,61,836,0,0
10,1,-1,0,29,7585,123,0,0
0,0,1,0,45,2873,30,0,0
4,0,2,0,56,1947,631,3,0
5,1,1,0,59,4744,879,0,0
5,0,1,0,48,359,374,0,0
0,0,0,0,43,13044,215,4,0
3,1,1,1,53,2430,73,3,0
0,1,0,0,26,2356,252,0,0
0,0,0,0,41,298,63,1,0
3,0,2,0,29,258,130,0,0
2,2,0,0,51,23,177,0,0
1,1,1,0,30,323,116,3,0
0,0,2,0,60,92,447,0,0
6,2,1,0,56,935,112,2,0
0,0,0,0,49,1,7,0,0
3,0,2,0,43,823,174,0,0
5,0,1,1,45,142,110,0,0
8,0,-1,0,53,210,280,0,0
7,0,0,0,59,185,177,1,0
0,2,0,0,55,3092,165,0,0
0,0,0,0,35,193,402,0,0
4,0,2,0,75,3324,149,0,0
1,0,1,0,50,3370,531,2,0
3,0,1,0,46,519,217,0,0
0,1,0,1,33,191,25,0,0
3,0,2,0,38,0,101,0,0
0,1,0,0,58,1387,140,6,0
0,1,0,0,27,574,196,0,0
0,0,0,1,52,1646,92,0,0
3,0,1,0,58,1457,144,0,0
-1,0,-1,0,72,1165,400,0,0
0,1,0,0,51,151,638,3,0
0,0,0,0,37,489,202,5,0
3,0,1,1,40,384,142,0,0
0,0,0,0,43,536,167,0,0
8,0,-1,0,44,1309,262,0,0
2,0,1,0,27,554,131,0,0
2,1,0,0,36,658,99,3,0
6,0,1,0,32,289,63,2,0
8,0,2,0,47,0,308,0,0
6,1,1,0,27,54,543,0,0
5,1,0,0,33,280,189,0,0
5,2,1,0,36,0,203,0,0
6,1,1,0,25,0,293,0,0
1,1,1,0,53,708,631,0,0
6,0,1,1,44,-230,99,0,0
5,1,1,0,40,315,44,0,0
2,0,0,1,36,733,124,0,0
0,1,0,0,28,1837,49,0,0
0,0,-1,0,42,6573,56,0,0
0,0,0,0,58,2142,41,3,0
2,0,0,1,52,-184,392,0,0
9,0,2,0,42,145,252,0,0
5,0,1,0,49,3608,231,0,0
3,0,1,0,45,87,96,3,0
0,2,0,0,40,205,357,0,0
9,0,1,0,57,0,56,0,0
3,0,1,0,37,223,552,2,0
6,1,1,0,37,244,70,0,0
1,0,1,0,44,3444,212,0,0
1,1,0,0,29,-229,416,0,0
3,1,2,0,32,557,112,0,0
0,0,0,0,30,1221,279,0,0
10,1,1,0,24,1123,475,1,0
0,2,1,0,33,5,1346,0,0
0,0,-1,1,35,2326,319,0,0
1,1,1,1,32,14,429,0,0
5,0,1,0,41,542,64,1,0
0,0,0,1,34,0,105,0,0
5,0,1,0,60,3547,351,0,0
0,0,0,0,37,725,162,0,0
5,0,1,1,47,-1091,153,0,0
1,1,1,0,32,483,580,0,0
5,0,1,0,37,525,425,0,0
0,1,0,1,29,-1661,95,0,1
2,0,-1,0,56,0,39,0,0
0,0,0,0,42,2819,149,0,0
6,0,1,0,46,-11,74,0,0
6,0,1,0,56,4763,233,6,0
5,1,1,1,25,82,104,0,0
2,1,0,1,44,1136,345,7,0
3,1,2,0,27,553,157,0,0
1,0,1,0,57,589,198,1,0
3,0,1,0,32,478,200,0,0
0,1,1,0,32,388,846,0,0
0,1,0,0,30,179,8,0,0
6,1,1,0,45,1377,171,0,0
0,2,0,0,42,1116,88,0,0
0,0,0,0,32,913,883,4,0
1,2,1,0,54,-291,99,0,0
8,0,1,0,53,0,313,0,0
3,0,2,0,43,2952,417,1,0
3,0,2,0,50,89,210,0,0
3,0,1,0,45,240,181,0,0
0,1,1,0,39,1103,24,0,0
5,0,0,0,34,10,81,0,0
1,0,1,0,35,1546,156,4,0
9,0,1,0,49,3,118,0,0
5,1,1,0,30,457,90,0,0
6,0,2,0,52,432,424,0,0
3,0,2,0,46,2473,136,0,0
0,0,0,0,52,3634,341,0,0
1,0,1,0,32,1951,518,2,0
0,0,1,1,46,231,243,0,0
0,1,0,0,33,239,65,0,0
9,0,1,0,50,0,551,0,0
5,1,1,1,27,145,95,0,0
4,0,1,0,58,801,249,1,0
1,0,1,1,49,-1680,92,0,1
4,0,-1,1,60,1396,104,0,0
3,0,2,0,48,1203,61,0,0
9,0,1,0,55,5,269,2,0
0,0,0,0,40,185,310,0,0
0,2,0,0,32,530,131,3,0
0,1,0,0,29,7578,46,0,0
0,0,1,0,56,0,189,0,0
3,0,2,0,39,-100,680,0,0
5,0,1,1,34,247,1727,0,0
6,0,1,0,35,74,112,0,0
1,0,1,0,38,581,79,0,0
4,0,1,0,66,3409,133,3,0
3,0,1,0,36,2894,91,1,0
1,1,1,0,37,103,124,0,0
3,0,1,0,37,723,119,2,0
5,2,1,0,30,377,524,0,0
1,0,1,0,36,361,188,0,0
3,1,1,0,38,334,541,0,0
6,2,1,0,38,-10,61,0,0
3,0,2,0,39,279,361,0,0
1,0,1,0,34,1,344,0,0
3,0,1,0,58,1298,522,4,0
0,1,0,0,36,6450,101,0,0
5,1,1,1,30,52,422,0,0
1,0,0,0,38,52,82,0,0
0,0,0,0,34,1601,650,0,0
2,0,1,0,36,2971,247,8,0
0,0,0,0,35,1036,356,0,0
1,0,-1,1,32,0,296,0,0
3,0,2,0,56,0,293,0,0
0,0,0,0,53,618,73,0,0
7,2,1,1,52,385,96,0,0
3,0,2,0,44,658,236,0,0
3,0,1,0,30,-28,284,1,0
3,1,1,0,22,0,179,0,0
7,0,0,0,37,11387,153,2,0
0,0,2,1,39,3760,262,0,0
1,0,1,1,38,525,15,1,0
3,0,1,0,28,1137,129,3,0
1,0,0,1,32,4654,134,0,0
1,1,0,1,31,696,184,0,0
1,1,1,0,28,525,176,0,0
6,1,1,1,25,556,361,0,0
0,0,0,1,51,0,204,0,1
0,0,0,1,36,348,307,0,0
0,1,0,0,32,258,131,0,0
1,1,0,0,37,197,234,3,0
2,1,0,0,34,2945,266,0,0
3,2,2,1,55,410,221,0,0
0,0,0,0,54,0,214,0,0
9,0,1,0,33,8,425,0,0
0,0,0,0,30,1235,119,0,0
1,2,-1,0,53,629,298,0,0
6,0,0,0,33,570,70,0,0
9,0,1,0,44,122,68,0,0
3,0,1,1,35,0,113,0,0
1,0,1,1,42,-470,185,0,0
0,1,0,0,46,-344,142,0,1
0,2,0,0,36,36,836,0,1
5,2,1,1,34,183,88,0,0
5,1,1,0,36,191,18,0,0
8,1,1,0,40,356,225,2,0
3,0,2,0,28,-196,209,0,0
3,0,1,0,26,145,309,0,0
5,0,1,1,48,113,532,0,0
0,1,0,0,37,102,445,2,0
10,1,1,0,27,538,170,2,0
3,1,1,0,26,0,148,2,0
0,0,0,0,38,676,59,0,0
6,0,1,0,50,-197,125,0,0
3,0,1,0,31,1664,158,1,0
0,0,2,0,40,472,85,0,0
0,0,0,0,41,51,140,0,0
0,0,0,1,40,-7,697,0,0
3,0,2,0,35,3468,72,0,0
0,0,0,0,60,11,802,0,0
0,1,2,0,34,212,88,0,0
1,0,1,0,36,2474,107,0,0
6,0,1,1,44,-289,487,1,0
5,2,1,0,38,198,431,0,0
0,0,0,0,43,-194,57,0,0
6,0,1,0,33,847,127,0,0
3,0,1,0,50,1985,464,0,0
4,2,2,0,75,852,228,1,0
3,0,2,0,49,816,76,7,0
0,1,0,0,27,1,764,0,0
3,0,2,0,35,2281,126,1,0
3,0,1,0,25,-7,365,0,0
8,2,1,0,33,1005,175,2,0
3,0,1,0,34,2447,330,0,0
0,0,0,1,51,3045,208,0,0
1,1,1,0,44,3438,68,0,0
9,2,2,0,35,1465,40,0,0
1,0,-1,0,52,9687,936,0,0
3,0,1,0,28,0,548,0,0
6,0,1,0,32,356,56,5,0
0,0,1,0,51,2632,137,0,0
8,1,1,0,42,139,148,0,0
0,1,0,0,36,0,134,0,0
0,0,0,0,45,0,102,0,0
6,2,1,0,38,6182,484,1,0
6,1,1,0,34,-30,1360,0,0
7,1,1,0,30,1031,7,0,0
1,0,1,1,33,668,771,4,0
8,1,1,1,31,2066,162,0,0
1,0,1,0,34,272,287,2,0
1,0,1,1,35,-29,208,0,1
1,0,1,0,38,-104,13,0,0
0,0,2,0,56,17,123,0,0
5,1,1,0,39,6512,16,0,0
6,0,1,1,41,108,83,0,0
3,1,0,0,36,3649,399,2,0
0,0,0,0,48,717,139,0,0
0,1,1,0,31,453,384,0,0
0,1,0,0,29,1273,44,0,0
3,0,-1,0,48,2499,429,0,0
0,1,0,0,38,1637,150,0,0
3,0,1,0,42,698,729,0,0
3,2,2,1,49,1280,144,0,0
0,0,0,0,40,0,131,6,0
1,0,1,0,53,1357,146,0,0
4,0,2,0,80,2994,320,0,0
3,1,1,0,30,196,91,0,0
1,0,1,0,46,388,6,1,0
7,0,1,0,45,1051,96,0,0
1,1,0,0,35,756,14,0,0
3,1,1,0,30,178,747,0,0
5,1,1,0,36,1414,244,0,0
8,2,1,0,43,700,259,0,0
0,0,0,0,44,3665,325,0,0
3,0,1,1,45,61,208,0,0
1,0,0,0,33,-482,90,0,0
6,1,1,0,32,-1139,201,0,0
6,1,0,0,32,945,531,0,0
1,0,1,0,48,0,123,1,0
9,1,1,1,27,-319,89,0,1
2,0,0,0,41,121,456,1,0
3,0,1,0,30,1664,2016,0,0
6,1,0,0,31,1626,15,0,0
5,1,1,1,30,2802,285,2,0
3,0,1,0,48,1143,264,1,0
3,0,1,0,45,1678,187,1,0
0,0,1,0,32,251,272,0,0
0,1,1,1,30,2143,514,0,0
7,1,0,0,39,0,13,0,0
4,0,2,0,74,2894,97,2,0
0,1,0,0,30,7788,391,0,0
1,0,1,0,37,332,342,0,0
6,0,1,0,40,-116,176,0,0
6,1,2,0,57,3777,65,0,0
4,0,1,0,52,5057,104,0,0
6,0,2,0,57,1896,248,0,0
3,1,2,1,39,0,1975,0,0
1,0,1,0,50,103,109,6,0
6,2,1,0,42,241,405,0,0
0,0,2,0,38,1365,224,0,0
0,0,0,0,33,287,199,3,0
0,0,2,0,55,1446,135,0,0
0,1,1,0,35,73,79,0,0
3,0,1,0,54,1070,373,0,0
7,0,0,0,46,917,389,0,0
0,0,1,0,36,873,210,0,0
5,1,1,0,49,827,61,0,0
3,0,1,0,30,171,230,0,0
7,0,0,0,35,844,60,0,0
5,1,1,0,29,1450,195,0,0
3,0,-1,0,29,356,169,0,0
3,0,1,1,37,421,381,0,0
3,0,2,0,32,1504,131,0,0
0,2,0,0,53,0,44,0,0
1,1,1,0,30,1532,447,6,0
3,1,2,0,33,0,83,0,0
1,0,1,0,41,10438,141,0,0
0,1,0,0,28,1,86,0,0
3,0,1,0,43,171,96,1,0
1,0,1,1,41,102,387,0,0
1,1,0,0,44,166,267,0,0
5,0,1,0,44,-314,144,0,0
0,0,0,1,41,1204,310,0,0
8,0,1,0,44,0,175,0,0
0,0,0,0,31,537,216,0,0
1,0,1,0,36,1975,835,0,0
5,2,1,0,43,15511,484,0,0
3,0,1,0,38,861,565,0,0
0,1,0,1,28,385,79,7,0
6,1,1,0,45,-139,663,0,0
1,1,1,0,28,981,225,0,0
8,1,1,0,38,7159,285,0,0
6,0,2,0,30,1015,11,0,0
0,1,0,0,28,6791,361,35,0
1,0,1,0,35,0,644,0,0
5,0,1,0,40,94,117,0,1
1,1,0,0,31,50,794,0,0
5,1,1,1,30,-548,70,0,0
0,1,0,0,51,-55,119,0,1
0,1,0,0,60,2190,601,0,0
1,2,1,0,41,195,260,0,0
1,0,1,0,41,187,387,0,0
0,0,1,0,48,2294,251,0,0
0,0,0,1,45,668,391,0,0
1,1,1,0,40,398,642,0,0
4,0,2,0,57,0,147,0,0
10,1,1,0,24,867,135,8,0
8,1,1,0,29,2424,93,0,0
3,0,2,0,51,480,189,5,0
7,0,0,0,36,16430,234,3,0
1,1,0,1,32,539,281,0,0
1,0,1,0,54,6,109,1,0
6,2,1,0,29,92,240,0,0
3,1,1,0,31,178,415,5,0
2,0,-1,0,39,98,59,1,0
4,2,2,0,70,4531,445,0,0
6,1,1,0,39,471,5,0,0
7,0,0,0,33,483,280,0,0
6,0,1,0,45,162,166,0,0
3,0,2,0,52,-133,96,0,0
3,0,-1,0,35,245,134,1,0
0,1,0,0,32,2465,414,0,0
5,0,0,1,35,-272,309,13,0
0,1,0,0,38,2117,81,0,0
2,0,1,0,35,204,424,0,1
9,0,2,0,55,0,306,0,0
6,2,1,1,44,7,238,0,0
0,0,0,0,33,150,151,0,0
1,1,0,0,30,1323,223,0,0
3,1,2,0,36,79,9,0,0
5,0,1,1,46,31,302,0,0
5,0,1,1,32,739,153,0,0
3,0,1,1,30,294,50,0,0
0,0,1,0,40,408,37,0,0
3,0,1,0,36,139,309,0,0
7,0,1,0,38,30,91,0,0
3,0,1,0,27,1600,603,1,0
4,0,1,0,77,9601,515,0,0
1,0,1,1,35,18,62,0,0
8,0,1,0,45,2468,64,0,0
7,1,0,0,27,168,123,1,0
6,2,1,0,59,1,602,5,0
0,1,0,0,31,2016,209,0,0
1,1,1,1,29,5763,271,2,0
6,0,2,0,42,2567,401,0,0
-1,2,-1,0,57,4244,626,0,0
4,2,0,0,74,3810,492,0,0
10,0,-1,0,24,146,147,1,0
3,0,2,0,36,409,81,0,0
4,0,0,1,58,-607,145,0,0
0,0,0,1,34,0,18,0,1
1,2,1,0,50,8,171,1,0
3,0,2,0,42,205,582,0,0
0,1,0,0,32,3283,623,2,0
5,0,1,0,24,230,73,0,0
1,1,0,0,27,931,1078,0,0
1,0,1,0,46,218,41,0,0
0,1,0,0,30,501,209,0,0
6,0,1,0,33,-384,513,0,0
2,0,0,1,39,4,871,0,0
3,0,2,1,53,-294,10,0,0
9,2,1,1,52,131,87,0,0
3,1,1,0,32,1139,57,1,0
3,0,2,0,37,543,281,0,0
1,1,1,0,34,179,294,0,0
4,0,0,0,63,8103,258,0,0
6,0,1,0,39,949,75,0,0
3,0,1,1,30,1131,148,0,0
0,2,0,1,60,20,207,0,1
3,0,1,0,43,-19,124,0,0
5,1,1,0,29,-37,21,0,0
0,0,0,0,43,-8,473,0,0
0,0,-1,0,52,339,124,0,0
5,0,0,0,34,0,292,2,0
9,0,1,0,51,603,122,0,0
0,1,0,0,31,3384,153,2,0
0,2,0,0,50,83,40,0,0
0,0,0,0,49,276,62,0,0
3,0,1,0,54,-10,490,0,0
1,1,0,0,51,11222,126,7,0
5,0,1,0,37,0,153,0,0
6,0,1,0,52,145,205,0,0
6,0,1,0,44,26,119,0,0
1,0,1,0,43,764,557,0,0
0,0,0,0,29,16,605,0,0
0,1,0,0,30,3905,112,0,0
0,0,1,0,58,111,39,2,0
3,0,2,0,53,465,111,0,0
0,1,0,0,33,794,12,0,0
5,0,0,1,51,0,124,0,0
5,0,1,0,33,582,256,0,0
1,1,1,0,38,553,178,8,0
6,0,1,0,38,5293,475,6,0
8,1,1,0,34,1965,714,0,0
0,0,0,0,34,62,169,0,0
3,0,1,0,28,5611,340,0,0
0,2,1,0,43,0,75,0,0
0,2,0,0,35,146,720,0,0
5,1,1,1,26,236,8,0,0
3,1,1,0,38,578,112,0,0
3,0,1,0,53,25,528,0,0
1,0,1,1,31,522,308,0,0
0,0,0,0,41,2665,112,10,0
3,0,-1,0,54,6251,421,0,0
3,0,1,0,37,903,124,0,0
3,1,2,1,31,485,447,0,0
4,0,1,1,59,997,250,0,0
5,0,1,1,45,597,188,0,0
0,2,0,0,36,1057,230,2,0
1,0,1,0,52,83,135,0,0
3,0,2,0,55,23,291,0,0
8,0,2,0,27,7459,407,0,0
4,0,0,0,60,2194,31,9,0
9,2,2,0,54,1194,58,0,0
0,0,0,0,45,786,84,0,0
6,2,1,1,51,974,255,0,0
7,0,1,0,60,0,97,0,0
0,0,0,0,41,3769,94,0,0
8,2,1,1,47,0,127,8,0
6,0,1,0,39,100,132,0,0
5,0,1,0,31,377,384,0,0
1,0,1,0,31,659,135,0,0
3,0,1,0,35,616,317,0,0
0,0,1,0,44,13054,23,0,0
5,1,1,0,28,460,741,0,0
5,0,1,0,28,629,107,2,0
6,1,1,0,31,211,226,0,0
1,1,1,0,37,1435,724,0,0
1,2,1,0,36,160,142,0,0
1,2,0,0,53,647,512,0,0
8,0,1,1,44,317,4,0,0
0,1,1,1,27,0,125,0,0
4,0,1,0,53,1630,160,0,0
1,0,0,0,33,5641,168,0,0
3,0,2,0,45,71,355,0,0
1,1,1,1,41,297,140,0,0
3,2,2,1,36,715,128,0,0
0,1,0,0,30,3110,133,0,0
0,1,0,0,35,2015,60,1,0
2,0,0,0,32,3192,44,0,0
4,0,2,0,57,3401,271,0,0
6,0,1,0,32,118,20,0,0
1,1,-1,0,43,11115,476,2,0
3,0,1,0,58,1298,516,0,0
3,0,2,0,57,831,166,0,0
6,0,1,0,45,520,714,0,0
7,0,0,0,59,2013,409,0,0
6,1,1,0,44,532,550,2,0
0,0,0,0,33,340,402,0,0
0,0,0,0,35,323,261,0,0
3,1,1,0,34,215,350,0,0
