job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
10,1,1,0,28,20,455,0,0
7,1,2,1,35,45,81,0,0
1,0,0,0,32,1129,189,0,0
4,0,1,0,59,0,363,6,0
1,1,1,0,42,417,177,0,0
1,2,1,0,43,-191,76,0,0
3,0,2,0,46,323,108,0,0
3,0,1,0,29,9,236,0,0
3,2,1,0,56,9698,189,0,0
3,0,2,1,46,0,390,0,0
1,2,1,0,49,229,219,0,0
0,0,0,0,46,2817,543,0,0
0,0,0,0,50,0,89,0,0
1,0,1,0,30,4733,81,0,0
3,0,2,0,49,0,103,0,0
0,0,0,0,49,15,166,2,0
6,1,1,0,37,510,322,0,0
3,1,1,0,26,82,654,0,0
1,1,1,1,45,586,32,0,0
0,1,0,0,33,641,147,7,0
4,0,2,0,56,1947,225,5,0
2,0,1,0,40,1416,210,0,0
0,0,1,0,34,-285,192,3,0
1,1,1,0,28,122,155,0,0
4,2,-1,0,58,5920,255,0,0
8,0,0,0,55,5345,278,0,0
3,0,2,0,59,0,167,0,0
1,0,-1,0,48,5543,143,0,0
6,1,1,0,30,334,389,0,0
0,0,0,1,35,3217,215,0,0
1,0,1,1,40,96,29,0,0
3,0,1,0,57,1859,72,0,0
1,0,1,0,37,277,244,0,0
3,1,2,0,34,1702,22,0,0
5,2,1,0,41,220,142,2,0
5,1,1,0,32,540,379,0,0
1,0,1,0,30,384,73,0,0
5,1,1,0,40,1322,26,0,0
3,1,1,1,32,3658,56,0,0
0,0,0,0,37,887,257,0,0
0,1,0,0,52,5728,79,0,0
1,2,0,0,42,765,78,0,0
1,0,1,0,36,1840,61,0,0
1,0,0,0,51,825,977,0,0
0,0,1,0,30,471,73,0,1
6,0,1,1,34,2021,51,8,0
7,1,1,0,27,49,208,0,0
0,0,0,0,36,22,91,0,0
3,0,1,0,45,2429,171,0,0
7,0,0,0,36,4515,408,0,0
0,0,0,0,57,2416,74,0,0
5,2,1,0,49,63,435,0,0
4,0,1,0,60,262,393,0,0
5,0,1,0,32,0,141,0,0
3,0,2,0,42,1455,279,2,0
6,1,1,0,34,2,153,0,0
3,0,1,0,52,184,92,0,0
2,0,0,0,32,281,18,2,0
1,1,1,0,49,74,130,0,0
3,2,1,0,38,0,230,0,0
0,0,0,0,30,42,115,0,0
8,1,2,0,29,34,227,0,0
0,0,1,0,58,111,58,0,0
9,0,1,0,34,390,659,0,0
1,0,1,0,33,79,144,0,0
8,0,2,0,47,2946,60,0,0
1,1,1,0,31,138,91,2,0
3,0,2,0,27,1535,238,0,0
0,0,2,0,49,267,198,0,0
8,1,1,0,35,221,374,0,0
3,0,2,0,29,1280,629,0,0
5,0,0,0,32,281,226,0,0
0,0,0,0,62,0,78,0,0
1,0,1,0,35,0,139,0,0
5,0,1,0,31,113,474,0,0
5,0,1,0,41,-5,38,0,0
2,0,0,1,43,0,184,0,1
10,1,0,0,26,2,121,2,0
0,2,1,0,51,3348,122,0,0
9,0,2,1,44,64,223,0,0
6,1,0,0,39,1222,251,2,0
1,0,1,0,40,372,365,2,0
6,0,1,0,33,56,9,0,0
0,0,0,0,37,1967,774,0,0
3,1,1,0,44,0,64,1,0
6,0,1,0,30,-846,117,0,1
3,1,1,0,31,3,200,0,0
5,0,1,0,38,1933,622,0,0
7,1,0,0,36,1240,812,0,0
3,0,1,0,33,-338,91,0,0
9,1,1,0,26,229,60,0,0
5,0,1,0,36,-323,118,0,0
3,1,2,0,57,739,172,1,0
1,0,1,1,47,-545,140,0,0
6,0,2,0,42,124,164,2,0
4,0,-1,0,76,992,139,0,0
4,0,0,0,61,5267,226,0,0
3,0,2,0,48,5172,144,0,0
1,2,1,0,44,314,18,1,0
4,0,2,1,60,174,157,1,0
9,0,0,0,34,897,197,0,0
1,0,0,0,37,0,53,0,0
1,0,1,0,43,297,119,0,0
6,0,1,0,49,-33,774,0,0
5,1,0,0,31,541,100,0,0
2,0,2,0,36,3352,503,0,0
10,1,0,0,30,3094,116,0,0
0,0,0,1,42,255,238,0,0
0,0,0,1,52,0,541,5,0
3,0,1,0,54,1765,188,0,0
3,0,1,1,32,-208,325,0,0
3,0,1,1,40,-481,174,0,0
5,0,1,0,29,500,8,0,0
3,1,-1,0,35,484,143,1,0
9,1,2,0,53,80,230,0,0
2,0,0,1,59,1553,79,0,0
5,0,1,0,35,1345,135,0,0
5,0,1,0,49,-209,171,0,0
3,0,-1,0,39,1096,246,0,0
-1,2,1,0,58,3111,166,0,0
5,0,1,1,35,1035,274,0,0
1,0,1,0,47,1571,261,2,0
6,0,1,0,39,2,174,0,0
1,1,0,0,31,36,111,0,0
3,0,1,0,46,836,199,0,0
5,0,0,1,33,69,77,0,0
3,2,1,0,39,42,226,0,0
-1,0,0,0,55,0,409,0,0
6,2,1,0,34,27,192,0,0
3,0,1,0,39,10005,241,0,0
1,1,1,0,31,205,342,0,0
6,2,2,0,45,3854,10,0,0
0,1,0,0,28,145,277,0,0
8,0,1,1,38,0,437,0,0
0,0,0,0,33,250,377,0,0
5,0,1,0,45,-547,214,0,0
6,0,1,1,44,1989,106,0,0
0,1,0,0,30,234,206,2,0
5,0,0,0,41,1536,54,0,0
3,0,2,0,49,3028,216,3,0
3,0,2,0,23,-213,165,0,0
6,2,2,1,26,2,22,0,1
5,1,1,0,28,-103,252,0,0
1,1,1,0,34,264,222,0,0
0,0,0,0,50,2809,200,9,0
0,1,0,0,32,2536,958,0,0
0,0,0,0,53,1945,22,7,0
1,2,1,0,35,2047,66,0,0
5,1,1,0,40,877,318,0,0
1,2,0,1,55,2848,121,0,0
3,0,1,1,36,0,240,1,0
2,0,0,0,39,628,97,0,0
1,1,0,0,42,171,143,0,0
4,2,0,0,73,3203,148,0,0
5,1,1,0,29,65,9,0,0
1,0,0,0,29,975,56,0,0
5,0,1,0,44,-137,151,0,0
5,1,0,0,33,0,93,0,0
0,1,0,0,32,631,145,0,0
6,0,1,0,57,6,1182,0,0
4,2,1,1,53,-200,161,0,1
0,0,0,0,47,2919,153,0,0
5,1,0,0,23,897,190,8,0
3,0,1,0,38,502,209,0,0
1,2,1,0,56,0,139,4,0
5,0,1,0,32,277,231,0,0
6,0,1,0,25,-454,24,0,0
0,1,0,0,30,234,242,0,0
3,2,1,1,31,0,913,0,0
6,0,1,0,35,2791,45,0,0
3,0,2,0,52,796,150,0,0
3,0,1,1,32,120,214,0,0
0,0,0,1,39,15,90,0,0
1,0,1,0,60,824,127,7,0
0,0,1,0,35,674,87,0,0
4,0,1,0,58,0,153,0,0
1,0,0,0,42,14282,77,4,0
3,0,1,0,36,-477,473,0,0
1,0,1,0,38,205,332,0,0
0,1,0,0,35,1045,61,0,0
3,0,2,1,50,859,56,7,0
0,0,0,0,44,0,43,0,0
3,0,1,0,35,3595,30,0,0
3,2,1,0,56,166,350,0,0
3,0,1,0,36,412,244,0,0
1,0,2,0,56,675,137,0,0
6,0,1,0,54,88,190,0,0
3,1,2,0,34,709,106,0,0
4,2,2,1,59,137,66,0,0
5,1,1,0,31,358,180,0,0
2,0,-1,1,46,676,106,0,0
1,0,-1,0,35,208,214,0,0
1,1,0,0,42,135,384,0,0
5,0,0,0,37,3913,57,1,0
4,0,1,0,59,1887,88,0,0
3,0,2,0,44,-101,679,4,0
0,1,0,0,34,603,787,0,0
7,1,0,0,38,917,260,0,0
3,0,1,0,57,75,157,0,0
3,0,2,0,52,4660,82,0,0
1,1,0,0,37,1661,199,0,0
0,0,0,1,35,36,1656,0,0
1,1,0,0,31,6138,134,0,0
0,0,0,0,52,1295,121,1,0
6,1,1,0,29,184,46,0,0
0,0,0,0,40,481,198,0,0
3,2,1,0,41,-333,118,2,0
4,0,1,0,56,0,333,0,0
6,1,1,0,28,129,32,0,0
4,2,1,0,70,6850,228,4,0
3,0,2,0,54,2102,76,0,0
5,1,1,0,28,649,481,0,0
0,0,0,0,35,641,41,0,0
3,0,1,0,31,1361,176,0,0
1,0,1,0,49,8689,586,0,0
4,0,2,0,54,0,159,0,0
6,0,1,0,30,1801,807,0,0
1,0,1,0,49,905,90,1,0
3,0,2,0,45,1335,88,0,0
3,0,1,0,35,884,6,0,0
0,0,0,0,45,9711,416,0,0
3,0,1,0,37,-510,461,0,0
3,1,1,0,29,391,166,0,0
4,0,1,0,57,283,123,0,0
0,1,0,0,42,1285,21,4,0
5,1,1,0,28,2290,2301,0,0
0,1,0,0,35,1045,204,0,0
1,1,1,0,35,1693,515,0,0
5,1,1,0,28,1823,237,0,0
1,0,1,1,35,8,19,0,0
0,1,0,0,33,101,393,1,0
3,0,2,1,46,-169,336,0,0
3,1,1,0,28,1348,221,0,0
3,1,2,0,38,1465,239,0,0
0,1,0,0,32,0,255,0,0
6,0,2,0,48,222,127,1,0
7,0,2,1,55,2349,350,0,0
5,0,1,0,44,-204,105,2,1
7,0,1,0,38,279,110,0,0
6,0,1,1,46,25,167,0,0
1,0,1,0,46,1028,96,1,0
3,0,1,1,41,1882,165,0,0
6,1,1,0,39,-189,76,0,0
3,0,2,0,45,0,454,0,0
4,2,1,0,55,2204,213,0,0
3,1,1,0,39,653,54,0,0
1,0,1,0,53,31,90,0,0
3,0,1,0,36,1554,325,0,0
0,2,0,1,40,492,125,0,0
1,0,0,0,46,53,12,0,0
4,2,2,0,39,284,180,0,0
3,1,2,0,28,16,217,0,0
-1,0,-1,0,37,1699,63,0,0
1,1,1,0,34,1161,192,0,0
3,0,2,0,47,0,71,0,0
0,0,1,0,42,275,139,0,0
9,0,2,0,34,0,77,0,0
9,0,2,0,57,2,138,0,0
6,1,2,0,48,848,98,0,0
5,1,1,0,54,15,93,0,0
3,0,1,0,31,4471,296,0,0
0,1,0,0,27,625,554,0,0
9,0,2,0,45,7353,536,0,0
7,2,1,0,37,231,250,0,0
5,0,1,1,40,1327,76,0,0
6,0,1,0,47,1160,117,4,0
5,2,1,0,49,1180,139,4,0
0,0,0,0,43,41630,68,0,0
5,2,1,0,40,2550,424,0,0
0,0,0,0,39,305,275,0,0
6,0,1,1,55,-626,369,5,0
1,1,1,0,57,104,297,0,0
3,0,2,0,33,2064,18,0,0
5,1,1,0,34,0,214,2,0
0,1,0,0,25,2305,193,1,0
3,1,1,0,25,381,951,0,0
0,0,0,0,40,0,232,0,0
3,0,1,0,51,548,511,0,0
0,1,1,0,30,24,29,0,0
6,0,1,1,56,9,285,0,0
6,0,1,0,32,0,75,0,0
0,0,0,0,50,2881,510,5,0
0,1,0,0,40,732,148,0,0
0,0,0,0,44,10950,84,0,0
9,2,1,0,60,2063,54,3,0
5,2,1,1,34,1186,131,0,0
4,0,2,0,58,282,40,0,0
0,1,0,0,29,29,144,0,0
5,1,0,0,26,760,164,7,0
3,0,2,0,60,1723,160,3,0
7,0,0,0,31,322,159,0,0
5,0,1,0,31,8781,680,1,0
1,2,1,1,36,664,266,0,0
1,0,1,0,60,294,104,4,0
5,0,1,0,49,1677,19,0,0
1,0,1,0,41,741,606,6,0
9,0,1,0,48,0,270,0,0
0,0,0,0,42,0,65,0,0
0,1,0,0,32,1836,96,0,0
0,0,1,0,49,249,234,0,0
5,0,2,0,58,0,109,0,0
-1,0,2,0,58,15,57,0,0
0,0,0,1,42,-1,185,0,0
3,2,1,0,36,-159,382,0,0
10,1,1,0,25,304,152,2,0
3,1,2,1,46,3046,84,1,0
3,0,1,0,36,3578,45,0,0
3,1,1,0,44,0,133,0,0
0,0,0,0,37,0,129,2,0
3,0,2,1,50,4121,177,0,0
0,1,0,0,29,92,175,0,0
0,0,0,1,32,578,29,0,0
4,0,2,1,61,296,323,0,0
0,0,0,0,50,-151,63,0,0
0,1,0,0,31,155,291,0,0
1,2,1,1,39,17441,1,0,0
1,0,1,0,45,1415,311,0,0
3,0,2,1,43,-98,112,3,0
1,0,0,1,44,1818,247,0,0
1,1,1,0,33,268,275,0,0
1,0,-1,0,62,635,292,1,0
3,0,1,0,44,3060,87,3,0
1,0,0,0,48,0,58,0,0
9,0,2,0,32,67,95,0,0
3,0,2,0,48,554,263,0,0
7,0,0,0,36,943,115,0,0
1,0,1,0,30,776,861,0,0
3,1,1,0,27,113,39,0,0
1,0,1,0,39,94,182,0,0
7,0,0,0,34,5498,265,0,0
10,1,-1,0,33,5969,156,8,0
1,0,1,0,59,259,224,0,0
5,0,1,0,34,159,124,0,0
6,1,1,0,28,1059,146,1,0
3,0,1,1,50,1293,82,0,0
1,0,1,0,46,488,92,0,0
3,1,2,0,36,49,405,0,0
3,1,1,0,32,2696,445,0,0
1,0,1,0,33,557,367,0,0
3,0,1,0,48,-404,130,0,0
0,1,0,0,28,3611,141,0,0
3,0,1,0,49,2039,283,0,0
1,1,0,0,36,470,123,13,0
6,2,1,0,37,1472,126,0,0
0,1,0,0,36,1379,189,1,0
3,0,2,0,30,-5,518,0,0
5,0,0,1,32,0,85,0,0
2,0,2,0,43,526,79,0,0
1,1,0,0,40,539,121,0,0
3,2,1,0,42,667,419,0,0
1,0,1,1,31,0,114,0,0
1,1,1,0,32,40,419,0,0
10,0,0,0,35,387,1024,3,0
6,2,1,1,44,12,5,0,0
1,0,0,0,32,3538,95,0,0
4,1,0,0,63,791,212,0,0
3,0,1,0,28,597,223,0,0
0,1,0,1,28,2249,595,0,0
9,0,2,0,63,333,321,0,0
5,1,0,0,33,1077,118,0,0
3,0,1,0,44,0,101,0,0
0,0,0,0,30,10884,333,0,0
6,1,1,0,31,831,106,0,0
1,1,0,0,39,1043,195,0,0
3,0,2,0,32,158,84,0,0
3,0,2,0,37,1720,118,0,0
5,0,1,0,46,0,135,0,0
6,0,1,1,54,-22,85,0,0
0,1,0,0,34,421,383,0,0
1,0,1,0,45,1395,243,0,0
1,0,1,0,31,141,110,0,0
6,0,1,0,46,273,565,0,0
3,0,1,0,35,635,265,0,0
10,1,0,0,35,7,72,1,0
4,0,2,0,73,796,888,3,0
5,0,1,0,56,5310,74,0,0
6,0,1,0,30,3929,593,0,0
4,0,1,0,59,5706,471,0,0
3,0,2,0,40,540,21,0,0
0,0,2,0,45,4629,285,0,0
1,1,1,0,27,218,1462,1,0
3,1,0,0,29,455,542,3,0
6,2,1,0,34,1281,237,0,0
1,2,1,0,48,791,219,0,0
0,0,0,0,36,5367,324,2,0
0,1,0,0,33,71,107,0,0
3,0,2,1,34,351,326,0,0
0,0,0,1,56,-1493,119,0,0
1,2,0,0,51,4596,334,0,0
0,0,0,0,48,1,248,0,0
5,2,1,0,50,223,221,0,0
1,1,1,0,39,15,510,0,0
2,0,0,0,31,5191,187,0,0
0,1,0,0,32,1271,51,0,0
1,2,1,0,54,1705,367,0,0
0,0,0,0,30,1567,1133,0,0
0,1,0,1,31,74,13,0,0
6,0,1,0,39,5731,175,0,0
1,0,0,1,31,702,157,29,0
0,0,0,0,38,1223,1092,0,0
3,0,1,1,36,-347,109,0,1
3,0,1,0,41,290,240,0,0
3,0,2,0,33,410,396,2,0
5,0,0,0,32,653,84,0,0
3,0,2,0,46,2904,277,0,0
3,0,2,0,37,287,73,3,0
0,0,0,0,54,214,68,0,0
1,0,1,0,42,-158,124,0,0
0,2,0,0,49,2564,744,0,0
5,1,0,0,27,43,95,0,0
9,0,0,0,55,4235,973,0,0
3,0,1,0,30,2150,465,0,0
1,0,0,0,50,5114,286,2,0
5,0,1,1,58,-1196,256,0,0
10,1,0,0,26,2,120,0,0
3,1,1,0,23,-207,277,0,1
0,1,0,0,30,2900,147,0,0
5,1,1,0,22,372,218,0,0
0,0,0,1,53,57,84,0,0
4,0,1,0,42,56,215,0,0
6,0,1,0,46,523,504,0,0
3,2,1,0,44,558,485,0,0
6,0,1,0,53,1713,160,0,0
0,1,0,0,26,141,74,0,0
4,0,0,0,55,101,111,0,0
6,1,0,0,30,44,108,0,0
8,0,1,1,51,74,289,0,0
6,0,1,0,46,417,219,1,0
3,0,2,0,55,5109,55,0,0
5,0,1,1,44,1807,229,1,0
8,0,2,0,49,-384,25,0,0
1,1,1,0,35,-89,75,1,0
5,0,0,0,39,259,27,0,0
3,1,1,0,30,1012,22,1,0
0,0,0,0,46,0,87,0,0
7,0,0,0,39,1047,554,0,0
2,0,-1,1,46,4,171,0,0
3,0,1,1,57,1521,102,5,0
0,0,0,0,51,1944,217,0,0
0,1,0,1,29,1422,29,0,0
0,2,1,0,37,16,638,0,0
3,0,1,0,46,-3,92,0,0
0,0,0,0,35,648,674,0,0
1,1,1,0,27,527,118,0,0
10,1,0,0,25,938,36,1,0
2,0,0,1,36,84,306,0,0
0,2,0,0,46,507,1196,0,0
2,2,1,0,52,302,169,0,0
3,2,2,0,50,31,237,0,0
1,0,1,0,52,195,220,5,0
9,0,2,0,37,189,148,0,0
1,0,1,0,31,1951,519,0,0
1,0,1,1,36,368,1597,0,0
1,0,0,0,43,1485,180,0,0
4,2,1,0,53,797,14,0,0
0,0,0,0,53,241,137,0,0
1,2,1,0,51,43,220,0,0
5,1,1,0,26,985,267,0,0
1,0,0,0,39,206,148,2,0
1,2,1,0,42,214,127,0,0
5,0,1,0,30,521,648,0,0
0,2,0,1,31,10,167,0,1
5,0,-1,0,54,-337,288,0,0
3,0,2,0,43,2605,347,0,0
5,0,1,0,37,1049,126,0,0
1,0,1,0,32,1308,274,0,0
5,1,0,0,37,635,238,2,0
6,2,1,0,41,2769,96,0,0
4,0,2,0,60,55,207,0,0
5,1,2,0,37,912,637,22,0
1,2,1,0,46,-824,429,0,0
3,0,2,0,49,0,210,0,0
2,0,0,0,34,7962,96,0,0
8,0,2,0,47,4274,852,0,0
3,1,1,0,30,3950,152,3,0
3,0,2,0,34,654,152,0,0
10,1,0,0,36,129,918,1,0
4,2,0,0,62,0,227,0,0
4,2,2,0,57,698,135,2,0
0,0,0,0,45,849,60,0,0
1,2,1,0,44,14,167,1,0
0,1,0,1,31,308,262,2,0
0,1,0,0,36,1027,151,0,0
6,1,1,0,28,387,158,0,0
9,1,1,0,41,2184,98,2,0
4,0,0,0,53,74,122,0,0
1,0,1,0,42,688,38,0,0
7,1,0,0,34,9962,474,0,0
0,2,2,0,58,5914,69,0,0
6,1,1,0,32,187,315,0,0
4,0,0,0,58,5087,63,1,0
1,0,-1,0,57,345,125,0,0
7,0,2,1,34,7468,383,0,0
3,2,1,0,57,1103,98,0,0
3,0,1,0,42,600,277,0,0
3,0,2,0,27,416,1193,0,0
5,0,0,1,28,167,126,0,0
1,0,1,0,40,34,68,0,1
0,1,0,0,30,358,88,0,0
9,0,2,0,32,51,324,0,0
7,2,1,0,56,0,348,0,0
3,0,2,0,42,832,13,0,0
0,1,1,0,30,1913,250,0,0
3,0,2,0,44,2791,335,0,0
6,0,1,0,35,437,240,0,0
-1,0,0,0,75,643,522,0,0
10,1,1,0,27,8366,458,1,0
3,0,2,0,52,0,322,0,1
5,2,1,0,35,1803,61,0,0
3,0,2,0,49,0,370,0,0
3,0,1,0,31,0,245,0,0
8,0,2,0,47,324,462,0,0
5,0,1,0,25,894,328,0,0
6,1,1,1,35,1227,283,0,0
0,0,0,0,32,1544,265,0,0
1,0,0,0,30,564,166,0,0
0,1,0,0,29,5894,223,0,0
5,0,2,0,50,458,116,1,0
1,1,1,0,31,2846,174,0,0
5,0,1,0,46,3098,192,0,0
0,2,0,1,55,5253,378,19,0
3,2,1,0,41,1491,100,0,0
0,0,0,0,57,1172,26,0,0
6,1,1,1,23,1393,42,0,0
0,1,0,0,34,2679,195,0,0
1,0,1,0,38,994,119,0,0
6,1,1,0,25,7604,107,0,0
9,0,-1,0,56,1780,111,0,0
1,0,-1,1,55,1393,55,0,0
1,1,1,1,33,647,124,1,0
1,1,1,1,29,-522,89,0,0
4,0,1,0,60,5789,50,0,0
0,0,0,0,38,5779,75,0,0
7,0,0,0,42,10072,137,1,0
5,1,0,0,34,1077,218,5,0
3,0,1,0,34,182,938,0,0
3,0,1,1,51,463,114,0,0
1,0,-1,0,56,84,65,1,0
3,0,2,0,42,15,230,0,0
1,0,1,0,34,118,53,2,0
3,1,1,0,32,706,152,0,0
3,0,-1,0,40,1181,718,2,0
1,0,1,0,47,147,136,0,0
8,2,2,0,36,0,304,0,0
3,0,1,1,31,990,92,0,0
1,1,0,0,28,356,76,0,0
1,1,1,0,46,874,819,0,0
1,0,1,0,51,12061,332,0,0
3,0,1,0,36,975,186,1,0
1,1,1,0,30,23,137,0,0
10,1,1,0,29,459,279,19,0
0,0,1,0,27,2071,449,0,0
10,1,1,0,27,274,283,0,0
0,1,0,0,40,0,79,4,0
4,0,2,0,59,2568,63,0,0
5,0,1,0,36,90,166,0,0
0,1,0,0,39,12437,40,0,0
5,1,0,0,34,3092,115,0,0
2,2,1,0,39,-271,406,0,0
0,0,0,0,49,1105,13,2,0
7,0,0,0,39,3201,197,0,0
1,0,0,0,47,1430,120,0,0
0,1,0,0,34,1396,630,0,0
0,0,0,0,37,6743,13,0,0
3,0,1,0,36,1088,77,2,0
3,0,2,1,51,0,946,0,0
5,1,1,0,38,100,786,0,0
1,1,-1,0,49,443,25,0,0
4,0,2,0,67,585,164,1,0
0,2,0,0,34,0,1283,0,0
0,2,0,0,34,2466,143,5,0
5,0,1,0,44,10354,96,0,0
1,0,1,1,54,3994,595,2,0
10,1,1,0,29,948,75,0,0
10,1,1,0,21,216,414,0,0
1,0,1,0,37,1613,266,11,0
3,2,2,0,49,24,701,1,0
0,0,0,0,54,3395,199,0,0
3,0,2,0,52,126,93,0,0
0,1,0,0,38,455,255,6,0
1,0,1,1,54,3967,90,0,0
1,2,1,0,44,809,118,0,0
6,1,0,0,40,8823,378,0,0
1,1,1,1,27,3485,282,0,0
7,0,1,1,54,745,110,0,0
0,1,0,0,27,207,240,0,0
0,0,0,0,36,0,97,0,0
4,0,1,0,79,8304,303,0,0
6,0,1,1,55,953,125,0,0
6,0,1,0,32,201,110,0,0
4,0,2,0,74,0,562,0,0
5,1,0,0,24,674,267,0,0
1,0,1,0,32,6172,93,0,0
0,0,0,0,38,178,170,0,0
1,1,1,0,29,3466,274,0,0
3,0,2,1,51,-101,60,0,0
6,0,1,0,31,246,230,0,0
3,1,2,0,30,395,429,0,0
1,0,1,0,58,-942,131,0,0
1,0,1,0,30,817,180,0,0
1,1,0,0,31,967,210,0,0
0,0,0,0,57,1218,317,0,1
1,0,0,0,31,19,243,0,0
0,0,0,0,55,-375,814,0,0
3,0,1,0,33,580,36,0,0
5,0,1,0,45,129,145,0,0
3,0,1,1,39,660,93,3,0
-1,0,-1,0,47,677,384,4,0
6,1,1,1,28,-221,1090,0,0
0,1,0,0,31,713,162,0,0
0,1,1,0,30,293,232,2,0
1,0,0,0,43,4333,1490,0,0
5,1,0,0,36,649,224,1,0
0,0,-1,0,45,169,58,0,0
1,0,0,0,48,310,135,0,0
1,2,1,0,52,-558,152,0,0
6,1,1,0,32,358,1144,0,0
5,0,1,1,41,1395,85,2,0
3,0,1,0,54,1777,13,6,0
1,1,1,1,35,705,177,3,0
2,2,0,0,55,903,536,0,0
2,0,0,1,34,145,127,0,0
4,0,2,1,50,172,7,0,0
9,0,2,0,58,3957,76,0,0
3,2,2,0,41,1498,10,0,0
0,0,0,0,36,269,155,0,0
0,1,0,0,34,14,47,0,0
0,0,2,1,49,1330,37,0,0
6,0,1,0,23,2211,210,0,0
3,0,1,0,50,289,73,0,0
8,0,2,0,40,-78,2053,0,0
0,0,0,0,50,4,143,0,0
7,0,1,0,43,487,54,4,0
3,0,1,0,40,1539,204,0,0
5,1,1,0,42,277,121,0,0
1,0,1,1,39,-112,187,0,0
5,2,1,0,48,1108,420,0,0
1,0,0,1,32,0,223,2,0
3,1,0,0,44,827,65,0,0
1,0,1,0,40,4341,290,0,0
8,1,1,0,37,42,99,0,0
6,0,1,0,44,27,485,0,0
1,1,1,0,38,207,76,0,0
3,1,1,0,36,2390,446,0,0
5,1,1,0,25,507,832,3,0
0,1,0,0,41,4522,55,0,0
0,0,0,0,36,8564,125,0,0
3,0,2,0,44,1669,64,0,0
5,0,1,1,35,907,97,0,0
2,0,2,0,49,3112,410,0,0
6,2,2,1,38,92,118,0,0
0,1,0,0,31,1675,114,1,0
1,0,1,0,50,31,251,0,0
2,0,0,0,39,2644,253,0,0
1,1,1,0,36,27,631,2,0
6,1,1,0,28,217,379,0,0
1,0,1,0,52,195,145,2,0
6,1,1,0,48,220,1005,0,0
0,0,0,0,46,-591,126,0,0
0,1,0,0,25,145,145,1,0
3,0,1,0,42,494,154,0,0
2,1,0,0,43,5347,189,0,0
3,0,-1,0,45,5640,18,0,0
5,1,1,0,38,902,58,0,0
3,0,1,0,46,1568,310,6,0
6,0,1,0,33,766,22,0,0
4,0,2,0,73,934,961,0,0
5,1,1,1,32,45,908,7,0
5,2,2,0,57,179,67,2,0
0,0,0,0,42,4,795,0,0
5,0,1,1,37,10,162,0,0
1,1,0,0,37,1309,442,0,0
3,0,2,0,44,420,110,0,0
5,0,1,1,50,3258,56,0,0
3,0,2,0,28,206,155,0,0
8,1,1,0,31,0,324,0,0
3,1,1,0,35,218,93,0,0
4,0,-1,0,77,38,261,0,0
2,0,0,0,63,2707,57,0,0
3,1,2,0,32,1426,114,0,0
0,0,0,0,26,243,482,0,0
5,1,1,0,27,685,672,0,0
5,0,1,0,45,6971,119,0,0
3,0,1,0,36,2848,265,0,0
5,0,1,0,40,3126,200,0,0
1,1,1,1,30,656,523,0,0
3,0,2,0,51,51,121,0,0
1,0,1,0,32,524,100,1,0
3,0,2,0,40,14,135,0,0
4,0,0,0,66,0,177,0,0
6,1,1,0,39,117,190,0,0
3,0,2,1,57,5431,383,0,0
0,0,0,0,37,4044,87,0,0
0,0,1,0,29,5284,321,0,0
5,1,0,0,25,220,68,0,0
0,0,1,0,39,517,240,5,0
5,0,1,0,38,260,446,0,0
3,0,1,0,49,64,293,0,0
1,1,1,0,43,1462,75,0,0
0,0,0,1,44,2365,159,0,0
3,0,1,0,46,450,198,0,0
0,1,0,1,32,135,67,0,0
5,1,1,0,36,9,473,0,0
6,1,1,0,42,7704,153,0,0
6,0,1,0,59,0,214,0,0
5,0,1,1,52,192,93,0,0
6,1,1,0,37,1045,106,3,0
9,0,2,0,52,1837,118,0,0
0,0,0,1,60,-108,79,0,1
0,0,0,0,40,285,322,3,0
3,2,1,0,51,421,216,0,0
