job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,0,0,0,32,2667,251,4,0
6,0,1,0,31,179,365,1,0
6,0,1,0,33,210,1207,0,0
1,1,1,0,32,55,185,0,0
5,1,1,0,33,206,287,0,0
1,0,1,0,31,180,222,2,0
6,0,2,1,44,2226,55,0,0
5,0,1,0,36,1054,214,0,0
1,0,2,0,47,1280,51,0,0
6,1,1,0,26,81,63,0,0
6,2,1,0,34,5934,82,0,0
0,0,0,0,55,161,226,0,0
6,2,1,0,35,828,87,0,0
0,1,1,0,36,532,50,0,0
6,0,1,1,26,13,21,0,1
0,0,0,0,56,3039,420,0,0
3,0,1,1,40,356,1254,1,0
3,1,1,1,33,266,100,0,0
0,0,0,0,51,4917,113,0,0
5,0,1,1,40,1395,122,0,0
1,1,1,0,32,7558,581,0,0
1,0,1,1,39,484,61,3,0
8,1,0,0,60,361,1837,0,0
3,0,1,1,31,23,384,0,0
6,2,1,0,35,-504,228,0,0
1,0,1,0,36,24,58,1,0
1,0,0,0,38,51,39,0,0
4,0,2,0,79,429,1006,0,0
4,0,1,0,54,2626,221,2,0
1,2,1,1,36,666,190,1,0
3,0,1,0,43,4520,100,0,0
3,0,1,0,28,61,253,4,0
2,2,0,0,45,0,325,0,0
-1,0,1,0,43,703,96,1,0
0,0,0,0,48,-4,97,0,1
0,0,0,0,31,1514,284,0,0
3,0,1,0,43,1071,411,0,0
8,0,1,0,43,223,200,0,0
8,1,1,0,24,2696,107,0,0
3,1,1,0,34,341,195,0,0
3,1,1,0,32,22,280,0,0
0,1,0,0,30,0,293,2,0
3,1,2,0,32,1959,348,0,0
6,1,1,0,25,5533,50,0,0
0,1,0,0,31,12857,483,2,0
1,1,0,0,45,2087,29,0,0
3,0,1,0,32,491,223,0,0
4,0,2,0,57,808,274,0,0
10,1,1,0,23,234,33,7,0
6,0,-1,0,39,-516,86,0,0
1,1,1,0,27,1187,120,0,0
6,1,1,0,41,0,204,0,0
1,2,1,0,44,752,363,0,0
1,0,1,0,44,265,453,0,0
0,0,0,1,43,15423,170,0,0
5,0,-1,0,54,140,521,0,0
8,0,1,0,55,1339,299,0,0
3,1,1,1,28,0,165,0,1
1,0,1,1,58,471,61,0,0
1,0,1,0,43,3723,134,0,0
1,0,1,0,38,1409,9,0,0
0,0,0,0,37,89,162,0,0
1,0,1,0,29,655,225,2,0
6,0,1,0,42,-369,72,0,0
0,0,0,1,30,34,238,0,0
3,0,1,0,51,707,97,0,0
0,0,0,0,60,79,48,0,0
1,0,1,0,51,8863,435,0,0
0,0,-1,0,37,247,192,1,0
0,1,0,0,31,4509,207,0,0
1,1,0,0,29,101,143,0,0
1,0,2,1,55,1498,345,0,0
6,1,1,0,26,397,268,0,0
5,2,1,0,43,729,668,0,0
3,1,1,0,38,0,84,0,0
3,0,1,0,50,6258,139,0,0
9,1,2,0,27,494,16,0,0
3,0,2,1,41,219,1574,0,0
4,0,1,0,64,4083,117,0,0
4,2,2,0,79,20,165,1,0
10,1,-1,0,21,200,8,0,0
5,1,1,0,36,319,120,0,0
3,2,2,0,52,-183,145,0,1
8,0,2,0,56,882,169,0,0
1,0,1,1,30,13,205,0,0
3,0,2,0,59,6271,102,0,0
7,1,1,0,30,4011,62,0,0
0,2,0,0,35,3837,1084,0,0
0,0,0,0,36,696,41,0,0
0,1,0,0,49,1556,674,0,0
0,1,0,0,30,424,298,0,0
5,0,1,0,56,510,288,0,0
5,1,1,0,26,677,93,0,0
5,2,1,0,40,1000,98,0,0
3,0,2,1,50,-219,177,0,0
1,1,0,0,56,917,306,0,0
0,2,0,0,54,205,182,0,0
2,0,0,0,56,8741,318,0,0
5,2,1,0,47,295,94,0,0
7,0,1,0,37,2575,505,0,0
1,0,0,1,54,2883,12,0,0
5,2,1,0,35,404,438,0,0
3,0,-1,0,54,363,202,0,0
3,2,1,0,43,-447,85,0,0
8,1,1,0,53,4,259,0,0
4,0,2,0,66,711,137,0,0
3,0,1,0,36,204,28,0,0
2,0,1,0,50,533,171,0,0
3,1,2,0,40,2226,7,0,0
1,1,1,1,30,782,462,0,0
2,0,1,0,46,122,1047,7,0
6,1,1,0,32,6857,85,1,0
5,0,-1,0,60,738,529,0,0
3,0,1,0,39,0,262,0,0
0,0,0,1,37,0,72,0,0
4,0,2,0,58,69,76,0,0
1,2,0,0,32,75,104,9,0
5,0,1,0,33,581,193,0,0
0,0,0,1,35,1471,236,0,0
3,0,2,1,47,25,142,0,1
1,0,1,0,53,-3,1666,0,0
1,0,1,0,41,359,210,0,0
1,0,1,0,53,5303,320,1,0
6,1,1,1,34,194,149,2,0
1,1,1,0,35,354,444,0,0
4,0,1,0,84,81204,679,2,0
6,0,1,0,34,-118,230,0,0
4,2,2,0,56,4,31,0,0
1,0,1,0,42,315,259,0,0
7,0,0,0,43,3157,381,17,0
3,1,1,0,37,48,140,0,0
6,1,1,1,39,230,106,0,0
1,1,0,1,37,487,30,0,0
0,0,0,0,33,71,136,1,0
3,0,2,0,28,32,218,0,0
0,0,0,0,37,156,366,0,0
0,0,0,0,27,312,251,0,0
0,0,1,0,55,51,102,0,0
3,0,1,0,47,1536,41,4,0
0,0,1,0,50,0,152,1,0
5,0,-1,0,56,1167,465,0,0
3,0,2,0,48,643,66,7,0
-1,0,-1,0,46,0,343,0,0
1,0,1,0,50,0,114,2,0
0,0,0,0,52,1355,131,1,0
0,0,0,0,36,3794,230,0,0
1,0,1,0,45,3944,141,0,0
0,0,0,0,60,1573,79,0,0
0,0,0,0,34,580,380,0,0
0,1,0,0,37,499,537,0,0
3,0,2,0,40,-108,149,0,0
3,0,1,0,39,507,136,0,0
0,0,0,0,66,6251,273,10,0
6,0,1,1,48,400,158,0,0
5,1,1,0,40,0,290,0,0
0,2,0,1,33,-255,82,1,0
1,0,1,1,41,-172,132,0,0
2,0,0,0,51,209,130,2,0
3,0,2,0,48,72,114,0,0
10,1,0,0,25,20,127,0,0
0,1,0,0,34,478,73,0,0
3,1,1,0,34,1484,194,0,0
3,1,1,0,33,1925,87,2,0
5,0,1,0,49,635,220,0,0
5,1,1,1,34,-32,89,2,0
3,1,1,1,41,-329,426,0,0
0,2,0,1,31,414,241,0,0
0,0,0,0,38,1354,50,0,0
5,0,1,0,49,2501,50,0,0
5,0,1,0,38,1767,483,7,0
9,0,2,0,66,40,290,0,0
3,2,2,0,32,88,17,0,0
0,0,0,1,27,5262,201,0,0
4,0,-1,1,60,2150,119,0,0
3,2,2,0,39,3970,56,0,0
3,0,2,0,60,2221,2191,0,0
1,2,1,0,52,137,84,0,0
3,0,2,0,33,211,172,0,0
0,1,1,0,36,159,443,0,0
5,0,1,1,36,2061,53,0,0
1,0,0,0,40,602,145,7,0
0,1,0,0,38,3813,117,0,0
4,0,0,0,76,0,92,1,0
3,1,2,0,29,269,40,0,0
4,0,2,1,59,4949,168,0,0
1,2,1,0,35,2,88,0,0
1,0,1,0,29,444,130,0,0
1,0,1,1,54,-315,2029,0,0
3,0,2,0,41,0,232,0,0
5,2,1,0,58,74,514,0,0
0,1,1,0,45,5993,116,0,0
0,0,0,0,33,2071,106,0,0
0,0,0,0,26,5,251,2,0
0,1,0,0,33,62,473,0,0
9,0,2,0,58,435,122,0,0
5,2,1,0,60,12039,261,1,0
3,2,1,0,33,60,190,0,0
0,1,0,1,31,424,224,0,0
0,0,0,0,53,3754,307,2,0
7,2,0,0,34,681,382,0,0
6,0,1,0,43,1625,390,0,0
0,1,0,0,34,0,427,0,0
6,1,1,1,31,-21,507,0,1
0,0,1,0,46,21,124,2,0
6,0,1,0,40,-345,39,0,0
9,0,2,0,40,1832,213,0,0
3,0,1,0,48,558,708,0,0
3,1,1,0,26,-46,382,0,0
3,0,1,0,36,-9,137,0,0
3,0,2,0,34,183,3078,0,0
0,0,0,0,35,86,144,0,0
1,1,1,0,31,18,109,0,0
3,0,2,0,41,1461,554,0,0
0,0,0,0,33,741,228,0,0
0,1,0,1,42,0,384,0,1
3,0,1,0,51,328,203,0,0
1,2,1,0,56,179,536,0,0
0,1,0,0,34,808,376,1,0
1,1,0,0,29,323,118,0,0
3,0,1,0,60,0,111,0,0
5,1,2,0,53,0,155,0,0
3,0,1,0,50,724,139,0,0
3,0,-1,0,38,976,318,0,0
0,1,0,1,30,-58,15,0,0
6,0,1,0,30,-176,47,0,0
4,0,1,1,60,1390,58,0,0
3,0,1,0,53,1570,29,0,0
6,0,1,0,57,315,127,0,0
1,2,1,0,50,0,91,0,0
0,1,0,0,32,1010,67,0,0
4,0,1,0,54,1614,534,0,0
6,0,2,0,31,11,174,0,0
0,1,1,0,31,0,112,2,1
4,0,0,0,60,2868,42,0,0
0,0,0,1,49,68,163,0,0
4,0,1,0,58,630,443,0,0
10,1,0,0,30,0,10,0,0
0,2,-1,0,42,7702,138,0,0
4,2,1,0,59,23,66,0,0
8,1,1,0,32,2706,462,0,0
5,0,1,0,39,441,101,0,0
6,0,0,0,43,2764,270,0,0
3,0,2,0,30,179,764,0,0
1,1,1,0,36,12264,158,0,0
6,1,1,1,27,4,490,0,0
6,0,2,0,43,3,186,0,0
7,1,0,1,49,-341,920,0,0
1,1,2,0,60,11262,323,0,0
8,1,2,0,45,8725,286,0,0
0,0,0,0,43,0,455,0,1
3,0,1,0,39,261,841,0,0
6,0,1,1,29,283,161,0,0
5,1,1,1,29,163,803,0,0
6,0,1,0,33,108,158,0,0
0,0,-1,0,77,1780,361,5,0
3,0,1,0,31,42,210,0,0
0,0,0,0,48,4191,363,0,0
4,0,1,0,66,154,268,2,0
4,2,0,0,53,-309,343,2,0
5,1,1,0,35,424,23,0,0
5,1,0,0,35,4233,135,0,0
1,0,1,0,35,118,236,0,0
10,1,1,0,20,162,106,0,0
1,1,0,0,32,930,85,0,0
3,0,1,0,31,536,22,0,0
1,1,1,0,32,1698,115,0,0
8,2,1,0,59,7469,287,1,0
6,0,1,1,38,311,114,0,0
0,1,0,0,30,3392,194,0,0
1,1,1,0,36,380,134,0,0
1,0,1,0,32,0,134,0,0
0,0,0,0,39,5495,391,0,0
5,0,1,0,34,560,198,0,0
7,0,0,1,39,3059,394,0,0
3,0,2,1,26,40,49,0,0
0,1,0,0,26,170,129,0,0
1,0,0,0,47,282,433,0,0
0,0,1,0,51,1161,717,0,0
6,2,1,1,56,1347,678,0,0
6,0,1,0,40,28,48,0,0
3,1,2,1,31,2369,470,0,0
0,0,0,0,34,1262,478,0,0
0,1,0,0,31,457,38,0,0
3,2,-1,0,40,528,340,5,0
1,0,0,0,33,480,169,0,0
5,0,1,0,34,444,173,0,0
3,0,2,0,27,1,49,0,0
5,0,1,0,59,230,190,0,0
0,2,0,1,32,222,820,0,0
6,0,2,0,57,443,167,0,0
8,0,1,0,35,2080,266,0,0
4,0,2,0,59,0,104,0,0
1,0,1,0,41,0,157,0,0
8,0,0,1,25,118,45,0,0
1,0,2,0,40,644,118,1,0
1,0,1,0,40,770,200,0,0
1,1,0,1,32,0,440,0,0
5,2,1,1,40,2679,122,1,0
5,0,1,0,38,11303,473,2,0
1,0,1,0,29,-28,531,0,0
0,0,1,0,59,111,312,3,0
0,0,0,0,33,0,88,0,0
3,1,2,0,26,318,101,0,0
0,2,0,0,35,29,157,0,0
0,0,0,0,56,16377,107,0,0
1,0,0,1,32,113,68,0,0
0,2,0,0,36,2361,101,0,0
7,0,1,0,41,149,27,0,0
0,0,0,0,29,103,368,2,0
3,0,1,0,52,266,87,3,0
0,0,1,0,27,2,493,0,0
10,1,1,0,26,620,104,0,0
3,0,1,0,45,1003,444,0,0
3,0,1,1,25,0,1424,0,0
6,0,-1,1,42,1340,88,0,0
1,0,0,0,49,1071,169,0,0
2,0,0,0,29,3037,34,0,0
0,2,0,0,44,0,491,0,0
3,0,1,0,52,5828,276,0,0
5,0,-1,0,57,1401,91,0,0
6,1,1,0,32,228,257,0,0
1,1,1,0,34,161,406,0,0
0,1,0,0,30,60,87,0,0
9,0,-1,0,60,2769,96,0,0
0,0,1,0,52,-892,295,0,0
3,1,2,0,24,758,129,0,0
3,0,2,0,43,582,544,0,0
3,0,2,0,36,300,57,1,0
6,0,2,0,55,-747,265,0,0
0,0,0,1,54,2650,50,0,0
4,0,-1,0,59,613,75,0,0
9,2,2,0,57,113,378,0,0
7,0,0,0,34,97,102,0,0
1,1,0,0,35,576,8,0,0
5,0,-1,0,59,64343,45,0,0
5,0,1,1,31,27,63,0,0
3,0,1,0,31,2,371,0,0
6,0,1,0,47,0,173,0,0
1,0,-1,0,26,-277,1018,0,0
0,0,0,0,34,395,202,0,0
1,1,1,0,38,103,159,3,0
6,1,1,0,38,895,1531,0,0
8,0,2,0,44,97,105,0,0
5,2,1,0,41,270,222,0,0
4,1,0,0,60,568,81,0,0
8,1,0,0,28,1010,174,0,0
0,0,0,0,43,1800,103,0,0
0,0,0,0,42,6,103,0,0
4,0,2,0,70,3230,300,1,0
1,0,1,1,52,196,99,1,0
5,0,1,1,36,110,94,0,0
3,0,1,1,34,837,495,0,0
0,0,2,0,49,330,123,0,0
3,0,2,0,36,319,774,1,0
0,0,0,0,44,423,136,5,0
5,2,1,0,39,-141,148,0,0
0,0,1,0,37,341,120,0,0
1,0,1,0,38,865,503,0,0
1,0,0,0,33,29,94,0,0
3,0,1,0,37,1293,652,0,0
7,0,2,0,43,66,175,0,0
4,0,1,1,53,366,171,0,0
5,0,0,0,34,35,76,2,0
5,1,2,0,40,846,204,0,0
5,1,1,0,23,281,124,0,0
5,1,1,0,36,11174,953,0,0
0,2,0,0,38,441,67,0,0
5,2,-1,0,57,887,43,0,0
4,0,2,0,60,420,245,0,0
0,0,0,0,50,4045,167,0,0
0,1,0,0,23,736,119,0,0
5,1,1,0,36,206,183,0,0
0,2,0,0,33,0,212,0,0
0,2,0,0,56,2189,180,0,0
1,0,1,1,50,-70,357,0,0
2,2,1,0,59,901,73,0,0
4,2,2,0,60,61,197,0,0
1,0,1,0,30,173,184,0,0
3,0,2,0,31,406,31,0,0
5,1,0,0,25,2916,143,0,0
1,0,1,1,51,1113,391,0,0
3,0,1,0,38,526,919,0,0
0,1,0,0,47,159,220,3,0
3,1,1,0,40,406,205,0,0
6,0,-1,0,39,10189,186,2,0
0,0,1,0,70,4,122,9,0
4,0,0,0,65,1153,224,0,0
0,1,1,0,37,235,27,0,0
0,1,0,0,33,361,81,0,0
6,2,2,0,39,8654,181,0,0
5,2,1,0,37,3834,72,0,0
4,2,2,0,60,1017,10,0,0
3,0,2,0,46,476,311,0,0
3,0,2,0,53,0,285,0,0
0,0,1,0,34,1007,240,0,0
1,1,0,0,35,670,106,0,0
6,1,1,0,36,165,182,0,0
0,1,0,0,30,16935,108,0,0
1,0,1,1,33,956,120,0,0
7,0,1,0,41,1,55,0,0
1,0,1,0,35,23,147,0,0
1,0,1,0,37,0,173,6,0
4,0,1,0,65,1176,64,2,0
3,0,2,1,31,2,112,0,0
0,0,0,1,43,-271,121,0,0
7,0,2,0,51,1242,75,0,0
5,0,1,1,50,167,47,1,0
10,1,1,0,22,120,245,0,0
4,0,2,0,60,414,395,0,0
6,0,-1,0,55,1210,868,0,0
5,0,1,0,40,2523,75,0,0
7,0,1,0,44,-264,227,0,0
1,2,1,0,49,57,396,0,0
10,1,1,0,27,585,180,0,0
0,1,0,0,43,5658,462,0,0
0,1,0,0,33,1373,17,2,0
4,2,0,1,56,158,854,0,0
3,0,1,1,45,2071,1148,0,0
7,2,0,0,44,4,312,0,0
9,1,2,0,48,46,113,1,0
1,0,0,1,57,0,142,0,0
5,0,-1,0,31,-295,311,0,0
2,0,0,0,31,0,275,0,0
6,0,1,0,26,611,177,0,0
8,0,1,0,35,978,1370,3,0
3,0,1,0,47,820,98,0,0
2,1,-1,0,56,2351,15,0,0
1,0,1,0,53,6,517,0,0
3,0,2,0,56,373,269,0,0
0,0,1,0,57,570,75,0,0
0,1,0,0,30,1130,138,0,0
0,0,0,0,41,1735,358,0,0
4,0,1,0,71,2064,370,1,0
0,2,1,0,48,122,325,0,0
0,2,0,0,59,1304,220,0,0
5,1,1,0,32,396,88,1,0
-1,1,1,0,26,3247,341,0,0
3,0,1,0,49,-454,558,0,0
6,0,2,0,53,931,159,0,0
4,0,2,0,70,2346,694,5,0
0,0,0,0,41,393,110,0,0
6,0,1,0,54,514,109,3,0
3,1,1,1,31,1979,1205,0,0
1,1,1,0,29,500,273,0,0
1,0,0,0,35,16,43,0,0
3,0,1,0,55,1901,143,0,0
3,0,-1,0,38,0,233,0,0
1,0,1,1,36,1731,207,0,0
0,0,0,0,36,1790,132,2,0
0,0,0,0,56,1282,323,0,0
0,0,0,0,45,-642,124,0,0
0,0,0,0,50,451,441,0,0
1,0,1,0,32,0,120,0,0
1,1,1,0,33,1429,268,0,0
2,0,0,0,55,12731,159,0,0
3,0,1,0,34,172,237,0,0
10,1,-1,0,23,2530,411,0,0
7,2,0,0,49,3293,260,9,0
1,0,1,0,45,280,562,2,0
3,0,1,0,56,3129,33,0,0
1,1,1,1,42,77,152,0,0
6,0,2,0,57,3990,309,0,0
4,0,0,0,58,183,246,0,0
1,0,1,0,41,-1,140,0,1
3,1,1,0,24,578,385,0,0
0,0,0,0,34,520,401,4,0
1,1,0,0,33,538,359,0,0
0,1,0,0,31,1899,1914,0,0
3,0,2,0,57,3109,482,0,0
3,2,1,0,47,18,12,0,0
8,0,1,0,58,68,169,0,0
1,1,1,1,33,9,145,0,0
1,1,0,0,32,849,289,0,0
3,0,1,1,49,969,56,0,0
0,0,0,0,51,57,66,0,0
9,0,2,0,32,-184,129,1,0
5,0,1,0,29,943,355,0,0
1,0,1,0,48,2111,92,0,0
3,2,1,0,50,2402,219,0,0
5,0,1,0,42,329,347,0,0
1,0,1,0,37,3720,561,0,0
1,0,1,1,35,179,82,0,0
7,1,-1,0,31,7118,795,3,0
10,1,1,0,26,1608,89,2,0
3,0,2,0,58,1357,150,0,0
1,0,1,0,42,1018,280,0,0
7,0,0,0,54,0,83,0,0
1,1,0,0,28,940,296,0,0
1,1,0,0,34,184,87,0,0
0,1,0,0,31,1315,156,0,0
3,0,1,0,52,3165,26,0,0
2,0,0,0,36,1423,193,0,0
5,0,1,0,63,-40,99,0,0
6,0,1,0,30,78,198,0,0
0,0,0,0,49,519,98,0,0
0,1,0,0,42,422,25,0,0
8,0,0,0,48,1571,104,0,0
4,0,2,0,64,12067,367,2,0
1,1,1,1,28,441,171,0,0
0,1,1,0,46,5993,151,2,0
0,1,0,0,43,1696,257,3,0
4,0,2,0,47,490,55,0,0
4,2,0,0,54,185,413,0,0
3,0,2,0,47,1610,68,0,0
1,1,0,0,35,0,411,0,0
0,0,0,1,32,2465,923,0,0
5,0,1,0,45,-261,144,0,0
6,0,0,0,49,475,273,0,0
1,1,1,0,37,786,103,0,0
4,2,1,0,56,1886,682,0,0
-1,0,-1,0,46,2367,86,0,0
3,0,1,0,55,2854,312,0,0
1,1,1,0,35,362,54,0,0
6,2,1,1,44,20541,501,0,0
5,0,1,0,31,0,70,0,0
7,1,0,0,27,26,31,0,0
1,1,1,0,23,76,23,0,0
1,0,0,0,41,680,117,0,0
1,1,1,1,26,-213,418,0,0
1,0,0,1,53,1405,140,1,0
3,2,1,0,25,720,156,0,0
3,0,1,1,24,9,468,0,0
3,0,0,0,60,759,255,0,0
5,0,1,0,55,602,324,2,0
0,1,0,0,25,289,604,0,0
5,2,0,0,36,281,60,1,0
1,1,0,0,38,187,87,0,0
5,0,1,0,31,8784,63,0,0
5,1,1,0,31,678,117,0,0
1,1,0,0,45,2100,285,0,0
0,0,1,0,49,321,135,0,0
8,0,0,0,49,377,158,2,0
3,0,-1,0,60,54,221,0,0
5,2,1,1,37,295,150,0,0
5,0,1,0,27,102,123,0,0
1,1,1,0,30,146,96,0,0
2,0,2,1,52,8298,123,0,0
1,1,1,0,40,2017,105,1,0
0,2,0,0,40,858,202,0,0
5,1,1,0,31,387,228,1,0
6,1,1,1,27,387,194,0,0
5,2,1,0,55,1693,247,3,0
3,1,2,0,27,0,213,0,0
5,0,1,0,27,1033,1713,0,0
6,1,1,0,31,181,239,2,0
6,2,1,1,45,88,332,0,0
5,0,1,1,31,298,518,0,0
0,2,1,0,37,1655,178,2,0
1,0,1,0,52,1076,156,0,0
0,2,0,0,31,106,67,1,0
2,0,1,1,33,2,76,0,0
0,0,0,0,41,9,82,0,0
3,0,-1,0,58,4871,133,0,0
9,0,2,0,47,201,58,1,0
0,1,0,0,46,625,107,5,0
0,0,0,0,57,12048,95,0,0
9,2,1,0,59,45141,42,0,0
0,0,0,0,29,451,451,0,0
4,0,2,1,43,471,114,0,0
3,0,1,0,32,8957,145,0,0
3,0,-1,0,57,4722,121,0,0
0,0,0,0,25,937,115,0,0
1,1,1,0,27,-211,146,3,0
6,0,1,0,46,692,388,2,0
3,0,2,0,37,689,367,0,0
10,1,-1,0,38,444,157,6,0
1,1,0,0,33,179,432,4,0
0,1,0,0,36,479,629,0,0
6,0,1,1,45,350,146,0,0
3,0,2,1,30,-199,207,0,0
7,0,1,0,50,2137,64,0,0
3,0,-1,0,36,-656,92,0,0
3,1,1,0,36,1089,75,0,0
9,1,1,0,22,650,181,0,0
3,0,1,0,34,250,193,0,0
1,0,1,0,49,133,81,0,0
0,0,0,0,50,0,916,0,0
8,0,2,0,38,447,365,0,0
2,2,0,0,45,-395,470,0,0
1,1,1,0,29,428,273,0,0
3,0,0,0,49,1769,283,0,0
0,0,0,0,34,1518,128,0,0
0,0,0,0,39,309,94,0,0
3,0,1,0,36,55,323,0,0
5,0,2,0,48,4459,536,0,0
0,0,0,0,34,1048,73,0,0
6,2,1,0,39,687,869,0,0
0,0,0,0,37,897,182,0,0
3,1,1,0,25,320,549,0,0
0,1,0,0,34,2360,137,1,0
0,0,0,0,51,1700,147,0,0
5,1,1,0,27,456,104,0,0
7,1,0,0,30,1495,898,0,0
0,0,1,0,49,362,84,0,0
1,0,1,1,38,185,44,0,0
5,0,2,1,31,355,61,0,0
3,1,2,0,32,528,219,1,0
6,2,1,1,35,-33,109,0,0
9,2,2,0,38,359,242,0,0
1,1,1,0,37,779,85,0,0
0,0,1,0,52,4873,99,0,0
4,2,1,0,59,2651,258,0,0
3,0,1,0,48,1903,21,0,0
0,0,0,0,37,0,112,0,0
4,0,1,0,51,3003,149,0,0
3,1,1,0,31,4978,313,0,0
0,1,0,1,41,120,81,3,0
8,0,1,1,41,0,400,0,0
0,1,0,0,31,123,82,0,0
1,1,1,0,29,-219,85,2,0
6,1,1,0,30,631,98,0,0
3,1,0,0,38,172,1176,0,0
1,1,-1,0,45,1077,6,0,0
2,1,0,0,46,1410,91,9,0
9,0,1,0,44,192,232,0,0
0,0,1,1,34,5127,559,0,0
0,1,0,0,33,437,285,4,0
0,0,1,0,26,288,714,0,0
1,0,1,0,39,4741,166,10,0
1,1,1,0,37,428,107,0,0
3,0,2,0,50,157,50,0,0
6,1,1,0,36,760,9,0,0
1,2,1,0,42,248,163,0,0
1,1,1,0,33,1500,133,0,0
5,1,1,0,39,35,242,0,0
0,0,0,0,57,929,387,0,0
4,0,2,0,73,796,427,2,0
1,1,0,0,25,777,351,0,0
4,0,2,1,59,413,109,0,0
0,1,0,0,24,3197,172,0,0
10,1,0,0,29,185,141,0,0
3,0,1,0,38,361,601,0,0
9,0,2,0,51,1138,265,0,0
2,0,2,0,59,222,97,0,0
0,0,0,0,37,3723,354,0,0
4,0,2,0,57,6969,152,0,0
0,0,0,0,55,543,61,0,0
3,0,1,0,40,1844,231,0,0
3,0,2,0,40,-48,113,0,0
1,1,0,0,34,632,215,0,0
5,2,2,0,44,429,80,0,0
0,0,0,0,55,2960,81,11,0
5,0,0,0,55,59,51,1,0
3,0,2,0,33,681,222,0,0
3,0,2,0,56,197,258,0,0
1,0,1,0,45,5749,180,0,0
1,1,1,1,34,341,136,3,0
0,0,0,0,33,3024,118,0,0
6,0,0,0,40,35,318,3,0
5,2,1,1,39,284,772,0,0
1,1,1,0,25,4718,709,0,0
5,2,1,0,33,-417,337,5,0
1,0,1,0,30,0,47,0,0
1,0,0,0,55,1097,191,0,0
3,2,1,0,40,139,91,0,0
3,0,2,0,35,1749,63,11,0
3,0,2,0,40,3462,171,4,0
4,2,1,0,59,602,89,0,0
3,0,1,0,32,1,77,0,0
4,0,1,0,55,1126,388,0,0
4,0,-1,0,73,519,91,0,0
1,1,1,0,36,480,90,0,0
3,1,1,0,47,57,72,4,0
5,0,1,0,41,239,76,0,0
1,1,1,0,38,211,236,0,0
1,0,1,1,55,264,1150,0,0
3,0,2,0,43,985,35,0,0
1,0,1,0,51,98,228,0,0
7,0,0,0,44,11757,152,0,0
3,1,1,1,30,-477,220,0,0
5,0,1,0,35,220,153,13,0
5,0,2,1,60,-444,227,0,0
1,0,1,1,40,351,139,0,0
3,2,2,0,35,0,187,0,1
4,0,1,0,60,5632,380,0,0
7,0,1,1,30,123,66,5,0
3,1,1,0,33,5137,123,0,0
0,0,1,0,42,218,134,1,0
8,1,1,0,37,756,74,0,0
1,2,1,0,46,3455,566,0,0
4,2,2,0,70,482,372,2,0
1,0,1,0,46,2149,282,0,0
5,1,0,0,29,89,120,0,0
4,0,1,0,79,723,276,3,0
0,0,0,0,38,12877,118,0,0
1,0,0,0,35,7050,222,4,0
6,2,1,0,45,5758,16,0,0
3,2,1,0,48,4597,285,0,0
4,0,2,0,49,3478,484,0,0
1,0,1,0,53,-46,87,0,0
2,0,0,0,58,925,65,0,0
5,1,1,0,50,2040,149,1,0
3,0,2,0,60,109,349,0,0
10,1,1,0,26,2469,406,0,0
8,0,1,0,50,49,237,0,0
3,0,2,0,50,-522,863,0,0
6,0,1,0,50,481,168,0,0
9,0,2,0,41,0,168,0,0
3,0,1,0,39,39,34,0,0
6,1,1,0,31,900,321,4,0
4,0,0,0,68,2820,158,3,0
0,1,0,0,34,-2,57,0,0
5,0,1,1,57,340,167,0,0
1,0,0,0,53,431,55,1,0
8,1,0,0,26,23494,136,0,0
10,0,1,0,32,1536,289,0,0
0,1,0,0,27,828,243,0,0
1,1,0,0,37,147,416,0,0
2,0,1,1,39,1171,205,0,0
7,1,0,0,29,579,296,0,0
