job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
5,1,1,1,24,1235,76,0,0
6,1,0,0,28,441,106,0,0
3,0,2,0,46,1666,94,0,0
3,0,1,1,51,51,214,0,0
0,0,0,1,49,413,196,0,0
0,0,0,0,41,2781,95,0,0
6,0,1,0,39,800,241,0,0
1,0,1,1,52,383,135,0,0
6,0,2,1,47,1095,357,0,0
0,1,0,0,36,1373,144,0,0
0,0,0,0,52,547,112,0,0
6,0,2,0,50,-158,203,0,0
3,0,-1,0,37,-118,21,0,0
0,0,0,0,67,694,250,0,0
1,0,1,1,36,377,135,0,0
5,1,0,0,41,982,105,0,0
0,2,0,1,36,425,202,0,0
1,2,-1,0,46,103,158,0,0
0,0,0,0,40,917,292,0,0
1,0,1,0,51,614,9,0,0
5,0,1,0,29,19,80,0,0
3,0,1,0,42,1468,136,0,0
3,0,2,0,48,-254,210,1,0
5,0,-1,0,43,3485,113,0,0
8,0,1,0,47,2024,169,0,0
3,0,1,0,35,609,136,0,0
3,0,1,0,33,941,218,0,0
0,0,0,0,43,409,100,0,0
4,0,2,0,72,0,201,3,0
1,2,1,1,51,1063,78,0,0
6,0,1,0,51,867,422,0,0
6,0,1,0,30,-27,65,0,0
6,1,0,0,31,2332,228,0,0
0,0,1,0,47,2010,222,0,0
1,0,1,0,42,4837,91,0,0
1,0,1,0,38,1333,21,6,0
3,0,2,1,30,-518,244,0,0
3,0,2,0,46,587,173,0,0
5,0,1,0,39,1101,128,0,0
7,2,0,0,41,-319,263,0,0
3,0,-1,0,43,175,54,0,0
1,2,1,0,34,1301,196,2,0
5,1,1,0,29,891,172,1,0
3,0,2,0,50,4979,180,0,0
4,0,-1,0,73,3443,770,0,0
3,1,1,0,41,1621,119,0,0
1,1,1,0,29,525,228,0,0
5,1,1,0,40,956,83,0,0
3,2,2,0,47,126,2456,0,0
3,1,2,0,34,2040,509,0,0
6,0,2,1,37,-483,222,3,1
3,0,2,0,34,373,481,0,0
1,2,2,0,52,1500,148,0,0
5,1,1,0,32,781,305,0,0
5,2,1,0,36,592,96,7,0
3,2,1,1,43,110,448,0,0
6,0,1,0,34,22,344,0,0
1,0,1,0,30,239,199,0,0
3,0,1,0,29,313,172,3,0
2,1,1,0,23,1128,77,0,0
0,0,0,0,59,20798,9,0,0
3,1,1,1,23,13,280,0,0
4,2,2,0,78,4917,195,0,0
5,1,1,0,31,738,381,0,0
3,0,2,0,26,178,833,0,0
5,2,1,1,41,110,76,0,0
0,0,0,0,37,489,205,0,0
3,0,2,1,51,959,240,0,0
1,0,1,1,32,659,446,0,0
5,1,1,0,34,1,185,1,0
0,1,0,0,44,3,147,0,0
0,0,1,0,46,790,365,0,0
1,0,1,0,34,1795,201,0,0
6,1,1,0,32,152,158,0,0
0,0,1,0,31,-329,119,0,0
0,0,0,0,45,22815,653,0,0
5,1,1,0,27,424,248,13,0
1,0,1,0,29,84,222,0,0
3,0,1,0,47,1110,329,0,0
2,0,1,0,35,10,314,0,0
1,1,0,0,39,610,241,0,0
0,0,0,0,35,2801,184,0,0
1,0,0,0,31,6525,169,0,0
3,2,1,0,37,719,118,1,0
0,0,1,0,30,1439,373,0,0
3,0,1,1,50,1329,141,0,0
6,2,1,0,47,201,92,0,0
3,1,1,0,38,2707,120,0,0
1,0,1,0,49,402,76,0,0
6,2,1,0,32,453,329,2,0
0,0,0,0,30,20,272,0,0
4,0,1,0,80,173,87,0,0
3,1,1,0,22,682,126,1,0
0,2,0,0,50,1270,24,0,0
6,0,-1,0,43,790,126,0,0
9,0,1,0,43,618,89,0,0
4,0,2,0,56,340,1220,0,0
0,1,0,1,35,-1980,227,0,1
0,1,0,0,34,250,64,0,0
3,0,1,1,28,519,311,0,0
3,1,1,0,33,49,558,0,0
0,1,0,0,32,566,114,0,0
2,0,0,1,46,954,532,0,0
6,0,1,0,39,54,466,0,0
7,1,0,0,29,805,302,8,0
3,1,1,0,32,400,268,0,0
-1,1,1,1,33,1522,966,0,0
0,2,0,0,46,4629,446,0,0
6,1,1,0,44,2886,31,0,0
9,0,2,1,58,588,171,0,0
5,1,0,0,27,138,89,0,0
4,0,0,0,59,2512,167,0,0
6,1,1,0,49,1884,43,0,0
4,0,1,1,48,264,107,0,0
5,0,1,0,40,-283,253,0,0
3,0,2,1,48,174,36,0,0
0,0,0,1,43,445,196,0,0
0,1,0,0,35,671,128,1,0
0,2,1,0,38,257,435,0,0
3,1,2,0,39,0,375,0,0
3,0,1,0,59,12928,66,0,0
4,2,2,0,57,720,202,0,0
6,1,1,1,36,616,156,0,0
4,0,1,0,59,-313,407,0,0
1,0,1,0,56,6619,465,0,0
5,0,1,0,32,393,236,1,0
3,0,1,0,37,-251,146,1,0
3,1,1,0,31,11639,1191,0,0
7,0,1,1,55,2678,151,0,0
9,2,1,0,60,2063,73,0,0
5,0,1,1,47,1156,74,0,0
3,0,2,1,40,177,742,0,0
0,1,0,0,28,0,198,0,0
1,0,1,0,30,394,216,0,0
0,0,0,0,38,546,82,0,0
6,1,1,0,23,966,83,0,0
8,2,1,0,40,388,95,0,0
0,0,-1,0,38,3576,349,1,0
0,0,0,1,47,-50,175,0,0
4,0,0,0,59,1296,862,0,0
1,2,1,1,31,431,75,0,0
5,0,1,0,35,1476,209,0,0
0,0,2,0,39,1873,161,0,0
6,1,1,0,34,1239,164,0,0
0,0,0,0,41,25,431,0,0
1,1,1,1,29,70,400,0,0
5,2,1,0,57,658,724,0,0
3,0,2,0,34,571,202,0,0
3,0,2,0,26,-157,60,0,0
8,0,2,0,44,1617,56,0,0
8,1,2,0,27,93,4,0,0
0,0,0,0,38,1198,91,1,0
0,1,0,1,49,1350,716,0,0
1,2,1,1,48,-63,7,5,0
1,0,1,0,48,98,146,0,0
1,1,1,0,36,129,200,0,0
0,2,0,1,47,140,148,0,0
1,0,1,0,42,334,18,9,0
3,0,1,0,45,61,745,0,0
3,0,1,0,47,290,409,0,0
0,0,0,1,38,2978,65,0,0
0,1,0,0,31,2983,153,0,0
5,1,1,0,32,1581,331,0,0
3,0,1,1,58,144,71,0,0
1,0,-1,1,37,88,66,2,0
0,1,0,0,37,105,349,0,0
0,0,0,0,56,480,173,0,0
5,1,1,0,24,-98,229,0,0
1,2,-1,0,50,2794,1336,0,0
8,1,1,0,37,2722,426,3,0
6,0,1,0,32,1464,193,0,0
-1,0,1,0,54,2206,449,3,0
0,0,0,0,57,320,76,0,0
0,1,0,0,29,4694,181,0,0
6,2,2,0,40,471,1156,2,0
0,2,1,0,49,4908,42,0,0
0,0,0,0,43,0,25,0,1
1,0,0,0,32,2688,101,0,0
4,0,2,0,81,1154,231,0,0
5,0,-1,1,51,-1137,567,1,0
1,1,1,0,25,1298,206,2,0
-1,0,1,0,51,0,88,0,0
6,0,1,1,33,2918,1059,0,0
-1,0,-1,0,52,1317,58,0,0
4,0,1,0,61,86,639,1,0
1,1,1,0,33,189,260,0,0
1,0,0,0,55,2512,166,0,0
0,1,0,1,51,1146,458,0,0
4,0,2,0,55,4459,85,0,0
0,0,0,0,52,3732,212,0,0
1,1,1,0,33,2481,113,2,0
3,0,2,1,40,968,213,0,0
1,1,0,1,45,2099,333,0,0
0,2,0,0,48,869,48,0,0
1,1,1,1,30,-754,974,0,0
3,1,1,0,30,1165,365,0,0
1,0,1,0,51,580,117,0,0
1,1,1,0,45,1171,34,0,0
5,0,1,1,37,581,203,0,0
3,0,1,1,28,86,918,0,0
3,0,0,0,35,2999,1141,0,0
3,1,1,0,30,4749,220,0,0
9,0,2,0,42,17,124,0,0
1,2,1,0,37,262,268,4,0
0,0,0,0,26,877,611,0,0
1,1,1,0,30,710,306,0,0
7,1,0,0,42,580,393,0,0
0,0,0,1,30,86,155,2,0
0,1,0,1,34,673,271,1,0
6,0,1,0,31,11512,179,0,0
5,1,0,0,31,0,173,0,0
3,1,2,0,29,343,39,0,0
3,1,1,0,32,106,1224,0,0
0,0,0,0,54,67,161,1,0
3,0,1,0,53,3079,759,0,0
4,0,1,0,57,4490,101,0,0
3,0,1,0,30,450,526,0,0
3,1,1,1,44,-212,103,0,0
5,0,1,1,40,0,49,0,0
5,0,1,0,46,15,218,0,0
4,0,-1,0,62,800,737,0,0
3,1,0,0,34,1011,136,0,0
1,1,1,0,30,237,39,0,0
0,0,0,0,34,-308,140,0,0
1,0,1,0,34,1464,350,0,0
0,0,0,0,46,213,151,0,0
6,0,1,0,42,3689,363,0,0
6,1,1,0,52,21,147,0,0
5,0,1,0,34,393,222,1,0
3,0,2,0,33,925,884,0,0
1,1,1,0,32,0,181,0,0
3,0,1,0,47,1484,297,3,0
3,0,2,1,38,398,239,1,0
3,0,1,0,41,140,311,0,0
9,0,1,0,50,388,203,0,0
10,1,1,0,26,620,223,1,0
3,0,2,1,41,76,439,0,1
4,0,0,0,67,701,254,0,0
0,1,0,0,32,207,56,0,0
7,0,0,0,44,4411,85,0,0
6,2,1,0,44,-368,895,0,0
-1,0,0,0,52,1618,184,0,0
6,0,-1,0,41,5980,150,0,0
6,0,1,0,42,1165,485,0,0
3,0,1,0,52,305,26,0,0
5,0,1,0,53,1796,476,1,0
1,0,1,0,35,0,18,0,0
1,1,1,0,31,335,87,0,0
3,0,1,1,37,80,6,5,0
1,0,2,0,45,718,135,0,0
3,0,1,0,40,0,96,0,0
2,0,1,0,38,15,121,0,1
0,0,0,0,45,-1655,333,0,1
3,0,1,0,31,0,147,0,0
8,0,1,0,48,1218,198,0,0
5,0,1,0,41,-76,263,0,0
4,0,2,1,61,-156,283,0,0
0,2,0,0,55,-207,211,0,0
6,0,1,1,44,-18,510,0,0
9,0,0,0,32,834,144,0,0
0,0,0,0,41,-456,190,0,0
3,0,1,0,43,1324,179,0,0
5,0,-1,0,42,756,72,3,0
3,0,1,0,30,215,127,0,0
5,0,1,0,35,3854,131,0,0
3,0,2,0,41,194,201,0,0
6,0,1,0,51,2904,410,0,0
1,2,1,1,54,859,710,0,0
0,0,0,0,54,534,177,0,0
3,0,2,1,44,-14,179,0,0
0,2,0,1,50,516,198,0,0
0,0,0,1,60,340,361,0,0
3,0,1,0,25,2,102,0,0
0,0,0,1,33,2374,212,0,0
0,1,0,0,29,941,160,0,0
1,1,1,0,37,3,82,0,0
5,2,1,0,36,775,65,0,0
2,0,0,0,38,946,69,0,0
0,1,0,0,47,0,136,0,0
3,0,2,1,39,477,229,0,0
3,0,1,0,47,0,676,0,0
7,0,0,0,53,837,160,0,0
3,0,2,0,36,2040,125,0,0
5,0,1,0,39,168,183,0,0
1,0,1,1,49,-142,73,0,0
1,2,1,0,46,3455,120,2,0
3,1,1,0,36,161,196,0,0
0,2,0,1,52,427,36,0,0
0,0,0,0,49,488,110,0,0
8,0,0,0,44,178,126,0,0
3,0,2,0,45,866,319,0,0
1,0,1,0,37,5902,191,4,0
0,2,1,0,59,0,125,0,0
3,0,2,0,46,9083,389,0,0
7,0,1,0,50,-465,42,0,0
3,2,1,0,45,1951,692,0,0
3,1,2,0,30,4009,260,0,0
0,2,0,0,47,6333,498,0,0
10,1,0,0,23,82,289,0,0
2,0,1,0,40,780,163,0,0
3,1,-1,0,31,461,462,0,0
3,0,1,0,44,560,80,0,0
9,0,2,1,43,410,50,0,0
0,0,0,0,38,-120,148,2,0
1,1,0,0,43,317,106,0,0
1,0,0,0,30,-256,51,0,0
1,1,1,0,30,1395,199,1,0
5,0,1,0,50,546,82,0,0
6,0,1,0,46,1474,148,0,0
9,0,1,0,39,315,90,0,0
9,0,2,0,39,34,377,0,0
4,0,1,0,72,6253,456,0,0
3,0,2,0,35,373,335,0,0
5,1,1,0,31,0,895,2,0
2,0,1,1,40,2663,289,0,0
0,0,0,0,34,63,83,2,0
5,0,-1,0,51,3558,80,0,0
3,0,1,1,44,3348,504,0,0
6,1,1,1,40,5129,222,0,0
0,0,0,0,37,203,759,5,0
1,1,1,0,34,920,250,5,0
3,0,1,0,55,5874,229,0,0
0,2,1,0,50,535,102,0,0
1,0,1,0,50,2972,73,0,0
0,1,0,0,32,2360,152,5,0
6,2,1,0,28,356,296,0,0
3,1,2,0,26,535,21,0,0
-1,0,-1,0,48,3940,298,0,0
3,1,1,0,22,104,531,1,0
1,0,1,1,35,1577,80,1,0
0,1,0,1,28,882,107,0,0
5,0,1,0,58,749,151,0,0
3,1,1,1,26,81,803,0,1
6,0,1,0,46,0,74,0,0
5,0,0,0,53,6,105,0,1
2,2,0,0,51,58,93,1,0
1,0,1,0,32,9608,114,0,0
1,0,1,1,42,-184,255,0,0
0,0,0,0,44,677,130,0,0
4,0,2,1,55,0,201,0,0
5,0,1,0,41,201,114,0,0
5,0,1,0,38,689,270,0,0
1,2,1,0,57,3043,707,0,0
7,0,1,1,51,-206,51,0,1
3,0,1,0,38,769,235,0,0
1,1,1,0,27,162,265,0,0
0,1,0,0,34,3035,1166,0,0
5,0,1,0,29,0,121,0,0
0,2,1,1,53,2215,88,0,0
1,0,1,1,33,3107,181,0,0
5,1,1,0,31,-1,99,1,0
6,0,1,0,30,1808,83,0,0
8,1,1,0,23,19690,473,0,0
6,0,1,0,46,0,154,1,0
6,2,1,1,44,396,396,0,0
1,0,1,0,36,4542,76,0,0
0,2,1,1,58,321,254,0,0
-1,0,-1,0,50,200,18,0,0
6,1,1,0,32,914,236,0,0
0,0,0,0,40,268,352,0,0
3,0,2,0,48,2321,218,0,0
0,1,0,0,51,0,121,2,0
3,0,1,0,32,49,135,0,0
0,1,0,0,30,5389,1456,0,0
0,2,0,1,47,447,126,0,0
0,1,0,0,32,10281,400,0,0
9,0,1,0,54,1977,69,0,0
3,1,2,0,35,49,234,0,0
0,1,0,0,35,107,142,0,0
1,0,0,0,36,4932,273,0,0
3,0,1,0,53,1626,151,0,0
9,0,2,0,53,3166,14,0,0
3,2,1,0,27,1,116,0,0
6,0,1,0,38,8876,636,0,0
5,0,1,0,44,469,88,0,0
3,1,1,1,29,-20,574,0,0
3,1,2,0,39,-360,209,0,0
4,0,2,0,70,3782,618,0,0
8,0,2,0,40,3444,792,0,0
0,0,1,0,42,43,735,0,0
4,0,1,0,58,-172,300,0,0
1,1,1,1,30,383,145,0,0
5,1,-1,0,42,297,106,0,0
9,0,2,0,69,1080,164,0,0
5,0,1,0,54,614,322,2,0
5,2,1,0,34,479,515,5,0
3,0,1,0,39,164,26,2,0
1,1,1,0,38,1685,185,0,0
0,0,0,0,32,3154,96,2,0
5,2,2,0,54,0,127,0,0
3,0,2,0,50,3304,218,0,0
0,2,1,0,51,292,146,0,0
1,1,1,1,26,-168,246,0,0
8,0,1,0,37,924,181,0,0
6,0,1,0,52,659,113,0,0
10,1,2,0,21,423,287,5,0
0,1,0,0,30,349,180,0,0
5,0,1,0,43,6220,200,0,0
8,0,2,0,61,1,85,0,0
4,0,-1,0,59,7586,632,0,0
3,0,2,0,32,1644,492,5,0
1,0,1,1,41,476,132,0,0
3,0,2,0,40,0,313,0,0
10,1,0,0,30,146,310,0,0
3,2,1,0,31,-306,137,0,0
3,0,2,0,36,70,164,0,0
0,0,0,0,50,1859,85,0,0
6,0,1,0,35,2135,436,0,0
3,0,2,0,49,239,90,0,0
-1,0,2,0,57,270,526,0,0
0,1,0,0,31,2978,146,0,0
6,0,1,0,57,504,177,0,0
10,1,-1,0,20,755,284,0,0
3,0,2,0,32,7406,418,0,0
0,0,0,0,41,-4,72,1,0
7,0,0,0,29,2305,82,0,0
0,1,0,0,25,528,201,0,0
0,1,0,0,32,1834,159,0,0
4,0,1,0,58,5523,141,0,0
3,1,1,1,26,-32,14,0,0
1,1,0,0,38,378,184,0,0
1,1,0,0,46,2739,117,0,0
2,0,0,0,51,4,80,0,1
5,2,1,1,56,985,150,0,0
5,0,1,0,43,257,186,0,0
6,1,1,0,31,6374,922,0,0
5,1,1,1,28,261,269,9,0
3,0,2,1,48,-254,134,0,0
1,0,1,1,59,0,109,0,0
5,0,1,0,48,0,108,0,0
7,1,0,1,31,1657,872,0,0
0,0,0,0,46,273,910,4,0
0,0,-1,0,54,24,12,0,0
1,1,1,0,28,618,281,0,0
9,0,1,1,41,12,472,0,0
0,0,0,0,50,8205,293,1,0
4,0,2,0,80,997,151,3,0
3,1,1,0,31,-173,121,0,0
3,0,1,0,41,1384,1162,0,0
1,1,-1,0,35,1342,68,0,0
3,1,2,0,28,643,297,0,0
0,2,0,0,32,874,1282,0,0
5,0,1,0,55,9039,187,0,0
3,0,2,0,43,1892,378,0,0
0,1,0,0,34,9827,871,0,0
0,0,0,0,44,170,94,0,0
1,2,1,0,37,1981,106,0,0
4,2,1,0,69,4572,146,1,0
3,0,2,0,44,401,41,0,0
5,0,1,0,47,1358,80,0,0
5,1,1,0,22,61,117,0,0
4,2,1,0,67,704,537,0,0
8,1,1,0,25,-230,113,0,0
0,0,1,1,44,488,138,11,0
3,1,-1,0,52,905,170,0,0
6,0,1,0,44,133,202,0,0
2,1,0,0,28,283,22,0,0
0,0,0,1,59,332,35,0,0
3,0,2,0,31,0,237,0,0
5,0,1,0,52,422,559,0,0
3,0,1,0,60,241,42,0,0
3,0,1,0,37,236,438,0,0
3,0,1,0,57,14093,231,0,0
10,1,0,0,31,307,597,0,0
0,0,0,0,34,0,327,0,0
0,1,0,0,27,-713,525,0,1
6,1,1,0,32,2615,853,0,0
5,0,1,0,32,-370,98,0,0
6,1,1,0,36,-455,124,0,1
3,1,1,0,30,855,235,0,0
6,0,1,1,31,0,270,0,0
1,1,1,0,31,622,15,0,0
4,0,1,1,57,156,106,0,0
0,1,1,0,27,145,67,0,0
1,0,1,1,39,8,333,2,0
1,1,1,0,31,391,336,0,0
0,1,0,0,33,312,271,3,0
6,1,1,0,37,-111,147,0,0
1,1,0,0,36,162,216,0,0
4,0,0,0,60,225,54,0,0
0,1,0,0,30,201,325,0,0
5,0,1,1,49,0,50,0,0
1,0,1,1,51,313,378,0,0
7,0,1,0,41,323,949,6,0
1,0,1,0,36,632,306,0,0
3,0,2,0,58,2547,174,0,0
3,2,1,1,46,931,90,0,0
1,0,1,0,29,-910,260,0,0
4,0,2,0,59,4007,581,6,0
0,0,0,0,56,779,164,0,0
3,1,2,0,36,109,200,2,0
6,0,0,0,39,0,486,0,0
5,2,-1,0,56,789,1022,2,0
0,2,0,0,36,803,143,0,0
5,1,1,0,29,596,172,6,0
3,0,2,0,53,-1455,169,0,0
6,1,0,1,26,0,261,0,0
0,2,0,1,39,5988,225,0,0
1,0,0,0,28,161,268,0,0
7,0,0,0,54,269,81,0,0
3,1,-1,0,42,2835,61,1,0
3,0,1,0,58,1075,42,0,0
0,0,0,0,38,93,69,0,0
3,0,1,0,50,372,21,0,0
1,0,1,1,33,181,265,0,0
4,0,1,0,64,2031,202,0,0
0,0,0,0,47,7741,693,0,0
0,2,1,1,43,229,163,0,0
0,0,0,0,55,42,386,0,0
3,0,1,0,60,171,219,0,0
6,1,-1,0,43,193,74,0,0
5,0,1,0,45,0,376,0,0
7,0,0,1,45,-497,217,1,0
3,0,2,0,50,167,189,0,0
5,0,1,0,49,0,1460,0,0
5,0,1,0,50,238,216,0,0
3,0,2,0,49,2068,45,0,0
5,2,0,0,38,86,218,0,0
4,0,2,0,86,1817,272,0,0
3,0,2,0,59,1723,39,0,0
3,0,2,1,42,1556,113,0,0
0,1,0,0,41,195,341,0,0
6,0,1,0,44,1106,239,0,0
1,0,1,0,59,201,52,7,0
2,1,-1,0,42,33,25,0,0
0,0,0,0,33,1071,83,0,0
3,1,1,0,41,428,92,0,0
1,0,1,0,49,788,162,0,0
0,0,0,0,46,0,328,0,0
6,1,1,1,30,726,109,0,0
5,0,1,0,53,225,304,1,0
0,0,0,0,37,1949,328,0,0
5,0,1,0,47,1387,158,1,0
1,0,1,0,46,536,750,0,0
3,0,1,0,40,617,257,0,0
3,0,1,0,39,2239,133,0,0
3,0,1,1,41,849,100,0,0
6,2,1,0,40,1927,62,0,0
1,1,0,1,34,-554,68,0,0
1,1,0,0,40,250,107,0,0
3,0,-1,0,48,100,206,0,0
1,1,0,1,27,-152,236,0,0
0,1,1,0,34,66,76,0,0
3,1,2,1,42,134,82,0,0
6,2,1,0,33,1117,417,0,0
3,0,1,1,34,8309,50,0,0
2,0,2,0,41,0,438,1,0
9,2,2,0,57,231,26,0,0
3,1,2,0,42,177,174,0,0
9,0,1,0,66,1929,169,0,0
0,1,0,0,40,-222,221,0,0
4,2,2,0,78,55,143,1,0
3,0,1,0,30,1171,45,2,0
4,0,1,0,68,1146,153,3,0
1,1,-1,0,30,878,173,3,0
6,0,1,0,47,795,42,0,0
4,2,1,0,59,679,761,0,0
0,1,0,0,37,2265,64,0,0
1,1,0,0,27,808,578,1,0
1,1,1,1,46,-1124,206,0,1
3,0,1,0,47,1230,378,0,0
0,0,2,0,44,294,165,0,0
3,0,1,0,27,1,259,0,0
1,1,1,1,27,629,680,0,0
5,1,1,1,27,-400,290,0,0
5,0,1,0,31,389,69,2,0
3,1,1,0,33,550,84,0,0
1,0,0,1,36,99,86,1,0
6,0,1,1,47,1764,119,0,0
1,1,0,1,30,-266,66,0,0
5,0,1,0,49,1047,133,0,0
9,1,1,0,58,11494,220,0,0
3,0,1,1,48,3,289,0,0
5,1,1,0,32,613,88,0,0
3,0,1,1,35,4,130,0,0
2,0,-1,1,57,975,236,0,0
3,0,1,0,37,561,632,2,0
0,0,2,1,47,145,163,0,1
0,1,0,0,32,887,53,0,0
1,0,1,0,55,0,160,0,0
3,1,2,0,38,-129,138,0,1
2,0,1,0,53,111,750,0,0
6,1,1,0,56,699,193,0,0
4,0,1,0,76,820,263,0,0
3,0,2,0,54,946,116,0,0
3,1,2,0,29,-63,410,0,0
3,1,1,0,28,1955,25,0,0
1,1,1,0,31,863,146,5,0
0,0,0,0,41,472,783,0,0
5,2,1,0,55,1872,155,8,0
3,0,2,0,47,0,494,0,0
3,0,1,0,36,56,481,0,0
9,0,2,0,32,344,85,0,0
3,0,2,0,42,875,426,1,0
0,1,0,0,34,621,205,0,1
1,0,0,0,42,849,403,0,0
0,1,0,1,30,59,202,0,0
0,0,0,0,58,172,145,0,0
6,1,1,0,51,510,68,0,0
3,0,1,0,31,799,181,0,0
0,0,0,0,37,3841,69,0,0
1,1,1,0,22,890,294,0,0
10,1,1,0,25,1868,259,2,0
0,1,1,0,34,524,9,0,0
1,0,1,0,36,55,38,4,0
5,2,1,0,41,762,319,0,0
0,1,0,0,39,595,427,0,0
0,1,0,0,30,0,381,7,0
5,2,1,1,57,6157,45,0,0
3,1,1,0,43,1306,243,1,0
1,1,1,0,35,539,520,0,0
3,0,2,0,57,60,90,0,0
3,0,1,0,53,0,650,0,0
1,1,1,1,30,254,167,2,0
4,0,1,0,55,85,228,0,0
3,0,1,1,25,4280,148,0,0
5,0,1,0,40,0,561,1,0
1,1,0,0,26,2781,132,0,0
1,1,1,0,32,39,175,0,0
8,0,1,1,31,57,104,0,0
3,0,2,0,37,1779,34,0,0
6,0,1,1,38,-242,236,0,1
10,1,1,0,25,963,28,0,0
2,0,1,0,40,2252,144,0,0
6,0,1,0,31,500,19,0,0
3,1,-1,0,24,11,109,0,0
5,1,0,0,38,-898,345,1,0
10,1,0,0,23,691,1178,6,0
0,0,0,0,43,11754,352,0,0
0,0,0,0,36,806,106,1,0
0,0,0,0,30,5204,117,0,0
5,1,1,0,32,2146,422,0,0
0,0,2,0,36,392,148,0,0
0,0,0,0,36,170,493,0,0
10,1,1,0,22,381,227,0,0
6,0,2,0,44,1161,110,0,0
10,1,1,0,25,8,107,0,0
1,2,0,0,41,533,257,0,0
5,2,1,0,41,2397,278,0,0
3,2,1,0,41,3,228,0,0
6,0,1,0,32,1273,1365,1,0
7,2,0,0,62,6,216,4,0
6,0,1,0,49,112,97,0,0
3,1,1,0,26,2,223,0,0
5,0,1,0,34,2374,243,3,0
6,1,2,0,26,-32,486,6,0
0,0,0,0,38,-469,209,0,0
3,0,2,0,49,-98,182,0,1
0,1,1,0,21,691,219,2,0
1,0,1,0,48,0,682,0,1
4,0,0,1,57,0,648,0,0
4,0,2,0,59,0,39,0,0
5,0,2,0,37,242,161,0,0
9,0,2,0,66,1230,726,0,0
5,0,-1,0,49,1101,29,0,0
5,0,1,0,36,-106,130,0,0
6,0,1,0,35,181,5,0,0
3,0,1,1,35,0,250,0,0
0,1,0,0,36,1531,81,1,0
3,0,1,0,40,8150,347,0,0
2,0,2,1,57,1153,238,0,0
-1,1,-1,0,36,1070,346,0,0
0,1,0,0,35,687,166,0,0
1,0,1,0,34,65,63,0,0
3,2,1,1,51,56,71,0,1
0,0,0,0,30,1882,249,0,0
-1,1,2,0,46,10,64,0,0
6,1,1,0,37,62,252,2,0
1,0,1,1,38,0,146,0,0
9,0,0,0,62,1528,496,0,0
3,2,1,1,34,1125,141,0,0
10,1,1,0,25,41,100,2,0
3,0,2,0,41,1256,74,0,0
0,0,0,0,56,25290,81,0,0
3,0,1,1,45,141,21,0,0
6,1,1,0,31,2038,239,1,0
0,0,0,0,41,328,65,0,0
0,1,1,0,36,1511,270,0,0
6,2,1,0,45,343,301,0,0
0,0,0,0,29,198,1179,0,0
8,1,1,0,38,2876,245,0,0
6,0,1,0,28,4,10,0,0
3,0,1,1,31,369,89,0,0
4,2,2,1,59,-138,89,0,0
6,1,1,0,31,222,168,0,0
5,0,1,0,33,616,35,0,0
0,0,0,0,48,2498,98,0,0
6,0,1,0,48,2877,157,0,0
6,0,1,0,53,2262,116,0,1
1,1,0,1,28,172,194,0,0
2,0,1,1,46,4,216,0,0
1,0,1,0,34,1553,200,0,0
5,1,1,0,27,255,123,4,0
7,0,0,0,30,1930,80,0,0
1,0,1,1,40,192,16,5,0
1,1,1,1,27,78,5,0,0
1,0,0,0,26,-488,320,0,0
3,0,2,0,39,385,225,0,0
1,0,1,0,41,640,169,0,0
1,0,1,0,39,7313,99,0,0
5,0,1,0,59,1365,327,0,0
1,0,1,0,34,1641,380,0,0
8,0,1,0,65,3195,904,0,0
5,0,2,0,39,510,155,0,0
1,0,1,0,34,19,362,0,0
0,1,0,0,45,207,230,0,0
2,0,1,0,44,93,125,0,0
2,0,0,1,35,2723,275,0,0
