job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,0,1,0,42,769,90,0,0
1,0,1,0,35,55,79,0,0
0,0,0,0,34,519,57,0,0
0,0,0,0,59,287,818,8,0
2,0,1,0,29,-388,411,0,1
3,0,2,0,46,101,422,5,0
2,0,2,0,59,0,239,0,0
4,0,1,0,60,2586,150,0,0
4,0,0,0,57,1269,1120,0,0
3,0,2,0,43,7343,217,0,0
3,2,1,0,42,198,133,0,0
4,2,2,0,53,2997,162,0,0
0,0,0,0,48,-10,144,0,0
1,0,1,0,51,219,63,0,0
6,1,1,0,26,-162,44,0,1
6,0,1,0,42,1545,426,3,0
5,0,0,0,41,108,210,0,0
5,2,1,0,60,4519,152,0,0
6,0,2,1,40,170,361,0,0
1,0,1,0,56,28,236,0,0
1,0,1,0,31,318,310,0,0
3,0,-1,0,42,-406,152,0,0
6,1,1,0,30,-271,609,1,0
6,0,-1,1,52,482,83,0,0
1,0,1,0,27,267,166,0,0
4,0,1,0,57,427,246,0,0
1,0,1,0,35,294,97,11,0
1,2,1,0,44,0,835,0,0
6,1,1,0,23,488,236,2,0
5,1,1,0,29,265,304,0,0
8,0,0,0,51,1634,168,0,0
6,0,-1,0,42,177,258,0,0
5,1,1,0,31,1201,270,0,0
1,1,1,0,29,1612,375,0,0
0,1,0,0,27,703,590,0,0
0,0,0,0,42,0,325,0,0
1,0,1,0,49,626,90,0,0
2,0,0,0,45,20138,871,0,0
6,2,1,0,38,8554,29,4,0
6,0,1,1,52,961,222,4,0
2,0,1,0,30,392,124,3,0
5,0,1,0,38,3190,20,0,0
6,0,-1,0,45,318,63,0,0
6,0,1,0,42,-1,38,0,0
-1,0,-1,0,55,666,73,0,0
4,0,1,0,70,1164,208,0,0
6,0,1,0,49,320,1971,0,0
1,1,1,0,30,-109,73,2,0
6,0,1,0,58,74,105,0,0
0,2,0,0,47,12026,251,0,0
1,0,1,0,41,417,77,0,0
0,0,1,0,43,-26,343,0,0
10,1,0,0,28,0,294,7,0
5,0,1,0,35,-85,136,0,0
3,0,1,0,38,2836,116,0,0
0,1,1,1,28,-994,174,0,0
3,0,2,0,47,667,54,0,0
3,1,1,0,30,2380,95,0,0
3,1,1,0,33,4404,766,0,0
5,2,1,0,40,-607,328,2,0
4,0,2,0,60,7791,141,0,0
3,1,1,0,34,3773,287,0,0
1,1,1,0,34,1866,95,0,0
7,0,1,1,30,57,55,0,0
5,2,1,1,42,23,397,0,0
1,0,1,0,39,7137,151,0,0
1,2,1,1,37,3068,370,1,0
9,0,0,0,52,51,88,0,0
0,0,0,1,31,1260,93,0,0
6,1,0,0,34,371,77,0,0
0,0,0,0,38,1477,385,2,0
1,0,1,1,43,994,51,0,0
1,1,0,0,29,828,215,3,0
2,1,1,0,37,654,594,0,0
0,2,0,0,32,530,91,2,0
4,0,0,0,66,908,156,0,0
5,0,2,0,38,1487,332,0,0
-1,0,1,0,49,0,173,0,0
6,0,1,0,37,1483,32,0,0
7,2,1,0,40,172,421,0,0
8,0,1,0,49,769,257,0,0
0,0,1,0,44,991,194,0,0
5,0,1,0,60,1541,90,0,0
3,0,1,0,31,30,172,0,0
2,0,1,0,49,2655,63,0,0
1,1,1,0,33,1279,239,3,0
5,1,1,1,50,-79,70,0,0
7,0,0,0,42,0,118,0,0
0,0,0,0,33,1195,355,0,0
5,0,1,0,34,45,79,0,0
3,0,2,0,48,266,58,0,0
1,2,1,0,46,772,488,0,0
3,0,1,0,40,563,615,0,0
1,1,1,0,30,707,228,0,0
0,0,1,0,45,5888,45,0,0
1,2,1,0,52,152,404,0,0
0,1,0,0,36,5958,155,1,0
6,2,1,0,28,89,174,0,0
8,1,0,0,35,415,462,4,0
6,1,1,0,28,2385,119,0,0
0,0,0,0,32,937,76,0,0
8,0,1,0,56,0,492,0,0
8,1,2,0,37,1241,60,0,0
4,2,2,1,53,-24,319,0,0
0,1,0,0,36,0,33,0,0
5,0,1,0,25,10,393,0,0
5,1,1,0,42,2758,237,0,0
6,0,1,0,44,-627,373,0,0
0,1,0,1,35,-324,985,0,0
5,0,1,0,55,139,26,0,0
3,0,2,0,35,319,221,0,0
3,0,1,0,36,429,140,0,0
2,2,0,0,45,0,170,0,0
6,0,1,0,33,1785,287,0,0
5,1,1,0,50,692,136,0,0
3,0,2,1,31,855,172,0,0
9,2,2,1,38,0,79,7,0
5,0,1,0,34,1467,113,2,0
6,0,1,0,32,3181,118,7,0
0,0,0,0,41,0,897,0,0
0,0,0,0,50,2479,259,0,0
9,2,2,0,47,61,69,0,0
0,0,0,0,53,800,90,0,0
5,1,1,0,38,221,93,2,0
3,0,1,0,24,-220,90,0,0
6,0,2,0,40,258,14,0,0
1,2,1,0,33,558,109,0,0
-1,0,2,0,37,808,228,0,0
3,0,1,0,38,105,158,2,0
1,0,1,1,36,6384,97,0,0
0,0,1,0,31,1368,129,0,0
3,1,1,1,24,174,487,0,0
5,0,1,0,49,359,231,1,0
3,0,1,0,55,983,41,0,0
0,0,1,0,48,286,127,0,0
0,0,-1,0,49,383,290,0,0
5,1,1,0,28,19,78,0,0
1,1,0,0,37,160,204,0,0
8,0,1,0,51,636,321,0,0
6,0,1,0,25,1078,218,0,0
7,0,-1,0,30,1712,213,2,0
5,1,1,0,59,848,63,0,0
0,0,-1,0,58,3658,55,0,0
2,0,1,1,34,3994,188,0,0
1,1,1,0,30,1052,147,0,0
0,1,0,0,36,0,155,0,0
7,0,2,0,58,671,16,0,0
3,0,2,0,51,6343,28,0,0
4,2,1,0,45,187,82,0,0
0,0,0,1,55,0,201,0,0
5,0,1,0,42,101,32,0,0
3,0,1,0,53,2531,413,0,0
2,0,2,0,30,2686,808,0,0
1,1,0,0,31,24,246,0,1
3,0,1,0,52,185,124,0,0
0,0,0,0,43,46,63,0,0
3,0,-1,0,42,57,425,0,0
4,0,1,0,53,330,216,0,0
3,0,1,0,32,130,302,0,0
1,1,1,0,31,1819,226,0,0
0,2,0,0,38,76,220,0,0
0,1,0,0,33,417,170,1,0
6,0,-1,0,35,2,221,0,0
3,0,1,0,50,616,439,0,0
1,0,1,0,50,3263,115,0,0
1,1,1,1,34,-2,283,0,1
0,1,2,0,40,858,173,0,0
0,0,0,0,50,0,232,3,0
0,1,0,0,37,493,328,0,0
3,0,1,0,47,0,168,2,0
0,0,0,1,35,2374,174,6,0
0,0,1,0,29,231,1075,1,0
10,1,1,0,24,597,943,0,0
9,0,1,0,34,0,154,0,0
3,1,2,0,35,1772,19,0,0
0,1,0,0,34,7263,86,0,0
9,0,2,1,47,0,203,0,0
5,1,1,0,36,98,68,0,0
6,1,1,0,35,414,11,2,0
3,0,1,0,40,1318,681,0,0
1,2,1,0,61,6481,131,0,0
9,2,2,0,57,0,97,0,0
0,0,0,1,37,231,451,0,0
1,0,1,0,30,-1019,955,0,1
3,0,2,0,46,1114,490,0,0
9,0,1,0,46,38,541,0,0
4,0,2,0,75,1765,282,2,0
9,0,2,1,54,3304,90,0,0
7,1,1,1,36,74,198,0,0
0,0,0,0,34,0,120,0,0
1,0,1,1,45,366,235,12,0
6,0,1,0,38,0,506,0,0
5,0,1,1,58,310,75,0,0
5,0,1,0,31,799,556,0,0
0,0,0,0,40,12212,100,0,0
0,1,0,0,32,933,147,1,0
1,0,-1,0,46,605,780,0,0
1,1,1,0,34,302,282,0,0
3,0,2,0,58,1596,470,0,0
0,0,1,0,48,438,42,0,0
1,1,0,0,32,5514,181,0,0
0,0,0,0,34,1267,87,0,0
3,1,1,0,37,3561,98,0,0
3,0,1,0,55,-473,233,0,0
3,0,1,0,37,1165,304,7,0
3,0,2,1,29,-303,298,0,1
3,0,1,0,46,640,246,5,0
3,0,1,0,53,483,288,0,0
6,0,-1,0,47,4822,154,0,0
1,1,0,0,45,1591,392,0,0
1,0,1,0,50,349,27,0,0
0,1,0,0,32,4291,1321,0,0
3,1,1,0,28,524,554,0,0
1,0,0,0,49,3726,875,0,0
6,0,1,0,40,191,201,6,0
1,1,0,0,32,4665,860,0,0
-1,0,-1,0,50,0,120,0,0
3,0,2,0,52,2488,176,0,0
3,0,1,0,34,398,161,0,0
6,0,1,1,36,30,716,0,0
3,0,1,1,33,1790,143,0,0
0,0,0,0,41,1072,199,0,0
1,0,0,1,36,844,129,0,0
6,0,1,0,31,272,133,0,0
3,0,2,1,56,862,198,0,0
0,0,0,1,32,258,197,0,0
1,0,0,0,26,233,175,0,0
5,0,1,0,48,6532,312,0,0
0,2,0,0,41,4329,559,0,0
6,1,1,0,33,450,148,2,0
0,0,0,0,61,175,270,0,0
0,0,0,0,35,925,200,0,0
5,0,1,0,57,4391,1416,0,0
3,0,1,0,51,1374,378,0,0
3,0,2,0,50,2142,309,1,0
5,0,0,1,34,2552,74,0,0
0,0,0,1,49,-6847,206,0,1
10,1,0,0,27,5291,192,2,0
7,1,0,0,35,577,90,0,0
6,2,1,0,39,282,243,0,0
1,1,0,0,54,3233,17,0,0
7,1,0,0,26,560,122,0,0
0,0,0,0,37,34,100,0,0
2,1,0,0,38,638,150,0,0
1,2,1,0,54,2156,261,4,0
2,0,1,1,40,1532,173,0,0
3,0,2,0,38,-42,87,0,0
5,0,1,0,56,1290,243,0,0
1,0,1,0,44,381,92,0,0
6,0,1,0,55,560,91,0,0
1,0,1,0,55,176,106,0,0
0,1,1,0,46,-246,255,0,0
1,0,1,0,38,4741,221,0,0
4,0,1,0,68,0,586,0,0
1,0,1,1,39,834,390,0,0
5,1,1,0,30,-35,1204,0,1
6,0,2,0,59,1562,471,1,0
7,0,0,0,38,846,253,0,0
6,0,1,0,47,759,30,0,0
5,1,1,0,33,2554,77,0,0
1,0,1,0,40,75,259,0,0
5,0,2,0,49,246,49,0,0
0,1,0,0,43,1627,105,0,0
3,0,1,0,29,1171,565,0,0
6,1,1,0,40,0,350,0,0
1,1,0,0,35,59,145,0,0
1,1,0,0,32,1325,142,0,0
1,0,-1,0,57,206,216,0,0
3,0,2,0,32,80,614,0,0
0,1,0,1,48,399,126,0,0
3,0,1,0,41,429,244,0,0
2,0,0,0,51,228,72,0,0
5,1,1,1,25,105,392,0,0
0,1,0,0,31,4718,536,0,0
4,0,1,0,57,479,82,0,0
1,2,0,0,40,0,522,0,0
7,0,1,0,42,3211,180,0,0
5,1,1,0,31,626,211,0,0
3,0,2,0,47,1865,380,0,0
3,0,2,0,30,374,225,0,0
0,0,0,1,46,810,33,1,0
1,0,1,0,42,-556,101,0,0
3,0,1,0,56,68,68,0,0
6,2,1,1,49,0,272,0,0
6,0,0,0,36,45,52,0,0
3,0,1,0,59,448,198,7,0
7,0,2,0,53,862,267,0,0
10,1,1,0,18,156,298,4,0
10,1,2,0,22,423,316,10,0
0,0,-1,0,60,0,273,0,0
2,1,1,0,48,315,271,0,0
1,0,1,0,36,-8,180,0,0
6,2,1,0,32,5267,178,0,0
0,1,0,0,29,92,101,5,0
2,0,1,0,57,905,121,0,0
0,0,0,1,50,412,40,0,0
10,1,0,0,30,31,23,0,0
6,1,1,0,29,27,554,0,0
3,1,0,0,38,263,84,0,0
0,1,0,0,36,3875,21,0,0
5,0,0,0,57,46,238,0,0
4,0,1,0,57,0,127,4,0
9,0,2,0,32,0,63,0,0
6,0,1,1,36,1694,164,0,0
8,1,0,0,29,150,165,0,0
1,2,1,1,44,0,388,0,0
6,0,2,0,44,2557,250,8,0
9,2,2,1,59,0,1368,0,1
0,0,0,0,41,3016,80,0,0
3,1,1,0,34,1423,55,0,0
1,1,2,0,31,449,174,0,0
1,0,1,0,54,0,766,3,0
0,2,0,1,35,141,728,0,0
0,0,0,0,46,5108,165,0,0
5,0,0,0,27,346,212,0,0
3,0,1,0,38,395,83,2,0
5,2,1,0,38,0,56,0,0
1,0,1,1,36,283,56,0,0
7,2,1,0,37,3467,185,0,0
8,0,1,0,31,3242,292,0,0
6,1,1,0,28,229,322,0,0
3,0,2,0,53,109,86,0,0
3,0,1,0,37,647,41,0,0
6,1,1,0,26,1114,44,0,0
3,0,2,0,37,403,318,1,0
8,0,0,0,41,0,81,0,0
2,0,1,0,46,1375,170,0,0
3,0,-1,1,45,2056,191,0,0
7,0,1,0,42,95,119,0,0
3,0,0,0,44,1371,788,4,0
0,2,0,0,33,893,259,9,0
5,1,1,0,31,423,215,0,0
0,0,0,0,33,1165,462,0,0
6,1,1,0,31,124,154,0,0
6,0,1,1,34,0,193,0,0
0,0,0,0,37,785,219,0,0
4,0,1,0,59,278,141,0,0
1,0,1,1,54,465,92,0,0
6,0,1,0,35,871,108,0,0
6,0,1,0,29,11417,272,0,0
5,1,1,0,25,654,216,0,0
1,1,1,0,31,373,346,0,0
3,0,2,0,37,0,226,3,0
1,0,1,0,25,517,135,0,0
6,0,1,0,54,4482,97,0,0
0,0,0,0,36,428,121,0,0
3,0,2,1,56,2442,111,0,0
6,1,2,0,36,38,308,0,0
1,0,1,1,53,230,112,0,0
3,0,1,1,30,658,212,0,0
5,1,1,0,43,979,154,0,0
6,1,1,0,28,102,64,3,0
0,1,0,0,43,1046,901,0,0
3,1,-1,0,35,871,216,0,0
1,0,1,0,43,369,75,0,0
0,0,-1,1,56,353,171,0,0
0,2,0,0,44,935,70,0,0
6,0,1,0,50,107,71,0,0
3,1,-1,0,30,6281,149,0,0
3,0,1,1,52,782,104,0,0
5,1,1,0,39,496,788,0,0
8,1,1,0,32,0,123,0,0
6,0,1,0,46,2215,222,0,0
1,1,0,0,26,-67,143,1,0
3,0,2,0,45,446,51,0,0
0,0,0,0,32,6059,110,0,0
6,0,1,0,50,0,88,0,0
3,1,1,0,27,87,43,0,1
1,0,0,0,29,409,247,0,0
5,2,1,0,48,83,1101,0,0
4,0,-1,0,73,519,434,1,0
5,0,1,1,47,1265,250,0,0
1,0,0,0,46,16,121,0,0
-1,0,-1,0,48,2261,445,0,0
6,1,1,0,25,-352,246,0,0
3,0,1,1,28,2378,800,0,0
3,0,2,0,47,242,214,0,0
1,0,1,0,46,289,51,0,1
9,0,1,1,29,1082,77,0,0
3,1,1,1,39,4143,21,0,0
6,1,1,1,36,511,706,1,0
1,1,0,0,31,236,200,1,0
5,0,1,1,42,-465,102,0,0
5,1,1,0,30,983,189,0,0
3,0,0,0,46,-388,295,0,1
4,1,2,0,56,223,97,0,0
3,0,1,1,47,410,179,0,0
3,0,1,1,33,527,81,0,0
8,0,0,0,29,241,7,0,0
3,0,1,0,32,598,179,0,0
0,0,0,0,37,19,580,0,0
3,0,1,1,30,282,148,0,0
0,0,-1,0,44,2724,893,0,0
8,0,2,0,59,46,44,0,0
7,1,0,0,33,1049,126,0,0
1,1,1,0,33,3264,423,0,0
1,0,1,1,54,187,273,0,0
1,0,1,0,36,452,113,0,0
2,0,0,0,41,306,102,0,0
6,1,0,0,37,1189,323,4,0
1,0,0,0,54,395,183,2,0
10,1,1,0,27,672,236,0,0
6,0,-1,0,49,1990,44,0,0
0,1,0,0,27,148,632,0,0
3,1,2,0,42,-95,204,0,0
0,1,1,0,30,135,112,0,0
1,0,1,0,45,865,80,0,0
2,0,2,1,53,943,314,0,0
3,1,2,0,25,-289,56,0,0
0,0,0,0,31,4924,316,2,0
1,0,2,0,29,95,255,0,0
6,2,1,0,49,725,275,0,0
0,0,0,1,44,-68,121,0,0
1,1,1,1,39,822,164,0,0
10,1,0,0,29,246,269,0,0
10,1,-1,0,29,10332,46,0,0
3,0,1,0,32,485,1100,0,0
6,0,1,1,44,522,911,0,0
5,0,1,0,42,1279,50,0,0
0,0,0,0,40,1666,271,0,0
0,0,-1,0,38,1257,64,0,0
5,2,1,0,36,1089,83,4,0
0,1,0,0,35,0,30,0,0
0,1,0,0,30,82,48,0,0
0,2,0,0,38,714,163,0,0
7,0,1,0,32,514,812,0,0
10,1,-1,0,20,167,237,0,0
0,0,0,0,42,3713,709,0,0
6,2,2,1,52,432,44,0,0
1,0,1,1,34,-136,131,0,0
7,0,0,0,62,4886,44,0,0
2,0,0,0,33,4465,161,2,0
1,0,1,0,43,1937,181,0,0
5,0,1,0,38,3047,285,0,0
1,1,1,0,31,182,52,0,0
3,0,2,0,51,1164,100,2,0
1,1,1,1,25,2,304,0,0
0,0,0,1,45,0,112,0,0
0,2,0,0,59,81,140,0,0
0,0,0,0,53,597,392,0,0
3,0,1,0,41,196,488,0,0
3,0,1,0,28,0,6,0,0
6,0,1,0,46,1550,126,8,0
3,1,0,0,34,1168,163,0,0
0,1,0,0,34,5,370,0,0
3,0,1,0,45,1124,37,0,0
7,0,0,0,32,1214,104,0,0
5,1,1,1,28,144,136,0,0
5,1,1,0,43,1022,163,2,0
5,0,1,1,33,4012,90,4,0
3,2,1,0,41,5291,1423,0,0
6,0,2,0,57,1700,178,0,0
3,1,1,0,26,1802,28,0,0
3,2,1,0,41,174,367,1,0
1,1,1,0,26,430,450,0,0
5,0,1,0,51,113,84,0,0
1,0,0,1,38,2453,108,0,0
8,2,1,0,40,1694,473,0,0
9,0,0,0,47,228,80,1,0
5,0,1,1,58,2,282,0,0
9,1,1,0,29,718,91,0,0
9,0,1,0,62,565,123,0,0
4,0,2,0,71,2600,186,1,0
1,0,1,0,39,-475,168,1,0
1,0,1,0,27,639,633,0,0
3,0,1,0,56,876,93,0,0
0,0,0,0,59,37,64,0,0
1,0,1,1,52,2095,419,0,0
5,2,1,0,47,225,1126,0,0
3,0,1,0,44,8666,172,0,0
0,0,0,0,47,6637,174,0,0
4,0,1,1,60,781,128,0,0
0,1,0,1,34,197,274,0,0
0,0,0,0,54,1353,119,0,0
1,0,0,0,32,396,205,0,0
3,0,1,1,53,1103,101,4,0
7,1,0,1,52,458,132,0,0
3,1,1,0,29,353,184,0,0
0,0,0,0,31,927,100,0,0
3,0,1,0,44,-95,110,0,0
3,0,1,1,34,855,616,0,0
3,1,1,1,41,1080,192,0,0
5,0,2,0,58,1119,122,2,0
7,0,0,0,53,167,84,1,0
5,2,1,0,42,0,229,0,0
4,0,1,0,80,462,127,0,0
0,2,0,1,51,-256,97,0,0
0,0,0,0,46,583,135,0,0
3,0,2,0,53,1100,714,0,0
7,1,1,0,37,4894,240,0,0
7,0,1,1,38,187,66,0,0
0,0,0,0,46,273,1962,3,0
1,1,0,0,31,614,72,0,0
6,1,1,0,26,46,17,6,0
3,0,2,0,60,136,43,0,0
9,0,0,0,34,0,148,2,0
0,0,0,0,29,-6,324,0,0
1,2,1,0,46,164,229,0,0
5,0,1,0,30,-150,174,1,0
3,2,-1,0,46,2391,148,0,0
6,0,1,0,27,472,144,0,0
1,0,0,0,36,1179,79,0,0
6,0,1,0,34,286,703,0,0
0,2,0,0,58,5037,1437,0,0
0,0,1,0,42,2580,154,0,0
7,0,1,0,52,1498,1078,0,0
1,1,1,0,26,1275,18,0,0
3,1,1,0,37,3764,431,0,0
0,0,0,0,48,1335,492,0,0
4,0,0,1,61,3140,975,1,0
1,2,1,0,38,0,867,0,0
0,0,0,1,40,0,53,0,0
0,1,0,0,31,1536,234,0,0
0,0,1,0,56,3164,245,0,0
10,1,0,0,25,505,37,0,0
0,0,0,0,34,5665,72,0,0
0,0,0,0,52,72,222,0,0
8,1,1,0,37,1020,348,0,0
-1,0,2,0,45,586,90,0,0
6,1,1,0,39,609,372,0,0
7,0,-1,0,76,4984,403,1,0
6,0,0,0,56,3480,124,0,0
3,0,2,0,50,111,8,1,0
0,1,0,0,45,2532,64,0,0
0,0,0,0,31,898,578,0,0
6,1,1,0,30,438,98,0,0
10,1,1,0,29,3872,453,0,0
0,0,0,0,30,248,692,0,0
1,1,1,0,36,1832,154,0,0
7,0,0,0,56,350,83,0,0
0,1,0,0,27,406,269,0,0
1,2,0,0,39,3,488,0,1
10,1,0,0,28,471,209,0,0
1,0,1,0,34,1137,383,1,0
1,0,1,0,32,282,257,0,0
1,0,1,0,40,8844,204,0,0
7,0,0,0,32,9,98,0,0
5,2,1,0,41,639,88,0,0
3,0,1,0,33,2,74,0,1
7,1,0,0,36,4752,446,0,0
3,0,1,0,32,2549,246,0,0
7,0,1,1,45,-30,165,0,0
1,1,1,0,32,1165,19,0,0
1,1,1,0,35,-206,85,0,0
0,1,0,0,59,266,147,0,0
0,0,0,0,35,2461,205,4,0
1,1,1,0,30,1165,204,3,0
4,0,1,0,59,184,163,0,0
0,2,0,0,49,914,185,0,0
0,2,0,0,33,-848,12,2,0
3,0,1,1,45,-35,145,0,0
1,1,1,0,33,487,532,0,0
4,0,1,0,57,3783,198,0,0
0,1,0,0,50,490,273,0,0
5,0,1,0,27,1293,1665,0,0
0,0,0,0,34,6463,40,0,0
1,0,0,0,32,903,181,1,0
1,0,1,1,40,2576,10,0,0
2,0,1,0,35,6851,225,0,0
5,0,1,0,32,0,137,0,0
1,1,1,0,32,230,442,8,0
0,1,0,0,31,3142,235,1,0
7,0,0,0,40,252,103,0,0
6,0,1,0,58,4428,234,0,0
8,1,0,0,26,521,123,0,0
5,1,1,0,24,843,22,0,0
0,0,1,0,44,438,42,0,0
0,1,0,0,39,30,201,0,0
0,1,0,0,38,-476,76,0,0
3,0,1,1,32,1873,23,0,0
0,0,0,0,54,2437,1176,0,0
3,1,1,0,25,171,178,2,0
3,0,1,0,37,1059,94,0,0
9,0,2,0,71,227,74,0,0
4,0,0,0,72,2,147,0,0
4,0,1,0,59,1980,185,0,0
0,1,0,0,30,13774,380,0,0
7,1,1,0,49,766,150,0,0
5,0,1,0,42,214,21,0,0
0,0,0,0,45,4395,299,0,0
9,0,2,0,66,922,83,4,0
6,1,1,0,32,951,77,0,0
9,0,1,1,49,500,105,0,0
8,0,2,0,48,608,362,0,0
10,1,1,0,21,130,113,4,0
6,0,1,0,36,-302,36,0,0
0,1,2,0,46,538,118,0,0
5,2,1,0,45,660,71,0,0
5,0,1,0,45,0,145,0,0
3,2,1,0,33,1,66,0,0
5,0,1,0,45,285,8,0,0
5,1,0,0,44,10,158,0,0
5,1,1,0,33,892,151,0,0
8,1,0,0,30,1159,95,1,0
3,1,1,0,34,39,254,3,0
6,0,1,0,39,702,303,1,0
3,0,1,0,33,1,67,3,0
1,0,1,0,49,10,135,0,0
1,1,1,0,29,590,81,1,0
3,0,1,0,40,5060,299,0,0
1,1,1,0,35,1717,206,0,0
0,0,-1,0,31,68,425,27,0
0,1,0,0,30,19358,258,0,0
7,0,0,1,37,1146,80,0,0
7,0,0,1,30,227,227,0,0
7,0,1,0,44,335,105,0,0
6,0,1,1,50,60,151,0,0
6,0,1,1,43,-45,140,0,0
3,0,2,0,54,466,297,0,0
1,2,1,0,37,1772,202,0,0
5,0,1,0,29,453,384,0,0
5,1,1,0,28,1507,92,0,0
5,0,1,0,40,153,159,0,0
3,0,-1,0,36,722,268,0,0
4,0,-1,0,57,1621,108,0,0
0,0,0,0,33,728,275,0,0
9,1,0,0,30,3185,158,0,0
0,1,0,1,56,6507,134,1,0
3,0,1,0,58,1826,47,0,0
3,0,1,0,31,92,688,0,0
2,1,0,1,35,-880,77,0,0
0,2,0,0,55,36,111,0,0
2,2,1,0,31,82,114,0,0
0,1,0,0,27,450,49,0,0
0,0,0,1,60,13360,264,0,0
4,0,2,0,53,136,267,0,0
0,2,0,0,48,17964,120,5,0
3,2,2,0,29,2,10,0,0
6,1,1,0,32,545,194,0,0
0,0,1,0,46,36,250,0,0
2,0,-1,0,53,19850,86,0,0
0,0,0,0,33,0,181,0,0
0,0,0,1,28,258,93,0,0
3,0,-1,0,57,2449,142,0,0
5,1,1,1,35,1016,418,0,0
1,0,1,1,33,3071,323,0,0
3,1,1,0,29,16,197,0,0
1,1,1,0,30,317,246,0,0
0,1,0,0,31,58,207,0,0
5,1,1,0,29,1028,343,0,0
4,0,0,1,56,142,329,0,0
0,0,0,0,45,2316,97,0,0
1,2,0,0,42,802,119,0,0
3,0,1,0,42,343,33,7,0
5,0,0,0,34,1,54,0,0
0,1,0,0,30,940,131,0,0
1,2,1,0,55,0,160,0,0
0,2,0,0,54,6410,101,0,0
3,0,2,0,53,343,616,0,0
0,1,0,0,33,318,1190,3,0
0,2,0,0,45,2237,128,2,0
9,0,2,0,37,577,76,0,0
6,2,1,0,53,1467,124,0,0
3,2,2,0,48,-18,11,0,0
10,1,1,0,22,252,206,0,0
0,2,0,0,36,3611,347,0,0
1,0,1,0,38,0,315,0,0
1,0,1,0,29,1599,36,0,0
0,1,0,0,30,45,211,0,0
8,0,1,0,51,2254,83,0,0
5,0,1,0,53,0,353,5,0
3,0,1,0,48,387,76,0,0
3,2,2,0,36,553,19,0,0
0,1,0,0,41,1696,878,0,0
6,2,1,0,58,462,495,1,0
3,0,1,0,35,156,302,3,0
10,1,1,0,22,64,112,0,0
4,0,0,0,66,1948,106,2,0
3,1,1,0,37,690,105,2,0
9,0,2,0,39,2460,194,0,0
7,1,1,1,31,148,1145,0,0
6,0,1,0,43,3409,172,0,0
5,0,1,0,59,205,277,0,0
6,2,1,0,48,201,242,2,0
1,1,1,0,57,5961,166,0,0
6,0,1,0,37,3,88,0,0
6,0,1,0,44,1872,146,0,0
3,0,1,0,60,721,160,0,0
5,1,1,0,23,1358,237,0,0
0,1,0,0,31,2124,316,0,0
5,1,1,0,29,-194,127,0,0
8,0,1,1,34,0,465,0,0
1,0,0,0,32,168,86,0,0
1,0,1,0,47,-107,236,0,0
5,1,0,0,26,3672,360,0,0
6,0,2,0,34,285,625,0,0
1,0,1,0,44,65,53,0,0
5,2,0,1,33,777,344,0,0
6,1,1,0,27,955,206,0,0
6,0,1,1,42,108,225,7,0
3,1,2,0,27,21,197,0,0
5,1,1,0,51,3132,449,1,0
0,0,-1,0,37,62,85,0,1
0,1,0,0,46,187,113,0,0
3,0,2,1,48,551,1064,5,0
6,2,1,0,52,0,243,0,0
6,1,2,1,30,0,686,0,0
9,1,0,0,38,0,137,0,0
0,1,0,0,36,4,855,1,0
0,0,0,0,53,583,226,4,0
8,1,0,0,46,44,225,0,0
10,1,-1,0,20,330,159,0,0
3,0,1,1,40,952,140,0,0
1,1,1,0,35,966,71,0,0
6,0,-1,0,42,8,299,0,0
5,1,1,1,28,242,256,1,0
9,0,2,0,29,132,559,0,0
2,0,1,0,34,1847,543,6,0
0,0,2,0,59,396,72,0,0
1,0,1,0,34,0,95,0,0
