job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
9,0,2,1,59,37,335,0,0
6,0,2,0,46,4343,185,0,0
0,1,0,0,27,1377,6,0,0
1,0,1,0,30,398,111,0,0
8,0,1,0,51,3640,295,0,0
5,0,1,0,30,11,157,0,0
6,0,1,0,57,2658,107,1,0
3,0,2,0,53,880,207,0,0
0,1,0,0,30,485,89,0,0
6,1,0,0,31,1025,93,3,0
3,0,1,0,44,3224,306,0,0
3,0,2,1,34,170,599,7,0
3,0,2,0,52,4711,228,0,0
3,1,2,0,49,3710,107,0,0
0,1,1,0,56,237,117,4,0
4,0,2,0,71,2600,212,0,0
3,0,1,1,31,80,271,0,0
5,0,0,1,34,0,108,7,0
4,0,1,0,55,529,33,3,0
-1,1,1,0,46,0,156,0,0
7,0,1,0,38,290,123,1,0
1,2,1,0,54,814,95,0,0
2,0,1,0,50,0,717,0,0
2,2,0,0,55,0,108,0,0
4,0,-1,0,67,696,119,2,0
4,2,2,1,60,1327,80,0,0
3,0,1,0,33,2994,155,0,0
1,2,1,0,59,0,126,0,0
0,1,0,0,48,334,600,12,0
1,0,1,0,57,1158,204,21,0
5,1,1,0,34,391,77,2,0
0,1,1,0,28,703,485,1,0
3,0,2,0,60,29184,94,0,0
9,0,1,0,49,3812,121,0,0
3,1,1,0,23,780,416,0,0
2,0,0,0,53,17410,59,0,0
3,0,-1,0,41,402,368,0,0
7,1,0,0,44,2734,897,0,0
0,0,0,0,32,1028,183,0,0
3,0,2,0,44,12,408,0,0
5,2,1,0,26,1,92,0,0
0,0,0,0,72,7003,116,0,0
0,1,0,0,28,202,163,0,0
5,1,1,0,32,422,221,0,0
1,1,0,0,30,53,375,0,0
3,0,2,0,43,991,111,0,0
0,1,0,0,26,2506,134,3,0
0,0,0,0,38,6209,46,0,0
1,0,1,0,44,561,613,0,0
3,1,1,0,41,1564,493,1,0
3,0,2,0,33,261,252,0,0
0,0,1,0,46,-27,289,0,0
1,0,0,1,53,7,57,1,0
4,0,-1,0,52,293,706,0,0
3,2,2,0,43,515,182,0,0
3,0,1,0,30,975,256,2,0
3,0,1,0,34,-436,317,0,0
5,0,1,0,35,3487,323,1,0
7,0,1,0,46,156,268,0,0
7,2,1,0,54,1374,74,0,0
1,0,1,0,38,0,431,0,0
1,1,1,0,33,313,291,0,0
3,0,2,0,37,496,137,0,0
3,0,2,0,56,1798,228,0,0
2,0,-1,0,48,3233,66,0,0
0,1,0,0,27,88,65,0,0
0,0,0,0,38,0,211,0,0
4,2,2,0,54,308,248,0,0
0,0,0,0,32,1570,156,0,0
1,1,0,1,28,-481,100,0,0
1,1,0,0,28,386,867,0,0
3,0,2,0,42,187,43,0,0
5,0,1,0,40,2199,38,0,0
0,1,0,0,36,3850,239,4,0
6,0,1,0,36,1053,99,1,0
3,2,2,1,39,3,625,0,0
1,1,1,1,25,0,634,0,0
1,0,1,0,59,358,183,0,0
3,0,1,0,48,741,227,0,0
0,0,0,0,35,4,157,0,0
0,0,0,0,45,1433,117,0,0
3,1,1,0,32,3044,533,0,0
8,1,1,0,24,2573,375,0,0
0,0,0,0,36,-547,267,2,0
3,0,2,0,33,716,83,0,0
0,0,0,0,36,1434,379,0,0
6,0,1,1,24,51,187,0,0
9,2,2,0,46,148,166,0,0
1,1,1,1,36,0,109,0,1
0,0,0,0,33,483,738,0,0
0,1,1,1,35,138,79,0,0
4,0,0,0,71,4388,896,0,0
4,0,1,0,69,745,595,0,0
5,1,-1,0,43,87,328,0,0
3,0,2,0,57,94,103,0,0
3,0,2,0,56,690,309,0,0
3,0,1,0,46,668,1263,0,0
0,0,0,0,51,2635,181,2,0
3,0,2,0,37,89,393,4,0
9,0,0,0,48,5473,127,2,0
0,0,0,0,39,2450,382,0,0
3,0,2,0,59,5788,56,2,0
3,1,1,0,25,207,680,0,0
5,0,1,0,59,479,326,0,0
10,1,1,0,26,1346,383,0,0
1,0,1,1,52,196,116,3,0
9,0,0,0,34,1265,397,0,0
1,1,1,1,35,2471,136,0,0
6,1,1,0,30,85,81,0,0
5,1,1,0,56,4118,165,0,0
1,0,1,1,54,472,229,1,0
6,0,1,0,38,-361,37,0,0
0,0,0,0,48,0,204,0,0
10,1,2,0,20,0,143,8,0
6,0,1,0,37,580,469,0,0
9,0,1,1,45,870,258,0,0
0,1,0,0,32,127,66,0,0
1,1,1,0,37,-242,1149,0,0
3,1,2,0,27,1,120,0,0
3,0,2,1,47,206,118,0,0
1,2,1,0,57,910,183,0,0
3,0,2,0,36,1861,281,0,0
1,0,1,0,36,432,61,2,0
3,0,1,0,26,128,355,0,0
5,1,1,0,27,116,46,0,0
3,1,1,0,29,482,168,0,0
4,2,0,0,60,381,208,4,0
3,1,2,0,37,6969,412,0,0
3,0,2,0,28,26,40,0,0
1,0,1,1,49,-849,197,0,0
5,2,1,0,48,4099,397,0,0
6,1,1,0,32,659,12,0,0
6,1,-1,0,48,5095,71,0,0
3,1,2,0,32,78,72,0,0
6,2,1,1,44,210,111,0,0
4,0,2,0,58,1987,185,0,0
0,2,0,1,45,702,110,0,0
1,0,1,0,58,629,193,2,0
0,0,0,0,54,0,748,0,0
5,0,1,0,36,725,123,8,0
3,0,1,0,54,548,520,0,0
3,0,2,1,44,1432,63,0,0
5,0,1,0,31,8295,541,0,0
4,0,2,0,57,5010,570,0,0
5,0,1,0,29,73,252,0,0
6,0,0,0,39,1493,912,0,0
3,2,2,0,45,-311,1030,0,0
3,0,1,0,45,1179,172,0,0
1,0,0,0,52,1416,297,0,0
3,1,2,0,49,48,433,0,0
0,0,0,0,49,0,215,0,0
10,1,1,0,25,14657,194,0,0
5,0,1,1,38,505,119,2,0
7,0,0,1,35,28,259,0,1
8,0,1,0,28,1,128,0,0
0,0,2,0,43,62,133,3,0
0,2,0,1,50,1349,326,0,0
3,2,1,1,39,37,248,0,0
0,1,0,0,35,80,434,1,0
3,1,2,1,25,6,174,0,0
0,2,0,0,49,755,1212,0,0
0,0,0,0,30,105,112,0,0
3,1,1,0,35,885,632,0,0
6,0,1,0,37,3,105,6,0
3,0,1,0,49,0,52,0,0
3,0,2,0,33,-159,332,0,0
1,0,0,0,41,13,189,0,0
3,0,1,0,28,922,226,1,0
3,0,2,0,56,1014,5,0,0
3,0,2,0,31,54,239,0,0
0,0,0,0,35,5367,69,0,0
6,2,1,0,25,1694,159,0,0
5,0,2,0,55,343,276,0,0
3,0,1,1,41,-750,251,0,1
1,0,1,0,48,427,202,0,0
1,0,1,1,52,371,453,3,0
0,0,0,0,53,261,100,0,0
7,1,0,1,35,538,21,0,0
9,2,1,0,57,4969,655,0,0
6,0,1,0,41,3992,281,0,0
5,0,1,0,43,0,175,0,0
0,1,0,0,26,1438,321,1,0
3,0,1,0,32,0,350,0,0
0,1,1,0,31,783,320,0,0
8,0,0,0,49,2806,366,0,0
0,0,0,0,54,-305,280,0,0
1,1,1,1,38,2079,122,0,0
4,2,1,1,47,-157,104,0,0
1,0,1,0,31,119,380,0,0
1,0,1,1,41,1043,225,0,0
1,0,1,0,56,170,200,4,0
6,0,1,0,51,917,56,0,0
0,0,1,0,42,0,234,0,0
1,0,1,0,49,1091,47,0,0
0,1,0,1,29,112,117,0,0
5,0,1,0,39,350,109,0,0
5,0,1,0,36,1295,232,0,0
6,0,1,0,45,0,196,0,0
3,1,2,1,40,0,114,0,0
2,1,0,0,31,206,88,0,0
6,2,1,0,58,0,250,0,0
1,1,1,1,41,413,292,0,0
9,0,1,0,60,5,433,0,0
3,0,2,0,55,-1217,242,0,0
0,0,0,0,53,232,32,0,0
5,1,0,0,30,726,103,0,0
0,1,0,0,36,85,76,0,0
3,0,1,0,51,-92,28,0,0
6,0,1,0,28,7,50,0,0
0,1,0,0,32,47,133,0,0
0,1,0,0,29,502,366,3,0
5,0,1,0,49,381,504,0,0
0,0,0,0,51,583,109,0,0
1,0,2,0,49,486,229,0,0
0,0,1,1,43,107,135,0,0
1,0,1,0,32,1337,368,0,0
6,2,2,0,56,588,303,0,0
8,1,1,0,36,244,702,0,0
7,0,0,0,44,1196,552,0,0
4,0,1,0,62,569,187,6,0
0,0,0,0,50,414,707,3,0
1,1,1,0,45,792,111,0,0
4,0,2,0,68,2398,352,0,0
3,0,1,0,39,1165,354,0,0
2,0,0,1,33,0,114,0,0
1,0,1,0,37,0,236,0,1
3,0,2,0,50,953,315,2,0
0,0,0,1,45,80,157,0,0
4,2,2,0,82,0,381,1,0
1,2,0,1,50,291,219,0,0
7,0,0,0,47,751,408,0,0
1,1,-1,0,41,2701,278,0,0
8,1,0,0,26,814,1387,0,0
1,1,0,0,30,0,140,8,0
0,2,0,0,34,224,120,0,0
0,0,0,0,33,584,508,0,0
3,0,1,0,59,-918,253,0,1
5,0,1,0,51,2967,83,0,0
6,2,1,0,40,9,154,0,0
0,2,0,0,37,503,220,0,0
1,1,1,1,29,-496,422,0,0
2,1,2,0,45,0,354,0,0
1,0,0,0,45,2699,264,0,0
1,0,0,0,30,296,1809,0,0
2,0,2,0,37,0,163,0,0
7,0,1,0,43,634,65,1,0
1,1,1,0,27,18,107,0,0
1,1,1,0,28,456,16,0,0
5,0,1,0,31,54,226,0,0
6,0,1,0,46,417,81,0,0
0,0,0,0,53,0,85,0,0
0,1,0,0,32,2069,545,0,0
3,0,1,0,56,58932,339,0,0
1,1,1,0,44,1195,187,9,0
0,1,0,0,35,539,198,1,0
1,0,1,1,54,2225,73,0,0
1,1,1,0,41,43,420,0,0
5,0,1,0,46,659,1127,0,0
3,0,2,0,36,1244,143,0,0
3,2,1,0,43,338,116,0,0
5,1,0,0,51,16,158,0,0
7,1,0,0,29,655,273,0,0
0,0,0,0,44,756,122,0,0
3,0,1,0,38,2283,221,0,0
0,1,1,1,30,-62,117,0,0
6,1,1,0,37,1045,406,1,0
1,1,0,0,32,1306,517,0,0
9,0,0,0,39,240,17,0,0
7,0,1,0,45,0,249,0,0
1,0,-1,0,58,49,75,0,0
3,1,1,0,45,143,201,0,0
4,0,0,0,78,226,136,0,0
3,0,1,0,40,-341,192,0,0
5,2,1,0,35,454,154,0,0
3,0,1,0,45,10252,173,2,0
6,0,1,0,31,1,82,0,0
3,0,1,0,31,268,93,0,0
0,0,0,1,53,-252,223,0,1
4,0,2,0,53,828,232,0,0
5,1,1,0,33,241,490,0,0
3,1,1,0,32,2597,233,1,0
3,0,2,0,38,4592,360,0,0
3,0,1,0,47,2787,479,0,0
0,1,0,0,31,635,293,0,0
3,2,-1,0,55,1545,59,2,0
0,0,0,0,37,586,141,0,0
5,2,1,0,37,246,288,2,0
3,0,2,0,55,472,80,0,0
1,1,1,0,27,63,98,0,0
4,0,2,0,66,3629,474,2,0
0,0,0,0,53,2327,94,0,0
1,0,1,0,44,185,194,0,0
2,0,0,0,36,4576,272,0,0
7,0,1,0,37,0,158,0,1
3,0,1,0,44,2979,18,3,0
0,0,2,0,34,6,125,0,0
3,0,2,0,45,1951,73,0,0
0,2,0,0,50,299,666,0,0
3,0,1,0,50,810,19,0,0
5,0,1,1,28,157,164,0,0
1,1,0,0,36,268,54,0,0
3,0,1,0,51,717,141,0,0
3,0,2,0,40,665,781,0,0
1,0,1,0,33,2044,532,0,0
1,0,1,0,44,0,302,0,0
4,2,2,0,81,0,172,0,0
3,1,1,0,27,48,152,0,0
0,1,0,0,28,2080,399,1,0
1,1,1,0,30,865,114,0,0
0,1,0,0,27,0,352,0,1
1,0,1,1,48,504,227,0,0
9,0,2,0,42,14752,107,0,0
5,0,1,1,29,111,114,0,0
5,0,1,1,52,-732,61,0,0
3,0,2,0,45,300,203,3,0
3,0,1,0,33,89,278,0,0
0,1,0,0,30,0,135,0,0
0,0,2,0,80,6483,123,0,0
0,1,0,1,28,416,345,0,0
0,0,0,0,43,4923,1102,0,0
6,0,1,1,36,924,173,0,0
1,0,0,0,50,267,30,0,0
0,0,0,0,51,2704,443,0,0
0,0,0,0,39,184,206,5,0
7,1,0,0,29,16,43,0,0
1,1,1,0,28,584,354,2,0
1,0,1,0,50,402,165,2,0
0,0,0,0,30,233,382,0,0
5,2,0,0,51,66,138,2,0
2,0,1,0,54,653,352,0,0
3,0,2,0,60,703,24,0,0
0,0,0,0,39,0,93,0,0
5,0,1,0,44,961,314,0,0
6,0,1,0,44,742,77,0,0
10,1,-1,0,18,438,425,0,0
0,0,0,0,59,1069,85,0,0
5,0,1,0,35,421,350,0,0
1,0,1,0,34,133,171,3,0
3,0,2,0,51,593,157,0,0
8,0,2,0,39,7005,429,3,0
0,1,0,0,66,6483,275,0,0
1,1,-1,0,44,78,13,0,0
5,0,1,0,47,257,484,0,0
1,0,0,0,59,0,274,0,0
6,2,1,0,40,282,240,1,0
5,1,1,0,40,664,1342,0,0
2,0,2,0,39,437,150,0,0
1,1,1,1,32,1210,267,0,0
3,0,1,0,49,188,181,0,0
0,0,0,0,58,1384,342,0,0
4,2,1,0,58,-808,75,0,0
4,0,0,0,73,459,281,0,0
2,0,0,0,44,121,412,0,0
0,0,0,0,41,15,13,0,0
0,0,1,0,40,0,223,3,0
0,1,0,0,48,430,44,0,0
4,1,0,0,56,352,198,0,0
6,2,1,1,47,743,367,0,0
6,1,1,0,25,382,392,0,0
5,0,1,0,31,5,102,0,0
0,1,0,0,36,1,131,0,0
4,1,2,0,68,363,193,0,0
5,0,1,0,40,1412,48,0,0
1,2,1,0,44,-329,171,0,0
5,1,1,0,34,1254,87,0,0
5,0,1,0,35,-312,116,1,0
0,1,0,1,30,54,192,3,0
3,0,2,0,49,-117,53,0,0
3,1,2,0,44,97,95,0,0
1,0,1,1,43,227,124,0,0
3,0,2,0,31,242,24,0,0
0,1,0,0,34,1350,68,0,0
9,0,0,0,50,1005,188,0,0
0,0,0,0,29,53,27,0,1
1,0,1,0,52,553,160,0,0
1,1,0,1,31,-564,49,0,0
1,2,1,0,58,-123,131,0,0
2,0,2,1,53,-257,249,0,0
0,0,0,0,34,589,300,3,0
10,1,1,0,23,2412,239,2,0
6,0,1,0,30,9531,105,0,0
0,0,0,0,38,595,70,0,0
1,0,1,0,42,1066,125,3,0
0,0,0,0,44,7454,243,0,0
5,1,1,1,39,4917,26,0,0
9,0,2,0,36,191,132,0,0
9,0,2,0,53,0,51,0,0
3,1,2,0,61,433,346,0,0
3,0,2,0,36,156,219,0,0
5,0,1,0,36,165,456,0,0
3,0,1,0,36,82,137,0,0
3,1,-1,0,35,597,1309,0,0
3,0,-1,0,46,336,260,1,0
1,0,1,0,32,1119,371,0,0
1,0,0,1,39,94,813,0,0
1,0,1,0,53,1225,70,0,0
6,0,2,0,31,997,256,3,0
-1,0,-1,0,46,300,323,0,0
0,0,0,0,29,51,1319,0,0
5,1,1,0,34,4447,159,2,0
1,1,0,0,32,654,615,0,0
1,0,1,0,51,52,114,0,0
0,2,0,1,33,312,23,3,0
0,0,1,0,41,218,247,0,0
1,0,2,0,29,1761,186,0,0
0,0,1,0,45,1098,75,0,0
1,2,1,0,35,1085,130,0,0
0,0,0,0,34,606,97,0,0
1,1,0,0,34,6742,318,0,0
6,0,1,0,31,2050,271,0,0
4,0,1,0,59,-471,86,0,0
5,0,1,0,43,672,14,0,0
5,2,1,1,38,-51,102,0,0
3,0,2,0,50,-454,241,0,0
5,0,1,0,33,1737,524,0,0
5,2,1,1,29,883,85,0,0
3,2,1,0,60,0,1207,0,0
4,0,0,0,60,0,34,0,0
4,0,2,0,68,451,373,0,0
0,1,0,0,59,7668,124,0,0
0,0,0,0,51,0,168,0,0
0,0,0,0,35,11,22,0,0
3,0,1,0,45,154,1138,0,0
0,0,0,0,57,372,553,0,0
1,1,1,0,27,927,261,0,0
1,1,1,0,27,42,251,0,0
7,0,0,0,42,596,66,0,0
0,0,0,0,47,3556,130,0,0
5,0,1,0,53,1373,78,0,0
0,1,0,0,51,6503,178,0,0
5,0,1,1,34,641,467,0,0
0,0,0,0,44,3091,331,0,0
1,0,1,0,47,1465,26,2,0
5,1,1,0,29,3528,104,1,0
2,1,0,0,38,0,120,0,1
1,0,1,0,40,95,156,0,0
0,0,0,0,29,204,307,0,0
3,0,1,0,36,0,794,0,0
3,1,1,0,39,649,668,0,0
3,0,2,1,40,143,167,0,0
0,1,0,0,26,15,116,0,0
2,0,0,1,35,542,591,0,0
6,0,1,0,52,0,363,0,0
8,2,2,1,45,-249,92,0,1
3,1,1,0,27,3792,279,0,0
0,1,0,0,27,405,129,0,0
0,0,0,0,40,2243,178,0,0
7,0,2,0,41,204,111,0,0
1,2,1,1,36,1156,141,0,0
1,0,1,0,53,0,392,0,0
9,1,0,0,46,1328,1241,0,0
0,0,-1,0,38,3576,579,0,0
0,2,0,0,34,140,80,0,0
6,1,1,0,42,58,428,0,1
3,0,1,1,34,328,18,0,0
3,0,1,0,31,43,137,0,0
1,2,1,0,33,295,360,0,0
5,2,1,1,55,873,131,0,0
1,1,0,0,44,643,222,0,0
3,0,1,1,48,244,212,0,0
6,2,1,0,42,11177,229,1,0
8,0,1,1,33,-131,145,0,0
0,0,0,0,27,9630,190,0,0
1,1,1,0,28,312,392,0,0
0,1,0,0,28,5474,486,0,0
3,0,1,1,33,320,167,0,0
3,0,2,0,45,0,92,0,0
0,0,0,0,53,4446,429,0,0
4,0,1,0,72,5715,1114,2,0
3,0,1,1,31,1495,159,0,0
4,0,1,0,40,263,761,0,0
8,0,1,0,51,425,286,0,0
5,2,1,0,33,661,411,2,0
1,0,1,0,53,3429,280,0,0
0,2,0,1,32,-634,275,0,0
2,0,0,0,44,1808,127,0,0
8,0,1,0,31,314,149,0,0
5,1,1,1,25,1235,64,3,0
4,2,1,0,75,1341,415,0,0
3,0,1,0,39,1751,178,0,0
6,0,0,0,39,6497,567,0,0
0,0,0,0,58,3768,316,0,0
4,2,2,0,59,2516,404,0,0
0,0,0,0,44,0,130,0,0
3,0,1,0,35,274,190,0,0
9,2,0,0,38,4312,407,2,0
5,0,2,0,53,228,97,0,0
6,1,1,0,50,516,187,0,0
1,0,1,0,36,22,464,0,0
1,1,0,0,25,800,151,0,0
8,0,1,0,51,2439,118,0,0
3,0,1,0,37,604,371,1,0
0,1,0,0,30,119,430,0,0
0,0,0,0,45,0,71,0,0
3,0,2,0,28,103,41,0,0
5,1,0,0,41,873,16,0,0
0,0,0,0,50,469,170,1,0
0,1,0,0,25,530,88,0,0
0,0,0,0,43,176,253,1,0
4,0,1,0,61,3340,224,0,0
0,0,0,0,31,491,15,1,0
3,1,2,0,27,232,701,0,0
3,1,1,0,42,24,229,0,0
1,0,1,1,35,905,114,0,0
9,0,1,0,41,879,1053,0,0
6,1,1,0,32,758,262,0,0
9,0,2,0,33,813,331,0,0
0,2,0,0,49,4961,298,1,0
-1,0,-1,0,58,219,55,0,0
0,1,0,0,51,8265,168,0,0
6,2,1,0,35,543,624,0,0
3,0,0,0,50,267,187,0,0
4,0,0,0,71,1486,110,0,0
3,0,-1,0,50,123,276,0,0
0,2,0,0,46,461,127,2,0
3,0,1,0,41,1100,397,2,0
3,0,1,0,45,-73,551,9,0
0,2,0,0,33,990,1491,0,0
2,2,1,1,32,1121,211,0,0
6,0,2,0,30,-286,202,0,0
3,0,1,0,63,641,417,0,0
0,1,0,0,38,1027,387,3,0
1,1,0,0,38,1369,841,0,0
0,0,1,0,60,13238,418,0,0
1,0,1,0,32,963,15,0,0
1,1,1,0,31,1510,74,0,0
3,0,2,0,37,623,267,0,0
5,1,1,1,37,-117,106,0,0
0,1,0,0,32,2846,160,0,0
6,0,1,0,48,1555,121,0,0
3,1,1,0,39,254,128,0,0
4,2,2,0,68,2027,619,2,0
6,2,1,1,44,0,97,0,0
3,0,2,0,53,0,195,0,0
0,0,0,1,36,853,408,0,0
1,0,1,0,33,1968,1817,0,0
6,0,2,0,57,53,86,0,0
5,2,1,1,28,-504,578,0,0
0,0,0,0,59,3640,226,0,0
5,2,1,0,32,187,90,0,0
0,1,0,0,34,747,109,0,0
9,0,1,0,38,0,59,0,0
0,1,0,0,30,1077,128,0,0
1,2,2,0,53,1443,476,0,0
3,0,1,0,33,0,809,1,0
7,0,0,0,31,2666,318,6,0
5,0,1,1,30,23,149,0,1
4,0,1,0,57,13834,107,0,0
9,0,2,1,59,509,67,0,0
0,0,0,0,44,1802,105,0,0
6,0,1,0,35,152,563,0,0
6,1,1,1,36,80,258,0,0
5,1,0,0,27,144,95,0,0
1,0,1,0,37,1707,546,3,0
1,0,0,0,33,2976,465,12,0
3,0,2,0,35,0,359,0,0
6,0,1,1,47,1123,251,0,0
3,0,-1,0,54,191,753,0,0
0,0,0,0,43,544,154,0,0
3,0,1,0,48,194,62,0,0
3,0,2,0,35,2708,178,0,0
0,0,0,0,57,1341,339,0,0
1,2,1,0,55,852,83,0,0
0,0,0,0,31,10884,294,2,0
5,0,1,0,38,1280,916,0,0
2,1,0,0,28,341,241,0,0
0,1,0,0,32,1493,65,0,0
3,0,1,0,54,2047,150,6,0
1,0,0,1,40,-1779,37,0,0
5,2,1,0,50,3240,144,0,0
0,0,0,0,35,298,281,0,0
1,1,1,1,39,201,148,0,0
0,1,0,0,36,62,43,0,0
1,0,1,1,30,274,97,0,0
4,0,1,0,60,8590,85,0,0
0,0,0,0,31,3,12,0,0
9,0,1,0,54,962,288,0,0
0,0,0,0,38,845,134,0,0
1,2,1,0,40,0,67,0,0
0,0,0,0,44,1138,523,0,0
3,0,1,0,34,360,66,0,0
3,1,1,0,41,656,178,0,0
0,1,0,0,41,-24,437,0,0
3,0,1,0,52,557,111,0,0
0,1,0,0,35,550,55,0,0
3,0,2,0,55,11,150,0,0
3,1,1,0,43,3,929,0,0
3,0,1,0,28,751,598,0,0
5,0,1,0,45,985,390,0,0
0,1,0,1,33,191,678,1,0
9,1,-1,0,69,2493,368,0,0
3,0,1,0,32,2561,135,0,0
5,0,0,1,51,0,177,2,0
3,0,1,0,39,535,89,0,0
5,0,1,0,47,0,110,0,0
0,1,0,0,38,231,118,0,0
1,1,0,0,35,992,1416,4,0
6,0,1,0,38,507,55,1,0
3,0,2,0,46,633,236,0,0
6,0,1,0,47,543,141,0,0
3,0,2,0,46,665,89,2,0
3,0,2,0,46,328,526,0,0
7,0,0,0,26,479,133,0,0
0,0,0,0,39,246,86,0,0
3,0,2,0,32,400,76,0,0
3,0,1,0,42,671,10,0,0
9,1,0,0,31,2017,167,5,0
0,2,0,0,47,84,229,0,0
6,1,1,0,31,605,222,0,0
4,2,1,1,60,2479,157,0,0
6,1,1,0,36,198,496,0,0
0,0,0,0,52,261,437,0,0
5,0,1,1,48,126,379,0,0
0,0,0,0,38,1440,111,0,0
1,2,1,0,39,385,644,0,0
10,1,-1,0,48,1279,2429,0,0
0,0,0,0,52,0,179,6,0
1,2,1,0,43,365,406,0,0
-1,0,2,0,39,6999,111,0,0
8,0,1,0,28,431,29,3,0
1,1,0,0,41,5389,209,0,0
4,0,1,0,59,1066,273,0,0
1,1,0,0,31,703,943,0,0
3,0,1,0,45,192,154,1,0
0,1,0,0,49,11,251,0,0
0,2,0,0,43,580,1514,2,0
3,0,2,0,49,6215,549,0,0
4,0,1,0,83,0,201,2,0
5,0,1,0,52,1236,247,0,0
3,1,1,0,25,192,112,0,0
7,0,0,0,33,263,119,0,0
0,0,0,0,38,-585,196,0,0
6,1,1,0,28,1136,89,0,0
3,0,2,0,46,185,226,0,0
4,0,0,0,60,45,39,0,0
3,0,1,0,29,751,211,5,0
3,1,1,0,31,196,568,7,0
1,0,1,1,33,105,360,0,0
0,1,0,0,40,1393,20,0,0
1,1,1,0,33,20,131,0,0
0,0,0,0,30,1185,881,0,0
2,0,0,0,38,228,105,0,0
0,1,0,0,30,317,134,0,0
9,2,0,0,59,0,379,2,0
1,1,1,0,48,9131,902,0,0
3,1,2,0,43,0,71,0,0
5,0,0,0,49,8413,131,0,0
1,0,1,1,47,93,194,0,0
1,0,0,0,42,-215,1573,0,0
0,2,0,1,39,517,1328,0,0
6,0,1,0,45,-158,91,0,0
10,1,1,0,20,1681,130,0,0
7,1,0,0,30,189,71,0,0
3,0,1,0,32,544,69,0,0
0,0,0,0,34,13,47,0,0
3,0,2,0,39,33,211,0,0
5,0,1,0,40,3138,238,0,0
1,1,0,0,24,777,131,0,0
0,0,0,0,32,8929,126,0,0
3,0,1,0,33,1464,588,0,0
3,0,1,1,27,411,123,0,0
3,2,1,0,36,-158,42,0,0
0,0,-1,0,51,1708,92,0,0
4,0,2,1,57,2927,78,0,0
3,0,1,1,30,0,718,0,0
0,0,1,1,46,-333,597,0,1
0,1,0,0,38,35,156,3,0
3,0,1,1,35,-659,30,0,0
1,0,1,0,41,190,12,0,0
5,1,1,0,36,506,208,0,0
3,0,2,0,54,4608,352,0,0
9,0,2,0,46,269,188,0,0
1,0,0,0,31,2951,115,0,0
0,0,1,1,48,0,1233,2,0
1,1,0,0,45,0,773,0,0
3,0,2,0,42,807,1057,0,0
5,0,1,0,33,105,122,0,0
1,0,1,0,57,1070,73,0,0
1,1,1,0,32,945,312,0,0
10,1,0,0,26,39,396,0,0
0,2,0,0,59,59,273,0,0
5,0,0,0,32,882,569,0,0
3,1,1,0,48,8982,628,0,0
5,0,1,0,36,670,126,0,0
3,0,2,0,42,159,295,0,0
6,1,1,0,31,1027,217,0,0
1,0,0,0,50,72,12,0,0
3,0,1,0,37,982,231,0,0
10,1,1,0,19,526,174,3,0
6,0,1,1,32,1977,44,0,0
1,0,1,0,55,891,268,0,0
5,0,1,1,42,-150,249,0,0
3,0,1,0,33,3259,182,0,0
6,0,1,0,40,4157,735,0,0
-1,1,1,0,41,646,40,0,0
3,0,1,1,53,1093,244,0,0
3,0,1,0,37,37,204,0,0
0,1,0,0,35,837,329,0,0
8,0,1,0,59,4497,213,1,0
0,0,0,1,40,194,189,0,0
6,1,1,0,28,168,347,2,0
4,0,1,0,60,-1110,143,0,0
5,1,1,0,35,141,146,0,0
4,1,1,0,26,530,308,0,0
6,0,1,0,48,74,201,0,0
8,1,1,0,35,0,299,0,0
7,1,0,0,37,281,869,0,0
0,1,1,0,38,399,367,0,0
0,0,0,1,31,11,155,0,0
0,2,0,0,40,99,275,0,0
4,0,2,0,73,154,103,0,0
