job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
2,0,1,0,41,-1882,17,2,0
0,0,0,0,33,73,214,0,0
6,0,-1,0,51,7175,98,0,0
3,0,1,0,35,3181,28,0,0
4,2,1,1,55,1580,82,1,0
5,1,2,0,34,286,329,0,0
3,0,1,0,29,76,198,0,0
3,0,1,1,26,1702,21,0,0
1,2,1,1,32,210,188,0,0
6,1,1,1,36,398,77,0,0
5,0,1,0,25,242,62,0,0
0,1,0,0,45,0,114,0,0
3,0,1,1,29,-49,210,0,0
3,0,2,0,57,-238,79,0,0
3,0,1,0,38,602,161,0,0
0,0,1,0,39,18,85,0,0
3,0,2,1,27,52,185,0,0
6,0,1,1,47,651,325,0,0
5,1,1,0,36,0,80,0,0
3,0,1,0,35,2737,199,0,0
0,1,0,0,32,3552,310,0,0
4,1,1,1,54,129,867,0,0
1,1,1,0,29,674,170,0,0
4,2,1,0,47,0,141,0,0
3,0,2,0,49,1019,285,0,0
1,1,1,0,45,11,247,0,0
3,0,1,0,35,67,60,0,0
3,0,2,1,31,298,232,0,0
1,0,1,1,31,251,156,0,0
3,1,1,0,27,539,268,2,0
10,1,1,0,29,200,87,0,0
1,2,1,0,43,773,398,0,0
6,0,1,0,53,125,176,0,0
1,2,0,0,48,574,341,0,0
3,0,2,1,56,278,261,0,0
7,2,1,0,38,0,84,0,0
1,0,1,0,37,183,194,0,0
5,1,1,0,39,0,174,0,0
0,0,0,0,37,15437,123,0,0
3,1,1,0,31,-457,270,2,0
3,0,2,0,48,-298,77,0,0
3,0,1,0,40,679,642,1,0
2,0,0,0,65,2331,425,2,0
4,0,2,0,72,1388,513,0,0
1,0,1,0,32,1026,94,0,0
8,0,2,0,41,-581,218,0,1
0,2,0,0,52,147,90,0,0
3,0,2,0,52,10,588,0,0
0,1,0,0,33,5945,190,0,0
6,0,1,0,51,7,18,0,0
7,0,0,0,30,2666,467,0,0
0,1,0,0,29,107,149,0,0
0,0,0,0,37,392,115,0,0
6,2,1,0,43,207,132,0,0
2,1,0,1,33,327,562,0,0
5,1,1,0,49,7426,65,0,0
5,2,1,0,50,86,65,0,0
0,1,0,0,29,13,26,0,0
1,0,1,0,45,983,155,0,0
6,1,1,0,34,1157,103,0,0
0,0,0,0,41,666,253,0,0
5,1,1,0,24,493,47,0,0
0,0,0,0,36,625,1360,0,0
1,1,1,0,27,439,1038,0,0
4,0,2,0,43,222,203,0,0
3,0,1,0,47,863,943,0,0
1,1,0,0,38,369,365,0,0
9,0,1,0,47,582,73,0,0
0,0,0,0,51,19313,36,0,0
2,0,-1,0,32,227,523,0,0
3,0,1,0,53,314,184,0,0
3,1,1,0,38,-1,72,0,0
5,1,1,0,38,-327,345,0,0
1,0,1,0,31,222,251,0,0
0,1,1,0,42,900,6,7,0
1,2,1,0,37,79,191,0,0
8,0,1,0,37,459,109,0,0
10,1,1,0,24,2530,399,0,0
5,0,0,0,41,1,327,3,0
0,0,1,0,48,141,208,0,0
1,1,0,0,33,68,96,0,0
3,0,2,0,40,2562,487,0,0
1,2,1,0,49,-236,204,0,0
1,0,1,1,33,346,379,0,0
4,0,0,0,68,2812,392,3,0
9,0,2,1,44,-227,153,0,0
1,1,1,0,35,127,203,0,0
1,0,1,0,48,3069,597,0,0
2,0,2,1,58,1153,206,6,0
1,0,1,1,57,272,563,0,0
4,1,1,1,59,-341,94,0,1
1,1,1,0,46,834,196,0,0
1,0,1,0,58,99,396,0,0
0,0,0,0,52,0,106,0,0
8,0,2,0,36,0,107,0,0
5,0,1,0,57,403,603,2,0
1,0,1,0,38,0,176,0,0
2,1,1,0,33,278,563,0,0
0,1,0,0,27,497,125,0,0
5,2,1,0,55,3524,492,0,0
0,0,2,0,59,0,130,0,0
2,0,1,0,30,-388,263,3,1
3,0,1,0,45,827,319,0,0
3,0,2,0,37,223,569,3,0
8,0,1,0,50,1772,206,0,0
1,0,0,0,54,98,420,0,0
3,0,1,1,43,699,1258,2,0
3,0,1,0,29,294,594,0,0
0,0,0,0,43,28,73,0,0
0,0,0,0,51,346,122,5,0
7,0,1,0,55,0,172,0,1
3,1,1,0,30,959,375,0,0
7,1,-1,0,43,3173,746,0,0
0,0,0,0,30,131,384,0,0
1,2,1,1,37,325,487,0,1
9,0,2,0,61,175,237,0,0
0,0,2,0,58,2769,94,0,0
1,1,0,0,55,-703,123,0,0
6,1,1,0,31,342,117,7,0
0,1,0,0,32,718,155,1,0
2,0,1,1,36,215,309,0,0
0,0,0,0,61,1224,99,0,0
10,1,0,0,30,2030,27,0,0
5,0,1,0,32,48,76,0,0
6,1,1,0,30,194,74,3,0
0,0,0,0,31,197,105,0,0
4,0,2,0,58,0,138,0,0
6,2,1,0,33,339,496,0,1
1,0,1,0,42,370,302,0,0
7,0,0,1,58,327,145,0,0
6,0,1,0,39,-267,143,0,0
1,0,1,0,39,1820,103,0,0
1,0,0,0,33,565,77,0,0
0,0,1,0,39,2445,303,0,0
1,1,1,0,35,1708,110,0,0
1,0,1,0,30,207,72,0,0
5,2,1,0,32,-273,64,0,0
6,0,1,0,52,517,180,0,0
5,0,1,1,48,50,419,0,0
6,0,1,1,38,18,118,0,0
3,0,2,0,39,390,206,0,0
5,0,1,1,28,-393,247,2,0
5,1,1,1,27,-110,90,0,1
1,2,1,0,56,5,98,0,0
0,0,2,0,52,0,85,0,0
2,1,0,0,29,11,214,0,0
6,0,2,0,57,2893,207,0,0
0,1,0,0,27,0,89,0,1
0,0,-1,0,45,2724,359,1,0
3,0,1,0,34,965,372,2,0
9,0,1,0,51,3984,7,0,0
3,0,1,0,45,863,565,0,0
0,1,0,0,30,3773,75,1,0
0,0,0,0,38,8,17,0,0
2,0,0,0,55,625,48,0,0
6,0,1,0,53,1378,91,0,0
3,1,1,1,30,161,298,0,0
0,0,0,0,48,4852,41,0,0
3,0,1,0,58,266,319,0,0
5,0,1,0,38,0,187,2,0
5,0,1,0,39,1408,306,0,0
0,1,0,0,25,2399,193,0,0
6,1,0,0,27,1501,187,0,0
6,1,1,0,36,-330,256,0,0
8,0,1,0,52,105,96,0,0
5,0,1,0,40,3126,110,2,0
3,0,2,0,56,151,128,0,0
5,1,1,0,46,272,149,0,0
10,0,1,0,32,0,558,0,0
0,0,0,0,51,0,302,0,0
4,0,1,0,59,17769,322,0,0
9,1,2,0,33,39,332,0,0
0,0,0,0,38,630,362,3,0
1,0,1,0,52,221,178,3,0
1,0,1,1,45,-847,312,0,0
0,0,0,0,38,358,151,0,0
1,0,2,0,28,-58,74,0,0
1,0,1,0,37,-3,122,0,1
5,0,1,0,37,-325,179,0,0
1,2,1,0,48,177,471,0,0
0,2,1,0,34,124,56,4,0
6,0,-1,0,35,618,951,0,0
6,0,2,1,23,523,249,0,0
7,0,2,0,35,2086,254,0,0
3,0,1,0,45,603,204,0,0
5,2,1,1,51,520,157,0,0
1,1,1,0,50,-463,269,0,0
0,1,0,0,29,559,86,0,0
10,1,0,0,27,37,125,1,0
3,0,2,1,34,100,74,0,0
6,1,0,0,34,239,699,0,0
6,0,1,1,54,-626,294,0,0
5,0,1,0,41,125,244,0,0
0,0,0,0,38,484,173,0,0
6,0,1,1,35,629,518,0,0
0,0,0,0,50,1396,731,0,0
3,0,2,0,27,0,45,0,0
0,0,0,0,40,11,65,0,0
1,0,1,0,39,1965,65,0,0
2,0,2,0,34,7279,882,0,0
3,0,1,0,32,435,456,1,0
3,0,1,1,56,-256,92,2,0
1,1,1,0,30,426,127,6,0
2,0,1,0,32,1328,80,0,0
3,0,1,0,34,1298,120,0,0
1,0,1,1,46,349,127,0,0
7,0,0,1,36,16,95,0,0
8,2,1,0,59,2921,251,0,0
8,2,0,0,47,780,447,0,0
10,1,1,0,25,715,217,0,0
0,0,1,0,45,237,526,0,1
6,0,1,0,48,127,117,0,0
9,0,2,0,55,4,85,0,0
3,1,1,0,35,0,169,0,0
1,0,1,1,43,-235,260,0,0
0,1,0,0,27,218,876,0,0
2,0,1,0,56,339,251,3,0
3,0,2,0,41,6596,192,1,0
3,0,2,0,47,94,209,0,0
5,0,1,0,41,705,205,0,0
1,0,0,0,38,127,113,2,0
6,1,1,0,33,245,140,0,0
0,0,0,0,29,314,159,0,0
5,2,1,0,37,0,91,0,0
0,0,2,0,50,117,216,0,0
6,2,1,0,28,9,306,0,0
6,2,1,1,40,5766,68,1,0
5,0,1,1,47,3386,360,0,0
0,1,0,0,45,483,95,11,0
3,0,1,0,25,97,709,0,0
7,0,2,0,37,90,39,2,0
6,1,1,0,48,561,214,2,0
3,0,2,0,45,345,289,0,0
0,0,1,0,52,478,110,0,0
3,0,2,0,31,2929,237,3,0
3,1,2,0,42,1401,69,0,0
3,0,2,0,28,254,149,0,0
4,0,2,0,75,2970,641,0,0
6,0,1,0,32,413,67,1,0
0,0,2,0,36,1506,326,0,0
1,2,1,0,54,2868,42,0,0
3,0,-1,0,36,1033,238,0,0
5,2,0,1,53,0,171,6,0
1,1,-1,0,31,460,189,0,0
6,1,1,1,30,245,187,0,0
3,0,2,1,46,4,166,0,0
8,0,1,0,40,3924,648,0,0
0,0,0,0,48,2,79,0,0
1,1,1,0,33,440,250,0,0
3,1,1,0,30,239,412,0,1
6,0,1,0,31,-331,203,0,0
0,1,0,0,31,1073,82,0,0
1,1,1,1,30,316,130,2,0
0,1,0,1,31,165,523,0,0
1,1,1,0,31,4105,264,0,0
0,0,1,0,42,406,194,2,0
3,0,2,0,35,1116,124,0,0
0,1,0,0,39,2454,716,2,0
0,0,0,0,42,1272,117,1,0
7,0,1,0,47,0,90,0,0
3,2,2,0,47,556,227,0,0
6,1,2,0,38,556,113,0,0
-1,0,-1,0,40,35,40,0,0
1,0,0,0,40,483,168,0,0
6,0,1,0,40,278,9,0,0
2,0,0,1,44,3463,210,0,0
0,1,1,0,30,8101,49,0,0
9,0,2,0,45,1100,331,0,0
0,0,0,0,56,73,122,2,0
1,0,1,0,60,0,280,0,0
1,1,1,1,28,417,188,2,0
0,0,0,0,58,2764,235,0,0
5,2,1,0,36,1224,482,1,0
0,0,0,0,44,430,97,2,0
2,0,0,0,49,313,42,2,0
6,0,1,1,34,586,224,0,0
2,0,1,0,42,0,73,0,0
2,0,-1,1,45,3133,804,0,0
8,1,1,0,28,23,154,0,0
8,1,0,0,33,1974,498,1,0
9,0,0,1,49,50,149,0,0
0,0,0,0,41,3872,231,0,0
10,1,0,0,36,129,149,0,0
0,0,0,1,56,2366,538,4,0
3,0,1,0,36,7265,243,0,0
3,0,1,0,36,218,619,0,0
3,0,2,0,38,2366,97,0,0
5,0,-1,0,55,2038,394,0,0
4,0,2,0,57,13,164,2,0
0,0,0,0,56,2925,133,0,0
4,0,-1,0,68,3701,149,0,0
3,0,1,0,30,23,129,4,0
5,1,0,1,36,364,185,1,0
6,0,1,0,38,133,267,0,0
3,0,1,1,54,5210,123,0,0
5,0,1,0,57,1504,52,2,0
0,0,0,1,29,0,218,0,0
0,0,0,1,54,3795,381,0,0
0,0,1,0,50,42,85,4,0
3,0,2,0,48,649,136,0,0
5,1,1,0,34,528,165,1,0
6,2,1,0,51,234,281,0,0
1,0,1,0,47,335,226,0,0
4,0,1,0,60,597,981,0,0
7,0,1,0,54,2191,96,0,0
0,1,0,0,34,416,1217,0,0
6,0,1,0,32,1076,906,3,0
6,0,2,0,47,1496,211,0,0
3,0,2,0,48,-460,135,0,0
5,0,1,1,51,3,259,0,0
6,0,1,0,36,0,215,3,0
0,0,0,0,31,3154,326,0,0
9,0,2,0,48,0,20,0,0
10,1,0,0,26,0,41,0,0
3,0,1,0,48,1230,169,2,0
1,0,1,0,37,807,807,4,0
7,0,0,0,38,526,86,0,0
6,0,1,0,60,594,35,5,0
1,0,1,0,26,47,282,0,0
1,0,0,0,29,-14,203,0,0
0,2,0,0,53,26306,67,0,0
3,0,2,0,52,1884,68,0,0
0,2,0,0,52,3,28,0,0
4,0,2,0,66,747,203,1,0
4,0,0,0,75,2991,240,0,0
5,1,1,0,28,154,536,1,0
0,0,1,0,66,587,457,2,0
1,0,1,0,34,883,163,0,0
0,0,0,0,30,101,348,1,0
5,0,1,0,27,249,307,0,0
5,0,1,0,28,5,121,0,0
0,0,0,0,46,22452,284,0,0
1,1,0,0,36,251,91,0,0
7,0,-1,0,51,2094,458,0,0
3,0,1,0,35,860,884,0,0
3,0,2,0,38,1428,33,0,0
0,0,0,0,38,0,214,0,0
3,0,2,0,46,1941,90,0,0
0,1,0,0,28,1584,222,0,0
5,1,0,0,31,4041,1034,0,0
1,0,1,0,23,4,698,0,0
1,0,1,1,34,114,153,3,0
1,0,1,0,29,0,377,0,0
7,0,1,0,31,581,845,6,0
5,1,1,0,32,-45,68,2,0
3,1,1,0,25,764,455,0,0
0,0,0,0,41,4,63,0,0
3,0,1,0,39,2457,284,0,0
8,1,0,0,33,4874,363,0,0
1,1,1,1,40,45,261,23,1
3,0,1,0,43,14646,210,0,0
3,0,2,0,47,469,208,0,0
8,0,1,0,37,4969,169,0,0
3,0,2,0,32,1903,297,0,0
3,0,2,0,49,391,245,0,0
0,0,0,0,56,4889,705,0,0
6,0,1,1,32,1398,233,0,0
6,0,0,0,30,1380,294,0,0
3,0,1,0,49,1264,140,0,0
0,0,1,0,47,651,143,0,0
3,0,2,0,47,570,864,0,0
8,0,2,0,51,0,23,0,0
3,0,2,0,43,1288,136,1,0
8,0,2,0,39,408,53,0,0
0,0,0,0,39,2877,278,0,0
3,0,2,1,26,-683,446,0,1
0,1,0,0,34,-292,111,0,0
1,0,1,0,26,351,758,0,0
3,0,1,0,33,-211,96,0,0
3,0,-1,0,36,0,120,0,0
0,2,0,0,41,1576,232,0,0
0,1,0,0,39,202,59,1,0
0,1,0,0,37,2875,110,0,0
1,2,1,0,50,8016,903,0,0
6,0,1,0,43,0,235,0,0
3,1,1,0,30,144,202,0,0
1,0,0,0,40,2627,240,0,0
0,1,0,0,42,0,129,0,0
1,1,1,0,30,853,343,0,0
1,0,1,0,39,447,968,0,0
1,0,1,0,36,3579,308,0,0
1,0,1,0,55,3207,85,0,0
0,1,0,0,30,3773,99,0,0
1,0,1,0,50,20,95,0,0
10,1,1,0,26,782,297,0,0
3,0,1,0,28,-717,148,0,0
0,0,2,0,43,62,96,0,0
6,0,1,0,57,197,116,0,0
0,1,0,0,38,21963,70,0,0
6,0,2,0,46,116,267,3,0
1,0,0,0,53,0,53,0,0
6,2,2,0,26,633,326,0,0
0,0,0,1,50,3463,96,0,0
1,1,1,0,27,2430,297,0,0
1,0,-1,0,52,562,187,0,0
1,0,1,0,36,0,193,0,0
3,0,2,0,51,5131,348,2,0
0,1,0,0,29,224,65,3,0
6,1,1,0,32,0,96,0,0
5,0,1,1,40,523,598,0,0
8,0,0,0,31,7744,377,0,0
6,0,1,0,41,6687,91,0,0
3,1,1,0,31,770,178,0,0
0,0,1,0,59,1321,3881,0,0
6,0,2,0,37,0,631,1,0
0,0,0,0,46,1103,209,0,0
0,0,1,0,46,3570,69,0,0
4,0,1,0,60,0,316,0,1
2,0,1,1,59,1085,101,0,0
6,1,1,0,40,224,875,0,0
0,0,2,0,59,8334,141,2,0
1,0,1,0,29,1599,200,3,0
3,2,2,0,42,28,213,0,0
2,0,1,0,33,1847,129,0,0
3,0,2,1,53,38,321,0,0
5,1,1,0,24,3505,317,1,0
1,0,1,0,36,0,583,2,0
3,1,1,0,33,56,112,0,0
3,1,1,0,32,1402,343,5,0
0,2,0,0,58,347,525,0,0
1,2,1,0,41,258,104,0,0
3,1,1,0,31,75,346,0,0
1,1,1,1,34,161,61,0,0
1,1,0,0,31,454,266,0,0
3,0,1,0,59,202,173,0,0
0,2,1,0,51,10834,86,0,0
5,0,1,0,39,1985,155,0,0
7,0,0,0,51,146,150,3,0
3,0,1,1,47,538,131,0,0
0,2,0,0,48,0,186,0,0
6,0,2,0,41,299,72,0,0
0,0,0,0,36,753,76,0,0
0,0,0,0,61,6016,670,0,0
3,0,2,0,37,5052,37,0,0
0,0,0,0,35,775,9,0,0
0,2,0,0,39,6,139,0,0
6,0,2,0,29,321,196,0,0
2,0,-1,0,47,209,135,0,0
6,0,1,0,42,0,118,0,0
2,2,1,0,49,32,128,0,0
6,0,1,0,32,162,297,0,0
5,0,2,0,45,895,480,0,0
0,1,0,0,37,2576,417,0,0
1,1,0,0,30,987,98,0,0
3,0,1,1,46,6085,311,0,0
3,0,2,0,41,168,187,0,0
3,1,1,0,33,-147,652,0,0
3,2,1,1,30,251,120,0,0
7,0,1,0,40,2,197,0,0
4,1,2,0,58,999,188,0,0
0,0,0,0,55,496,85,0,0
6,0,1,0,54,214,458,0,0
1,2,0,0,42,7190,375,0,0
6,0,1,1,30,-298,174,0,0
6,0,1,0,27,0,334,0,0
3,0,1,0,35,293,1017,1,0
1,0,1,0,49,808,1232,0,0
3,0,1,1,39,284,1426,6,0
7,0,1,0,45,2278,1735,0,0
3,0,1,0,47,243,220,4,0
1,0,1,0,30,-280,246,0,0
5,1,0,1,31,383,305,0,0
1,2,1,0,42,112,69,0,0
6,0,1,0,44,179,75,0,0
3,1,2,0,26,17,86,2,0
3,2,1,0,37,614,185,0,0
5,0,1,0,32,1031,84,0,0
7,2,0,0,37,601,422,0,0
4,0,0,0,60,100,528,0,0
3,0,1,0,39,1382,357,2,0
3,0,2,1,51,1203,25,7,0
0,0,0,0,40,254,194,0,0
0,2,0,0,44,2422,141,0,0
3,0,2,0,60,5,533,1,0
3,0,1,0,32,564,660,0,0
1,0,1,0,48,-938,134,2,0
5,2,2,0,46,429,465,2,0
5,0,1,0,46,1804,80,0,0
9,0,1,1,54,209,97,0,0
0,0,2,0,60,4895,313,0,0
5,1,1,0,29,460,191,6,0
0,0,0,0,46,0,70,0,0
3,0,1,0,42,597,124,0,0
8,1,0,0,32,586,12,0,0
1,0,0,0,49,1071,225,1,0
1,1,1,0,28,289,83,0,0
1,1,1,1,22,333,129,0,0
3,0,2,0,38,-854,194,0,0
0,0,2,0,60,8334,143,7,0
7,0,2,0,53,6,233,0,0
0,1,0,0,31,816,339,0,0
2,2,0,0,41,-413,170,0,0
2,0,1,1,49,167,198,0,0
6,0,1,0,36,488,220,0,0
6,1,1,0,37,1169,311,0,0
3,0,1,1,37,387,413,0,0
3,2,1,1,33,86,183,1,0
3,0,1,0,51,1840,312,0,0
6,0,1,0,46,236,320,0,0
1,0,1,0,50,73,93,0,0
0,0,0,0,46,182,317,0,0
1,0,1,1,36,594,230,0,0
3,0,1,0,33,5441,312,0,0
4,2,1,0,56,-663,243,0,0
5,2,1,0,34,25,666,0,0
0,0,1,0,31,89,167,0,0
3,1,1,0,25,15,44,0,1
4,0,2,0,40,630,177,0,0
5,0,1,0,49,1323,84,0,0
1,0,0,0,38,45,125,0,0
3,0,2,0,43,-192,1120,0,0
0,0,1,1,50,633,302,6,0
5,0,1,0,39,70,13,0,0
3,0,1,0,31,1078,248,3,0
3,0,1,0,45,3169,39,0,0
6,0,-1,0,53,442,166,2,0
3,0,1,0,39,11,199,0,0
3,0,1,0,34,1207,905,0,0
8,0,1,0,40,219,357,0,0
7,0,0,1,32,266,228,0,0
0,0,0,0,54,8295,207,0,0
6,0,1,0,41,6618,104,0,0
0,0,0,0,44,5581,202,0,0
6,0,1,1,48,651,228,2,0
3,0,1,1,32,113,235,0,0
0,1,0,0,40,406,130,1,0
-1,0,2,0,54,981,651,0,0
3,1,2,0,36,90,50,1,0
10,1,1,0,22,489,223,0,0
3,2,2,0,56,-216,336,0,0
2,1,0,0,34,-185,114,0,0
0,0,0,1,36,4,261,0,0
2,1,1,0,34,318,88,3,0
0,1,0,0,23,1807,606,0,0
1,0,1,0,43,4056,154,0,0
1,0,1,0,48,7373,126,0,0
1,0,1,0,40,657,159,0,0
1,0,1,0,35,13,94,0,0
5,0,1,1,40,2100,164,0,0
4,2,1,1,56,-166,370,0,0
2,0,2,0,42,558,186,0,0
5,1,1,0,32,725,303,0,0
3,1,1,0,31,26,103,0,0
0,0,0,0,39,45,148,0,0
3,0,1,0,35,1949,200,0,0
5,0,1,0,45,180,218,0,0
0,1,0,0,29,5980,317,0,0
5,1,1,0,36,449,136,0,0
5,0,1,0,48,3064,159,0,0
8,1,2,0,40,5613,152,0,0
4,0,0,0,69,473,112,1,0
0,0,0,0,55,7803,441,0,0
1,2,1,0,47,129,110,2,0
6,1,1,0,25,54,318,0,0
0,1,0,1,50,486,28,0,0
6,1,2,0,30,411,457,1,0
1,0,0,0,49,279,168,0,0
0,0,0,0,47,288,101,0,0
3,1,1,0,26,311,798,0,0
5,0,1,0,40,341,1142,0,0
3,1,1,0,39,29,214,0,0
1,0,0,0,36,71,587,0,0
5,0,1,0,41,1672,148,0,0
1,1,1,0,37,267,121,0,0
7,2,1,0,37,1082,127,5,0
3,0,2,0,35,793,106,0,0
1,1,1,0,43,0,37,0,0
6,1,1,0,28,221,256,0,0
3,0,1,0,39,860,312,0,0
7,1,0,0,42,1225,104,0,0
0,0,0,0,46,1217,83,2,0
1,1,0,0,32,548,377,0,0
0,1,0,0,30,3473,1209,0,0
1,0,1,0,37,703,92,0,0
0,2,0,0,40,1038,162,0,0
3,0,1,0,40,5880,125,0,0
5,0,1,0,31,468,159,0,0
1,0,1,0,32,0,176,0,0
1,0,1,0,42,5,98,0,0
5,1,1,1,34,-32,246,0,0
1,1,0,0,34,301,205,0,0
3,0,2,0,54,316,240,0,0
1,1,0,0,32,948,223,0,0
3,0,2,0,55,2490,106,0,0
3,0,1,0,57,258,480,0,0
6,1,1,0,28,1820,134,1,0
3,0,2,0,45,714,108,0,0
1,2,1,0,45,159,66,0,0
0,2,1,0,42,640,545,0,0
-1,2,0,0,53,2272,243,0,0
3,0,2,0,43,250,144,16,0
3,0,2,0,40,1411,224,2,0
3,0,1,0,46,1733,546,0,0
6,0,1,1,41,241,144,0,0
3,0,1,0,47,1021,399,0,0
7,0,0,0,47,1245,17,0,0
3,0,2,1,51,0,299,0,0
0,1,0,0,34,280,119,0,0
8,0,2,0,41,183,271,0,0
4,0,2,0,81,243,340,1,0
3,0,1,0,56,276,269,0,0
3,0,-1,0,56,6710,318,0,0
3,0,-1,1,34,391,34,0,0
3,0,2,1,41,96,165,0,0
3,0,1,0,32,0,269,0,0
6,0,1,0,40,-342,754,0,0
0,0,0,0,37,6014,163,0,0
0,1,0,0,35,643,322,0,0
3,0,1,0,37,563,27,0,0
1,1,1,0,34,1227,122,1,0
0,0,2,0,48,312,1186,0,0
6,2,1,1,30,0,174,3,0
0,0,1,0,52,596,113,1,0
1,0,1,0,30,574,394,0,0
5,1,1,0,32,562,116,0,0
0,1,0,0,33,336,220,0,0
0,0,2,0,57,595,188,0,0
5,1,1,0,28,596,151,0,0
0,1,0,0,32,1010,924,0,0
0,1,0,0,26,1837,417,0,0
0,1,0,0,32,-252,250,0,0
2,2,0,1,48,275,34,0,0
0,1,-1,0,29,560,459,1,0
1,1,1,0,46,401,69,0,0
3,1,1,0,29,4574,217,0,0
5,1,0,0,33,1371,362,0,0
5,1,0,0,30,305,227,0,0
6,1,1,1,30,862,550,0,0
5,2,1,0,27,112,104,0,0
6,2,1,0,40,1062,389,4,0
3,0,1,0,34,-349,208,1,0
0,2,0,0,33,-336,75,0,0
0,1,0,0,30,2876,103,0,0
5,0,1,0,34,920,526,3,0
0,0,0,0,41,2487,206,1,0
5,2,1,0,60,3020,131,0,0
0,0,0,0,38,413,240,2,0
9,0,2,0,59,100,1134,0,0
0,1,1,1,33,-665,324,1,0
5,0,1,0,29,252,1223,1,0
3,0,2,0,51,0,120,0,0
5,1,1,1,41,-256,35,0,0
1,0,1,0,60,955,37,0,0
1,0,1,0,36,-90,110,0,0
0,0,0,1,51,0,410,0,0
1,0,1,0,45,879,621,0,0
3,2,2,0,32,174,11,0,0
5,2,1,0,44,432,132,0,0
5,0,1,0,60,711,355,0,0
3,1,2,1,30,-10,316,0,0
1,0,0,0,43,743,134,0,0
3,0,1,0,40,598,90,0,0
5,1,1,0,32,131,322,1,0
0,1,0,0,28,78,258,0,0
0,0,0,0,49,10,226,0,1
1,1,1,1,34,194,1015,0,0
5,0,1,0,46,9319,31,0,0
0,2,0,0,42,16,140,0,0
0,0,0,0,46,0,247,0,0
4,0,2,0,53,3,114,0,0
5,0,1,1,28,0,546,0,0
3,0,2,0,29,7,69,0,0
3,0,2,0,49,0,151,0,0
6,1,1,0,37,934,242,0,0
1,2,1,0,57,285,348,0,0
9,1,1,0,29,4537,29,0,0
4,0,1,0,59,11,318,0,0
1,0,1,0,48,0,221,0,0
5,1,1,0,36,5871,321,0,0
3,0,1,0,36,1589,345,6,0
3,0,1,0,28,337,450,0,0
1,0,1,0,30,2326,67,1,0
4,2,0,0,59,1197,329,0,0
7,0,1,0,37,215,61,0,0
7,0,0,0,38,327,69,0,0
0,0,0,1,48,0,1423,0,0
3,0,1,0,47,3696,635,2,0
1,1,1,0,39,287,84,0,0
1,0,1,0,47,232,166,1,0
1,1,1,0,34,19348,316,0,0
3,1,1,0,25,249,149,0,0
3,0,1,0,36,-190,348,0,0
5,1,1,0,32,976,644,0,0
0,1,0,0,32,1410,175,0,0
3,0,2,0,50,226,98,5,0
2,0,0,0,36,9405,297,0,0
2,2,0,0,47,178,291,0,0
4,0,-1,1,55,554,234,0,0
1,1,1,0,29,120,110,0,0
1,0,1,0,46,9299,201,3,0
2,0,0,0,47,0,213,0,0
3,2,1,0,41,47,85,0,0
3,0,2,0,59,2192,365,0,0
1,0,0,0,41,231,428,0,0
8,0,1,0,42,202,257,0,0
1,0,1,0,46,4023,131,0,0
0,1,0,0,49,7443,293,2,0
5,1,1,0,34,852,108,0,0
4,0,1,1,52,5423,102,0,0
0,0,0,0,44,-8,472,2,0
3,2,1,0,33,3546,777,0,0
0,0,0,1,57,9103,1098,0,0
3,0,2,0,44,3433,548,0,0
7,1,1,1,46,69,103,0,0
0,0,0,0,37,620,93,0,0
5,0,2,0,52,448,82,0,0
7,1,0,0,30,253,167,0,0
3,0,1,0,53,21522,83,4,0
3,0,1,0,32,-205,388,0,0
4,0,1,1,57,1794,13,0,0
3,0,2,0,43,1794,35,0,0
