job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
5,0,1,0,30,518,127,0,0
0,0,1,0,49,601,278,0,0
1,1,1,0,31,2088,15,0,0
0,0,0,1,60,3876,445,0,0
5,0,1,0,38,-247,265,0,0
0,1,0,0,36,2163,317,0,0
6,1,1,0,30,0,161,0,0
8,2,1,0,48,201,594,1,0
3,0,2,0,37,7,176,0,0
3,0,2,0,34,-367,85,0,0
6,1,1,0,26,335,393,0,0
0,1,0,0,33,321,227,0,0
0,1,0,0,34,178,14,0,0
5,0,1,1,56,2146,594,0,0
0,0,0,0,41,102,244,0,0
10,1,1,0,31,93,584,0,0
6,0,1,0,49,4697,66,0,0
3,0,1,0,48,1791,63,0,0
3,1,-1,0,31,-340,520,0,0
2,0,0,0,33,964,97,3,0
5,0,0,0,29,238,344,1,0
3,0,2,1,55,3957,79,0,0
4,0,0,1,57,34,139,0,0
6,1,1,1,30,148,482,0,0
7,1,0,0,40,2893,76,0,0
5,0,1,0,56,1671,158,0,0
1,0,1,1,51,196,88,0,0
0,2,0,1,36,81,560,0,0
4,0,2,0,61,1720,150,5,0
2,0,1,1,33,2,17,1,0
3,1,2,0,38,1583,386,0,0
3,0,2,0,48,346,188,0,0
7,0,0,0,33,3064,309,0,0
1,0,1,0,35,0,122,0,0
0,0,0,0,48,2266,676,0,0
3,0,2,0,45,0,32,0,0
5,0,-1,1,42,642,509,0,0
4,0,1,0,58,-205,253,0,0
1,1,1,0,26,1873,1013,2,0
0,2,1,0,47,0,75,0,0
0,0,0,0,52,2549,604,0,0
2,0,2,0,42,198,314,0,0
2,0,1,0,40,1349,82,0,0
1,2,0,0,49,1807,225,1,0
3,0,1,0,37,-129,123,1,0
1,0,0,0,41,6961,235,0,0
6,1,1,0,23,342,152,0,0
7,0,1,1,49,2061,137,0,0
0,1,1,0,27,145,121,3,0
8,0,0,0,35,226,322,0,0
6,1,1,0,40,-278,400,0,0
3,0,2,0,62,115,157,3,0
0,0,0,1,48,7867,306,0,0
3,0,2,0,55,0,285,0,0
3,2,1,1,35,-12,714,0,1
3,0,1,0,42,230,175,0,0
1,0,-1,0,52,0,136,0,0
1,0,1,0,47,44,15,0,0
8,0,2,0,57,7880,318,0,0
3,0,2,1,35,-1489,177,0,1
9,0,2,0,60,887,95,0,0
0,0,0,0,39,0,205,0,0
0,1,0,0,35,3137,72,0,0
3,0,-1,0,60,2090,957,0,0
3,0,2,0,49,238,204,0,0
2,0,1,0,42,2869,440,0,0
3,2,1,0,35,164,11,13,0
10,1,0,0,32,1138,214,3,0
6,0,1,0,53,660,210,2,0
1,0,1,0,37,710,378,0,0
4,0,2,0,72,9160,229,0,0
0,0,0,0,48,3842,168,2,0
6,1,1,0,25,-371,147,3,0
6,0,1,0,38,5000,720,5,0
3,0,2,0,38,498,107,0,0
1,1,0,0,36,197,260,0,0
3,0,-1,0,47,61,212,0,0
3,0,1,0,36,-185,167,2,0
4,0,2,0,59,3648,257,3,0
0,0,2,0,41,5310,984,0,0
1,1,1,0,33,-96,213,0,0
3,0,1,1,32,-325,171,0,0
3,0,2,0,39,3419,155,5,0
0,0,0,1,36,789,80,0,0
1,1,0,0,34,2195,490,0,0
8,0,2,0,44,-43,290,0,1
3,1,1,1,32,7712,768,0,0
3,0,2,0,34,197,181,0,0
3,1,1,0,28,0,237,0,1
0,1,0,0,29,2389,277,0,0
0,0,1,1,41,23,59,0,0
3,1,1,1,30,648,287,0,0
3,1,1,0,48,44,153,0,0
6,1,1,0,30,140,760,0,0
6,0,1,0,36,1746,99,0,0
6,1,1,0,27,201,172,0,0
3,2,1,0,36,1237,310,0,0
6,0,2,1,52,14,55,0,0
6,2,2,0,55,2923,94,2,0
6,2,1,1,39,1957,350,1,0
0,2,0,0,38,-980,91,0,0
6,1,1,0,57,0,355,0,0
9,2,1,0,53,292,92,0,0
5,0,1,0,39,217,341,0,0
1,0,1,1,41,3,197,0,0
0,0,0,0,34,1116,53,0,0
6,2,1,0,50,2015,242,0,0
3,0,2,0,39,332,277,0,0
0,0,-1,0,50,3304,1009,0,0
0,2,0,1,55,5399,124,3,0
0,0,0,0,33,3,163,0,0
1,0,1,1,41,457,181,0,0
1,1,1,0,30,359,362,1,0
0,0,0,0,30,882,102,0,0
2,0,0,1,34,412,164,0,0
3,1,0,0,41,6025,559,0,0
3,0,1,0,46,3547,395,0,0
4,2,1,0,60,545,1030,0,0
6,2,1,0,56,1007,88,0,0
1,0,1,0,51,1490,177,2,0
4,0,2,1,57,0,112,0,0
1,1,1,0,43,4990,58,10,0
6,1,1,0,27,6279,257,0,0
6,0,1,0,44,1450,356,2,0
3,1,1,0,29,558,142,0,0
3,0,1,1,44,2092,452,0,0
3,0,1,0,31,5345,260,0,0
3,0,1,0,36,21,89,0,0
0,1,0,0,30,382,200,0,0
0,1,0,0,29,187,154,2,0
1,0,1,0,32,950,82,0,0
1,0,1,0,31,303,196,0,0
6,0,1,0,35,528,274,0,0
3,1,1,1,45,91,55,0,0
1,1,1,0,37,1780,392,0,0
0,0,0,0,46,946,295,0,0
3,2,1,0,31,-209,154,2,0
0,0,0,1,53,34230,279,9,0
0,1,0,1,44,897,358,0,0
8,0,1,0,53,2248,122,0,0
9,0,2,0,41,175,252,0,0
5,1,1,0,23,0,171,0,0
3,0,2,0,48,890,157,0,0
3,2,1,0,44,-184,825,3,0
0,0,0,0,37,0,148,0,0
0,0,0,0,42,36,664,0,0
1,0,1,0,36,947,452,0,1
0,0,0,0,37,2987,216,10,0
6,0,1,0,33,837,301,0,0
5,0,-1,0,55,1848,204,0,0
7,1,0,0,28,805,331,0,0
1,0,1,0,39,10685,1369,0,0
3,0,2,0,46,222,71,0,0
2,0,0,0,49,4976,105,0,0
0,0,0,1,56,-762,19,5,0
3,0,2,1,56,1046,329,0,0
9,1,2,0,37,199,186,0,0
5,1,1,1,34,10,162,3,0
0,0,1,0,54,1987,219,0,0
0,1,0,0,60,560,730,0,0
2,0,2,0,40,4674,160,0,0
1,1,0,0,40,1646,215,2,0
9,0,0,0,47,228,89,0,0
5,0,1,0,31,8295,218,1,0
3,1,1,1,36,219,270,1,0
0,1,0,0,30,222,112,0,0
4,0,0,0,62,2557,404,8,0
3,0,1,0,40,4853,259,2,0
1,0,1,0,31,547,204,0,0
3,0,1,0,39,56,368,0,0
0,0,0,0,31,792,763,0,0
5,2,1,0,42,2133,89,0,0
-1,0,2,0,53,732,759,0,0
5,0,1,0,59,3735,203,2,0
1,0,1,0,49,307,854,0,0
1,0,1,0,55,2313,551,0,0
3,0,1,0,48,1841,216,0,0
6,0,1,0,55,2990,83,0,0
0,1,0,0,30,0,144,0,0
4,0,2,0,58,4158,455,0,0
0,0,0,0,40,640,202,0,0
3,1,1,0,49,143,83,0,0
3,0,2,0,37,704,183,0,0
3,1,1,0,29,0,437,0,0
3,0,2,0,31,68,226,0,0
3,0,1,0,31,33,165,0,0
6,0,1,0,33,-384,125,0,0
6,0,2,0,37,0,581,0,0
4,0,2,0,59,0,45,0,0
2,0,0,0,71,15265,865,2,0
3,0,1,0,39,804,166,0,0
7,0,0,0,36,506,47,1,0
6,0,1,0,34,0,95,0,0
1,0,1,0,53,7984,151,0,0
1,2,1,0,45,49,164,0,0
1,0,1,0,52,150,177,0,0
5,0,1,1,35,76,107,0,1
1,2,1,1,39,1333,585,1,0
0,1,0,0,28,223,303,3,0
6,1,2,0,38,471,180,0,0
6,0,1,0,25,121,477,3,0
0,1,0,0,31,1377,371,0,0
6,0,1,1,43,378,321,0,0
7,0,2,0,39,1551,389,0,0
1,0,0,0,46,31630,448,1,0
9,0,2,0,37,94,114,0,0
9,0,0,0,33,0,466,0,0
3,0,1,0,50,0,240,0,1
3,0,1,0,29,246,194,0,0
6,0,1,0,40,69,143,0,0
1,2,1,0,44,0,56,0,0
1,0,0,0,46,4176,153,0,0
6,0,1,0,46,375,172,0,0
0,0,0,0,41,15,59,0,0
5,2,1,0,56,1693,238,4,0
4,0,-1,0,56,228,296,0,0
0,0,1,0,53,2895,74,0,0
1,1,1,0,30,700,73,0,0
9,0,2,0,47,0,193,0,0
1,1,1,1,29,3527,171,0,0
10,1,0,0,31,25,85,2,0
7,0,2,0,53,4576,82,0,0
0,2,0,1,50,738,68,0,0
3,0,1,0,31,631,248,0,0
0,2,0,0,51,-79,72,0,0
0,1,0,0,33,576,144,0,0
1,2,0,0,55,0,237,0,0
2,0,1,1,44,860,96,5,0
5,1,1,0,43,445,546,0,0
7,0,0,0,58,-81,54,0,0
4,0,2,0,71,0,246,0,0
1,2,1,0,40,93,123,0,0
0,2,0,0,60,-4057,242,0,0
6,0,2,0,38,0,960,0,0
6,0,2,0,33,0,351,0,0
1,1,1,0,31,0,157,0,0
0,0,0,0,43,2886,230,0,0
0,0,0,0,49,4594,157,0,0
8,0,0,0,40,2430,87,0,0
5,0,1,0,29,535,185,0,0
1,0,1,1,34,3000,215,1,0
0,0,0,0,34,333,170,0,0
5,0,1,0,34,34,188,0,0
1,1,1,0,47,58,33,0,0
0,0,0,0,42,831,455,0,0
0,1,1,0,37,792,1187,0,0
3,0,1,1,29,247,199,0,0
1,0,1,0,48,522,71,0,0
0,0,1,1,51,614,91,0,0
0,0,1,0,48,117,635,0,0
1,1,0,0,45,0,139,0,0
10,1,-1,0,19,1169,463,0,0
6,0,1,0,40,1305,255,0,0
1,0,0,0,34,482,56,0,0
6,1,1,0,38,2253,937,0,0
4,0,1,1,60,8121,98,0,0
1,0,1,0,45,-149,287,0,0
0,2,0,0,44,3,248,0,0
0,0,0,0,35,43,917,0,0
4,0,2,0,51,610,86,0,0
0,0,0,1,45,-577,204,0,1
6,0,1,0,52,-298,228,0,0
3,0,2,0,39,20,109,0,0
0,2,0,0,60,2589,134,0,0
0,0,0,0,50,5108,874,3,0
3,0,1,0,34,259,291,0,0
1,1,1,0,30,160,90,0,0
3,0,2,1,33,-191,1290,0,0
5,1,1,1,25,483,68,1,0
3,0,2,0,37,693,327,0,0
5,1,1,0,26,-930,786,0,1
6,0,1,1,32,206,370,0,0
1,0,1,0,34,-172,177,0,1
1,1,1,0,32,109,101,0,0
1,2,1,1,49,-39,147,0,0
5,0,1,0,30,265,342,2,0
3,0,1,0,30,322,190,1,0
1,1,1,0,44,33,195,10,0
4,0,0,0,74,1843,192,2,0
6,0,1,0,34,244,696,0,0
1,0,1,0,44,2626,170,3,0
6,1,1,1,25,79,24,0,0
3,0,2,0,55,135,641,0,0
8,0,1,0,52,1639,93,0,0
3,1,2,1,56,533,166,0,0
4,0,2,1,54,235,28,0,0
6,0,-1,0,51,224,52,0,0
3,0,1,0,25,267,422,0,0
1,0,1,0,55,756,210,0,0
4,0,1,0,70,1310,634,0,0
5,0,1,0,32,506,188,0,0
3,0,1,0,45,521,259,0,0
0,1,0,0,34,2412,154,0,0
3,1,1,1,38,-56,247,0,0
1,0,1,0,32,0,68,0,0
0,0,0,1,36,1988,102,0,0
1,1,0,0,29,2893,250,0,0
0,0,0,1,34,160,130,0,0
4,0,2,0,67,10776,176,17,0
1,0,2,0,57,1276,44,4,0
0,1,0,1,33,0,330,0,0
3,0,1,0,40,-31,117,0,0
0,0,0,0,34,39,160,0,0
0,0,0,0,37,3556,268,0,0
6,0,1,0,44,744,574,0,0
3,1,1,0,26,-29,998,0,0
5,0,1,0,39,-288,151,0,0
3,0,1,0,32,-1500,157,0,0
4,1,1,1,58,1640,72,4,0
7,0,1,0,50,10052,665,0,0
5,0,2,0,37,7208,117,0,0
3,0,1,0,33,25,3,0,0
1,0,0,1,32,1559,144,0,0
0,1,0,0,30,5,476,0,0
1,2,1,0,36,3296,130,0,0
3,1,-1,1,36,43,163,0,0
0,1,0,0,38,0,61,0,0
1,2,1,0,59,0,54,0,0
0,1,0,0,37,6158,14,0,0
1,1,0,0,35,4,155,0,0
3,1,1,0,28,-284,162,0,0
3,0,1,1,49,1111,104,0,0
6,1,2,1,34,25,96,8,0
4,0,2,0,78,301,537,0,0
5,0,1,0,45,205,552,2,0
6,0,1,0,56,705,151,0,0
0,0,0,0,37,412,110,0,0
7,0,1,1,47,4420,454,0,0
3,0,2,0,42,2273,98,0,0
8,2,1,0,36,5,305,0,0
3,0,1,0,29,3,115,0,0
4,0,2,1,59,866,88,1,0
1,0,1,0,39,311,240,0,0
0,0,0,1,29,1474,79,0,0
6,0,1,0,45,1621,122,0,0
1,1,0,0,31,176,241,0,0
5,0,1,0,38,-650,317,0,0
1,0,0,1,34,544,58,0,0
3,0,2,1,47,673,106,0,0
1,0,1,1,35,0,107,0,0
6,2,1,0,37,490,73,0,0
1,0,0,0,34,0,89,1,0
1,1,1,0,27,911,471,0,0
1,0,1,0,52,1064,106,0,0
10,1,-1,0,22,1,263,0,0
10,1,0,0,28,844,551,0,0
6,0,1,0,55,529,137,0,0
6,0,1,1,48,51,90,1,0
5,0,0,0,35,286,949,0,0
0,0,0,0,36,361,200,0,0
1,0,1,1,56,378,12,0,0
5,0,2,0,54,976,137,0,0
3,0,1,0,31,435,204,0,0
3,1,2,0,30,1803,202,0,0
1,1,1,1,29,1714,45,0,0
3,0,-1,0,60,231,57,0,0
4,0,1,1,55,119,521,0,0
3,0,1,1,38,84,328,0,0
3,1,2,0,48,623,1425,0,0
0,2,0,1,49,2370,56,2,0
3,0,2,0,35,441,8,0,0
3,0,2,0,38,0,18,0,0
3,0,1,0,45,392,80,0,0
1,0,1,0,48,7020,80,0,0
5,1,-1,0,44,3,443,0,0
0,0,0,0,50,1562,92,0,0
3,0,1,0,60,576,190,0,0
6,0,1,0,28,222,101,0,0
0,1,0,0,31,30,348,0,0
5,1,1,0,26,483,305,0,0
6,0,1,0,38,1313,33,0,0
5,2,1,0,44,445,142,0,0
6,1,1,0,26,598,401,1,0
6,0,1,0,30,114,185,0,0
0,0,0,0,38,3228,123,0,0
1,2,1,0,42,58,153,0,0
3,0,1,0,31,99,653,0,0
3,0,2,0,43,794,38,0,0
3,0,1,0,51,0,173,0,0
0,0,0,0,55,0,206,0,0
6,0,2,0,32,197,313,0,0
10,1,0,0,32,922,338,0,0
2,2,1,0,44,456,110,0,0
1,1,1,0,31,1626,356,3,0
2,0,0,1,32,0,95,0,0
5,1,1,0,36,8785,425,0,0
5,1,1,0,33,1590,18,1,0
3,0,2,0,30,99,93,0,0
0,1,0,0,35,7918,497,0,0
10,1,2,0,21,423,104,0,0
6,1,1,0,34,719,362,0,0
0,0,0,0,49,3237,232,0,0
0,0,0,0,45,1063,41,0,0
1,0,1,0,33,8,462,0,0
3,0,2,1,49,0,97,0,0
6,1,1,0,22,250,117,0,0
6,0,1,0,37,1399,420,0,0
1,0,1,0,51,12061,150,1,0
3,0,2,0,42,2111,86,0,0
3,0,2,0,50,362,201,0,0
3,1,1,0,25,1857,187,12,0
6,2,1,0,58,183,167,0,0
1,1,0,0,50,339,2,0,0
3,0,2,0,37,8135,358,1,0
3,0,2,0,42,1461,757,3,0
1,0,1,0,48,1637,305,0,0
5,0,1,0,42,3165,298,0,0
1,0,1,1,35,251,128,0,0
3,0,2,0,41,191,67,0,0
3,0,2,1,36,408,1063,0,0
3,2,2,0,41,1887,168,0,0
1,1,1,0,33,4792,131,0,0
5,1,1,0,29,345,60,0,0
1,0,1,0,36,696,590,0,0
0,0,0,0,46,197,118,0,0
1,0,1,0,41,4004,314,0,0
3,1,0,0,28,1984,89,3,0
1,0,1,0,32,485,98,0,0
0,1,0,1,33,541,140,1,0
10,1,1,0,30,336,67,0,0
4,0,0,0,54,1778,319,2,0
3,0,1,0,54,219,341,0,0
8,0,1,0,41,274,207,0,0
10,0,0,0,31,0,247,4,0
0,2,0,1,55,407,65,0,0
0,0,0,0,52,31,135,0,0
3,0,1,1,49,1127,579,0,0
0,0,0,1,49,1093,243,2,0
1,1,1,0,28,922,304,0,0
3,0,1,0,33,0,107,0,0
1,0,1,0,40,694,97,5,0
3,0,2,0,36,23,400,0,0
3,0,1,1,42,2044,155,5,0
0,2,0,1,47,-363,513,0,0
3,0,2,0,58,0,5,0,0
0,0,0,0,35,178,76,0,0
1,1,0,0,34,2481,220,14,0
9,0,1,1,43,743,323,0,0
3,0,2,0,59,914,139,0,0
1,0,1,0,38,1931,167,10,0
0,2,1,0,46,361,86,0,0
3,0,1,0,36,74,168,0,0
3,0,2,1,45,137,187,0,0
3,0,2,0,51,863,169,2,0
3,1,2,0,38,350,35,0,0
3,0,1,0,33,932,226,0,0
6,0,1,0,34,29,387,0,0
4,0,2,0,45,-24,164,0,0
8,1,0,0,40,72,463,0,0
3,0,1,0,48,134,200,0,0
1,2,1,0,53,394,103,0,0
3,0,2,0,55,680,321,0,0
1,2,1,0,57,372,280,0,0
0,0,2,0,47,1797,62,0,0
5,2,1,0,54,7089,40,0,0
9,0,0,0,46,184,167,0,0
5,0,1,0,52,799,128,0,0
0,1,0,0,54,4393,1297,0,0
0,0,0,0,33,621,913,0,0
3,0,2,0,47,209,77,0,0
0,0,0,0,40,158,712,0,0
3,0,2,0,40,2502,205,0,0
5,0,1,0,32,1293,161,0,0
3,0,2,0,54,7073,479,0,0
1,0,1,1,35,128,456,2,0
5,0,1,1,43,2,254,0,0
3,0,2,0,39,976,80,2,0
0,0,0,0,39,399,504,0,0
3,0,2,0,41,6596,88,0,0
0,1,0,0,34,417,155,5,0
0,0,0,0,42,1,253,0,0
1,0,0,1,35,-269,344,0,0
3,1,2,0,33,577,59,0,0
0,0,0,0,35,4943,295,2,0
1,0,0,0,39,-1099,56,0,0
1,0,1,0,55,199,15,0,0
4,0,1,0,62,3,151,0,0
5,1,-1,0,45,13,98,0,0
6,1,1,0,37,594,359,0,0
3,1,0,0,33,457,107,0,0
5,2,1,1,51,3029,118,0,0
4,0,-1,0,60,0,113,0,0
1,0,1,0,47,-9,457,0,0
1,0,0,0,36,-718,11,0,0
0,2,-1,0,57,0,102,0,0
7,0,1,0,30,1772,158,0,0
5,2,1,1,35,0,245,0,0
3,0,1,0,51,528,324,0,0
3,0,1,0,37,32,146,0,0
3,0,1,0,31,932,229,0,0
0,0,0,0,36,753,71,4,0
1,2,1,1,35,473,434,0,0
0,0,0,0,51,-321,470,2,0
7,1,0,0,34,1943,478,0,0
1,1,1,1,28,390,475,0,0
0,0,0,1,40,1598,1074,3,0
1,0,1,0,52,306,265,0,0
1,2,1,1,46,-1361,78,0,1
0,0,0,0,34,0,150,0,0
3,0,-1,0,51,41,16,0,0
1,0,0,0,36,376,173,0,0
0,0,1,0,48,2892,407,1,0
6,0,1,0,32,-790,159,0,1
0,0,0,0,55,4982,51,0,0
5,0,1,1,41,1327,425,2,0
5,1,1,1,27,3529,162,2,0
5,0,1,0,29,-211,58,0,0
0,0,0,0,35,3889,265,0,0
5,0,1,0,30,2678,23,0,0
5,1,1,0,50,1651,41,0,0
1,1,1,1,30,768,749,0,0
3,1,1,0,34,1923,159,0,0
4,0,0,0,61,32685,1447,0,0
0,1,0,0,36,2646,169,10,0
0,1,0,0,30,409,120,0,0
9,1,2,0,47,46,371,0,0
1,1,0,0,32,1710,439,3,0
9,0,1,0,37,187,165,0,0
3,0,2,0,38,3289,340,2,0
5,1,0,0,28,1540,442,0,0
1,0,0,0,45,377,835,0,0
3,0,2,0,33,3512,251,2,0
8,0,1,1,41,0,89,0,0
1,0,1,0,35,2789,256,1,0
3,1,2,0,29,231,122,0,0
10,0,0,0,33,476,113,0,0
5,0,0,0,42,1536,132,3,0
1,0,1,0,32,484,83,3,0
1,1,1,0,42,146,229,0,0
6,0,1,0,53,341,90,2,0
0,1,0,0,34,1891,162,0,0
1,0,1,0,48,566,51,0,0
6,0,1,0,35,-50,71,0,0
0,1,0,0,39,968,59,6,0
1,2,0,0,38,82,38,0,0
3,0,2,0,40,3090,664,0,0
6,1,1,1,26,-481,595,0,0
4,0,1,0,56,2330,209,0,0
5,0,1,1,50,0,626,0,0
0,1,0,0,34,220,63,0,0
4,0,2,0,73,508,176,0,0
0,0,0,0,53,349,146,0,0
3,0,1,0,49,3677,276,0,0
6,0,1,1,27,379,269,0,0
0,1,-1,0,28,101,224,0,1
5,0,1,1,31,3584,467,0,0
3,0,2,0,42,7735,166,2,0
0,1,0,0,32,752,256,0,0
2,0,0,0,38,0,185,0,0
7,1,1,0,43,798,217,0,0
3,0,1,1,39,1309,37,0,0
6,0,1,0,48,665,271,3,0
1,1,1,0,35,4645,502,40,0
0,0,1,0,55,2693,182,7,0
1,0,1,0,49,0,178,0,0
6,2,2,0,41,308,73,0,0
0,2,0,0,30,317,72,0,0
0,2,0,0,54,1692,299,0,0
5,0,1,1,54,-1089,105,0,1
3,0,1,0,50,825,18,1,0
6,1,1,0,45,303,110,0,0
1,2,1,0,38,276,92,0,0
0,1,0,0,36,7252,153,0,0
3,1,1,0,25,389,837,0,0
4,0,1,1,60,2516,279,1,0
1,0,0,0,31,4315,359,0,0
0,2,0,0,56,975,130,0,0
5,1,1,0,27,450,107,0,0
5,0,1,0,51,-287,814,0,0
3,1,1,0,53,1442,137,2,0
3,2,2,0,53,2477,175,0,0
9,0,2,0,35,8127,315,0,0
5,2,1,0,39,-607,374,0,0
6,0,1,0,34,1414,192,0,0
0,1,0,0,38,16957,208,2,0
3,0,1,0,45,1583,84,0,0
6,0,1,1,48,975,521,0,0
9,2,2,0,55,77,463,0,0
5,1,1,1,41,0,305,0,1
1,0,1,0,52,598,266,0,0
6,0,1,0,37,2915,314,0,0
3,0,1,0,36,142,251,0,0
3,1,1,0,26,100,24,0,0
10,1,1,0,23,794,607,3,0
5,0,1,0,51,949,1092,0,0
1,1,1,0,30,115,152,1,0
1,0,1,1,33,362,160,0,0
1,1,1,1,27,471,136,0,0
7,0,1,0,47,318,83,0,0
0,0,0,0,37,1066,181,0,0
7,0,1,0,38,215,115,2,0
1,1,0,0,39,54,204,12,0
0,0,1,1,45,0,625,0,0
-1,1,1,0,58,311,248,0,0
3,0,1,0,51,187,277,0,0
0,0,0,1,51,176,8,2,0
8,0,1,0,45,383,293,0,0
3,0,2,0,40,1397,58,1,0
7,1,0,1,37,2441,248,0,0
3,0,1,0,48,7985,232,1,0
9,2,2,1,54,215,117,0,0
4,1,0,0,60,7440,92,0,0
6,1,1,0,28,126,321,0,0
1,0,1,0,28,58,136,0,0
3,0,1,0,31,3176,220,0,0
1,0,0,0,29,197,103,0,0
0,1,0,0,28,1825,236,0,0
5,1,1,0,34,1880,297,0,0
9,2,1,0,48,57,134,0,0
3,0,1,0,37,0,54,1,0
5,0,1,0,50,858,41,0,0
5,2,1,0,35,627,298,2,0
3,0,2,0,40,1136,86,0,0
7,0,1,0,35,2762,682,1,0
4,0,2,0,60,458,103,0,0
6,0,1,0,38,8876,280,1,0
1,0,1,1,49,1684,412,0,0
1,1,0,1,29,41,151,0,0
5,1,2,0,35,2355,101,0,0
0,1,0,0,25,490,246,0,0
0,0,0,0,49,85,590,1,0
0,1,0,0,31,23,98,0,0
5,1,1,1,36,886,362,0,0
1,0,1,0,31,0,249,0,0
3,2,2,0,59,4399,69,0,0
3,0,1,0,37,1590,305,0,0
0,0,1,0,58,835,164,0,0
0,0,0,0,31,81,164,0,0
3,1,1,0,52,-477,37,0,0
1,0,1,0,40,4441,153,2,0
5,0,1,0,54,0,161,2,0
3,0,1,0,57,1686,219,2,0
0,0,0,0,49,1468,88,0,0
7,1,0,0,26,82,200,0,0
3,0,1,0,36,1828,24,0,0
4,0,1,0,64,4787,392,1,0
4,0,1,0,58,987,555,0,0
6,0,1,0,35,630,134,2,0
1,1,0,0,39,1531,543,0,0
5,1,0,0,36,980,156,4,0
3,1,1,0,34,1156,234,0,0
5,1,1,0,32,1649,204,0,0
9,0,2,0,53,5098,155,0,0
1,1,0,0,35,275,63,0,0
0,0,0,0,33,0,624,0,0
7,2,1,0,45,1966,76,3,0
0,0,0,1,49,12482,46,0,0
5,0,1,0,35,2137,124,0,0
0,0,0,0,52,0,166,0,0
1,0,1,0,56,76,93,0,0
1,2,1,0,56,689,110,4,0
0,0,1,0,34,42,82,0,0
0,1,0,0,35,870,188,0,0
0,2,-1,0,57,854,700,1,0
1,0,1,0,45,1477,355,0,0
0,2,0,0,47,697,139,0,0
0,0,-1,0,46,2296,67,0,0
3,1,1,0,25,0,163,0,0
0,1,0,0,49,53,133,0,0
5,2,1,0,36,307,121,0,0
3,0,2,0,50,0,199,0,0
5,0,1,1,41,920,239,0,0
5,1,1,0,48,1544,263,2,0
3,0,2,1,37,-325,112,0,0
0,0,0,1,29,0,574,0,0
0,1,0,0,30,635,29,0,0
5,2,0,0,47,846,85,2,0
0,1,0,0,31,319,565,0,0
9,0,0,0,34,0,141,1,0
3,2,-1,0,58,55,119,0,0
6,0,1,0,49,-301,187,0,0
1,1,1,0,36,300,358,0,0
6,0,0,0,30,523,253,0,0
5,0,1,0,38,47,120,5,0
2,1,1,0,37,20453,115,0,0
3,0,1,0,33,-112,132,0,0
7,0,0,1,32,428,142,0,0
0,0,1,0,39,215,1141,0,0
4,1,-1,1,57,411,45,0,0
0,0,0,0,46,37378,146,1,0
5,0,1,0,65,952,310,0,0
6,1,0,1,30,719,38,0,0
8,0,1,0,54,23,27,0,0
1,1,1,0,29,594,128,0,0
1,0,0,0,70,6797,298,0,0
3,1,1,0,55,197,95,0,0
0,0,0,0,43,1,239,0,0
0,0,-1,0,45,2466,124,0,0
6,1,1,1,26,37,219,0,0
5,0,1,0,44,2687,131,0,0
1,0,0,0,38,4383,1381,0,0
3,0,-1,0,31,-120,100,2,0
2,1,0,0,38,-281,85,0,0
8,2,2,0,36,510,258,0,0
1,2,1,0,44,268,108,0,0
0,1,-1,0,29,560,212,2,0
3,0,-1,0,57,97,260,0,0
0,0,0,0,59,2260,303,0,0
5,1,1,0,46,1693,137,1,0
3,0,1,0,35,-518,46,0,0
6,0,1,1,34,-196,16,0,0
3,0,1,0,41,338,87,0,0
3,0,2,0,52,142,924,0,0
10,0,1,0,33,1536,262,2,0
3,0,1,0,44,794,342,1,0
0,0,0,0,44,673,105,0,0
6,0,1,0,48,622,95,0,0
5,2,-1,0,50,4204,335,0,0
0,0,1,0,31,0,720,0,0
8,1,0,0,26,3511,439,0,0
