job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,1,0,0,30,1637,163,0,0
3,0,1,0,37,16727,152,0,0
3,0,2,0,35,147,358,3,0
6,2,1,0,52,238,101,5,0
3,0,1,0,49,3779,178,0,0
8,0,2,0,31,-63,657,0,0
10,1,1,0,23,405,134,0,0
1,1,0,0,36,705,111,0,0
0,0,0,0,37,0,242,7,0
1,0,-1,1,50,1268,145,0,0
9,2,1,0,47,1453,303,0,0
0,2,1,1,52,944,119,0,0
3,0,2,0,48,5154,70,0,0
5,1,1,0,30,312,188,0,0
1,0,1,0,50,1717,416,0,0
2,0,1,0,32,1996,271,0,0
3,0,-1,0,36,714,277,0,0
0,2,0,0,43,481,187,1,0
3,1,1,0,28,2700,337,0,0
0,2,0,1,37,-1,101,1,1
0,2,0,0,38,539,161,0,0
1,0,1,0,58,4717,135,0,0
1,0,1,0,46,792,170,0,0
0,1,0,0,33,3161,313,0,0
7,0,0,0,30,805,20,2,0
7,1,0,0,32,1249,472,0,0
4,0,2,1,59,1390,148,0,0
6,0,1,0,51,2248,714,0,0
3,1,1,0,32,3662,309,0,0
5,0,1,1,45,72,262,2,0
10,0,1,0,26,289,220,0,0
4,0,1,0,40,102,168,0,0
3,2,-1,0,53,-473,249,0,0
1,1,1,0,39,709,441,0,0
5,0,0,0,51,4655,44,0,0
1,2,1,0,54,21,381,0,0
0,1,0,0,32,354,363,3,0
4,2,1,0,59,514,261,0,0
5,1,1,0,26,802,77,2,0
7,1,0,0,40,41,104,0,0
4,0,1,0,81,93,164,0,0
3,0,1,0,31,3311,719,0,0
6,0,1,0,33,293,834,0,0
3,0,2,0,34,244,15,0,0
5,1,1,0,35,855,241,0,0
1,0,0,0,31,4089,433,0,0
2,0,1,1,45,624,50,0,1
1,1,1,0,25,1199,287,0,0
0,0,0,0,48,2,103,2,0
3,1,2,1,26,36,34,0,0
3,0,2,0,36,733,382,0,0
1,0,-1,0,25,776,290,0,0
0,1,0,0,32,26,55,0,0
0,0,0,0,33,78,856,0,0
8,2,0,0,37,1592,60,0,0
3,0,2,1,31,-423,135,0,0
5,2,1,1,57,3100,165,0,0
9,0,-1,0,42,72,22,0,0
0,0,-1,0,31,385,242,4,0
0,1,0,0,33,0,53,0,0
0,1,1,0,23,85,109,0,0
0,2,0,0,48,5041,362,0,0
2,0,0,0,42,1068,444,8,0
0,1,0,0,36,265,140,0,0
0,1,0,0,30,1636,301,0,0
3,2,1,0,56,486,577,0,0
4,1,-1,0,68,518,74,0,0
0,1,0,0,55,4847,18,2,0
5,0,1,0,41,55,1120,0,0
3,0,-1,0,54,-361,227,0,0
7,0,0,0,35,560,58,1,0
1,1,1,0,34,-269,102,0,0
1,0,1,1,48,2688,610,0,0
3,0,2,0,60,5788,203,0,0
6,0,1,0,40,0,139,0,0
9,0,1,0,47,3940,171,5,0
1,0,1,0,39,6,122,4,0
5,0,1,0,32,0,464,0,0
0,1,-1,1,28,81,158,0,0
3,0,2,0,38,6091,189,0,0
3,0,-1,0,51,296,177,0,0
10,1,1,0,22,1522,368,0,0
3,0,2,0,37,1160,255,0,0
0,0,1,1,32,6217,486,0,0
4,0,2,1,59,41,717,0,0
3,1,2,0,35,-230,183,0,0
0,1,0,0,34,84,231,0,0
1,0,1,1,48,295,190,0,1
5,0,1,0,32,269,236,0,0
7,1,2,0,30,163,224,0,0
6,2,2,0,45,523,380,4,0
3,1,2,1,26,619,305,0,0
0,0,0,0,45,3643,162,0,0
0,1,0,0,35,3000,162,0,0
1,0,1,0,31,477,146,0,0
6,0,1,1,39,-762,40,2,0
3,0,1,1,47,-346,137,2,0
6,0,1,0,47,2796,57,0,0
3,0,1,0,55,89,106,0,0
0,0,0,0,49,20,117,0,0
0,0,0,0,32,6138,211,7,0
0,0,0,0,34,934,76,0,0
2,0,1,1,56,938,202,0,0
10,1,-1,0,34,5969,442,10,0
6,0,1,1,38,1005,152,0,0
3,0,1,0,41,-15,169,0,0
0,0,0,1,59,296,805,0,0
7,1,0,0,43,0,147,0,0
0,2,1,0,43,130,63,0,0
7,0,0,0,39,0,904,0,0
6,1,1,0,47,897,48,2,0
2,1,0,0,27,2159,1101,0,0
0,0,-1,0,47,4189,489,0,0
1,0,0,0,30,0,140,0,0
1,2,1,0,46,741,83,1,0
5,1,1,0,37,115,122,5,0
5,0,1,0,54,0,391,0,0
0,1,0,0,29,0,150,0,0
9,0,2,0,52,200,224,0,0
0,0,0,0,51,10995,220,0,0
2,0,1,0,35,4872,34,0,0
3,0,1,0,27,1600,135,0,0
0,0,1,0,39,1007,281,0,0
0,0,0,0,33,377,217,0,0
0,2,0,0,34,5754,32,1,0
3,0,1,0,44,508,158,0,0
1,0,1,0,55,477,138,0,0
3,0,2,0,50,216,137,2,0
2,0,0,0,58,2920,136,0,0
4,2,1,1,59,208,503,0,0
1,0,1,0,43,17,353,0,0
6,0,1,1,37,718,215,0,0
0,0,0,0,48,190,14,0,0
6,2,0,0,53,329,189,0,0
3,0,2,0,28,413,443,0,0
3,1,1,0,31,5547,73,0,0
5,2,1,0,51,2785,23,0,0
8,0,1,1,33,-108,286,0,1
4,2,2,0,60,2516,157,0,0
3,0,2,1,27,-443,93,0,0
4,0,2,0,60,0,130,0,0
3,2,2,0,54,0,219,0,0
0,0,0,0,36,2309,268,0,0
8,2,2,0,45,11,489,0,1
1,1,1,0,32,554,520,0,0
4,1,1,1,59,2303,128,0,0
6,0,1,0,30,253,235,0,0
3,0,2,0,43,188,58,5,0
5,0,1,0,49,1697,236,0,0
5,2,1,0,59,174,204,0,0
2,1,1,1,26,681,137,0,0
1,0,1,0,36,197,589,0,0
0,0,0,0,41,140,65,0,0
1,1,1,0,29,382,64,3,0
1,2,1,1,53,258,48,0,0
5,1,1,0,42,2790,425,1,0
10,1,0,0,32,1138,402,0,0
1,0,1,0,38,9,129,0,1
3,0,2,1,48,14,120,0,0
6,0,1,0,37,1543,298,6,0
5,2,1,0,58,3058,114,1,0
2,0,0,0,36,0,339,0,0
1,0,0,0,36,98,146,0,0
5,2,0,1,39,1087,85,0,0
3,1,1,0,31,1686,85,0,0
3,0,1,0,52,580,965,0,0
0,1,0,0,26,1274,190,1,0
6,2,1,0,36,82,226,0,0
6,1,1,0,26,1347,254,0,0
6,2,-1,0,47,973,489,1,0
7,2,0,0,61,6,210,2,0
4,0,1,0,55,6690,534,0,0
3,0,2,0,48,683,144,12,0
3,0,2,0,37,0,108,2,0
1,1,1,0,35,27,214,1,0
8,0,1,0,36,-35,339,0,0
6,2,1,0,33,327,109,0,0
3,1,1,0,43,318,736,0,0
3,0,2,0,40,481,228,1,0
1,0,1,0,48,178,320,0,0
2,0,1,1,41,0,12,1,0
2,0,0,1,53,1129,241,0,0
5,1,1,0,26,443,84,0,0
3,0,1,0,31,489,204,0,0
3,0,1,0,49,4259,146,7,0
2,0,0,0,42,373,174,3,0
5,1,1,0,36,787,92,0,0
7,1,-1,0,25,1179,43,2,0
6,0,1,1,46,457,74,0,0
3,0,1,0,33,1722,7,0,0
2,0,1,0,34,455,88,0,0
0,1,0,0,26,222,247,2,0
3,0,1,0,53,-214,49,0,0
6,1,1,0,31,365,337,0,0
0,0,0,0,50,2296,121,0,0
8,0,1,0,27,293,70,0,0
6,1,1,0,53,1162,185,1,0
5,0,1,1,45,215,14,0,0
4,0,1,0,59,5678,238,0,0
5,1,0,0,28,1773,275,0,0
1,0,0,0,38,472,178,3,0
5,0,1,0,37,281,279,0,0
6,0,1,0,38,282,360,0,0
5,1,1,0,42,1022,146,0,0
5,0,1,0,57,3944,36,0,0
3,0,2,0,60,1670,115,0,0
3,1,2,0,55,1187,193,0,0
0,1,0,0,36,4788,241,1,0
2,0,2,0,49,-63,416,0,0
5,0,2,0,40,0,77,0,0
9,2,1,0,60,555,261,0,0
8,2,2,0,56,438,139,0,0
1,1,0,0,35,303,713,0,0
1,0,1,0,31,535,81,0,0
5,2,1,0,55,0,76,0,0
3,0,1,1,27,1028,580,1,0
1,1,1,1,25,582,438,0,0
0,0,0,0,61,0,136,0,0
3,0,-1,0,57,1463,163,0,0
10,1,1,0,26,715,31,0,0
5,0,2,1,51,2281,163,0,0
1,2,1,1,29,328,25,0,0
1,0,0,1,41,816,159,0,0
3,0,2,1,46,776,76,0,0
0,2,0,0,44,0,169,0,0
7,1,0,0,32,46,485,0,0
3,0,2,0,38,3419,324,0,0
10,1,0,0,30,7529,175,1,0
0,2,0,0,31,883,168,0,0
3,0,1,1,59,475,290,0,0
0,0,0,0,41,-499,21,0,0
3,0,1,0,33,529,198,0,0
6,1,1,0,25,895,167,0,0
4,0,2,0,83,425,773,2,0
0,0,0,0,36,771,357,0,0
5,0,1,0,45,985,156,1,0
7,0,0,0,36,10,47,0,0
0,0,2,0,47,835,137,0,0
1,1,1,0,26,33,91,0,0
7,2,1,0,58,613,154,0,0
5,0,0,0,34,35,88,0,0
7,1,0,0,40,-94,90,0,0
3,0,2,0,34,-78,198,0,0
3,0,1,0,50,917,58,0,0
0,0,0,0,32,4,195,0,0
1,1,1,0,32,136,144,0,0
2,0,1,0,53,-118,101,0,0
3,0,2,0,44,-93,829,2,0
6,0,2,0,30,21,409,0,0
1,0,1,0,42,758,129,0,0
4,0,0,0,56,89,83,0,0
1,0,0,0,35,4,88,0,0
3,1,2,0,36,4519,117,0,0
0,1,0,0,32,1077,200,4,0
1,0,1,0,36,494,83,0,0
0,0,0,0,34,5195,25,0,0
6,0,-1,0,41,394,52,0,0
1,1,1,0,39,14,72,0,0
3,0,1,0,27,872,1130,0,0
1,1,0,0,35,1529,95,0,0
3,0,2,0,48,363,257,0,0
0,1,0,1,42,759,105,0,0
0,0,0,0,54,11563,143,0,0
0,0,0,0,37,4842,170,0,0
5,1,1,0,49,293,452,0,0
3,0,1,1,37,115,91,0,0
8,0,1,0,53,329,69,0,0
2,2,0,0,44,134,78,0,0
1,1,-1,0,39,45248,1623,0,0
6,2,1,0,33,437,184,0,0
0,2,0,0,51,1988,67,0,0
3,0,2,0,50,3764,108,0,0
5,1,1,0,37,328,79,0,0
0,1,0,0,46,6651,233,0,0
0,1,0,0,30,-672,130,0,0
3,1,1,0,40,322,201,0,0
5,0,-1,0,45,-299,154,1,0
4,2,0,0,64,890,531,0,0
7,0,1,0,50,1138,219,0,0
3,1,1,0,37,6281,242,0,0
6,0,1,0,39,207,78,0,0
0,0,0,0,34,881,112,0,0
0,1,0,0,40,257,147,1,0
3,2,2,1,55,962,88,0,0
4,0,2,0,73,253,345,0,0
0,0,0,0,33,10,72,0,0
4,2,-1,0,86,157,147,0,0
2,0,1,1,49,-178,84,0,1
1,0,0,0,38,1042,419,0,0
3,0,1,0,33,705,112,0,0
5,0,1,0,50,3608,196,4,0
3,1,2,0,39,6,286,0,0
1,0,1,0,33,2147,669,1,0
1,0,1,0,50,684,1834,0,0
7,0,1,1,33,217,132,5,0
0,0,0,0,42,484,144,0,0
7,0,0,0,30,694,185,0,0
3,0,2,0,45,492,141,0,0
0,1,0,0,55,43074,92,0,0
7,0,0,1,42,-1781,197,0,0
0,0,0,0,53,1786,66,0,0
0,0,0,0,37,57,96,1,0
7,0,0,1,53,2627,18,0,0
1,0,1,0,42,3501,23,0,0
0,0,0,0,49,-470,691,0,0
8,1,-1,0,34,517,791,0,0
4,0,2,0,57,0,62,2,0
3,0,2,0,54,1059,73,0,0
3,0,2,0,47,273,91,0,0
3,0,1,0,31,-498,357,0,0
1,2,0,0,42,21,9,0,0
0,2,0,0,59,0,52,0,0
8,0,1,0,48,1811,135,0,0
6,1,1,0,39,-106,60,0,0
0,1,0,0,32,347,213,6,0
3,0,2,0,31,290,148,3,0
3,0,1,0,59,0,368,0,0
1,1,1,0,31,87,259,0,0
7,1,0,1,27,82,387,0,0
1,2,1,0,44,0,264,0,0
0,1,1,0,33,-85,96,0,0
3,1,2,0,38,947,361,0,0
0,2,1,1,57,23,330,0,0
3,0,-1,0,39,621,1333,0,0
1,0,1,0,37,7957,706,2,0
0,0,0,0,43,430,44,0,0
3,1,1,0,30,-390,275,0,0
3,2,2,0,55,215,202,0,0
0,1,0,0,33,0,585,0,0
8,2,0,0,51,5,124,0,0
2,0,2,0,38,-21,50,0,0
9,0,2,0,57,780,94,0,0
3,0,1,0,37,3420,77,2,0
7,0,0,0,52,730,180,0,0
4,0,0,0,77,0,190,0,0
6,0,2,0,42,5879,162,0,0
1,0,1,0,40,0,431,0,0
3,0,1,0,25,77,31,0,0
3,1,1,0,38,5133,87,2,0
10,1,1,0,19,329,169,2,0
1,2,1,1,33,250,277,0,0
5,0,1,1,50,298,174,0,0
3,0,2,0,55,396,74,0,0
0,1,0,0,31,775,99,3,0
1,1,0,0,30,0,69,0,0
1,0,1,0,45,0,99,0,0
9,0,2,0,61,2580,270,7,0
6,2,1,0,47,-288,107,0,0
8,1,1,0,41,75,103,1,0
6,1,-1,0,51,415,210,0,0
5,0,1,0,34,2064,165,0,0
0,0,0,0,30,11,84,0,0
6,0,1,0,37,1543,138,0,0
3,0,1,1,32,1197,241,0,0
4,0,0,0,60,9397,428,0,0
7,0,0,0,47,0,28,0,0
0,2,0,0,43,2251,332,0,0
6,0,1,1,31,-30,804,0,0
0,1,0,0,30,320,140,0,0
0,2,0,1,48,64,263,0,0
2,2,1,1,45,44,250,1,0
6,0,1,0,39,105,137,2,0
2,0,0,0,53,22370,106,0,0
1,1,1,0,31,-466,142,0,0
9,0,-1,0,55,366,365,2,0
6,2,1,0,33,411,216,0,0
0,0,0,0,40,12409,140,2,0
1,2,1,0,35,89,203,0,0
3,1,1,0,31,-571,68,0,0
1,0,1,1,32,12,341,0,0
0,1,0,0,30,55,132,0,0
4,2,2,1,59,830,116,0,0
1,0,1,0,51,113,193,0,0
0,1,0,0,29,722,81,0,0
9,0,0,0,40,0,6,0,0
0,0,0,0,32,169,698,0,0
3,0,1,1,40,750,340,1,0
5,1,1,1,29,5711,899,0,0
0,0,1,0,33,333,80,0,0
8,1,0,0,32,99,49,0,0
3,0,1,0,37,-26,209,0,0
3,2,1,0,49,848,109,0,0
0,1,0,0,30,370,64,0,0
1,1,0,0,34,2733,604,0,0
5,2,1,1,41,6046,185,0,0
1,0,0,0,35,489,592,0,0
1,0,0,0,46,3941,499,0,0
6,0,1,0,43,508,200,1,0
9,0,2,0,46,0,322,0,0
1,1,1,0,44,285,373,0,0
6,1,1,1,30,399,158,0,0
0,0,0,1,29,137,1088,0,0
1,0,0,0,34,932,218,0,0
3,0,2,0,31,651,241,0,0
5,0,1,0,39,-362,145,0,0
3,0,1,0,52,2230,423,0,0
10,1,0,0,28,3054,384,6,0
0,0,0,0,53,1356,371,4,0
3,0,2,0,43,479,293,2,0
0,0,1,0,41,689,596,0,0
1,1,1,0,32,258,114,0,0
0,1,0,0,45,1269,55,0,0
6,0,2,1,41,812,117,0,0
6,0,1,1,22,14,56,0,0
1,1,0,0,32,6284,167,0,0
1,0,1,1,44,-102,65,0,0
1,0,1,0,41,90,171,0,0
10,1,-1,0,29,2929,91,0,0
3,2,2,1,50,-333,208,0,0
5,1,0,0,33,235,525,0,0
3,0,1,0,31,1117,340,0,0
4,0,1,0,65,1624,189,0,0
0,0,0,0,50,396,62,0,0
3,1,1,0,28,97,67,0,0
0,1,0,0,30,1673,200,0,0
6,0,1,1,34,4962,83,0,0
3,1,2,0,49,1040,474,0,0
0,0,1,0,35,533,221,0,0
0,2,0,0,54,5475,321,0,0
1,0,-1,0,38,573,87,0,0
4,2,1,0,55,13,190,2,0
6,2,1,0,31,62,56,3,0
3,0,2,1,33,359,158,0,0
6,0,1,0,41,803,88,0,0
10,1,0,0,25,326,390,0,0
5,0,1,0,48,1403,76,0,0
1,0,1,0,48,568,378,1,0
0,0,0,0,29,1366,90,3,0
1,0,1,0,36,3832,393,0,0
5,0,1,0,39,159,177,0,0
3,0,1,0,35,1287,330,0,0
5,0,1,0,39,2598,123,0,0
8,0,2,0,32,324,577,0,0
1,0,1,0,32,587,203,0,0
1,1,1,0,42,555,449,0,0
10,0,0,0,30,324,585,0,0
3,0,1,0,42,366,150,0,0
1,0,1,1,46,-408,138,1,0
0,0,0,0,34,0,124,0,0
0,1,0,0,31,385,304,0,0
1,0,1,1,50,892,234,0,0
10,1,-1,0,23,854,664,0,0
6,0,1,0,34,-538,682,0,0
0,2,-1,0,40,4095,281,0,0
7,0,1,0,40,0,55,0,0
5,1,1,0,48,1253,245,0,0
0,0,0,0,47,1493,89,0,0
6,0,1,0,42,466,123,0,0
5,1,1,0,32,6981,154,3,0
1,1,0,0,30,1070,446,0,0
6,0,1,0,52,540,154,2,0
3,0,-1,0,42,524,220,0,0
0,1,0,0,55,0,222,3,0
6,0,1,0,39,9374,273,0,0
3,0,2,0,32,1156,185,0,0
0,0,0,0,54,153,99,0,1
3,1,2,0,38,0,775,0,0
4,0,1,0,55,466,287,0,0
7,1,1,0,28,5679,701,0,0
4,0,1,0,51,965,67,0,0
2,0,1,0,28,490,728,3,0
9,0,1,0,42,327,110,0,0
6,0,1,0,52,627,174,0,0
1,1,0,0,42,2625,2516,0,0
0,1,0,0,36,687,43,2,0
8,1,0,0,29,0,102,3,0
6,1,1,0,32,72,88,0,0
1,0,1,0,34,4248,627,0,0
7,1,0,0,25,1294,95,0,0
5,1,1,0,44,1534,166,2,0
1,0,0,0,32,-196,163,0,0
8,0,2,0,52,3175,165,0,0
0,0,0,0,36,327,74,0,0
1,0,1,0,31,-160,126,0,0
3,0,1,0,32,2089,192,1,0
7,0,1,0,38,290,369,0,0
3,0,2,0,42,1752,19,0,0
3,0,2,0,49,762,373,4,0
5,0,1,0,45,925,406,0,0
5,2,1,0,38,478,73,0,0
0,0,0,0,34,1778,329,4,0
2,0,2,1,49,282,99,0,0
3,1,1,1,33,5739,374,0,0
5,1,1,0,30,-36,561,0,0
0,0,0,0,59,2239,431,0,0
0,1,0,1,59,911,172,0,0
0,0,0,0,37,4174,183,0,0
3,0,2,0,37,1021,173,0,0
0,0,0,0,58,1271,146,0,0
0,1,0,0,32,414,21,5,0
1,0,1,0,38,2000,198,0,0
1,1,1,0,39,12,500,2,0
1,0,1,0,32,0,143,0,0
6,1,1,0,22,279,270,0,0
0,2,0,0,44,-90,472,0,0
0,1,0,0,31,999,187,0,0
3,1,1,0,30,49,808,0,0
3,0,2,0,52,1141,22,0,0
4,2,2,1,60,95,244,0,0
8,0,2,0,42,11,111,0,0
8,0,1,1,36,16,89,0,0
3,0,2,0,44,279,85,6,0
5,1,1,0,26,321,242,0,0
1,0,0,0,46,841,158,0,0
1,0,1,0,29,0,33,0,0
9,2,2,0,58,3568,226,0,0
0,0,1,0,37,222,115,0,0
6,1,1,0,24,281,211,3,0
3,0,1,0,49,-42,585,0,0
1,0,2,0,46,-171,135,0,0
5,0,1,0,33,252,270,0,0
0,0,0,0,45,0,179,0,0
0,0,0,1,58,3948,76,0,0
5,0,1,0,36,1314,330,0,0
3,1,1,0,46,76,245,0,0
5,0,1,1,34,75,111,0,0
8,0,0,0,43,0,464,2,0
1,0,1,0,47,826,195,8,0
7,1,1,1,37,349,165,0,0
3,0,2,1,47,236,166,0,0
3,0,1,0,26,242,117,0,0
10,1,-1,0,35,298,611,0,0
3,0,2,0,55,2275,139,0,0
0,0,0,0,37,2672,549,0,0
0,1,0,0,44,1090,178,6,0
3,0,1,0,50,-581,877,5,0
5,1,1,0,25,66,271,0,0
3,0,1,0,51,4695,8,0,0
1,1,0,0,29,1669,196,1,0
7,0,1,0,38,-10,137,0,0
0,0,-1,0,59,3534,216,0,0
10,1,2,0,24,1235,334,6,0
4,0,1,0,55,918,87,1,0
3,0,2,0,54,2110,120,0,0
7,1,0,0,29,1457,89,1,0
1,0,1,0,45,0,113,0,0
3,0,1,0,47,4709,78,0,0
1,0,1,0,44,306,374,0,0
1,1,1,0,39,10236,10,0,0
3,0,1,0,35,1831,96,2,0
0,2,-1,0,57,0,335,0,0
1,1,0,0,27,667,866,0,0
0,2,0,0,42,401,217,0,0
1,1,0,0,34,2658,265,2,0
0,0,0,0,37,1689,645,0,0
3,1,2,0,33,599,29,0,0
3,0,2,0,56,6677,197,0,0
1,1,1,0,34,-476,92,0,0
0,0,0,0,41,651,104,0,0
0,0,0,1,53,3105,84,0,0
0,0,0,1,39,2320,25,0,0
3,0,1,0,50,2419,309,3,0
6,1,1,0,27,1636,282,0,0
0,0,0,1,37,1170,153,0,0
3,0,2,0,40,2171,97,0,0
1,1,1,1,53,-435,131,0,1
5,0,0,0,39,1108,204,0,0
3,0,1,1,31,1766,166,0,0
3,0,2,0,56,827,462,0,0
5,0,1,0,32,2,132,0,0
3,2,1,0,38,593,182,0,0
1,1,1,0,28,3,40,6,0
3,0,2,0,51,581,282,0,0
-1,0,-1,0,47,270,467,0,0
8,1,0,0,22,993,115,1,0
6,0,1,0,49,400,151,0,0
3,0,2,0,40,-66,288,0,0
3,0,1,0,36,420,58,0,0
10,0,1,0,33,1536,359,3,0
3,0,2,0,54,551,431,0,0
5,0,1,0,28,242,47,12,0
0,1,0,0,35,538,410,2,0
2,2,2,0,56,3,111,0,0
3,0,1,0,36,0,113,0,0
6,0,1,0,38,129,205,0,0
0,1,2,0,40,259,70,0,0
5,1,1,0,27,3,346,0,0
0,2,0,0,54,3222,67,0,0
3,0,1,0,51,160,136,1,0
0,0,0,0,55,223,273,0,0
3,0,2,1,54,2440,334,0,0
4,0,-1,0,58,0,273,0,0
8,0,1,0,38,1604,1276,0,0
-1,0,0,0,43,1937,385,0,0
3,0,1,0,43,232,128,7,0
5,2,1,0,42,2397,239,2,0
6,0,1,1,41,714,504,0,0
5,1,0,0,37,0,342,0,0
0,0,0,0,57,1741,449,0,0
0,0,0,0,58,3228,58,0,0
4,0,2,0,63,3738,301,4,0
6,1,1,0,32,473,624,0,0
0,0,0,0,34,13,99,0,0
0,0,0,0,43,370,142,0,0
3,0,2,0,46,530,739,0,0
6,1,1,0,25,199,111,3,0
8,0,1,0,57,2299,39,0,0
6,0,1,0,37,47,554,0,0
0,1,0,0,51,6510,30,0,0
7,1,0,0,36,3560,409,0,0
3,0,2,0,59,8,56,0,0
0,0,1,0,50,0,94,0,0
7,0,1,0,42,357,94,0,0
2,0,0,0,34,0,217,0,0
0,0,1,0,61,1471,632,2,0
6,0,1,0,57,8266,162,0,0
9,0,1,0,29,85,76,0,0
0,0,0,0,52,1227,1123,0,0
5,0,1,0,30,457,384,0,0
0,0,0,0,32,1660,1389,0,0
4,0,2,0,55,3876,54,0,0
3,2,1,0,32,658,173,0,0
0,1,0,0,33,437,199,5,0
9,0,1,0,50,195,168,0,0
1,1,1,1,30,-208,108,0,0
7,0,1,0,41,0,789,0,1
6,1,1,0,36,9713,72,0,0
5,2,1,1,53,28,673,0,0
3,0,2,0,28,674,921,0,0
3,1,2,0,37,12130,429,0,0
3,0,2,0,57,4073,193,0,0
5,0,1,0,33,347,7,13,0
6,0,1,0,34,184,87,0,0
7,0,1,0,44,6553,195,0,0
3,0,1,0,29,-493,536,4,0
6,0,1,0,41,6687,41,3,0
3,1,1,0,27,14,72,0,0
3,0,1,0,36,373,94,0,0
8,0,1,0,52,1416,436,1,0
6,1,1,0,55,1539,65,0,0
6,0,1,0,34,1632,65,0,0
3,0,2,0,28,60,161,1,0
3,0,2,0,29,97,431,0,0
1,1,1,1,34,0,214,0,0
7,0,1,0,31,157,285,0,0
0,0,1,1,29,-559,485,0,0
5,0,1,0,36,96,302,0,0
9,1,1,0,33,96,30,0,0
0,0,1,0,37,3175,168,0,0
1,0,0,0,56,52,191,0,0
3,0,1,0,39,607,99,0,0
7,0,1,0,52,371,50,1,0
6,0,1,0,47,216,104,2,0
0,0,1,0,28,292,507,0,0
3,0,1,0,34,800,144,0,0
-1,0,1,0,54,1241,97,0,0
0,1,0,0,36,5171,174,0,0
6,0,-1,0,49,463,541,0,0
3,1,1,0,46,338,178,0,0
1,1,1,0,35,1693,58,1,0
1,1,1,0,32,-1,37,0,0
1,1,0,1,30,799,91,0,0
0,0,0,0,50,3284,195,3,0
6,1,1,0,39,1336,358,0,0
9,1,2,0,45,959,156,0,0
3,1,2,0,38,0,284,0,0
1,0,1,0,49,905,1543,0,0
7,2,1,1,53,8112,75,1,0
1,1,0,0,31,-162,380,0,0
1,1,1,0,34,232,130,0,0
6,1,1,0,48,-470,410,11,1
0,0,0,0,55,73,142,0,0
1,0,0,0,58,855,263,0,0
3,0,1,1,32,950,219,0,0
1,1,0,0,31,1320,377,0,0
2,0,1,0,39,689,240,0,0
5,0,1,0,31,0,366,0,0
3,0,1,1,39,-131,232,0,0
1,1,0,0,33,0,122,0,0
3,0,1,0,34,496,333,0,0
9,0,2,0,58,0,37,0,0
0,1,0,0,31,288,364,0,0
1,2,0,0,48,-136,7,0,0
5,1,1,0,29,124,94,2,0
0,2,0,1,48,851,937,0,0
3,0,2,0,48,1670,145,0,0
0,2,0,0,54,12018,267,0,0
5,2,1,0,44,66,206,0,0
3,0,2,0,40,238,6,0,0
0,0,0,0,42,372,654,0,0
0,0,0,0,52,583,61,1,0
5,2,1,0,42,154,133,0,0
3,0,1,0,32,523,116,0,0
0,0,0,0,30,367,170,0,0
1,0,1,0,35,0,125,0,0
0,1,0,0,31,9629,180,2,0
6,1,2,0,28,302,248,0,0
5,1,1,0,25,248,121,0,0
8,0,1,0,31,31,211,0,0
6,0,2,0,49,0,445,3,0
6,0,1,1,37,812,184,0,0
1,2,1,0,50,75,101,0,0
5,0,1,1,52,5122,218,0,0
3,0,2,0,44,582,83,0,0
3,1,1,0,33,6285,689,0,0
2,0,1,0,39,680,135,2,0
3,0,1,0,37,3173,179,0,0
5,0,1,0,42,281,118,0,0
10,1,1,0,26,766,125,0,0
10,1,0,0,27,24025,99,0,0
3,1,1,0,25,51,70,4,0
7,0,1,0,47,2830,713,0,0
5,0,1,0,28,629,160,0,0
0,1,1,0,41,1286,661,0,0
2,0,1,0,84,0,992,0,0
7,0,0,0,43,423,3322,0,0
4,0,2,0,56,556,102,0,0
5,0,-1,0,40,3557,332,0,0
1,0,1,0,39,2266,208,0,0
8,1,1,0,36,115,71,0,0
1,1,1,0,30,659,241,0,0
