job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,0,2,1,60,75,183,0,0
4,0,0,0,67,1948,844,5,0
3,0,1,1,53,684,197,0,0
3,2,1,0,36,1305,345,0,0
5,1,0,0,32,497,132,0,0
0,1,0,0,30,232,219,1,0
3,0,1,0,54,-630,173,0,0
6,0,1,1,30,292,651,0,0
1,0,0,0,37,143,57,0,0
2,0,1,0,32,-25,243,0,0
0,2,1,0,58,44,147,1,0
0,1,0,0,51,417,18,0,0
0,0,0,0,38,1066,86,1,0
0,0,0,0,38,3436,663,0,0
3,1,2,0,22,3198,109,0,0
3,1,1,1,28,-337,284,0,0
0,0,0,1,59,1783,540,0,0
7,1,0,1,35,0,185,0,0
9,0,0,0,61,1389,92,1,0
0,0,0,0,34,11,22,2,0
5,1,1,0,32,739,91,0,0
6,1,1,0,30,190,312,0,0
1,0,-1,0,46,3308,219,0,0
10,1,1,0,23,431,201,2,0
2,0,1,0,47,318,299,0,0
3,0,1,0,35,1397,114,0,0
1,1,1,0,32,0,136,0,0
1,1,1,0,24,434,331,0,0
5,0,1,0,34,510,33,0,0
5,1,1,0,31,476,284,0,0
1,0,1,0,51,1123,54,0,0
0,2,0,0,54,787,90,0,0
1,1,1,0,25,2157,339,0,0
3,1,2,0,32,611,541,0,0
3,0,1,0,29,104,903,0,0
0,1,0,1,52,638,77,0,0
5,0,-1,0,45,2033,123,4,0
6,0,1,0,45,925,118,4,0
3,0,1,0,29,975,265,0,0
6,1,1,1,40,-61,698,0,0
5,0,1,0,57,808,417,0,0
5,1,1,0,30,10735,63,0,0
5,0,1,0,31,62,346,0,0
3,0,1,1,45,120,53,0,0
1,1,1,0,32,0,594,0,0
0,0,0,0,36,4069,517,0,0
3,0,1,0,46,-1400,309,4,0
4,0,1,0,51,806,32,0,0
6,1,1,0,30,290,446,0,0
6,1,1,0,29,229,273,1,0
3,0,2,0,34,5299,75,0,0
0,0,0,1,28,84,48,0,1
1,2,1,0,42,-263,307,0,0
3,1,2,0,28,553,225,3,0
5,0,1,0,51,1574,149,0,0
3,0,2,1,41,200,309,0,0
5,1,1,1,28,-181,429,4,0
6,1,1,0,32,182,145,0,0
3,1,2,1,34,-343,207,0,0
3,0,1,0,33,263,206,0,0
3,0,1,0,42,0,137,0,0
5,0,1,0,31,941,213,0,0
3,2,2,0,40,21,584,0,0
1,1,0,0,34,992,71,0,0
0,1,0,0,36,391,443,0,0
4,0,1,0,70,616,149,1,0
3,0,2,1,32,0,82,4,0
7,0,0,0,49,202,139,3,0
6,0,2,0,49,5737,417,0,0
3,0,2,0,40,2651,94,0,0
0,0,0,0,56,167,189,0,0
0,0,1,1,50,628,367,0,0
3,0,1,1,42,3396,93,0,0
0,0,0,0,34,0,251,0,0
1,0,1,0,47,1233,91,2,0
5,0,0,0,40,1108,228,5,0
5,0,1,0,34,1499,186,2,0
5,0,1,0,46,979,34,0,0
0,0,2,1,54,621,180,0,0
6,1,1,0,27,2457,123,0,0
1,0,1,0,31,-720,638,0,0
3,0,2,0,61,7879,186,0,0
2,0,0,0,50,-168,1327,0,0
0,1,1,0,30,18,294,0,0
7,0,1,0,58,1407,58,0,0
6,0,1,0,60,4428,382,5,0
4,0,1,1,59,0,155,0,0
10,1,1,0,25,1919,264,4,0
3,0,1,0,45,4022,244,0,0
3,0,1,0,47,846,437,0,0
5,2,1,0,34,2144,157,0,0
3,1,1,0,30,4648,37,0,0
0,1,1,0,41,800,899,0,0
1,0,1,0,59,116,268,7,0
0,2,0,0,44,71,142,0,0
9,2,1,0,38,216,97,0,0
0,0,0,0,54,1938,81,0,0
3,0,1,0,46,0,61,0,0
3,1,2,0,34,2299,320,0,0
7,0,2,1,54,2132,91,0,0
0,0,1,0,47,-1,302,0,0
4,0,2,1,57,-12,80,0,0
6,1,1,0,30,581,267,1,0
2,0,0,0,29,0,36,0,0
0,1,-1,0,32,3044,651,0,0
0,1,0,0,30,1243,86,1,0
5,2,1,0,58,0,244,5,0
0,0,0,0,63,2785,341,3,0
8,0,2,0,53,49,254,0,0
6,1,1,0,36,14,320,0,0
0,2,0,0,55,0,120,0,0
3,1,2,0,33,1,257,0,0
3,1,0,0,26,449,339,0,0
7,1,1,0,32,1259,184,0,0
9,0,1,0,38,634,105,0,0
6,2,1,0,52,220,143,0,0
1,0,1,0,58,7554,167,1,0
7,0,1,0,52,273,227,0,0
5,0,1,0,32,59,345,0,0
9,0,1,0,37,285,401,0,0
3,0,1,1,38,329,111,0,0
0,0,0,0,37,569,92,0,0
3,0,1,1,30,278,1073,0,0
5,1,1,0,27,3776,217,0,0
2,0,0,0,38,898,80,2,0
6,0,1,0,41,205,91,0,0
5,1,2,0,47,683,101,0,0
3,0,1,0,28,61,226,1,0
9,0,2,0,31,46,126,0,0
3,0,2,0,47,430,89,0,0
1,1,1,0,43,140,221,0,0
0,1,0,0,29,765,238,0,0
1,2,1,1,34,44,244,0,0
1,1,1,1,26,2610,626,0,0
0,2,0,1,48,503,1243,0,0
4,0,1,0,80,2,442,0,0
3,0,1,1,32,0,143,0,0
0,0,0,0,32,1812,296,4,0
0,1,0,0,42,227,428,0,0
1,1,0,0,32,195,239,0,0
4,2,1,0,60,4974,80,0,0
6,0,1,0,37,6089,616,0,0
5,0,1,1,39,130,1290,0,0
3,0,1,0,44,1,281,0,0
5,1,1,0,36,1927,288,1,0
0,1,0,0,37,8828,1010,0,0
0,0,1,1,47,1144,324,0,0
0,2,0,0,39,452,232,0,0
0,1,0,0,31,548,148,0,0
0,0,1,0,49,4848,113,0,0
3,0,2,1,51,-637,233,0,0
5,0,1,0,33,-370,261,1,0
1,1,1,0,30,18,798,0,0
6,2,1,1,33,392,254,0,0
5,0,1,0,28,358,220,0,0
3,0,1,0,46,33,136,0,0
3,0,1,1,36,1797,166,2,0
5,1,1,0,26,92,259,0,0
6,0,2,0,40,44,144,0,0
1,0,1,0,53,598,340,2,0
3,2,1,0,58,1103,226,4,0
0,2,0,0,46,14481,1269,0,0
2,0,2,0,51,805,132,0,0
7,0,1,0,54,203,238,0,0
6,0,1,0,42,2219,548,0,0
5,0,1,0,32,0,151,0,0
0,0,0,0,34,902,159,2,0
1,0,1,0,31,4941,504,0,0
6,0,1,1,28,468,222,0,0
3,1,2,1,34,81,44,0,1
5,0,1,0,49,12226,96,0,0
5,0,1,0,42,1133,375,0,0
3,0,2,1,33,2,409,0,0
3,1,1,0,25,612,172,0,0
0,0,0,1,45,-687,92,0,0
6,0,1,0,56,1860,129,0,0
1,0,1,0,55,0,506,0,0
3,0,2,0,42,0,214,0,0
1,1,1,0,42,690,20,0,0
5,0,2,1,44,-92,526,0,0
3,0,2,1,47,-406,243,0,0
6,1,1,0,27,468,109,0,0
0,2,1,0,45,1950,498,0,0
3,0,1,0,44,376,61,0,0
2,1,1,0,30,491,197,0,0
7,1,0,0,36,351,78,1,0
3,0,2,0,46,501,230,0,0
1,0,1,0,35,-255,196,2,0
5,2,1,0,34,-251,641,0,0
1,0,1,0,25,-559,189,0,0
5,0,1,0,38,607,315,0,0
0,1,0,0,32,1742,231,0,0
1,0,1,0,45,315,103,0,0
2,0,2,0,46,0,64,0,0
0,1,0,0,35,66,213,0,0
3,0,1,0,44,199,150,0,0
2,0,0,0,33,606,194,0,0
6,0,1,0,47,1160,59,0,0
3,1,-1,0,37,2188,193,0,0
0,1,0,0,27,107,767,0,0
10,1,1,0,22,562,147,0,0
6,0,1,0,46,-119,151,0,0
0,0,0,0,38,184,224,0,0
3,0,2,0,45,412,45,13,0
1,0,1,0,46,783,136,0,0
5,0,0,0,33,-1011,134,0,0
3,0,1,0,44,1071,143,1,0
3,1,2,0,48,8990,1790,0,0
6,0,1,0,49,254,179,0,0
9,0,1,0,38,0,157,0,0
0,0,0,0,32,263,175,0,0
8,0,0,0,34,582,189,0,0
0,1,0,0,42,1768,193,0,0
6,0,1,0,51,615,1110,0,0
5,0,1,0,30,373,353,4,0
3,1,0,0,37,3649,623,4,0
1,1,0,0,31,882,293,1,0
6,0,1,0,38,3259,241,0,0
0,2,0,0,38,2350,234,0,0
0,0,0,0,43,439,71,0,0
5,0,1,0,35,788,223,0,0
7,0,1,0,49,505,354,0,0
0,0,0,1,51,0,263,1,0
3,0,1,1,34,-745,131,0,1
0,0,0,0,35,62,226,4,0
9,0,-1,0,57,0,173,0,0
5,1,1,0,54,189,95,0,0
1,1,1,0,32,283,71,0,0
3,0,2,0,55,400,137,0,0
6,0,1,1,31,78,97,0,0
6,2,1,0,49,315,117,0,0
3,0,1,0,29,659,401,0,0
7,1,0,0,35,-30,218,0,0
0,1,0,0,36,4,529,3,0
3,1,1,1,34,1759,695,0,0
4,0,0,0,56,3708,210,0,0
3,0,1,0,31,505,218,2,0
5,1,1,0,36,148,1357,2,0
9,0,1,0,40,0,107,0,0
8,0,2,0,45,0,570,0,0
8,2,1,0,41,142,353,0,0
1,1,0,0,30,0,20,0,0
0,0,0,0,37,675,49,0,0
6,0,1,0,38,934,715,0,0
8,1,1,0,28,304,516,0,0
3,2,1,1,58,644,220,4,0
3,0,2,0,59,-546,1152,0,0
9,0,2,0,59,0,332,0,0
9,2,1,0,42,1406,178,0,0
5,0,0,0,23,2,140,0,0
0,0,0,0,32,1041,577,0,0
6,0,1,0,33,1330,245,0,0
3,0,2,0,44,314,742,0,0
7,1,0,0,31,275,99,0,0
3,1,1,0,25,-350,95,0,0
5,0,-1,0,37,497,178,0,0
1,1,1,0,32,1732,1871,0,0
0,0,1,0,39,6012,383,0,0
6,0,1,1,32,-344,44,0,0
1,0,1,0,31,54,137,0,0
1,1,0,0,27,4661,114,0,0
3,0,1,0,40,306,184,0,0
6,2,1,0,33,90,114,0,0
9,0,2,0,58,7881,507,0,0
3,1,2,0,31,124,411,0,0
3,0,1,0,48,5089,30,0,0
0,1,0,1,55,854,98,0,0
0,0,1,1,35,616,92,0,0
0,1,0,0,39,375,66,0,0
2,0,0,0,38,0,532,0,0
1,1,2,0,45,237,110,1,0
1,0,2,0,58,16119,188,0,0
1,0,0,0,30,14355,244,0,0
1,0,0,0,32,264,103,0,0
7,0,2,1,56,-34,212,0,0
1,0,0,1,44,1818,120,1,0
3,0,2,0,50,414,121,0,0
5,0,1,0,37,1110,802,0,0
3,0,1,0,37,513,134,3,0
5,1,1,0,37,124,635,0,0
6,0,1,0,51,276,80,0,0
5,0,1,0,46,126,1255,0,0
6,0,0,0,52,3094,96,0,0
4,2,1,0,69,4572,185,3,0
4,0,2,0,59,94,256,0,0
3,0,2,1,49,67,269,0,0
3,0,2,1,39,643,24,0,0
1,1,1,0,31,40,123,0,0
0,1,0,1,30,508,70,0,0
10,1,0,0,28,1096,81,0,0
1,1,0,0,42,-411,212,0,0
8,1,1,0,31,199,86,0,0
3,0,1,0,30,2850,181,0,0
10,0,-1,0,24,146,176,0,0
1,1,1,0,33,296,226,0,0
0,2,0,0,32,-277,196,0,1
3,1,1,0,36,1127,455,0,0
0,1,0,0,34,48,810,6,0
3,2,2,0,46,452,113,0,0
4,0,1,0,53,665,371,0,0
3,2,-1,0,58,29,253,0,0
1,0,0,0,40,1034,368,0,0
2,0,-1,1,47,1179,21,0,0
3,0,2,0,41,389,87,0,0
6,1,1,0,27,3354,493,0,0
0,1,0,0,30,280,100,0,0
1,2,1,0,43,1413,75,0,0
3,0,1,0,34,5304,51,0,0
0,0,0,0,37,0,187,0,0
1,0,1,0,36,129,64,0,0
6,2,1,0,47,0,216,0,0
0,0,0,0,32,0,164,0,0
6,0,-1,0,32,23,425,0,0
3,0,1,0,46,2836,13,7,0
1,0,1,0,36,8119,24,0,0
2,0,1,1,31,1539,67,9,0
3,1,1,0,24,0,202,0,0
4,0,1,0,55,0,1110,0,0
1,1,1,0,33,2979,326,1,0
10,1,1,0,19,291,291,0,0
0,1,0,0,38,11971,609,3,0
3,2,2,0,49,2262,125,0,0
0,0,0,0,37,23,409,0,0
0,2,0,0,54,129,132,0,0
1,0,1,0,59,2308,815,1,0
0,0,0,0,36,1318,100,0,0
7,0,0,0,44,425,147,0,0
1,2,1,0,52,1005,195,0,0
6,0,1,0,36,4721,150,5,0
3,1,1,0,36,478,610,0,0
3,0,2,0,54,162,184,0,0
5,1,1,0,33,2548,179,0,0
5,2,1,0,60,92,130,0,0
4,0,2,0,53,118,176,0,0
1,2,1,0,32,18,20,1,0
8,1,1,0,41,169,712,0,0
0,0,0,1,34,336,84,0,0
1,0,1,0,37,1345,74,4,0
1,1,0,0,37,31,72,0,0
3,0,2,0,50,0,131,2,0
0,0,0,0,46,71,220,0,0
0,0,2,0,45,1533,83,0,0
3,0,2,0,46,809,160,0,0
6,0,-1,0,46,80,245,0,0
0,1,0,1,27,136,146,0,0
4,0,-1,0,76,8919,231,0,0
1,2,0,0,47,694,1001,0,0
5,1,1,0,27,619,16,4,0
3,0,2,1,37,1796,232,0,0
3,0,2,0,39,1742,130,0,0
4,0,0,0,58,0,393,0,0
5,0,1,0,54,3136,72,0,0
3,0,-1,0,49,2635,88,0,0
1,0,1,0,32,1011,56,0,0
5,1,1,0,25,61,345,0,0
1,0,1,0,36,1466,441,0,0
1,0,0,0,35,416,591,0,0
1,0,1,0,38,1478,926,0,0
1,2,1,0,33,464,207,0,0
0,1,0,0,30,409,31,0,0
7,0,0,0,33,6,141,0,0
8,0,1,0,52,94,244,0,0
3,0,1,0,39,-1002,9,0,0
6,0,2,0,40,1117,280,0,0
3,0,2,0,48,430,340,8,0
1,0,1,0,33,6699,425,1,0
10,1,1,0,24,745,93,0,0
0,1,0,0,28,2253,906,0,0
9,0,0,0,45,143,83,0,0
7,2,2,0,32,0,232,0,0
1,0,1,0,41,351,175,0,0
0,1,0,0,33,0,60,0,0
0,0,0,0,48,1567,77,0,0
2,2,0,0,30,1192,83,0,0
6,0,1,0,50,2956,686,0,0
3,0,1,0,37,0,169,5,0
0,0,0,0,33,1390,92,4,0
3,2,1,1,31,1125,548,0,0
1,1,0,0,32,6746,199,0,0
9,1,2,0,31,26965,654,0,0
3,0,-1,1,35,-400,85,0,0
5,2,1,0,52,1256,498,0,0
1,0,1,0,44,-393,45,0,0
3,2,2,0,45,-69,118,0,0
3,2,1,0,40,793,109,0,0
4,1,2,0,54,767,42,0,0
3,1,2,0,31,528,143,0,0
0,2,0,0,53,3158,126,0,0
6,0,1,0,52,657,398,2,0
3,0,2,0,37,0,850,0,0
1,1,0,1,27,501,370,0,0
5,1,1,0,31,5527,132,0,0
6,0,1,0,34,-508,144,2,0
1,2,1,0,46,-11,139,0,1
3,0,1,1,29,247,204,1,0
1,0,0,0,50,1830,318,0,0
0,0,0,0,37,2366,721,0,0
1,0,0,1,42,13410,149,0,0
4,0,2,0,59,1425,299,0,0
1,0,0,0,32,2553,459,0,0
5,0,1,0,36,313,403,0,0
6,1,1,0,30,1846,87,0,0
0,0,0,0,35,38,194,0,0
2,2,1,1,32,252,145,0,0
5,2,0,1,38,2801,252,0,0
9,1,1,0,57,254,676,0,0
1,1,0,0,32,388,119,0,0
1,0,1,0,31,3706,129,0,0
3,0,2,0,60,3462,125,0,0
0,1,0,0,33,816,383,2,0
0,1,0,0,30,67,52,0,0
5,0,1,0,38,46,48,0,0
3,0,1,0,26,490,82,0,0
4,0,2,0,55,8894,262,0,0
0,1,0,0,32,0,360,0,0
4,0,1,0,63,2896,304,2,0
3,0,1,0,27,5854,255,0,0
5,1,1,0,32,6042,183,1,0
1,1,1,0,28,593,202,0,0
5,0,1,1,36,540,95,0,0
0,0,0,0,41,771,106,0,0
0,0,0,0,58,4152,750,4,0
3,0,1,0,28,4,310,0,0
5,2,1,0,57,1403,547,0,0
0,0,0,0,37,-666,204,0,0
3,0,2,0,46,2499,42,0,0
0,1,0,0,30,726,39,3,0
3,0,2,0,42,1398,36,0,0
1,1,1,0,38,61,109,8,0
2,0,1,0,42,718,201,2,0
5,0,1,0,62,4608,706,1,0
0,2,0,0,32,387,99,0,0
1,0,1,0,34,149,153,0,0
1,1,1,1,34,664,88,2,0
5,0,1,1,37,18,103,0,0
2,0,0,1,47,2518,132,1,0
3,0,1,1,41,720,651,0,1
9,0,2,0,52,420,139,0,0
7,2,0,0,42,360,110,0,0
3,0,2,0,48,0,104,0,0
1,1,0,0,34,19,79,0,0
3,0,1,1,34,45,127,0,0
4,0,2,0,76,2590,68,0,0
3,1,2,0,29,10,135,0,0
-1,2,0,0,54,2272,88,1,0
9,0,2,1,41,15,17,0,0
1,1,1,0,32,129,213,0,0
3,0,2,1,45,1670,171,0,0
5,0,2,0,56,0,353,4,0
0,1,0,0,35,467,82,0,0
6,2,1,0,36,532,391,1,0
5,2,1,0,34,0,268,0,0
5,0,1,0,52,473,135,0,0
3,1,0,0,33,457,159,4,0
0,0,0,1,43,344,282,2,0
10,1,0,0,26,5169,397,2,0
0,0,0,0,34,1293,168,0,0
9,1,1,0,31,49,187,2,0
3,0,1,0,30,194,178,0,0
1,1,1,0,39,681,170,0,0
5,1,1,1,31,130,132,0,0
3,0,2,1,59,14,355,0,0
1,0,1,0,45,2124,84,0,0
1,1,0,0,24,10,78,2,0
0,1,1,0,49,0,121,0,0
6,0,1,0,39,1930,92,0,0
1,0,1,1,37,264,414,1,0
3,1,2,0,38,20,81,0,0
1,2,1,0,46,454,93,0,0
9,0,2,0,44,41,299,0,0
6,1,1,0,44,0,198,0,0
4,1,1,1,58,282,78,0,0
0,0,0,0,54,0,214,0,0
3,0,2,0,32,12705,211,0,0
2,1,1,1,27,77,123,0,0
5,0,1,0,55,128,359,0,0
0,0,0,0,35,2583,210,0,0
5,0,1,0,35,1286,862,1,0
4,2,2,0,60,8434,105,0,0
1,0,2,0,51,223,131,0,0
1,0,1,0,34,173,31,0,0
4,0,2,0,69,324,136,0,0
3,0,1,1,29,314,357,0,0
8,0,1,0,50,12495,279,0,0
3,0,1,0,40,755,408,1,0
9,0,1,1,37,-205,199,0,1
5,0,0,0,43,1924,244,0,0
1,2,1,0,34,1301,124,0,0
4,0,1,0,39,-160,203,0,0
0,0,0,0,35,1336,59,0,0
4,0,2,0,55,16432,482,0,0
7,0,1,0,32,67,153,0,0
1,0,1,0,40,4186,129,0,0
0,0,0,0,35,1650,885,0,0
6,0,1,1,47,51,312,0,0
0,1,0,0,28,3796,315,0,0
3,0,1,1,51,-237,379,2,0
0,1,0,0,36,260,49,0,0
0,1,0,0,26,362,925,2,0
4,0,1,0,82,121,330,0,0
-1,0,0,0,35,1260,204,0,0
8,0,1,0,39,2245,749,0,0
9,0,2,0,39,13338,103,0,0
3,0,2,0,56,1399,80,0,0
5,0,1,0,35,122,51,0,0
1,0,0,0,43,5145,51,0,0
1,0,1,0,30,776,72,2,0
1,2,0,0,47,8,62,0,0
5,0,1,0,50,736,74,0,0
7,0,0,1,42,-266,322,0,0
1,0,1,0,37,316,238,0,0
3,1,0,0,29,11310,436,0,0
1,1,1,0,37,4,933,0,0
0,0,0,0,54,1464,157,0,0
3,0,2,1,36,1993,174,2,0
1,1,1,0,29,1706,462,0,0
4,0,1,0,67,2048,452,4,0
4,0,1,0,70,2626,175,2,0
1,0,1,0,43,-1701,285,0,0
8,1,2,0,36,1201,57,0,0
0,0,0,0,34,3696,758,5,0
3,0,1,1,47,737,120,0,0
2,0,0,0,32,4465,161,0,0
1,0,0,0,31,237,59,0,0
0,0,0,0,44,226,76,0,0
5,0,1,0,51,101,217,0,0
3,0,1,0,32,1005,215,0,0
0,0,0,1,36,0,305,0,0
3,0,2,0,52,4015,493,0,0
2,2,0,0,51,315,291,4,0
8,0,2,0,52,959,694,0,0
3,0,1,1,47,-18,155,0,0
4,0,1,0,60,5207,160,0,0
1,0,0,0,35,1526,138,0,0
0,2,0,0,46,-94,183,0,0
8,0,1,0,43,775,98,1,0
1,0,0,0,36,0,147,0,0
8,0,2,0,26,205,239,0,0
1,1,0,0,29,18254,279,0,0
1,0,1,0,41,0,101,0,0
1,2,0,0,49,0,68,0,0
0,1,0,0,30,168,35,0,0
0,0,0,0,58,313,204,0,0
6,0,-1,0,41,88,105,2,0
4,1,2,0,60,470,100,0,0
6,1,1,0,34,-96,269,0,0
3,0,1,0,36,1550,17,0,0
9,0,1,0,34,1969,252,0,0
5,1,1,0,31,81,215,11,0
7,0,2,0,32,-6,881,0,0
0,0,0,0,42,1340,299,0,0
0,0,0,0,59,63,89,0,0
1,0,0,0,41,177,117,0,0
1,0,1,0,31,671,119,2,0
0,1,0,0,47,86,387,1,0
1,2,0,0,46,0,1199,0,0
2,0,0,0,56,-124,374,0,0
5,2,1,0,58,3337,369,3,0
3,0,1,0,41,1384,106,4,0
0,2,0,0,43,2367,173,4,0
6,0,1,0,59,968,105,0,0
0,0,0,1,31,3,331,0,0
6,1,0,0,32,748,166,2,0
10,1,1,0,21,357,115,0,0
5,1,1,0,28,27,294,0,0
5,0,1,0,53,172,80,0,0
3,0,-1,0,29,135,150,0,0
3,0,1,0,50,326,157,0,0
3,1,-1,0,49,2222,114,0,0
6,1,1,0,28,458,328,0,0
0,1,0,0,26,1004,228,0,0
8,0,0,0,40,2135,171,1,0
10,1,-1,0,26,598,136,0,0
10,1,1,0,24,822,184,2,0
0,0,1,1,46,700,136,0,0
6,1,0,0,38,1418,52,0,0
5,0,1,0,33,89,524,0,0
2,1,0,1,31,-405,846,2,1
3,1,-1,0,28,913,580,0,0
4,0,2,1,46,270,133,0,0
1,0,1,0,40,17,192,0,0
10,1,1,0,28,101,90,0,0
0,1,0,0,27,99,767,0,0
9,0,1,0,37,723,39,0,0
3,0,1,0,36,0,337,0,0
7,0,1,0,38,746,256,0,0
3,0,2,0,50,354,123,0,1
5,2,1,0,49,132,98,1,0
3,0,2,0,47,881,143,2,0
0,0,0,0,54,5927,256,0,0
10,1,1,0,23,318,545,0,0
1,1,1,0,35,183,281,4,0
0,1,0,0,25,316,347,0,0
0,1,0,0,28,-386,59,0,0
6,0,1,0,51,276,217,0,0
8,0,0,0,31,330,309,3,0
1,0,1,0,41,636,1055,1,0
7,1,0,0,28,159,449,4,0
2,0,1,1,37,46,119,0,0
1,1,1,0,33,3499,143,1,0
6,0,1,0,51,434,513,0,0
8,2,2,0,46,23,344,0,0
0,0,0,1,48,0,103,0,1
3,1,1,1,30,80,145,4,0
6,1,1,0,30,346,87,5,0
-1,0,2,0,41,526,151,0,0
10,1,1,0,28,196,423,0,0
0,1,0,0,36,171,398,0,0
3,2,1,0,38,0,580,1,0
0,0,0,0,58,299,120,0,0
0,0,0,0,40,1777,81,0,0
10,1,-1,0,26,603,73,0,0
1,2,1,0,40,-1,24,0,0
1,0,-1,0,42,-401,145,0,0
1,1,0,1,36,3241,1184,0,0
0,0,0,1,35,71,78,0,0
3,0,1,0,36,866,344,0,0
6,0,1,0,55,1989,139,0,0
0,1,0,0,32,131,267,0,0
1,2,1,0,42,0,471,0,0
1,0,0,1,44,-948,129,0,0
4,2,1,0,69,6850,2055,0,0
1,2,1,0,44,242,69,0,0
1,0,1,0,56,3931,115,0,0
3,0,1,0,58,381,79,0,0
1,1,1,0,44,250,382,0,0
7,0,1,0,36,351,1554,2,0
2,0,1,0,39,0,375,0,0
5,2,1,0,38,19,604,0,0
3,0,1,0,41,49,342,0,0
3,0,2,0,53,306,388,1,0
1,0,1,0,41,923,141,0,0
3,0,1,0,58,0,267,0,0
2,0,1,0,57,1888,80,0,0
8,0,1,0,39,1654,264,0,0
0,0,0,0,39,894,491,1,0
2,2,1,0,32,-934,50,0,0
9,0,2,0,54,127,176,0,0
0,1,0,0,45,1411,800,3,0
1,1,1,0,36,54,563,0,0
0,1,0,0,35,916,460,0,0
0,0,0,0,45,242,587,0,0
0,0,0,0,31,131,332,0,0
6,0,1,0,50,128,173,0,0
1,0,1,1,47,834,902,2,0
0,1,-1,0,40,838,619,0,0
4,0,2,0,74,0,113,0,0
6,1,1,1,31,-250,207,0,0
3,0,1,0,34,2305,301,0,0
0,0,0,0,58,5680,114,0,0
5,0,0,0,54,59,268,0,0
5,2,1,1,29,2,220,0,0
1,0,1,0,46,15120,27,3,0
0,1,0,0,40,269,97,0,0
1,1,1,0,35,1861,297,0,0
0,1,0,0,59,684,48,0,0
9,0,1,0,40,864,36,0,0
5,0,-1,0,45,13562,16,0,0
5,0,1,0,43,372,162,0,0
9,0,1,0,41,13,155,0,0
0,1,0,0,42,10561,243,0,0
10,1,1,0,24,382,103,2,0
0,1,0,0,28,-328,318,0,0
5,2,1,0,45,1201,652,0,0
5,1,1,0,35,1087,110,0,0
9,0,1,0,40,1050,117,0,0
0,0,0,0,29,54,873,0,0
3,1,1,0,37,2580,300,0,0
0,1,0,0,32,124,87,0,0
6,0,1,1,47,2070,136,0,0
3,0,2,1,33,359,130,1,0
5,0,1,0,41,338,121,0,0
4,0,1,0,55,188,139,0,0
3,0,1,0,34,490,55,0,0
5,0,1,1,38,1116,406,0,0
0,2,0,0,47,2515,40,0,0
0,0,0,0,39,2666,96,0,0
6,0,1,1,46,451,389,0,0
0,2,1,1,53,112,246,0,0
3,2,2,0,36,3202,690,2,0
7,0,0,0,40,355,1390,0,0
1,0,1,0,44,1371,159,0,0
10,1,-1,0,26,-41,229,0,0
4,0,1,0,59,26,92,0,0
5,0,1,1,48,8,46,0,0
5,2,1,0,58,1947,228,0,0
1,0,1,0,45,1412,764,0,0
1,1,0,0,41,1646,258,7,0
2,0,0,1,46,0,37,0,0
4,0,2,0,76,2632,368,0,0
6,2,-1,0,43,2363,229,0,0
6,2,1,0,42,108,360,0,0
1,0,-1,0,42,254,241,1,0
6,0,1,0,32,28,88,1,0
1,1,1,0,46,5862,84,0,0
0,2,0,0,62,1619,534,0,0
6,2,1,0,48,-361,1062,3,0
1,1,-1,0,38,1923,331,0,0
4,0,1,0,54,2950,45,0,0
1,0,1,0,36,319,29,1,0
3,2,1,1,33,75,94,0,0
5,1,1,0,25,0,461,0,0
6,0,2,1,37,0,137,0,0
2,0,1,0,27,220,480,0,0
5,0,1,1,36,1954,158,3,0
3,0,1,0,30,486,1109,0,0
6,1,1,1,25,333,1056,0,0
0,1,1,0,37,793,130,0,0
5,0,1,1,43,429,35,0,0
7,1,0,1,29,162,324,0,0
