job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,0,0,0,36,812,99,0,0
0,1,0,0,30,20261,81,0,0
3,0,2,0,37,95,415,2,0
0,0,0,0,52,2635,313,8,0
0,0,0,0,58,230,339,0,0
3,0,2,0,51,541,663,0,0
8,0,1,0,55,2489,207,0,0
4,2,1,0,56,4,135,0,0
9,0,2,0,28,5,30,0,0
6,0,1,1,31,1783,219,0,0
1,0,1,0,29,273,2775,0,0
1,1,1,0,32,493,289,0,0
0,1,0,1,22,104,509,3,0
5,1,1,0,33,585,147,0,0
0,0,0,0,30,101,88,0,0
5,1,0,0,30,732,179,0,0
0,0,0,0,31,0,47,0,0
3,0,2,0,32,9750,51,0,0
5,1,1,0,23,1104,120,0,0
3,0,1,0,37,128,379,0,0
0,1,0,0,34,1009,68,0,0
6,1,1,1,30,-100,292,0,0
4,0,2,0,55,0,272,0,0
3,0,2,0,32,410,115,0,0
5,1,1,0,30,1450,298,1,0
4,0,-1,0,59,1116,149,1,0
9,0,2,0,41,39,299,0,0
3,0,1,0,41,213,10,0,0
5,1,1,0,49,275,14,0,0
1,1,1,0,34,10890,46,0,0
3,0,1,0,42,-430,298,0,0
5,0,1,0,58,1686,110,0,0
1,0,0,0,29,1337,125,0,0
1,1,1,0,31,159,129,0,0
4,0,1,0,58,3542,345,0,0
3,1,1,0,44,36,712,0,0
3,0,1,0,33,-45,240,0,0
0,0,0,0,45,273,163,2,0
1,0,1,0,52,192,61,0,0
3,0,2,0,49,-167,51,0,0
6,0,1,0,35,207,312,0,0
7,0,1,0,39,235,217,0,0
6,0,1,1,29,376,49,4,0
3,0,1,0,44,105,586,0,1
0,0,0,1,46,716,106,0,0
3,1,1,0,31,25,143,0,0
3,0,1,0,50,1498,223,0,0
6,2,2,0,37,260,446,0,0
3,1,2,0,40,1,18,0,0
1,1,0,0,31,1463,97,0,0
6,1,1,0,35,49,346,0,0
1,0,1,1,49,-353,123,0,0
0,0,0,0,32,678,13,0,0
3,0,1,0,34,1979,283,0,0
1,1,1,0,36,7503,193,1,0
5,1,0,0,34,4254,104,1,0
7,1,0,0,27,4574,187,0,0
0,1,0,0,39,0,81,0,0
5,0,1,0,30,222,343,0,0
3,0,-1,0,41,31,529,0,0
8,0,1,0,31,24,631,0,0
3,0,1,0,35,496,135,0,0
6,1,1,0,26,209,319,0,0
0,1,0,0,37,33,186,0,0
5,2,1,1,45,875,292,0,0
1,1,0,0,28,1026,101,0,0
6,0,1,0,44,-75,104,0,0
0,0,0,0,38,1257,166,0,0
3,0,2,0,46,537,222,0,0
1,0,1,0,48,1600,117,0,0
3,0,2,0,33,142,136,0,0
4,1,0,0,71,1285,195,0,0
0,2,0,0,42,238,692,0,0
3,1,1,0,30,239,785,0,0
5,1,1,1,28,-39,64,0,0
1,2,1,1,35,44,366,2,0
3,0,0,0,55,1341,46,0,0
9,2,1,0,32,0,93,0,0
1,1,1,0,33,0,191,0,0
7,0,1,0,45,-124,343,0,0
0,0,0,1,36,6138,358,0,0
2,0,1,0,41,718,318,0,0
1,0,1,0,42,488,230,1,0
3,0,2,0,50,403,119,0,0
0,1,0,0,33,1956,76,0,0
0,0,0,0,32,1196,508,0,0
5,2,1,0,57,-140,264,0,0
10,1,-1,0,31,2347,180,0,0
0,2,0,1,46,233,57,0,0
1,2,-1,0,35,244,54,0,0
0,0,0,0,47,866,7,0,0
5,1,1,0,40,2040,906,2,0
0,0,0,0,33,603,265,0,0
5,0,1,0,38,884,57,0,0
6,0,1,1,37,-21,61,0,0
0,0,0,0,35,317,162,0,0
0,1,0,0,29,91,99,4,0
7,1,0,0,30,3137,368,0,0
4,0,1,0,68,3588,119,0,0
2,0,0,0,27,139,448,0,0
0,1,0,0,33,21096,144,0,0
8,2,1,0,49,-214,73,0,0
6,1,1,0,22,236,236,0,0
3,0,1,0,43,413,235,4,0
3,1,1,0,30,183,610,0,0
3,0,1,1,40,1009,1036,0,0
3,0,1,0,48,904,128,0,0
0,0,0,0,46,0,716,3,0
0,0,0,1,35,89,166,0,1
2,0,1,0,53,0,88,0,0
1,2,1,0,57,1244,383,0,0
6,0,1,0,39,3165,56,2,0
1,1,1,0,35,79,12,0,0
7,0,1,0,52,-488,322,0,0
0,1,0,0,25,137,281,0,0
3,0,2,0,37,-107,25,0,0
1,1,0,1,29,195,210,0,0
1,1,0,0,35,33,300,0,0
3,1,1,0,28,3817,528,0,0
3,0,-1,0,51,0,10,0,0
9,2,2,0,54,502,317,0,0
0,1,0,0,34,886,104,0,0
0,0,0,1,38,1482,361,0,0
0,2,0,0,44,2367,263,6,0
7,1,0,0,27,1000,71,0,0
0,1,0,0,33,2059,106,0,0
6,1,1,0,39,1163,432,2,0
5,2,1,0,56,279,288,0,0
5,1,0,0,25,1056,363,0,0
3,0,1,0,35,514,247,0,0
-1,0,2,0,43,2113,33,0,0
4,0,0,1,57,1180,191,0,0
5,1,2,0,53,0,176,5,0
6,0,1,0,35,868,36,0,0
3,0,2,0,54,1087,77,0,0
2,0,1,1,27,97,13,0,0
5,1,0,0,23,230,264,0,0
7,0,0,0,49,503,507,0,0
1,0,1,0,34,603,51,1,0
0,0,1,0,54,5249,108,0,1
1,0,0,0,49,503,297,0,0
4,2,2,0,80,5861,92,0,0
0,1,0,0,41,0,509,0,0
5,0,1,0,56,3784,672,0,0
0,0,0,0,32,396,319,0,0
1,1,1,1,25,-80,89,0,0
1,0,1,0,35,650,241,2,0
0,0,2,1,57,80,158,0,0
3,0,2,0,53,-462,470,0,1
0,1,0,0,35,243,102,0,0
0,1,0,0,32,1,108,0,0
-1,1,-1,0,41,1259,177,0,0
1,0,1,0,34,260,20,2,0
2,0,0,0,50,5420,73,0,0
1,0,1,0,37,180,215,0,0
3,0,2,0,47,117,113,0,0
5,2,1,0,36,496,269,0,0
0,0,0,0,33,812,396,0,0
6,1,1,1,26,-224,189,0,0
5,0,1,0,55,512,115,0,0
3,1,1,0,36,0,238,0,0
1,0,1,0,60,478,139,5,0
8,2,1,0,55,79,418,0,0
8,0,1,0,42,583,153,0,0
7,0,0,1,49,147,559,4,0
0,0,0,0,48,3494,145,1,0
0,0,0,1,47,0,374,0,0
3,2,2,0,50,-232,168,0,0
4,0,1,0,63,1612,399,2,0
3,0,1,0,33,-416,431,0,0
3,0,1,1,35,80,579,0,0
0,0,0,0,38,76,196,0,0
0,0,0,0,41,8553,304,0,0
6,0,1,0,25,77,220,0,0
2,0,1,0,37,209,100,0,0
4,0,1,0,57,703,405,0,0
1,0,1,0,51,221,139,0,0
3,2,2,1,59,1265,849,0,0
4,2,1,0,58,0,436,0,0
4,2,0,0,52,-309,500,0,0
5,1,0,0,33,146,351,0,0
0,0,0,0,43,136,120,0,0
4,2,0,1,52,3687,741,0,0
3,2,1,0,29,0,281,0,0
3,1,1,1,29,415,161,0,0
7,0,-1,0,59,59,171,0,0
0,0,2,0,44,4758,712,0,0
3,2,2,0,48,2677,23,0,0
3,1,-1,1,30,694,599,4,0
0,0,1,0,42,1018,305,0,0
6,2,1,0,39,-185,189,0,0
6,0,1,0,27,511,85,0,0
3,0,1,0,39,5222,239,1,0
1,2,1,0,33,6,239,0,1
0,0,0,0,57,0,100,0,0
3,0,1,0,46,66,211,3,0
1,0,1,0,37,588,65,0,0
1,1,0,0,29,1185,536,0,0
6,2,1,0,39,-288,227,0,0
3,0,1,0,36,1482,154,0,0
0,1,0,0,28,320,239,0,0
0,1,0,0,37,600,116,1,0
0,0,0,1,37,975,69,0,0
5,2,1,1,47,555,478,0,0
4,1,2,0,57,604,187,0,0
3,1,2,0,46,355,320,0,0
1,1,1,0,32,0,322,0,0
10,1,0,0,21,1258,404,0,0
3,0,1,1,36,-128,821,0,0
0,0,1,0,48,410,116,0,0
5,0,1,0,30,-44,97,0,0
3,2,2,0,41,210,383,0,1
5,0,2,0,34,239,107,0,0
0,0,0,0,34,611,350,0,0
7,0,1,0,51,95,1309,0,0
1,2,1,0,33,1480,223,0,0
1,1,1,0,34,60,274,0,0
3,0,2,0,36,345,223,0,0
1,1,0,0,44,643,324,3,0
8,0,1,0,37,1152,222,0,0
4,0,1,0,67,1146,259,2,0
5,0,1,0,58,2777,214,0,0
4,2,2,0,52,353,395,0,0
7,0,1,0,42,68,314,0,0
6,1,1,0,31,887,427,0,0
3,1,1,0,30,75,123,0,0
1,1,1,0,27,299,29,0,0
6,0,1,1,44,0,161,0,0
1,0,2,0,40,210,22,0,0
0,1,0,1,45,311,81,0,0
3,1,1,1,37,7622,111,0,0
3,0,2,0,43,8,245,0,0
1,1,1,0,34,16,990,0,0
1,0,1,0,38,318,274,6,0
3,2,2,0,43,75,118,0,0
1,2,1,1,37,51,2150,0,0
3,0,2,0,30,1127,13,0,0
6,1,1,0,39,7066,667,3,0
1,0,1,0,69,9064,714,0,0
3,0,2,1,31,76,146,0,0
1,0,1,0,54,-939,202,0,0
9,0,2,0,41,1529,61,0,0
2,2,0,1,52,199,373,2,0
5,0,1,0,32,337,51,1,0
6,2,1,0,42,83,300,6,0
9,0,0,1,33,98,109,0,0
3,0,-1,0,43,1123,191,3,0
5,0,1,0,50,-130,328,0,0
0,2,0,0,41,-78,69,4,0
5,2,1,0,56,778,149,0,0
3,0,1,0,34,2137,245,0,0
9,0,1,0,44,281,604,0,0
7,0,1,1,52,-201,905,2,0
1,0,1,0,50,2062,165,0,0
9,0,1,0,28,15,133,0,0
3,0,1,0,33,0,330,0,0
6,0,1,0,41,1141,75,1,0
1,1,1,1,39,175,757,0,0
1,1,1,1,32,-23,152,0,0
1,1,0,0,31,56,320,0,0
3,0,2,0,33,329,44,0,0
7,1,1,0,31,1086,410,0,0
3,0,1,0,55,1164,242,0,0
3,1,0,0,46,460,1102,0,0
3,1,1,0,30,5909,420,0,0
1,2,1,0,32,2,354,0,0
5,2,1,0,55,166,324,4,0
0,1,1,0,31,202,590,0,0
0,0,-1,0,31,668,75,0,0
9,0,1,1,37,12939,39,0,0
9,0,1,0,49,7317,140,0,0
3,0,1,1,46,-396,115,0,0
5,2,1,0,51,-20,58,0,0
1,0,1,0,48,1526,273,0,0
6,0,1,0,50,77,138,0,0
3,0,1,0,53,66,360,0,0
5,2,1,0,50,2405,114,8,1
0,2,1,0,40,1148,105,0,0
0,0,0,0,35,175,257,0,0
4,0,1,0,57,1230,200,0,0
3,0,2,1,54,-16,346,0,0
5,0,1,1,31,11839,533,0,0
3,0,2,0,38,132,797,0,0
5,0,1,1,51,194,71,0,0
4,0,2,0,59,741,194,2,0
0,0,0,0,33,158,192,0,0
0,0,0,0,60,5041,8,1,0
7,0,2,0,46,107,109,0,0
0,0,0,0,50,0,243,0,0
3,0,1,0,40,211,216,0,0
3,0,1,0,32,517,528,0,0
0,1,0,0,32,974,228,0,0
1,0,1,1,37,5287,599,2,0
3,2,1,0,47,506,134,0,0
3,1,1,0,41,842,144,0,0
3,0,1,0,34,405,103,0,0
9,0,2,0,51,1275,92,0,0
1,0,1,0,38,1828,35,0,0
3,1,1,0,34,128,114,0,0
3,0,2,0,48,2227,98,0,0
6,1,1,0,28,3575,245,0,0
0,0,1,0,36,1989,344,0,0
1,1,0,0,30,255,119,0,0
3,0,2,0,45,323,276,0,0
5,0,1,0,26,233,236,0,0
2,0,0,0,60,1164,325,0,0
1,0,1,0,41,0,43,0,0
6,0,1,0,29,399,210,0,0
3,0,1,0,40,1808,560,0,0
5,1,0,0,27,1993,102,0,0
1,1,1,0,26,-516,386,0,1
0,0,0,0,59,220,30,0,0
0,0,0,0,38,0,119,0,0
7,2,0,0,34,5722,157,0,0
3,1,2,1,46,259,652,0,0
1,2,0,0,60,-317,498,0,0
0,0,0,0,32,3517,57,0,0
0,2,0,0,42,221,720,0,0
0,1,0,0,35,995,39,0,0
7,1,1,0,34,296,609,0,0
-1,0,-1,0,53,13,69,0,0
1,1,0,0,35,458,2129,3,0
6,0,1,0,45,759,172,0,0
3,0,2,0,50,33,134,0,0
8,0,1,0,30,-98,173,0,0
3,0,2,0,50,8000,221,0,0
0,0,0,0,35,1731,361,0,0
5,1,1,1,26,586,215,0,0
6,0,1,1,52,5,94,0,0
1,1,1,0,31,4,21,0,0
7,0,1,0,31,0,23,0,0
3,0,1,0,60,196,583,0,0
7,0,1,0,45,3080,296,0,0
3,1,0,0,33,-303,126,0,0
0,0,0,0,31,623,96,5,0
6,0,0,0,37,0,55,0,0
1,0,1,0,45,1415,483,1,0
6,0,1,0,34,421,247,0,1
5,0,1,0,28,-97,79,2,0
3,0,1,0,32,1281,222,0,0
1,1,0,0,31,6,243,0,0
0,1,0,0,29,119,136,0,0
0,0,0,0,58,1318,184,5,0
0,2,0,0,46,461,369,0,0
6,0,1,0,34,-694,62,0,0
0,1,1,0,26,63,76,0,0
10,1,-1,0,31,640,92,0,0
2,0,-1,0,54,1956,221,0,0
3,2,1,0,36,853,15,0,0
5,0,1,1,33,44,231,0,0
10,1,0,0,30,3026,251,1,0
0,0,0,0,31,29230,50,0,0
0,1,1,0,57,137,91,0,0
3,0,0,0,36,9,112,0,0
1,1,0,1,27,149,283,0,0
9,2,2,0,52,1697,153,0,0
3,0,2,0,53,-864,322,0,0
1,2,1,0,58,553,174,0,0
5,0,1,0,58,4348,790,1,0
10,1,0,0,22,691,260,1,0
-1,0,1,0,44,2319,251,0,0
0,0,0,0,51,409,203,0,0
3,0,2,0,47,362,111,0,0
3,1,1,0,41,495,379,0,0
1,1,-1,0,32,-301,176,0,0
5,2,1,0,61,4519,145,11,0
0,1,1,1,32,131,1152,0,0
0,0,1,0,55,5836,192,0,0
9,0,2,0,58,4605,197,0,0
5,0,1,0,51,50,178,0,0
5,0,1,0,42,-396,80,4,0
3,0,1,0,40,1515,503,0,0
3,0,2,1,57,195,185,0,1
6,2,1,0,34,78,35,0,0
2,1,0,0,51,15,104,0,1
3,1,1,1,32,188,144,0,0
0,0,0,0,30,14,90,0,0
1,0,1,0,44,2626,567,0,0
0,0,0,1,48,1167,264,0,0
1,0,1,1,27,241,889,0,0
4,0,0,0,53,-22,20,0,0
1,0,1,0,27,0,138,0,0
5,0,1,0,33,258,37,0,0
0,0,2,0,50,1458,92,0,0
0,0,0,0,34,1288,15,7,0
4,0,2,0,51,2525,184,0,0
3,1,1,0,30,0,271,4,0
6,0,1,0,39,1970,30,2,0
3,0,1,0,36,342,305,0,0
5,0,1,0,50,326,124,2,0
3,0,-1,1,56,982,135,0,0
3,0,1,0,32,129,119,0,0
0,0,0,1,34,0,129,0,0
0,0,0,0,45,1493,140,0,0
5,1,1,0,32,98,360,2,0
3,0,1,1,42,205,313,0,0
2,0,1,0,39,2139,576,1,0
3,0,1,0,47,3715,171,4,0
0,2,0,0,44,7541,55,1,0
3,2,2,0,30,1,63,0,0
6,1,1,0,54,8289,133,0,0
3,0,1,0,32,210,308,1,0
1,0,1,1,34,139,52,0,0
3,2,1,1,39,-202,157,0,1
4,0,1,0,54,3538,820,0,0
7,0,1,0,35,351,298,0,0
4,0,1,0,58,8332,164,4,0
2,0,0,0,35,0,74,4,0
3,0,2,0,40,570,109,0,0
1,0,1,0,46,363,346,3,0
3,0,1,1,28,-26,81,0,0
5,0,1,0,48,719,205,0,0
6,0,1,0,53,1461,262,0,0
1,1,1,0,22,28,121,0,0
0,0,0,0,53,0,1745,0,0
5,2,1,1,42,-551,147,0,0
6,2,1,0,52,1430,121,0,0
6,0,-1,0,54,0,686,1,0
0,0,-1,0,46,3082,157,0,0
0,0,0,1,56,0,422,0,0
1,1,0,0,32,0,268,0,0
1,1,0,0,34,2047,57,0,0
4,0,1,0,63,18016,371,0,0
5,1,1,0,27,3629,66,0,0
4,0,2,1,56,1906,45,0,0
3,0,2,0,58,99,215,0,0
10,1,1,0,22,280,63,0,0
3,1,2,0,48,316,560,0,0
3,0,2,0,47,4157,90,0,0
6,2,1,0,37,731,160,0,0
0,2,0,0,34,157,117,0,0
3,0,2,0,48,556,22,0,0
9,1,2,0,42,1179,136,4,0
3,0,2,0,37,-88,225,0,0
7,0,1,1,52,248,245,0,0
0,0,0,1,36,287,156,0,0
0,0,0,0,52,2063,114,0,0
3,1,1,0,26,1292,48,0,0
1,0,1,0,34,439,347,0,0
6,0,1,0,40,293,192,0,0
4,0,0,0,64,846,671,3,0
1,0,1,0,59,10925,100,0,0
3,0,2,0,58,96,76,0,0
1,1,1,0,25,1833,323,0,0
1,1,0,0,26,1216,472,0,0
0,2,0,1,54,2079,217,0,0
2,1,0,1,34,1709,288,0,1
6,0,1,0,40,181,370,0,0
0,0,1,0,41,49,534,0,0
6,2,1,0,33,1156,612,2,0
3,0,-1,0,36,444,139,2,0
7,0,0,0,45,424,141,0,0
3,0,2,0,44,-11,13,0,0
7,0,1,0,54,77,180,0,0
6,1,1,0,28,45,345,0,0
4,0,0,0,75,6027,809,4,0
0,0,0,0,36,0,308,0,0
9,0,2,0,58,0,148,0,0
1,1,1,1,25,102,574,0,0
3,1,1,0,34,283,151,0,0
1,0,0,0,33,2690,71,0,0
4,0,0,1,58,2577,290,0,0
4,2,1,0,55,2204,261,1,0
9,0,1,0,45,1623,192,0,0
1,2,0,0,46,405,231,0,0
4,0,1,0,72,1533,546,0,0
3,1,1,0,25,2007,265,0,0
0,1,1,0,27,1609,360,0,0
1,1,1,0,38,2990,612,0,0
0,0,-1,0,40,6,64,0,0
1,0,1,0,48,14148,85,0,0
7,0,0,1,28,476,630,0,0
0,0,0,0,59,3421,121,0,0
6,2,1,0,30,21,49,0,0
1,0,0,0,43,226,156,0,0
5,0,1,0,34,1689,423,0,0
0,1,0,0,33,20794,226,0,0
5,0,1,0,37,66,91,0,0
8,0,1,1,34,1243,157,0,0
3,0,1,0,42,-150,233,0,0
5,0,0,0,36,1145,198,3,0
1,1,1,0,32,287,59,0,0
5,0,1,0,40,0,193,0,0
1,0,1,0,36,0,248,0,0
9,2,1,0,37,1040,567,1,0
6,0,1,0,36,387,232,0,0
3,0,1,1,47,238,3076,0,0
0,1,0,1,25,115,60,0,0
8,0,1,0,59,957,301,2,0
3,0,2,0,38,467,379,0,0
10,1,1,0,25,1747,903,0,0
0,2,0,0,42,1775,276,0,0
6,2,1,0,46,2268,281,0,0
1,2,1,0,37,5957,64,2,0
3,0,1,0,56,659,148,3,0
5,0,1,0,47,642,197,2,0
1,0,1,1,42,-113,32,0,0
4,2,1,0,58,1080,1058,0,0
1,1,0,1,30,0,226,0,0
3,2,1,0,46,1815,232,0,0
1,0,1,0,33,95,190,0,0
1,1,1,0,30,11,363,0,0
6,0,1,1,52,-232,101,0,0
5,2,1,0,35,579,250,0,0
6,2,1,0,39,-718,90,0,0
3,0,2,1,53,805,136,2,0
3,2,2,0,58,835,296,0,0
1,2,1,0,53,522,230,0,0
3,0,-1,0,57,108,98,0,0
0,1,0,0,36,26,370,0,0
3,0,1,0,48,578,70,1,0
0,1,0,0,35,181,130,0,0
10,1,0,0,25,58,139,0,0
0,0,2,0,41,2592,500,0,0
5,0,1,0,36,11,121,0,0
9,2,0,0,57,3767,19,0,0
3,0,1,0,57,490,70,0,0
1,0,1,0,43,50,63,0,0
6,0,1,1,42,6754,81,0,0
0,0,1,0,31,678,249,4,0
2,0,0,0,46,-43,138,0,0
9,0,1,0,50,388,152,2,0
0,1,0,0,33,4782,217,0,0
-1,0,0,0,67,7687,70,0,0
7,0,1,0,40,31,174,6,0
3,0,2,0,55,761,67,0,0
2,0,0,0,47,459,189,0,0
0,1,0,0,33,4835,362,0,0
5,0,1,0,42,445,67,0,0
5,1,0,1,28,313,124,6,0
5,0,1,0,27,4144,132,0,0
1,0,1,0,37,95,454,0,0
0,1,0,0,33,432,588,0,0
6,1,1,1,39,0,286,0,0
8,1,1,0,25,771,86,0,0
6,1,1,1,25,5,84,0,0
7,0,-1,0,44,680,84,0,0
8,2,1,0,50,717,113,0,0
1,0,1,1,59,6,292,0,0
3,1,1,0,28,438,347,0,0
0,0,0,0,52,2578,412,0,0
1,0,1,0,43,714,255,0,0
3,2,1,1,59,0,237,0,0
0,0,0,1,46,-71,258,0,0
6,0,1,0,37,52,908,9,0
1,0,1,0,45,999,215,2,0
3,0,1,0,30,1196,147,0,0
1,1,1,0,35,175,223,0,0
0,2,0,0,45,2096,127,2,0
6,1,1,0,36,365,643,0,0
5,1,1,0,31,430,103,0,0
0,0,0,0,36,535,150,0,0
3,0,1,0,46,877,339,0,0
5,0,1,0,58,855,81,0,0
6,1,0,0,38,1222,237,0,0
0,0,0,0,56,705,164,0,0
4,0,2,0,61,3738,188,0,0
1,0,0,0,45,3168,109,0,0
5,2,1,0,35,45,167,0,0
7,0,0,0,46,-80,112,0,0
4,0,1,0,58,32948,364,0,0
2,2,0,0,38,1690,160,0,0
0,1,0,0,46,2904,984,0,0
3,0,1,0,35,-258,219,0,0
6,0,1,0,30,1743,192,0,0
3,0,2,0,55,82,292,0,0
6,0,1,0,36,52,498,7,0
3,0,2,0,43,-454,322,0,0
5,0,1,0,52,1004,144,0,0
3,0,2,1,44,612,1091,1,0
3,0,2,0,40,1613,541,0,0
0,0,2,0,58,1052,147,4,0
1,0,0,0,43,80,9,0,0
6,0,1,0,45,567,234,0,0
0,1,0,0,31,-1206,390,0,0
2,1,1,0,31,0,160,0,0
0,1,0,0,32,1017,166,1,0
1,0,1,0,57,1741,364,0,0
1,0,1,0,40,6,464,0,0
0,1,0,0,28,6321,204,0,0
1,0,0,1,31,1990,316,1,0
5,0,2,1,43,314,134,0,0
0,0,1,0,55,566,107,0,0
5,2,1,0,52,-402,151,0,0
5,1,1,0,30,69,997,0,0
5,0,1,0,48,1800,103,0,0
8,1,0,0,31,1489,678,0,0
2,0,-1,0,58,2445,1403,0,0
0,0,0,0,57,-22,463,0,0
1,0,1,0,57,1144,41,0,0
5,0,1,0,58,0,116,0,0
0,1,0,0,30,220,233,0,0
1,0,1,0,37,439,215,0,0
5,0,1,1,51,38,31,0,0
5,1,1,1,38,569,164,2,0
3,0,2,1,49,3,1439,0,0
8,1,0,0,37,0,108,0,1
1,0,1,1,39,-184,185,0,0
0,2,0,0,48,-625,125,0,1
3,0,1,0,41,16,553,0,0
4,0,2,1,56,133,322,0,0
3,0,1,0,34,223,91,0,0
0,0,0,0,49,64,208,1,0
1,2,0,0,55,1402,187,0,0
9,0,1,0,37,1558,499,0,0
5,0,1,0,47,70,144,2,0
6,0,1,1,43,384,277,0,0
1,1,1,1,27,3267,62,0,0
5,1,1,0,66,10177,272,0,0
5,1,1,0,36,3457,103,0,0
3,0,1,0,50,0,78,0,0
3,0,1,0,36,16402,406,0,0
3,1,1,0,23,492,638,0,0
5,0,1,0,49,2465,157,0,0
7,0,2,1,52,1750,39,0,0
1,1,1,0,33,810,133,0,0
6,1,1,0,37,1175,102,2,0
1,0,1,0,51,563,117,0,0
3,2,1,0,42,1037,271,0,0
0,0,1,0,36,3,250,0,0
3,0,1,0,31,822,185,0,0
7,1,1,0,34,3,301,0,0
1,1,0,0,44,607,119,0,0
0,0,0,0,40,-130,154,0,0
10,1,0,1,26,47,257,0,1
1,0,1,1,32,84,403,0,0
6,0,1,0,26,380,260,0,0
1,0,0,0,33,74,116,0,0
5,0,1,0,37,99,113,0,0
0,1,0,0,32,20,1151,0,0
6,0,1,0,39,150,243,0,0
5,1,1,0,31,757,343,0,0
5,1,1,1,31,523,323,5,0
3,0,2,0,45,292,961,0,0
9,0,2,0,49,0,42,0,0
3,0,1,0,35,4731,249,0,0
5,1,1,0,32,566,61,0,0
8,2,0,0,56,832,36,0,0
3,0,1,0,26,284,301,0,0
6,1,0,0,37,72,98,1,0
1,0,1,0,48,23495,63,0,0
5,1,1,0,34,663,111,0,0
9,0,2,0,41,884,322,0,0
0,0,0,0,40,5,219,0,0
4,0,0,0,62,4692,73,0,0
2,0,0,0,40,1729,85,0,0
7,0,0,0,35,2427,175,10,0
3,0,1,0,36,160,344,0,0
7,0,1,0,49,2576,64,0,0
3,1,-1,0,40,1074,504,0,0
0,0,0,0,55,0,607,0,0
5,2,1,0,32,43,218,0,0
6,0,1,0,41,0,114,0,0
9,0,2,0,56,657,211,0,0
10,1,-1,0,33,2321,699,2,0
0,1,1,1,44,-228,38,2,0
3,0,2,0,37,321,228,0,0
7,0,0,1,33,215,286,0,0
2,1,0,1,32,7641,39,0,0
6,2,1,0,45,-179,155,0,0
3,0,2,0,47,0,148,0,1
0,0,0,0,54,6525,231,4,0
0,0,0,0,34,0,262,2,0
2,2,1,0,42,31,120,0,0
1,0,1,0,40,286,106,0,0
1,1,1,0,32,1307,267,0,0
3,0,1,0,42,68,198,0,0
9,0,2,0,54,167,106,0,0
4,2,-1,0,81,0,128,0,0
0,0,-1,0,38,3053,178,0,0
3,0,2,0,36,856,39,0,0
6,0,1,0,40,0,297,3,0
1,0,1,0,35,35,358,0,0
3,1,1,1,31,-78,198,0,0
3,2,1,0,38,0,162,5,0
3,2,1,1,37,277,338,0,0
5,0,1,0,45,-173,315,0,0
8,1,1,0,42,2613,174,0,0
6,1,1,0,37,50,244,8,0
1,1,1,0,28,1532,279,0,0
1,0,1,1,53,137,52,1,0
4,0,1,1,59,2291,190,3,0
4,0,1,0,60,1210,231,0,0
6,0,1,0,37,217,152,0,0
5,2,1,0,52,-342,153,0,0
3,1,1,0,27,3792,504,2,0
6,0,0,0,55,2877,305,2,0
6,0,1,0,37,358,390,0,0
2,0,1,0,54,2791,94,0,0
5,1,0,0,36,5007,135,4,0
9,0,2,1,41,379,9,0,0
3,0,1,1,30,399,282,0,0
0,0,0,0,31,22546,88,0,0
2,0,1,0,36,35,517,0,0
9,0,0,0,53,2353,471,0,0
8,0,0,0,43,58,48,0,0
2,0,0,0,38,898,132,0,0
2,0,0,0,36,2700,99,0,0
3,2,2,0,35,-5,48,0,0
3,2,2,0,57,5041,284,1,0
4,0,0,0,52,2269,1210,0,0
3,1,1,0,26,4146,628,0,0
9,0,1,0,32,30,245,0,0
1,0,1,0,39,462,157,0,0
0,0,2,1,52,0,121,0,0
2,0,1,0,38,868,452,0,0
3,0,1,0,32,456,121,0,0
3,0,2,0,51,4712,172,0,0
0,0,-1,0,47,150,52,0,0
7,0,1,0,49,294,230,0,0
