job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
1,1,0,1,36,53,64,0,0
3,1,1,0,25,1429,187,0,0
5,1,1,0,46,533,71,0,0
8,1,2,0,54,199,532,0,0
3,0,1,0,55,660,348,0,0
0,0,0,1,44,-367,206,0,0
9,0,2,0,51,605,270,0,0
1,0,1,0,44,584,78,0,0
0,0,2,0,40,395,232,0,0
0,0,0,0,57,0,67,0,0
1,0,1,0,45,1118,27,0,0
3,0,1,0,37,15801,456,0,0
9,0,2,0,40,746,246,0,0
5,0,1,0,47,2601,261,0,0
7,0,1,1,39,167,330,0,0
0,0,1,0,57,262,276,0,0
3,0,1,0,40,231,69,0,1
5,0,1,0,48,933,446,0,0
1,0,1,0,41,7870,48,0,0
10,1,1,0,27,91,157,37,0
7,1,0,0,34,2800,668,0,0
3,0,2,1,49,247,283,0,0
5,2,1,0,39,1089,128,0,0
6,0,1,0,33,22,71,0,0
1,2,1,0,53,28,293,0,0
5,2,1,1,39,141,249,0,0
3,0,1,0,30,177,62,3,0
8,0,1,1,47,351,370,0,0
0,0,0,0,52,-11,94,0,0
1,0,0,0,35,8029,167,4,0
10,1,1,0,25,2354,149,7,0
1,0,1,0,36,-355,89,0,0
4,0,1,0,60,7038,138,0,0
0,2,0,1,41,25,117,0,0
9,0,2,0,46,103,186,0,0
6,0,1,0,40,771,173,0,0
1,1,1,1,39,2321,203,0,0
6,2,2,0,49,90,126,0,0
6,1,1,1,27,223,297,0,0
3,0,1,0,38,220,207,0,0
4,0,0,0,61,5267,212,3,0
0,1,0,0,32,0,121,0,0
1,0,1,0,47,0,81,1,0
0,0,0,0,36,200,131,0,0
0,2,0,0,31,294,536,0,0
7,0,1,0,37,119,68,0,0
0,0,0,0,59,4606,194,2,0
3,0,2,0,36,0,39,0,0
5,0,-1,0,36,991,589,0,0
3,1,1,0,32,1342,109,0,0
4,0,1,0,55,168,79,0,0
4,2,2,0,64,1840,237,4,0
3,1,2,0,30,253,259,0,0
7,0,2,0,58,728,112,0,0
3,1,1,0,25,1163,262,0,0
3,0,1,0,51,1414,422,2,0
3,1,1,1,31,369,30,0,0
1,0,-1,0,58,-205,497,0,0
1,0,1,0,45,2020,62,1,0
6,0,1,0,43,642,644,0,0
0,1,0,0,34,1070,91,0,0
0,1,1,1,43,-228,122,0,0
1,0,1,0,40,-378,261,0,0
3,0,2,0,52,768,82,0,0
4,0,2,0,58,2969,130,0,0
1,0,1,0,53,9146,136,0,0
5,0,1,0,33,680,265,0,0
9,0,2,0,50,0,52,0,0
0,0,0,1,50,-94,75,0,0
1,1,1,0,31,253,262,0,0
4,0,1,0,63,2896,180,0,0
2,0,0,0,58,776,990,0,0
3,2,1,1,35,105,118,0,0
8,0,1,0,28,687,113,2,0
3,0,2,0,44,-420,220,0,0
0,0,0,0,52,6873,235,0,0
4,0,0,0,53,1770,147,0,0
3,0,2,0,44,77,23,0,0
1,1,1,1,28,576,158,0,0
6,0,2,0,54,8,143,0,0
0,0,0,0,32,2,82,0,1
9,0,1,0,55,167,178,7,0
3,0,1,0,33,312,151,0,0
7,0,1,1,28,-522,638,0,0
5,0,1,0,57,2120,687,0,0
1,1,0,1,27,3064,389,0,0
3,0,2,0,35,102,1334,0,0
8,0,1,0,37,1978,335,0,0
0,0,0,0,30,860,185,0,0
0,1,2,1,56,109,124,18,0
1,1,1,0,35,-196,45,0,0
5,1,1,0,56,-273,119,0,0
3,1,1,0,31,23,116,0,0
6,0,1,1,59,292,246,0,0
8,2,1,0,43,4094,63,0,0
3,1,1,0,31,-366,313,1,0
0,1,0,0,35,1273,111,0,0
6,2,2,1,48,-110,164,0,0
0,2,0,0,35,538,109,4,0
0,0,0,0,49,3022,38,0,0
1,0,0,1,37,0,155,0,0
1,0,0,0,36,60,209,0,0
6,0,0,0,34,277,72,0,0
3,0,2,0,39,-197,204,0,0
3,0,1,0,52,46,132,0,0
2,2,0,0,36,3407,392,0,0
9,0,1,1,31,592,124,0,0
3,0,2,0,37,0,143,0,0
3,1,1,0,34,-96,153,0,0
5,0,1,0,32,342,179,0,0
0,0,0,1,38,441,82,0,0
3,0,1,0,58,3027,120,1,0
3,0,2,0,34,455,372,0,0
6,2,1,0,48,62,561,0,0
0,1,0,0,32,2667,197,2,0
4,2,1,0,56,389,379,0,0
4,0,0,0,59,1312,244,0,0
9,0,2,0,35,0,340,0,0
9,0,2,0,54,179,132,0,0
1,0,0,0,42,757,154,0,0
1,0,1,0,55,955,104,0,0
6,0,1,0,43,1450,227,0,0
6,0,1,0,54,2681,481,0,0
8,1,0,0,26,3466,275,0,0
4,0,-1,0,70,1236,58,0,0
2,0,2,0,44,5039,317,0,0
1,1,0,1,37,1609,10,0,0
3,0,1,0,60,40,126,0,0
1,1,1,0,41,2242,459,0,0
5,2,1,0,36,437,722,1,0
6,0,0,0,34,1442,234,0,0
0,0,0,0,48,0,16,0,0
6,0,1,0,31,5,216,0,0
8,1,0,0,41,4517,137,0,0
0,1,0,0,35,2646,221,1,0
4,0,1,0,71,3,1175,1,0
7,0,0,1,28,120,130,0,0
6,0,1,0,40,446,1252,0,0
3,0,2,0,30,123,55,0,0
3,1,2,0,34,326,263,0,0
1,0,1,0,41,352,129,0,0
0,0,0,0,45,506,229,0,0
4,0,2,0,75,358,364,0,0
0,2,0,0,32,1589,422,0,0
5,1,-1,0,46,306,289,0,0
3,2,2,0,59,457,63,0,0
3,0,2,0,41,2562,157,4,0
8,0,1,0,41,121,390,0,0
0,0,0,0,34,490,491,0,0
5,0,1,0,53,4493,286,3,0
3,0,1,0,41,1449,63,0,0
5,1,1,0,39,782,162,15,0
1,0,-1,0,47,178,169,0,0
1,0,0,0,57,6822,797,0,0
2,0,1,0,36,1,203,0,1
0,1,0,0,31,-160,202,0,0
0,0,0,0,40,51,164,0,0
3,0,1,0,40,0,376,0,0
3,0,2,0,37,0,24,0,0
3,0,2,0,64,1904,67,0,0
0,0,1,0,54,1134,1330,0,0
3,0,1,0,29,7863,1129,0,0
3,0,-1,0,56,22,103,0,0
6,0,1,0,43,6346,57,0,0
5,1,1,0,29,2768,121,0,0
7,0,-1,0,46,-257,104,2,0
0,0,0,1,44,773,618,0,0
10,1,1,0,24,382,256,3,0
0,2,-1,0,58,2986,414,5,0
1,0,1,0,56,778,659,0,0
0,1,0,0,36,579,481,0,0
0,1,0,0,47,6651,229,2,0
1,1,1,0,27,0,161,0,0
0,0,0,0,34,0,324,0,0
3,0,1,0,40,275,196,0,0
1,0,1,1,53,4930,228,0,0
4,0,2,0,73,508,154,1,0
0,0,0,0,33,643,203,1,0
3,0,1,0,34,320,352,2,0
1,1,1,0,36,3254,207,0,0
0,0,0,0,37,1025,379,0,0
6,1,1,0,28,298,914,0,0
0,2,0,0,48,2939,91,0,0
3,0,1,1,33,681,357,0,0
5,1,1,0,30,315,884,4,0
0,1,-1,0,36,62,311,2,0
0,1,0,1,31,409,564,0,0
5,1,1,0,28,2,60,0,0
0,0,0,0,52,1158,57,0,0
4,0,2,0,73,279,399,0,0
-1,0,0,0,70,353,110,0,0
10,1,-1,0,31,376,202,2,0
0,0,0,0,57,1571,230,0,0
1,0,1,0,33,603,345,0,0
7,0,0,1,31,170,98,0,0
3,0,2,0,33,191,162,0,0
5,1,1,0,31,144,43,0,0
6,1,1,0,32,-402,135,0,0
1,1,1,0,33,1064,173,0,0
0,0,0,0,50,161,19,0,0
3,1,1,0,29,922,72,0,0
7,0,1,0,45,845,76,0,0
3,0,1,0,28,368,174,0,0
4,0,2,0,83,425,883,1,0
9,0,2,1,42,0,48,0,0
0,0,2,1,47,52,140,0,0
3,0,0,1,39,206,153,0,0
1,1,1,0,31,55,350,0,0
3,0,0,0,34,631,25,0,0
0,0,0,1,34,53,256,0,0
1,1,1,0,33,105,262,0,0
5,1,1,0,23,738,347,0,0
1,0,-1,0,41,254,690,0,0
0,0,1,0,33,3935,765,2,0
10,1,0,0,28,3733,419,7,0
0,0,1,0,49,1623,1081,0,0
4,0,-1,0,60,209,472,0,0
0,0,0,0,52,1111,17,0,0
3,0,1,1,48,320,118,0,0
1,1,1,0,38,311,61,0,0
3,0,2,0,43,18,131,3,0
0,1,0,0,33,-144,348,0,0
9,0,2,0,45,938,103,0,0
6,0,1,0,48,260,228,0,0
3,0,1,0,40,316,266,0,0
5,2,1,0,45,2353,435,3,0
1,1,1,0,29,28,203,0,1
0,1,0,0,36,7,20,0,0
5,0,1,1,41,-62,55,0,0
2,2,0,0,50,816,630,0,0
5,0,1,0,30,2074,98,0,0
3,0,1,0,53,732,530,0,0
7,1,1,0,30,192,423,0,0
9,0,1,0,32,3832,80,0,0
1,0,2,1,47,434,278,0,0
1,0,1,1,44,1226,51,0,0
1,1,-1,0,40,-5,78,0,0
4,0,2,0,48,1591,217,0,0
3,1,1,0,39,217,107,0,0
1,0,0,0,45,4647,109,0,0
6,1,1,0,29,0,314,0,0
0,0,0,1,31,1224,75,2,0
3,0,1,0,38,2423,37,0,0
3,2,1,0,53,640,321,0,0
1,0,0,0,36,62,50,2,0
3,0,1,0,36,655,986,0,0
2,0,-1,1,26,345,149,0,0
0,0,0,0,36,293,287,0,0
0,0,0,0,50,-470,506,3,0
0,0,0,0,46,1514,94,0,0
4,0,2,0,77,2590,212,12,0
3,0,2,0,38,27,62,0,0
3,0,2,1,47,830,795,0,0
10,1,0,0,31,64,181,3,0
1,1,1,1,30,73,43,0,0
0,0,0,0,31,-6,198,0,0
3,0,1,1,58,556,229,0,0
3,1,2,1,44,-234,71,1,0
3,0,1,0,31,66,121,0,0
8,1,1,0,30,2424,110,1,0
3,0,1,0,37,195,10,0,0
3,0,1,0,44,0,26,0,0
5,0,1,0,37,-255,96,0,0
9,2,1,0,59,0,98,0,0
1,0,1,0,34,1234,185,0,0
9,0,0,0,33,10,129,2,0
6,1,1,1,24,1299,113,0,0
6,2,-1,0,43,-291,277,2,0
1,1,1,0,33,0,1106,0,0
0,2,1,0,35,124,48,5,0
3,0,1,0,45,241,536,0,0
1,0,1,0,32,20,210,0,0
6,0,1,0,29,13,90,0,0
3,0,1,0,34,1454,231,2,0
3,1,-1,1,30,-149,164,0,1
0,0,0,0,41,60,239,0,0
1,1,1,0,44,140,324,2,0
3,1,2,0,27,0,576,0,0
10,1,1,0,25,4147,211,0,0
9,0,1,0,36,409,104,0,0
3,0,1,0,38,638,90,0,0
0,1,0,0,30,18,121,0,0
0,1,0,0,44,1277,77,4,0
0,0,2,0,40,535,11,0,0
1,1,1,0,39,614,166,1,0
0,2,0,0,36,649,237,1,0
5,1,1,0,30,122,219,0,0
3,0,1,0,32,2366,127,0,0
0,0,0,1,52,4173,159,0,0
3,0,2,0,40,2364,62,0,0
0,2,0,0,54,3777,56,0,0
3,0,1,0,43,1335,371,0,0
10,1,2,0,22,3472,332,3,0
5,0,1,0,36,4011,10,0,0
1,0,1,0,43,-796,190,0,0
0,0,0,0,39,1041,116,0,0
1,2,1,0,34,558,108,0,0
1,0,1,1,52,3577,62,0,0
3,0,1,0,41,1394,519,0,0
6,0,1,0,56,144,184,0,0
5,1,1,0,40,2360,15,0,0
0,0,0,0,42,36,366,0,0
0,1,0,0,31,533,90,6,0
9,2,0,1,54,9,136,0,0
3,0,1,0,36,414,136,0,0
1,1,0,0,45,302,36,0,0
0,0,0,0,37,11265,417,0,0
8,0,1,0,44,1543,363,0,0
2,1,2,0,30,2816,71,0,0
0,0,0,1,55,4777,12,0,0
-1,0,-1,0,54,390,68,0,0
6,1,1,0,44,862,582,0,0
3,0,1,0,38,13849,286,5,0
2,0,0,0,34,4028,98,0,0
3,1,1,0,44,-435,141,0,0
6,2,0,0,32,376,102,0,0
6,0,1,0,45,144,95,0,1
7,2,1,1,42,35,163,0,0
0,0,0,0,45,212,65,0,0
1,1,1,0,32,2979,156,0,0
3,0,2,1,34,1756,58,0,0
0,1,0,0,44,709,54,0,0
3,1,1,1,31,1,174,0,0
5,1,1,0,39,1078,199,0,0
7,0,1,0,40,311,205,2,0
3,0,1,1,28,225,866,0,0
6,0,1,0,26,33,51,0,0
1,0,1,0,52,463,132,5,0
1,0,1,0,33,359,210,1,0
3,0,1,0,31,0,36,0,0
0,2,0,0,33,47,47,3,0
1,1,0,1,35,364,162,3,0
0,1,0,0,24,933,122,0,0
5,0,1,0,40,149,159,0,0
-1,0,-1,0,59,1500,280,2,0
3,0,2,0,34,357,197,0,0
7,0,1,1,32,8,251,0,0
6,0,1,0,45,1259,507,0,0
0,0,0,1,39,-124,182,0,0
4,2,2,0,57,698,53,0,0
1,2,1,1,45,0,127,0,0
9,0,1,0,47,1765,59,0,0
0,0,0,0,47,3505,434,0,0
6,0,1,1,45,507,304,0,0
3,0,2,0,42,714,18,0,0
1,1,1,1,24,-126,382,0,0
0,1,0,0,41,537,278,0,0
8,2,0,0,50,64,81,0,0
1,1,1,0,23,283,175,2,0
2,0,2,0,32,795,131,0,0
3,1,1,0,29,314,161,2,0
0,0,0,0,34,16649,155,0,0
2,0,1,0,41,547,365,0,0
9,0,2,0,49,0,106,0,0
0,2,0,0,44,3932,40,0,0
8,0,1,0,50,5164,117,0,0
3,0,2,0,56,551,27,0,0
5,0,1,1,45,373,274,0,0
8,0,0,0,35,-94,354,0,0
3,0,1,1,45,3092,180,0,0
3,0,2,0,31,124,343,4,0
7,0,0,0,44,8402,515,0,0
6,0,2,0,59,196,205,0,0
2,0,0,0,36,-502,22,0,0
3,0,1,0,48,-6,161,0,0
5,0,1,0,52,3703,152,0,0
3,0,2,1,39,264,32,0,0
10,1,1,0,22,2488,449,10,0
3,0,1,0,43,167,243,0,0
6,0,1,0,39,247,244,0,0
3,0,0,0,42,1993,97,0,0
4,0,1,0,59,644,547,0,0
3,2,1,0,30,292,381,5,0
1,0,1,0,36,154,231,2,0
1,1,0,1,35,364,247,0,0
3,0,2,0,32,66,244,0,0
0,1,0,0,40,157,68,0,0
6,0,1,0,36,11462,993,0,0
5,2,1,0,34,151,131,1,0
2,0,1,0,43,3766,84,0,0
6,0,1,0,37,184,53,3,0
4,2,2,0,58,2538,680,6,0
0,1,0,0,25,808,268,0,0
9,0,0,0,58,2858,56,0,0
3,0,1,0,36,198,400,0,0
0,1,0,0,33,2667,57,3,0
0,0,0,0,38,1199,178,1,0
0,0,1,0,46,430,91,0,0
8,1,2,0,37,1648,166,0,0
3,0,1,0,44,54,197,0,0
6,0,1,0,47,1549,95,0,0
9,0,2,0,29,417,108,0,0
-1,1,1,0,42,1456,56,0,0
7,1,0,1,26,3044,550,1,0
0,1,0,0,40,27,165,0,0
3,0,1,0,34,584,154,0,0
9,2,2,0,66,3701,834,0,0
1,1,1,0,34,1974,603,0,0
3,0,1,0,41,750,207,0,0
8,0,1,0,34,6438,21,0,0
1,0,1,0,28,839,240,0,0
0,1,0,0,36,1520,101,0,0
0,0,2,0,56,7747,103,0,0
6,0,1,0,33,248,132,0,0
0,0,0,0,29,2417,126,0,0
8,1,-1,0,48,11298,97,0,0
1,0,1,0,33,0,56,2,0
3,1,-1,0,26,477,87,0,0
0,0,0,0,51,469,491,3,0
-1,0,2,0,46,0,87,0,0
10,1,1,0,19,394,327,0,0
3,1,2,0,45,4289,400,0,0
3,2,1,0,33,-131,145,0,0
3,0,1,1,24,204,229,0,0
3,0,2,0,46,580,30,0,0
0,0,0,0,62,5008,139,0,0
10,1,1,0,24,4126,83,2,0
4,0,1,0,58,168,183,0,0
1,0,1,0,31,169,143,0,0
5,2,1,1,54,459,132,0,0
1,0,1,0,24,556,460,0,0
1,0,0,0,28,107,122,0,0
6,0,1,0,53,1563,124,1,0
5,1,2,0,37,91,283,2,0
0,1,0,0,49,4465,72,0,0
3,0,1,0,34,840,275,0,0
4,0,0,0,59,3843,104,0,0
1,0,1,0,53,757,20,0,0
7,2,0,1,48,103,135,0,0
1,0,1,0,30,3875,131,2,0
6,0,1,0,33,881,67,0,0
6,0,1,0,52,91,175,0,0
10,1,1,0,30,314,189,6,0
6,0,1,1,36,895,622,0,0
7,0,0,0,33,210,84,1,0
1,1,1,0,39,4380,87,0,0
1,1,1,0,30,0,624,0,0
5,1,1,1,39,0,142,0,0
5,0,2,0,51,1330,415,0,0
0,0,1,0,38,517,288,0,0
6,0,2,0,38,1,169,0,1
4,0,1,0,58,674,80,0,0
9,0,1,0,45,4068,314,1,0
1,0,1,1,33,1844,380,0,0
9,0,0,0,34,0,60,0,0
1,2,1,0,27,21,336,1,0
3,1,2,0,27,540,115,0,0
0,1,0,0,31,2,848,0,0
0,0,0,0,40,30,609,0,0
3,0,1,0,29,296,153,0,0
5,2,1,1,57,-461,145,0,0
3,0,2,0,47,0,30,0,0
3,0,-1,0,55,-361,82,1,0
0,1,0,0,31,682,473,0,0
3,0,2,0,29,79,27,2,0
5,0,1,1,45,740,109,0,0
0,0,1,0,41,1956,114,11,0
1,0,0,0,31,120,1000,0,0
3,1,1,0,28,39,22,0,0
0,0,0,0,44,1752,312,0,0
4,0,1,0,72,5715,1127,3,0
3,0,2,0,38,433,81,3,0
3,0,1,1,42,-128,180,0,0
10,1,1,0,21,2488,180,0,0
0,1,0,0,30,223,106,0,0
3,1,0,0,31,328,89,0,0
0,0,0,0,40,4190,260,0,0
3,1,2,1,44,1308,161,0,0
0,0,0,0,37,5016,119,0,0
3,0,1,1,40,326,112,0,0
5,0,1,0,39,0,59,0,1
1,1,1,0,26,-211,164,0,0
0,2,0,0,35,26,78,0,0
2,2,0,0,53,321,123,0,0
6,0,1,0,33,554,162,1,0
4,0,2,1,60,566,423,0,0
1,1,0,0,32,2684,542,0,0
4,2,0,0,69,247,138,0,0
5,1,1,1,30,818,66,1,0
3,0,-1,0,54,310,526,3,0
0,1,0,0,33,215,41,0,0
0,0,-1,0,57,1054,25,0,0
2,0,1,0,45,245,126,0,0
1,0,1,0,52,0,584,0,1
1,0,1,0,56,4073,239,0,0
0,0,0,1,34,1725,164,0,0
0,2,0,0,43,1052,118,0,0
1,1,0,0,32,1849,155,0,0
4,0,1,0,69,0,1580,0,0
4,0,1,0,60,0,229,0,0
0,0,0,1,40,2471,206,0,0
3,0,2,0,28,5542,404,0,0
0,0,0,0,33,1657,342,0,0
6,0,1,0,53,658,18,0,0
1,0,1,1,30,450,72,0,0
6,0,1,0,36,1253,135,0,0
0,0,1,0,42,4314,214,0,0
0,1,0,0,37,6964,223,0,0
0,0,-1,0,43,0,273,0,0
4,2,2,0,68,476,363,0,0
5,2,1,0,38,485,252,0,0
0,1,0,0,32,3050,58,1,0
0,0,0,0,49,2147,123,0,0
6,2,1,0,46,350,230,0,0
0,1,0,0,36,2806,358,0,0
3,0,2,0,47,43,222,0,0
8,0,1,0,49,13818,201,2,0
6,0,1,0,47,1629,25,0,0
0,2,0,0,43,171,67,0,0
0,1,0,0,35,3576,68,0,0
0,0,0,0,35,2472,586,0,0
1,0,1,0,50,1088,179,0,0
0,2,0,0,45,2307,126,0,0
6,2,1,1,50,330,281,0,0
0,0,0,0,39,0,11,38,0
0,0,0,0,46,1008,24,0,0
0,0,0,0,31,334,449,0,0
4,0,1,0,59,1723,70,0,0
9,0,2,0,48,469,103,0,0
6,0,1,1,39,-119,104,0,0
3,0,1,1,30,360,239,0,0
3,1,2,0,26,-35,243,0,0
1,1,1,0,56,3499,248,0,0
5,0,0,1,34,69,263,3,0
3,0,1,0,25,758,504,0,0
6,2,-1,1,31,0,138,0,0
5,0,1,1,29,187,386,0,0
3,0,2,0,35,1176,166,0,0
6,1,1,0,35,2467,319,0,0
3,1,1,0,41,3851,130,0,0
3,0,2,0,54,-864,755,5,0
3,0,2,0,28,674,22,0,0
6,2,1,0,36,241,133,0,0
5,0,1,1,48,-509,302,0,0
0,1,0,0,32,2134,98,0,0
7,0,0,0,41,57,61,0,0
6,2,1,0,31,139,178,0,0
1,1,-1,0,54,1695,168,0,0
6,0,1,0,30,-108,216,0,0
3,0,-1,0,41,225,690,0,0
3,0,1,0,39,1756,939,0,0
9,2,1,0,37,1040,199,2,0
2,0,1,0,43,128,122,0,0
5,0,1,0,40,2,187,0,0
5,1,1,0,45,946,754,6,0
1,2,1,0,34,8,569,0,0
3,0,2,0,28,-55,361,0,0
3,0,2,0,45,665,183,0,0
0,1,0,0,37,156,7,0,0
3,0,2,0,48,347,199,0,0
9,2,2,0,45,544,110,0,0
3,1,1,0,37,1127,72,1,0
5,0,1,0,33,353,107,0,0
1,1,0,0,34,2283,790,0,0
5,1,1,0,26,-14,9,0,0
3,2,1,0,37,33,106,1,0
3,0,1,0,31,1908,225,0,0
4,0,1,0,68,1443,2062,1,0
1,0,2,0,53,70,11,0,0
1,1,1,0,46,3494,87,0,0
1,0,1,0,49,5244,60,0,0
6,1,1,1,25,57,190,0,1
5,0,1,0,35,557,54,0,0
-1,0,2,0,35,634,185,0,0
0,0,0,0,42,877,238,0,0
0,0,0,0,53,1619,89,0,0
0,1,0,0,34,1336,217,0,0
1,0,0,0,32,463,128,0,0
3,0,2,0,51,196,248,0,0
0,0,0,0,36,0,243,0,0
3,1,1,0,35,142,155,0,0
8,1,1,0,29,25,207,0,0
1,1,1,0,31,1222,186,0,0
2,0,1,0,39,3471,113,0,0
1,0,0,1,30,-340,156,0,0
8,1,0,0,37,1316,350,3,0
3,1,1,1,26,199,125,0,0
0,1,0,0,32,577,101,0,0
5,1,1,0,46,1544,609,0,0
0,0,1,0,33,-285,507,0,0
1,0,0,0,47,2408,376,0,0
5,0,1,0,46,2869,151,0,0
5,1,1,0,32,146,111,0,0
5,2,1,0,38,19,1130,2,0
4,0,1,0,53,357,154,0,0
3,2,1,0,53,145,193,0,0
4,0,2,0,77,2590,345,20,0
1,1,1,0,42,0,33,0,0
3,1,1,1,20,129,190,0,0
3,0,1,0,58,4053,160,0,0
3,0,1,0,54,-135,152,2,0
1,0,1,0,45,256,119,0,0
4,0,1,1,56,-113,614,0,0
4,2,1,0,73,7111,146,0,0
3,0,1,0,50,606,673,0,0
9,0,2,0,52,5137,199,0,0
0,0,0,0,29,30,83,1,0
5,1,0,0,30,267,124,0,0
3,0,2,0,62,1381,1020,0,0
5,1,1,0,34,5547,313,0,0
3,1,1,0,28,1112,827,0,0
1,2,1,0,43,0,332,0,0
1,1,0,0,43,1154,603,0,0
10,1,0,0,28,80,234,0,0
1,1,0,0,32,5514,319,1,0
0,1,0,0,33,506,176,2,0
9,0,1,0,45,16358,161,0,0
5,0,1,0,35,2278,195,0,0
6,0,1,0,29,399,454,1,0
0,0,0,0,32,55,124,0,0
5,0,1,0,53,-375,103,1,0
0,0,2,0,59,2769,104,2,0
1,0,0,0,30,569,976,0,0
3,1,2,0,31,538,703,0,0
0,1,0,0,55,797,24,0,0
3,0,2,0,29,10045,617,4,0
4,2,1,0,67,704,613,3,0
0,0,0,0,36,4,159,0,0
6,0,1,0,44,1335,94,0,0
4,0,2,0,58,5506,81,0,0
7,0,2,1,60,362,816,0,0
1,1,1,0,34,513,165,5,0
6,1,1,0,35,0,419,0,0
5,1,0,0,39,23,162,0,0
0,2,1,0,37,1448,196,2,0
0,0,1,0,44,27,158,0,0
0,0,0,0,40,211,137,0,0
1,0,-1,0,54,0,491,0,0
5,0,0,0,37,0,65,1,0
3,0,1,0,47,2428,9,16,0
1,0,1,1,51,3899,82,0,0
5,0,2,0,57,6997,117,0,0
1,0,1,0,45,3601,536,0,0
4,0,2,0,76,2223,429,0,0
3,0,2,0,31,347,21,0,0
1,2,0,0,38,915,22,4,0
1,1,0,0,35,6763,23,0,0
6,0,1,1,50,748,147,0,0
6,2,1,0,42,55,176,0,0
1,1,2,0,40,340,146,0,0
6,0,1,0,28,3019,303,0,0
0,2,0,1,45,54,34,0,0
3,0,-1,1,45,458,145,0,0
10,1,1,0,30,2046,595,1,0
3,1,1,0,30,6900,816,0,0
0,0,0,0,43,-391,193,0,0
0,0,0,0,38,7255,78,2,0
0,0,1,1,37,121,89,0,0
5,1,1,0,50,2252,652,0,0
3,0,2,1,34,333,63,0,0
0,0,0,0,31,6138,154,5,0
3,1,2,0,42,156,7,5,0
4,1,1,1,60,-330,69,0,0
1,0,1,0,48,268,128,0,0
0,0,0,0,46,191,58,0,0
3,0,1,1,26,155,76,0,0
1,0,1,0,35,784,101,0,0
8,0,0,0,30,1067,78,0,0
4,0,1,0,51,2281,164,0,0
6,0,2,0,47,222,68,0,0
3,0,1,0,43,1437,94,0,0
0,0,1,0,46,4105,115,2,0
0,0,0,0,39,1802,92,1,0
3,2,1,0,41,663,24,3,0
6,0,0,0,35,4655,111,0,0
4,2,2,0,90,712,557,0,0
5,0,1,0,49,909,730,0,0
6,0,1,0,39,0,620,0,0
1,0,1,0,41,0,141,0,0
3,0,2,0,43,255,180,0,0
5,0,1,0,37,1283,209,0,0
3,0,-1,0,58,807,57,2,0
4,0,1,0,61,2011,292,2,0
3,0,1,1,34,1430,271,0,0
6,0,-1,0,32,1016,141,0,0
0,1,0,0,35,633,128,0,0
2,0,0,1,46,25204,72,0,0
1,1,0,0,33,617,282,4,0
0,0,2,0,58,1021,205,0,0
3,0,2,0,42,201,841,2,0
0,2,0,0,49,0,345,0,1
1,0,1,0,56,944,172,0,0
3,0,1,0,32,7107,882,0,0
4,0,2,0,57,5799,97,0,0
6,0,1,1,34,295,64,0,0
3,1,2,0,35,1215,597,0,0
0,2,0,0,36,3837,184,1,0
0,0,0,0,41,10758,288,0,0
3,2,-1,0,49,39,27,0,0
1,0,0,1,47,-813,179,0,1
0,0,0,1,55,2366,94,0,0
0,0,0,0,34,-16,108,0,0
5,2,0,1,42,6,403,0,0
0,1,0,0,27,1117,416,0,0
4,0,1,0,58,3909,80,0,0
1,1,1,0,32,13565,613,0,0
1,1,1,0,36,966,135,13,0
1,2,1,0,39,385,242,2,0
0,2,0,0,55,7010,155,2,0
8,1,0,0,28,0,15,0,0
3,1,2,0,37,117,196,0,0
9,0,1,0,31,0,270,0,0
3,0,2,0,51,362,108,2,0
7,1,0,0,26,25,158,0,0
2,0,0,0,52,1115,124,0,0
3,0,1,0,53,6112,211,0,0
3,0,2,0,55,-636,15,3,0
5,0,1,0,36,639,191,0,0
6,1,1,0,33,6531,495,0,0
