job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,0,0,1,34,118,171,0,0
1,2,1,0,60,0,105,0,0
3,1,1,0,28,475,30,0,0
5,0,1,1,28,-247,121,2,0
5,1,1,0,30,154,24,0,0
1,2,0,0,55,0,234,0,0
6,0,0,0,33,1275,191,0,0
1,1,0,0,30,-241,147,0,0
1,1,0,1,26,43,169,1,0
6,0,1,1,33,227,477,0,0
1,0,1,1,31,134,468,0,0
0,0,0,0,32,2431,19,0,0
0,2,0,0,47,800,483,0,0
3,0,2,0,53,53,208,1,0
2,1,0,0,45,1410,44,0,0
0,0,0,0,53,20772,715,0,0
1,1,1,0,42,2646,280,0,0
2,0,1,0,46,118,296,0,0
4,0,2,0,66,206,479,0,0
8,2,1,0,40,193,195,1,0
3,1,1,0,38,1230,266,0,0
0,0,0,0,36,0,140,3,0
1,0,1,0,53,1344,85,0,0
1,0,-1,0,47,2106,168,0,0
0,0,0,0,52,1453,254,0,0
3,0,1,0,52,1117,365,0,0
1,0,1,0,32,374,119,0,0
8,0,1,0,48,1811,137,3,0
3,0,1,1,44,130,528,0,0
3,0,2,0,50,490,151,0,0
0,0,0,0,50,346,76,1,0
3,0,2,1,37,643,81,3,0
4,0,1,0,62,1495,896,2,0
1,1,1,0,42,746,86,0,0
0,2,0,0,42,5037,100,14,0
3,0,1,1,29,723,235,0,0
8,2,1,0,36,8267,321,0,0
6,0,1,0,34,0,115,0,0
3,0,1,0,45,1144,676,0,0
1,1,1,0,23,-306,217,0,0
3,1,2,0,29,215,137,0,0
3,0,2,0,48,595,464,0,0
0,0,0,0,57,8141,37,0,0
0,1,0,0,36,613,86,0,0
1,1,0,0,33,255,247,0,0
0,0,0,0,50,0,26,0,0
3,0,1,0,52,2087,267,1,0
3,0,2,1,39,4146,353,0,0
3,0,2,0,55,781,112,2,0
4,0,1,0,60,2060,135,4,0
5,0,1,0,59,1455,222,1,0
8,0,1,0,46,16397,641,0,0
5,1,1,0,29,-498,17,0,0
6,2,1,0,42,1043,97,0,0
6,0,2,0,42,2557,28,0,0
0,1,0,0,25,4578,100,0,0
7,1,0,0,29,-114,174,0,0
1,1,0,0,28,2269,331,0,0
6,0,2,1,47,504,156,0,0
3,1,1,0,29,-580,123,0,1
0,2,0,0,48,-130,110,9,0
5,1,1,0,51,-2,402,0,1
1,1,0,0,38,1674,333,0,0
6,2,1,0,50,145,170,0,0
-1,0,0,0,45,406,314,0,0
1,0,1,0,36,659,224,0,0
5,2,1,1,46,875,269,2,0
5,0,1,0,60,3043,235,0,0
0,0,0,0,42,0,88,1,0
3,0,2,0,55,81,172,0,0
5,1,1,0,41,1020,882,0,0
3,0,2,0,49,4455,140,0,0
5,0,0,0,35,6,130,0,0
0,0,0,0,53,12,345,0,0
1,1,0,0,30,23,72,0,1
5,0,1,0,43,324,629,0,0
6,0,1,0,37,1372,129,0,0
0,0,0,0,55,12972,205,0,0
0,0,0,0,39,1424,254,0,0
1,1,1,0,30,4684,268,0,0
5,1,1,0,33,13,111,2,0
7,0,1,0,42,5564,560,0,0
0,0,0,0,58,136,199,0,0
6,0,1,1,37,4151,543,0,0
9,0,-1,0,61,0,118,0,0
5,0,0,0,32,0,138,0,0
0,0,0,0,29,125,130,0,0
6,0,2,0,42,248,480,0,0
1,0,1,0,35,2468,187,0,0
6,0,1,1,30,1286,544,0,0
1,0,0,0,41,-15,33,0,0
3,0,1,1,34,67,672,0,0
5,2,0,1,52,0,122,1,0
0,0,1,0,47,407,145,0,0
1,0,1,0,41,871,145,0,0
0,1,0,0,43,776,52,0,0
1,1,1,0,44,1679,718,0,0
-1,0,0,0,49,325,63,0,0
0,0,2,1,55,57,162,0,0
0,1,0,1,35,1599,407,0,0
3,1,1,0,32,-578,115,0,0
3,1,2,0,39,1790,229,0,0
0,1,0,1,33,1160,139,2,0
4,0,-1,0,58,0,46,0,0
5,0,1,0,34,96,109,0,0
1,1,1,0,36,210,65,0,0
3,0,2,0,26,0,425,0,0
1,0,2,0,40,819,50,0,0
0,0,0,0,40,3160,100,0,0
4,0,2,0,57,4908,868,0,0
0,2,0,0,46,10469,202,0,0
9,2,1,0,53,120,343,0,0
1,0,0,0,34,7717,386,0,0
10,1,1,0,30,0,661,0,0
1,1,0,1,38,218,74,0,0
1,0,1,0,40,1159,19,0,0
3,1,1,0,25,-220,152,0,1
0,0,1,0,38,124,202,0,0
3,2,2,0,55,0,120,0,0
1,0,1,0,36,465,85,0,0
0,0,0,0,44,1858,113,0,0
5,1,0,0,27,3672,157,5,0
3,0,1,0,50,-26,301,0,0
-1,0,1,0,55,1157,289,2,0
3,0,1,0,39,785,1232,0,0
4,2,1,0,58,8266,98,1,0
1,1,1,0,36,2419,29,0,0
3,1,1,0,35,0,237,1,0
7,1,1,0,27,23,291,0,0
3,0,1,0,52,5614,177,0,0
0,1,1,0,32,1615,164,0,0
5,0,1,0,35,-87,1363,0,0
3,0,1,0,33,93,211,0,0
3,1,1,1,32,476,503,0,0
1,0,0,1,35,633,76,3,0
6,1,1,0,26,0,129,0,0
1,0,1,0,35,-360,169,0,0
3,0,1,0,46,4855,1529,1,0
0,0,0,0,53,602,58,0,0
4,0,1,0,60,1853,408,0,0
3,0,1,0,32,536,208,0,0
1,2,1,0,41,0,353,0,0
5,0,1,0,36,3268,429,0,0
0,0,0,0,30,562,137,0,0
1,0,1,0,52,0,541,0,0
0,0,1,0,37,565,174,3,0
1,0,1,0,35,5553,371,7,0
3,1,1,1,26,26,899,0,0
0,1,0,0,34,11350,159,0,0
5,0,1,0,59,817,304,0,0
5,2,1,1,41,0,400,0,0
4,0,1,0,59,56,396,0,0
5,2,1,0,53,-112,394,0,0
5,0,1,0,44,764,232,1,0
8,0,2,0,48,0,569,0,0
1,1,1,0,31,3588,64,0,0
7,1,0,0,31,1815,107,1,0
10,1,1,0,24,228,99,1,0
5,0,1,1,47,663,409,6,0
3,2,2,0,43,1234,307,0,0
3,0,1,1,36,537,206,0,0
3,0,2,0,46,0,204,0,0
0,0,1,0,57,0,132,0,0
5,0,1,0,42,3104,144,0,0
3,0,1,0,34,-211,135,5,0
3,0,2,0,33,149,21,0,0
5,0,1,0,45,43,114,0,0
0,0,-1,1,52,672,171,0,0
0,1,0,0,35,561,405,0,0
1,0,1,0,55,1816,197,0,0
7,1,0,0,38,973,138,0,0
4,0,2,0,56,-464,820,0,0
5,0,1,0,28,330,226,4,0
3,1,2,0,42,181,118,0,0
0,1,0,0,35,797,81,0,0
5,0,1,1,34,233,303,0,0
3,0,1,0,37,56,46,1,0
4,2,1,1,54,-57,364,0,0
1,0,-1,0,38,499,240,0,0
3,1,2,0,36,1959,1966,0,0
0,0,0,0,35,194,56,0,0
0,2,0,0,55,26306,84,4,0
6,1,1,0,30,-366,516,0,1
3,1,1,0,39,523,306,0,0
6,0,2,0,51,0,121,0,0
0,0,0,0,33,4636,129,0,0
5,0,1,0,48,35,80,0,0
5,0,1,0,55,602,390,6,0
3,1,2,0,23,8627,281,0,0
5,0,0,0,38,1988,164,2,0
2,2,0,0,42,367,563,0,0
0,1,0,0,39,1648,123,0,0
0,0,0,0,29,340,21,0,0
9,0,2,0,31,0,57,0,0
8,0,1,1,29,380,154,0,0
5,1,1,0,25,18,129,0,0
3,0,1,0,35,499,328,0,0
3,0,2,0,34,-106,237,0,0
0,0,0,0,42,1220,155,0,0
3,0,2,0,39,981,294,0,0
3,0,1,0,49,1350,22,0,0
0,1,0,0,36,609,33,0,0
1,2,1,0,58,2270,24,0,0
1,0,1,0,58,796,422,0,0
9,1,2,0,41,21,264,0,0
0,0,-1,1,50,5043,201,0,0
0,0,0,0,42,356,129,0,0
5,0,1,0,35,1204,789,0,0
5,1,1,0,31,17,52,0,0
0,1,0,0,43,3872,225,0,0
6,0,2,0,43,574,140,0,0
0,0,0,0,41,2127,120,0,0
5,0,0,0,34,899,114,3,0
0,1,0,0,29,637,340,1,0
4,2,1,0,61,1857,173,0,0
3,0,-1,0,44,146,483,0,0
6,0,2,0,59,927,1934,0,0
1,0,1,0,35,0,295,1,0
1,2,0,0,36,1762,259,0,0
3,0,-1,0,35,75,169,0,0
6,0,2,0,58,443,41,1,0
3,0,2,0,38,265,854,0,0
4,2,2,0,59,606,54,2,0
0,1,0,0,33,238,80,0,0
0,0,0,0,37,7100,757,0,0
6,1,1,0,32,2881,356,0,0
3,0,1,0,48,291,448,0,0
0,0,2,0,37,1959,439,0,0
3,0,1,0,48,863,412,2,0
0,0,0,0,36,242,20,0,0
3,0,2,1,32,642,524,0,0
5,0,0,0,40,1108,170,1,0
5,1,1,0,25,681,105,0,0
0,0,0,0,55,4649,277,0,0
6,1,1,0,40,65,15,0,0
4,0,1,0,54,6449,487,0,0
3,1,1,0,32,6982,224,1,0
2,0,-1,1,47,676,204,3,0
1,0,1,1,46,317,125,0,0
0,1,0,0,49,163,281,3,0
1,1,1,0,30,592,353,0,0
3,2,2,0,41,285,1272,0,0
8,0,1,0,53,4487,79,0,0
0,1,0,0,34,46,211,0,0
0,0,-1,0,47,1128,65,0,0
3,0,2,0,39,481,376,0,0
5,0,1,0,57,1509,509,0,0
4,1,1,0,86,614,595,0,0
6,0,2,0,50,12,168,0,0
5,1,1,0,36,0,142,0,0
0,0,0,0,38,258,124,0,0
5,0,1,0,28,-201,286,0,0
8,0,0,0,58,744,38,0,0
4,0,2,0,78,8556,137,0,0
0,0,0,0,35,209,188,0,0
0,0,0,0,49,400,122,0,0
1,1,1,0,39,18508,1598,0,0
4,2,2,0,78,229,97,0,0
5,0,1,0,43,616,168,0,0
5,0,1,0,35,2897,243,0,0
0,0,0,1,39,-974,130,0,0
1,1,0,0,41,1104,352,0,0
1,0,1,0,60,-410,143,0,0
5,0,1,0,37,3427,46,0,0
3,0,2,0,42,2273,253,2,0
10,1,1,0,22,241,200,0,0
2,0,0,0,31,1216,150,0,0
0,0,0,0,36,502,509,0,0
1,1,0,0,32,785,53,0,0
8,2,0,0,35,8903,171,6,0
6,2,1,1,40,-81,186,0,0
10,1,-1,0,36,172,81,0,0
0,0,0,0,60,4063,56,0,0
3,0,2,0,60,674,273,0,0
6,1,1,0,32,717,462,0,0
1,0,0,1,32,1503,44,2,0
0,2,0,0,58,0,73,0,0
4,2,1,1,59,93,108,0,0
6,0,1,0,32,207,360,0,0
0,0,0,0,53,913,244,0,0
1,0,1,1,48,-205,112,0,0
7,0,0,0,37,2084,137,0,0
5,0,1,0,60,4348,131,12,0
6,1,1,0,28,281,201,0,0
0,1,0,0,33,48,400,5,0
3,0,1,0,48,750,246,0,0
3,0,1,0,31,3659,180,0,0
6,0,1,0,37,1325,72,0,0
0,0,0,1,39,177,243,0,0
4,2,1,0,60,1,302,1,0
0,1,0,0,32,2613,520,0,0
7,0,1,0,36,44,199,0,0
7,0,0,0,60,10861,419,0,0
0,0,-1,0,52,414,424,0,0
3,0,2,0,40,-214,348,1,0
1,0,1,0,28,-302,152,3,0
0,0,0,0,34,1657,566,4,0
1,0,1,0,39,6533,226,0,0
3,0,1,0,37,1,44,0,0
3,0,1,0,56,337,99,0,0
3,0,0,0,33,221,122,0,0
3,1,1,0,25,286,663,0,0
1,0,1,1,35,712,255,5,0
2,0,1,0,54,0,387,1,0
3,0,2,0,42,258,18,1,0
6,0,1,0,56,-8,159,0,1
3,0,1,0,32,687,61,0,0
3,2,1,0,43,898,405,3,0
2,0,-1,0,47,0,70,6,0
1,1,1,0,34,666,1503,0,0
6,0,1,0,54,468,207,0,0
9,0,1,1,39,1372,206,1,0
3,1,1,0,48,-367,281,0,0
5,0,1,1,30,40,108,0,0
10,1,1,0,28,0,133,0,0
0,0,0,0,34,1870,68,0,0
0,0,0,0,33,1504,61,0,0
0,0,0,0,37,0,155,0,0
6,1,2,0,41,5907,6,0,0
5,1,1,1,29,818,61,0,0
5,0,1,0,38,1949,157,0,0
3,0,1,0,33,661,968,0,0
0,0,0,1,38,2278,244,0,0
5,1,1,0,26,96,696,2,0
5,0,1,0,57,3242,521,0,0
0,0,-1,0,36,1597,137,0,0
3,1,1,0,23,206,116,0,0
0,1,0,0,41,195,125,2,0
0,0,0,1,35,552,222,0,0
3,2,1,0,38,1817,1096,0,0
1,2,1,1,42,3043,224,0,0
9,1,0,0,47,3727,993,0,0
3,0,1,0,40,4259,454,0,0
1,0,1,0,58,7495,325,0,0
8,2,1,1,52,4,248,0,0
3,2,1,0,36,808,163,0,0
6,0,1,0,57,1,852,0,0
1,0,2,0,47,50,167,0,0
5,2,1,0,46,99,18,0,0
1,2,1,0,36,2823,215,6,0
0,1,0,0,29,983,963,0,0
6,2,1,1,39,0,93,0,0
0,1,0,0,28,7544,470,0,0
5,0,1,1,33,2468,84,4,0
1,1,1,0,30,3313,534,3,0
4,0,-1,0,59,1033,1199,0,0
4,2,1,0,60,1923,282,0,0
10,1,0,0,25,0,178,0,0
5,1,1,0,31,378,421,0,0
0,1,0,0,30,67,578,0,0
6,1,1,0,29,-142,140,0,0
0,1,0,0,30,277,166,1,0
5,0,1,0,37,5132,536,0,0
1,0,-1,0,29,627,140,0,0
3,0,2,1,49,-232,106,0,0
3,0,2,0,54,428,311,0,0
7,0,0,0,30,2666,475,4,0
7,0,1,0,29,-76,305,0,0
10,1,0,0,27,311,462,4,0
8,1,2,0,35,483,115,0,0
0,0,0,0,44,795,99,0,0
0,0,0,0,30,1288,6,0,0
0,2,0,0,44,388,246,2,0
3,1,1,0,20,423,498,0,0
1,1,1,0,37,181,140,0,0
2,0,2,0,36,177,63,0,0
3,0,1,0,28,8,196,0,0
6,1,1,0,34,23,109,0,0
1,1,0,0,55,-528,246,0,0
0,0,0,0,29,5698,437,1,0
0,0,0,0,39,2939,385,2,0
4,2,1,0,57,8266,71,0,0
1,0,0,0,40,677,110,0,0
0,0,0,0,41,676,78,0,0
3,0,2,0,41,951,23,0,0
7,0,0,0,37,444,401,0,0
5,0,1,1,38,215,173,0,0
0,0,0,0,38,193,191,0,0
6,0,1,1,28,2114,79,0,0
0,1,1,0,33,-424,863,0,0
3,0,1,1,51,145,313,0,0
0,0,0,0,32,1014,194,0,0
0,1,1,1,26,651,84,0,0
5,0,-1,0,38,4583,191,0,0
0,1,0,1,36,442,102,0,0
5,1,1,0,26,827,97,0,0
1,2,1,0,35,0,72,0,0
4,0,0,0,57,1458,250,5,0
5,1,1,0,34,391,192,0,0
4,0,2,0,47,197,57,0,0
6,0,1,0,46,271,134,0,0
0,0,1,0,30,3817,104,0,0
3,0,1,0,41,2067,208,4,0
1,0,0,0,42,1079,61,0,0
3,0,1,0,44,-448,149,0,0
1,0,0,0,45,31630,209,0,0
1,0,0,1,26,450,1266,0,0
5,0,1,1,47,718,195,0,0
1,0,1,0,44,1210,690,0,0
0,0,0,1,41,-1176,81,0,1
3,0,2,0,46,5461,562,2,0
2,0,1,0,57,1179,189,0,0
3,0,1,1,48,2697,79,0,0
0,0,1,0,39,1072,1168,0,0
0,0,0,0,56,-45,116,0,0
4,2,0,0,60,2166,8,0,0
10,1,0,0,26,13107,112,0,0
3,0,1,0,46,521,246,3,0
3,1,1,0,33,123,175,0,0
9,1,1,0,39,2022,105,0,0
0,0,0,0,42,1205,129,2,0
0,1,1,0,35,3384,372,0,0
8,1,0,0,26,102,377,0,0
6,2,1,0,50,0,170,0,0
3,0,1,0,42,0,184,0,0
4,0,1,0,59,566,464,0,0
0,0,0,1,34,2374,270,2,0
6,2,1,0,55,91,349,0,0
8,2,0,0,42,-166,85,0,0
1,0,0,0,42,14282,649,0,0
5,0,1,0,32,205,197,0,0
3,0,1,0,31,401,96,0,0
0,1,0,0,38,194,561,0,0
1,0,-1,0,57,587,131,0,0
0,2,0,0,48,0,126,0,0
0,0,0,0,39,22,493,0,0
0,2,1,0,46,177,84,0,0
8,0,0,0,38,1449,535,0,0
5,0,0,0,37,3221,379,13,0
6,1,1,0,43,518,295,1,0
1,0,0,0,55,440,556,0,0
3,1,1,0,35,-41,169,0,0
3,0,2,0,53,206,145,0,0
2,0,2,0,33,237,89,0,0
3,2,2,0,33,142,41,5,0
3,2,2,0,43,25,236,0,0
2,0,-1,0,46,242,332,0,0
5,2,1,0,42,490,203,1,0
3,0,2,0,45,25,40,0,0
3,0,2,0,60,1472,36,0,0
0,2,0,0,54,26306,27,3,0
1,0,2,0,45,6535,639,0,0
0,1,0,0,32,935,161,5,0
0,2,0,0,49,348,125,0,0
0,1,0,0,36,-155,94,0,0
5,1,1,0,37,20,207,1,0
2,0,0,1,51,6659,191,1,0
7,1,0,0,33,1354,270,2,0
6,0,1,0,29,10,246,0,0
7,2,0,1,46,8017,169,0,0
4,0,1,0,56,0,113,0,0
0,1,0,0,31,3384,247,3,0
5,2,1,0,33,140,139,0,0
6,1,1,0,29,498,177,0,0
5,0,1,1,31,236,211,0,0
3,0,2,0,30,597,190,0,0
0,1,0,0,49,493,161,1,0
0,2,1,0,30,37,262,0,0
0,0,1,0,38,-323,250,0,0
1,0,1,1,49,1982,73,0,0
3,0,1,0,51,794,747,0,0
3,1,0,0,29,98,170,0,0
1,1,1,0,32,321,156,0,0
5,1,0,0,28,14,201,0,0
3,1,1,0,26,2669,242,0,0
0,0,0,0,50,258,246,0,0
0,1,1,0,35,6809,750,0,0
3,1,1,0,27,45,352,0,0
4,0,2,0,59,2074,467,2,0
0,0,0,1,35,1361,15,0,0
3,0,1,0,33,2761,325,0,0
0,1,0,0,56,4542,148,0,0
5,1,1,0,32,92,110,2,0
3,0,1,0,36,1383,16,0,0
3,2,2,0,52,0,19,0,0
1,0,0,0,38,732,53,1,0
8,1,2,0,56,1110,945,0,0
8,0,2,1,45,180,62,0,0
3,0,1,0,32,180,179,1,0
5,1,1,0,28,1408,166,2,0
3,0,1,1,41,-194,307,0,0
8,0,1,0,37,830,292,0,0
0,0,0,0,37,0,228,0,0
6,1,1,0,32,1987,36,2,0
3,0,1,1,52,380,58,0,0
3,0,2,0,52,1054,273,0,0
0,1,0,0,33,-67,364,0,0
0,1,0,0,26,1646,890,0,0
0,1,0,0,32,98,119,0,0
0,0,0,1,56,4,299,5,0
1,0,1,1,39,37,467,0,0
4,0,1,0,60,5267,520,0,0
0,0,0,0,53,267,90,0,0
4,2,2,0,48,666,10,0,0
2,1,0,0,35,1800,53,0,0
6,1,1,0,35,361,256,0,0
0,0,0,0,45,199,95,0,0
9,0,0,0,45,0,309,0,0
5,0,0,0,32,2831,278,0,0
1,0,1,0,36,-257,24,0,0
1,0,2,0,43,201,69,0,0
3,0,-1,0,48,617,33,0,0
5,1,1,1,26,81,604,0,0
1,2,0,0,52,728,644,0,0
-1,0,0,0,61,50,216,0,0
5,0,1,1,43,817,51,0,0
1,1,1,0,26,150,216,0,0
0,2,0,0,33,471,215,0,0
6,0,2,0,40,332,149,0,0
0,0,0,0,46,-1001,45,0,1
6,0,2,0,39,1601,219,2,0
1,1,0,0,56,-528,290,2,0
5,1,1,0,23,178,107,0,0
6,2,1,0,49,0,412,0,0
8,1,2,0,44,4232,227,0,0
0,0,0,0,45,1866,116,0,0
5,0,1,0,33,30,125,0,0
6,0,2,0,46,13118,414,0,0
1,1,1,1,32,1210,107,4,0
6,0,1,0,40,939,87,0,0
3,0,1,0,47,480,211,0,0
1,1,0,0,34,-552,312,0,0
3,0,1,0,26,622,471,0,0
5,0,0,0,36,425,11,0,0
3,0,1,1,53,1103,163,0,0
1,1,0,0,25,226,366,0,0
3,1,2,1,40,45,106,0,0
0,2,0,0,39,4692,214,2,0
8,0,1,1,42,-165,179,0,0
0,1,0,0,30,1372,240,0,0
2,0,2,1,50,1327,325,0,0
3,0,2,0,45,816,80,0,0
3,1,1,0,30,931,65,0,0
7,0,1,1,38,854,112,0,0
5,1,1,0,31,4388,182,0,0
3,0,2,0,41,178,5,1,0
2,0,2,0,48,3705,151,0,0
7,1,-1,0,30,-142,144,0,0
3,0,1,1,36,1797,185,0,0
6,0,1,1,35,505,371,0,0
4,2,1,1,54,-200,71,1,1
1,0,1,0,41,11,150,0,0
6,1,-1,0,22,739,4,0,0
3,0,-1,0,39,2952,307,0,0
1,1,1,0,39,400,237,0,0
0,0,1,0,52,218,490,0,0
1,1,0,0,53,185,1448,0,0
1,1,0,0,48,104,124,1,0
5,0,0,0,25,906,253,0,0
0,1,0,0,30,890,16,0,0
3,0,2,0,56,1137,176,0,0
6,0,-1,0,35,618,293,1,0
0,1,0,0,41,572,8,0,0
1,0,1,0,27,2460,600,0,0
1,0,0,0,33,2728,295,0,0
3,0,2,0,27,108,57,0,0
3,1,1,0,52,359,444,0,0
1,1,0,1,33,8874,152,0,0
1,0,1,0,32,4174,314,0,0
4,2,1,0,55,138,205,0,0
0,0,0,0,30,859,249,0,0
4,0,1,0,58,2714,165,2,0
2,0,0,0,39,350,230,0,0
0,2,0,0,49,300,316,0,0
6,2,2,0,52,111,179,0,0
1,1,1,0,34,399,493,0,0
0,0,0,0,49,342,433,1,0
6,1,1,1,29,-527,250,0,0
2,1,0,1,38,243,174,0,0
6,2,1,0,36,-194,83,0,0
4,0,1,0,57,211,248,0,0
5,0,0,0,52,17,97,0,0
1,0,1,1,47,338,344,0,0
8,0,1,0,30,1210,100,0,0
2,1,0,1,58,6162,112,0,1
7,0,1,0,38,736,775,0,0
0,2,0,0,45,1,490,0,0
1,0,1,0,37,1610,140,0,0
10,1,0,0,26,294,87,2,0
0,0,0,1,32,2737,38,0,0
1,0,1,0,37,1725,75,0,0
9,0,2,0,49,3436,171,0,0
1,2,1,0,59,330,27,0,0
6,0,1,0,49,2420,19,0,0
3,0,1,0,40,755,145,0,0
5,0,0,0,35,12634,114,0,0
5,2,1,0,41,1232,217,0,0
3,0,2,0,34,2720,147,3,0
1,1,1,1,32,-122,55,0,0
2,0,0,0,57,1681,159,0,0
4,2,1,0,60,306,76,0,0
1,1,0,0,35,2288,32,0,0
5,0,1,0,42,-728,305,0,0
3,0,1,0,47,581,79,0,0
3,0,2,0,44,103,79,2,0
0,0,0,0,31,22546,8,4,0
1,0,1,0,44,7649,188,0,0
3,0,1,0,54,0,87,0,0
6,0,-1,0,54,324,124,0,0
6,1,1,0,45,359,41,0,0
4,1,0,0,42,308,114,0,0
5,2,1,0,43,57,46,0,0
6,0,1,0,32,144,260,0,0
10,1,1,0,30,0,111,0,0
2,2,1,0,57,25,652,4,1
0,0,0,0,48,10347,153,0,0
3,0,1,0,28,61,744,3,0
4,0,2,0,68,0,814,0,0
10,1,1,0,28,2351,157,0,0
1,0,1,0,43,328,79,0,0
2,0,0,0,46,341,318,0,0
0,0,1,1,49,6758,67,0,0
3,1,1,0,34,1698,39,0,0
3,0,1,0,49,388,265,0,0
10,1,-1,0,24,1693,1094,0,0
3,0,2,0,54,69,71,0,0
3,0,1,0,33,-77,151,0,0
6,0,1,0,31,-704,195,0,0
5,0,-1,0,39,378,17,0,0
0,0,0,0,52,23552,507,0,0
3,0,2,1,32,268,189,0,0
3,0,1,1,50,170,234,0,0
0,1,0,0,31,357,77,0,0
1,0,1,1,45,144,154,0,0
0,0,0,0,55,1267,82,0,0
7,0,2,0,46,2747,162,0,0
5,1,1,1,44,469,158,0,0
1,0,1,0,35,46,404,0,0
1,2,0,0,48,375,212,0,0
0,1,0,0,44,1424,201,0,0
6,2,1,0,54,0,174,2,0
3,0,1,0,23,0,223,0,0
0,1,0,0,39,763,543,1,0
2,0,0,0,37,1110,189,0,0
3,0,2,0,31,26,51,0,0
0,0,2,0,56,870,257,0,0
3,0,1,0,32,897,293,2,0
0,0,0,0,43,228,84,0,0
5,0,1,0,57,128,143,0,0
9,0,1,0,60,3587,133,0,0
1,2,1,0,48,20,145,0,1
5,0,-1,0,33,2780,485,0,0
5,0,1,0,53,614,126,0,0
6,0,1,0,36,2984,394,0,0
0,0,0,0,34,2599,95,2,0
3,1,-1,0,38,241,172,0,0
0,1,0,0,29,15459,245,7,0
1,0,0,0,33,-258,362,0,0
3,0,1,0,31,-596,147,0,0
7,0,2,0,43,5039,227,0,0
6,0,1,0,49,2409,272,2,0
3,1,-1,0,41,387,114,0,0
0,2,0,0,40,3355,212,0,0
3,0,1,0,43,0,187,0,0
5,1,1,0,29,854,175,1,0
1,0,1,0,47,1059,154,0,0
0,0,1,0,47,7,175,0,0
0,0,0,0,56,1483,46,0,0
0,0,0,0,61,7935,427,0,0
5,1,1,0,54,1958,179,6,0
3,1,0,0,31,328,414,1,0
0,0,0,0,38,1875,286,0,0
0,1,0,0,34,747,72,1,0
0,0,0,1,50,1854,119,0,0
0,0,0,0,40,1855,78,0,0
3,0,2,0,32,50,275,2,0
9,0,-1,0,54,0,94,3,0
6,0,-1,0,30,840,163,0,0
5,0,0,0,53,944,128,0,0
3,0,1,0,36,-194,133,0,0
3,0,2,0,28,10045,169,0,0
1,1,1,1,40,374,274,0,0
0,2,0,0,39,155,20,26,0
1,0,0,0,56,1181,186,1,0
3,1,1,1,41,1880,35,10,0
3,0,1,0,33,-53,172,0,0
1,0,1,0,51,-153,62,0,0
0,2,1,0,42,284,1173,0,0
5,2,1,1,35,-101,128,0,0
9,1,1,0,37,465,899,0,0
0,0,0,0,31,272,174,0,0
6,0,1,0,33,1397,370,3,0
0,0,1,0,31,8629,27,0,0
5,1,0,0,36,1568,433,0,0
3,1,2,0,39,-21,121,0,0
0,1,0,0,43,0,331,0,0
4,0,1,0,59,0,23,0,0
4,2,0,0,60,129,490,0,0
3,0,1,0,37,91,8,0,0
9,0,1,0,52,3034,206,0,0
0,1,0,0,30,297,188,0,0
1,0,1,0,46,0,181,0,0
-1,0,2,0,59,1247,66,0,0
2,0,0,1,38,136,113,0,0
0,0,0,0,62,10373,344,0,0
1,0,-1,0,52,7,203,0,0
3,0,1,0,38,20,402,0,0
8,0,1,0,44,-505,113,0,1
1,2,1,0,36,3158,144,0,0
2,0,1,0,55,113,186,0,0
1,0,1,0,31,0,126,0,0
3,0,2,0,53,1301,164,0,0
4,0,1,1,59,385,365,0,0
10,1,0,0,26,0,124,0,0
3,0,2,1,39,-310,26,0,0
1,2,1,0,48,353,132,0,0
6,1,1,0,41,197,112,0,0
1,0,0,0,35,393,150,0,0
