job_n,marital_n,education_n,loan_n,age,balance,duration,previous,default_n
0,1,0,0,54,0,68,0,0
0,1,1,0,33,802,47,0,0
7,2,1,0,54,1016,643,0,0
3,0,1,0,34,2308,1062,0,0
3,0,1,0,34,332,134,0,0
5,0,1,0,49,1403,124,2,0
3,0,1,0,46,1673,56,0,0
1,0,0,0,31,338,184,0,0
1,1,1,0,43,593,55,0,0
6,2,2,0,57,362,187,0,0
0,2,0,0,34,5754,56,0,0
0,0,1,0,53,1925,153,0,0
10,1,-1,0,24,782,12,1,0
6,0,1,0,30,0,681,0,0
0,2,0,1,59,14,114,0,0
3,0,1,1,47,398,274,2,0
0,0,0,0,37,591,181,5,0
9,2,1,0,39,188,163,0,0
10,0,0,0,32,744,506,1,0
5,0,1,0,55,1662,94,0,0
5,1,1,0,37,31,15,0,0
0,0,0,1,60,371,102,0,0
1,0,1,0,32,791,783,0,0
3,0,2,0,40,3705,23,1,0
7,0,2,0,30,674,72,0,0
0,0,0,1,59,0,392,0,0
3,1,1,0,31,501,132,0,0
0,0,0,0,33,1390,92,2,0
0,2,0,0,52,64,27,0,0
5,0,-1,0,46,-1092,75,0,0
9,0,2,0,36,122,78,0,0
1,2,1,0,46,1547,401,0,0
1,1,1,0,40,200,322,0,0
0,0,0,0,41,5936,709,0,0
2,0,2,0,49,6188,453,0,0
7,0,1,0,38,173,205,0,0
2,0,1,1,39,156,76,0,0
6,0,1,0,31,440,117,0,0
1,0,1,0,70,3020,56,0,0
0,1,0,1,36,-74,476,0,0
4,0,1,0,50,6998,1196,0,0
0,0,0,0,46,9678,318,0,0
1,0,1,0,52,1423,384,1,0
0,1,0,0,30,1041,68,0,0
6,0,1,0,45,9077,139,0,0
10,1,1,0,20,53,203,0,0
0,0,0,0,33,334,87,0,0
6,1,1,0,26,212,144,1,0
1,1,1,0,33,338,105,0,0
1,1,1,0,22,356,518,0,0
3,1,1,0,31,228,744,4,0
3,0,2,0,43,1968,279,0,0
3,2,2,0,47,1927,130,3,0
3,0,1,1,35,1160,62,0,0
0,0,0,0,41,30,171,0,0
6,0,2,0,59,124,41,0,0
3,0,2,0,41,620,314,0,0
2,1,1,0,34,318,36,0,0
1,1,0,1,38,508,1103,0,0
1,0,0,0,40,253,377,2,0
6,2,1,0,34,-258,259,0,0
1,2,1,0,38,631,343,0,0
3,0,2,0,32,1,184,0,0
3,2,2,0,59,220,165,0,0
3,1,2,0,33,60,74,2,0
5,1,1,1,50,167,201,0,0
3,0,1,0,37,504,87,2,0
1,0,1,0,41,593,95,0,0
6,1,1,0,30,117,135,0,0
2,1,1,0,30,572,220,0,0
0,0,0,0,37,5106,244,0,0
3,0,1,0,41,946,325,0,0
1,0,1,1,42,0,257,0,0
10,1,1,0,25,125,215,2,0
5,0,1,1,28,576,20,0,0
8,0,1,0,58,1625,286,0,0
0,1,1,1,38,293,166,0,0
2,0,0,0,38,83,108,0,0
1,0,-1,1,58,-509,239,0,0
6,0,1,1,42,-91,43,0,0
1,0,1,0,45,999,656,0,0
0,0,0,0,39,562,303,0,0
4,0,2,0,59,574,197,0,0
3,0,-1,0,34,1117,214,0,0
3,0,2,0,48,3020,645,0,0
9,0,2,0,60,182,182,11,0
0,1,0,1,43,-50,30,0,0
1,1,1,0,36,98,771,0,0
3,0,1,0,47,676,110,4,0
0,0,1,0,36,644,54,0,0
6,0,1,0,35,142,315,4,0
3,0,2,0,46,1291,142,17,0
1,2,1,0,49,181,230,0,0
3,1,1,0,31,350,383,0,0
1,0,1,0,45,581,156,0,0
0,1,0,0,31,350,71,0,0
0,1,0,0,37,4543,137,5,0
0,0,1,0,50,0,122,0,0
6,0,1,1,33,804,266,0,0
3,0,2,0,47,4227,659,0,0
3,2,-1,0,34,172,177,0,0
1,1,0,0,34,9851,128,0,0
4,0,0,1,57,4451,133,0,0
5,1,1,0,35,6554,226,0,0
3,2,1,0,59,4190,221,0,0
0,0,2,0,42,5310,968,4,0
3,0,1,0,47,182,39,0,0
0,0,0,0,26,3360,774,0,0
5,1,1,1,39,2263,1158,0,0
4,0,2,0,59,0,347,0,0
6,1,-1,0,42,974,73,0,0
-1,0,-1,0,47,301,111,0,0
1,1,1,1,30,194,60,0,0
3,0,0,0,50,5423,75,0,0
1,1,-1,0,33,135,153,0,0
3,0,0,0,33,1465,98,0,0
3,0,2,0,50,749,297,0,0
1,1,1,0,34,1279,174,8,0
5,0,1,0,53,2955,605,0,0
0,1,0,1,28,355,300,0,0
3,0,1,0,53,913,213,1,0
1,0,1,0,34,0,1025,0,0
1,0,1,0,34,0,12,0,0
1,0,1,0,27,58,82,0,0
6,1,-1,0,32,6145,362,13,0
6,1,1,0,28,2954,149,0,0
0,0,1,0,46,1306,155,0,0
3,2,1,0,59,61,61,0,0
6,1,1,0,23,500,111,0,0
6,0,1,0,30,637,69,0,0
3,0,2,0,47,1480,460,0,0
3,0,2,0,37,27,80,0,0
5,2,0,0,44,994,420,0,0
3,0,1,0,53,392,95,0,0
10,0,-1,0,37,0,115,0,0
4,0,2,0,59,0,288,0,0
0,0,0,0,42,2137,121,0,0
0,1,1,1,30,2785,548,0,0
9,1,0,0,40,7441,1461,0,0
1,2,0,0,30,-317,381,0,0
3,0,1,0,53,1027,102,1,0
5,2,1,0,30,1,175,0,0
0,1,0,0,30,536,309,0,0
4,0,1,0,60,208,70,0,0
-1,0,1,0,36,1370,221,0,0
5,1,1,1,46,757,342,3,0
1,0,1,0,34,0,183,0,0
0,0,0,0,37,2019,368,0,0
1,0,1,0,35,23876,191,0,0
0,0,1,0,42,12282,984,0,0
3,1,1,1,31,1358,339,0,0
0,1,-1,0,55,111,117,0,0
5,2,1,1,40,274,53,0,0
6,1,1,0,35,544,91,2,0
3,0,2,0,37,53,467,0,0
3,0,1,0,46,1583,175,7,0
6,0,1,0,44,163,73,0,0
10,1,1,0,32,1102,194,0,0
6,0,1,0,35,0,810,0,0
6,2,1,0,32,264,71,0,0
1,0,1,0,60,294,206,0,0
1,1,-1,0,30,-48,152,0,0
0,0,0,0,44,105,1529,0,0
3,0,1,0,46,640,108,2,0
3,0,1,0,35,-102,334,0,0
1,0,1,0,33,79,170,0,0
5,0,1,0,41,3634,216,0,0
0,1,0,0,40,1509,144,1,0
4,2,1,0,60,1718,146,0,0
0,1,1,0,32,67,55,0,0
5,0,2,0,35,189,95,0,0
0,1,0,0,34,872,81,2,0
3,0,2,0,45,19,33,0,0
2,0,2,1,48,386,185,0,0
1,1,1,1,38,613,285,14,0
5,1,1,1,27,392,292,0,0
7,0,1,0,52,213,164,0,0
5,0,1,0,32,0,71,0,0
1,0,1,0,58,1463,110,0,0
1,1,1,0,29,426,121,0,0
3,1,1,0,23,0,6,2,0
0,0,0,0,52,193,145,0,0
3,0,1,0,59,32,201,0,0
9,1,2,0,48,46,118,3,0
3,2,2,0,55,2227,148,3,0
0,0,0,0,46,-3,205,0,0
3,0,2,0,53,354,416,0,0
0,0,0,0,57,10583,295,0,0
0,1,0,0,36,7606,917,0,0
5,1,1,0,39,-25,576,0,0
9,0,2,0,58,2387,55,0,0
6,0,1,0,31,1020,575,0,0
3,0,1,0,30,3,42,1,0
5,2,1,1,45,1293,164,0,0
0,1,-1,1,37,242,124,0,0
3,1,2,0,44,116,160,0,0
0,0,0,0,42,1161,101,0,0
3,0,2,0,57,3109,107,2,0
8,0,1,0,43,0,245,0,0
1,1,0,0,38,11,78,0,0
1,0,0,0,47,4568,100,0,0
1,0,1,0,52,2102,292,0,0
1,1,1,0,30,893,45,0,0
0,1,1,0,40,9916,411,1,0
0,0,0,0,45,2363,125,1,0
6,2,1,1,45,0,173,1,0
3,0,2,1,48,3837,120,0,0
5,1,1,0,36,245,159,0,0
6,0,1,0,46,2948,893,0,0
0,1,0,0,26,-3,1022,0,0
0,0,0,0,41,2031,7,0,0
0,2,0,0,58,577,1244,0,0
5,2,1,0,39,878,611,0,0
1,1,1,0,34,27,256,0,0
1,0,1,0,54,2102,547,2,0
1,2,1,0,48,145,106,0,0
0,1,0,0,35,7506,248,0,0
2,0,1,0,29,65,19,0,0
0,0,0,0,60,36,194,0,0
0,1,0,0,29,499,338,0,0
3,0,2,0,38,1576,144,2,0
4,0,2,0,62,3738,151,1,0
3,0,2,1,21,-172,409,3,0
0,1,0,0,32,1218,70,0,0
3,1,1,1,27,-717,202,1,1
6,1,1,0,32,-198,681,0,0
5,1,-1,0,27,56,730,0,0
2,0,0,0,55,625,88,4,0
1,0,1,0,35,883,333,1,0
8,2,2,0,35,118,12,0,0
0,1,0,0,26,2692,159,0,0
7,2,2,0,43,0,266,0,0
1,1,0,0,29,3,359,0,0
0,1,0,0,48,830,961,0,0
0,1,0,0,30,5561,511,0,0
7,2,1,0,55,1530,166,1,0
0,0,1,0,54,2895,20,1,0
3,0,2,0,37,-137,800,0,0
0,0,2,0,54,5787,240,0,0
0,1,1,0,36,360,271,0,0
3,1,2,0,32,33,118,0,0
0,0,0,0,37,1698,95,0,0
4,0,0,0,59,1425,151,3,0
3,1,-1,0,38,840,176,0,0
2,0,0,0,45,3689,397,5,0
8,1,-1,0,29,1584,245,0,0
8,2,1,0,33,385,29,0,0
0,0,0,1,38,1187,76,1,0
3,0,2,1,59,259,267,0,0
0,1,1,0,31,1088,575,0,0
1,0,1,0,34,-126,292,0,0
1,0,1,0,51,58,128,0,0
1,1,0,0,33,3773,124,0,0
0,0,0,1,54,284,65,0,0
5,0,1,0,31,782,427,0,0
3,0,1,0,41,0,104,0,0
0,0,2,0,35,3369,322,0,0
8,0,1,0,36,608,114,3,0
6,1,1,0,28,6332,149,4,0
1,0,0,0,30,3192,172,0,0
0,0,0,0,31,1126,20,0,0
3,1,1,0,34,783,142,0,0
5,1,1,0,34,43,6,0,0
3,0,1,1,54,1063,194,0,0
0,2,0,0,34,0,108,3,0
0,1,0,0,29,640,150,0,0
3,1,1,0,32,1029,175,0,0
3,1,2,0,40,1055,32,0,0
6,0,1,0,45,-32,56,0,0
6,0,1,0,52,1000,766,0,0
8,0,2,0,48,551,162,0,0
3,1,1,0,36,110,291,0,0
9,2,1,0,56,0,103,0,0
1,2,1,1,27,114,375,0,0
3,0,2,0,47,124,76,0,0
6,0,1,0,40,-80,147,0,0
3,2,2,0,32,380,48,0,0
3,0,1,0,37,2870,94,0,0
5,1,1,1,55,986,12,0,1
7,1,1,0,28,241,275,0,0
4,0,1,0,60,-208,104,0,0
1,1,0,0,34,449,765,0,0
1,1,0,0,31,1710,385,0,0
1,0,1,0,37,1120,103,0,0
0,0,0,1,32,3107,310,0,0
0,1,0,0,28,233,51,0,0
1,1,1,0,54,99,283,0,0
7,0,0,0,40,1750,197,0,0
0,1,0,0,29,2799,371,0,0
-1,0,-1,0,38,653,17,0,0
1,0,1,0,44,-97,408,0,0
3,0,2,0,43,-93,402,0,0
0,0,0,0,36,0,1576,0,0
3,0,1,0,31,382,198,0,0
0,0,0,0,53,9072,117,0,0
5,0,1,1,40,67,359,5,0
6,0,1,0,38,7708,218,3,0
0,1,0,0,32,4,181,0,1
5,2,1,1,59,5,67,0,0
0,0,0,0,52,2428,61,0,0
0,2,0,1,43,1,28,0,0
4,0,1,0,57,6610,449,0,0
8,0,0,0,31,3640,120,0,0
0,0,0,0,59,1308,183,0,0
8,0,0,0,32,1,449,0,0
3,2,2,0,44,25,201,7,0
3,0,1,0,42,1288,18,0,0
0,0,0,0,34,47,244,0,0
1,2,1,1,49,-757,68,0,1
1,1,1,0,43,11269,92,0,0
4,0,1,1,58,3382,294,2,0
5,0,2,1,57,215,210,0,0
6,1,1,0,38,36,143,0,0
3,0,1,0,59,681,427,0,0
-1,1,-1,0,37,414,131,0,0
1,0,1,1,46,966,40,0,0
1,0,1,0,41,712,409,0,0
3,0,2,0,41,410,85,0,0
0,1,0,0,52,741,63,0,0
8,0,1,0,27,1228,77,0,0
0,2,0,1,44,2058,661,0,0
5,2,1,1,52,131,145,0,0
3,0,1,0,59,-139,33,0,0
3,2,1,1,37,0,131,0,0
3,0,2,0,39,1966,181,0,0
5,0,1,0,50,2955,166,0,0
1,0,1,1,44,2981,118,0,0
1,1,1,0,28,6551,97,0,0
0,0,0,0,36,3874,425,0,0
3,1,1,0,32,160,48,1,0
1,1,1,0,37,1012,218,0,0
2,1,0,0,35,-49,668,0,0
1,2,2,1,53,-834,130,0,0
6,0,1,0,52,2904,201,3,0
0,0,0,0,53,0,296,0,0
4,0,-1,0,59,575,146,0,0
6,0,0,0,42,12223,36,0,0
3,0,1,0,46,1270,277,0,0
1,1,1,0,33,1769,181,0,0
1,1,0,0,32,1246,68,3,0
0,0,2,1,41,-679,209,0,0
9,2,-1,0,55,1276,8,0,0
1,0,2,1,32,62,120,0,0
6,0,0,0,33,1349,120,0,0
0,0,0,0,45,77,59,0,0
1,0,1,0,47,52,881,0,0
7,0,0,0,42,6383,111,0,0
3,1,2,0,48,1938,407,0,0
5,1,1,0,56,-13,52,0,0
0,1,0,0,34,1190,18,0,0
3,1,1,0,24,6,16,0,0
0,0,0,0,42,223,92,0,0
3,0,1,0,31,-110,440,0,0
6,0,1,0,44,332,171,0,0
8,1,1,0,28,538,114,0,0
3,1,2,0,29,145,452,0,0
0,1,0,1,21,243,181,0,0
4,0,0,0,74,20422,90,0,0
6,0,1,0,42,774,997,0,0
1,0,-1,0,57,1617,96,0,0
10,1,1,0,24,160,109,0,0
1,1,0,0,42,671,14,0,0
3,0,2,0,39,163,192,0,0
3,1,1,0,38,238,86,2,0
2,0,1,0,40,0,106,0,0
0,2,0,0,39,26,311,0,0
1,2,1,0,53,751,343,0,0
3,2,-1,0,40,1171,431,0,0
3,0,2,0,40,106,23,1,0
3,0,2,0,34,6352,338,2,0
0,1,0,0,34,4782,160,1,0
6,1,1,0,28,5090,1297,0,0
1,0,1,0,33,2362,271,0,0
3,0,2,0,33,-219,64,0,0
6,0,1,1,33,255,237,4,0
5,0,1,0,32,901,140,0,0
3,0,1,0,45,162,130,0,0
5,0,0,0,30,612,220,0,0
0,0,1,0,40,408,80,4,0
6,0,1,0,36,5000,177,0,0
4,0,1,0,51,2127,172,0,0
0,0,0,0,57,2142,251,0,0
5,0,1,0,51,531,267,0,0
10,1,1,0,25,1116,170,0,0
3,0,1,0,47,3237,198,0,0
3,0,1,0,41,1293,350,0,0
5,2,0,1,52,0,160,0,0
5,1,1,0,39,1413,396,0,0
4,2,2,0,76,2693,109,2,0
0,0,1,0,42,1042,465,3,0
1,0,1,0,48,0,240,0,0
0,1,0,0,24,736,442,2,0
5,0,1,0,44,0,209,0,0
5,1,1,0,39,2040,145,0,0
7,1,0,0,26,2857,446,0,0
4,2,1,0,65,744,182,0,0
6,0,1,0,41,471,954,4,0
1,0,2,0,50,883,170,0,0
3,0,1,0,40,1508,153,1,0
7,1,1,0,35,1732,1441,0,0
1,1,1,0,33,1327,20,0,0
3,0,1,0,32,3144,348,0,0
4,0,0,0,67,3810,1206,0,0
0,0,0,1,43,1059,335,0,0
1,1,0,0,30,198,308,0,0
0,1,1,0,35,6809,139,7,0
0,0,0,0,32,183,112,0,0
3,1,1,0,26,381,504,0,0
2,0,0,0,41,373,87,0,0
6,1,1,0,29,-565,109,0,0
6,1,1,0,41,323,122,0,0
6,1,1,0,35,417,201,0,0
6,0,1,0,34,24,124,0,0
8,0,0,1,33,271,262,0,0
-1,0,2,0,57,900,169,0,0
6,1,0,0,31,620,153,2,0
3,2,1,0,38,0,576,4,0
3,0,2,0,32,206,205,0,0
3,0,1,0,35,262,96,4,0
3,0,1,0,31,897,26,0,0
3,0,2,0,39,52,69,0,0
5,1,1,0,31,190,514,0,0
0,0,0,0,37,31,72,0,0
3,0,2,0,44,195,541,0,0
3,0,1,0,60,5450,113,0,0
6,1,1,0,51,5610,69,0,0
7,0,2,0,46,49,197,0,0
3,1,2,0,48,244,54,0,0
7,0,1,0,35,3329,166,0,0
9,0,2,1,56,2666,94,0,0
2,0,2,0,45,2418,120,0,0
7,0,0,0,43,819,285,0,0
0,0,0,1,43,1253,52,0,0
3,0,1,0,28,1238,246,0,0
2,2,1,0,54,104,391,0,0
5,1,1,0,51,895,638,0,0
3,0,2,0,58,781,74,0,0
5,1,1,0,46,751,104,0,0
10,1,0,0,25,1189,110,1,0
3,0,1,0,35,154,211,0,0
9,1,0,0,30,2017,108,0,0
1,1,1,1,32,-398,387,0,0
5,1,1,0,30,3156,170,0,0
3,0,1,1,40,95,61,0,0
5,0,2,1,42,1547,272,0,0
3,0,1,0,35,2054,447,0,0
5,1,1,0,28,260,374,0,0
3,1,1,0,29,28,360,0,0
4,0,0,0,62,4692,113,1,0
6,0,1,0,36,0,752,0,0
0,1,0,0,34,13014,637,1,0
1,1,0,0,45,1403,111,0,0
1,1,1,0,39,935,78,0,0
1,0,1,0,34,2959,413,0,0
3,0,1,0,34,2139,1452,0,0
2,2,-1,0,54,4736,475,5,0
3,0,1,0,56,172,289,0,0
5,1,1,0,39,470,44,0,0
3,1,1,1,28,-403,140,0,0
5,0,1,0,52,722,99,3,0
3,0,1,0,54,506,172,2,0
0,1,0,0,33,3552,158,3,0
6,0,1,0,48,0,154,0,0
6,0,1,1,28,462,410,0,0
0,0,0,0,35,1383,143,0,0
1,0,1,0,46,78,172,0,0
1,0,1,0,39,2266,86,4,0
4,2,0,0,60,-79,49,0,0
0,0,0,0,39,0,46,0,0
3,1,1,0,32,160,190,0,0
3,0,-1,0,47,878,245,0,0
-1,1,0,0,42,2918,18,0,0
8,0,1,1,34,2173,370,0,0
6,0,1,0,46,301,241,0,0
3,0,1,0,34,-563,252,0,0
2,1,2,1,32,1770,70,0,0
4,0,1,0,59,263,601,0,0
6,2,1,0,53,43,70,0,0
3,0,1,0,39,8,88,0,0
3,0,2,0,29,-43,484,0,1
3,0,1,0,42,3,34,0,0
0,0,1,0,44,11972,127,0,0
3,0,1,0,56,241,97,0,0
4,0,1,0,45,900,508,4,0
1,1,1,0,34,22,197,0,0
0,0,0,1,39,1598,87,0,0
3,1,1,0,46,2401,218,0,0
1,0,1,0,31,503,178,0,0
5,1,1,0,32,64,204,0,0
0,1,0,0,23,906,160,0,0
1,1,1,0,37,3665,664,0,0
1,1,0,0,32,600,272,0,0
8,2,1,0,54,550,131,0,0
6,1,1,0,36,1482,177,1,0
1,0,1,0,41,2039,160,0,0
8,1,1,0,35,145,354,0,0
8,1,1,0,26,632,312,1,0
0,1,0,0,30,61,36,5,0
1,0,1,0,41,801,65,0,0
1,2,0,1,50,173,98,0,0
1,1,0,0,34,783,281,0,0
1,2,1,0,32,0,540,0,0
3,1,2,0,22,-168,160,0,0
3,0,1,0,33,780,83,0,0
6,0,1,0,42,129,390,0,1
3,0,1,1,38,222,164,0,0
8,0,1,0,48,817,806,5,0
6,0,1,0,39,946,295,0,0
5,0,1,0,33,2228,726,0,0
1,0,1,0,36,3,100,0,0
0,0,0,0,54,2960,83,0,0
6,1,1,0,38,70,150,0,0
0,0,0,0,50,1759,101,0,0
0,0,0,0,35,1550,1611,0,0
5,0,1,0,38,1852,298,0,0
0,0,0,0,45,1932,146,0,0
3,2,1,0,43,370,216,0,0
1,1,0,0,30,106,119,0,0
6,0,1,0,27,1304,403,0,0
0,1,1,0,34,1995,129,0,0
5,1,1,0,28,6100,333,0,0
1,0,1,0,32,3275,326,0,0
3,0,2,1,30,265,380,0,0
4,0,-1,0,57,-157,31,0,0
1,0,1,0,54,1670,207,0,0
0,1,0,0,35,747,91,6,0
9,0,2,0,45,2239,24,0,0
3,1,1,0,31,707,52,0,0
2,0,1,1,57,1037,112,0,0
8,1,1,0,33,682,251,0,0
4,0,1,0,52,414,207,0,0
2,0,0,0,44,307,338,0,0
3,1,2,0,46,501,207,0,0
3,0,1,0,34,848,684,0,0
0,0,0,1,38,327,556,0,1
3,0,1,0,35,0,203,0,0
3,1,1,0,49,8982,470,1,0
6,2,1,0,32,-115,134,0,0
1,0,1,0,47,1167,139,2,0
3,0,1,1,43,-141,128,0,0
0,0,0,0,43,715,88,0,0
0,0,0,0,49,561,173,0,0
7,0,2,0,51,8313,185,0,0
3,0,1,1,37,2066,10,5,0
1,0,1,0,42,570,344,0,0
6,0,1,0,54,841,284,0,0
6,0,2,0,32,218,177,0,0
1,0,1,1,55,55,19,0,0
4,0,-1,0,93,775,860,7,0
3,0,2,0,50,238,584,0,0
0,2,0,0,49,351,356,0,0
9,1,2,0,56,1,83,0,0
1,1,1,0,30,1416,519,0,0
0,0,0,0,36,96,729,0,0
0,0,0,0,53,404,329,0,0
5,0,1,0,45,1206,309,3,0
8,1,0,0,36,536,520,0,0
6,1,1,0,23,75,448,0,0
5,0,1,0,58,1142,82,0,0
2,0,0,0,47,8118,326,0,0
3,0,1,0,34,-100,109,0,0
4,0,1,0,60,11,265,2,0
0,0,0,0,33,1808,250,0,0
1,2,1,0,55,184,18,0,0
5,0,1,0,45,3006,388,0,0
9,0,1,0,59,454,162,0,0
8,0,1,0,58,149,289,0,0
3,0,1,0,36,561,198,0,0
3,1,1,0,27,148,203,0,0
7,0,0,0,72,132,444,0,0
3,0,1,0,34,286,134,0,0
0,0,0,0,46,1285,89,0,0
7,1,0,0,38,605,1603,0,0
1,1,1,0,26,354,586,0,0
0,2,0,1,56,66,72,0,0
0,0,0,0,41,23,80,0,0
4,0,1,1,62,495,494,0,0
5,0,1,0,52,190,276,0,0
0,1,0,0,39,139,109,0,0
7,0,1,0,45,571,361,0,0
0,0,0,1,41,176,42,0,0
2,0,0,0,43,1574,167,0,0
5,0,1,0,29,5605,117,0,0
3,1,1,0,34,13683,92,3,0
3,1,-1,0,38,-933,149,0,0
6,0,1,0,41,1445,104,0,0
0,0,1,0,59,32,121,0,0
7,1,1,0,60,312,210,0,0
3,1,1,0,35,74,360,0,0
3,0,1,0,28,-114,244,0,0
5,0,1,0,44,132,103,4,0
4,1,1,1,53,-741,53,0,1
6,0,1,0,57,2745,167,0,0
1,0,1,0,32,524,493,0,0
3,1,2,0,38,2198,269,0,0
5,0,1,0,38,-728,333,0,0
1,2,0,0,38,348,446,0,0
0,2,0,0,37,641,334,0,0
0,0,0,0,33,6174,19,0,0
2,0,0,0,52,-468,534,0,1
1,1,1,1,39,0,95,0,0
8,0,1,1,31,86,963,0,0
1,1,1,0,33,-32,196,0,0
6,1,1,0,30,438,98,1,0
3,0,2,0,46,6150,157,0,0
3,0,2,0,42,1320,301,0,0
10,1,1,0,26,372,34,2,0
3,0,1,1,38,43,135,0,0
0,1,0,0,26,45,1187,0,0
0,1,0,0,34,5452,96,5,0
5,0,1,0,38,755,531,1,0
1,1,1,0,30,790,696,0,0
1,0,1,0,37,0,412,0,0
3,0,2,0,38,0,209,0,0
1,0,1,1,33,0,173,0,0
3,0,2,0,31,81,245,0,0
3,0,2,0,70,3075,74,0,0
5,2,1,0,55,-288,62,2,0
5,0,1,0,39,150,296,0,0
6,0,1,1,44,-1621,171,0,0
7,1,0,0,29,476,427,0,0
0,0,0,0,35,750,233,0,0
3,0,2,0,45,-160,15,0,0
6,0,1,0,56,4914,70,0,0
9,0,2,1,58,419,295,0,0
1,1,1,1,40,134,126,0,0
0,0,0,0,45,1373,192,0,0
1,1,0,1,42,35,38,5,0
0,0,0,0,32,2204,123,0,0
2,1,0,0,31,1454,377,0,0
5,0,1,0,39,401,396,2,0
3,2,2,0,37,139,71,0,0
6,0,1,0,31,593,391,0,0
4,2,1,0,69,1806,148,0,0
5,1,1,0,29,196,268,0,0
0,0,-1,0,55,179,97,0,0
7,1,0,0,31,578,664,4,0
7,1,0,0,31,1734,116,0,0
7,0,0,0,34,1545,895,2,0
6,0,2,1,39,276,628,0,0
1,1,0,0,39,47,181,0,0
3,0,2,1,56,-85,118,0,0
6,2,1,0,29,1336,298,0,0
5,1,0,1,35,-162,119,0,0
4,2,0,0,59,3444,252,2,0
3,2,2,0,45,452,96,0,0
9,0,1,0,55,962,623,3,0
8,1,2,0,36,2562,489,0,0
1,0,1,0,48,-500,78,0,0
1,0,1,0,35,1055,261,0,0
3,0,2,0,45,85,133,0,0
6,0,0,1,29,62,280,0,0
0,2,1,0,52,123,306,0,0
7,2,1,1,53,8112,64,0,0
3,2,2,0,31,1,36,9,0
3,0,1,1,31,-84,75,0,0
0,1,0,1,42,3371,284,2,0
0,0,0,1,39,839,365,11,0
2,0,1,1,51,-2082,123,0,1
2,0,1,1,34,456,137,0,0
5,1,-1,0,38,446,386,0,0
3,0,2,0,46,123,168,0,0
6,0,2,0,46,741,161,0,0
7,1,0,0,35,353,352,1,0
1,1,1,0,38,12926,280,0,0
0,0,0,0,52,4675,181,0,0
6,2,1,0,54,0,362,3,0
5,0,1,0,24,262,69,0,0
1,0,0,0,45,533,332,0,0
9,0,2,0,56,605,207,0,0
6,0,1,0,35,819,102,0,0
0,1,0,0,32,2770,44,0,0
0,1,0,0,25,808,267,2,0
4,0,-1,0,56,4391,291,0,0
3,0,1,0,41,59,75,0,0
1,0,1,0,54,415,34,0,0
4,0,2,0,54,136,352,2,0
5,0,1,1,36,114,147,0,0
9,2,2,0,49,164,1080,0,0
3,0,-1,0,52,33,301,0,0
5,0,0,0,38,1980,176,0,0
0,1,0,0,31,0,562,0,0
2,0,-1,0,48,2550,175,0,0
6,1,1,0,42,247,114,0,0
5,0,1,0,49,949,91,0,0
7,0,0,0,35,8647,140,0,0
0,0,0,0,43,13450,128,0,0
0,1,0,0,31,3283,377,0,0
6,0,0,0,24,0,299,0,0
9,0,0,0,26,543,169,0,0
0,0,0,0,36,162,75,0,0
6,0,-1,0,56,0,83,0,0
1,1,1,0,30,778,22,2,0
3,0,1,0,34,237,115,0,0
3,1,1,0,22,0,816,0,0
1,0,0,0,26,3825,107,0,0
3,0,2,0,39,245,148,0,0
3,0,1,0,34,457,266,0,0
0,1,0,0,35,7218,224,0,0
1,0,0,0,35,328,654,0,0
0,1,1,0,27,843,123,1,0
1,1,1,0,36,1044,15,0,0
3,0,1,1,36,1969,87,0,0
4,0,2,1,45,25,115,0,0
5,1,1,0,32,13,88,0,0
9,1,2,0,44,1059,2093,0,0
10,1,0,0,23,508,210,1,0
1,2,0,0,34,1317,239,0,0
4,0,1,0,33,165,111,0,0
3,0,2,0,38,-41,68,0,0
